# panacus histgrowth -t4 -l 1,2,1,1,1 -q 0,0,1,0.5,0.1 -S -s 121_SAMPLE_PVG/PANACUS/haplotypes.txt 121_SAMPLE_PVG/LSDV_CURRENT/FINAL_GFA/lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.unchop.Ygs.view.gfa
coverage	1	2	1	1	1
quorum	0	0	1	0.5	0.1
1	3634	3628	3634	3634	3634
2	5104	5090	2165	5104	5104
3	5801	5781	1393	3708	5801
4	6191	6165	929	4631	6191
5	6440	6407	630	3784	6440
6	6615	6575	432	4448	6615
7	6745	6698	298	3841	6745
8	6846	6793	206	4351	6846
9	6928	6868	142	3883	6928
10	6996	6929	98	4289	6996
11	7054	6981	67	3913	6417
12	7104	7024	46	4245	6502
13	7148	7062	32	3934	6573
14	7188	7095	22	4211	6634
15	7224	7124	15	3948	6687
16	7256	7150	10	4182	6734
17	7286	7173	7	3957	6776
18	7314	7194	4	4158	6813
19	7340	7214	3	3963	6847
20	7365	7231	2	4138	6877
21	7388	7248	1	3967	6615
22	7409	7263	0	4119	6653
23	7430	7277	0	3968	6688
24	7450	7290	0	4104	6721
25	7469	7303	0	3969	6751
26	7488	7314	0	4089	6779
27	7505	7325	0	3969	6805
28	7522	7336	0	4077	6829
29	7539	7346	0	3969	6851
30	7555	7355	0	4066	6872
31	7571	7364	0	3968	6694
32	7586	7373	0	4056	6721
33	7601	7381	0	3967	6746
34	7616	7390	0	4048	6769
35	7631	7397	0	3967	6792
36	7645	7405	0	4040	6812
37	7659	7412	0	3966	6832
38	7672	7419	0	4034	6850
39	7686	7426	0	3966	6867
40	7699	7433	0	4028	6883
41	7712	7439	0	3966	6747
42	7725	7445	0	4023	6768
43	7738	7451	0	3966	6788
44	7751	7457	0	4018	6807
45	7763	7463	0	3966	6825
46	7775	7469	0	4015	6842
47	7787	7474	0	3966	6858
48	7799	7479	0	4011	6872
49	7811	7485	0	3967	6886
50	7823	7490	0	4008	6899
51	7834	7494	0	3967	6789
52	7846	7499	0	4006	6807
53	7857	7504	0	3968	6824
54	7868	7508	0	4003	6839
55	7880	7513	0	3969	6854
56	7890	7517	0	4002	6868
57	7901	7521	0	3970	6881
58	7912	7525	0	4000	6893
59	7923	7529	0	3971	6904
60	7933	7533	0	3999	6915
61	7944	7537	0	3972	6825
62	7954	7541	0	3998	6840
63	7964	7544	0	3974	6854
64	7975	7548	0	3997	6867
65	7985	7551	0	3975	6879
66	7995	7555	0	3996	6891
67	8005	7558	0	3976	6902
68	8014	7561	0	3996	6912
69	8024	7564	0	3978	6921
70	8034	7567	0	3996	6929
71	8043	7570	0	3979	6857
72	8053	7573	0	3996	6869
73	8062	7575	0	3981	6881
74	8071	7578	0	3996	6892
75	8081	7581	0	3982	6902
76	8090	7583	0	3996	6911
77	8099	7586	0	3984	6920
78	8108	7588	0	3996	6928
79	8117	7590	0	3985	6935
80	8126	7593	0	3997	6942
81	8135	7595	0	3987	6884
82	8143	7597	0	3997	6895
83	8152	7599	0	3988	6904
84	8161	7601	0	3998	6913
85	8169	7603	0	3990	6921
86	8178	7605	0	3999	6929
87	8186	7606	0	3991	6936
88	8195	7608	0	3999	6942
89	8203	7610	0	3993	6948
90	8211	7611	0	4000	6953
91	8220	7613	0	3994	6909
92	8228	7614	0	4001	6917
93	8236	7616	0	3995	6925
94	8244	7617	0	4002	6932
95	8252	7619	0	3996	6938
96	8260	7620	0	4002	6944
97	8268	7621	0	3998	6949
98	8276	7622	0	4003	6954
99	8284	7624	0	3999	6958
100	8291	7625	0	4004	6962
101	8299	7626	0	4000	6930
102	8307	7627	0	4005	6937
103	8315	7628	0	4001	6943
104	8322	7629	0	4005	6948
105	8330	7630	0	4002	6953
106	8337	7631	0	4006	6957
107	8345	7631	0	4003	6961
108	8352	7632	0	4007	6964
109	8360	7633	0	4004	6967
110	8367	7634	0	4007	6970
111	8374	7634	0	4005	6948
112	8382	7635	0	4008	6953
113	8389	7636	0	4005	6957
114	8396	7636	0	4008	6961
115	8403	7637	0	4006	6964
116	8411	7637	0	4009	6967
117	8418	7638	0	4007	6969
118	8425	7638	0	4010	6971
119	8432	7639	0	4008	6973
120	8439	7639	0	4010	6975
121	8446	7639	0	4008	6962
122	8453	7640	0	4011	6965
123	8460	7640	0	4009	6968
124	8467	7640	0	4011	6970
125	8474	7640	0	4010	6971
126	8481	7641	0	4012	6973
127	8488	7641	0	4010	6974
128	8494	7641	0	4012	6975
129	8501	7641	0	4011	6976
130	8508	7641	0	4012	6977
131	8515	7641	0	4011	6969
132	8521	7641	0	4013	6970
133	8528	7641	0	4012	6970
134	8535	7642	0	4013	6970
135	8542	7642	0	4013	6971
