idx	X	Y	component
661	6383.853747425012	1255.306843853628	0
662	6382.857737030099	1255.404609185444	0
663	6383.853742942214	1255.306850975994	0
664	6383.853779383346	1255.306841782336	0
665	6388.840811877235	1254.880801262291	0
666	6388.840809927002	1254.880801004395	0
667	6389.836123578636	1254.774368912215	0
668	6388.840799303354	1254.88080245833	0
669	6389.83613682173	1254.77437065902	0
670	6389.836143518631	1254.774368738295	0
671	6391.832631635822	1254.621550373362	0
672	6391.832632017322	1254.621549816027	0
673	6392.831532424512	1254.55550551242	0
674	6391.832581956471	1254.621518177465	0
675	6392.831622863821	1254.555483977052	0
676	6392.831547596383	1254.555505218037	0
677	6399.836725527988	1254.379512127963	0
678	6399.836722071144	1254.379511766643	0
679	6400.837801779584	1254.381050787372	0
680	6399.836747376699	1254.37951105675	0
681	6400.837805651594	1254.381051099121	0
682	6400.837801780581	1254.38105078734	0
683	6401.838787544504	1254.36883070824	0
684	6401.838786050277	1254.368830050711	0
685	6403.84064661312	1254.35389755387	0
686	6401.83879260339	1254.368830816782	0
687	6403.840600241616	1254.353900600038	0
688	6403.840599925192	1254.353898805785	0
689	6409.84434864574	1254.192205912087	0
690	6409.844325502432	1254.192205794821	0
691	6410.843655663375	1254.134779840717	0
692	6409.844354041932	1254.192205852253	0
693	6410.843701992118	1254.13478025799	0
694	6410.843720438177	1254.134777724878	0
695	6424.825963736541	1253.200863480361	0
696	6424.825978939218	1253.20086270529	0
697	6425.823809163187	1253.123015965147	0
698	6424.825950388637	1253.200865114991	0
699	6425.823820060628	1253.123015915446	0
700	6425.823820211837	1253.123015555413	0
701	6514.809453683469	1248.753872099788	0
702	6514.809422068683	1248.753873811401	0
703	6515.809569554876	1248.715758796424	0
704	6514.809434605435	1248.753871667527	0
705	6515.809572473147	1248.715755035222	0
706	6515.809665358131	1248.715758026046	0
707	6535.832645329596	1248.832261413775	0
708	6535.832635255771	1248.832261503264	0
709	6536.833790402728	1248.826452705474	0
710	6535.832655626626	1248.832261409341	0
711	6536.833835101519	1248.826453596219	0
712	6536.833790865923	1248.826453548063	0
713	6589.886407852842	1248.131062349038	0
714	6589.886392085347	1248.131062392899	0
715	6590.885609179626	1248.070244281265	0
716	6589.886378842042	1248.131069226361	0
717	6590.8856145112	1248.070246674662	0
718	6590.885622240537	1248.070243595733	0
719	6601.880425017029	1247.439033012234	0
720	6601.880478370265	1247.439030260618	0
721	6602.878922885393	1247.363716794063	0
722	6601.880455020444	1247.439031957544	0
723	6602.878952067906	1247.363716056724	0
724	6602.878942599513	1247.36371623781	0
725	6610.87049773732	1246.816219687255	0
726	6610.870507110936	1246.816219242263	0
727	6611.86928302161	1246.750045870505	0
728	6610.870506936437	1246.816219654368	0
729	6611.86938863981	1246.750042191879	0
730	6611.869271115276	1246.750044304109	0
731	6631.875033852717	1245.844180349889	0
732	6631.875057811318	1245.844179644665	0
733	6632.87633802546	1245.822962476191	0
734	6631.87512417313	1245.844178903804	0
735	6632.876515000404	1245.822960250914	0
736	6632.876407740187	1245.822961510387	0
737	6655.901201158274	1245.332719358044	0
738	6655.901235022262	1245.332716925055	0
739	6656.901621142977	1245.295425352191	0
740	6655.901224985631	1245.332719420566	0
741	6656.901641305107	1245.295426495412	0
742	6656.901628698688	1245.295425092318	0
743	6658.902035938016	1245.196539965437	0
744	6658.901997547371	1245.196539373615	0
745	6659.903352695568	1245.176588485343	0
746	6658.902042685775	1245.196539029041	0
747	6659.90346010129	1245.176590246313	0
748	6659.903340408455	1245.176588865389	0
749	6664.908957746731	1245.081450272271	0
750	6664.909085238665	1245.08144963146	0
751	6666.911489336439	1245.042795916326	0
752	6664.909072201954	1245.081447456211	0
753	6666.911515467138	1245.042794191298	0
754	6666.911502251038	1245.042795828005	0
755	6670.91689173835	1245.023151894448	0
756	6670.916884458318	1245.02315165342	0
757	6671.918270966285	1245.014233192749	0
758	6670.916981783936	1245.023145955949	0
759	6671.918403763964	1245.014228624876	0
760	6671.918313519454	1245.014233988775	0
761	6673.920719445254	1245.020079898358	0
762	6673.920681532181	1245.020078812468	0
763	6674.921763408973	1245.049238676311	0
764	6673.92076356968	1245.020079235657	0
765	6674.921833145214	1245.049237500604	0
766	6674.921779393597	1245.049241053473	0
767	6675.922889518355	1245.076328510109	0
768	6675.922850690964	1245.076330938444	0
769	6676.923384727372	1245.113769267597	0
770	6675.922925634695	1245.076328080588	0
771	6676.923446775952	1245.113768321949	0
772	6676.923474356387	1245.113771936197	0
773	6678.924036478784	1245.199383241415	0
774	6678.924014320015	1245.199382244281	0
775	6679.924678938209	1245.245530565196	0
776	6678.924026794411	1245.199380196973	0
777	6679.924635606629	1245.245527401963	0
778	6679.92460718748	1245.245530499537	0
779	6700.931167397372	1246.204342016897	0
780	6700.931157794686	1246.204341875889	0
781	6701.930300401655	1246.270784696932	0
782	6700.931145002061	1246.204340455764	0
783	6701.930358305253	1246.27078654539	0
784	6701.930300402651	1246.270784696966	0
785	6714.925108248892	1247.048463140854	0
786	6714.925127927032	1247.048467702121	0
787	6715.922406749822	1247.143257579045	0
788	6714.925122376335	1247.048464078947	0
789	6715.922457902569	1247.143258913603	0
790	6715.922394235626	1247.143257205372	0
791	6724.908507965869	1247.829572800757	0
792	6724.908482932173	1247.829571632263	0
793	6725.905683061625	1247.919121663067	0
794	6724.908517587246	1247.829569408473	0
795	6725.905777560634	1247.919126008088	0
796	6725.905750562553	1247.919129148214	0
797	6730.890100430348	1248.392884219846	0
798	6730.890123477875	1248.392884533911	0
799	6731.884340534423	1248.510085735785	0
800	6730.890107481348	1248.392881254568	0
801	6731.884359535841	1248.510087254143	0
802	6731.884339688862	1248.5100857476	0
803	6741.860041490676	1249.380700294015	0
804	6741.860024757094	1249.380698809999	0
805	6743.850230074298	1249.602289735596	0
806	6741.860076371275	1249.38069986084	0
807	6743.850291763585	1249.602289666577	0
808	6743.850183145609	1249.602284050149	0
809	6746.844909107276	1249.834557856156	0
810	6746.844899481825	1249.834558774164	0
811	6747.844207854032	1249.892134809332	0
812	6746.844766143076	1249.834553978856	0
813	6747.8442803008	1249.892138595985	0
814	6747.844296057025	1249.89213962585	0
815	6778.800346113218	1252.112114685994	0
816	6778.800438891376	1252.112119017474	0
817	6779.796174639458	1252.214975543205	0
818	6778.800334265092	1252.112113691147	0
819	6779.796229366606	1252.214976996015	0
820	6779.796174640462	1252.214975543235	0
821	6781.796204432365	1252.32143305793	0
822	6781.796213835631	1252.321433297323	0
823	6782.792291666665	1252.423620604543	0
824	6781.796234174406	1252.321432073074	0
825	6782.792360646621	1252.423623213792	0
826	6782.792297319793	1252.423621074852	0
827	6787.794667481889	1252.642521123398	0
828	6787.79466748282	1252.642521123773	0
829	6788.791309659449	1252.739090175227	0
830	6787.794748685628	1252.642520677268	0
831	6788.791362898897	1252.73908847363	0
832	6788.791440522968	1252.739093469256	0
833	6802.767304777859	1253.833284275623	0
834	6802.767152320448	1253.83328611142	0
835	6804.752447867751	1254.100759434026	0
836	6802.767299654166	1253.833283987177	0
837	6804.752463167235	1254.100758133183	0
838	6804.752446313651	1254.100759452797	0
839	6815.724500234974	1255.064023075233	0
840	6815.724275873035	1255.064015561363	0
841	6819.712158280716	1255.431912915599	0
842	6815.724540165247	1255.064026716628	0
843	6819.712180282324	1255.431910144125	0
844	6819.712211718535	1255.431914492865	0
845	6821.702119856876	1255.660724599824	0
846	6821.702119857822	1255.660724600151	0
847	6822.693942408034	1255.798547527349	0
848	6821.702211786032	1255.660728025183	0
849	6822.693975841794	1255.798557282441	0
850	6822.693944666687	1255.79854816776	0
851	6826.683803524757	1256.160516504016	0
852	6826.683813236523	1256.160518520121	0
853	6827.674747144105	1256.305107915259	0
854	6826.684125547908	1256.160531646139	0
855	6827.674831840312	1256.305107270413	0
856	6827.674843039735	1256.305112702162	0
857	6830.665741205645	1256.585306916985	0
858	6830.665789677056	1256.585305302151	0
859	6831.659144782076	1256.712171720216	0
860	6830.665770624837	1256.585306271635	0
861	6831.659201021728	1256.712171935933	0
862	6831.659132068584	1256.712171463807	0
863	6835.651055045921	1257.045809921859	0
864	6835.651031890011	1257.045808328793	0
865	6837.644326723443	1257.244553950918	0
866	6835.651021540754	1257.045812348254	0
867	6837.64411943849	1257.244555335116	0
868	6837.644119349192	1257.244555335294	0
869	6838.639790901092	1257.35538055972	0
870	6838.639446368259	1257.355375882077	0
871	6839.634856062643	1257.471468848742	0
872	6838.639788602806	1257.35538025279	0
873	6839.634968742692	1257.47147275526	0
874	6839.634851701834	1257.471470870676	0
875	6841.628662236377	1257.666854155517	0
876	6841.628667783087	1257.66685736557	0
877	6842.627441231481	1257.740567563011	0
878	6841.628789953327	1257.666864713002	0
879	6842.627803079704	1257.74057742905	0
880	6842.627421113699	1257.740566885059	0
881	6882.660291020795	1259.780033150322	0
882	6882.660064228461	1259.780048877091	0
883	6883.659877415499	1259.837313093648	0
884	6882.659537581028	1259.781030896264	0
885	6883.658033612235	1259.837719027934	0
886	6883.659788877267	1259.837321493852	0
887	6890.668646479469	1259.373336427997	0
888	6890.668754503044	1259.373336884709	0
889	6891.670640843411	1259.42373423232	0
890	6890.668944754827	1259.373333807301	0
891	6891.670867418987	1259.423733600126	0
892	6891.6706378737	1259.423735381873	0
893	6926.811836662535	1258.893390860882	0
894	6926.812050669781	1258.893437330973	0
895	6927.82504048269	1258.901255547021	0
896	6926.812300748876	1258.893411024405	0
897	6927.826415831201	1258.901312966624	0
898	6927.826242325427	1258.901280334435	0
899	6928.826916677164	1258.784684644181	0
900	6928.826942559266	1258.784687844441	0
901	6929.798634260958	1258.552156578028	0
902	6928.834997668244	1258.784598694475	0
903	6929.795480617227	1258.551801228514	0
904	6929.795838805854	1258.551884257145	0
905	6937.611558307457	1259.43505236513	0
906	6937.62334419573	1259.435838109424	0
907	6937.704382119504	1259.436983826897	0
908	6937.701694907642	1259.43664584349	0
909	6948.605942905509	1258.349017407155	0
910	6948.605201448619	1258.349129720661	0
911	6949.559186332772	1258.0675738515	0
912	6948.603379338674	1258.349101960638	0
913	6949.557847680488	1258.067581228557	0
914	6949.559469753265	1258.067401282435	0
915	6953.575767762399	1257.682586644035	0
916	6953.576049771873	1257.68256866105	0
917	6954.544610113793	1257.406163502875	0
918	6953.577196344631	1257.682514290275	0
919	6954.547605282867	1257.406059249646	0
920	6954.547578224738	1257.406053174276	0
921	6966.690425383858	1256.213985757158	0
922	6966.650184980084	1256.217008174927	0
923	6966.711737118989	1256.212171110276	0
924	6966.690520202108	1256.213986007131	0
925	7049.079543885106	1256.331379327514	0
926	7049.07968548256	1256.331379374845	0
927	7050.081519096871	1256.35000993891	0
928	7049.0796479848	1256.331373784621	0
929	7050.081419452639	1256.350009622359	0
930	7050.081393429056	1256.350009976395	0
931	7063.09617862232	1256.824370322387	0
932	7063.096150909849	1256.824369955158	0
933	7066.094934337947	1257.040637074222	0
934	7063.095666878391	1256.824358188804	0
935	7066.094616958406	1257.040633008082	0
936	7066.094898789583	1257.040636955913	0
937	7100.107870185631	1258.635649521759	0
938	7100.107946212542	1258.635651457101	0
939	7101.10606958306	1258.713298824819	0
940	7100.107723096757	1258.635643698899	0
941	7101.105781911196	1258.713290422203	0
942	7101.10603738232	1258.7132987988	0
943	7104.093721227073	1259.026504264481	0
944	7104.093692135088	1259.026502359974	0
945	7105.089958638731	1259.129969125425	0
946	7104.093676622862	1259.026504653735	0
947	7105.089472590858	1259.12995904138	0
948	7105.089936535354	1259.129968948676	0
949	7109.073965615222	1259.537666804338	0
950	7109.073912387474	1259.537664358486	0
951	7110.066431236606	1259.671510924527	0
952	7109.073954192296	1259.537666565208	0
953	7110.06641934831	1259.671510966532	0
954	7110.06642984652	1259.671510434086	0
955	7121.049924740575	1260.514187192647	0
956	7121.04999962233	1260.51419015957	0
957	7122.04435596049	1260.628784174517	0
958	7121.049872645439	1260.514185790729	0
959	7122.044325986208	1260.628783393995	0
960	7122.044358780724	1260.628784475751	0
961	7127.032889724251	1261.059993098685	0
962	7127.033176479272	1261.059998755067	0
963	7128.031104667018	1261.141418785193	0
964	7127.032923436695	1261.059999919576	0
965	7128.031044482341	1261.141420419948	0
966	7128.031171234157	1261.141421163739	0
967	7129.030510482065	1261.202108256189	0
968	7129.030523711786	1261.202107524502	0
969	7130.029811678825	1261.26463306956	0
970	7129.030521659974	1261.202110001185	0
971	7130.029666619987	1261.264641090049	0
972	7130.029899090376	1261.26463507592	0
973	7154.058216926795	1261.577223352843	0
974	7154.058380918686	1261.577222896661	0
975	7155.05870636108	1261.5288579379	0
976	7154.058153929691	1261.577224491434	0
977	7155.058649116247	1261.528856538506	0
978	7155.058712211314	1261.528858434457	0
979	7167.072962317376	1261.378559715205	0
980	7167.072975860159	1261.378559440602	0
981	7168.073212737443	1261.420819170585	0
982	7167.072935452175	1261.378555884831	0
983	7168.073144152579	1261.420816847034	0
984	7168.073222491636	1261.420819382581	0
985	7211.08188386968	1263.215710635231	0
986	7211.081901899888	1263.215710324627	0
987	7212.080953265482	1263.279272917121	0
988	7211.081878388766	1263.215710620211	0
989	7212.080725335669	1263.279265387562	0
990	7212.080975047138	1263.279273804389	0
991	7217.076413388422	1263.608476267022	0
992	7217.076448224296	1263.608478041058	0
993	7218.075030109365	1263.681567603306	0
994	7217.076343088942	1263.608474771382	0
995	7218.075043476645	1263.681573150419	0
996	7218.075001259713	1263.681566027017	0
997	7223.079324215345	1263.831416033005	0
998	7223.07935017725	1263.831418801171	0
999	7224.080796094619	1263.839479700708	0
1000	7223.079271395734	1263.831415205642	0
1001	7224.080613427701	1263.839481063876	0
1002	7224.080806700134	1263.839479920817	0
1003	7225.081937206829	1263.839508644883	0
1004	7225.082052437421	1263.839509244713	0
1005	7226.083427018486	1263.812967145701	0
1006	7225.08195542972	1263.839509911154	0
1007	7226.083378500574	1263.812967535539	0
1008	7226.08338969187	1263.812967704121	0
1009	7232.0861346643	1263.552599779978	0
1010	7232.086118235944	1263.552602293281	0
1011	7233.085134211433	1263.483932567055	0
1012	7232.086078733912	1263.552602181996	0
1013	7233.084907538869	1263.48393332469	0
1014	7233.085142715128	1263.48393214111	0
1015	7240.083303946754	1263.09704789712	0
1016	7240.083367678591	1263.097047572473	0
1017	7241.081914728442	1263.024624710408	0
1018	7240.083213676553	1263.097044272565	0
1019	7241.081834767858	1263.024617781092	0
1020	7241.081912861489	1263.024624138391	0
1021	7261.083991378255	1262.06622226141	0
1022	7261.084086959927	1262.066223151852	0
1023	7263.082179608013	1261.932524623358	0
1024	7261.084013200831	1262.066220610606	0
1025	7263.082039673114	1261.932518629798	0
1026	7263.082099012579	1261.932520303017	0
1027	7278.090154533267	1261.328147184455	0
1028	7278.090224556923	1261.328151372535	0
1029	7279.089676723102	1261.269822640674	0
1030	7278.090115254905	1261.328146033029	0
1031	7279.089611857671	1261.269817952809	0
1032	7279.089674815674	1261.26982264048	0
1033	7355.187652030574	1260.853314743269	0
1034	7355.187654926434	1260.853315043048	0
1035	7356.188210640888	1260.894774315434	0
1036	7355.187531129253	1260.853311061992	0
1037	7356.188200526041	1260.894771375233	0
1038	7356.188272103747	1260.894773356005	0
1039	7523.245138646613	1268.480530942278	0
1040	7523.245163042935	1268.48053237174	0
1041	7524.241674805766	1268.578298348773	0
1042	7523.24494501383	1268.480515558961	0
1043	7524.241618026877	1268.578295187098	0
1044	7524.241732176022	1268.578302523145	0
1045	7537.22166487074	1269.597271715041	0
1046	7537.221672800959	1269.597273028226	0
1047	7538.214316512116	1269.733188462175	0
1048	7537.221381605785	1269.597249679156	0
1049	7538.214170888386	1269.733183083096	0
1050	7538.214318149425	1269.733188511534	0
1051	7655.164323230791	1277.42153430582	0
1052	7655.164638393442	1277.421549358357	0
1053	7656.146586385847	1277.626404979243	0
1054	7655.163899268671	1277.421483549649	0
1055	7656.144141636374	1277.62626167613	0
1056	7656.146034482605	1277.626366704964	0
1057	7668.140145448771	1278.765201445946	0
1058	7668.140741155919	1278.765317352141	0
1059	7670.138343756335	1279.00940566928	0
1060	7668.140148947656	1278.765201564124	0
1061	7670.137536997951	1279.009274735623	0
1062	7670.138351260277	1279.00940610179	0
1063	7674.127107424203	1279.638587507397	0
1064	7674.126107286123	1279.638349207579	0
1065	7675.143579964912	1279.640180050902	0
1066	7674.127282084715	1279.638307412959	0
1067	7675.149638808325	1279.642525106362	0
1068	7675.14967726641	1279.642530408239	0
1069	7679.024356298658	1281.573105853831	0
1070	7678.976943159825	1281.588933461174	0
1071	7678.785792381583	1281.724941386539	0
1072	7678.789129036901	1281.721871944249	0
1073	7679.050731612668	1281.59300859451	0
1074	7679.044469875342	1281.594604398416	0
1075	7681.384665005222	1280.488861712166	0
1076	7679.024357565941	1281.573105848183	0
1077	7681.370204988045	1280.493615581491	0
1078	7681.369755444546	1280.494233906828	0
1079	7682.389806248473	1280.42524787932	0
1080	7682.387976598729	1280.425446498521	0
1081	7683.404380511187	1280.358907969642	0
1082	7682.394697151336	1280.423357137906	0
1083	7683.407033754025	1280.3582872106	0
1084	7683.407832714183	1280.358013781097	0
1085	7689.462941491103	1280.191029306209	0
1086	7689.463394526538	1280.191077170461	0
1087	7690.468530232756	1280.128967841904	0
1088	7689.465698357417	1280.191143390981	0
1089	7690.470491550746	1280.128934490492	0
1090	7690.468779504918	1280.128965359832	0
1091	7718.559868593955	1281.568563414786	0
1092	7718.559887057512	1281.568560974221	0
1093	7719.559589164943	1281.482394128152	0
1094	7718.570437233597	1281.576869831784	0
1095	7719.5656843986	1281.48446354466	0
1096	7719.559532661558	1281.482399691515	0
1097	7723.569495393189	1281.311027981602	0
1098	7723.569321220915	1281.311005264997	0
1099	7724.569419422849	1281.234603682653	0
1100	7723.569547541854	1281.311029753271	0
1101	7724.569684405418	1281.234609447136	0
1102	7724.569377271233	1281.234604141773	0
1103	7742.601483409555	1280.775779753439	0
1104	7742.601439931947	1280.775779759265	0
1105	7743.601334583494	1280.717728640946	0
1106	7742.601735868164	1280.77578806953	0
1107	7743.602068527434	1280.717744560479	0
1108	7743.602075288589	1280.717741478398	0
1109	7744.599075021724	1280.620894428734	0
1110	7744.599079994601	1280.620895303433	0
1111	7745.596776119739	1280.530216929743	0
1112	7744.599190275396	1280.620899250993	0
1113	7745.597132493414	1280.530219762806	0
1114	7745.597079604486	1280.530216788446	0
1115	7759.602650946697	1279.780708040042	0
1116	7759.602660132994	1279.780706331666	0
1117	7760.597754523747	1279.671036926341	0
1118	7759.602860519903	1279.78071405471	0
1119	7760.597928323456	1279.671046387785	0
1120	7760.597776322596	1279.671036237707	0
1121	7771.598815861609	1279.051153181618	0
1122	7771.598739595182	1279.051156410919	0
1123	7772.593700070953	1278.935881592838	0
1124	7771.599199474986	1279.051164044774	0
1125	7772.593870661054	1278.935881048094	0
1126	7772.593896896709	1278.935881634157	0
1127	7797.595756453731	1277.603739680653	0
1128	7797.595779007024	1277.603738338155	0
1129	7798.589495201828	1277.486394347026	0
1130	7797.595896611325	1277.60373672632	0
1131	7798.589701509554	1277.486390569213	0
1132	7798.589652808936	1277.486389762687	0
1133	7813.569658107837	1276.373249879711	0
1134	7813.569678064581	1276.373248416276	0
1135	7814.56878039641	1276.3085074689	0
1136	7813.56980378156	1276.373246490202	0
1137	7814.569005729718	1276.308499449636	0
1138	7814.568787797725	1276.308507636696	0
1139	7837.561435862561	1274.938728035321	0
1140	7837.561452003254	1274.938725924157	0
1141	7838.56043846548	1274.874798134159	0
1142	7837.561561429626	1274.938722652353	0
1143	7838.560548772744	1274.87479770001	0
1144	7838.560554135314	1274.87479753922	0
1145	7852.577090600098	1274.594931173734	0
1146	7852.577092358952	1274.594931578833	0
1147	7853.57588744066	1274.526466883087	0
1148	7852.577249945927	1274.594929230685	0
1149	7853.576064999965	1274.526464014758	0
1150	7853.576005481627	1274.526465319141	0
1151	7854.576147758213	1274.48084715818	0
1152	7854.576117124641	1274.480847596009	0
1153	7855.575627445251	1274.418460598667	0
1154	7854.576158780277	1274.480843755891	0
1155	7855.575707743221	1274.418458863126	0
1156	7855.575662729723	1274.41846098793	0
1157	7894.608651645751	1273.232374930881	0
1158	7894.608652117888	1273.232373159481	0
1159	7895.609601199052	1273.256139036031	0
1160	7894.608784818214	1273.232349627521	0
1161	7895.610273521219	1273.256071757236	0
1162	7895.609609423394	1273.256139063036	0
1163	7927.636221426888	1274.240615726026	0
1164	7927.636228498581	1274.24061763656	0
1165	7928.635141827806	1274.304479975888	0
1166	7927.63637396667	1274.240613191893	0
1167	7928.635229085136	1274.304479427235	0
1168	7928.635160128935	1274.304480464105	0
1169	7966.651372507273	1275.774298816607	0
1170	7966.651306364351	1275.774297774557	0
1171	7967.651680221687	1275.815962912945	0
1172	7966.651374253022	1275.774298804744	0
1173	7967.65166241039	1275.815963221819	0
1174	7967.651676219306	1275.815962703542	0
1175	7968.652745975174	1275.830740834451	0
1176	7968.65278172816	1275.830739744735	0
1177	7969.653826145819	1275.85178664116	0
1178	7968.652842938507	1275.830740839469	0
1179	7969.653959933683	1275.851786650851	0
1180	7969.653979691386	1275.851786788735	0
1181	8061.737157361546	1273.529981822336	0
1182	8061.73719899881	1273.529981085989	0
1183	8062.737778374823	1273.556425714807	0
1184	8061.737403011401	1273.52997704783	0
1185	8062.737888277326	1273.556423697895	0
1186	8062.737854115388	1273.556424672864	0
1187	8235.153342922749	1275.917808467219	0
1188	8234.675733150536	1275.769036739409	0
1189	8235.190724111621	1275.910800691147	0
1190	8235.153385178135	1275.917808623426	0
1191	8276.882992649291	1279.825082726025	0
1192	8276.883004324707	1279.825083298265	0
1193	8277.879979390484	1279.913563461827	0
1194	8276.883043080401	1279.825076987943	0
1195	8277.87998849991	1279.913560881319	0
1196	8277.879979391473	1279.913563461743	0
1197	8342.807636551224	1284.338006114965	0
1198	8342.807577425658	1284.338006318744	0
1199	8343.804326311292	1284.430861568173	0
1200	8342.807629396848	1284.338006175843	0
1201	8343.80432106035	1284.430859971509	0
1202	8343.804325369922	1284.430859891231	0
1203	8401.760726634086	1288.08223499083	0
1204	8401.760726633096	1288.082234990955	0
1205	8402.757393926637	1288.178186794649	0
1206	8401.760708258727	1288.082229768892	0
1207	8402.757508260678	1288.178185388318	0
1208	8402.757406713667	1288.178188926085	0
1209	8405.744917356576	1288.482752982301	0
1210	8405.744983664794	1288.482757890328	0
1211	8406.743553618602	1288.557081143872	0
1212	8405.745027279183	1288.482756315301	0
1213	8406.743787146603	1288.557083112329	0
1214	8406.743726525623	1288.557083436667	0
1215	8409.737336004888	1288.808386284529	0
1216	8409.737337547995	1288.808387097551	0
1217	8410.736637377995	1288.866909913025	0
1218	8409.737352895572	1288.808389839335	0
1219	8410.736664052478	1288.866909930202	0
1220	8410.736667874662	1288.866909783247	0
1221	8540.799535579514	1294.041857384131	0
1222	8540.799283815264	1294.04187098316	0
1223	8541.792176379946	1294.176782780253	0
1224	8540.799615329008	1294.041856242247	0
1225	8541.792172664864	1294.176785485404	0
1226	8541.792177612748	1294.176782318438	0
1227	8543.789107054312	1294.326916005628	0
1228	8543.789113977087	1294.326917510851	0
1229	8544.78496102913	1294.431867047846	0
1230	8543.789103313902	1294.326914142026	0
1231	8544.784915173324	1294.431867931163	0
1232	8544.784975837429	1294.431867724577	0
1233	8570.767916760553	1296.086191071236	0
1234	8570.767944558902	1296.08619278729	0
1235	8571.766356341745	1296.163312771863	0
1236	8570.767885442918	1296.086190059265	0
1237	8571.766296600777	1296.163314209598	0
1238	8571.766333477062	1296.16331603512	0
1239	8589.758127844681	1297.285241593511	0
1240	8589.75805752322	1297.285241955368	0
1241	8590.758759480064	1297.320292447283	0
1242	8589.758014530489	1297.285242326686	0
1243	8590.758741183272	1297.320307416256	0
1244	8590.758756012801	1297.320290580028	0
1245	8744.980257949734	1298.45178511017	0
1246	8744.980264467064	1298.45178513508	0
1247	8745.98158161313	1298.479515695991	0
1248	8744.980156483332	1298.45179561338	0
1249	8745.981484434778	1298.479527068565	0
1250	8745.981536070052	1298.479516815768	0
1251	8838.100653278358	1295.886296161681	0
1252	8838.100660448465	1295.886295726834	0
1253	8839.10183814654	1295.846047831201	0
1254	8838.100566811758	1295.886301079267	0
1255	8839.101797773554	1295.846048860071	0
1256	8839.101774203693	1295.846050485897	0
1257	8865.142519529589	1296.030231435152	0
1258	8865.142515644104	1296.030222754164	0
1259	8866.144987616666	1296.033860568367	0
1260	8865.14225213779	1296.030239544019	0
1261	8866.144758804287	1296.03388624191	0
1262	8866.14505624224	1296.033854527521	0
1263	8901.179058419344	1294.463190434805	0
1264	8901.179070585924	1294.463190780915	0
1265	8902.179931604725	1294.470589177579	0
1266	8901.179049888415	1294.46319417888	0
1267	8902.179838710996	1294.470597895652	0
1268	8902.179835813105	1294.470597855887	0
1269	8993.226135669764	1289.620768658027	0
1270	8993.22622617372	1289.620768590899	0
1271	8994.224575301268	1289.548948724463	0
1272	8993.226105248585	1289.62078165956	0
1273	8994.224456882112	1289.548957041852	0
1274	8994.224759919627	1289.54893679259	0
1275	8999.221118315501	1289.13175630253	0
1276	8999.22109334782	1289.131757952826	0
1277	9000.222454582261	1289.087615745588	0
1278	8999.220887877498	1289.131767500699	0
1279	9000.222018682703	1289.087639857327	0
1280	9000.221765630893	1289.087649808801	0
1281	9012.21409098091	1288.095801444711	0
1282	9012.214629331371	1288.095784447775	0
1283	9013.203511197862	1287.925761984939	0
1284	9012.213979382512	1288.095811250284	0
1285	9013.20296636875	1287.925778560873	0
1286	9013.203140235062	1287.92577209722	0
1287	9165.655784876886	1281.397769952327	0
1288	9165.655663154124	1281.397777615271	0
1289	9167.658642981303	1281.584311532209	0
1290	9165.656134915262	1281.397762080911	0
1291	9167.65759851312	1281.584400308179	0
1292	9167.658554027854	1281.584312493262	0
1293	9235.068350702393	1277.151858248436	0
1294	9235.068404162208	1277.151855745647	0
1295	9236.083672426139	1277.071486570856	0
1296	9235.067797623771	1277.151859161286	0
1297	9236.07891244717	1277.071601970757	0
1298	9236.083299626676	1277.071454200788	0
1299	9241.214733398265	1276.742122733725	0
1300	9241.215105581359	1276.74206963647	0
1301	9242.229516633131	1276.679749742387	0
1302	9241.211853347471	1276.74212325276	0
1303	9242.22718781529	1276.679568058906	0
1304	9242.227128465383	1276.679572456813	0
1305	9296.817754574578	1276.157844647465	0
1306	9296.813839474271	1276.156177260213	0
1307	9301.382747854463	1281.18263062123	0
1308	9301.224280239585	1281.173924131125	0
1309	9303.821141807151	1281.872415974523	0
1310	9303.844490259071	1281.879811571764	0
1311	9301.480705442686	1281.192697408811	0
