idx	X	Y	component
1312	9303.848255802346	1281.873533658855	0
1313	9301.566401105585	1281.177674381784	0
1314	9301.48997048114	1281.193255979235	0
1315	9300.445845295326	1276.109455141675	0
1316	9300.443591748342	1276.10834438081	0
1317	9355.982205998349	1269.623989066301	0
1318	9355.980820266748	1269.624260354445	0
1319	9356.99358135034	1269.493926478866	0
1320	9357.073411081627	1269.475945411765	0
1321	9358.059527683399	1269.447161852188	0
1322	9355.980060186666	1269.624336474501	0
1323	9356.993079564847	1269.493940870974	0
1324	9356.993669701631	1269.493912650871	0
1325	9358.023149761997	1269.445841096439	0
1326	9358.023439504861	1269.445799913532	0
1327	9371.049009764196	1267.202935174827	0
1328	9371.048475534582	1267.20299624173	0
1329	9372.041592182213	1267.009396074168	0
1330	9371.048893264517	1267.20283789168	0
1331	9372.038887358358	1267.009612570402	0
1332	9372.041085912126	1267.009519120911	0
1333	9402.158032703264	1263.885477963875	0
1334	9402.15827598302	1263.885453106751	0
1335	9403.153531961019	1263.709167771364	0
1336	9402.157239611799	1263.885606018005	0
1337	9403.153741165115	1263.709136255129	0
1338	9403.153764552459	1263.709131566853	0
1339	9427.157554129015	1260.740406684995	0
1340	9427.159489568199	1260.740025947857	0
1341	9428.147475518956	1260.652161367764	0
1342	9427.157497642896	1260.740413530896	0
1343	9428.160491122224	1260.657819866681	0
1344	9428.160294169415	1260.657825203475	0
1345	9432.202754903527	1260.434793170175	0
1346	9432.167215570313	1260.405553105423	0
1347	9433.180360109698	1260.94321521703	0
1348	9432.202273394483	1260.434568716761	0
1349	9433.474323444665	1260.855218728125	0
1350	9432.956829997005	1261.030505535231	0
1351	9433.324712867397	1261.606630562503	0
1352	9433.543261121275	1260.774653025612	0
1353	9433.399430242411	1260.94846939519	0
1354	9433.473720172718	1260.858756174105	0
1355	9433.516482257444	1260.84105661514	0
1356	9433.515032193041	1260.831950783473	0
1357	9434.04205016137	1260.430727107907	0
1358	9434.04204637972	1260.430727138837	0
1359	9461.338270916713	1259.04888569555	0
1360	9461.289795452132	1259.052754246413	0
1361	9461.386597691402	1259.045337923982	0
1362	9461.380940099632	1259.045733836042	0
1363	9484.007599865086	1256.709304217644	0
1364	9484.005069892155	1256.709518837325	0
1365	9484.911718834446	1256.28837868676	0
1366	9484.007801917491	1256.709289087455	0
1367	9484.916156119165	1256.288021380583	0
1368	9484.915862946698	1256.288045888989	0
1369	9573.017525180665	1250.360206690395	0
1370	9573.017512537255	1250.360207487766	0
1371	9574.002838134074	1250.176130094321	0
1372	9573.016244636034	1250.360292665333	0
1373	9574.002346760928	1250.176153620637	0
1374	9574.00282988188	1250.176129562071	0
1375	9578.986050599509	1249.621396861924	0
1376	9578.986070786079	1249.621395320932	0
1377	9579.976814180998	1249.472736008895	0
1378	9578.985448328975	1249.62143110805	0
1379	9579.976629127988	1249.472740941886	0
1380	9579.976658423286	1249.47273989651	0
1381	9782.101180053149	1239.027316463551	0
1382	9782.101352911384	1239.027304886659	0
1383	9783.102199880144	1239.075501401139	0
1384	9782.101132578697	1239.02732043993	0
1385	9783.102181988084	1239.075500382046	0
1386	9783.102208283817	1239.075501084289	0
1387	9793.12263652726	1239.089325335518	0
1388	9793.12227728781	1239.08934479604	0
1389	9794.123457115587	1239.06552105471	0
1390	9793.122644609015	1239.089322323437	0
1391	9794.123548783435	1239.065515777293	0
1392	9794.123505005322	1239.065519295399	0
1393	9854.171193297276	1236.397272558554	0
1394	9854.171175993521	1236.397273270728	0
1395	9855.172613622322	1236.38036662439	0
1396	9854.171184522434	1236.39722257066	0
1397	9855.172906447558	1236.380022951155	0
1398	9855.172645322076	1236.380366694649	0
1399	9918.282358526041	1236.205935877878	0
1400	9918.282465664815	1236.205932590437	0
1401	9919.282867131675	1236.253386145807	0
1402	9918.282465587159	1236.205883707056	0
1403	9919.28303112118	1236.253314903914	0
1404	9919.282871171054	1236.253386557823	0
1405	9951.313471752364	1237.597168278478	0
1406	9951.313471753361	1237.597168278405	0
1407	9952.312743074159	1237.669055205917	0
1408	9951.313300501017	1237.597167036408	0
1409	9952.312425416458	1237.669070659842	0
1410	9952.312651837216	1237.669055733222	0
1411	10107.6244181873	1238.076474080894	0
1412	10107.62454542406	1238.076472378965	0
1413	10108.55401431491	1238.446834213476	0
1414	10107.62108810492	1238.076570098888	0
1415	10108.55299546537	1238.446879039494	0
1416	10108.55394358699	1238.446828909777	0
1417	10134.02859308304	1236.212853033203	0
1418	10134.0163150595	1236.212657856226	0
1419	10134.03611913093	1236.212559395904	0
1420	10134.03506357037	1236.212669530543	0
1421	10213.41922533512	1243.566156097889	0
1422	10213.41653578878	1243.566143893139	0
1423	10214.41385751844	1243.568166816334	0
1424	10213.49454921504	1243.567179289735	0
1425	10214.41768063924	1243.568339197994	0
1426	10214.41436972662	1243.568212442865	0
1427	10245.37915781137	1244.457432728358	0
1428	10245.37891229075	1244.457427846203	0
1429	10247.37345878527	1244.635141163205	0
1430	10245.37914183619	1244.457433045098	0
1431	10247.37364712796	1244.635142638165	0
1432	10247.37371105933	1244.635145996438	0
1433	10299.35024472591	1247.701968279449	0
1434	10299.35006920416	1247.701965187213	0
1435	10300.34304050614	1247.827070637161	0
1436	10299.35020614872	1247.701967005355	0
1437	10300.34322560384	1247.827071054938	0
1438	10300.34303869481	1247.827069943049	0
1439	10373.4061060524	1249.740192232814	0
1440	10373.40619148521	1249.653482878589	0
1441	10374.37944901321	1249.96354836314	0
1442	10373.40610829378	1249.740193770641	0
1443	10374.38329208531	1249.95929274659	0
1444	10374.38328432277	1249.959291092415	0
1445	10415.38649491607	1252.112540351894	0
1446	10415.38650065331	1252.112540631909	0
1447	10416.38358546327	1252.198326674399	0
1448	10415.38666538445	1252.112542065228	0
1449	10416.38376753707	1252.198326937422	0
1450	10416.38374207444	1252.198326380887	0
1451	10458.35767493374	1254.814528861677	0
1452	10458.35763075896	1254.814528014612	0
1453	10459.35056462364	1254.94089497454	0
1454	10458.35770044915	1254.814532176601	0
1455	10459.35065234721	1254.940898122164	0
1456	10459.35058806753	1254.940895163743	0
1457	10594.53201715674	1255.783928785432	0
1458	10594.53190050455	1255.783931723613	0
1459	10595.53081960938	1255.849902053372	0
1460	10594.53210656739	1255.783929403166	0
1461	10595.5310022576	1255.849899200448	0
1462	10595.53090388735	1255.849898299686	0
1463	10596.53119983377	1255.894267150905	0
1464	10596.53120461487	1255.894267008797	0
1465	10597.53113165773	1255.94509732598	0
1466	10596.5312010919	1255.894267122503	0
1467	10597.53112478522	1255.945095184902	0
1468	10597.53113165672	1255.945097325965	0
1469	10788.5636753892	1264.963410433374	0
1470	10788.56363105316	1264.963413266011	0
1471	10789.56167416225	1265.040394498169	0
1472	10788.56373329015	1264.963406971422	0
1473	10789.56179149316	1265.040393589779	0
1474	10789.5616738417	1265.040394832803	0
1475	10823.49460691217	1267.793987552813	0
1476	10823.49461784591	1267.793989447517	0
1477	10824.49023364032	1267.898469350958	0
1478	10823.49462068397	1267.79398799984	0
1479	10824.49036889854	1267.898477629963	0
1480	10824.49043840759	1267.898480758251	0
1481	10926.43041697033	1274.311159945835	0
1482	10926.43041174843	1274.311159490317	0
1483	10927.42858801318	1274.386052866824	0
1484	10926.43042321763	1274.311160294564	0
1485	10927.42878587524	1274.386054820116	0
1486	10927.42864604809	1274.386054338473	0
1487	10983.39799994602	1277.874521796265	0
1488	10983.39799243688	1277.87452123645	0
1489	10984.39788641766	1277.929465184859	0
1490	10983.3981339977	1277.874528549113	0
1491	10984.39805047012	1277.929472653392	0
1492	10984.39793202261	1277.929465742839	0
1493	11000.37644886101	1279.140545534778	0
1494	11000.3763888994	1279.140538949083	0
1495	11001.37693798067	1279.180216593131	0
1496	11000.37645476961	1279.140548974235	0
1497	11001.37699110875	1279.180221782712	0
1498	11001.37699458667	1279.180219798929	0
1499	11088.4941361992	1280.817165176345	0
1500	11088.49408146974	1280.817164506107	0
1501	11089.49490223262	1280.861778813452	0
1502	11088.49414476296	1280.817165516229	0
1503	11089.49495832339	1280.861780924498	0
1504	11089.49494959216	1280.861778687246	0
1505	11113.51273668934	1281.84616828722	0
1506	11113.51263346011	1281.846168476207	0
1507	11114.5138690759	1281.856726740434	0
1508	11113.51272589147	1281.846177427893	0
1509	11114.51411746069	1281.856737934557	0
1510	11114.51386859674	1281.856726274172	0
1511	11229.56004097062	1286.873986666555	0
1512	11229.54961840328	1286.898329157938	0
1513	11229.46893519563	1286.888195985697	0
1514	11229.55986838819	1286.874019566962	0
1515	11240.76106545257	1284.800961951367	0
1516	11240.76163862428	1284.800866626242	0
1517	11240.77746226122	1284.798352854627	0
1518	11240.78083402771	1284.797853605985	0
1519	11776.1628108155	1258.912217105643	0
1520	11776.1628227788	1258.912216437949	0
1521	11777.16357346067	1258.872267855574	0
1522	11776.16281092969	1258.91222274761	0
1523	11777.16350380112	1258.872280815665	0
1524	11777.16351987039	1258.872267657817	0
1525	11817.0515748912	1255.033567919974	0
1526	11817.05163383018	1255.033563843572	0
1527	11818.04693880092	1254.919965566071	0
1528	11817.05099633075	1255.033588614062	0
1529	11818.04680087935	1254.919964556795	0
1530	11818.04692342573	1254.919962915776	0
1531	11961.76084354308	1241.931703900012	0
1532	11961.7608823734	1241.931705639143	0
1533	11962.70741563017	1241.608736526073	0
1534	11961.76059196034	1241.931716450246	0
1535	11962.70726343308	1241.60874766856	0
1536	11962.70719376534	1241.60875787138	0
1537	12025.53468866547	1232.983271319768	0
1538	12025.53257118711	1232.975795633437	0
1539	12025.33399264278	1232.856418554827	0
1540	12025.50951769602	1232.969614954576	0
1541	12025.68346305125	1232.888293307167	0
1542	12025.48663773942	1232.902830654266	0
1543	12025.6129067674	1232.359706874314	0
1544	12025.68572724241	1232.886002357107	0
1545	12025.56853585754	1232.899407707012	0
1546	12025.54071204756	1232.988353937862	0
1547	12025.90629190192	1233.309390060174	0
1548	12025.9063172376	1233.309390071551	0
1549	12267.37369065209	1232.249066397755	0
1550	12267.37372328105	1232.249068379895	0
1551	12268.31839422855	1231.912649210739	0
1552	12267.38538760845	1232.247512585332	0
1553	12268.31840356949	1231.911798129625	0
1554	12268.31842845341	1231.912648199309	0
1555	12337.47705080408	1233.437163699605	0
1556	12337.47706594731	1233.437163253765	0
1557	12338.47922045059	1233.430225067378	0
1558	12337.47718161409	1233.437151563586	0
1559	12338.47921061399	1233.430223007355	0
1560	12338.47922932025	1233.430224681229	0
1561	12355.5096238396	1233.548349405802	0
1562	12355.50969080161	1233.54835067552	0
1563	12356.51140600189	1233.555705494431	0
1564	12355.50962952595	1233.548346691268	0
1565	12356.51142700296	1233.555701841008	0
1566	12356.51145847096	1233.555706227892	0
1567	12395.52121871893	1235.740091724435	0
1568	12395.52121207192	1235.740091384287	0
1569	12396.52120144301	1235.793715925711	0
1570	12395.52123989572	1235.740090799771	0
1571	12396.52120537129	1235.793718615597	0
1572	12396.52118916826	1235.79372078892	0
1573	12403.51071322589	1236.360744560211	0
1574	12403.51075372774	1236.360745360912	0
1575	12404.50930033922	1236.43094197699	0
1576	12403.5107132269	1236.36074456026	0
1577	12404.50936618061	1236.430944095627	0
1578	12404.50930634176	1236.430941772024	0
1579	12405.50684072076	1236.522467313711	0
1580	12405.5068492613	1236.522467683537	0
1581	12406.50451335344	1236.60540776585	0
1582	12405.50683520358	1236.522467971608	0
1583	12406.50455702136	1236.605413192618	0
1584	12406.50448094257	1236.605407380115	0
1585	12505.47615769265	1243.377988620328	0
1586	12506.04753835953	1243.418943489996	0
1587	12508.73861401658	1243.601130883471	0
1588	12505.47597513853	1243.377974784353	0
1589	12509.07397554766	1243.624498017989	0
1590	12509.07528457401	1243.62458071097	0
1591	12513.36860692785	1243.973417574021	0
1592	12513.36725361982	1243.97330584772	0
1593	12514.37250374255	1244.025049141711	0
1594	12513.36965680337	1243.973513682835	0
1595	12514.37310541333	1244.025099793496	0
1596	12514.37248007004	1244.025046031561	0
1597	12648.47823491193	1248.014419767838	0
1598	12648.47829648678	1248.014421001376	0
1599	12649.479003842	1248.051566275224	0
1600	12648.47819358547	1248.014419522414	0
1601	12649.47910007652	1248.051573199339	0
1602	12649.47910205678	1248.051573725487	0
1603	12650.47905242624	1248.099707763929	0
1604	12650.4792365348	1248.09971291357	0
1605	12651.47885563981	1248.151886507794	0
1606	12650.47911905719	1248.099709197936	0
1607	12651.47884315275	1248.151886461095	0
1608	12651.47885062055	1248.151886271284	0
1609	12788.55865570022	1254.540416986449	0
1610	12788.55883686362	1254.540424694957	0
1611	12789.54622483828	1254.579014405355	0
1612	12788.56070951812	1254.537648539377	0
1613	12789.54521740185	1254.578012478591	0
1614	12789.54611371818	1254.579004568267	0
1615	12814.46380197183	1257.366195608736	0
1616	12814.46368758871	1257.366169763143	0
1617	12815.46528344641	1257.438130119672	0
1618	12814.464510233	1257.366256571891	0
1619	12815.46571215582	1257.43815132344	0
1620	12815.46535943077	1257.438136878885	0
1621	12816.46785812257	1257.531448109934	0
1622	12816.46795565587	1257.531442673589	0
1623	12817.45751520499	1257.716806162665	0
1624	12816.46803806809	1257.531454399101	0
1625	12817.45751190852	1257.716827409964	0
1626	12817.45789654861	1257.716838134952	0
1627	12848.61447344667	1260.575750895595	0
1628	12848.61306434132	1260.575963565381	0
1629	12853.42727312134	1259.576979943786	0
1630	12848.66825189743	1260.706207523977	0
1631	12862.37505273569	1261.932267091722	0
1632	12853.43878987173	1259.577099141908	0
1633	12853.63759174476	1259.578212201758	0
1634	12853.64681863242	1259.577627103489	0
1635	12862.37507329429	1261.92938374578	0
1636	12862.37633984032	1261.929750247273	0
1637	12873.46943407591	1262.276965871908	0
1638	12873.46921835338	1262.27693361411	0
1639	12874.45614764719	1262.492389103461	0
1640	12873.46946283498	1262.276964938978	0
1641	12874.45514698362	1262.492329923859	0
1642	12874.45570709928	1262.492353236568	0
1643	13038.88237520877	1265.002918044292	0
1644	13038.88236479914	1265.002917174469	0
1645	13039.87881085962	1265.108088869734	0
1646	13038.88200578646	1265.002935580458	0
1647	13039.87743435519	1265.108143860629	0
1648	13039.87864356953	1265.108079030774	0
1649	13082.95764042729	1263.94411659141	0
1650	13082.95799424899	1263.944104684611	0
1651	13083.9553325513	1264.035512762374	0
1652	13082.95779516438	1263.944108326724	0
1653	13083.95516485515	1264.03551783087	0
1654	13083.95534946911	1264.035512464985	0
1655	13150.0902132805	1263.342359686083	0
1656	13150.09021183154	1263.342360515421	0
1657	13151.09121641454	1263.385215741222	0
1658	13150.08978576696	1263.342372618502	0
1659	13151.09106757859	1263.385222809848	0
1660	13151.09118407197	1263.385217522693	0
1661	13156.10174760321	1263.342848219192	0
1662	13156.10185183441	1263.342835501136	0
1663	13157.10164295205	1263.413494480505	0
1664	13156.10160136805	1263.342846819406	0
1665	13157.10138755392	1263.413511667818	0
1666	13157.10164354028	1263.413493482005	0
1667	13270.13978350299	1255.826757940378	0
1668	13270.14003265095	1255.826748756047	0
1669	13271.10706318194	1255.563482603529	0
1670	13270.13907735931	1255.826854135335	0
1671	13271.10670644431	1255.563506905431	0
1672	13271.10694515629	1255.563490068887	0
1673	13299.09142496234	1252.629062471233	0
1674	13299.09263678885	1252.628894286792	0
1675	13300.00907479862	1252.21518093375	0
1676	13299.09142465682	1252.62906290107	0
1677	13300.00804080825	1252.215321717805	0
1678	13300.00835642796	1252.215271249697	0
1679	13312.98586178911	1249.699096560648	0
1680	13312.9620280451	1249.703183905721	0
1681	13312.99054352815	1249.698208668512	0
1682	13312.98584761515	1249.699096357366	0
1683	13331.33300380212	1248.443855229858	0
1684	13331.31207907554	1248.468097259404	0
1685	13331.90563419142	1248.36331703341	0
1686	13331.3335045489	1248.443780561201	0
1687	13342.56257510698	1244.709390729689	0
1688	13342.51031139095	1244.687493451496	0
1689	13342.30712669387	1244.859425879327	0
1690	13342.38130926672	1244.7793463762	0
1691	13342.30780695573	1244.545463711537	0
1692	13342.52753081306	1244.699140595067	0
1693	13343.79887102772	1243.82936620997	0
1694	13343.79794394926	1243.836066348477	0
1695	13342.69919743377	1244.754175897191	0
1696	13342.56256805006	1244.70939106689	0
1697	13345.71925740453	1245.858916978282	0
1698	13345.7210362017	1245.858700684042	0
1699	13347.01173635913	1246.169432124861	0
1700	13347.00996568798	1246.169057640982	0
1701	13374.82201182738	1246.664117407245	0
1702	13374.82222919566	1246.664121183931	0
1703	13375.79060193555	1246.419342726637	0
1704	13374.82274201165	1246.664125061164	0
1705	13375.79160496726	1246.419335212943	0
1706	13375.79141272461	1246.419296421302	0
1707	13491.2800922331	1242.582588868974	0
1708	13491.28008659856	1242.582589695765	0
1709	13492.28434271455	1242.599463159103	0
1710	13491.2803894305	1242.582574477314	0
1711	13492.28469805273	1242.59944169618	0
1712	13492.28453951272	1242.599454916286	0
1713	13507.33277142631	1242.662130057476	0
1714	13507.3329077903	1242.662126519117	0
1715	13508.33509134487	1242.673439920715	0
1716	13507.33300174634	1242.662121473096	0
1717	13508.33546167684	1242.673437519451	0
1718	13508.33522951038	1242.673438894519	0
1719	13513.34762553889	1242.5614011856	0
1720	13513.34768291092	1242.561404153055	0
1721	13514.34513811327	1242.460353006513	0
1722	13513.34788395996	1242.561399341425	0
1723	13514.34546371668	1242.460336169991	0
1724	13514.34548819664	1242.460333880144	0
1725	13600.28743542065	1236.473627498177	0
1726	13600.28744278025	1236.473624999362	0
1727	13601.28252209555	1236.361994915502	0
1728	13600.2876854703	1236.473615251064	0
1729	13601.28262275962	1236.361985913062	0
1730	13601.28263802247	1236.361984252783	0
1731	13636.21212690442	1233.375461681704	0
1732	13636.21208434423	1233.375464791239	0
1733	13637.20757163389	1233.270338532667	0
1734	13636.21203460036	1233.375467963987	0
1735	13637.20788713218	1233.27031797308	0
1736	13637.20787020516	1233.270319352486	0
1737	13642.19296243763	1232.805617556486	0
1738	13642.1930239533	1232.805612460653	0
1739	13643.19112579792	1232.721201037193	0
1740	13642.19299236871	1232.805612933641	0
1741	13643.19121835542	1232.721191029334	0
1742	13643.19125461198	1232.721190672456	0
1743	13816.20329724203	1223.98385660951	0
1744	13816.20326719278	1223.98386792119	0
1745	13817.20376664577	1223.945274465766	0
1746	13816.20338885839	1223.983850319799	0
1747	13817.20380299529	1223.945268540225	0
1748	13817.20377042927	1223.94527443425	0
1749	13910.30713600723	1221.288615532589	0
1750	13910.30712400562	1221.288618573849	0
1751	13911.30820634461	1221.281344528057	0
1752	13910.30708406676	1221.288612627621	0
1753	13911.30825963258	1221.281336457776	0
1754	13911.30819739201	1221.281344539315	0
1755	13955.36416948822	1222.359432132984	0
1756	13955.36418396081	1222.359436710036	0
1757	13956.36467370424	1222.410705805713	0
1758	13955.3641859252	1222.359424312662	0
1759	13956.36473120636	1222.410700389736	0
1760	13956.3646998905	1222.410702332826	0
1761	13970.3665779692	1223.117931963782	0
1762	13970.36668423701	1223.117937162155	0
1763	13971.36601356089	1223.179682170073	0
1764	13970.36661142244	1223.117932935891	0
1765	13971.36611627926	1223.179676855729	0
1766	13971.366004095	1223.179682359519	0
1767	14020.35828222687	1225.869374600406	0
1768	14020.35829354618	1225.869374226489	0
1769	14021.35732001543	1225.934589445796	0
1770	14020.35824213521	1225.869371601591	0
1771	14021.35734394742	1225.934588994317	0
1772	14021.35733913656	1225.934588240432	0
1773	14110.46224705769	1227.278152321333	0
1774	14110.4622339735	1227.278151649726	0
1775	14111.46320523691	1227.302492605982	0
1776	14110.46225962175	1227.278145982736	0
1777	14111.46322932923	1227.30249002953	0
1778	14111.46322932824	1227.302490029601	0
1779	14226.46204076033	1233.189580654588	0
1780	14226.46209532257	1233.189581828823	0
1781	14227.46074978937	1233.259129443913	0
1782	14226.4620652641	1233.189579965343	0
1783	14227.46065160314	1233.259126775986	0
1784	14227.460717844	1233.259130070713	0
1785	14231.45733326401	1233.521617139852	0
1786	14231.45733353457	1233.521617547773	0
1787	14232.45689452274	1233.583227588022	0
1788	14231.45731736504	1233.521617774716	0
1789	14232.45634864728	1233.583267240935	0
1790	14232.45690829845	1233.583227459254	0
1791	14323.50096155384	1237.928898219525	0
1792	14323.50096155285	1237.928898219554	0
1793	14324.47486522259	1238.159618435455	0
1794	14323.50066256831	1237.928907453873	0
1795	14324.47487021302	1238.15963170828	0
1796	14324.47478347464	1238.159621864534	0
1797	14371.80246850482	1236.940534575951	0
1798	14371.52234030305	1236.930493026852	0
1799	14371.59725345535	1236.758831839793	0
1800	14371.59285000858	1236.761548511559	0
1801	14371.7791226817	1236.930272849575	0
1802	14371.79479472961	1236.937116150912	0
1803	14372.39493757078	1237.211219838479	0
1804	14372.39648028701	1237.211930906562	0
1805	14380.67540509937	1237.929258880263	0
1806	14371.63692387341	1237.114180861375	0
1807	14380.67656501881	1237.929396489471	0
1808	14380.67543112681	1237.929259640161	0
1809	14399.75790924382	1238.505068326449	0
1810	14399.7578583627	1238.505073437616	0
1811	14400.76119167363	1238.497080205618	0
1812	14399.75790974573	1238.505068649079	0
1813	14400.76259460279	1238.497189018065	0
1814	14400.76131117829	1238.497084576269	0
1815	14406.71843963449	1239.496696415825	0
1816	14406.71046774295	1239.506813064317	0
1817	14406.83527848412	1239.440676346462	0
1818	14406.7182425495	1239.496657978611	0
1819	14445.7516202513	1236.009801951834	0
1820	14445.75163700298	1236.009801970449	0
1821	14446.75055963342	1235.949310035138	0
1822	14445.75162644937	1236.009799353238	0
1823	14446.75057688921	1235.94930544536	0
1824	14446.75057900101	1235.949308656042	0
1825	14488.80465945516	1235.022483422033	0
1826	14488.80468343275	1235.022482697914	0
1827	14489.8043931178	1234.961372680198	0
1828	14488.80469359943	1235.022486683549	0
1829	14489.80444635625	1234.961383944056	0
1830	14489.80444407457	1234.961370387323	0
1831	14532.84283747435	1233.694153797929	0
1832	14532.84308591882	1233.694137816471	0
1833	14533.84253497898	1233.641222096847	0
1834	14532.8428714337	1233.694156689449	0
1835	14533.84257613814	1233.641222613049	0
1836	14533.84256347735	1233.641220868483	0
1837	14683.83230431575	1223.579803600383	0
1838	14683.83619052117	1223.577848813911	0
1839	14683.84954977872	1223.572562894005	0
1840	14683.84556979161	1223.574484623558	0
1841	14691.05181476264	1223.847164203824	0
1842	14691.04934140074	1223.848405362475	0
1843	14692.01007716508	1223.552023360614	0
1844	14691.05002659153	1223.847093418644	0
1845	14692.00582385592	1223.557154023868	0
1846	14692.00597289677	1223.557164421077	0
1847	14775.99709612909	1218.858336636358	0
1848	14775.99717845098	1218.858336350651	0
1849	14776.99637682463	1218.793321796845	0
1850	14775.99727957421	1218.858327983417	0
1851	14776.99637665525	1218.793320965788	0
1852	14776.99637682342	1218.79332179674	0
1853	14777.99694987284	1218.754414600214	0
1854	14777.99686669991	1218.754425090523	0
1855	14778.99659760645	1218.708995066298	0
1856	14777.99696827465	1218.75441390099	0
1857	14778.99665948332	1218.708990883149	0
1858	14778.99663632726	1218.708994363543	0
1859	14929.13669693009	1215.630859277134	0
1860	14929.13668955238	1215.630859126826	0
1861	14930.13765783118	1215.604679827378	0
1862	14929.13668118306	1215.630860066059	0
1863	14930.13772421655	1215.604678710734	0
1864	14930.13768672549	1215.604679686136	0
1865	14942.11514134773	1214.569630238642	0
1866	14942.11513761727	1214.569630236529	0
1867	14943.11584931144	1214.615432938377	0
1868	14942.11531633815	1214.567097705992	0
1869	14943.11614765344	1214.614769979752	0
1870	14943.11587135008	1214.615432658191	0
1871	15015.1412364121	1218.12626603414	0
1872	15015.14126391148	1218.126265673867	0
1873	15016.14113526072	1218.172035604201	0
1874	15015.14119374568	1218.126263977345	0
1875	15016.14115979248	1218.172036802737	0
1876	15016.14112777165	1218.17203537979	0
1877	15083.21736529172	1217.328899100901	0
1878	15083.21736881705	1217.328898997871	0
1879	15084.21824311188	1217.356831713912	0
1880	15083.21735889611	1217.328896199708	0
1881	15084.21816086346	1217.356825205615	0
1882	15084.21824311087	1217.356831713931	0
1883	15308.30547214124	1225.360408169738	0
1884	15308.30544815106	1225.360411300339	0
1885	15309.30396409194	1225.431022462985	0
1886	15308.30548439635	1225.360406328733	0
1887	15309.30398808055	1225.431022453745	0
1888	15309.30398768659	1225.431023778995	0
1889	15314.29313482779	1225.825710910006	0
1890	15314.29317781039	1225.825712245518	0
1891	15315.29151435213	1225.896689172551	0
1892	15314.29314418378	1225.825711476075	0
1893	15315.29150161097	1225.896688992564	0
1894	15315.29148411466	1225.896689289223	0
1895	15339.23927131747	1227.815706888491	0
1896	15339.23925454156	1227.815704275337	0
1897	15340.23823168716	1227.879807519365	0
1898	15339.23927143156	1227.815706888551	0
1899	15340.23812469573	1227.879812166011	0
1900	15340.2382261762	1227.879807400927	0
1901	15431.30640433857	1229.97785155254	0
1902	15431.30648889983	1229.977855107479	0
1903	15432.30714725855	1229.99284372984	0
1904	15431.30648327144	1229.977854596404	0
1905	15432.30706827511	1229.992841524407	0
1906	15432.30707369449	1229.992841753166	0
1907	15647.34851522928	1239.081873205235	0
1908	15647.34861831081	1239.081874278397	0
1909	15648.34894916238	1239.112669093754	0
1910	15647.34853414103	1239.081873423029	0
1911	15648.34898090059	1239.112671799107	0
1912	15648.34896756559	1239.112670342482	0
1913	15839.50378598119	1244.683496330922	0
1914	15839.50376767324	1244.683495884308	0
1915	15840.50446143123	1244.713666162172	0
1916	15839.50351560479	1244.683505010566	0
1917	15840.50430640081	1244.713672402676	0
1918	15840.50430013617	1244.71366495788	0
1919	15887.57053022749	1245.100433513735	0
1920	15887.57053022848	1245.100433513726	0
1921	15888.57184322304	1245.102279495208	0
1922	15887.57043401615	1245.100447661963	0
1923	15888.57174635905	1245.102287014972	0
1924	15888.57176640062	1245.102286693967	0
1925	15933.60111283353	1243.345202328588	0
1926	15933.60112967388	1243.345201798331	0
1927	15934.59994671758	1243.272433007907	0
1928	15933.60112648666	1243.345204451339	0
1929	15934.59976387682	1243.272448133914	0
1930	15934.59994559919	1243.272433363774	0
1931	15998.58648202633	1239.425425702222	0
1932	15998.5864878482	1239.42542571437	0
1933	15999.5828321442	1239.329490562345	0
1934	15998.58635129307	1239.425432234401	0
1935	15999.58269546071	1239.329497806816	0
1936	15999.58263315634	1239.329500370968	0
1937	16110.61519856081	1231.53682558363	0
1938	16110.60557117374	1231.537357258472	0
1939	16110.6692405499	1231.532871708025	0
1940	16110.62044452845	1231.536537243074	0
1941	16139.84439824074	1231.111255768843	0
1942	16139.84423731267	1231.111602160446	0
1943	16140.83627247861	1230.9717980507	0
1944	16139.84432798561	1231.111257100936	0
1945	16140.83600658362	1230.970908256252	0
1946	16140.83575733683	1230.970914199873	0
1947	16142.8306344363	1230.781566538887	0
1948	16142.83086715258	1230.781555960535	0
1949	16143.82976917594	1230.700540404355	0
1950	16142.8307908192	1230.781564033058	0
1951	16143.82962789866	1230.7005528746	0
1952	16143.82964556969	1230.700553475798	0
1953	16152.81484516193	1229.971264366959	0
1954	16152.81486561454	1229.971263204289	0
