idx	X	Y	component
1955	16153.81356687508	1229.891751544838	0
1956	16152.81486321934	1229.97126256575	0
1957	16153.81361730245	1229.891722413716	0
1958	16153.8135707126	1229.89175114525	0
1959	16262.85503999882	1224.197023740071	0
1960	16262.85507981145	1224.197023922543	0
1961	16263.85447576774	1224.138591466713	0
1962	16262.85504476669	1224.197023626075	0
1963	16263.85435193574	1224.138593555876	0
1964	16263.85449371718	1224.138591354983	0
1965	16285.78972414534	1221.851351967263	0
1966	16285.78978752865	1221.851348281693	0
1967	16286.78779227376	1221.786142544679	0
1968	16285.73741311004	1221.735885509969	0
1969	16286.78712203669	1221.785822835582	0
1970	16286.78728308609	1221.785834330615	0
1971	16346.92208117853	1222.087935957507	0
1972	16346.92211536445	1222.087935925148	0
1973	16347.92297987446	1222.054997983894	0
1974	16346.92207400926	1222.087930075494	0
1975	16347.9230584293	1222.054992022173	0
1976	16347.92298021279	1222.054998905789	0
1977	16370.96528324187	1221.593879895376	0
1978	16370.96534307626	1221.593881884718	0
1979	16371.96685084185	1221.579957351045	0
1980	16370.96529883992	1221.593879842318	0
1981	16371.96693132797	1221.579960251522	0
1982	16371.96685081186	1221.579957351049	0
1983	16372.968740481	1221.558376395794	0
1984	16372.96886954532	1221.558384838761	0
1985	16373.96983134957	1221.519145728484	0
1986	16372.9686369503	1221.558373683236	0
1987	16373.96984295206	1221.519137723448	0
1988	16373.96983628911	1221.519145861197	0
1989	16383.98949587787	1221.760770079712	0
1990	16383.98947068927	1221.760768331342	0
1991	16384.99239512135	1221.745860849418	0
1992	16383.98935933437	1221.760746642243	0
1993	16384.99229534057	1221.745856138426	0
1994	16384.99229380099	1221.745856129425	0
1995	16391.00074000149	1222.077070100635	0
1996	16391.00074830701	1222.077068570503	0
1997	16392.00094886016	1222.15593157368	0
1998	16391.00086676212	1222.07706657972	0
1999	16392.00071302526	1222.155923989145	0
2000	16392.00071302626	1222.155923989179	0
2001	16416.09686275233	1222.15479377718	0
2002	16416.07498683896	1222.143064799743	0
2003	16416.10541875521	1222.157905170212	0
2004	16416.09724692828	1222.154811011541	0
2005	16552.50371224972	1227.866016059415	0
2006	16552.50378425963	1227.86604377624	0
2007	16553.38200340472	1227.367067659626	0
2008	16552.49744038091	1227.865598663052	0
2009	16553.3745564918	1227.365456348241	0
2010	16553.3779534019	1227.366129744606	0
2011	16566.88483486845	1230.401443206377	0
2012	16566.87483509022	1230.406741092839	0
2013	16566.92093898156	1230.400264293375	0
2014	16566.90469761512	1230.398567525459	0
2015	16570.05868434818	1229.168090842328	0
2016	16570.05874999321	1229.168414218206	0
2017	16571.06825665168	1229.128351754807	0
2018	16570.05927767448	1229.167165569233	0
2019	16571.06273842193	1229.128927470754	0
2020	16571.06891174032	1229.128486922857	0
2021	16577.19412492452	1228.544003004631	0
2022	16577.22913114889	1228.528292266304	0
2023	16582.26504692109	1228.299548574184	0
2024	16577.19588828269	1228.543610696778	0
2025	16582.22415247199	1228.398548807363	0
2026	16582.23680599921	1228.36547737103	0
2027	16583.20682609217	1228.618871066662	0
2028	16582.22452414057	1228.398569234006	0
2029	16583.20336853385	1228.619142514644	0
2030	16582.20964379579	1228.431684943382	0
2031	16583.20298153794	1228.618998436456	0
2032	16583.20270764684	1228.619111406295	0
2033	16601.44234625999	1228.320255220375	0
2034	16601.42768519946	1228.318064914174	0
2035	16601.47911402911	1228.320124270281	0
2036	16601.44254868739	1228.320278447183	0
2037	16606.56392986957	1229.178025778412	0
2038	16606.56222193398	1229.1777160024	0
2039	16607.49528038532	1229.496494863939	0
2040	16606.55661704552	1229.17715056591	0
2041	16607.4959042436	1229.496527848797	0
2042	16607.49595563928	1229.496539120181	0
2043	16622.0427609387	1231.145331628115	0
2044	16622.04744298106	1231.145781910796	0
2045	16622.39280250637	1231.179052990732	0
2046	16622.40700132983	1231.180367011669	0
2047	16656.24223078992	1233.84360705516	0
2048	16656.2412144278	1233.843531522248	0
2049	16657.22399828802	1234.011020792717	0
2050	16656.24082407714	1233.843501303063	0
2051	16657.2213634392	1234.010820839233	0
2052	16657.22066740365	1234.010758329207	0
2053	16788.63356380385	1242.045404756162	0
2054	16788.63302408464	1242.045392532952	0
2055	16789.63684234033	1241.908172012879	0
2056	16788.63347400679	1242.045481318952	0
2057	16789.63781767923	1241.908160644993	0
2058	16789.63786356991	1241.908163328915	0
2059	16817.7434569525	1242.187378196202	0
2060	16817.73487664619	1242.206785018547	0
2061	16817.74127849677	1242.182630583223	0
2062	16817.74413586608	1242.187410551361	0
2063	16870.88171098788	1246.434143259658	0
2064	16870.88287633622	1246.434267784466	0
2065	16871.44194722096	1246.470850432857	0
2066	16871.44703998166	1246.471092726182	0
2067	16909.50225586739	1246.271323369859	0
2068	16909.50773609451	1246.27247795426	0
2069	16909.55491955138	1246.275745542114	0
2070	16909.51493080956	1246.27784413934	0
2071	16914.28921674618	1245.808133792587	0
2072	16914.28661298923	1245.810520152055	0
2073	16911.42685788469	1240.741150691807	0
2074	16911.4266137704	1240.743683173779	0
2075	16911.434575428	1240.705603564209	0
2076	16911.42223195321	1240.732229993423	0
2077	16914.76048010414	1241.40626737615	0
2078	16914.76303156149	1241.412829370151	0
2079	16916.90579481492	1244.192964501233	0
2080	16912.46917168126	1245.726741932875	0
2081	16916.5704015287	1245.756041738013	0
2082	16916.90947296155	1244.19693076284	0
2083	16915.09401177457	1245.853936899986	0
2084	16915.09418389675	1245.850432915268	0
2085	16932.0537815005	1248.21577332298	0
2086	16932.06927813678	1248.216818796005	0
2087	16932.11080616447	1248.250671044285	0
2088	16932.0720250761	1248.214429730349	0
2089	16949.1086932814	1249.470608588602	0
2090	16949.10866655721	1249.47060661088	0
2091	16950.1368266389	1249.588157945749	0
2092	16949.26560158627	1249.488569649857	0
2093	16950.24621872596	1249.60280158714	0
2094	16950.13732644465	1249.588255468189	0
2095	16992.86176897209	1251.471932098133	0
2096	16992.86166008704	1251.471935214088	0
2097	16993.87265996787	1251.530410242452	0
2098	16992.86204057393	1251.471920144973	0
2099	16993.87196013214	1251.530378250566	0
2100	16993.87256735778	1251.530407391002	0
2101	17036.20615028968	1252.573407191333	0
2102	17036.2059606872	1252.573402351741	0
2103	17037.19700686663	1252.732812988412	0
2104	17036.22422447215	1252.567923576163	0
2105	17037.20727973295	1252.734202118311	0
2106	17037.19709826592	1252.732816507238	0
2107	17062.32129427316	1252.096646621276	0
2108	17062.3125341254	1252.084652724706	0
2109	17062.59869710479	1252.324486174686	0
2110	17062.32127170423	1252.096641864207	0
2111	17083.33806989567	1254.879439347231	0
2112	17083.33794510895	1254.879433274505	0
2113	17084.33757127578	1254.914077442359	0
2114	17083.33807232722	1254.879443190541	0
2115	17084.33764423553	1254.914097567195	0
2116	17084.33789090544	1254.914105073477	0
2117	17099.46666909311	1256.148953381967	0
2118	17099.46736709185	1256.149019631594	0
2119	17101.12940138556	1256.301277684288	0
2120	17101.12840373218	1256.301190009787	0
2121	17161.34103275663	1259.491542119838	0
2122	17161.34136372337	1259.491564415907	0
2123	17162.33154738547	1259.656382621868	0
2124	17161.34114238903	1259.491539711761	0
2125	17162.33127682313	1259.656362645637	0
2126	17162.33155172102	1259.65638130059	0
2127	17194.35092788276	1262.149668729175	0
2128	17194.24305704638	1262.160453349851	0
2129	17194.37133388902	1262.136154781073	0
2130	17194.35331726968	1262.150605193038	0
2131	17195.29603408624	1262.535903102923	0
2132	17194.35151175468	1262.15031489209	0
2133	17195.29516949757	1262.535656024295	0
2134	17195.29511323739	1262.535627362948	0
2135	17256.19279808466	1268.668605349374	0
2136	17256.19279513248	1268.668590982851	0
2137	17257.19246668038	1268.58627906196	0
2138	17256.19165222615	1268.668572641338	0
2139	17257.22917719004	1268.567859470893	0
2140	17257.19217596204	1268.586203881899	0
2141	17281.97697298474	1274.105918300066	0
2142	17281.8443630225	1273.956109669698	0
2143	17282.02107420909	1273.944794984385	0
2144	17281.04347658548	1273.569987586433	0
2145	17281.83499222005	1274.195409909208	0
2146	17281.88317090787	1274.202405735088	0
2147	17281.98470753697	1274.243576835465	0
2148	17281.99040326045	1274.167964164734	0
2149	17281.97817972728	1274.104154573056	0
2150	17281.97767624417	1274.104052338667	0
2151	17331.41181056249	1275.929192267944	0
2152	17331.39134848641	1275.935132229495	0
2153	17331.42788070428	1275.924954983537	0
2154	17331.41181056349	1275.929192268019	0
2155	17482.65632235687	1279.30399001178	0
2156	17482.65637452475	1279.303991985885	0
2157	17483.65689330252	1279.345133172218	0
2158	17482.65646812946	1279.303996378433	0
2159	17483.65691971368	1279.345131116456	0
2160	17483.65689522548	1279.345133095904	0
2161	17566.56648106855	1285.253784545067	0
2162	17566.56652113458	1285.253787906895	0
2163	17567.56451522816	1285.33190676145	0
2164	17566.56649673772	1285.253785358902	0
2165	17567.56477789864	1285.331921530817	0
2166	17567.56475845616	1285.331920940603	0
2167	17572.55629451025	1285.725186778744	0
2168	17572.55629521523	1285.7251872285	0
2169	17573.55575310403	1285.787164173174	0
2170	17572.55630271254	1285.725188117611	0
2171	17573.55586927254	1285.78717170884	0
2172	17573.55586193095	1285.787168529451	0
2173	17674.48442843655	1292.156606854153	0
2174	17674.4844087562	1292.156606272639	0
2175	17675.48484778463	1292.190006025639	0
2176	17674.48432896887	1292.156610996937	0
2177	17675.484758778	1292.190004990487	0
2178	17675.4848390499	1292.19000580926	0
2179	17680.49070235677	1292.273033145787	0
2180	17680.49070123226	1292.27303338139	0
2181	17681.49155345692	1292.28211646933	0
2182	17680.49071182212	1292.273040292573	0
2183	17681.49153573528	1292.282115961604	0
2184	17681.49156527851	1292.282117216587	0
2185	17803.61960013577	1295.067099776332	0
2186	17803.61967460853	1295.067104185774	0
2187	17804.62098453347	1295.062709464709	0
2188	17803.61969265073	1295.067105151294	0
2189	17804.62108192637	1295.062729416605	0
2190	17804.62104089287	1295.06271164116	0
2191	17857.67443117082	1293.666209660942	0
2192	17857.67447282497	1293.666207197214	0
2193	17858.67385866906	1293.607175434782	0
2194	17857.67443776395	1293.666209204446	0
2195	17858.6737958338	1293.607179021947	0
2196	17858.6738719307	1293.607175455531	0
2197	17886.68825147331	1292.554259056955	0
2198	17886.68825076495	1292.554258693922	0
2199	17887.68903981355	1292.535441212034	0
2200	17886.68824318481	1292.554260472027	0
2201	17887.68901399674	1292.535441329378	0
2202	17887.68901399773	1292.535441329384	0
2203	18204.02149358489	1298.420744507527	0
2204	18204.02169192816	1298.420748843598	0
2205	18205.02257083062	1298.429997478199	0
2206	18204.02150947446	1298.42074562757	0
2207	18205.02265199026	1298.430000823262	0
2208	18205.02259180224	1298.42999652714	0
2209	18292.08685823307	1301.556391270328	0
2210	18292.10834607416	1301.556956515314	0
2211	18292.95131234756	1301.681586680216	0
2212	18292.08762460504	1301.556432312683	0
2213	18293.00776695064	1301.60519014355	0
2214	18293.00699053764	1301.605146214505	0
2215	18501.15791530188	1291.019574268659	0
2216	18501.15790347315	1291.01957395726	0
2217	18502.15702572662	1290.954654763418	0
2218	18501.15788720664	1291.019573754366	0
2219	18502.15711432546	1290.954654731324	0
2220	18502.15707547226	1290.95465187168	0
2221	18504.15532080783	1290.823143996966	0
2222	18504.15529103154	1290.823144290232	0
2223	18505.15469376063	1290.762376042784	0
2224	18504.15531466225	1290.823144370671	0
2225	18505.15464271495	1290.762379283711	0
2226	18505.15469424371	1290.762375888539	0
2227	18567.06221852947	1286.048985746583	0
2228	18567.06221509224	1286.048985387609	0
2229	18568.0592282036	1285.961321080937	0
2230	18567.06226714401	1286.04898348025	0
2231	18568.05926524594	1285.961321118105	0
2232	18568.05923047274	1285.961321161396	0
2233	18606.92514102678	1282.283332556999	0
2234	18606.92534412907	1282.283329452571	0
2235	18607.90695053495	1282.261022338904	0
2236	18606.989361091	1282.258445896395	0
2237	18607.75225949927	1282.008153278967	0
2238	18607.9068587635	1282.261023450796	0
2239	18663.03412364444	1282.657863525997	0
2240	18663.03415649683	1282.657863739729	0
2241	18664.03519317171	1282.638936107696	0
2242	18663.03416256412	1282.657864168132	0
2243	18664.03515766576	1282.638936787688	0
2244	18664.03515534999	1282.638936521158	0
2245	18810.10927365143	1277.818240182082	0
2246	18810.10927365073	1277.818240181377	0
2247	18811.10947585537	1277.779036166198	0
2248	18810.10927622603	1277.818240367079	0
2249	18811.10946168981	1277.779035012469	0
2250	18811.10947670473	1277.779034973559	0
2251	18936.18751258245	1273.703696970838	0
2252	18936.18754054624	1273.703695010528	0
2253	18937.18855061183	1273.70491745205	0
2254	18936.18753067424	1273.703693265955	0
2255	18937.18863333975	1273.704917043266	0
2256	18937.18867792238	1273.704920631666	0
2257	19062.27461907852	1277.834242071899	0
2258	19062.27461907951	1277.834242071979	0
2259	19063.27527869335	1277.862691923975	0
2260	19062.27463013605	1277.834243798108	0
2261	19063.27530596524	1277.862690325773	0
2262	19063.27529476067	1277.862692306758	0
2263	19080.27133483196	1278.727611577099	0
2264	19080.27136036062	1278.727613027896	0
2265	19081.2719251938	1278.754384414132	0
2266	19080.27131987594	1278.727612317674	0
2267	19081.27198205256	1278.754385686458	0
2268	19081.27196197829	1278.754385166902	0
2269	19331.56464880138	1280.139062660322	0
2270	19331.56478481672	1280.139058450925	0
2271	19332.56549721502	1280.108044796802	0
2272	19331.56463226386	1280.13906437379	0
2273	19332.56548951589	1280.108046750852	0
2274	19332.565497216	1280.108044796734	0
2275	19384.54955022589	1277.250482021049	0
2276	19384.54955310893	1277.250483994203	0
2277	19385.54690430647	1277.320144653567	0
2278	19384.54950537941	1277.250491471356	0
2279	19385.5467960426	1277.320150404306	0
2280	19385.54690430548	1277.32014465363	0
2281	19440.6524641503	1273.826363207648	0
2282	19440.73135071621	1273.8300285194	0
2283	19440.69009677394	1273.822218432191	0
2284	19440.65738334455	1273.826881120895	0
2285	19441.14855948697	1273.877015578616	0
2286	19441.14608815665	1273.876777298083	0
2287	19448.46752628939	1273.791298246048	0
2288	19440.62887618569	1273.832962467028	0
2289	19448.51708327546	1273.851432674802	0
2290	19448.46720624576	1273.791298033352	0
2291	19534.34019109775	1266.437772420869	0
2292	19534.34021806237	1266.437769892724	0
2293	19535.33857865092	1266.35307689548	0
2294	19534.34028092404	1266.437765827953	0
2295	19535.33868195116	1266.353070312904	0
2296	19535.33858557794	1266.353076479726	0
2297	19610.25923866484	1261.210895607958	0
2298	19610.25922906298	1261.210896244788	0
2299	19611.25653813979	1261.124648450996	0
2300	19610.25920620378	1261.210897731145	0
2301	19611.25665719942	1261.124642029952	0
2302	19611.25667135094	1261.124641157351	0
2303	19642.17043177832	1258.288598890852	0
2304	19642.17046319509	1258.28859512635	0
2305	19643.1677259067	1258.198350765621	0
2306	19642.17042926855	1258.288596839381	0
2307	19643.16777730275	1258.198346263833	0
2308	19643.16777408141	1258.198346024844	0
2309	19768.00565476873	1249.16163657376	0
2310	19768.00569939498	1249.161632752032	0
2311	19769.00404757974	1249.086586436795	0
2312	19768.00570523708	1249.161637895615	0
2313	19769.00417838817	1249.086582200615	0
2314	19769.00404294117	1249.086586503651	0
2315	19774.99057302645	1248.575115126418	0
2316	19774.99064785624	1248.575106801555	0
2317	19775.987970048	1248.488126148839	0
2318	19774.990579069	1248.575114645033	0
2319	19775.9880446237	1248.488123265776	0
2320	19775.98806841425	1248.488120840264	0
2321	19845.82705985339	1242.043517365273	0
2322	19845.82710188446	1242.043521083454	0
2323	19846.82579018344	1242.109562138461	0
2324	19845.83470720541	1242.04074308343	0
2325	19846.82537982094	1242.109387605857	0
2326	19846.82583632292	1242.109556562677	0
2327	19883.88962242257	1242.368158713317	0
2328	19883.88953040819	1242.368162733654	0
2329	19884.88943755622	1242.3216148098	0
2330	19883.88965211628	1242.36816954211	0
2331	19884.88946334784	1242.321615592273	0
2332	19884.88945321774	1242.321615359536	0
2333	20009.2801840564	1236.479155008069	0
2334	20009.2801840574	1236.479155008001	0
2335	20009.51252478123	1236.465517317635	0
2336	20009.51252478222	1236.46551731755	0
2337	20020.84371947665	1235.604977875604	0
2338	20020.84400468329	1235.604963742547	0
2339	20021.83964497316	1235.609615797547	0
2340	20020.84160114396	1235.605167210083	0
2341	20021.83986822305	1235.609598265993	0
2342	20021.83957001796	1235.609619940202	0
2343	20173.7988280153	1223.580852275206	0
2344	20173.78567531438	1223.711590799614	0
2345	20173.80286642187	1223.569059109118	0
2346	20173.79875067599	1223.580854055052	0
2347	20530.25999114494	1238.759084352308	0
2348	20530.25996060271	1238.759082625746	0
2349	20531.25984692196	1238.811826236185	0
2350	20530.2599582226	1238.759081520692	0
2351	20531.2598681602	1238.811825991502	0
2352	20531.25984929088	1238.811826968581	0
2353	20557.22494577604	1240.659660350465	0
2354	20557.22497662083	1240.659659857487	0
2355	20558.22337773548	1240.731146272558	0
2356	20557.22503123816	1240.65966269833	0
2357	20558.22338617557	1240.731143033358	0
2358	20558.22334213152	1240.731144097122	0
2359	20560.22013212914	1240.881636055959	0
2360	20560.22017149225	1240.881639354199	0
2361	20561.2179423546	1240.960571373876	0
2362	20560.22012869007	1240.881635349447	0
2363	20561.2179246386	1240.9605700012	0
2364	20561.21805078758	1240.960576738741	0
2365	20623.08871936445	1245.981294970363	0
2366	20623.08866801329	1245.981291522395	0
2367	20624.08840643065	1246.037956372267	0
2368	20623.088736593	1245.981296270109	0
2369	20624.08842680571	1246.037958887002	0
2370	20624.08841761243	1246.037957028989	0
2371	20817.10426044541	1254.802599749515	0
2372	20817.10426073355	1254.802599928652	0
2373	20818.10210339665	1254.888294007173	0
2374	20817.10426013664	1254.802600547112	0
2375	20818.10206736014	1254.888299390615	0
2376	20818.10205978796	1254.888298673827	0
2377	20819.10318667049	1254.88610053446	0
2378	20818.10156515441	1254.896855542356	0
2379	20819.10070268687	1254.900284384176	0
2380	20819.1031971168	1254.886100904051	0
2381	21153.47937231062	1252.561420330758	0
2382	21153.47933937499	1252.561418440834	0
2383	21154.4801817178	1252.581701217333	0
2384	21153.47923961315	1252.56140528164	0
2385	21154.48004174871	1252.581685149091	0
2386	21154.48021432028	1252.581702455911	0
2387	21319.51316522519	1259.977041372751	0
2388	21319.51322445987	1259.977050716512	0
2389	21320.51226787558	1260.039473120024	0
2390	21319.51317306051	1259.977041470988	0
2391	21320.51223173826	1260.039465956158	0
2392	21320.51228494535	1260.039474403676	0
2393	21403.31834438563	1267.230898549728	0
2394	21403.31838786018	1267.23090230307	0
2395	21404.31335688927	1267.343423685194	0
2396	21403.31831797667	1267.230895958244	0
2397	21404.31335544836	1267.343425484347	0
2398	21404.31333306575	1267.343423458286	0
2399	21428.11279963084	1270.77031239756	0
2400	21428.11328773422	1270.771277209931	0
2401	21429.09744192211	1270.950816784256	0
2402	21428.11277436505	1270.770307374903	0
2403	21429.09799251655	1270.950091969353	0
2404	21429.09799629337	1270.950091782517	0
2405	21545.27815817367	1271.740595895966	0
2406	21545.27818002922	1271.740597817799	0
2407	21546.27673533871	1271.817018695659	0
2408	21545.27808061423	1271.740588214153	0
2409	21546.27644782545	1271.816995969411	0
2410	21546.27670932632	1271.817017839056	0
2411	21556.26294735459	1272.5519390704	0
2412	21556.26295123847	1272.55193915906	0
2413	21557.25629516751	1272.680585624414	0
2414	21556.26279703725	1272.551930941477	0
2415	21557.25621901392	1272.680585081001	0
2416	21557.25626710463	1272.680584201504	0
2417	21564.23197968372	1273.364748082405	0
2418	21564.23200226797	1273.36474868847	0
2419	21565.23310917707	1273.39845259589	0
2420	21564.23197509773	1273.364750076671	0
2421	21565.23321480868	1273.398454529421	0
2422	21565.23319581875	1273.398455557412	0
2423	21577.1974377369	1274.505787290483	0
2424	21577.19755669915	1274.505785796385	0
2425	21578.19032033427	1274.640371310792	0
2426	21577.19735975913	1274.505781734449	0
2427	21578.19009501606	1274.640370531939	0
2428	21578.19017996656	1274.640373813691	0
2429	21640.18383327405	1278.421007874921	0
2430	21640.18445350973	1278.421012098476	0
2431	21641.11491635029	1278.785275941904	0
2432	21640.18399537013	1278.421009334353	0
2433	21641.11364631422	1278.78525807661	0
2434	21641.11461126147	1278.78528504725	0
2435	21676.56415043159	1278.114905330504	0
2436	21676.55972027736	1278.114780378535	0
2437	21676.56895374554	1278.115030938501	0
2438	21676.56431380178	1278.114906034453	0
2439	21736.82949822555	1282.597103077793	0
2440	21736.83165756704	1282.597249242866	0
2441	21737.78460766434	1282.291591911981	0
2442	21736.82945896373	1282.597099721422	0
2443	21737.78407144915	1282.291569579298	0
2444	21737.78412019851	1282.291575010684	0
2445	21893.04001076388	1280.172583669677	0
2446	21893.03992342795	1280.172580912707	0
2447	21894.0401635831	1280.230453806255	0
2448	21893.04019135731	1280.17258085242	0
2449	21894.04054190251	1280.230460584264	0
2450	21894.04016567497	1280.230452122469	0
2451	21899.04864528646	1280.081194344986	0
2452	21899.04860537628	1280.081194329486	0
2453	21900.04437189695	1280.199148980546	0
2454	21899.04849416388	1280.081004873634	0
2455	21900.04297165	1280.196326491446	0
2456	21900.04432207446	1280.199144231525	0
2457	21950.98786530062	1284.061724692004	0
2458	21950.98786529963	1284.061724692007	0
2459	21951.98626147747	1284.14015275283	0
2460	21950.98796093642	1284.061724465993	0
2461	21951.98625069597	1284.1401502923	0
2462	21951.98624453524	1284.140151771953	0
2463	21998.00432104134	1287.386959915289	0
2464	21998.04704895417	1287.482808954466	0
2465	21998.96884023518	1287.193793083299	0
2466	21998.00440996249	1287.386934475915	0
2467	21998.97318091316	1287.192661603586	0
2468	21998.97308625954	1287.192685915308	0
2469	22003.95943836254	1286.735817849747	0
2470	22003.95944660728	1286.735818076443	0
2471	22004.96070761854	1286.728499612192	0
2472	22003.95935023131	1286.735815432431	0
2473	22004.96072738546	1286.728485849819	0
2474	22004.96072738445	1286.728485849697	0
2475	22138.07464240416	1282.312082179023	0
2476	22138.07460066528	1282.312083013319	0
2477	22139.07506122789	1282.271253974014	0
2478	22138.07485024023	1282.312084068636	0
2479	22139.07515681812	1282.271254738179	0
2480	22139.07504419787	1282.271254071069	0
2481	22190.14160293548	1282.015804886951	0
2482	22190.1416232769	1282.015803314948	0
2483	22191.1410235959	1281.954198958554	0
2484	22190.14176050912	1282.015818081254	0
2485	22191.14102709674	1281.954207198109	0
2486	22191.14103354098	1281.954206829705	0
2487	22214.12743422121	1280.557107399696	0
2488	22214.12746129068	1280.557105585543	0
2489	22215.12469587889	1280.47033663437	0
2490	22214.12749539997	1280.557107233248	0
2491	22215.1248548873	1280.470339581342	0
2492	22215.12470061963	1280.470337357056	0
2493	22259.04189613416	1277.008625529832	0
2494	22259.04193674778	1277.008623054875	0
2495	22260.03986433792	1276.929295788804	0
2496	22259.04199794702	1277.008621170921	0
2497	22260.03990082387	1276.929296138183	0
2498	22260.03995859724	1276.929292110191	0
2499	22358.0103510335	1271.669596006418	0
2500	22358.01037165979	1271.669594413946	0
2501	22359.00917874059	1271.60419061025	0
2502	22358.01039598644	1271.669595281963	0
2503	22359.00922964073	1271.604189158965	0
2504	22359.00919164597	1271.604189510135	0
2505	22373.01664373474	1271.103022549901	0
2506	22373.0165998503	1271.103021552728	0
2507	22374.01463885139	1271.027632496528	0
2508	22373.01663602622	1271.103022628489	0
2509	22374.01466493487	1271.027637342861	0
2510	22374.01466306824	1271.0276310493	0
2511	22423.90004752472	1266.821665169977	0
2512	22423.90004592544	1266.821664991147	0
2513	22424.89450654604	1266.705382226353	0
2514	22423.9002502696	1266.821664233323	0
2515	22424.89450304169	1266.705389446764	0
2516	22424.89450815644	1266.705381993797	0
2517	22461.7144218926	1262.625117059312	0
2518	22461.71424130882	1262.624675204889	0
2519	22462.70904021407	1262.504069040398	0
2520	22461.71442989795	1262.625117864332	0
2521	22462.71129108959	1262.527897315683	0
2522	22462.711359648	1262.527888069149	0
2523	22463.71297504864	1262.512221782784	0
2524	22462.71119824098	1262.527895773806	0
2525	22463.71290218885	1262.512224155539	0
2526	22463.71297306965	1262.512222169588	0
2527	22464.71070057629	1262.425120139446	0
2528	22464.71069866794	1262.425118942267	0
2529	22465.70915908312	1262.346794347347	0
2530	22464.71067735973	1262.425117241951	0
2531	22465.70842521756	1262.345491863254	0
2532	22465.70929535582	1262.34678826054	0
2533	22466.70392958004	1262.238065571548	0
2534	22465.70841844568	1262.345492513402	0
2535	22466.70385928718	1262.238071799183	0
2536	22466.7038606755	1262.238071652866	0
2537	22555.61193707812	1256.324169381791	0
2538	22555.6119159087	1256.324170696226	0
2539	22556.61058411544	1256.255742139497	0
2540	22555.61203303227	1256.32416299089	0
2541	22556.61063220558	1256.255740589846	0
2542	22556.6106493472	1256.255741844137	0
2543	22561.60950629811	1255.997457944252	0
2544	22561.60950112109	1255.99745541702	0
2545	22562.61071780197	1255.984180032164	0
2546	22561.60968558839	1255.997438735339	0
2547	22562.61071479538	1255.984176745144	0
2548	22562.61071774783	1255.984181284413	0
2549	22846.88274061307	1259.625559125483	0
2550	22846.8827341474	1259.625559029442	0
2551	22847.88360263783	1259.592220898056	0
2552	22846.87589760616	1259.61729446675	0
2553	22847.88380640197	1259.591263715269	0
2554	22847.88360180059	1259.592221859064	0
2555	22848.88327701367	1259.650129638182	0
2556	22848.88334043227	1259.650128572142	0
2557	22849.88407396027	1259.672349437104	0
2558	22848.88326883586	1259.650127901406	0
2559	22849.88401579911	1259.672348452218	0
2560	22849.88402391536	1259.672349176939	0
2561	22852.8865255677	1259.705507878655	0
2562	22852.88657500831	1259.705505080108	0
2563	22853.88691408213	1259.735393579386	0
2564	22852.88654084093	1259.705508347423	0
2565	22853.88681059388	1259.735395794459	0
2566	22853.88687129359	1259.73539325462	0
2567	22907.85324964916	1262.998130704992	0
2568	22907.8533201868	1262.998133204058	0
2569	22908.84378543874	1262.998646946567	0
2570	22907.85163384201	1262.994186519511	0
2571	22908.84529634144	1262.994607060055	0
2572	22908.84530798844	1262.994607735102	0
2573	23396.20740719478	1253.780396360699	0
2574	23396.20743996825	1253.780396032362	0
2575	23397.20812211256	1253.770529427071	0
2576	23396.2074271963	1253.780396327072	0
2577	23397.20809737295	1253.770528366699	0
2578	23397.20811682109	1253.770528517515	0
2579	23404.21426786454	1253.649725856183	0
2580	23404.21729898717	1253.62434235291	0
2581	23405.21336369814	1253.707810279199	0
2582	23404.21427392442	1253.649726187397	0
2583	23405.21369887987	1253.708200417227	0
2584	23405.21369887976	1253.708200822761	0
2585	23606.08500027193	1265.736349587963	0
2586	23606.08498661276	1265.736346697085	0
2587	23607.08408222699	1265.798785024788	0
2588	23606.08499615259	1265.736350030666	0
2589	23607.08412547845	1265.79878885568	0
2590	23607.08407197677	1265.798786443965	0
2591	23609.08180766406	1265.924900349858	0
2592	23609.08186501155	1265.924901994476	0
2593	23610.08052298963	1265.991439838622	0
2594	23609.08181273705	1265.924900642996	0
2595	23610.08047636525	1265.991439598558	0
2596	23610.08052054171	1265.991439949998	0
2597	23832.13203825377	1274.665154270077	0
2598	23832.1320468207	1274.665155819535	0
