idx	X	Y	component
2599	23833.13076646004	1274.728772835562	0
2600	23832.13199725594	1274.665157447671	0
2601	23833.13109374076	1274.728791626303	0
2602	23833.13087255712	1274.728777333298	0
2603	23897.20078506158	1275.271885467249	0
2604	23897.20078803739	1275.271887069	0
2605	23898.19585493317	1275.165499622125	0
2606	23897.2007541633	1275.271886231392	0
2607	23898.19565289496	1275.165486025083	0
2608	23898.19550542707	1275.165485242767	0
2609	23923.34661048526	1276.165856786155	0
2610	23923.34668009455	1276.165852427009	0
2611	23923.36874295816	1276.138131124014	0
2612	23923.30989930795	1276.061923015159	0
2613	23923.19280248839	1276.628051765195	0
2614	23923.1934783612	1276.625560041263	0
2615	23923.37289676976	1276.120384080037	0
2616	23923.36874295872	1276.138131123189	0
2617	23955.59496931521	1278.592497301435	0
2618	23955.59454999808	1278.592236513439	0
2619	23956.54227993613	1278.300894138568	0
2620	23955.5986247006	1278.593146634094	0
2621	23956.53918593853	1278.299782223935	0
2622	23956.53917000727	1278.299782052152	0
2623	23962.2283715688	1279.93415036757	0
2624	23962.22441497335	1279.933719063162	0
2625	23962.36140222936	1279.957939596456	0
2626	23962.35999980065	1279.957799608513	0
2627	23993.58788327581	1278.895149156747	0
2628	23993.5892480335	1278.895122218213	0
2629	23994.46111070987	1279.380712772073	0
2630	23993.58705516301	1278.895172969008	0
2631	23994.46076340267	1279.380691424379	0
2632	23994.46084465439	1279.380693474284	0
2633	24409.70188059338	1260.798414004951	0
2634	24409.70191835822	1260.798412120176	0
2635	24410.68517025437	1260.987759279415	0
2636	24409.70302290408	1260.796236305374	0
2637	24410.68664209259	1260.988647735778	0
2638	24410.68518109358	1260.987758637965	0
2639	24491.61823625614	1255.77214936038	0
2640	24491.61808578038	1255.77215576945	0
2641	24492.61221844823	1255.654147041747	0
2642	24491.618211174	1255.77215726579	0
2643	24492.61274217713	1255.654125649702	0
2644	24492.61223229554	1255.654145898828	0
2645	24526.56149470469	1253.10464501482	0
2646	24526.56145704483	1253.104648086492	0
2647	24527.55515689284	1252.985351684379	0
2648	24526.56158308101	1253.104645018414	0
2649	24527.5555824718	1252.985337471239	0
2650	24527.5549910742	1252.985357287679	0
2651	24562.61533511271	1251.880122349827	0
2652	24562.61487393805	1251.880181321553	0
2653	24563.49987490723	1251.397623253554	0
2654	24562.60340141049	1251.998767578675	0
2655	24563.50270265234	1251.394042846503	0
2656	24563.49967226745	1251.397697372636	0
2657	24626.50097474593	1250.635086998882	0
2658	24626.47344060519	1250.638258369768	0
2659	24626.31390218672	1250.656215088642	0
2660	24626.49249349569	1250.636097210395	0
2661	24626.66070453478	1250.617281894645	0
2662	24626.56837670744	1250.627824386489	0
2663	24633.68437700482	1249.438353179285	0
2664	24633.80980518932	1249.397647515914	0
2665	24634.62594493383	1249.858674503431	0
2666	24633.68656321654	1249.438002061869	0
2667	24634.59372848791	1249.861942970187	0
2668	24633.684368649	1249.438353259512	0
2669	24634.59146978129	1249.862139556843	0
2670	24634.59151226254	1249.862138317366	0
2671	24883.9747101265	1241.823096940069	0
2672	24883.9746399857	1241.823099440229	0
2673	24884.97216044574	1241.738172976501	0
2674	24883.97482110238	1241.823095462546	0
2675	24884.97219213397	1241.738172878043	0
2676	24884.97218915165	1241.73817167157	0
2677	24913.91573027417	1239.444835057031	0
2678	24913.91574073674	1239.444835370309	0
2679	24914.91499348317	1239.382189678856	0
2680	24913.91586099736	1239.444827794754	0
2681	24914.91510454599	1239.382182028549	0
2682	24914.91511289325	1239.382184980469	0
2683	25109.95571105673	1231.294903066284	0
2684	25109.95576434212	1231.294902789274	0
2685	25110.95641944961	1231.270938029789	0
2686	25109.95573223154	1231.294901968513	0
2687	25110.95651795524	1231.270932038823	0
2688	25110.95643409101	1231.270937228984	0
2689	25197.04155642498	1229.601152507767	0
2690	25197.0415213247	1229.601155468072	0
2691	25198.04272017316	1229.60616889842	0
2692	25197.04156025998	1229.601152507787	0
2693	25198.04267691478	1229.606155803829	0
2694	25198.04272022683	1229.606168898237	0
2695	25290.07515378678	1233.319063720476	0
2696	25290.07515320436	1233.319065075476	0
2697	25291.07524203855	1233.364154898663	0
2698	25290.07514897713	1233.31906254769	0
2699	25291.07523903624	1233.364153990871	0
2700	25291.07527571034	1233.364155069778	0
2701	25320.05387845082	1235.061012689313	0
2702	25320.05387623341	1235.061012662572	0
2703	25321.05389517901	1235.101956525339	0
2704	25320.05389928116	1235.061013500521	0
2705	25321.05391811764	1235.101958122798	0
2706	25321.05392241784	1235.101959732392	0
2707	25602.18543810388	1244.221643817917	0
2708	25602.18545843698	1244.221642720756	0
2709	25603.18115471477	1244.325093914256	0
2710	25602.19037030795	1244.211262282938	0
2711	25603.18238227258	1244.320016241487	0
2712	25603.18115075786	1244.325095163383	0
2713	25634.03853649073	1247.645217150669	0
2714	25634.03857524078	1247.645219446826	0
2715	25635.03638984515	1247.722101518731	0
2716	25634.03856652376	1247.645221154632	0
2717	25635.03635652325	1247.722103900251	0
2718	25635.03635435733	1247.722101245226	0
2719	25742.87237392569	1255.360928689588	0
2720	25742.87238287618	1255.360930124297	0
2721	25743.87160097603	1255.413177241972	0
2722	25742.87236598196	1255.360928734816	0
2723	25743.8716270201	1255.41317942319	0
2724	25743.87161760302	1255.413178567936	0
2725	25982.92634917047	1263.87889886608	0
2726	25982.92633948652	1263.878898552595	0
2727	25983.92662309719	1263.912348047354	0
2728	25982.92639356167	1263.87890052785	0
2729	25983.92662031118	1263.912348048347	0
2730	25983.92664406982	1263.912348278061	0
2731	26033.97403052008	1263.399308920064	0
2732	26033.97403333335	1263.399308943491	0
2733	26034.97436408794	1263.424741459503	0
2734	26033.97401738144	1263.399307571697	0
2735	26034.97439712055	1263.424736827451	0
2736	26034.97436267044	1263.424741021493	0
2737	26074.92025752078	1266.200422369353	0
2738	26074.9202431365	1266.200419437981	0
2739	26075.91775776733	1266.27737095201	0
2740	26074.92026718309	1266.200422490329	0
2741	26075.91779634402	1266.277373141574	0
2742	26075.91778538064	1266.277373494259	0
2743	26081.89320304778	1266.897709162303	0
2744	26081.89478112557	1266.899882366124	0
2745	26082.8927731279	1266.911975478134	0
2746	26081.89321285355	1266.897710695154	0
2747	26082.89421465324	1266.909875824954	0
2748	26082.89421300292	1266.909878088908	0
2749	26376.14972779857	1262.826519081023	0
2750	26376.14971987741	1262.826519154831	0
2751	26377.15022534472	1262.852090689857	0
2752	26376.14973279529	1262.826510365323	0
2753	26377.15023621039	1262.852085269959	0
2754	26377.15023668379	1262.852085268318	0
2755	26458.09335929238	1267.585961399973	0
2756	26458.09338379955	1267.585962079235	0
2757	26459.09199001476	1267.650853304443	0
2758	26458.0933495014	1267.585959089413	0
2759	26459.09201024436	1267.650851440117	0
2760	26459.09199812249	1267.650853284568	0
2761	26466.07182948171	1268.254650759872	0
2762	26466.07180293454	1268.254649915511	0
2763	26467.0702305034	1268.327006696217	0
2764	26466.0717562861	1268.254648201375	0
2765	26467.07021628756	1268.327006601789	0
2766	26467.07022664692	1268.327006109685	0
2767	26536.98569633572	1273.067564474239	0
2768	26536.98569644565	1273.067564493888	0
2769	26537.98506618677	1273.123243327923	0
2770	26536.98572334491	1273.067568631257	0
2771	26537.98504249336	1273.123246005832	0
2772	26537.9850364966	1273.123245282621	0
2773	26681.1033202139	1276.74284372278	0
2774	26681.10338996877	1276.74284256554	0
2775	26682.10420587815	1276.729255758418	0
2776	26681.10334441951	1276.742846101432	0
2777	26682.10420121667	1276.729271442472	0
2778	26682.104231171	1276.729254440063	0
2779	26834.11289594476	1269.345874886597	0
2780	26834.1128953746	1269.345875064067	0
2781	26835.1120302291	1269.289491924122	0
2782	26834.11293339894	1269.345873441475	0
2783	26835.11202072315	1269.289492332157	0
2784	26835.11202583955	1269.289492130834	0
2785	26840.10675340374	1268.9707170931	0
2786	26840.1067749142	1268.970716264472	0
2787	26841.10646803247	1268.922501586133	0
2788	26840.10677991992	1268.970715193841	0
2789	26841.1064546529	1268.92250146517	0
2790	26841.10645455351	1268.922501656487	0
2791	26942.17023363464	1265.863380324818	0
2792	26942.17020292339	1265.863383134941	0
2793	26943.17125485661	1265.871936967776	0
2794	26942.17022074333	1265.863379085429	0
2795	26943.17126476288	1265.871930493318	0
2796	26943.17124741752	1265.871937130406	0
2797	27038.1876997462	1270.28064284677	0
2798	27038.18771483494	1270.280644267363	0
2799	27039.18757630238	1270.323712620337	0
2800	27038.1877184705	1270.280644199248	0
2801	27039.1875852986	1270.323713136817	0
2802	27039.18758529762	1270.323713136739	0
2803	27056.18837190855	1271.127717968534	0
2804	27056.18840888541	1271.127720621818	0
2805	27057.18942343377	1271.121022657278	0
2806	27056.18841783905	1271.127726480936	0
2807	27057.18946585632	1271.121028346344	0
2808	27057.18944871854	1271.121021340604	0
2809	27157.29231402347	1269.744079079773	0
2810	27157.2923610361	1269.744077945495	0
2811	27158.29132675159	1269.686837049738	0
2812	27157.29237468122	1269.744079157173	0
2813	27158.29135663581	1269.686838256006	0
2814	27158.29133985779	1269.686836638643	0
2815	27206.2367309281	1266.414018264768	0
2816	27206.2367406216	1266.414017316218	0
2817	27207.2345128151	1266.33381799135	0
2818	27206.23675214727	1266.414020567448	0
2819	27207.23449232881	1266.33382057686	0
2820	27207.23452703778	1266.333816618424	0
2821	27213.21848561141	1265.816272120397	0
2822	27213.21847968568	1265.816271115212	0
2823	27214.2164639953	1265.739128757992	0
2824	27213.21848060992	1265.81627109249	0
2825	27214.21646424328	1265.739128509301	0
2826	27214.21650492326	1265.739125348817	0
2827	27222.1992079577	1265.094533380099	0
2828	27222.19920444507	1265.094533944299	0
2829	27223.19813342945	1265.02869320638	0
2830	27222.19922170079	1265.094527458048	0
2831	27223.19814569622	1265.028691655284	0
2832	27223.19812932684	1265.028693065905	0
2833	27236.17636068811	1264.035164311208	0
2834	27236.17634861035	1264.035164772827	0
2835	27237.17693171993	1263.99506982062	0
2836	27236.17631009153	1264.035132903532	0
2837	27237.1769391974	1263.995043060269	0
2838	27237.17692848607	1263.995070148527	0
2839	27341.28372245852	1261.470171389695	0
2840	27341.28370008007	1261.470171179677	0
2841	27342.28506262101	1261.474639126085	0
2842	27341.28372162674	1261.470167547229	0
2843	27342.28504615899	1261.474633026898	0
2844	27342.28504137764	1261.474632954434	0
2845	27347.28974912488	1261.588641907905	0
2846	27347.2898273321	1261.588638630063	0
2847	27348.29025384668	1261.623167003954	0
2848	27347.28991938559	1261.588629423639	0
2849	27348.29031929619	1261.623166186003	0
2850	27348.29028063319	1261.623167436042	0
2851	27412.28556061509	1265.056472314321	0
2852	27412.28557902239	1265.056473417793	0
2853	27413.28435140628	1265.123459259626	0
2854	27412.28552042924	1265.05646589972	0
2855	27413.2842847002	1265.123452404482	0
2856	27413.28440785812	1265.12346352428	0
2857	27461.21027415117	1268.728791502908	0
2858	27461.21022787067	1268.728788928696	0
2859	27462.20815563785	1268.810312449591	0
2860	27461.21027770274	1268.728791564724	0
2861	27462.20814248897	1268.810311488287	0
2862	27462.20817203107	1268.810313734461	0
2863	27527.08596962426	1273.894206966328	0
2864	27527.0859994913	1273.894206704988	0
2865	27528.08425159576	1273.967620703397	0
2866	27527.08600037713	1273.894209994358	0
2867	27528.08418414919	1273.967618926932	0
2868	27528.08425524104	1273.967620615355	0
2869	27564.05985708946	1276.172698874956	0
2870	27564.05985040706	1276.17269848705	0
2871	27565.05995429714	1276.212808294031	0
2872	27564.0598676046	1276.172700478075	0
2873	27565.06001761929	1276.212813353407	0
2874	27565.05995902936	1276.212809160234	0
2875	27623.13499919001	1276.217187102533	0
2876	27623.13499170928	1276.217186921712	0
2877	27624.13587481911	1276.209533901039	0
2878	27623.13497411654	1276.217187552015	0
2879	27624.13584880757	1276.20953508587	0
2880	27624.13587249706	1276.209533874977	0
2881	27643.14224082171	1275.253734269611	0
2882	27643.14234207842	1275.253414828929	0
2883	27644.13754462761	1275.3583281083	0
2884	27643.14225120871	1275.253732669653	0
2885	27644.13796007429	1275.35907798597	0
2886	27644.13799701758	1275.359080036186	0
2887	27782.0541368232	1283.611146786089	0
2888	27782.05414577305	1283.611147700229	0
2889	27783.05276127782	1283.677200512993	0
2890	27782.05414740717	1283.611147395326	0
2891	27783.05277115659	1283.677201590947	0
2892	27783.05274386514	1283.677199570139	0
2893	27959.95165340316	1293.984953601509	0
2894	27959.95167058128	1293.984953658159	0
2895	27960.95162681382	1294.029543829464	0
2896	27959.95166630588	1293.984955351306	0
2897	27960.9516519965	1294.029545060435	0
2898	27960.95163167943	1294.029544041097	0
2899	28042.03211171593	1293.32321863391	0
2900	28042.03213180447	1293.323218328407	0
2901	28043.0328878285	1293.30973656965	0
2902	28042.0321308232	1293.323218613106	0
2903	28043.03291182957	1293.309737057286	0
2904	28043.03288374183	1293.309735603952	0
2905	28044.0336496602	1293.29211280733	0
2906	28044.03364149573	1293.292113302112	0
2907	28045.03439660371	1293.270307952117	0
2908	28044.03365814623	1293.292112891279	0
2909	28045.03437750563	1293.270308937073	0
2910	28045.03441386649	1293.270307726691	0
2911	28046.03508314119	1293.246912792698	0
2912	28046.03509396283	1293.246912507499	0
2913	28047.03552331849	1293.220760016249	0
2914	28046.03517372009	1293.246912061423	0
2915	28047.03546951348	1293.220760849407	0
2916	28047.03551802161	1293.22075967964	0
2917	28177.14770519071	1290.529327538182	0
2918	28177.14760573822	1290.52933864703	0
2919	28178.13788410626	1290.359421325391	0
2920	28177.14731985724	1290.530176207181	0
2921	28178.13816464948	1290.333942799986	0
2922	28178.1378874421	1290.359426258208	0
2923	28184.13408098267	1290.856128279292	0
2924	28184.1340770006	1290.856128079813	0
2925	28185.13464666997	1290.875373319107	0
2926	28184.13411226874	1290.856129371427	0
2927	28185.13461712623	1290.875374308666	0
2928	28185.13466160029	1290.875374247031	0
2929	28253.13576299871	1293.989544202842	0
2930	28253.13577659833	1293.989544080427	0
2931	28254.13659787052	1294.003726982847	0
2932	28253.13577696759	1293.989545794912	0
2933	28254.13654833273	1294.003726036215	0
2934	28254.13663740343	1294.003727585188	0
2935	28297.1712345655	1294.950980872183	0
2936	28297.17124458212	1294.950981457289	0
2937	28298.1703656981	1295.010986164184	0
2938	28297.17124209826	1294.950978180919	0
2939	28298.17041694746	1295.010985476563	0
2940	28298.17036468068	1295.010985692162	0
2941	28322.14549611485	1296.596608518206	0
2942	28322.14554644176	1296.596608765479	0
2943	28323.14533667184	1296.641887833641	0
2944	28322.14551197357	1296.596610270825	0
2945	28323.14532217879	1296.641887900781	0
2946	28323.14533057686	1296.641887556897	0
2947	28367.14165386264	1298.824991031661	0
2948	28367.14173149398	1298.824994151495	0
2949	28368.14128465956	1298.877716301427	0
2950	28367.14166340367	1298.82499802582	0
2951	28368.1412226999	1298.877721113188	0
2952	28368.14130417584	1298.877716882602	0
2953	28383.15000710508	1299.38944319811	0
2954	28383.14999659212	1299.389443506831	0
2955	28384.15111888831	1299.400852588358	0
2956	28383.14999861649	1299.389448540156	0
2957	28384.15112446914	1299.400855547461	0
2958	28384.15112606102	1299.400852573558	0
2959	28385.15218235191	1299.405018733305	0
2960	28385.15217993929	1299.405018794612	0
2961	28386.15328807536	1299.398027941824	0
2962	28385.15218799856	1299.405024756623	0
2963	28386.15322015323	1299.398035176753	0
2964	28386.15329677417	1299.398028249592	0
2965	28430.19019021988	1298.165640782348	0
2966	28430.1902037281	1298.165641786698	0
2967	28431.18962987001	1298.109925392125	0
2968	28430.1901688531	1298.165646312484	0
2969	28431.18957257276	1298.109929925986	0
2970	28431.18958990335	1298.109928426312	0
2971	28469.16764922415	1295.84117888702	0
2972	28469.1676455553	1295.841180391199	0
2973	28470.1671053691	1295.779395650558	0
2974	28469.16761425522	1295.841181322035	0
2975	28470.16705339711	1295.779397379816	0
2976	28470.167114249	1295.779394932449	0
2977	28536.1363053329	1292.057032335792	0
2978	28536.13623871306	1292.057034457297	0
2979	28537.13191468079	1291.955575015124	0
2980	28536.13612668975	1292.057038495643	0
2981	28537.13176619284	1291.955575023553	0
2982	28537.13184108324	1291.955576446226	0
2983	28650.39409990694	1290.432801127621	0
2984	28650.385107202	1290.432538645474	0
2985	28650.41417608127	1290.433943305668	0
2986	28650.39422641714	1290.432797723686	0
2987	28810.25340070339	1278.268736236034	0
2988	28810.25341353117	1278.268736364521	0
2989	28811.24485781619	1278.129202307309	0
2990	28810.25363661444	1278.268729291134	0
2991	28811.24493889631	1278.129196615841	0
2992	28811.24492187834	1278.129197973924	0
2993	28983.09264687489	1267.50646513492	0
2994	28983.09271017256	1267.506462783977	0
2995	28984.08614457267	1267.386100280913	0
2996	28983.09265172961	1267.506464710162	0
2997	28984.08601646375	1267.386104680059	0
2998	28984.08607822708	1267.386103514549	0
2999	29196.16733122347	1256.299056485465	0
3000	29196.16731128033	1256.299056944827	0
3001	29196.22287758219	1256.286766733696	0
3002	29196.21500007004	1256.290315379744	0
3003	29222.55465394651	1257.477383509203	0
3004	29222.40611994592	1257.529954511316	0
3005	29222.69451692781	1257.453603849581	0
3006	29222.55056180545	1257.474555977616	0
3007	29222.56145209638	1257.477177623321	0
3008	29222.56111601547	1257.481862301194	0
3009	29274.65227595924	1255.343423785334	0
3010	29274.65227380579	1255.343424577263	0
3011	29275.65188672751	1255.399480989572	0
3012	29274.65228915882	1255.343421185617	0
3013	29275.65252376413	1255.39946927115	0
3014	29275.65193171793	1255.399482105175	0
3015	29379.76122164317	1256.360808413756	0
3016	29379.76120711877	1256.360808437217	0
3017	29380.76216614283	1256.359474527636	0
3018	29379.76132154049	1256.360806331154	0
3019	29380.76220579721	1256.35947327852	0
3020	29380.76218785955	1256.359474530384	0
3021	29436.80465458573	1254.813648500886	0
3022	29436.80463794835	1254.813648214405	0
3023	29437.80559042648	1254.837976716407	0
3024	29436.80481898996	1254.81363911136	0
3025	29437.80565564827	1254.837974744985	0
3026	29437.80556182894	1254.837977268021	0
3027	29564.86415498138	1259.572656828799	0
3028	29564.86416195219	1259.572656654311	0
3029	29565.86337200198	1259.634388101913	0
3030	29564.86413412436	1259.572651019865	0
3031	29565.86341576314	1259.634386741576	0
3032	29565.86336064556	1259.634386832714	0
3033	29613.80635008607	1263.010632899044	0
3034	29613.80635694201	1263.010633800347	0
3035	29614.80567973953	1263.072245056385	0
3036	29613.80642426243	1263.010632373341	0
3037	29614.80570233583	1263.072243712727	0
3038	29614.805701995	1263.072246047751	0
3039	29646.77015408733	1265.259281345193	0
3040	29646.77011488933	1265.259280035001	0
3041	29647.7700401457	1265.308346935288	0
3042	29646.77012260653	1265.259290191978	0
3043	29647.77000823197	1265.308350761449	0
3044	29647.77003128478	1265.308347015263	0
3045	29753.8694407809	1267.765694116678	0
3046	29753.86949170316	1267.76569015019	0
3047	29754.87027612881	1267.766774772927	0
3048	29753.86947180689	1267.765695330964	0
3049	29754.87021405908	1267.766780223959	0
3050	29754.87029771978	1267.766773792161	0
3051	29815.90427374269	1265.372164639393	0
3052	29815.90428526974	1265.372164260833	0
3053	29816.90543909913	1265.381564438962	0
3054	29815.90426957429	1265.372158076991	0
3055	29816.90542813109	1265.381554640693	0
3056	29816.90546324234	1265.381564061888	0
3057	29856.94827514292	1266.178108253678	0
3058	29856.94822265322	1266.178110519013	0
3059	29857.94865388276	1266.223931913518	0
3060	29856.94824771558	1266.178108060023	0
3061	29857.94879345157	1266.223926663929	0
3062	29857.9487136842	1266.223927850526	0
3063	29918.04011233255	1267.175463324764	0
3064	29918.03984663972	1267.175464937715	0
3065	29919.02417871997	1267.342580325318	0
3066	29918.04041656544	1267.1754365344	0
3067	29919.02462596524	1267.342569655234	0
3068	29919.02417918284	1267.342580315372	0
3069	29933.34171221348	1267.773745954059	0
3070	29933.34163313814	1267.773725357229	0
3071	29933.38074250328	1267.774544954146	0
3072	29933.38527536876	1267.77464698302	0
3073	29949.66207469189	1266.416359328685	0
3074	29949.66167733097	1266.416399807858	0
3075	29950.63024101879	1266.166351719355	0
3076	29949.66128879801	1266.416405356756	0
3077	29950.62958784683	1266.166382555009	0
3078	29950.63033556389	1266.166342860009	0
3079	30038.54197848662	1259.698677695334	0
3080	30038.5420055763	1259.698679545385	0
3081	30039.54271247747	1259.634042996579	0
3082	30038.54141451071	1259.698668821838	0
3083	30039.54260618006	1259.634041584919	0
3084	30039.54260618105	1259.634041584981	0
3085	30043.57886136036	1259.928302215025	0
3086	30043.34909170477	1259.966468107917	0
3087	30043.77963904813	1260.011895693729	0
3088	30043.57875150088	1259.928297203237	0
3089	30072.44664822902	1256.609442414084	0
3090	30072.44669773315	1256.609435550166	0
3091	30073.44468668068	1256.527857470325	0
3092	30072.44664245514	1256.609431832317	0
3093	30073.44468384212	1256.527852772827	0
3094	30073.44471707228	1256.527855948222	0
3095	30103.41060208034	1254.305612287423	0
3096	30103.41065618376	1254.305616390389	0
3097	30104.41034055598	1254.258059098649	0
3098	30103.41061401643	1254.305610690451	0
3099	30104.41035264424	1254.258055629248	0
3100	30104.41034152812	1254.258059427006	0
3101	30179.50124201114	1252.886062189777	0
3102	30179.50125214899	1252.886061547764	0
3103	30180.50248334478	1252.881701369897	0
3104	30179.50125577801	1252.886059981398	0
3105	30180.50244098235	1252.881694425394	0
3106	30180.5024674774	1252.881701507254	0
3107	30194.51197120634	1253.391044472537	0
3108	30194.51196299741	1253.391043716008	0
3109	30195.51213283817	1253.430126699507	0
3110	30194.51197821431	1253.391042797228	0
3111	30195.51213530263	1253.430125882934	0
3112	30195.51217059946	1253.430129510498	0
3113	30243.51802407583	1255.671277236323	0
3114	30243.51805021633	1255.671278694505	0
3115	30244.51874235123	1255.698536126007	0
3116	30243.51805743343	1255.671288516877	0
3117	30244.51872857645	1255.698536247016	0
3118	30244.51873469547	1255.698536095851	0
3119	30249.51697961358	1255.959891291946	0
3120	30249.51698256599	1255.959891733629	0
3121	30250.51709874336	1255.998621865892	0
3122	30249.51694693363	1255.95989112879	0
3123	30250.51709579473	1255.998624211541	0
3124	30250.51710447114	1255.998621650731	0
3125	30331.59583724972	1256.286280304763	0
3126	30331.59582810222	1256.286280571382	0
3127	30333.59752305036	1256.295874302248	0
3128	30331.59584537165	1256.286280238182	0
3129	30333.59749540535	1256.295874883486	0
3130	30333.59754304044	1256.295875860387	0
3131	30352.59521001438	1257.209806712601	0
3132	30352.59524036697	1257.20980781705	0
3133	30353.59568392157	1257.242158973657	0
3134	30352.59520959603	1257.209806893664	0
3135	30353.59564918277	1257.242159916897	0
3136	30353.59569794722	1257.242159425425	0
3137	30424.65791492641	1258.792987640348	0
3138	30424.65794671901	1258.7929867785	0
3139	30425.65897161037	1258.77119907	0
3140	30424.65800076856	1258.792991085355	0
3141	30425.65893062714	1258.771210168785	0
3142	30425.65894578637	1258.77120610184	0
3143	30433.66350219772	1258.478097559813	0
3144	30433.66350177435	1258.478097843746	0
3145	30434.66387078542	1258.450476928213	0
3146	30433.66344475683	1258.478103298972	0
3147	30434.66373197718	1258.450493824945	0
3148	30434.66379627697	1258.450480127071	0
3149	30482.79984809249	1255.386914861848	0
3150	30482.80960090225	1255.386301646487	0
3151	30483.42405342429	1255.34770186224	0
3152	30483.42586207485	1255.347587198547	0
3153	30744.55561114418	1242.052679698314	0
3154	30744.55560783427	1242.0526825712	0
3155	30745.55454760641	1241.987601191649	0
3156	30744.55561349815	1242.05267946962	0
3157	30745.55446501858	1241.987598016348	0
3158	30745.55447650277	1241.987596153848	0
3159	30832.40194997566	1235.237344589359	0
3160	30832.40188119881	1235.23734664066	0
3161	30833.39931342392	1235.151703166247	0
3162	30832.40193284503	1235.237346107786	0
3163	30833.39929879503	1235.151708607259	0
3164	30833.39927490915	1235.151705492947	0
3165	30878.19981149204	1230.177593307029	0
3166	30878.20058103013	1230.174643195076	0
3167	30879.19774589684	1230.271427052859	0
3168	30878.1998574363	1230.177591095742	0
3169	30879.19763797557	1230.271350167668	0
3170	30879.1976340171	1230.271350240304	0
3171	30909.22637405748	1229.053264826801	0
3172	30909.23923176608	1229.024372922388	0
3173	30910.20955122798	1228.97570844037	0
3174	30909.2264462942	1229.053259372471	0
3175	30910.21621841635	1228.975401220081	0
3176	30910.21628070954	1228.975395647794	0
3177	31042.33660158951	1226.044580114369	0
3178	31042.33669455934	1226.044578712979	0
3179	31043.32917866977	1225.93377496036	0
3180	31042.33691864869	1226.044560592218	0
3181	31043.32930418183	1225.933773901543	0
3182	31043.32923409169	1225.93377347841	0
3183	31071.68542609875	1226.228588429391	0
3184	31071.68544375498	1226.22858780646	0
3185	31071.73266850727	1226.228022868605	0
3186	31071.73266136781	1226.228023288465	0
3187	31297.18273582665	1219.247108104727	0
3188	31297.18274687412	1219.247109000481	0
3189	31298.18345615363	1219.260959052446	0
3190	31297.182496741	1219.247109259897	0
3191	31298.1834075312	1219.260959606896	0
3192	31298.18346958077	1219.260961189104	0
3193	31678.50942217607	1230.628183372652	0
3194	31678.50946477772	1230.628184007647	0
3195	31679.51040799403	1230.649273691608	0
3196	31678.50942576303	1230.628183261624	0
3197	31679.51031216709	1230.649271336693	0
3198	31679.5104329407	1230.649273361666	0
3199	31684.51600630848	1230.500805577565	0
3200	31684.51724450707	1230.496659317073	0
3201	31685.51531750341	1230.545884742698	0
3202	31684.51600998232	1230.500805814745	0
3203	31685.51600135404	1230.547853135313	0
3204	31685.51599449247	1230.547852947441	0
3205	31823.42303620751	1239.157745980715	0
3206	31823.42305150622	1239.157746989554	0
3207	31824.42147292308	1239.231807004193	0
3208	31823.42302151571	1239.157745291368	0
3209	31824.42143838781	1239.231804639436	0
3210	31824.42150840318	1239.231808778803	0
3211	31912.27185228255	1246.035539497335	0
3212	31912.27190681268	1246.035542548921	0
3213	31913.27008015912	1246.111700472892	0
3214	31912.27181585639	1246.035538025438	0
3215	31913.27008305181	1246.111702099665	0
3216	31913.27011767419	1246.111703397534	0
3217	31970.16634869377	1250.516327072796	0
3218	31970.16632630166	1250.516322574605	0
3219	31971.16545562323	1250.579912672059	0
3220	31970.16636069463	1250.516328002016	0
3221	31971.16544840991	1250.579912868541	0
3222	31971.16544627728	1250.579912136124	0
3223	32350.16888682191	1268.755368636949	0
3224	32350.16891260081	1268.755369965615	0
3225	32351.16767689207	1268.823092007364	0
3226	32350.16890448132	1268.75536926103	0
3227	32351.16768804247	1268.823094807284	0
3228	32351.16773888196	1268.823095029424	0
3229	32383.0960853155	1271.435421935644	0
3230	32383.09610072651	1271.43542269426	0
3231	32384.09490947874	1271.501216162109	0
3232	32383.09606129034	1271.435421768493	0
3233	32384.09489951477	1271.501218199799	0
3234	32384.09491528362	1271.501218805856	0
3235	32530.08847342112	1278.406211651423	0
3236	32530.08839869503	1278.406209390027	0
3237	32531.08919410676	1278.449287585005	0
3238	32530.08843298921	1278.406216285123	0
3239	32531.08898304325	1278.449281889172	0
3240	32531.088973033	1278.449279733898	0
3241	32559.40211769654	1279.515301600007	0
