idx	X	Y	component
3242	32559.40520051889	1279.515412085725	0
3243	32559.78290804581	1279.528955210261	0
3244	32559.79142117153	1279.529262311156	0
3245	32565.27850161949	1279.711796119485	0
3246	32565.27986037425	1279.711795095254	0
3247	32565.87725111214	1279.718006857335	0
3248	32565.87259271472	1279.717946668461	0
3249	32763.23519577139	1284.796756428052	0
3250	32763.23518000353	1284.796756193894	0
3251	32764.23334370157	1284.87049029827	0
3252	32763.23536226656	1284.796798635687	0
3253	32764.23365796601	1284.870651005977	0
3254	32764.23335809529	1284.870490954662	0
3255	33022.51936692785	1282.182896235157	0
3256	33022.51938970094	1282.182897285084	0
3257	33023.5202559883	1282.165284382831	0
3258	33022.51935585471	1282.182899355203	0
3259	33023.52026788521	1282.165287942621	0
3260	33023.52032177065	1282.165285243242	0
3261	33343.69532189203	1271.390071796945	0
3262	33343.69534086457	1271.390070488122	0
3263	33344.69503215836	1271.340157392513	0
3264	33343.69532619006	1271.390074267384	0
3265	33344.69499799572	1271.340162386275	0
3266	33344.69503653929	1271.340157162904	0
3267	33391.63716702251	1268.132163444507	0
3268	33391.6371598834	1268.132164026132	0
3269	33392.63611941033	1268.070061696933	0
3270	33391.63714302332	1268.132160463547	0
3271	33392.63610307896	1268.070056451329	0
3272	33392.63613372774	1268.070053833605	0
3273	33433.52512937444	1264.540149972558	0
3274	33433.52513102222	1264.540149653592	0
3275	33434.52302181861	1264.462790571793	0
3276	33433.52512457733	1264.540150090881	0
3277	33434.52298421687	1264.462791364538	0
3278	33434.52301985508	1264.462790920244	0
3279	33655.34965338163	1251.16058100954	0
3280	33655.34965683583	1251.160580732183	0
3281	33656.34721439658	1251.080776515944	0
3282	33655.34966491805	1251.160580711935	0
3283	33656.34724361607	1251.080775546241	0
3284	33656.34725967714	1251.080773387063	0
3285	33670.30290906084	1249.809002620741	0
3286	33670.3029346506	1249.809001255823	0
3287	33671.3012235454	1249.736293867668	0
3288	33670.3029145697	1249.809001712836	0
3289	33671.30124743083	1249.736291777719	0
3290	33671.30125872109	1249.736291354731	0
3291	33673.29752924051	1249.586858734754	0
3292	33673.29749589813	1249.586861403835	0
3293	33674.29539250863	1249.509916692013	0
3294	33673.29752733109	1249.586858734462	0
3295	33674.29536937261	1249.509916053963	0
3296	33674.29538192564	1249.509917621811	0
3297	33886.17832460471	1237.988899562785	0
3298	33886.17832700126	1237.988899766577	0
3299	33887.17733252934	1237.929514535504	0
3300	33886.17835297623	1237.988897982075	0
3301	33887.17730809356	1237.929515522076	0
3302	33887.17730522675	1237.929515737932	0
3303	34090.08503569337	1227.322122826615	0
3304	34090.08505277304	1227.322122009822	0
3305	34091.08379177782	1227.258110480887	0
3306	34090.08503898724	1227.322123393661	0
3307	34091.08377823659	1227.258111165966	0
3308	34091.08380620772	1227.258109523678	0
3309	34102.06680888273	1226.46976826202	0
3310	34102.06681529881	1226.469768170636	0
3311	34103.06603489107	1226.411750408673	0
3312	34102.06684084371	1226.469763263928	0
3313	34103.06603752349	1226.411749793223	0
3314	34103.066015984	1226.411751555032	0
3315	34132.08832034886	1225.813768777912	0
3316	34132.08834781448	1225.813767899855	0
3317	34133.08798649663	1225.76443808512	0
3318	34132.08829100212	1225.813770262429	0
3319	34133.08797124915	1225.764439484477	0
3320	34133.08798257272	1225.764438817585	0
3321	34271.95729588952	1216.79387702838	0
3322	34271.95730641914	1216.79387670349	0
3323	34272.92012902369	1216.517575586377	0
3324	34271.96165583908	1216.800960082094	0
3325	34272.92016442981	1216.516963106718	0
3326	34272.92011268586	1216.517578090062	0
3327	34353.95769599036	1213.415077825048	0
3328	34353.95770490616	1213.415077495574	0
3329	34354.95687545933	1213.351602731061	0
3330	34353.95772424169	1213.41507606583	0
3331	34354.9568676336	1213.351602551885	0
3332	34354.95686653049	1213.351602892126	0
3333	34383.89859850311	1211.053235786067	0
3334	34383.89859493411	1211.05323629277	0
3335	34384.8974134638	1210.985584098641	0
3336	34383.89857866805	1211.053235347835	0
3337	34384.89742977042	1210.985583096317	0
3338	34384.89743348283	1210.985583438923	0
3339	34409.85448599027	1209.104103167258	0
3340	34409.8544851003	1209.104104221851	0
3341	34410.85395013729	1209.048014127155	0
3342	34409.85449216121	1209.104098052614	0
3343	34410.85393726407	1209.048012153903	0
3344	34410.85396705049	1209.048013207971	0
3345	34635.00333018364	1201.960976433207	0
3346	34635.0033286007	1201.960975946544	0
3347	34636.00417872279	1201.940693588336	0
3348	34635.0033244272	1201.960974197368	0
3349	34636.00417946715	1201.940693331175	0
3350	34636.00417384339	1201.940693789363	0
3351	34666.0398162509	1202.054802911494	0
3352	34666.03985528631	1202.054802103603	0
3353	34667.04092362439	1202.041035237321	0
3354	34666.0398304148	1202.054801370078	0
3355	34667.04093420743	1202.041031409236	0
3356	34667.04094833713	1202.041035866879	0
3357	34780.17697306336	1201.46070716726	0
3358	34780.17697137899	1201.460706548452	0
3359	34781.17793437433	1201.483841165729	0
3360	34780.17697388648	1201.46070202663	0
3361	34781.17804386123	1201.483839026188	0
3362	34781.1779355378	1201.483841586799	0
3363	34816.18596798457	1203.045341987359	0
3364	34816.18594367938	1203.045340272937	0
3365	34817.18638188061	1203.086338237477	0
3366	34816.18597254626	1203.045342067521	0
3367	34817.18635042693	1203.086337949686	0
3368	34817.18636666587	1203.086339529023	0
3369	34831.18038557756	1203.889857618048	0
3370	34831.18039019767	1203.889857810356	0
3371	34832.17879897923	1203.958631577301	0
3372	34831.18040093172	1203.88985784333	0
3373	34832.17884911451	1203.958633281242	0
3374	34832.17885526726	1203.958633983625	0
3375	34921.20224468211	1207.623703903854	0
3376	34921.20224210919	1207.623703820684	0
3377	34922.20183042675	1207.678001936321	0
3378	34921.20223415984	1207.623700914564	0
3379	34922.2018289253	1207.67800131585	0
3380	34922.20183412752	1207.678001631245	0
3381	34996.15900967347	1211.936454890262	0
3382	34996.15902826987	1211.936455957488	0
3383	34997.15818655378	1211.995483291542	0
3384	34996.15901142482	1211.936454879104	0
3385	34997.15820623107	1211.9954843236	0
3386	34997.15819442286	1211.995483690805	0
3387	35243.11133886074	1224.076583109099	0
3388	35243.11136594768	1224.076584211063	0
3389	35244.10979794102	1224.146251100847	0
3390	35243.11135937466	1224.076583593128	0
3391	35244.10979069712	1224.146250576718	0
3392	35244.10983598915	1224.146253198759	0
3393	35248.10386381033	1224.423330813455	0
3394	35248.10387616971	1224.423331102007	0
3395	35249.10266904628	1224.487824011798	0
3396	35248.10384694119	1224.423330861821	0
3397	35249.10266879033	1224.487824467034	0
3398	35249.10267177101	1224.487824839738	0
3399	35478.9171854489	1238.228491896492	0
3400	35478.91717641576	1238.228491915947	0
3401	35479.91499774135	1238.306091816886	0
3402	35478.91716956386	1238.228491811038	0
3403	35479.91500814792	1238.306092249768	0
3404	35479.91502372575	1238.306093327036	0
3405	35493.87807489416	1239.508199537149	0
3406	35493.87806961475	1239.508201857156	0
3407	35494.87794343233	1239.555534942511	0
3408	35493.87806363678	1239.508200875817	0
3409	35494.87793069929	1239.55553515561	0
3410	35493.8780804192	1239.508200111252	0
3411	35494.87793726112	1239.555534120834	0
3412	35494.87795352288	1239.555535392888	0
3413	35496.87926724357	1239.601493019531	0
3414	35496.87923128186	1239.601491407808	0
3415	35497.87973159573	1239.634038186715	0
3416	35496.87926724258	1239.601493019512	0
3417	35497.87976485765	1239.634043552477	0
3418	35497.87979067591	1239.634039724278	0
3419	35683.06900378764	1239.804375293614	0
3420	35683.06900212132	1239.804375059301	0
3421	35684.0693125511	1239.83845844522	0
3422	35683.06909216822	1239.804371902045	0
3423	35684.06936131229	1239.838455305448	0
3424	35684.06936690484	1239.838459664283	0
3425	35821.11108969368	1245.15186954745	0
3426	35821.11103169947	1245.151869828227	0
3427	35822.11028545112	1245.212211786049	0
3428	35821.11108129253	1245.151868040513	0
3429	35822.1102850564	1245.212209996196	0
3430	35822.11030611437	1245.212212122256	0
3431	35944.89583838174	1254.430410260932	0
3432	35944.8958488381	1254.430410912193	0
3433	35945.89343786042	1254.51028012562	0
3434	35944.89584938194	1254.430410126494	0
3435	35945.89337416011	1254.510272821332	0
3436	35945.89348576662	1254.510283211192	0
3437	35964.82375217439	1256.343144097409	0
3438	35964.82374474758	1256.343145450663	0
3439	35965.82091904199	1256.429134023004	0
3440	35964.82371968515	1256.343141718153	0
3441	35965.82090614811	1256.429131119519	0
3442	35965.8209093082	1256.429132726889	0
3443	36099.76985288072	1263.406148968878	0
3444	36099.76987747808	1263.406150193817	0
3445	36100.76880798052	1263.46757452774	0
3446	36099.7698941448	1263.40615132573	0
3447	36100.76882167559	1263.467575937389	0
3448	36100.76882196751	1263.467575936515	0
3449	36161.65802062304	1268.041566221062	0
3450	36161.65811693158	1268.041570187978	0
3451	36162.65734040729	1268.096302628415	0
3452	36161.65801451896	1268.041565431079	0
3453	36162.65734247867	1268.096306759427	0
3454	36162.65735301862	1268.096303341707	0
3455	36178.63843778523	1269.133441870963	0
3456	36178.63847031081	1269.133442318564	0
3457	36179.63748861386	1269.190876853396	0
3458	36178.6384605538	1269.133443592299	0
3459	36179.63748955086	1269.190880339429	0
3460	36179.63752372114	1269.190878249599	0
3461	36456.89882617376	1271.413571155425	0
3462	36456.8988349909	1271.413571256259	0
3463	36457.89867737373	1271.457385012523	0
3464	36456.89886349059	1271.413569738072	0
3465	36457.89870558125	1271.457384052786	0
3466	36457.89874517774	1271.457388623197	0
3467	36459.89830466561	1271.554091394105	0
3468	36459.8983251588	1271.554091423821	0
3469	36460.89784540167	1271.606046430825	0
3470	36459.89834049284	1271.554091684004	0
3471	36460.89782095991	1271.606043277757	0
3472	36460.89784340547	1271.606046436031	0
3473	36522.80090643284	1276.074489633644	0
3474	36522.80094232907	1276.074492070284	0
3475	36523.79854630972	1276.152772648008	0
3476	36522.80092420366	1276.074491988864	0
3477	36523.79850819772	1276.152772922917	0
3478	36523.79854631071	1276.152772648084	0
3479	36528.79268174741	1276.477311928144	0
3480	36528.79268200794	1276.477311856864	0
3481	36529.79230122109	1276.531637650943	0
3482	36528.79268793211	1276.477314057055	0
3483	36529.7923718124	1276.531642459497	0
3484	36529.79236386275	1276.531640691086	0
3485	36753.88043180959	1285.29505724199	0
3486	36753.88043236564	1285.295057243445	0
3487	36754.88128346857	1285.307677956699	0
3488	36753.88042831561	1285.295059829391	0
3489	36754.88129995477	1285.307679452964	0
3490	36754.88134175516	1285.307678277019	0
3491	36988.13654144532	1281.748878704819	0
3492	36988.13656770348	1281.748877725483	0
3493	36989.12420338119	1281.588785056283	0
3494	36988.13664869309	1281.749010064692	0
3495	36989.12409443067	1281.588828887914	0
3496	36989.1241826949	1281.588785589408	0
3497	37185.15483579849	1272.897396324227	0
3498	37185.1548243916	1272.89739598485	0
3499	37186.1556494537	1272.868480550087	0
3500	37185.15484244386	1272.897364392885	0
3501	37186.15563446929	1272.868477689117	0
3502	37186.15565116025	1272.868480653972	0
3503	37240.20627234749	1273.87475618679	0
3504	37240.20624068165	1273.874756204385	0
3505	37241.20741762446	1273.871332989223	0
3506	37240.20634131584	1273.874759538652	0
3507	37241.20741432936	1273.871332859135	0
3508	37241.20741623958	1273.871332896661	0
3509	37281.24716577793	1273.142964409703	0
3510	37281.24715974283	1273.142964763103	0
3511	37282.24662643192	1273.102296792078	0
3512	37281.24716786948	1273.142980947081	0
3513	37282.2466098731	1273.102299735645	0
3514	37282.24662749773	1273.102298908449	0
3515	37331.25740911891	1269.422131505444	0
3516	37331.2574498848	1269.422128811727	0
3517	37332.06336763662	1269.371638706204	0
3518	37332.06334688872	1269.371640378419	0
3519	37549.98711154196	1256.319318657737	0
3520	37549.98712218506	1256.319317981166	0
3521	37550.98596128487	1256.257407462755	0
3522	37549.98712784547	1256.319317232296	0
3523	37550.98594367225	1256.257408098897	0
3524	37550.98596172164	1256.25740738381	0
3525	37950.81943125577	1234.647179235445	0
3526	37950.81943321479	1234.647179240301	0
3527	37951.82035817898	1234.64357548803	0
3528	37950.81943610358	1234.647170657286	0
3529	37951.82036680441	1234.643701479451	0
3530	37951.82041551808	1234.643572476971	0
3531	38022.69267768725	1229.11500591305	0
3532	38022.69264812487	1229.11500898768	0
3533	38023.69275501485	1229.067659482161	0
3534	38022.6926436361	1229.115006667477	0
3535	38023.69281512577	1229.067653955109	0
3536	38023.69273463284	1229.067659922984	0
3537	38166.7826822257	1224.304956444253	0
3538	38166.78266604532	1224.30495943981	0
3539	38167.78318373807	1224.273905598879	0
3540	38166.78268826514	1224.304956055167	0
3541	38167.78317810929	1224.273904699295	0
3542	38167.78317733313	1224.273906243517	0
3543	38194.80387012449	1223.687830957374	0
3544	38194.80386663858	1223.687832308018	0
3545	38195.7771967745	1223.530604441322	0
3546	38194.80649949634	1223.6875217872	0
3547	38195.73944418028	1223.44105214272	0
3548	38195.77720781463	1223.530605197522	0
3549	38205.80485954966	1224.157608211903	0
3550	38205.80537190568	1224.157155737493	0
3551	38206.80308822513	1224.210993945543	0
3552	38205.80488836184	1224.157610251456	0
3553	38206.80356671676	1224.21173453908	0
3554	38206.80350958545	1224.211729497056	0
3555	38404.80432136088	1234.439280026995	0
3556	38404.80432488753	1234.439280196576	0
3557	38405.80366498246	1234.496714028549	0
3558	38405.80370237937	1234.496713780647	0
3559	38406.80386716215	1234.537897822943	0
3560	38404.80440852102	1234.439284953183	0
3561	38405.80365062037	1234.496714399025	0
3562	38405.80366815226	1234.49671522541	0
3563	38406.80384814116	1234.53789751339	0
3564	38406.80388191653	1234.537898041653	0
3565	38660.90148820102	1245.217731795314	0
3566	38660.90149074711	1245.217732061561	0
3567	38661.90237077287	1245.235321082725	0
3568	38660.90147331928	1245.217740017447	0
3569	38661.90234669646	1245.235324274345	0
3570	38661.9023538855	1245.235320763154	0
3571	38682.92341691546	1244.823093059644	0
3572	38682.92342810854	1244.823093090208	0
3573	38683.92420422492	1244.804932435849	0
3574	38682.9234219361	1244.823102751056	0
3575	38683.92421290439	1244.804939839931	0
3576	38683.92417960248	1244.804933010169	0
3577	38790.9224357819	1239.766024960715	0
3578	38790.92243299702	1239.766023831048	0
3579	38791.9220364476	1239.714821857158	0
3580	38790.92243527158	1239.766024671062	0
3581	38791.92203644191	1239.714823496671	0
3582	38791.92203813711	1239.714821826204	0
3583	38792.92154772621	1239.661070922324	0
3584	38792.92156440623	1239.661070060381	0
3585	38793.92057474002	1239.603109276978	0
3586	38792.92155741466	1239.661070401321	0
3587	38793.92052791222	1239.603111846269	0
3588	38793.92057180963	1239.603109509736	0
3589	38952.7733271526	1229.700089153746	0
3590	38952.77332654814	1229.700089408846	0
3591	38953.77192445983	1229.632814111476	0
3592	38952.77331709627	1229.700089113438	0
3593	38953.77192320544	1229.632813387947	0
3594	38953.77191597579	1229.632814200995	0
3595	39081.67177329936	1222.18247082952	0
3596	39081.67180053429	1222.182469412023	0
3597	39082.67055318067	1222.121028691567	0
3598	39081.67177566778	1222.182462941312	0
3599	39082.67056959167	1222.12099714204	0
3600	39082.67057206555	1222.121028085233	0
3601	39377.89565870412	1220.874225587743	0
3602	39377.89566949684	1220.874225654177	0
3603	39378.89565857022	1220.843416261087	0
3604	39377.89565883749	1220.874226387804	0
3605	39378.8956996805	1220.843415257867	0
3606	39378.89568596282	1220.843415403853	0
3607	39442.9070435533	1218.521129191457	0
3608	39442.90705029757	1218.521128824671	0
3609	39443.90761444865	1218.51262619595	0
3610	39442.90703818053	1218.52112917386	0
3611	39443.90764643682	1218.512620768954	0
3612	39443.90761174156	1218.512623452561	0
3613	39482.89518007941	1220.408074001276	0
3614	39482.89521247196	1220.40807550304	0
3615	39484.89022328535	1220.56761346733	0
3616	39482.89522019491	1220.408075333937	0
3617	39484.89022567339	1220.567613827476	0
3618	39484.89023047259	1220.5676141562	0
3619	40831.48052066059	1239.5137441049	0
3620	40831.48050835935	1239.513744116976	0
3621	40832.47050293462	1239.655049749654	0
3622	40831.47988986382	1239.513258126953	0
3623	40832.4690457624	1239.660695132663	0
3624	40832.47050225351	1239.655049693727	0
3625	41248.79537358757	1242.932789900866	0
3626	41248.79537339185	1242.93278922299	0
3627	41249.79598098274	1242.919396779306	0
3628	41248.79535995209	1242.932793842521	0
3629	41249.79600996499	1242.919395636701	0
3630	41249.79599802798	1242.919395333473	0
3631	41284.75107578935	1240.655368921666	0
3632	41284.75108753498	1240.655370176968	0
3633	41285.74845659476	1240.573475188086	0
3634	41284.75103816759	1240.655381337112	0
3635	41285.74849380942	1240.573482360994	0
3636	41285.74845159053	1240.573475097728	0
3637	41401.60264851058	1233.050029780155	0
3638	41401.60265454234	1233.050028756397	0
3639	41402.59666618861	1232.932464101334	0
3640	41401.60265236993	1233.050029807021	0
3641	41402.5966908785	1232.932461830545	0
3642	41402.59670333549	1232.932460936254	0
3643	41407.57808506552	1232.456290579415	0
3644	41407.57811316521	1232.456288952736	0
3645	41408.57120423069	1232.332161661193	0
3646	41407.5781495824	1232.456288428571	0
3647	41408.57121274209	1232.332164262235	0
3648	41408.5712012814	1232.332161815382	0
3649	41410.55885918109	1232.09161720767	0
3650	41410.55883616169	1232.091617537712	0
3651	41411.5511180908	1231.960505834656	0
3652	41410.55878895461	1232.091623101361	0
3653	41411.5510902051	1231.960502909786	0
3654	41411.55119345166	1231.960499032425	0
3655	41417.52038017025	1231.282140705417	0
3656	41417.5203785533	1231.282140654811	0
3657	41418.52024698996	1231.227895254688	0
3658	41417.52021759171	1231.282141157275	0
3659	41418.52023376548	1231.227893929708	0
3660	41418.52024464666	1231.22789558972	0
3661	41441.50581810866	1229.782348659969	0
3662	41441.50575764747	1229.782349171414	0
3663	41442.50703444677	1229.755820162062	0
3664	41441.50561045697	1229.782347701912	0
3665	41442.50691374433	1229.755820552886	0
3666	41442.50706033166	1229.755819768298	0
3667	41443.50805644347	1229.725843575866	0
3668	41443.50842314574	1229.725832309953	0
3669	41444.50932137781	1229.674666121733	0
3670	41443.50822829741	1229.72582595066	0
3671	41444.50926827735	1229.674657749985	0
3672	41444.5092399925	1229.674665151116	0
3673	41474.59583412031	1230.03254789317	0
3674	41474.59581759667	1230.032550304839	0
3675	41475.63906342364	1230.238798144585	0
3676	41475.61897837579	1230.248467294265	0
3677	41475.66797403951	1230.24539737697	0
3678	41475.60068703019	1230.251243237183	0
3679	41475.75824205724	1230.213242681076	0
3680	41475.6447330013	1230.247378028774	0
3681	41476.60340526621	1229.75576668919	0
3682	41476.60272480087	1229.75604424133	0
3683	41477.59460227617	1229.558662846247	0
3684	41476.6012139001	1229.756445315285	0
3685	41477.59602894361	1229.558527066033	0
3686	41477.59561811297	1229.558538713859	0
3687	41484.6345266366	1229.39796526347	0
3688	41474.60364497896	1230.04675561096	0
3689	41484.67826651426	1229.47880408343	0
3690	41484.63459763882	1229.397966947088	0
3691	41492.59686879186	1228.335298536294	0
3692	41492.59679495981	1228.335300241607	0
3693	41493.5657302915	1228.081668781935	0
3694	41492.59780006552	1228.335245209007	0
3695	41493.56627814154	1228.081631550404	0
3696	41493.56576043086	1228.081664219299	0
3697	41505.9146094017	1227.707927945864	0
3698	41505.91448157657	1227.707933967437	0
3699	41505.96070841235	1227.704970407537	0
3700	41505.96963881751	1227.704391584573	0
3701	41557.14297366492	1223.142539802097	0
3702	41557.14308596223	1223.142530787213	0
3703	41558.11805172683	1222.913264286669	0
3704	41557.14247696757	1223.142588454059	0
3705	41558.11710078864	1222.913344326938	0
3706	41558.11730401057	1222.913327461246	0
3707	41581.04840745098	1220.698931659403	0
3708	41581.04863201104	1220.698913387399	0
3709	41582.03977078261	1220.557481436145	0
3710	41581.04830767053	1220.69893708974	0
3711	41582.03967273661	1220.557488586285	0
3712	41582.03967602057	1220.55748831447	0
3713	41619.9676862249	1217.54095181634	0
3714	41619.96772995739	1217.54094778286	0
3715	41620.96142863086	1217.418113265843	0
3716	41619.9676319902	1217.540955538681	0
3717	41620.96138576026	1217.418117174766	0
3718	41620.96142507937	1217.418113505374	0
3719	41631.91205031246	1216.234650208703	0
3720	41631.91206379075	1216.234648848771	0
3721	41632.90621387811	1216.116016861089	0
3722	41631.91204749396	1216.234649913269	0
3723	41632.90608228185	1216.116026900884	0
3724	41632.9062281321	1216.116015659645	0
3725	41646.86867987204	1214.8921486688	0
3726	41646.86874072524	1214.892146601027	0
3727	41647.86230387053	1214.764312268388	0
3728	41646.86866398184	1214.892150177501	0
3729	41647.86231682504	1214.764309538913	0
3730	41647.86231697187	1214.76431125058	0
3731	41670.81994647245	1212.952497347273	0
3732	41670.81996489346	1212.952496282933	0
3733	41671.81840221145	1212.877885109808	0
3734	41670.81997165834	1212.952493438835	0
3735	41671.81829344076	1212.877864882188	0
3736	41671.81844349931	1212.877882366605	0
3737	41673.81590706227	1212.736424068321	0
3738	41673.81594386152	1212.736423204172	0
3739	41674.81506084868	1212.674862398412	0
3740	41673.81590706325	1212.736424068091	0
3741	41674.81504517809	1212.674862302634	0
3742	41674.81504131144	1212.674863482024	0
3743	41703.80305190864	1210.964754339578	0
3744	41703.80308022824	1210.96475165384	0
3745	41704.80345778552	1210.92362779019	0
3746	41703.8030425829	1210.964751796379	0
3747	41704.80339902438	1210.923627911502	0
3748	41704.80348993645	1210.923625657529	0
3749	41880.00728412031	1206.244798049739	0
3750	41880.00730396569	1206.244798589752	0
3751	41881.00857192686	1206.245570596559	0
3752	41880.00733732655	1206.244791692334	0
3753	41881.00852394469	1206.24556780599	0
3754	41881.008573773	1206.245570740261	0
3755	41964.1015887199	1208.685473606077	0
3756	41964.10161451335	1208.685474152337	0
3757	41965.10254989162	1208.711355652924	0
3758	41964.10153750714	1208.68547052895	0
3759	41965.10251251797	1208.711354398059	0
3760	41965.10254912631	1208.71135565485	0
3761	41985.09903043591	1209.82456169977	0
3762	41985.09904346358	1209.824562321511	0
3763	41986.09926420727	1209.863515538663	0
3764	41985.09904769003	1209.824562465098	0
3765	41986.09939070899	1209.863520427807	0
3766	41986.0993783817	1209.863521449599	0
3767	42114.20103431379	1213.704159776746	0
3768	42114.2010243695	1213.704159227131	0
3769	42115.20095103952	1213.766940784951	0
3770	42114.20106420678	1213.704138756206	0
3771	42115.20156678474	1213.766878285548	0
3772	42115.20100918174	1213.766943023187	0
3773	42188.9569750827	1219.844363395088	0
3774	42188.93281589873	1219.843557324425	0
3775	42189.08466600224	1219.848920331585	0
3776	42188.95697246065	1219.844363111514	0
3777	42258.0875115629	1222.904592181674	0
3778	42258.087504064	1222.904594704572	0
3779	42259.08494258796	1222.989192852272	0
3780	42258.08750460942	1222.904592329176	0
3781	42259.08487877854	1222.989188755749	0
3782	42259.0849135462	1222.989190443239	0
3783	42331.97850847834	1228.308194755042	0
3784	42331.9785035641	1228.308195886424	0
3785	42332.97676011008	1228.382488948695	0
3786	42331.97851906811	1228.30819568204	0
3787	42332.97679652609	1228.38249177954	0
3788	42332.97679181711	1228.38249091563	0
3789	42443.90053493006	1235.005357521914	0
3790	42443.9005624309	1235.005358998608	0
3791	42444.90059895642	1235.048821760643	0
3792	42443.90058044651	1235.005362139724	0
3793	42444.90058556127	1235.048822042175	0
3794	42444.90062758048	1235.048822685438	0
3795	42461.91915879097	1235.04128632106	0
3796	42461.91917395988	1235.041284838948	0
3797	42462.91952140546	1235.075097325562	0
3798	42461.91916239066	1235.041286822677	0
3799	42462.91948748104	1235.075096667742	0
3800	42462.91949905072	1235.075097523275	0
3801	42489.94630509883	1235.441660147744	0
3802	42489.9463414462	1235.441662731564	0
3803	42490.94595873993	1235.495816741975	0
3804	42489.94634214853	1235.441658858176	0
3805	42490.94601643834	1235.495811026114	0
3806	42490.9459463421	1235.495814385159	0
3807	42559.82445269841	1240.683479631012	0
3808	42559.82447668145	1240.683481265656	0
3809	42560.82293306887	1240.753097567361	0
3810	42559.82453438747	1240.683488870671	0
3811	42560.82294868616	1240.753099855875	0
3812	42560.82295043168	1240.753099233887	0
3813	42845.75732530797	1254.830927270214	0
3814	42845.75731803729	1254.830926806853	0
3815	42846.75622551249	1254.895518832265	0
3816	42845.75732998964	1254.830928216359	0
3817	42846.75622648153	1254.895520045402	0
3818	42846.75619551555	1254.895517097168	0
3819	42929.67464721665	1260.203561929374	0
3820	42929.67465509366	1260.203562309464	0
3821	42930.67331695141	1260.2679615179	0
3822	42929.67465977872	1260.203563649956	0
3823	42930.67331209551	1260.267962810733	0
3824	42930.67332312649	1260.267962683523	0
3825	42993.6215492416	1264.222359891515	0
3826	42993.62154235994	1264.222359504374	0
3827	42994.62162892649	1264.273067200912	0
3828	42993.62155154601	1264.22236254422	0
3829	42994.62159845707	1264.27307320919	0
3830	42994.62162302265	1264.273073985594	0
3831	43050.66143060856	1266.148799794651	0
3832	43050.66146896507	1266.148800450994	0
3833	43051.66255031617	1266.158563856798	0
3834	43050.66141888436	1266.14879949464	0
3835	43051.66252992291	1266.158585528254	0
3836	43051.66257071775	1266.158565327952	0
3837	43083.6928213017	1265.341484079001	0
3838	43083.69280547252	1265.341487721167	0
3839	43084.69366379898	1265.31787581492	0
3840	43083.69288780954	1265.341483161902	0
3841	43084.69367174994	1265.31786920914	0
3842	43084.69374622702	1265.317866762058	0
3843	43185.72090867813	1260.572626092571	0
3844	43185.72093392311	1260.572625097258	0
3845	43186.7212353506	1260.527133365566	0
3846	43185.72085938563	1260.572626568281	0
3847	43186.72128001143	1260.527129929815	0
3848	43186.72124364832	1260.527133030766	0
3849	43576.00782614901	1249.56380176292	0
3850	43576.00786704075	1249.563801422567	0
3851	43577.00895275645	1249.563652388813	0
3852	43576.00792354372	1249.563793568355	0
3853	43577.00887817873	1249.563650479649	0
3854	43577.00895791301	1249.563653542717	0
3855	43660.04242743809	1252.800231041033	0
3856	43660.04240867926	1252.80023006752	0
3857	43661.04265722262	1252.842316565024	0
3858	43660.04239056135	1252.800228729331	0
3859	43661.04266993465	1252.842316769026	0
3860	43661.0426658858	1252.842316834842	0
3861	43678.02272755972	1253.97632526577	0
3862	43678.02274305735	1253.976326215819	0
3863	43679.02194958817	1254.035590200471	0
3864	43678.02274834924	1253.976326940122	0
3865	43679.02190041298	1254.035589206766	0
3866	43679.02190041399	1254.035589206775	0
3867	43726.01411646051	1256.488119826795	0
3868	43726.01417777014	1256.488120670322	0
3869	43727.01487373756	1256.501670306339	0
3870	43726.01412577289	1256.488120313428	0
3871	43727.01485377426	1256.501670498709	0
3872	43727.01486977867	1256.50167025281	0
3873	43778.07103799043	1256.67475239425	0
3874	43778.07100589945	1256.674753477033	0
3875	43779.07191678238	1256.663587639182	0
3876	43778.07103837931	1256.674753389978	0
3877	43779.07188562705	1256.663588807955	0
3878	43779.07191363775	1256.663587772558	0
3879	43813.10468080879	1257.205615072474	0
3880	43813.10471603039	1257.2056146957	0
3881	43814.10556944469	1257.193611816855	0
3882	43813.10466465975	1257.205616838005	0
3883	43814.10558935787	1257.193616634381	0
3884	43814.10558435939	1257.193611851013	0
3885	43822.10774228162	1256.851706094595	0
