idx	X	Y	component
3886	43822.10775951917	1256.85170599358	0
3887	43823.107762672	1256.806432726137	0
3888	43822.10772293056	1256.851709199781	0
3889	43823.10766423602	1256.80643814548	0
3890	43823.10776514823	1256.806432634131	0
3891	44038.11719542511	1246.880478776246	0
3892	44038.1171943859	1246.880478289406	0
3893	44039.11644704459	1246.820735113905	0
3894	44038.11718611868	1246.88047950571	0
3895	44039.11642801777	1246.820736697945	0
3896	44039.11644772757	1246.820735119014	0
3897	44145.9169306826	1238.526186411692	0
3898	44145.91695863155	1238.526185237204	0
3899	44146.9154434364	1238.458485605822	0
3900	44145.91693914019	1238.526185670715	0
3901	44146.91541877461	1238.458483226462	0
3902	44146.9154434374	1238.45848560577	0
3903	44344.94694338919	1230.228985856996	0
3904	44344.94693525595	1230.228986545624	0
3905	44345.94616177912	1230.171900739015	0
3906	44344.94682722017	1230.228992800945	0
3907	44345.94614547828	1230.171901870274	0
3908	44345.94612231179	1230.171903311798	0
3909	44362.90773388748	1228.777842479258	0
3910	44362.90777069695	1228.777841806034	0
3911	44363.90691950286	1228.715148091153	0
3912	44362.90774167301	1228.777841675598	0
3913	44363.90692357749	1228.715145601131	0
3914	44363.90691771688	1228.715146028104	0
3915	44515.89479375465	1221.557348979763	0
3916	44515.89481803276	1221.557347798385	0
3917	44516.89423820965	1221.501139528793	0
3918	44515.89479976978	1221.557346574258	0
3919	44516.89424686805	1221.501138758834	0
3920	44516.89425497701	1221.501138885481	0
3921	44518.89391892448	1221.399446842139	0
3922	44518.89393289842	1221.399446600849	0
3923	44519.89377115781	1221.352932227382	0
3924	44518.89389701974	1221.399441813291	0
3925	44519.89376966755	1221.352930745674	0
3926	44519.89377095781	1221.352932829171	0
3927	44608.92021470659	1217.449426793821	0
3928	44608.92020647435	1217.449426294327	0
3929	44609.92099395104	1217.428575890925	0
3930	44608.92022170701	1217.449424307398	0
3931	44609.92096097281	1217.428573003711	0
3932	44609.92099395004	1217.428575890837	0
3933	44682.00003701611	1218.699919932504	0
3934	44682.00004520301	1218.699918998087	0
3935	44683.00092380508	1218.71968845577	0
3936	44682.00006451229	1218.699918053855	0
3937	44683.0009636039	1218.71968668558	0
3938	44683.00096429239	1218.719690244477	0
3939	44717.03262416708	1219.297854966875	0
3940	44717.03266425867	1219.297855010383	0
3941	44718.03294005254	1219.330639855167	0
3942	44717.03262991164	1219.297853492242	0
3943	44718.03295288824	1219.330639679415	0
3944	44718.03296488198	1219.330640199585	0
3945	44828.02810515642	1224.74865483357	0
3946	44828.0281015212	1224.748654919068	0
3947	44829.02846096073	1224.7819355433	0
3948	44828.02806552866	1224.748655135523	0
3949	44829.02836860572	1224.781933687213	0
3950	44829.02846096173	1224.781935543317	0
3951	45131.35748803075	1227.179607316916	0
3952	45131.357482499	1227.179610250483	0
3953	45132.35781126485	1227.219607826047	0
3954	45131.3574863871	1227.179606952641	0
3955	45132.35779146541	1227.219606434862	0
3956	45132.3577683695	1227.219606585761	0
3957	45239.25481107605	1234.171325316503	0
3958	45239.25485615386	1234.171327244075	0
3959	45240.25385088915	1234.233892158093	0
3960	45239.25483113394	1234.171325066599	0
3961	45240.25387838622	1234.233892847108	0
3962	45240.25385540938	1234.233892503438	0
3963	45284.13308917816	1238.073804768826	0
3964	45284.1330989378	1238.073805277951	0
3965	45285.13115764119	1238.147820539789	0
3966	45284.1331181348	1238.073807338512	0
3967	45285.13118720392	1238.14782306473	0
3968	45285.1311767371	1238.147821917181	0
3969	45426.99020077354	1247.244924470154	0
3970	45426.99021702586	1247.244922927694	0
3971	45427.98006458695	1247.392195344982	0
3972	45426.99290345354	1247.237104083797	0
3973	45427.98312332172	1247.332458667911	0
3974	45427.98009731188	1247.392197815157	0
3975	45433.94777604078	1248.071565891588	0
3976	45433.94777738205	1248.07156401075	0
3977	45434.94396959979	1248.168095393007	0
3978	45433.94777952812	1248.071565972268	0
3979	45434.94403929674	1248.168104035555	0
3980	45434.94399336805	1248.168097757955	0
3981	45467.80826186213	1251.524213609992	0
3982	45467.80826212065	1251.5242136947	0
3983	45468.80514043074	1251.612868632412	0
3984	45467.80819830127	1251.524211920892	0
3985	45468.80503489279	1251.612868415488	0
3986	45468.80511423008	1251.612865400309	0
3987	45625.65283597547	1261.408661906288	0
3988	45625.65281152858	1261.408660210743	0
3989	45626.65031460272	1261.494531427177	0
3990	45625.65282955931	1261.408661834677	0
3991	45626.65034611029	1261.494533961564	0
3992	45626.65032440089	1261.494532321769	0
3993	45739.46292273593	1269.806144183913	0
3994	45739.4630265732	1269.806150620391	0
3995	45740.46029162996	1269.890873444161	0
3996	45739.46298844751	1269.806150490459	0
3997	45740.46017689448	1269.890870041355	0
3998	45740.46041101153	1269.89088050198	0
3999	45760.41155852345	1271.571578229426	0
4000	45760.4115670738	1271.571578933534	0
4001	45761.411067653	1271.624378393428	0
4002	45760.41156168489	1271.571583861375	0
4003	45761.41105282083	1271.624381706231	0
4004	45761.41106787009	1271.624381371338	0
4005	45889.53025012807	1273.195532552208	0
4006	45889.53026472872	1273.195532606375	0
4007	45890.53064492087	1273.216842918821	0
4008	45889.53022449409	1273.195534217519	0
4009	45890.53056225221	1273.21684553213	0
4010	45890.53067048117	1273.216843324816	0
4011	46087.68820979354	1273.952667750667	0
4012	46087.68821440185	1273.952667846476	0
4013	46088.6889425117	1273.957934539855	0
4014	46087.68817988212	1273.952667508544	0
4015	46088.68894163606	1273.957934322519	0
4016	46088.68895948995	1273.957934637966	0
4017	46116.69171206737	1275.043250919998	0
4018	46116.69172871237	1275.04325030167	0
4019	46117.69244263086	1275.053491141013	0
4020	46116.69173434779	1275.043252012093	0
4021	46117.69240036002	1275.053493134475	0
4022	46117.6924269916	1275.053491257161	0
4023	46265.79454645058	1271.028977226601	0
4024	46265.79456481482	1271.028976946997	0
4025	46266.79557264125	1271.037027821704	0
4026	46265.79452412687	1271.028975785669	0
4027	46266.79543057102	1271.037024795297	0
4028	46266.79543120106	1271.037025778255	0
4029	46748.00036366449	1289.819305097306	0
4030	46748.00018303225	1289.819275675459	0
4031	46748.96800425936	1289.986829030654	0
4032	46748.02011915779	1289.823688283483	0
4033	46748.95644547033	1289.994498963955	0
4034	46748.96813196019	1289.986842724643	0
4035	46940.04887034809	1277.508424986892	0
4036	46940.05755171541	1277.508021428163	0
4037	46940.11675650141	1277.505129220973	0
4038	46940.11851615278	1277.50501517038	0
4039	46960.24247489415	1276.484403953774	0
4040	46960.24188398796	1276.484433779219	0
4041	46961.06765607183	1275.921768147655	0
4042	46960.24167131578	1276.484431298884	0
4043	46961.06726603496	1275.921798259704	0
4044	46961.06789657026	1275.921747762484	0
4045	47128.34598496636	1272.23605854199	0
4046	47128.34598496537	1272.236058542138	0
4047	47129.34267471189	1272.333053793323	0
4048	47128.34601089915	1272.236053745655	0
4049	47129.3425911891	1272.333054372546	0
4050	47129.34260261196	1272.333057401171	0
4051	47275.43981240135	1276.331931571187	0
4052	47275.43981669541	1276.331931714288	0
4053	47276.43978695999	1276.373852998186	0
4054	47275.43976216975	1276.331930587898	0
4055	47276.43972506087	1276.373851511126	0
4056	47276.43980899221	1276.373853874544	0
4057	47899.59376683043	1299.644008284412	0
4058	47899.59379637262	1299.644011734874	0
4059	47900.5957848741	1299.671291690116	0
4060	47899.59371948358	1299.644001769105	0
4061	47900.59578594054	1299.671282015619	0
4062	47900.59578069339	1299.671288413553	0
4063	47905.56798926995	1300.454039805589	0
4064	47905.55962802136	1300.499666352579	0
4065	47905.64182449545	1300.347039665449	0
4066	47905.56802416882	1300.454047875394	0
4067	47917.64831321727	1300.730786354968	0
4068	47917.64832194971	1300.730786171111	0
4069	47918.46954439388	1300.787253861425	0
4070	47918.47038326464	1300.787312027632	0
4071	47991.51963190718	1304.998540887202	0
4072	47991.5195682671	1304.99856041326	0
4073	47992.48240388362	1304.719616275839	0
4074	47991.52380772761	1305.008380428709	0
4075	47992.47645571968	1304.657266131538	0
4076	47992.48240365407	1304.719619733216	0
4077	48025.47803238015	1306.617638770063	0
4078	48025.47801709198	1306.617640746991	0
4079	48026.47846290218	1306.641633907558	0
4080	48025.47802630666	1306.617638709687	0
4081	48026.47840067696	1306.641629007636	0
4082	48026.47846403404	1306.641633903948	0
4083	48108.54203995235	1308.694568532072	0
4084	48108.5420592214	1308.694564082235	0
4085	48109.54296627315	1308.694910739901	0
4086	48108.54203245953	1308.694569351224	0
4087	48109.5429699312	1308.69491314223	0
4088	48109.54297170154	1308.694910541763	0
4089	48210.62148448504	1305.79043179408	0
4090	48210.621497623	1305.79043165324	0
4091	48211.62178293957	1305.754375234877	0
4092	48210.62146457003	1305.7904325503	0
4093	48211.6217415262	1305.754377279106	0
4094	48211.62180023132	1305.754374351048	0
4095	48243.64564487201	1305.073437961567	0
4096	48243.64562860698	1305.073438671929	0
4097	48244.6450572385	1305.017230548758	0
4098	48243.64561842036	1305.073439997049	0
4099	48244.64508733464	1305.017232273713	0
4100	48244.6450458004	1305.017231028053	0
4101	48297.56083594853	1301.158705573923	0
4102	48297.56086588943	1301.158705439665	0
4103	48298.55991922174	1301.0991625162	0
4104	48297.56083939624	1301.158705363293	0
4105	48298.55991928495	1301.099162143073	0
4106	48298.55991284627	1301.099162245145	0
4107	48571.4451270362	1286.924518149026	0
4108	48571.44515502323	1286.924516746719	0
4109	48572.44424788886	1286.866358259819	0
4110	48571.44512227017	1286.924518148502	0
4111	48572.44426248907	1286.86635710453	0
4112	48572.44426352399	1286.866357624665	0
4113	49168.26961747761	1258.841043537635	0
4114	49168.26957864308	1258.841044893142	0
4115	49169.2678226067	1258.77041747748	0
4116	49168.26959676558	1258.841045768353	0
4117	49169.26786140403	1258.770416484479	0
4118	49169.26785933349	1258.770415548358	0
4119	49204.16638643316	1255.711365538001	0
4120	49204.16638601376	1255.711365537672	0
4121	49205.16529588658	1255.650032439562	0
4122	49204.16639713801	1255.711358300135	0
4123	49205.16525616495	1255.650031670618	0
4124	49205.16525260614	1255.65003185412	0
4125	49556.05050655345	1238.199585590586	0
4126	49556.05054663501	1238.199583920035	0
4127	49557.0511764959	1238.177825043287	0
4128	49556.05053136571	1238.199581468908	0
4129	49557.05114661242	1238.177820797074	0
4130	49557.05117871913	1238.177824999771	0
4131	49563.05611424938	1238.1463680345	0
4132	49563.05611559859	1238.146367926625	0
4133	49564.05690192598	1238.146099852005	0
4134	49563.05612541117	1238.146366194075	0
4135	49564.05691124108	1238.146097118591	0
4136	49564.05690811303	1238.146100092083	0
4137	49904.33556735579	1242.194200509128	0
4138	49904.3355630752	1242.194200419831	0
4139	49905.33625116245	1242.171120279504	0
4140	49904.33553720998	1242.194203304986	0
4141	49905.33625275193	1242.171122761633	0
4142	49905.33627183135	1242.171120196959	0
4143	49907.33675824364	1242.100145751799	0
4144	49907.33675090734	1242.100146002056	0
4145	49908.3368482498	1242.059765255819	0
4146	49907.33672345205	1242.100151155003	0
4147	49908.33687528034	1242.059764664341	0
4148	49908.33686190945	1242.059763987141	0
4149	49955.24886685148	1238.510955971709	0
4150	49955.24885874635	1238.510956325654	0
4151	49956.24600913667	1238.426530040157	0
4152	49955.24885777044	1238.510956091402	0
4153	49956.24600025314	1238.426529488568	0
4154	49956.24601129167	1238.426529604216	0
4155	50009.1553288654	1234.472688569327	0
4156	50009.15534488756	1234.472687079066	0
4157	50010.15582466264	1234.440122273404	0
4158	50009.15533972099	1234.47268740363	0
4159	50010.15584445737	1234.44012017713	0
4160	50010.15585567358	1234.440120683229	0
4161	50135.29018360416	1234.037717653505	0
4162	50135.29019146896	1234.037717347613	0
4163	50136.29068030776	1234.059110446859	0
4164	50135.29019999269	1234.037717046284	0
4165	50136.29069396876	1234.059110167243	0
4166	50136.29071291064	1234.059110187538	0
4167	50249.37263008163	1237.084687582486	0
4168	50249.37263036507	1237.084687582352	0
4169	50250.37359374365	1237.072716869288	0
4170	50249.3726209067	1237.084689317013	0
4171	50250.37358240205	1237.072719232166	0
4172	50250.37361165853	1237.072716457161	0
4173	50525.37560235788	1224.393918336767	0
4174	50525.37562069973	1224.393917454196	0
4175	50526.37494080037	1224.335332044726	0
4176	50525.37566008024	1224.393916389356	0
4177	50526.37491512283	1224.33533335922	0
4178	50526.37493382712	1224.335332191328	0
4179	50636.20202164537	1216.291184319002	0
4180	50636.2020167646	1216.291184360375	0
4181	50637.20104749023	1216.229513087536	0
4182	50636.20202989449	1216.291180485131	0
4183	50637.20099871181	1216.229513971569	0
4184	50637.20106186359	1216.229511955288	0
4185	50750.17933544348	1210.205749801494	0
4186	50750.1793432692	1210.205749908372	0
4187	50751.17984391182	1210.177753621858	0
4188	50750.17932767433	1210.205749217638	0
4189	50751.17984239906	1210.177752983579	0
4190	50751.17985144883	1210.177753959927	0
4191	50941.35701999664	1214.070405136006	0
4192	50941.35704074296	1214.070405302405	0
4193	50942.35799577423	1214.066157422711	0
4194	50941.3570375663	1214.070406733885	0
4195	50942.35800754675	1214.06615740562	0
4196	50942.3580545665	1214.066156119142	0
4197	51090.32357061307	1208.976439844769	0
4198	51090.32356757932	1208.976439235526	0
4199	51090.36320069413	1208.965782469466	0
4200	51090.35175561991	1208.970599462446	0
4201	51163.56332707642	1210.440514628517	0
4202	51163.56333509299	1210.440515176316	0
4203	51164.55413550336	1210.588929203369	0
4204	51163.56908108675	1210.438465603218	0
4205	51164.55483776495	1210.588576394934	0
4206	51164.55413807583	1210.588929261763	0
4207	51223.46812318733	1215.06712763212	0
4208	51223.46815413849	1215.067130107516	0
4209	51224.46657228347	1215.135653495241	0
4210	51223.46815728241	1215.067135353683	0
4211	51224.4665983338	1215.135654413959	0
4212	51224.46661445652	1215.135653597633	0
4213	51237.50838586553	1215.290352178713	0
4214	51237.50889061107	1215.291724742723	0
4215	51238.46373660562	1214.87644493483	0
4216	51237.50834665362	1215.290341419011	0
4217	51238.45421877191	1214.948542654482	0
4218	51238.45421877092	1214.94854265445	0
4219	51283.39680989668	1218.876793757979	0
4220	51283.39681928751	1218.876793873807	0
4221	51284.39649059391	1218.92777943561	0
4222	51283.39687837297	1218.876809137133	0
4223	51284.39647603228	1218.927782595299	0
4224	51284.39650197209	1218.927778737148	0
4225	51420.55384555675	1217.085608764453	0
4226	51420.55385956204	1217.08560848705	0
4227	51421.5542560438	1217.056339330027	0
4228	51420.5538486724	1217.085609436077	0
4229	51421.55423388755	1217.056339861653	0
4230	51421.55423396637	1217.056338716687	0
4231	51428.55335126814	1216.715643596629	0
4232	51428.5533715276	1216.71564368963	0
4233	51429.55331044661	1216.673586622051	0
4234	51428.55335515878	1216.715643552576	0
4235	51429.55336710979	1216.673582500144	0
4236	51429.55332595501	1216.673585945548	0
4237	51455.54568449141	1215.282205358877	0
4238	51455.54567445965	1215.282205612404	0
4239	51456.54662623122	1215.267141394886	0
4240	51455.5457007877	1215.282203664677	0
4241	51456.54663395853	1215.267136904862	0
4242	51456.54662955297	1215.26713804812	0
4243	51624.72422711482	1217.675055744048	0
4244	51624.72423414175	1217.675054649202	0
4245	51625.72386905234	1217.725651631386	0
4246	51624.72425757325	1217.675049697429	0
4247	51625.72385135935	1217.725646623879	0
4248	51625.7238605766	1217.725651784001	0
4249	51660.64473418204	1220.593995022572	0
4250	51660.64477222217	1220.59399706144	0
4251	51661.64272300054	1220.6700565526	0
4252	51660.64474535995	1220.593995183458	0
4253	51661.64269300439	1220.670055830275	0
4254	51661.64271425173	1220.670055865416	0
4255	51663.63879094696	1220.823455482068	0
4256	51663.63875868684	1220.823453367027	0
4257	51664.63659423409	1220.902282710844	0
4258	51663.63883395009	1220.823458713819	0
4259	51664.63665155968	1220.902285884957	0
4260	51664.63663725858	1220.902285072839	0
4261	51799.45757698292	1230.113045949169	0
4262	51799.45767323655	1230.113051199058	0
4263	51800.45578721827	1230.185066062888	0
4264	51799.45764560736	1230.113050799519	0
4265	51800.45570666501	1230.185064488765	0
4266	51800.45574708435	1230.185063368419	0
4267	51996.44631962897	1239.120990962328	0
4268	51996.44631942279	1239.120990962565	0
4269	51997.44362376174	1239.204514422426	0
4270	51996.4464121807	1239.12098913467	0
4271	51997.44361093942	1239.204510936793	0
4272	51997.44364224292	1239.204515673865	0
4273	52035.36152626861	1242.22313379384	0
4274	52035.36149399827	1242.223132238646	0
4275	52036.35873415553	1242.30976114704	0
4276	52035.3615097604	1242.223132390129	0
4277	52036.35871584951	1242.309760243857	0
4278	52036.35873300309	1242.309761827249	0
4279	52089.19181847732	1247.147919243696	0
4280	52089.19183487313	1247.147920599001	0
4281	52090.18629100944	1247.261090899421	0
4282	52089.19185002009	1247.147921769237	0
4283	52090.18636210477	1247.261097278635	0
4284	52090.18637192096	1247.261098040695	0
4285	52113.15522925194	1248.836073099098	0
4286	52113.15523488087	1248.836073368933	0
4287	52114.15140413338	1248.931632731208	0
4288	52113.15525659254	1248.836074278213	0
4289	52114.1513936975	1248.931632089434	0
4290	52114.15142519715	1248.931634560229	0
4291	52140.05271229674	1251.487483829828	0
4292	52140.05270547551	1251.487483393846	0
4293	52141.05069157304	1251.564625028053	0
4294	52140.05271285409	1251.487491877425	0
4295	52141.05069186165	1251.564628371649	0
4296	52141.05069157403	1251.564625028104	0
4297	52166.9809784321	1253.786432955508	0
4298	52166.98098902955	1253.786432278038	0
4299	52167.98038872738	1253.841635652277	0
4300	52166.98095886067	1253.786432008239	0
4301	52167.98037077055	1253.841637916589	0
4302	52167.98039637514	1253.841638762055	0
4303	52852.25891510453	1277.513199939306	0
4304	52852.25889509028	1277.513197087905	0
4305	52853.25927004682	1277.54706957989	0
4306	52852.25892781596	1277.513200299893	0
4307	52853.25929169225	1277.547070475026	0
4308	52853.25928441481	1277.547069937093	0
4309	52870.25430080333	1278.435953051987	0
4310	52870.25430080434	1278.435953051965	0
4311	52871.25453526712	1278.471349133648	0
4312	52870.25429128584	1278.435954027495	0
4313	52871.25458860301	1278.471359953259	0
4314	52871.25455178643	1278.471347290112	0
4315	53088.53756233524	1282.75490493293	0
4316	53088.51594190436	1282.779843353396	0
4317	53088.8053221513	1282.78563123801	0
4318	53088.53755532175	1282.754909219723	0
4319	53098.46287294885	1280.868271495153	0
4320	53098.46323804495	1280.868307302176	0
4321	53099.4070601964	1280.864488050811	0
4322	53099.40740134054	1280.86448092053	0
4323	53152.43689965556	1277.914474284384	0
4324	53152.4369094098	1277.914474477677	0
4325	53153.43644801983	1277.860487083206	0
4326	53152.43692205246	1277.914473519959	0
4327	53153.43645367384	1277.860486109336	0
4328	53153.43646895597	1277.860485216372	0
4329	53230.38930448036	1273.282841605488	0
4330	53230.3893150576	1273.282841050199	0
4331	53231.38889798107	1273.231520939326	0
4332	53230.38928467686	1273.282842960892	0
4333	53231.38892311979	1273.231519753165	0
4334	53231.38891054705	1273.231520511236	0
4335	53760.5766271011	1254.493496877398	0
4336	53760.57664156565	1254.493496318727	0
4337	53761.57803115263	1254.507031559696	0
4338	53760.57325287564	1254.516117589184	0
4339	53761.57560649745	1254.541032728596	0
4340	53761.57804062611	1254.507029941323	0
4341	53779.47757137132	1252.391746570014	0
4342	53779.47756750076	1252.391746309525	0
4343	53780.47487984421	1252.307401937637	0
4344	53779.47757257056	1252.391749652883	0
4345	53780.47486372537	1252.307403801782	0
4346	53780.47494573151	1252.307396466721	0
4347	53796.40766009241	1250.67983225945	0
4348	53796.40767922739	1250.679830524533	0
4349	53797.40180099688	1250.563112100912	0
4350	53796.4076825494	1250.679830806595	0
4351	53797.40181327135	1250.563111566694	0
4352	53797.40180099787	1250.563112100849	0
4353	53802.37689727419	1250.018605210775	0
4354	53802.37695252365	1250.018603243261	0
4355	53803.37263795079	1249.917871937302	0
4356	53802.37694178505	1250.0186013431	0
4357	53803.37268539002	1249.917864709841	0
4358	53803.37262825917	1249.917873146966	0
4359	53829.28136875993	1247.465629543891	0
4360	53829.28137618009	1247.465629397441	0
4361	53830.28085763987	1247.409357613221	0
4362	53829.28141742986	1247.465632163656	0
4363	53830.28088701961	1247.409365802362	0
4364	53830.28087912537	1247.409366106475	0
4365	54126.54732341257	1243.299103787598	0
4366	54126.5473459173	1243.299101600559	0
4367	54127.54597748703	1243.231782028867	0
4368	54126.5473407789	1243.299103826012	0
4369	54127.54592263708	1243.231788111759	0
4370	54127.5459808037	1243.23178194878	0
4371	54169.44323819996	1239.742663585932	0
4372	54169.4432725422	1239.742661029097	0
4373	54170.43905486601	1239.641674429381	0
4374	54169.44327806742	1239.742664931896	0
4375	54170.43904955149	1239.641674640541	0
4376	54170.43909702478	1239.641672431159	0
4377	54180.40113191857	1238.666593276479	0
4378	54180.40113999256	1238.666592611542	0
4379	54181.39919328613	1238.589610999479	0
4380	54180.4011924014	1238.66658540156	0
4381	54181.39916908458	1238.589612563419	0
4382	54181.39917381814	1238.589612109051	0
4383	54201.35416723951	1236.967007786626	0
4384	54201.35416869753	1236.967008137207	0
4385	54202.35379658767	1236.918111925359	0
4386	54201.35417074148	1236.967006370215	0
4387	54202.35384271807	1236.918104761016	0
4388	54202.35381644578	1236.918111245847	0
4389	54274.42308941489	1236.020614328998	0
4390	54274.42311749775	1236.020611581448	0
4391	54275.42283393526	1236.070034725996	0
4392	54274.42322523587	1236.020577103395	0
4393	54275.42298867515	1236.07042397788	0
4394	54275.42285731098	1236.070033862379	0
4395	54299.39743514539	1234.467678246464	0
4396	54299.39743975562	1234.467677527001	0
4397	54300.39876597217	1234.476129804102	0
4398	54299.39756636724	1234.467369296268	0
4399	54300.39819002717	1234.475699705809	0
4400	54300.39877123065	1234.476128716688	0
4401	54459.52162389804	1238.496130128646	0
4402	54459.52161795594	1238.496130097032	0
4403	54460.52244458648	1238.503415494922	0
4404	54459.52166369193	1238.496132509888	0
4405	54460.52241126769	1238.50341796163	0
4406	54460.52241672294	1238.503415730052	0
4407	54771.76101028885	1232.923112053871	0
4408	54771.76103904431	1232.923108859497	0
4409	54772.76121406772	1232.888493782273	0
4410	54771.76102587602	1232.923111749669	0
4411	54772.76122393712	1232.888495296717	0
4412	54772.76121723622	1232.888494006919	0
4413	55179.58860475833	1211.585373340773	0
4414	55179.58862980759	1211.585372907056	0
4415	55180.58698060309	1211.513162751489	0
4416	55179.58859786865	1211.585375089938	0
4417	55180.58697885997	1211.513161858497	0
4418	55180.586953331	1211.513163925654	0
4419	55183.5786732694	1211.255359747197	0
4420	55183.57867704247	1211.255359653782	0
4421	55184.57728549635	1211.187010658268	0
4422	55183.57866529613	1211.255357901914	0
4423	55184.5772723038	1211.187011818857	0
4424	55184.57727302796	1211.187011751305	0
4425	55231.46369005318	1207.274510968396	0
4426	55231.46373267793	1207.274510746538	0
4427	55232.46169015631	1207.196304540741	0
4428	55231.46369278309	1207.274509735407	0
4429	55232.46168724132	1207.196303646843	0
4430	55232.46169218404	1207.196303958596	0
4431	55345.48108262181	1202.286774339765	0
4432	55345.48108750616	1202.286772622627	0
4433	55346.48106299296	1202.241657451201	0
4434	55345.48108136669	1202.286773855353	0
4435	55346.48101006864	1202.241659924482	0
4436	55346.48106557583	1202.241656988548	0
4437	55436.35434976414	1195.76487969356	0
4438	55436.35434699573	1195.764880463241	0
4439	55437.35261710262	1195.690258551935	0
4440	55436.35435766266	1195.764877924735	0
4441	55437.35257300431	1195.690261487506	0
4442	55437.35262140533	1195.690256701166	0
4443	55438.34941558878	1195.595886951772	0
4444	55438.34945250121	1195.595889731633	0
4445	55439.34752101661	1195.517497936169	0
4446	55437.35257249291	1195.690261502658	0
4447	55438.34937904965	1195.59588762674	0
4448	55438.34938095578	1195.595889404785	0
4449	55439.34752405377	1195.517494096643	0
4450	55439.34755125101	1195.517495267939	0
4451	55442.33832921144	1195.238972923325	0
4452	55442.33836192362	1195.238970394729	0
4453	55443.33580287529	1195.153820844015	0
4454	55442.33836381503	1195.238966824332	0
4455	55443.33568453381	1195.153820740694	0
4456	55443.33582244744	1195.153819399594	0
4457	55479.28834587897	1192.512947695585	0
4458	55479.28834950683	1192.512946811189	0
4459	55480.28454355036	1192.413777519649	0
4460	55479.28828466504	1192.512948316814	0
4461	55480.28457100419	1192.413770361487	0
4462	55480.28457450066	1192.413774407154	0
4463	55482.27322362153	1192.170433547526	0
4464	55482.27319937025	1192.170436412966	0
4465	55483.26940685069	1192.068252539332	0
4466	55482.27328504725	1192.169918969014	0
4467	55483.26879249546	1192.065162749182	0
4468	55483.26945127475	1192.068249956031	0
4469	55496.29289046759	1191.999450306778	0
4470	55496.2928667195	1191.999449448135	0
4471	55497.29394301264	1191.98442560406	0
4472	55496.29289290577	1191.999447366444	0
4473	55497.29397721169	1191.984424374178	0
4474	55497.29399169159	1191.984425251613	0
4475	55574.41763867348	1192.181073022462	0
4476	55574.41776334393	1192.181002987565	0
4477	55575.41454634781	1192.273864442578	0
4478	55574.41768982173	1192.181074437493	0
4479	55575.41449639267	1192.274050639119	0
4480	55575.41451876745	1192.274050990361	0
4481	55621.37087256627	1195.62412236953	0
4482	55621.37090168797	1195.624123690105	0
4483	55622.37108015514	1195.670081607341	0
4484	55621.37082491823	1195.624121307512	0
4485	55622.37111167348	1195.67008461655	0
4486	55622.37108652789	1195.670081900185	0
4487	55691.44238803747	1197.375091365198	0
4488	55691.44242451077	1197.375093047521	0
4489	55692.44175336792	1197.430297249651	0
4490	55691.44246133108	1197.37509019812	0
4491	55692.44182530438	1197.430287470317	0
4492	55692.44173544272	1197.430296169143	0
4493	55760.33770929196	1202.516582599518	0
4494	55760.33772243138	1202.516583703693	0
4495	55761.33601078696	1202.590435580282	0
4496	55760.33766499421	1202.516581393907	0
4497	55761.33601352441	1202.59043665084	0
4498	55761.33602309811	1202.590436048728	0
4499	55884.27651652475	1209.526334979349	0
4500	55884.276524159	1209.526335269321	0
4501	55885.27436240674	1209.606071139928	0
4502	55884.27644513727	1209.526330478479	0
4503	55885.27436684703	1209.606071806522	0
4504	55885.27437271766	1209.606071940747	0
4505	55898.22407313542	1210.88999461879	0
4506	55898.22406442725	1210.889994504283	0
4507	55899.22041589085	1210.986682593495	0
4508	55898.22407340755	1210.889994324527	0
4509	55899.2204458065	1210.986686219189	0
4510	55899.22041400387	1210.986681955461	0
4511	55925.12167681389	1213.528788637736	0
4512	55925.12173435275	1213.528790552933	0
4513	55926.11886098905	1213.61560071337	0
4514	55925.1216739467	1213.528788891324	0
4515	55926.11883051968	1213.615600736745	0
4516	55926.11884645427	1213.615599840978	0
4517	56249.1470677627	1226.901289619243	0
4518	56249.14708736205	1226.901289959697	0
4519	56250.14661270842	1226.955286164761	0
4520	56249.1470754798	1226.901290035357	0
4521	56250.14651131038	1226.955285011307	0
4522	56250.14657095879	1226.955284599899	0
4523	56581.02975335741	1244.209964454713	0
4524	56581.02974317305	1244.209963917095	0
4525	56582.02916472707	1244.264029441483	0
4526	56581.0297734519	1244.209965894925	0
4527	56582.02918667332	1244.264031119588	0
4528	56582.02916023217	1244.264029445215	0
