idx	X	Y	component
4529	56773.02389187848	1253.496631967319	0
4530	56773.02389917775	1253.496632027054	0
4531	56774.02390196473	1253.537683600753	0
4532	56773.02386809648	1253.496632869363	0
4533	56774.02394161303	1253.537685895343	0
4534	56774.02399056512	1253.537686549413	0
4535	56887.09776525845	1257.766759532591	0
4536	56887.097775567	1257.766760382085	0
4537	56888.09898360116	1257.780463745052	0
4538	56887.09776696856	1257.766764399363	0
4539	56888.09901656671	1257.780467994007	0
4540	56888.09900085447	1257.78046366468	0
4541	57131.32007019348	1250.772570574056	0
4542	57131.3200690646	1250.772570154537	0
4543	57132.31997398519	1250.724194703618	0
4544	57131.32005809858	1250.772571511504	0
4545	57132.31993421572	1250.724196132634	0
4546	57132.32002891602	1250.724191308325	0
4547	57148.29037900619	1249.47700568349	0
4548	57148.29044241155	1249.477004429841	0
4549	57149.28903896607	1249.405242414916	0
4550	57148.29038590527	1249.477005437917	0
4551	57149.28884887568	1249.405247742013	0
4552	57149.28903551606	1249.405240243712	0
4553	57166.24756131745	1247.946521303687	0
4554	57166.24757190442	1247.946519870809	0
4555	57167.24499512705	1247.861800720282	0
4556	57166.24757944428	1247.94652161723	0
4557	57167.24503551475	1247.861802335004	0
4558	57167.24500282802	1247.861800449506	0
4559	57398.29651686422	1237.695093967802	0
4560	57398.29654278291	1237.695093250542	0
4561	57399.29347385467	1237.603636932129	0
4562	57398.29652632362	1237.695092406509	0
4563	57399.29330527974	1237.603639770304	0
4564	57399.29348536579	1237.603635984162	0
4565	57412.26937748459	1236.586399500516	0
4566	57412.26937069264	1236.586399388289	0
4567	57413.26614608854	1236.49777826382	0
4568	57412.2693272031	1236.586399212186	0
4569	57413.26609614459	1236.497778149319	0
4570	57413.26615425312	1236.497777567771	0
4571	57423.23973342653	1235.634635032119	0
4572	57423.23973061713	1235.634637717145	0
4573	57424.23641923677	1235.53980261196	0
4574	57423.23967098815	1235.634636186705	0
4575	57424.23633591782	1235.539802490692	0
4576	57424.2364185859	1235.539803061334	0
4577	57436.19671496837	1234.413382773518	0
4578	57436.196520316	1234.413378099084	0
4579	57437.19378774749	1234.324880537021	0
4580	57436.19670505863	1234.413383163873	0
4581	57437.19381062264	1234.324888091184	0
4582	57437.19387042723	1234.32488362422	0
4583	57445.18014323033	1233.714465769524	0
4584	57445.18012365104	1233.714461002786	0
4585	57446.17911091772	1233.653070857657	0
4586	57445.18015970851	1233.714464866675	0
4587	57446.17923885471	1233.653080571676	0
4588	57446.1792375313	1233.653080445822	0
4589	57609.35225843831	1230.100076895921	0
4590	57609.35230464739	1230.100078762915	0
4591	57610.35305988472	1230.067029727687	0
4592	57609.35213696246	1230.100069437873	0
4593	57610.35302540412	1230.067025949314	0
4594	57610.35303203071	1230.067025730554	0
4595	57965.40640128026	1247.855270696573	0
4596	57965.40632563356	1247.855266620422	0
4597	57966.37539903937	1248.095867563451	0
4598	57965.40532625316	1247.855508094374	0
4599	57966.36673027107	1248.097481118587	0
4600	57966.37531831225	1248.095874604917	0
4601	58027.60761558494	1244.994164651312	0
4602	58027.6062902902	1244.993966858867	0
4603	58027.65478443332	1244.987193212746	0
4604	58027.66442464034	1244.985943411511	0
4605	58040.86860204519	1245.789567372618	0
4606	58040.86595326493	1245.786983640186	0
4607	58041.15715010893	1245.716907382615	0
4608	58040.86841338863	1245.789490171863	0
4609	58046.00612213859	1247.487522992222	0
4610	58046.00115640485	1247.495106207534	0
4611	58046.04520451082	1247.49030422943	0
4612	58046.05019983958	1247.490699014529	0
4613	58052.23593187876	1245.98318702954	0
4614	58052.23356102136	1245.992221746661	0
4615	58052.24748431997	1245.949894311708	0
4616	58052.23496373832	1245.983420741875	0
4617	58154.17327185137	1255.350719159922	0
4618	58154.17342050032	1255.350737805882	0
4619	58155.17352343219	1255.257363999488	0
4620	58154.19745196365	1255.395788829827	0
4621	58155.17409406931	1255.25733098647	0
4622	58155.17361530721	1255.257373513104	0
4623	58215.08002863598	1259.974792040195	0
4624	58215.07989678792	1259.974782833768	0
4625	58216.07198780626	1260.108260920078	0
4626	58215.08006396895	1259.974789363136	0
4627	58216.0723289431	1260.108285690761	0
4628	58216.07232894209	1260.108285690641	0
4629	58239.01291765771	1262.168199190912	0
4630	58239.01289392134	1262.168197774811	0
4631	58240.00731288062	1262.289364875177	0
4632	58239.01254468661	1262.168208418509	0
4633	58240.00714338019	1262.28962871425	0
4634	58240.00722724669	1262.289359145493	0
4635	58310.90338973929	1267.634653741118	0
4636	58310.90337201267	1267.634655767416	0
4637	58311.9034855795	1267.674562665265	0
4638	58310.90334808894	1267.634658388128	0
4639	58311.90348603586	1267.674564622295	0
4640	58311.9034975787	1267.674564610695	0
4641	58316.90821958037	1267.801741705772	0
4642	58316.90824479318	1267.801742603907	0
4643	58317.90923117204	1267.822633111149	0
4644	58316.90824099478	1267.801749817644	0
4645	58317.90925482878	1267.822639858876	0
4646	58317.90923132166	1267.822634838908	0
4647	58431.04769478102	1266.752470751379	0
4648	58431.04765908355	1266.752471171118	0
4649	58432.0487746103	1266.766698901718	0
4650	58431.04765851454	1266.752468982853	0
4651	58432.04879226206	1266.766700110956	0
4652	58432.0487792454	1266.766699916375	0
4653	58548.1673355365	1268.767176966276	0
4654	58548.16734204411	1268.767177296233	0
4655	58549.16856095641	1268.776674248779	0
4656	58548.16731002881	1268.767180862026	0
4657	58549.16854216794	1268.776685467562	0
4658	58549.16860833466	1268.776675219325	0
4659	58614.21221973244	1265.864673208372	0
4660	58614.2130920806	1265.864436635693	0
4661	58615.20730367097	1265.748546947934	0
4662	58614.21222049035	1265.864673949118	0
4663	58615.20346622589	1265.750111025758	0
4664	58615.20667191913	1265.748834876421	0
4665	58616.17474233224	1265.29878335309	0
4666	58616.13224198849	1265.315132479559	0
4667	58624.22111126684	1265.414902553602	0
4668	58616.15345941026	1265.304250022217	0
4669	58616.1914941996	1265.292102801121	0
4670	58616.17923443513	1265.2975820895	0
4671	58624.25505619506	1265.437788799281	0
4672	58624.25505619605	1265.437788799306	0
4673	58892.60871397416	1262.802211224084	0
4674	58892.60871397336	1262.802211223502	0
4675	58893.60867221481	1262.855414445706	0
4676	58892.60887505759	1262.802204476934	0
4677	58893.60880226666	1262.855412399027	0
4678	58893.60881517488	1262.855414688738	0
4679	58967.57792095618	1267.479379997641	0
4680	58967.57794470556	1267.479381262376	0
4681	58968.57581458306	1267.569169254992	0
4682	58967.57792886187	1267.479379494093	0
4683	58968.57584503768	1267.569166221673	0
4684	58968.57586643782	1267.569169347945	0
4685	59050.51422793691	1273.382500544754	0
4686	59050.51423186811	1273.382500285127	0
4687	59051.5154825101	1273.402832348022	0
4688	59050.51440716445	1273.382506031022	0
4689	59051.51614225777	1273.402851591365	0
4690	59051.51590406191	1273.402854523176	0
4691	59066.47516841262	1274.872704568626	0
4692	59066.47496992944	1274.872696363814	0
4693	59067.47124165946	1274.982586956178	0
4694	59066.47531696388	1274.872715807697	0
4695	59067.47150355913	1274.982593872706	0
4696	59067.47127983328	1274.98258925121	0
4697	59117.58466823184	1277.008435567907	0
4698	59117.58454431759	1277.008425773148	0
4699	59118.54507422585	1277.300762873401	0
4700	59117.58558898637	1277.00843060308	0
4701	59118.54545258743	1277.300790013293	0
4702	59118.54514077547	1277.300765539642	0
4703	59178.68195331026	1279.257840110163	0
4704	59178.66061933016	1279.263240883089	0
4705	59179.65418069351	1279.358870908904	0
4706	59179.6565906055	1279.359648025	0
4707	59180.7710308876	1278.80826930324	0
4708	59178.77459523459	1279.254436665571	0
4709	59180.74914636804	1278.811447088307	0
4710	59180.76538579042	1278.809758676596	0
4711	59182.71986124041	1278.305931678959	0
4712	59182.72339472772	1278.305429448357	0
4713	59183.72741691869	1278.143459703532	0
4714	59182.72003763381	1278.30596144558	0
4715	59183.7247132018	1278.144181447892	0
4716	59183.72475521535	1278.144203052521	0
4717	59185.59407291481	1278.445739369924	0
4718	59185.29899826437	1278.662975565357	0
4719	59185.90236379374	1278.371012212969	0
4720	59185.59513976773	1278.445713539527	0
4721	59187.76351017532	1278.484052609025	0
4722	59187.51834185351	1278.956923164719	0
4723	59187.90581670906	1278.081068513206	0
4724	59187.7637594086	1278.484025041774	0
4725	59188.73706037699	1277.850357517198	0
4726	59188.73795167253	1277.850230788762	0
4727	59189.75702713505	1277.703337569167	0
4728	59188.73759316143	1277.849881129613	0
4729	59189.75838892668	1277.702694829683	0
4730	59189.75740727683	1277.703129060746	0
4731	59210.80306060793	1276.18925738902	0
4732	59210.80285632588	1276.18929993004	0
4733	59212.78617282259	1276.016246131542	0
4734	59212.78715349265	1276.016096328834	0
4735	59213.84830301154	1275.898044474302	0
4736	59213.84748783441	1275.898157666286	0
4737	59214.67603320878	1275.783105419298	0
4738	59214.67636161677	1275.783233634316	0
4739	59215.72754227941	1275.593921578153	0
4740	59215.72857268365	1275.593596902675	0
4741	59216.69819550108	1275.314662513228	0
4742	59215.72201363158	1275.594881448483	0
4743	59216.69668094545	1275.314446115607	0
4744	59216.67740215852	1275.33514711382	0
4745	59217.07086369798	1274.491141608899	0
4746	59216.69527863325	1275.315061867612	0
4747	59217.38749825233	1274.658392118071	0
4748	59217.38749518901	1274.65839212858	0
4749	59218.59548227952	1274.484840730339	0
4750	59218.5862736808	1274.486246412759	0
4751	59220.15307992884	1274.169053194182	0
4752	59218.60502397407	1274.483339867906	0
4753	59220.03752276702	1274.196136846468	0
4754	59220.04050326814	1274.195414840712	0
4755	59228.35996056465	1273.993710056521	0
4756	59228.35278854623	1273.995804210859	0
4757	59229.35453572215	1274.078613443874	0
4758	59228.35939092036	1273.993762595361	0
4759	59229.35370178967	1274.078128137397	0
4760	59229.35446552738	1274.078122727055	0
4761	59256.83544275691	1270.13502668742	0
4762	59256.83867556282	1270.133456038419	0
4763	59257.90562026842	1269.710151368065	0
4764	59257.90245455095	1269.711723043614	0
4765	59259.42479949083	1268.953919543656	0
4766	59259.2848221798	1268.978347694102	0
4767	59259.29189632745	1268.809758320242	0
4768	59259.38078868249	1268.960558927171	0
4769	59259.5870799702	1268.951933374638	0
4770	59259.72489063541	1268.867008147949	0
4771	59259.99988302126	1268.800392805016	0
4772	59259.57956007859	1268.95180963379	0
4773	59259.33390292207	1268.947635205772	0
4774	59259.42334241872	1268.952270935286	0
4775	59395.85810276654	1264.312392042636	0
4776	59395.85823365949	1264.312373141021	0
4777	59396.81940056482	1264.597057684415	0
4778	59395.85877764518	1264.312327485755	0
4779	59396.81993222728	1264.597043698539	0
4780	59396.8195469999	1264.59704139299	0
4781	59593.94553624972	1256.614022183358	0
4782	59593.94534271674	1256.614037061609	0
4783	59594.93661221528	1256.755360532276	0
4784	59593.94557219938	1256.61402041926	0
4785	59594.93683459046	1256.755353390831	0
4786	59594.93679337516	1256.75535531026	0
4787	59632.97922569284	1257.899411247244	0
4788	59632.9790844265	1257.899414566796	0
4789	59633.9761251752	1257.992731380833	0
4790	59632.97924456033	1257.899411392196	0
4791	59633.97652012068	1257.992719783968	0
4792	59633.97612156771	1257.99273079541	0
4793	59647.9520191573	1259.063259847075	0
4794	59647.95202120473	1259.063259811994	0
4795	59648.94094710972	1259.214414288032	0
4796	59647.96560158762	1259.07473513568	0
4797	59648.93903613909	1259.215356796886	0
4798	59648.94089725609	1259.214415973467	0
4799	59697.02254632233	1259.558822666588	0
4800	59697.02258613482	1259.558822762217	0
4801	59698.02356224489	1259.542666209845	0
4802	59697.02295168295	1259.558827542045	0
4803	59698.02365840039	1259.542670223485	0
4804	59698.02353234574	1259.542667735614	0
4805	59779.98864671367	1254.786562524112	0
4806	59779.98862581446	1254.786563732953	0
4807	59780.98909081597	1254.760033453189	0
4808	59779.98868005754	1254.786561225619	0
4809	59780.98924756236	1254.760029903824	0
4810	59780.98909111319	1254.760033419357	0
4811	59860.8810421444	1249.174807028533	0
4812	59860.8810572584	1249.174806613832	0
4813	59861.88155393386	1249.147096690134	0
4814	59860.88115677957	1249.174800315381	0
4815	59861.88163468475	1249.147094405462	0
4816	59861.88154783419	1249.147097435801	0
4817	60044.93999666014	1242.255491546652	0
4818	60044.96941469516	1242.149460417951	0
4819	60045.89782272792	1242.468098257183	0
4820	60044.94000822896	1242.255491541705	0
4821	60045.910612151	1242.453618204523	0
4822	60045.91078547754	1242.453644323139	0
4823	60240.04042360614	1237.45333930067	0
4824	60240.04046672956	1237.453336795895	0
4825	60241.04014786204	1237.505308010007	0
4826	60240.04055744728	1237.453324490348	0
4827	60241.04024443907	1237.505299830493	0
4828	60241.04012117355	1237.505307769785	0
4829	60582.20371922882	1249.442253477141	0
4830	60582.20372453385	1249.442253393058	0
4831	60583.20404120793	1249.413519077049	0
4832	60582.20372588596	1249.442253643575	0
4833	60583.20409118261	1249.413519878166	0
4834	60583.20403883042	1249.413519088622	0
4835	60744.30245547205	1244.669482700561	0
4836	60744.30245297234	1244.669484667184	0
4837	60745.30319378772	1244.681746718044	0
4838	60744.30247318834	1244.669482189904	0
4839	60745.30322085604	1244.681742208635	0
4840	60745.30317928839	1244.681747216219	0
4841	60840.36311669891	1246.963160852049	0
4842	60840.36308872981	1246.963162158065	0
4843	60841.36186713073	1247.02460157375	0
4844	60840.36310367275	1246.963159080782	0
4845	60841.36189097312	1247.024599997238	0
4846	60841.3618968903	1247.024601982648	0
4847	60891.28952508084	1250.459066824842	0
4848	60891.28953603346	1250.459067537748	0
4849	60892.2875686432	1250.531168365663	0
4850	60891.28959745402	1250.459065748827	0
4851	60892.28759892993	1250.531168765031	0
4852	60892.28757854432	1250.531168993665	0
4853	60936.18896725648	1254.038347753348	0
4854	60936.18895198724	1254.038348052202	0
4855	60937.18692347111	1254.112520347136	0
4856	60936.18898668241	1254.038348420516	0
4857	60937.18694312742	1254.112521527104	0
4858	60937.18691706159	1254.112519931784	0
4859	61380.32017721724	1268.364314231326	0
4860	61380.32016725881	1268.364311703441	0
4861	61381.32096611353	1268.369019352275	0
4862	61380.32017306033	1268.364314146574	0
4863	61381.32099616032	1268.369022608588	0
4864	61381.32098981733	1268.369020653568	0
4865	61386.32257365937	1268.208076975378	0
4866	61386.32258629619	1268.20807755973	0
4867	61387.32216241037	1268.158725603388	0
4868	61386.3225840928	1268.208078438799	0
4869	61387.32218206545	1268.158729888554	0
4870	61387.32217368455	1268.158725535996	0
4871	61398.3065560469	1267.4198449338	0
4872	61398.30653029947	1267.419843683599	0
4873	61399.30482937833	1267.349523526055	0
4874	61398.30654841403	1267.4198452988	0
4875	61399.30480597354	1267.349525643767	0
4876	61399.30483146318	1267.349522728537	0
4877	61407.27965353771	1266.631507513522	0
4878	61407.27966925695	1266.631506553568	0
4879	61408.27829157095	1266.566791022185	0
4880	61407.27967134302	1266.631505448261	0
4881	61408.27830240614	1266.566791331104	0
4882	61408.27831460268	1266.566790635146	0
4883	61416.26066065193	1265.94541059836	0
4884	61416.26066357297	1265.945410665248	0
4885	61417.25798150442	1265.861490477885	0
4886	61416.26065194139	1265.945410800246	0
4887	61417.25797134879	1265.861490085697	0
4888	61417.25797347984	1265.861490113465	0
4889	61599.15843440817	1255.720751885426	0
4890	61599.15843278953	1255.72075188138	0
4891	61600.15931253539	1255.721757435555	0
4892	61599.16043520376	1255.714611159929	0
4893	61600.15894002862	1255.719418901956	0
4894	61600.1593076661	1255.721757276017	0
4895	61615.16096826831	1255.137437709961	0
4896	61615.16102157336	1255.137435406408	0
4897	61616.16145842768	1255.112919258199	0
4898	61615.16103917975	1255.137424333737	0
4899	61616.1614456553	1255.112917048794	0
4900	61616.16144483543	1255.112917238594	0
4901	61884.42329904518	1255.130417332363	0
4902	61884.42328119437	1255.130416043196	0
4903	61885.42340336691	1255.164263554947	0
4904	61884.42332236333	1255.130412419219	0
4905	61885.42347414059	1255.164263515162	0
4906	61885.4234549718	1255.164262712589	0
4907	62151.25130682243	1271.362110432189	0
4908	62151.25130684407	1271.362110240615	0
4909	62152.25042039408	1271.420206923023	0
4910	62151.25128913561	1271.362109150934	0
4911	62152.25037917149	1271.420204574216	0
4912	62152.25042039308	1271.420206922915	0
4913	62240.19697669293	1276.587682977389	0
4914	62240.19697546359	1276.587682959871	0
4915	62241.19710910606	1276.623838029996	0
4916	62240.19700744366	1276.5876876816	0
4917	62241.19715472799	1276.623842803026	0
4918	62241.19711711063	1276.623837028475	0
4919	62529.3835775588	1269.59191905199	0
4920	62529.38359148894	1269.591917836057	0
4921	62530.38227055997	1269.531556154302	0
4922	62529.38334670594	1269.591973781483	0
4923	62530.38408889159	1269.546601015303	0
4924	62530.38227236579	1269.531556484467	0
4925	62562.31245846091	1267.036586456963	0
4926	62562.31245887082	1267.036586067023	0
4927	62563.31267347177	1267.012112864348	0
4928	62562.31246595385	1267.036585207999	0
4929	62563.31266327359	1267.012112705988	0
4930	62563.31268153081	1267.01211328156	0
4931	63021.58422269965	1268.579070425641	0
4932	63021.58422069757	1268.579070421396	0
4933	63022.58474069501	1268.569802148199	0
4934	63021.58421742979	1268.579070143256	0
4935	63022.58474925708	1268.569800617622	0
4936	63022.58474069602	1268.569802148213	0
4937	63273.7320562148	1271.625183745849	0
4938	63273.73204126687	1271.625183894192	0
4939	63274.73245075312	1271.607113247209	0
4940	63273.73204058002	1271.625185638708	0
4941	63274.73239429622	1271.607117827624	0
4942	63274.7324720033	1271.607112207828	0
4943	63345.74876264251	1268.923180532885	0
4944	63345.74875382653	1268.923180059856	0
4945	63346.7493568424	1268.936345418046	0
4946	63345.74880365046	1268.923175188362	0
4947	63346.74938110077	1268.936341897985	0
4948	63346.7493788623	1268.936345897709	0
4949	63348.75104273235	1268.965965154337	0
4950	63348.75105260358	1268.96596486247	0
4951	63349.75100556293	1269.005160997674	0
4952	63348.75104166232	1268.965962065422	0
4953	63349.75102033093	1269.005154727667	0
4954	63349.75102481044	1269.005161115698	0
4955	63579.5849038379	1282.252603492008	0
4956	63579.58495135321	1282.252604769003	0
4957	63580.58504187215	1282.286832156999	0
4958	63579.58490888698	1282.252603611979	0
4959	63580.58505543511	1282.286833676528	0
4960	63580.58502657849	1282.28683243018	0
4961	63582.58637140139	1282.327903209428	0
4962	63582.58637156396	1282.327903094881	0
4963	63583.58712263707	1282.342503265228	0
4964	63582.58639837825	1282.327905465816	0
4965	63583.58711074269	1282.342504317014	0
4966	63583.58713450243	1282.342503656501	0
4967	63654.66110210571	1281.60910073468	0
4968	63654.66112483829	1281.60910170543	0
4969	63655.66116376622	1281.656066485798	0
4970	63654.66106566363	1281.609053519169	0
4971	63655.66132353909	1281.655996993182	0
4972	63655.66114242345	1281.656065540362	0
4973	63756.56573299878	1288.163900983015	0
4974	63756.56576053933	1288.163902471798	0
4975	63757.56520626498	1288.218211274294	0
4976	63756.56574891743	1288.163902201087	0
4977	63757.56524240132	1288.218213346556	0
4978	63757.5652578459	1288.218214045528	0
4979	63917.56926645233	1295.299287873252	0
4980	63917.56926611561	1295.299287630172	0
4981	63918.5681074137	1295.362614672374	0
4982	63917.56926645133	1295.299287873121	0
4983	63918.56817383369	1295.362618334601	0
4984	63918.56816217505	1295.362618103769	0
4985	63987.47013604624	1300.374298125021	0
4986	63987.47014099098	1300.374298711438	0
4987	63988.46994977489	1300.424646505534	0
4988	63987.47009128452	1300.374296761118	0
4989	63988.46991809634	1300.424647218088	0
4990	63988.46993883761	1300.424646426498	0
4991	64041.44567008211	1303.476673526614	0
4992	64041.44567383301	1303.476673139311	0
4993	64042.44637153857	1303.508848701624	0
4994	64041.44564516861	1303.476677227701	0
4995	64042.44639781499	1303.508855723035	0
4996	64042.44637636153	1303.508848703322	0
4997	64221.68472701385	1304.75724045264	0
4998	64221.68474355032	1304.757238901997	0
4999	64222.6855631572	1304.73391591855	0
5000	64221.68473345736	1304.757242094454	0
5001	64222.68562793169	1304.733917611152	0
5002	64222.68565069249	1304.733915270542	0
5003	64230.68961318149	1304.431769916505	0
5004	64230.68960917516	1304.431771254976	0
5005	64231.68972859193	1304.384265895855	0
5006	64230.6895945777	1304.431770707448	0
5007	64231.6897263785	1304.384263545973	0
5008	64231.6897402993	1304.384263478805	0
5009	64329.63554521805	1298.442896607944	0
5010	64329.63557915712	1298.442894561418	0
5011	64330.63471473654	1298.380379280905	0
5012	64329.63556729319	1298.442895711553	0
5013	64330.63467556392	1298.380382179863	0
5014	64330.63470598061	1298.380380131558	0
5015	64450.55076141116	1291.121757517252	0
5016	64450.55075171253	1291.121758105147	0
5017	64451.54975668061	1291.058737824576	0
5018	64450.55076675947	1291.121756870727	0
5019	64451.54979193536	1291.058735344716	0
5020	64451.54974025509	1291.058738894875	0
5021	64458.54579319584	1290.673465398156	0
5022	64458.54579781807	1290.673465211581	0
5023	64459.54480304689	1290.608773567539	0
5024	64458.54574242718	1290.673469564161	0
5025	64459.54482421545	1290.608772127523	0
5026	64459.54479950708	1290.608773949018	0
5027	64671.3398591326	1277.088270857924	0
5028	64671.33986361181	1277.088270138452	0
5029	64672.33793704656	1277.01138491082	0
5030	64671.33981273628	1277.088273900622	0
5031	64672.33786368772	1277.011384340043	0
5032	64672.33791724245	1277.011386080623	0
5033	64767.20515522423	1270.31580454167	0
5034	64767.20515318328	1270.315804796189	0
5035	64768.20353866612	1270.24645439162	0
5036	64767.20513124698	1270.315803717555	0
5037	64768.20357758893	1270.246450627163	0
5038	64768.20358495716	1270.246449966312	0
5039	64920.03942653472	1260.136787598922	0
5040	64920.03943121987	1260.136785366328	0
5041	64921.03862806138	1260.083402747597	0
5042	64920.03943121339	1260.136787342816	0
5043	64921.03873232796	1260.083407585633	0
5044	64921.03871137503	1260.083408324935	0
5045	65118.04798665827	1251.039879460985	0
5046	65118.0480098699	1251.039879603171	0
5047	65119.04830859292	1251.003053575909	0
5048	65118.04800799973	1251.039869562899	0
5049	65119.04824267953	1251.003051301244	0
5050	65119.04827135875	1251.003051840185	0
5051	65456.42702157853	1250.152151701469	0
5052	65456.42702900852	1250.152152954555	0
5053	65457.42766988671	1250.168132166243	0
5054	65456.42703114053	1250.152146917548	0
5055	65457.42766298062	1250.168127808603	0
5056	65457.42765732601	1250.168127745007	0
5057	65615.46434551865	1257.171455744446	0
5058	65615.46433241165	1257.171455169177	0
5059	65616.46463813598	1257.21126459725	0
5060	65615.46436163154	1257.171455452444	0
5061	65616.46460136276	1257.211262476302	0
5062	65616.46461038417	1257.211263407147	0
5063	65750.50971505532	1263.007308545291	0
5064	65750.50974352445	1263.007308715972	0
5065	65751.51073622252	1263.022412459184	0
5066	65750.50976799024	1263.007312047281	0
5067	65751.51077593694	1263.022417555641	0
5068	65751.51073391628	1263.022411217089	0
5069	65761.52045146181	1262.849388393028	0
5070	65761.52047953327	1262.849390713625	0
5071	65762.52101078068	1262.827716356991	0
5072	65761.52040743403	1262.849391841607	0
5073	65762.52099834464	1262.827718430961	0
5074	65762.52099959957	1262.827717715644	0
5075	65892.57128721182	1257.792934480638	0
5076	65892.57126415437	1257.792935648836	0
5077	65893.57047581265	1257.73427826761	0
5078	65892.57131149984	1257.792936880789	0
5079	65893.57048240898	1257.734278320536	0
5080	65893.57047563503	1257.734278174257	0
5081	65998.49951907844	1251.520589237287	0
5082	65998.49951294943	1251.520589675691	0
5083	65999.49810928159	1251.452733334326	0
5084	65998.49952213469	1251.520601948328	0
5085	65999.49807906957	1251.452736867893	0
5086	65999.49810438658	1251.452733795277	0
5087	66040.41910077288	1248.251464007129	0
5088	66040.4190966	1248.251464014385	0
5089	66041.41791160469	1248.187120075068	0
5090	66040.41918640884	1248.25145218783	0
5091	66041.4178990956	1248.187117533791	0
5092	66041.41791489272	1248.187120202781	0
5093	66106.4688745804	1246.587731211385	0
5094	66106.46889034534	1246.587729496464	0
5095	66107.46849476628	1246.535327879054	0
5096	66106.46885521666	1246.587729786456	0
5097	66107.46851762966	1246.535327253289	0
5098	66107.4685043268	1246.535326698887	0
5099	66133.43658676749	1244.774743234996	0
5100	66133.43661177065	1244.774746635963	0
5101	66134.43699815948	1244.739222873612	0
5102	66133.4365774261	1244.774742758595	0
5103	66134.43696320435	1244.739219687022	0
5104	66134.43699766096	1244.739221189995	0
5105	66301.56487894739	1240.154082885638	0
5106	66301.56486357842	1240.154083181825	0
5107	66302.56597386888	1240.171775454176	0
5108	66301.56490471316	1240.154081471585	0
5109	66302.56594939658	1240.171766561508	0
5110	66302.56600227917	1240.171776350173	0
5111	66396.61630689944	1243.55151962569	0
5112	66396.6162881011	1243.551519633153	0
5113	66397.61655567048	1243.583102395521	0
5114	66396.61631346974	1243.551519742566	0
5115	66397.6166543451	1243.583103822102	0
5116	66397.61665702646	1243.583104939075	0
5117	66832.86333423891	1256.918887652677	0
5118	66832.86333048643	1256.918887106351	0
5119	66833.86327991105	1256.966717919643	0
5120	66832.86337217232	1256.918885221976	0
5121	66833.86328657696	1256.966716334806	0
5122	66833.86324754456	1256.966716210351	0
5123	66922.69088105744	1263.913160730543	0
5124	66922.69089972854	1263.913162252073	0
5125	66924.68562071444	1264.084234909339	0
5126	66922.69088932269	1263.913162305489	0
5127	66924.68560085131	1264.084233837745	0
5128	66924.68562514437	1264.084235220372	0
5129	67048.65957329742	1270.409023272704	0
5130	67048.65969944518	1270.409032098994	0
5131	67049.65837812604	1270.476496811037	0
5132	67048.65959582661	1270.409024855752	0
5133	67049.65832603682	1270.476493077148	0
5134	67049.6583702692	1270.476495760142	0
5135	67111.54183756176	1275.271700038061	0
5136	67111.54185293321	1275.271699848324	0
5137	67112.53803110274	1275.372136234245	0
5138	67111.54171579797	1275.271695062967	0
5139	67112.53791351375	1275.372130637388	0
5140	67112.53802899757	1275.372136269603	0
5141	67135.54482664732	1276.353969908047	0
5142	67135.5448351666	1276.353970193455	0
5143	67136.54306922964	1276.434582533787	0
5144	67135.54479285362	1276.35396580217	0
5145	67136.54290227263	1276.434572998055	0
5146	67136.54297180378	1276.434577451995	0
5147	67201.42947277406	1281.846487966375	0
5148	67201.42949691392	1281.846471627716	0
5149	67202.41771780045	1281.696877922582	0
5150	67201.42819206943	1281.846386566055	0
5151	67202.41573146349	1281.696719619063	0
5152	67202.41807985082	1281.696904185686	0
5153	67212.54496349144	1283.232583286822	0
5154	67212.52737257213	1283.233375314877	0
5155	67212.55177541319	1283.232420848071	0
5156	67212.54661041999	1283.232321407501	0
5157	67215.95084362436	1282.611003171117	0
5158	67215.94869414633	1282.611395199012	0
5159	67216.28796052243	1282.602807557041	0
5160	67216.28794806081	1282.602808828532	0
5161	67415.86229104994	1287.906775086352	0
5162	67415.8623101316	1287.906776911029	0
5163	67416.86315215859	1287.884167722245	0
5164	67415.86215155083	1287.906768519471	0
5165	67416.86300283609	1287.884160037815	0
5166	67416.86317860286	1287.884166870376	0
5167	67421.86893146354	1287.793313871137	0
5168	67421.86899594995	1287.793322927808	0
5169	67422.86863679852	1287.735866207271	0
5170	67421.86896181683	1287.79331312223	0
5171	67422.8685738311	1287.735861028811	0
