idx	X	Y	component
5172	67422.86865160501	1287.735862924078	0
5173	67451.86285119422	1286.142721985818	0
5174	67451.86279415269	1286.142715426124	0
5175	67452.8624852942	1286.0846565288	0
5176	67451.86284944473	1286.142722651222	0
5177	67452.86260013576	1286.084665717034	0
5178	67452.86255925964	1286.084652616592	0
5179	67499.81553291442	1282.932723165852	0
5180	67499.81555384494	1282.932720862028	0
5181	67500.81438788574	1282.863945061054	0
5182	67499.81555430437	1282.932722333411	0
5183	67500.8143878112	1282.863948139277	0
5184	67500.81440154492	1282.863946596311	0
5185	67504.8111847415	1282.617476935444	0
5186	67504.81123141412	1282.617475485693	0
5187	67505.81011443745	1282.554509800421	0
5188	67504.81126064024	1282.617476013217	0
5189	67505.81015794305	1282.554509829821	0
5190	67505.81012436814	1282.5545093562	0
5191	67563.72870769823	1278.41270160722	0
5192	67563.72871243587	1278.412701213271	0
5193	67564.7278757887	1278.351323642183	0
5194	67563.72871632664	1278.412700662573	0
5195	67564.72789208218	1278.351323271661	0
5196	67564.72790759584	1278.351323464451	0
5197	67767.79035111447	1270.445037715422	0
5198	67767.79033012735	1270.445037220435	0
5199	67768.79020275633	1270.396481766378	0
5200	67767.79035118551	1270.445037023691	0
5201	67768.79020820133	1270.396480095527	0
5202	67768.79019551162	1270.39648219029	0
5203	67808.82367583702	1269.439348536812	0
5204	67808.82367821893	1269.439347348189	0
5205	67809.82481902311	1269.442755193656	0
5206	67808.82367679116	1269.439347579118	0
5207	67809.82481938027	1269.442758281788	0
5208	67809.82483302706	1269.442758254623	0
5209	67842.84277522689	1270.592022579643	0
5210	67842.84281974778	1270.592023893497	0
5211	67843.84255326871	1270.639819865905	0
5212	67842.84276804113	1270.592008864489	0
5213	67843.84255578669	1270.639810122578	0
5214	67843.84254629057	1270.639819781923	0
5215	67895.84859108573	1273.096958469624	0
5216	67895.84855542507	1273.096956650545	0
5217	67896.84892801289	1273.135162630673	0
5218	67895.84860521689	1273.096958610756	0
5219	67896.84898984426	1273.135164330815	0
5220	67896.8489296466	1273.135162085762	0
5221	67973.91014425069	1275.454513211693	0
5222	67973.91014236957	1275.454513615353	0
5223	67974.91113062698	1275.450636425187	0
5224	67973.91018036695	1275.454515997887	0
5225	67974.91115310192	1275.450637703844	0
5226	67974.91113157323	1275.450635302341	0
5227	67994.91464240302	1274.551390991691	0
5228	67994.91464070967	1274.551392114185	0
5229	67995.91371009155	1274.493414070811	0
5230	67994.91463892721	1274.551395252652	0
5231	67995.91374063215	1274.493413870669	0
5232	67995.91370963617	1274.493414276996	0
5233	68081.82874547632	1268.922027075163	0
5234	68081.82877742557	1268.922025376503	0
5235	68082.82797784181	1268.860772284733	0
5236	68081.82872565973	1268.922027906133	0
5237	68082.82800905703	1268.86077114771	0
5238	68082.82801461004	1268.860771696494	0
5239	68366.73979524549	1255.119938146295	0
5240	68366.73977683572	1255.119938820176	0
5241	68367.73825803559	1255.051525848614	0
5242	68366.73975057647	1255.1199389753	0
5243	68367.73824734392	1255.051524767895	0
5244	68367.73825291698	1255.051525879905	0
5245	68666.6807351803	1241.21605649504	0
5246	68666.68073741975	1241.216056313946	0
5247	68667.68017984225	1241.156790862344	0
5248	68666.68072101678	1241.216057018504	0
5249	68667.68007527592	1241.156783316667	0
5250	68667.68017771441	1241.156790810661	0
5251	68668.68123039519	1241.179433860357	0
5252	68667.68006464787	1241.156783017164	0
5253	68668.68109388414	1241.179428156001	0
5254	68668.68121572904	1241.179434157408	0
5255	68708.69617599429	1242.591956867142	0
5256	68708.6961953142	1242.591957232886	0
5257	68709.69695439568	1242.610526243968	0
5258	68708.6961851957	1242.591957013185	0
5259	68709.69696786921	1242.610527364513	0
5260	68709.69696191829	1242.61052683498	0
5261	68735.70849467977	1243.592220388473	0
5262	68735.708519893	1243.592220762441	0
5263	68736.70955571832	1243.594733475903	0
5264	68735.70849549939	1243.592222659376	0
5265	68736.70950662682	1243.594740661915	0
5266	68736.70953508775	1243.594739952049	0
5267	68852.74247623919	1238.923604647671	0
5268	68852.74249800606	1238.92360309062	0
5269	68853.74106019986	1238.857989730849	0
5270	68852.74243197389	1238.923606794517	0
5271	68853.74105315041	1238.857987098582	0
5272	68853.74111412	1238.857986603673	0
5273	68933.63642663998	1233.268522019746	0
5274	68933.63645854086	1233.268522752487	0
5275	68934.63568693009	1233.210262073377	0
5276	68933.63643160884	1233.26852176053	0
5277	68934.63568083412	1233.210257907635	0
5278	68934.63573587497	1233.210261535127	0
5279	69317.93976667209	1222.76029804715	0
5280	69317.93974691469	1222.760297262601	0
5281	69318.94074587282	1222.759336890757	0
5282	69317.93967851272	1222.760287267396	0
5283	69318.94074852415	1222.759336316311	0
5284	69318.94073565488	1222.759335772748	0
5285	69609.23954412431	1229.489711631807	0
5286	69609.23960972359	1229.489714157479	0
5287	69610.24096751038	1229.482325407676	0
5288	69609.23961991607	1229.489707609715	0
5289	69610.24102930189	1229.482299024008	0
5290	69610.24077118319	1229.482316440064	0
5291	69704.1312320084	1236.344898598246	0
5292	69704.09851423136	1236.342133757174	0
5293	69704.1264946461	1236.345908165263	0
5294	69704.1311694663	1236.344900340437	0
5295	69776.72514713442	1236.072437989908	0
5296	69776.49226796802	1235.979478055188	0
5297	69776.3307795478	1236.016691005013	0
5298	69776.72936845422	1236.073574223043	0
5299	69776.84090517706	1236.101762581075	0
5300	69776.8503430484	1236.10409829833	0
5301	69846.84375116954	1240.691613411708	0
5302	69846.84391432305	1240.691618573932	0
5303	69847.78461510793	1241.037640841501	0
5304	69846.84336240162	1240.69159481602	0
5305	69847.78404753245	1241.037646317329	0
5306	69847.78413266843	1241.037632184381	0
5307	69971.86305366008	1247.489385817227	0
5308	69971.86276856461	1247.489344489203	0
5309	69972.83317550583	1247.748538791798	0
5310	69971.86358527537	1247.489365070913	0
5311	69972.83326110404	1247.748537582196	0
5312	69972.83333238238	1247.748546385731	0
5313	70026.95698761597	1250.632287629585	0
5314	70026.95703365238	1250.632281130244	0
5315	70027.93044112809	1250.879845623182	0
5316	70026.956096596	1250.632313632521	0
5317	70027.92862523155	1250.879990135274	0
5318	70027.93049537446	1250.879844282312	0
5319	70060.20578125169	1249.71740487951	0
5320	70059.89660981996	1249.949567984738	0
5321	70062.19769418269	1248.806375721387	0
5322	70060.20577614041	1249.717405716473	0
5323	70062.20851909122	1248.791941444392	0
5324	70062.21070347962	1248.788831190081	0
5325	70063.06659076456	1248.131398891424	0
5326	70063.02524589366	1248.12988541732	0
5327	70062.14473822457	1246.308494514403	0
5328	70063.06574464406	1248.133841248001	0
5329	70064.07977302521	1247.377974123292	0
5330	70064.06672869824	1247.374013856227	0
5331	70062.55880337229	1246.430597623183	0
5332	70062.55691755563	1246.434650039654	0
5333	70062.44691473636	1245.325881090942	0
5334	70062.44699519061	1245.324083957802	0
5335	70064.73360368938	1244.925468570748	0
5336	70062.44613518444	1245.326250563119	0
5337	70064.73283401137	1244.870778359193	0
5338	70064.73203240085	1244.870953073512	0
5339	70065.10854130978	1245.932809358152	0
5340	70065.11339324585	1245.91801921233	0
5341	70064.1946842316	1247.307305010479	0
5342	70065.04809433391	1245.958446308936	0
5343	70064.10831632995	1247.36348341646	0
5344	70064.07979476935	1247.377975073777	0
5345	70068.57110279845	1249.191667397177	0
5346	70068.57539503809	1249.19272475549	0
5347	70070.81611711369	1249.664290629049	0
5348	70070.81187070755	1249.662861013233	0
5349	70077.50274814974	1251.312897370739	0
5350	70077.50498363009	1251.313494913909	0
5351	70077.53537557597	1251.314583057769	0
5352	70077.53281741141	1251.313759444802	0
5353	70225.58044574849	1253.732227239961	0
5354	70225.58018003296	1253.732234372749	0
5355	70226.57062007484	1253.554588512463	0
5356	70225.5813386862	1253.732296852457	0
5357	70226.5718690237	1253.554622670964	0
5358	70226.5707608714	1253.554601328542	0
5359	70233.5950776673	1253.527484148894	0
5360	70233.59516056295	1253.52748541064	0
5361	70234.58000677809	1253.650045529107	0
5362	70233.59983641133	1253.528621087421	0
5363	70234.56581765373	1253.682540060339	0
5364	70234.58014510092	1253.650034386234	0
5365	70262.61448543216	1251.454761377469	0
5366	70262.6144587181	1251.45476346224	0
5367	70263.59874242923	1251.258513137745	0
5368	70262.61574622564	1251.454807241121	0
5369	70263.59919050545	1251.258508044128	0
5370	70263.59886954568	1251.258507144179	0
5371	70275.60654179801	1250.501652243801	0
5372	70275.60656981394	1250.50165005345	0
5373	70276.59642741227	1250.34909869145	0
5374	70275.60753713956	1250.503686908925	0
5375	70276.59724916457	1250.35477786189	0
5376	70276.59638802541	1250.349102021158	0
5377	70307.51267812066	1247.279076651869	0
5378	70307.51263841349	1247.279071843778	0
5379	70308.49559135659	1247.082701898133	0
5380	70307.51269754666	1247.279075394853	0
5381	70308.4959540019	1247.082701907466	0
5382	70308.49575820446	1247.082705150322	0
5383	70367.4683569051	1242.976815354324	0
5384	70367.4684303831	1242.976804627746	0
5385	70368.45471937765	1242.79972276973	0
5386	70367.46885550933	1242.976801973116	0
5387	70368.45519033607	1242.799698796964	0
5388	70368.4547334383	1242.799722127388	0
5389	70437.31599308667	1236.587074724086	0
5390	70437.12403500307	1236.652947917042	0
5391	70437.31280972669	1236.586252740324	0
5392	70437.31697250064	1236.587035363415	0
5393	70446.40185765678	1236.452430609464	0
5394	70446.38322338264	1236.447880114889	0
5395	70446.52905843323	1236.480021473543	0
5396	70446.40185799354	1236.452430609268	0
5397	70457.52429940397	1234.021228647112	0
5398	70457.52235489074	1234.021363218843	0
5399	70457.59968247413	1234.012073600023	0
5400	70457.60188848912	1234.011915704613	0
5401	70464.26250755673	1233.250410370403	0
5402	70464.27370843658	1233.249691074062	0
5403	70464.33976045513	1233.245309849239	0
5404	70464.33261863061	1233.24586329881	0
5405	70477.77555487584	1234.13110734468	0
5406	70477.74960766087	1234.133310236856	0
5407	70477.78540595446	1234.130222404471	0
5408	70477.77571854604	1234.131118027896	0
5409	70606.01430314893	1228.035688818895	0
5410	70606.01431366455	1228.035688317645	0
5411	70607.01286573088	1227.953432147512	0
5412	70606.01453185471	1228.035683365713	0
5413	70607.01301678311	1227.953436265094	0
5414	70607.01285471884	1227.953433414356	0
5415	70609.00951144853	1227.785787495768	0
5416	70609.00955214284	1227.785786452642	0
5417	70610.00799578434	1227.707874057259	0
5418	70609.00970045352	1227.785780910833	0
5419	70610.00821412771	1227.707873076417	0
5420	70610.00801941333	1227.707873349408	0
5421	70647.90250952987	1224.143071822797	0
5422	70647.90242051185	1224.143076360516	0
5423	70648.90021776978	1224.063154670636	0
5424	70647.90264996738	1224.143056902244	0
5425	70648.90046906617	1224.063139190479	0
5426	70648.90024563667	1224.063151998139	0
5427	70701.85860722311	1220.516973783892	0
5428	70701.85857935989	1220.516973805226	0
5429	70702.85584001738	1220.428917469516	0
5430	70701.8591159686	1220.516938414016	0
5431	70702.85593485282	1220.428904688112	0
5432	70702.85582988153	1220.428918025875	0
5433	70866.93775218312	1213.572834259008	0
5434	70866.93772344617	1213.572832088826	0
5435	70867.93789158593	1213.522323678543	0
5436	70866.93782913036	1213.57282966614	0
5437	70867.93793511295	1213.522322880739	0
5438	70867.93786931536	1213.522325435663	0
5439	70896.92430424894	1211.724036571964	0
5440	70896.92425413232	1211.72403745406	0
5441	70897.92564416261	1211.707049734717	0
5442	70896.92438173675	1211.724025180446	0
5443	70897.92577561393	1211.707035185646	0
5444	70897.9256595569	1211.707049931956	0
5445	71113.23469910459	1209.988126155421	0
5446	71113.23471465521	1209.988126101977	0
5447	71114.23558271382	1210.017496296241	0
5448	71113.23471537849	1209.988121973161	0
5449	71114.23591027336	1210.017457873702	0
5450	71114.23564701091	1210.01749760306	0
5451	71153.24342075485	1212.096235380299	0
5452	71153.24340816235	1212.096235173277	0
5453	71154.24377580002	1212.134470594098	0
5454	71153.24346237906	1212.096234614704	0
5455	71154.24393864113	1212.134461154486	0
5456	71154.24384464443	1212.134474673552	0
5457	71293.38564805355	1215.815009897573	0
5458	71293.38563876835	1215.815009696453	0
5459	71294.38452112046	1215.882380871042	0
5460	71293.38583974057	1215.814990358586	0
5461	71294.3845832943	1215.882378480882	0
5462	71294.38453273565	1215.882382588711	0
5463	71455.58142606134	1225.575851996434	0
5464	71455.58372255607	1225.5761713998	0
5465	71456.042945391	1225.641593711535	0
5466	71456.03850749976	1225.641140237254	0
5467	71456.12220300612	1225.652283725541	0
5468	71456.12816176651	1225.652635815127	0
5469	71457.54690799935	1225.734774504665	0
5470	71457.5529481266	1225.734444075482	0
5471	71458.00294013272	1225.723284379277	0
5472	71458.01176140676	1225.723321328929	0
5473	71553.24991944464	1231.739780646142	0
5474	71553.24982217734	1231.739775490134	0
5475	71554.24875083973	1231.801389637795	0
5476	71553.25004982346	1231.739786594006	0
5477	71554.24883227955	1231.801395268316	0
5478	71554.24878531689	1231.80139186341	0
5479	71726.27554170767	1239.229282285615	0
5480	71726.27552115772	1239.229280238757	0
5481	71727.27427737319	1239.295723898659	0
5482	71726.27558519092	1239.229283644449	0
5483	71727.27418867967	1239.29571775687	0
5484	71727.27428561219	1239.295723347409	0
5485	71729.26904169717	1239.466292212565	0
5486	71729.26911949395	1239.46629882727	0
5487	71730.26752033099	1239.540729625623	0
5488	71729.2690697611	1239.466294491645	0
5489	71730.26745621438	1239.540723686624	0
5490	71730.26751927543	1239.540729365696	0
5491	71756.17675448631	1242.048502999026	0
5492	71756.1767582708	1242.048503194725	0
5493	71757.17205091173	1242.146399696476	0
5494	71756.17671258518	1242.048500597264	0
5495	71757.17206975297	1242.14640215764	0
5496	71757.17203809539	1242.146399132219	0
5497	71796.16113050983	1245.404579613315	0
5498	71796.161248413	1245.404591794959	0
5499	71796.97503803071	1245.463704126232	0
5500	71796.9787498184	1245.463971633588	0
5501	71965.8859836277	1256.544588899898	0
5502	71965.88601095241	1256.544589936944	0
5503	71966.88562054731	1256.590321014586	0
5504	71965.88600129934	1256.544592538476	0
5505	71966.88560261164	1256.590323302045	0
5506	71966.88562510346	1256.590321276968	0
5507	72146.05380761609	1260.646111818206	0
5508	72146.05380284929	1260.646111258957	0
5509	72147.05485339655	1260.632450493807	0
5510	72146.05388801885	1260.646122212367	0
5511	72147.05492852675	1260.632457493853	0
5512	72147.05487976753	1260.63245698412	0
5513	72182.07580448207	1259.430614120799	0
5514	72182.07578492397	1259.430613821081	0
5515	72183.07622740691	1259.408618577165	0
5516	72182.07582823507	1259.430612580949	0
5517	72183.07625106393	1259.408619012005	0
5518	72183.07624872515	1259.408619093497	0
5519	72325.27448583409	1256.855382104939	0
5520	72325.27448457794	1256.85538290145	0
5521	72326.23335835253	1256.566187011982	0
5522	72325.27606508398	1256.856605974322	0
5523	72326.21774660112	1256.559253697526	0
5524	72326.23336698522	1256.566188386814	0
5525	72452.17775793877	1265.108280492504	0
5526	72452.1777591315	1265.108280489286	0
5527	72453.17699979534	1265.169340277602	0
5528	72452.17774571152	1265.108277418731	0
5529	72453.17701824338	1265.169330091195	0
5530	72453.17709346503	1265.169346817392	0
5531	72470.14171195787	1266.572134035406	0
5532	72470.14170548771	1266.57213548782	0
5533	72471.13956420301	1266.65540403003	0
5534	72470.14172383878	1266.572132211808	0
5535	72471.13960941078	1266.655400228361	0
5536	72471.13956784247	1266.655403530135	0
5537	72558.96685019738	1273.974533808661	0
5538	72558.96693351609	1273.974554218362	0
5539	72560.95858243847	1274.181943365054	0
5540	72558.96697062769	1273.974544416858	0
5541	72560.95861581495	1274.181938383467	0
5542	72560.95859614166	1274.181945060005	0
5543	72567.87970795835	1275.32841844246	0
5544	72567.8725350817	1275.356106797248	0
5545	72568.88303706117	1275.280955658448	0
5546	72567.87975406094	1275.328417994234	0
5547	72568.88366007633	1275.279891928577	0
5548	72568.88364237908	1275.279893796237	0
5549	72785.13661776402	1281.220981368174	0
5550	72785.13661578373	1281.22098153773	0
5551	72786.13808345224	1281.253682259547	0
5552	72785.13665669211	1281.22098329377	0
5553	72786.13824294772	1281.253692703786	0
5554	72786.13817079953	1281.253680187797	0
5555	72787.13165968345	1281.38773151778	0
5556	72786.1051355649	1281.538849068032	0
5557	72787.11084574158	1281.491621350002	0
5558	72787.1316491295	1281.387731546344	0
5559	72825.11882037189	1278.941353683277	0
5560	72825.11881874051	1278.941354185199	0
5561	72826.11752050006	1278.871190433362	0
5562	72825.11885068368	1278.941354353552	0
5563	72826.11752458953	1278.871191490986	0
5564	72826.11752509966	1278.871189970926	0
5565	72845.08896092724	1277.431361724513	0
5566	72845.08905707323	1277.431355035669	0
5567	72846.08847648444	1277.369233038081	0
5568	72845.08916387029	1277.43135310198	0
5569	72846.08852260944	1277.369232054431	0
5570	72846.08859206081	1277.36922722062	0
5571	73062.08264755746	1266.121626950623	0
5572	73062.08265048542	1266.121624395473	0
5573	73063.08167682082	1266.058619596712	0
5574	73062.08265223828	1266.121626268122	0
5575	73063.08175535561	1266.058617678831	0
5576	73063.08165674028	1266.058619717661	0
5577	73094.07138940386	1264.242907245937	0
5578	73094.07141234016	1264.242911290849	0
5579	73095.07229238431	1264.224623622923	0
5580	73094.07138940488	1264.242907245885	0
5581	73095.07230238293	1264.224622337361	0
5582	73095.07227520877	1264.224624239473	0
5583	73178.16930210701	1265.460651201483	0
5584	73178.16930538273	1265.460652856032	0
5585	73179.16901848617	1265.5080372528	0
5586	73178.16944564844	1265.460639335706	0
5587	73179.16907774366	1265.508037064852	0
5588	73179.16907500406	1265.508036879672	0
5589	73196.15984764436	1266.498977551178	0
5590	73196.15985496269	1266.498978983453	0
5591	73197.15807886433	1266.57233788638	0
5592	73196.15987913404	1266.498977582555	0
5593	73197.15813800445	1266.572339098646	0
5594	73197.1580806564	1266.572337769694	0
5595	73202.14799348311	1266.968007317198	0
5596	73202.14820167195	1266.968028193263	0
5597	73203.14810863807	1267.012986094988	0
5598	73202.14801101192	1266.968007735877	0
5599	73203.1480357277	1267.012976304203	0
5600	73203.14802709199	1267.012975856546	0
5601	73235.14957641676	1268.484816406525	0
5602	73235.14953247408	1268.484817369218	0
5603	73236.15034489983	1268.479016681979	0
5604	73235.14952765623	1268.484824464857	0
5605	73236.1503819747	1268.479016798641	0
5606	73236.1504030459	1268.479016361931	0
5607	73742.20781455038	1246.788410922643	0
5608	73742.20783034878	1246.788408487713	0
5609	73743.20711144243	1246.733436210813	0
5610	73742.20782718729	1246.788410787582	0
5611	73743.20707449372	1246.733437436944	0
5612	73743.2071183385	1246.733434026313	0
5613	73782.12656729468	1243.609679932621	0
5614	73782.12657987137	1243.609679241937	0
5615	73783.12607603206	1243.552912381599	0
5616	73782.12662514223	1243.609675244224	0
5617	73783.1260883479	1243.552912602741	0
5618	73783.1260823067	1243.552912881029	0
5619	74020.21292146886	1233.26780784096	0
5620	74020.21294801979	1233.26780836198	0
5621	74021.21385427858	1233.253324459344	0
5622	74020.21291205729	1233.267807745434	0
5623	74021.21390468351	1233.253321960985	0
5624	74021.2139046845	1233.253321961019	0
5625	74156.30978128166	1237.497545922139	0
5626	74156.30979160854	1237.497545714435	0
5627	74157.31046775079	1237.513172121547	0
5628	74156.30973055481	1237.497543760368	0
5629	74157.31035833523	1237.513163619235	0
5630	74157.31045554866	1237.513171812167	0
5631	74213.31069111181	1240.204686198046	0
5632	74213.31072194074	1240.204685851976	0
5633	74214.31178712723	1240.22446061082	0
5634	74213.31069872671	1240.204686755073	0
5635	74214.31177022791	1240.224463682179	0
5636	74214.31177095207	1240.224461201751	0
5637	74269.36026457988	1238.787333878213	0
5638	74269.36028712941	1238.787332709666	0
5639	74270.35411900753	1238.681596857961	0
5640	74269.36036965414	1238.787190734025	0
5641	74270.35321249836	1238.67780493336	0
5642	74270.35413702051	1238.681596579813	0
5643	74360.44939465148	1238.872615123626	0
5644	74360.44936888918	1238.872614435119	0
5645	74361.44988494593	1238.894133460913	0
5646	74360.44937591167	1238.872610228724	0
5647	74361.44991692246	1238.894133018842	0
5648	74361.44991360992	1238.894133938307	0
5649	74528.4981398526	1245.250704248363	0
5650	74528.49814664625	1245.250704148311	0
5651	74529.49903489862	1245.272070386071	0
5652	74528.49818240307	1245.25070372921	0
5653	74529.49909709574	1245.272070433813	0
5654	74529.49904999381	1245.272069734806	0
5655	74589.58353428179	1245.602051512249	0
5656	74589.58352243979	1245.602049539819	0
5657	74590.58270225133	1245.661853123699	0
5658	74589.58350938369	1245.602034769336	0
5659	74590.58266844176	1245.661843009542	0
5660	74589.58349794222	1245.602043746974	0
5661	74590.58271114185	1245.66185042354	0
5662	74590.5827254605	1245.661853728513	0
5663	74623.48226529293	1248.812700738673	0
5664	74623.48226934241	1248.812700738165	0
5665	74624.47693176239	1248.925377432649	0
5666	74623.48227931323	1248.812704204806	0
5667	74624.47688590828	1248.92537703756	0
5668	74624.47689466423	1248.925375921355	0
5669	74640.39828976378	1250.721737408073	0
5670	74640.39829617791	1250.721738005511	0
5671	74641.39318649279	1250.832520288402	0
5672	74640.39831547296	1250.721738816548	0
5673	74641.39314715302	1250.832516605467	0
5674	74641.39317279012	1250.832519356818	0
5675	74730.15868533441	1258.732906693757	0
5676	74730.15870125155	1258.732907907443	0
5677	74731.15549368563	1258.824266183857	0
5678	74730.15875590217	1258.732910146232	0
5679	74731.15557340751	1258.824272278321	0
5680	74731.15554096689	1258.824269855918	0
5681	74822.99966102684	1266.008008799543	0
5682	74822.999706881	1266.008013069238	0
5683	74823.99874392251	1266.074710107817	0
5684	74822.99966871503	1266.00801507975	0
5685	74823.99876472465	1266.074715359108	0
5686	74823.99877786226	1266.074711460125	0
5687	74950.10515640766	1270.032358285395	0
5688	74950.10514821822	1270.032357739744	0
5689	74951.10369091222	1270.105313216523	0
5690	74950.10523588935	1270.032358119733	0
5691	74951.10372857339	1270.105313422818	0
5692	74951.10372769617	1270.105313086176	0
5693	75024.03719076788	1275.473553981135	0
5694	75024.04030008314	1275.483263347489	0
5695	75025.03722537527	1275.464500092543	0
5696	75024.03718850677	1275.473554932137	0
5697	75025.03863324161	1275.456407788555	0
5698	75025.03864694797	1275.456407252283	0
5699	75057.05452149289	1273.881547538824	0
5700	75057.05461689216	1273.881544621887	0
5701	75058.0552106516	1273.851985548497	0
5702	75057.05451801963	1273.881547363809	0
5703	75058.05519744538	1273.851984213509	0
5704	75058.05521431722	1273.851985542417	0
5705	75063.0568514936	1273.644888246801	0
5706	75063.05689602275	1273.6448868341	0
5707	75064.05770916873	1273.623816505893	0
5708	75063.05686540378	1273.644887828759	0
5709	75064.05767075575	1273.62381776602	0
5710	75064.05772784413	1273.623816481248	0
5711	75279.29294958161	1275.501533276471	0
5712	75279.29292096748	1275.501523782152	0
5713	75280.29339643961	1275.466766292689	0
5714	75279.29295607031	1275.501532940313	0
5715	75280.29346547267	1275.466773930898	0
5716	75280.29344385711	1275.4667722966	0
5717	75408.28762518134	1268.819007512815	0
5718	75408.28767369312	1268.819005880046	0
5719	75409.28826543572	1268.783185688595	0
5720	75408.28769025026	1268.819006015224	0
5721	75409.28827326611	1268.783185859511	0
5722	75409.28827731032	1268.783185759258	0
5723	75579.43069902988	1263.317083327203	0
5724	75579.43071998283	1263.317084813686	0
5725	75580.419480538	1263.454228223818	0
5726	75579.43322870811	1263.315677090676	0
5727	75580.42598605304	1263.417469326173	0
5728	75580.41946100487	1263.454228517685	0
5729	75581.41539545701	1263.56286917359	0
5730	75581.41529065857	1263.562871403787	0
5731	75582.4180237414	1263.510395280145	0
5732	75581.41540561159	1263.562872049473	0
5733	75582.4180065681	1263.510381564606	0
5734	75582.41800189196	1263.510396173619	0
5735	75584.41045621276	1263.725043506412	0
5736	75582.41812569354	1263.443801283955	0
5737	75584.40987891596	1263.724614034913	0
5738	75584.41046417376	1263.725043350894	0
5739	75587.4123167065	1263.881362377913	0
5740	75587.41234797999	1263.881361100013	0
5741	75588.40459168423	1264.016713993678	0
5742	75587.41396596769	1263.873124893928	0
5743	75588.40596088639	1264.002374266144	0
5744	75588.40600019001	1264.002382984217	0
5745	75589.38854247579	1264.208560109145	0
5746	75589.38845618884	1264.208548999119	0
5747	75590.38861289303	1264.273817953876	0
5748	75589.38846852243	1264.209212489259	0
5749	75590.39039521897	1264.260274256312	0
5750	75590.38863709397	1264.273820207598	0
5751	75594.36240789352	1264.784412368162	0
5752	75594.36247824912	1264.784418485844	0
5753	75595.36455977455	1264.788962877646	0
5754	75594.36097509478	1264.788763911735	0
5755	75595.36453058544	1264.787534121799	0
5756	75595.36456841795	1264.788963887243	0
5757	75613.27579178329	1266.827011918747	0
5758	75613.27587270059	1266.826531313321	0
5759	75614.25833489205	1267.028849527498	0
5760	75613.27581205577	1266.827012871987	0
5761	75614.25813205264	1267.027466005854	0
5762	75614.25816328064	1267.027466254114	0
5763	75615.25789627875	1267.109910079564	0
5764	75615.2578977379	1267.112312145141	0
5765	75616.26356471839	1267.063702483527	0
5766	75615.25789627974	1267.109910079598	0
5767	75616.26020314684	1267.069255709928	0
5768	75616.26017894092	1267.069257440729	0
5769	75796.21451845244	1276.790909923752	0
5770	75796.21454014283	1276.79091011397	0
5771	75797.21152220617	1276.883025564559	0
5772	75796.21474831231	1276.790913621729	0
5773	75797.21153886418	1276.883023431194	0
5774	75797.21159037485	1276.883027352027	0
5775	75821.14451962896	1279.018322542386	0
5776	75821.14453661197	1279.018324036318	0
5777	75822.14015077479	1279.121105573534	0
5778	75821.14461577486	1279.018327907461	0
5779	75822.14023501016	1279.121109464331	0
5780	75822.14019126422	1279.121107634287	0
5781	75845.0819421901	1281.112624147193	0
5782	75845.08194056046	1281.112622802796	0
5783	75846.07904336776	1281.204796635775	0
5784	75845.08194610072	1281.112624303725	0
5785	75846.07905796351	1281.204797833241	0
5786	75846.07907417248	1281.204798708754	0
5787	75854.06399294172	1281.829782262218	0
5788	75854.06398258638	1281.829781701166	0
5789	75855.06356214447	1281.883249176835	0
5790	75854.06407011932	1281.829791876114	0
5791	75855.06364155782	1281.883259683761	0
5792	75855.06358861568	1281.883249858142	0
5793	75872.05277041261	1282.90094208785	0
5794	75872.05279193871	1282.90094231977	0
5795	75873.05386275839	1282.910703222455	0
5796	75872.05278563718	1282.900951204154	0
5797	75873.05387367596	1282.91071748806	0
5798	75873.05383472939	1282.910704121085	0
5799	76154.41732876544	1281.160161690828	0
5800	76154.41739606066	1281.16015777265	0
5801	76155.41736894948	1281.114585846525	0
5802	76154.41738086077	1281.160161369226	0
5803	76155.41745975503	1281.114591871093	0
5804	76155.41752370974	1281.114583732093	0
5805	76208.35063170615	1277.242901640742	0
5806	76208.3505845964	1277.242905252849	0
5807	76209.34910716355	1277.17232953121	0
5808	76208.35069818093	1277.242901658166	0
5809	76209.3492517593	1277.172333833086	0
5810	76209.34911155037	1277.172329385766	0
5811	76341.18534929573	1267.836124011881	0
5812	76341.18537139639	1267.836122897511	0
5813	76342.18383492331	1267.769430677537	0
5814	76341.18538427763	1267.836120886649	0
