idx	X	Y	component
5815	76342.18383155394	1267.769429715429	0
5816	76342.18382929571	1267.769430687538	0
5817	76479.26342516113	1262.655052010414	0
5818	76479.26353921453	1262.655049760862	0
5819	76480.26471679288	1262.648479991798	0
5820	76479.26349990684	1262.655034267447	0
5821	76480.26472778927	1262.648472832565	0
5822	76480.26473135289	1262.648480060205	0
5823	76514.27156074889	1264.230084451644	0
5824	76514.2715555249	1264.230085104948	0
5825	76515.27074170034	1264.287295486416	0
5826	76514.27156658185	1264.230084814356	0
5827	76515.27074256144	1264.287294631589	0
5828	76515.27074674887	1264.287295863486	0
5829	76523.26072955976	1264.841446288009	0
5830	76523.26071345207	1264.841445600977	0
5831	76524.26014073662	1264.897787498864	0
5832	76523.26067359876	1264.841456779832	0
5833	76524.26010874484	1264.8977993984	0
5834	76524.26014409674	1264.897797307091	0
5835	76586.31990065225	1266.581346038289	0
5836	76586.31996606936	1266.581345168969	0
5837	76587.32093957055	1266.575733975585	0
5838	76586.31992642023	1266.581347701032	0
5839	76587.32096268216	1266.575734827063	0
5840	76587.32095063038	1266.575733708435	0
5841	76651.34096920356	1263.632437682141	0
5842	76651.3409672181	1263.632437921356	0
5843	76653.33525541303	1263.456073668306	0
5844	76651.34100683819	1263.63243872102	0
5845	76653.33530290905	1263.456073375429	0
5846	76653.33528791778	1263.456072935838	0
5847	76739.16312826841	1256.526693488796	0
5848	76739.16313389046	1256.526693113017	0
5849	76740.16260219412	1256.470134306059	0
5850	76739.16322916321	1256.526687164103	0
5851	76740.16263205858	1256.470133030224	0
5852	76740.16266543223	1256.470131643281	0
5853	76861.27391940306	1253.752328153238	0
5854	76861.27393113734	1253.752320354558	0
5855	76862.26101843725	1253.921803172016	0
5856	76861.28360877276	1253.69228259539	0
5857	76862.25328133479	1253.950848907901	0
5858	76862.26103079296	1253.921804082858	0
5859	76931.0510645615	1247.267069486318	0
5860	76931.05105130619	1247.267070239881	0
5861	76932.04742830648	1247.366726179723	0
5862	76931.09674326779	1247.066543851163	0
5863	76932.04775869616	1247.368129570277	0
5864	76932.0473844943	1247.366725762936	0
5865	77090.92106784685	1237.795853217703	0
5866	77090.92106836065	1237.795852853068	0
5867	77091.92009743582	1237.734477114569	0
5868	77090.92107296703	1237.795852544796	0
5869	77091.92017534139	1237.73446824776	0
5870	77091.92007812855	1237.734477462675	0
5871	77188.95624693157	1234.389138124591	0
5872	77188.95633537494	1234.389133355432	0
5873	77189.95538595476	1234.330418699595	0
5874	77188.95632660078	1234.389135160659	0
5875	77189.95543120021	1234.330417027817	0
5876	77189.95538240828	1234.330418951336	0
5877	77242.88151802003	1230.715812456725	0
5878	77242.88149507652	1230.715814389328	0
5879	77243.88223449775	1230.702228887262	0
5880	77242.88153394265	1230.715811958217	0
5881	77243.88225713265	1230.70222529706	0
5882	77243.8822447788	1230.702228502289	0
5883	77603.20130853247	1224.726788255678	0
5884	77603.201360362	1224.726788434425	0
5885	77604.20247559986	1224.729569132242	0
5886	77603.20131673373	1224.726787752151	0
5887	77604.20242513201	1224.729565734185	0
5888	77604.20247544648	1224.729569520909	0
5889	78050.41253920255	1241.44768550605	0
5890	78050.41249635848	1241.447685660178	0
5891	78051.41233931397	1241.51646017712	0
5892	78050.41459174998	1241.444277259088	0
5893	78051.41483991634	1241.513477977966	0
5894	78051.41234596338	1241.516460391529	0
5895	78281.26102228038	1255.532352928382	0
5896	78281.26101859918	1255.532352086107	0
5897	78282.25852743263	1255.616824745787	0
5898	78281.26101642993	1255.532355225734	0
5899	78282.25845734339	1255.616827496308	0
5900	78282.25851730746	1255.616823974219	0
5901	78323.22941678046	1258.088491584082	0
5902	78323.22936704688	1258.088476077406	0
5903	78324.2296391236	1258.123345814144	0
5904	78323.22942544828	1258.088491620475	0
5905	78324.22965969023	1258.123363895077	0
5906	78324.22969345731	1258.123346495001	0
5907	78457.3595401356	1256.827734478474	0
5908	78457.35951137714	1256.827730076715	0
5909	78458.35935283804	1256.787079761284	0
5910	78457.35954385481	1256.827734573458	0
5911	78458.35937173513	1256.787080858853	0
5912	78458.35938156478	1256.787079646344	0
5913	78593.3504582757	1251.081522981265	0
5914	78593.35050131395	1251.081522970241	0
5915	78594.34952565152	1251.023308793254	0
5916	78593.35040835111	1251.081523108152	0
5917	78594.34951257642	1251.023308588505	0
5918	78594.34951658497	1251.023309025273	0
5919	79012.46394839272	1238.286822105634	0
5920	79012.46394905195	1238.286822089388	0
5921	79013.46370144343	1238.247489979866	0
5922	79012.46395429678	1238.286822259639	0
5923	79013.46369129088	1238.247491042137	0
5924	79013.46371530381	1238.247489804038	0
5925	79037.45627896671	1237.044182538735	0
5926	79037.46180154264	1237.050431252091	0
5927	79038.4412933127	1236.85238518134	0
5928	79037.45628167881	1237.044179757768	0
5929	79038.44011722991	1236.855779557034	0
5930	79038.44012087409	1236.855779431973	0
5931	79748.50141969888	1208.345512812216	0
5932	79748.50147762438	1208.345510824294	0
5933	79749.50123615237	1208.302301839843	0
5934	79748.50152201144	1208.345508517665	0
5935	79749.50131577143	1208.302297871272	0
5936	79749.50124109717	1208.302302444663	0
5937	79759.50197430828	1207.902986818192	0
5938	79759.50192079021	1207.902995649265	0
5939	79760.50277309923	1207.903216852445	0
5940	79759.50195859096	1207.902985770767	0
5941	79760.50288400933	1207.903208366649	0
5942	79760.50283030179	1207.903217646252	0
5943	80011.5901292146	1216.400898102903	0
5944	80011.59013590356	1216.400898267014	0
5945	80012.59006699678	1216.436760074541	0
5946	80011.59008831272	1216.400897186111	0
5947	80012.59003544284	1216.436759435479	0
5948	80012.59003448856	1216.436759450716	0
5949	80248.62306674678	1226.168517364208	0
5950	80248.62306696252	1226.168516085617	0
5951	80249.62332239602	1226.196721676492	0
5952	80248.62306195311	1226.168517353523	0
5953	80249.62347883603	1226.196732122126	0
5954	80249.62333892257	1226.196722368008	0
5955	80272.63964048799	1225.669709495215	0
5956	80272.63964251056	1225.669709297552	0
5957	80273.64016878165	1225.699954989875	0
5958	80272.63974776337	1225.669703701761	0
5959	80273.64022086433	1225.699955264743	0
5960	80273.64023163723	1225.699955354679	0
5961	80314.66607739401	1226.96519728196	0
5962	80314.6660835302	1226.965197559038	0
5963	80315.66661757018	1226.947207441434	0
5964	80314.66619398881	1226.965216102948	0
5965	80315.6668446039	1226.947228346025	0
5966	80315.6666331212	1226.947206579201	0
5967	80432.71333573025	1222.613806585495	0
5968	80432.71336281564	1222.613804193382	0
5969	80433.71122494459	1222.5358886931	0
5970	80432.71333734033	1222.61380633843	0
5971	80433.71122790119	1222.535889314711	0
5972	80433.71128314736	1222.535885813661	0
5973	80434.71009350434	1222.473491103663	0
5974	80434.7101800252	1222.473491398306	0
5975	80435.70900150447	1222.405708460915	0
5976	80434.71012972196	1222.473488321322	0
5977	80435.70892115371	1222.405707815924	0
5978	80435.70897994583	1222.405705339668	0
5979	80464.64830382331	1220.083796677097	0
5980	80464.64837668132	1220.083788868147	0
5981	80465.64814317558	1220.0316257357	0
5982	80464.64835857946	1220.083792294273	0
5983	80465.64804299653	1220.03163351959	0
5984	80465.6480431286	1220.031633366977	0
5985	80593.68313057304	1213.963440579395	0
5986	80593.68320782878	1213.963436579051	0
5987	80594.6845672371	1213.964156102838	0
5988	80593.68327325149	1213.963414277172	0
5989	80594.68458214105	1213.964145012854	0
5990	80594.68456924954	1213.964147120069	0
5991	80969.01346178533	1224.8940027451	0
5992	80969.01355375335	1224.894005859521	0
5993	80970.01224861186	1224.964198718436	0
5994	80969.01356950655	1224.893993743681	0
5995	80970.012449381	1224.964187785602	0
5996	80970.01226556452	1224.964199369361	0
5997	81025.84320683157	1230.102040764835	0
5998	81025.84319406774	1230.102039207862	0
5999	81026.8394268488	1230.199903028397	0
6000	81025.8431775191	1230.102037184432	0
6001	81026.83952262872	1230.19990970241	0
6002	81026.83945004924	1230.199904246165	0
6003	81030.82333296782	1230.602269547264	0
6004	81030.8233474555	1230.602271330485	0
6005	81031.81984971595	1230.696578863762	0
6006	81030.82334323958	1230.60227043784	0
6007	81031.81987962089	1230.696580706269	0
6008	81031.81988644574	1230.696582487209	0
6009	81335.48950300994	1250.658804008204	0
6010	81335.48950834418	1250.658804358846	0
6011	81336.4890152365	1250.710204740074	0
6012	81335.48959177124	1250.658808544032	0
6013	81336.48904972346	1250.710206626362	0
6014	81336.48906441146	1250.710206948182	0
6015	81344.49341459078	1250.92198424986	0
6016	81344.49340675378	1250.921985245431	0
6017	81345.49338206128	1250.965781647564	0
6018	81344.49340094539	1250.921984179318	0
6019	81345.49334793625	1250.965780754794	0
6020	81345.49346671047	1250.96578359665	0
6021	81518.51059078076	1258.348498770291	0
6022	81518.51059608519	1258.348499096264	0
6023	81519.51162741418	1258.355501508308	0
6024	81518.51059769033	1258.348499888801	0
6025	81519.51163028739	1258.355504922542	0
6026	81519.51169691051	1258.355502328481	0
6027	81728.80109846499	1257.837425135895	0
6028	81728.80115430435	1257.837426306759	0
6029	81729.80176637403	1257.853997274944	0
6030	81728.80114668992	1257.837411264267	0
6031	81729.80147720515	1257.853980110452	0
6032	81729.80151044345	1257.853981892601	0
6033	81774.9615477988	1258.961307568086	0
6034	81774.92967145826	1258.960723289043	0
6035	81774.96824975393	1258.961401816733	0
6036	81774.96156507244	1258.961308361274	0
6037	81831.72695971612	1265.689324568312	0
6038	81831.72697504179	1265.689327863125	0
6039	81832.71743954995	1265.836065601445	0
6040	81831.72723707368	1265.689332947323	0
6041	81832.71769347982	1265.83608075658	0
6042	81832.71753576555	1265.83607326896	0
6043	81844.64793097699	1267.291241274698	0
6044	81844.64799990886	1267.291247826917	0
6045	81845.64193051445	1267.412784175568	0
6046	81844.64807169006	1267.291251923693	0
6047	81845.64191324587	1267.412781129349	0
6048	81845.6419687281	1267.412788334085	0
6049	81901.49894495052	1272.425814870857	0
6050	81901.49885176637	1272.425814134592	0
6051	81902.4920969088	1272.555294897352	0
6052	81901.4990972903	1272.425820996048	0
6053	81902.4921951229	1272.555299263943	0
6054	81902.49210816651	1272.555295775145	0
6055	81932.39763177218	1275.472541520912	0
6056	81932.39767662104	1275.472547160372	0
6057	81933.39117438809	1275.595195526248	0
6058	81932.39780771127	1275.472556408646	0
6059	81933.39131587141	1275.595199959868	0
6060	81933.39123259444	1275.595201210394	0
6061	81940.36276687405	1276.337269557442	0
6062	81940.36297980111	1276.337291275052	0
6063	81941.3601766146	1276.429318620979	0
6064	81940.36294836414	1276.337290008411	0
6065	81941.36027368542	1276.429326159878	0
6066	81941.3602672361	1276.42932532547	0
6067	81994.3076996711	1280.325319198432	0
6068	81994.30778792434	1280.325325547996	0
6069	81995.30805993808	1280.379206060918	0
6070	81994.30781365931	1280.325329538131	0
6071	81995.30789277842	1280.379204773715	0
6072	81995.30804631792	1280.379204864772	0
6073	82084.50667755026	1282.004037204836	0
6074	82084.5040586408	1282.010833972215	0
6075	82084.50792692706	1282.000706972714	0
6076	82084.50669851431	1282.004037602563	0
6077	82115.57386885869	1282.488166364819	0
6078	82115.57715111997	1282.49328610428	0
6079	82116.56151475862	1282.451573669342	0
6080	82115.57385490742	1282.488165689881	0
6081	82116.56843155524	1282.449634339082	0
6082	82116.56846392859	1282.449631340095	0
6083	82147.6172795562	1282.421617256932	0
6084	82147.61726494791	1282.421619350902	0
6085	82148.61851857492	1282.393107520568	0
6086	82147.61737485958	1282.421630173585	0
6087	82148.61856375588	1282.39312672023	0
6088	82148.61852636296	1282.393106956339	0
6089	82309.7442533501	1276.32547822203	0
6090	82309.74424181049	1276.325477705707	0
6091	82310.74450610534	1276.283522940897	0
6092	82309.74428787746	1276.325476270122	0
6093	82310.74446747047	1276.283526027182	0
6094	82310.74451630094	1276.283522412701	0
6095	82333.78045976179	1276.209007393742	0
6096	82333.78054301484	1276.20900393918	0
6097	82334.78028165031	1276.16176403667	0
6098	82333.78030469173	1276.209031979647	0
6099	82334.78015222988	1276.161778233726	0
6100	82334.78017548387	1276.161776806145	0
6101	82384.8880484089	1273.990308052731	0
6102	82384.87293816189	1273.991973951691	0
6103	82384.91144756542	1273.987815228601	0
6104	82384.88816284263	1273.990293913423	0
6105	82392.92716641806	1272.882092569032	0
6106	82392.92655422151	1272.882174615886	0
6107	82393.89662468748	1272.63895163115	0
6108	82392.9284436033	1272.881982545966	0
6109	82393.89752984958	1272.638860693368	0
6110	82393.89685177593	1272.63892975313	0
6111	82394.88373298373	1272.468555696019	0
6112	82394.88450147415	1272.468494671893	0
6113	82395.86852760552	1272.280360626734	0
6114	82394.88367417094	1272.468557347847	0
6115	82395.86767045272	1272.280476146001	0
6116	82395.86762526049	1272.280475197367	0
6117	82511.75819905894	1263.973862910916	0
6118	82511.75829952184	1263.973849251059	0
6119	82512.71849980581	1263.697605267846	0
6120	82511.75918679609	1263.973751363097	0
6121	82512.71837881213	1263.697626898625	0
6122	82512.71850930966	1263.697604502571	0
6123	82535.76741806656	1260.405920678883	0
6124	82535.76954667733	1260.405639649742	0
6125	82536.11162108235	1260.369525194199	0
6126	82536.11761828637	1260.368886701916	0
6127	82543.70792884787	1259.882766747193	0
6128	82543.71319103829	1259.882506619345	0
6129	82543.85665386115	1259.876330150798	0
6130	82543.78437048732	1259.87945476037	0
6131	82768.22413920995	1250.655298044529	0
6132	82768.22422256964	1250.655294946418	0
6133	82769.22202207512	1250.577710395597	0
6134	82768.22421480759	1250.655297549428	0
6135	82769.22190414331	1250.577710992759	0
6136	82769.22202378412	1250.577710923159	0
6137	82873.3597345179	1250.084422803225	0
6138	82873.35969368287	1250.084425166303	0
6139	82874.3600898812	1250.042695923649	0
6140	82873.35976467025	1250.084422604007	0
6141	82874.3600891055	1250.042705717771	0
6142	82874.36011424576	1250.042695770531	0
6143	83008.2019140014	1240.537337384223	0
6144	83008.20203601656	1240.537314658726	0
6145	83009.16307523858	1240.295767443676	0
6146	83008.20379451092	1240.535140713934	0
6147	83009.12456548249	1240.210625617955	0
6148	83009.16322363971	1240.295733262808	0
6149	83146.31915588866	1236.621539846413	0
6150	83146.31916202145	1236.621539671939	0
6151	83147.3183982023	1236.561755753282	0
6152	83146.31926123492	1236.621537680072	0
6153	83147.31855952134	1236.561761401103	0
6154	83147.31839739409	1236.561755418142	0
6155	83173.25511793807	1234.281157475588	0
6156	83173.25514123667	1234.281156496989	0
6157	83174.25543017892	1234.237504255205	0
6158	83173.25506086426	1234.281156169078	0
6159	83174.25544095723	1234.237509406606	0
6160	83174.25543892646	1234.23750991567	0
6161	83197.27436619144	1233.577422762514	0
6162	83197.27433486702	1233.577420788761	0
6163	83198.27415292914	1233.525847535584	0
6164	83197.27427442916	1233.577423242961	0
6165	83198.27413209016	1233.525849511924	0
6166	83198.27414824732	1233.525848550821	0
6167	83248.25545762404	1230.676916826411	0
6168	83248.25545680022	1230.676916478608	0
6169	83249.25646831471	1230.666280155498	0
6170	83248.25543745581	1230.676905138692	0
6171	83249.25645654937	1230.666267671035	0
6172	83249.25646512635	1230.666281926745	0
6173	83512.58244903761	1234.010444853539	0
6174	83512.58246881812	1234.010443911972	0
6175	83513.5835842732	1234.023528812581	0
6176	83512.58252924957	1234.01044382523	0
6177	83513.58368108299	1234.023529411233	0
6178	83513.58358767474	1234.023528921721	0
6179	83566.63571251108	1232.68200145308	0
6180	83566.63580282274	1232.681997975712	0
6181	83567.63569494386	1232.729040930488	0
6182	83566.63571042061	1232.682001416565	0
6183	83567.63567039347	1232.729049370489	0
6184	83567.6355951326	1232.729049055527	0
6185	83808.83303839184	1241.14764523456	0
6186	83808.83305320152	1241.147646560421	0
6187	83809.83140494119	1241.226089122953	0
6188	83808.83306833575	1241.147641945567	0
6189	83809.83127296247	1241.226061819875	0
6190	83809.83139765877	1241.226088821611	0
6191	83899.55654388125	1249.89849670287	0
6192	83899.55656998858	1249.898499224364	0
6193	83900.55346741455	1249.992659150025	0
6194	83899.55659809228	1249.898499231344	0
6195	83900.55352245079	1249.992659187723	0
6196	83900.55347402053	1249.992658593805	0
6197	84055.41358698279	1260.70023370035	0
6198	84055.41355696192	1260.700231958149	0
6199	84056.4105935613	1260.795415878511	0
6200	84055.41365739054	1260.700234901858	0
6201	84056.41059151647	1260.795412455858	0
6202	84056.41061394365	1260.795413538631	0
6203	84100.26422576146	1265.140431169629	0
6204	84100.26421627498	1265.140430063747	0
6205	84101.26225397296	1265.220403299765	0
6206	84100.26425855324	1265.140437851616	0
6207	84101.26229070046	1265.220408594754	0
6208	84101.26228178752	1265.220403507578	0
6209	84319.36712704727	1275.500317069108	0
6210	84319.36709624741	1275.500312908571	0
6211	84320.36832292067	1275.507719898958	0
6212	84319.36716725692	1275.500318231025	0
6213	84320.36843223311	1275.507725456979	0
6214	84320.36840422486	1275.507721640512	0
6215	84329.37996939325	1275.772482832164	0
6216	84329.37991298872	1275.772479851345	0
6217	84330.37699329614	1275.867348812175	0
6218	84329.3802278621	1275.772659987378	0
6219	84330.37409897329	1275.86852305252	0
6220	84330.37696347493	1275.867349591196	0
6221	84355.34240611352	1273.697752468571	0
6222	84355.34242161317	1273.697753500919	0
6223	84356.33880098589	1273.599374916032	0
6224	84355.34244279048	1273.697751716795	0
6225	84356.33880888775	1273.599379791813	0
6226	84356.3388009849	1273.599374916068	0
6227	84388.29675582395	1271.170658582528	0
6228	84388.29673703943	1271.170660048054	0
6229	84389.29468282641	1271.088408109682	0
6230	84388.29685885768	1271.170653334637	0
6231	84389.29476454016	1271.088406171167	0
6232	84389.29467591	1271.088408683105	0
6233	84402.29957658792	1270.537442225818	0
6234	84402.29956899819	1270.537442225677	0
6235	84403.29711204459	1270.453269924971	0
6236	84402.2996382686	1270.537444692147	0
6237	84403.29717083497	1270.453267944067	0
6238	84403.29717083398	1270.453267944109	0
6239	84451.26199060975	1267.390198025589	0
6240	84451.26199703984	1267.390197609857	0
6241	84452.26200540358	1267.344162354607	0
6242	84451.2619781674	1267.390193882321	0
6243	84452.2621980996	1267.344153128189	0
6244	84452.26204474884	1267.344161530925	0
6245	84596.43108296968	1266.708046132304	0
6246	84596.43106759203	1266.708045781493	0
6247	84597.42684445734	1266.605922337621	0
6248	84596.43109210543	1266.708048054793	0
6249	84597.42685696884	1266.60592336634	0
6250	84597.42683517106	1266.605923356445	0
6251	84660.42983949769	1263.62644092163	0
6252	84660.42985405645	1263.626440390708	0
6253	84661.4307490456	1263.614415832836	0
6254	84660.42990592693	1263.626436425897	0
6255	84661.43090038488	1263.614404661894	0
6256	84661.43074390586	1263.614415461938	0
6257	84688.45131321598	1264.409117414674	0
6258	84688.45136027574	1264.409117336684	0
6259	84689.45215302487	1264.393936205712	0
6260	84688.4514956873	1264.409114646003	0
6261	84689.45211972637	1264.393934098658	0
6262	84689.45212841095	1264.393934048188	0
6263	84851.58528353175	1259.215580719475	0
6264	84851.5853031236	1259.215580405925	0
6265	84852.58608893689	1259.242027485515	0
6266	84851.58537640303	1259.215568412336	0
6267	84852.58612928347	1259.24202399208	0
6268	84852.58613197613	1259.242024849565	0
6269	84981.6093289711	1265.412359930798	0
6270	84981.60931011196	1265.412360733781	0
6271	84982.60718451449	1265.495623884205	0
6272	84981.60934373867	1265.412357400908	0
6273	84982.60713622291	1265.495624184769	0
6274	84982.60717798676	1265.495622606153	0
6275	84987.59859936117	1265.876580212992	0
6276	84987.59861999363	1265.876580672953	0
6277	84988.59364008397	1265.985721150985	0
6278	84987.5986077585	1265.876581074124	0
6279	84988.59360314484	1265.985723091101	0
6280	84988.59359836273	1265.98572259479	0
6281	85065.49977469942	1271.549454716999	0
6282	85065.49986220174	1271.549459507495	0
6283	85066.50027225129	1271.580712834564	0
6284	85065.49991540003	1271.54946802893	0
6285	85066.50032577955	1271.580722417207	0
6286	85066.50027818244	1271.580713765253	0
6287	85314.8067539609	1269.846263152487	0
6288	85314.80676549696	1269.846264537747	0
6289	85315.80644900716	1269.88851970256	0
6290	85314.80664063859	1269.84625890951	0
6291	85315.80644008378	1269.888519785171	0
6292	85315.80644189566	1269.888519676166	0
6293	85398.8028340679	1276.283511470563	0
6294	85398.79099362768	1276.284964300501	0
6295	85398.82336970887	1276.280972161789	0
6296	85398.80286887757	1276.28351143746	0
6297	85591.1603302029	1273.31223411996	0
6298	85591.1651544206	1273.322587615915	0
6299	85592.16135146614	1273.29354930816	0
6300	85591.16024714865	1273.312233500302	0
6301	85592.16115180877	1273.293507284754	0
6302	85592.16115599722	1273.293507357271	0
6303	85593.16171362778	1273.26332268659	0
6304	85593.16780465102	1273.281649412605	0
6305	85594.15883481773	1273.243880197949	0
6306	85593.16173646852	1273.263322020989	0
6307	85594.16193502708	1273.234182473362	0
6308	85594.16291311549	1273.224906891194	0
6309	85595.15183666022	1273.056810948447	0
6310	85594.16187562683	1273.23419022553	0
6311	85595.15169263532	1273.056859222655	0
6312	85595.15169089549	1273.056863244773	0
6313	85612.05780326005	1271.034608249783	0
6314	85612.0577992193	1271.03460941254	0
6315	85613.05543990107	1270.947177203996	0
6316	85612.05770963838	1271.034594534146	0
6317	85613.05541823211	1270.947177286985	0
6318	85613.05542794621	1270.947178676947	0
6319	85669.05545403081	1268.128453603605	0
6320	85669.05542840928	1268.128454773985	0
6321	85670.05395441351	1268.057021710476	0
6322	85669.05548076631	1268.128453099805	0
6323	85670.05393255496	1268.05702231974	0
6324	85670.05394855206	1268.057021742528	0
6325	85774.03413769644	1262.672187522506	0
6326	85774.03410874977	1262.672188310348	0
6327	85775.03302888092	1262.607629430652	0
6328	85774.03408399207	1262.672187742362	0
6329	85775.03299220715	1262.60762948013	0
6330	85775.03304528468	1262.607627873445	0
6331	85942.09977387331	1255.90379926667	0
6332	85942.0998064568	1255.903796887491	0
6333	85943.09836768321	1255.833346330233	0
6334	85942.0997816108	1255.903798505222	0
6335	85943.09835013119	1255.833347611122	0
6336	85943.09833182933	1255.833345018169	0
6337	86043.92372285775	1247.951497668774	0
6338	86043.92370947337	1247.951498956016	0
6339	86044.91845833781	1247.835931028032	0
6340	86043.92388876449	1247.951503079548	0
6341	86044.91853191759	1247.835932147023	0
6342	86044.91846405235	1247.835930550332	0
6343	86187.76182686083	1237.924335737418	0
6344	86187.76195995722	1237.924335165188	0
6345	86188.76083839411	1237.86066854895	0
6346	86187.76176625397	1237.924334914011	0
6347	86188.76080692225	1237.860671625516	0
6348	86188.76086332375	1237.860665380346	0
6349	86222.64322937539	1234.509099024927	0
6350	86222.64312449866	1234.509102543658	0
6351	86223.63967645896	1234.411419077908	0
6352	86222.64316974493	1234.509100611486	0
6353	86223.63974497706	1234.411411317537	0
6354	86223.63980161987	1234.41140887087	0
6355	86229.61093140111	1233.739747428661	0
6356	86229.61092645561	1233.739747573237	0
6357	86230.60678779258	1233.635546588994	0
6358	86229.61086741378	1233.739746586634	0
6359	86230.60667290154	1233.635550856714	0
6360	86230.60678064908	1233.635547384508	0
6361	86232.59718676467	1233.412245324836	0
6362	86232.59720470614	1233.412247269803	0
6363	86233.59007949379	1233.281065608904	0
6364	86232.5971920373	1233.412244995925	0
6365	86233.58995261902	1233.281057861094	0
6366	86233.58998042034	1233.281065163653	0
6367	86250.55612693031	1231.830246618196	0
6368	86250.5560996659	1231.830247439484	0
6369	86251.55355869036	1231.743851867506	0
6370	86250.55604637443	1231.830245246721	0
6371	86251.55357744143	1231.743833170181	0
6372	86251.55363257058	1231.743850671749	0
6373	86313.64150463231	1230.735142547869	0
6374	86313.64155890117	1230.735141690638	0
6375	86314.64030281766	1230.666905882763	0
6376	86313.6414791756	1230.735140755844	0
6377	86314.64027360274	1230.666903370438	0
6378	86314.64041925268	1230.666905414067	0
6379	86319.64047893803	1230.413494630588	0
6380	86319.64058976213	1230.413492812356	0
6381	86320.64046535204	1230.359462045551	0
6382	86319.64046869832	1230.413494296085	0
6383	86320.64044607131	1230.359458772394	0
6384	86320.64043879736	1230.359462868358	0
6385	86346.65259317996	1229.274526147156	0
6386	86346.65266792223	1229.274522966408	0
6387	86347.65400953355	1229.263708172816	0
6388	86346.65239628003	1229.274509544757	0
6389	86347.65385083196	1229.263696380389	0
6390	86347.65408696744	1229.263708100683	0
6391	86370.68940828848	1229.583554239291	0
6392	86370.68947833334	1229.583550946183	0
6393	86371.69079022983	1229.587130268616	0
6394	86370.68951591488	1229.583547707215	0
6395	86371.69085723942	1229.587128882847	0
6396	86371.69085149781	1229.587128384896	0
6397	86451.72943978079	1225.038251319016	0
6398	86451.73113771391	1225.035687338018	0
6399	86452.69348337266	1224.920133995119	0
6400	86451.72958498521	1225.038248653314	0
6401	86452.71728661051	1224.933101379333	0
6402	86452.7172866115	1224.933101379204	0
6403	86856.83738852572	1248.158091637983	0
6404	86856.83738164921	1248.158090633348	0
6405	86857.83515519797	1248.246182224571	0
6406	86856.83736030001	1248.158084433669	0
6407	86857.83517477379	1248.246181615268	0
6408	86857.83516505992	1248.246181056252	0
6409	86916.65997164015	1253.929265291738	0
6410	86916.66010464763	1253.929267046856	0
6411	86917.65716632389	1254.024803398537	0
6412	86916.65989651033	1253.929263167471	0
6413	86917.65707468777	1254.024808905342	0
6414	86917.65715671069	1254.024806371695	0
6415	86919.65185046382	1254.207265044517	0
6416	86919.65175214794	1254.207267541468	0
6417	86920.65069126716	1254.280225852542	0
6418	86919.65189814867	1254.207267552597	0
6419	86920.65070890493	1254.280223078752	0
6420	86920.65070499387	1254.28022303687	0
6421	86922.65047880588	1254.391995040148	0
6422	86922.65035835785	1254.391997905542	0
6423	86923.64855785345	1254.471065364421	0
6424	86922.65045604724	1254.391994925407	0
6425	86923.64865827115	1254.471061263258	0
6426	86923.64858764564	1254.471054163305	0
6427	87201.00417872248	1255.809683305575	0
6428	87201.00413139173	1255.809683664743	0
6429	87202.00207989037	1255.729989016698	0
6430	87201.00422561888	1255.809687059542	0
6431	87202.00211594449	1255.729992483175	0
6432	87202.00203499375	1255.729989748422	0
6433	87215.97702188013	1254.62015526583	0
6434	87215.97702203231	1254.62015528801	0
6435	87216.97324529098	1254.518740522617	0
6436	87215.97703742958	1254.620156826703	0
6437	87216.97321739921	1254.518740013845	0
6438	87216.9732542031	1254.518740544558	0
6439	87260.95297102822	1251.628903363149	0
6440	87260.95295473796	1251.628901097215	0
6441	87261.95157188526	1251.553888105218	0
6442	87260.95323467473	1251.628898786685	0
6443	87261.95165038796	1251.553886194588	0
6444	87261.95153532753	1251.553890509927	0
6445	87275.93774905949	1250.472699861193	0
6446	87275.9411960569	1249.710513039784	0
6447	87276.90040818218	1250.203221328718	0
6448	87275.93775154478	1250.472699185333	0
6449	87276.90322667221	1250.21024089213	0
6450	87276.903223728	1250.210241526443	0
6451	87444.12875364284	1255.738703254342	0
6452	87444.12873495527	1255.738702164444	0
6453	87445.12534113077	1255.833938433999	0
6454	87444.1288460489	1255.738697331631	0
6455	87445.12544477216	1255.833935646392	0
6456	87445.12533336462	1255.833938059776	0
6457	87448.12034016236	1256.07185667522	0
