idx	X	Y	component
6458	87448.12046148372	1256.071860177611	0
6459	87449.11843710567	1256.156761165984	0
6460	87448.12041418729	1256.071851464302	0
6461	87449.11836119587	1256.156749088321	0
6462	87449.11846049706	1256.156759032865	0
6463	87540.93349050725	1264.077840380745	0
6464	87540.93349712944	1264.077840331896	0
6465	87541.92994102722	1264.175146253085	0
6466	87540.9336754856	1264.077844640326	0
6467	87541.92997848743	1264.175141264934	0
6468	87541.92998148469	1264.175146600538	0
6469	87613.76869688157	1270.588770878434	0
6470	87613.76870423913	1270.588769850994	0
6471	87614.76088141391	1270.723605491385	0
6472	87613.76876223515	1270.588773691794	0
6473	87614.7613522489	1270.723639750656	0
6474	87614.76081862833	1270.723602763037	0
6475	87839.07927008381	1275.940414059286	0
6476	87839.07927837723	1275.940414133033	0
6477	87840.0781467444	1276.017408290041	0
6478	87839.07939793295	1275.940410539725	0
6479	87840.07837607744	1276.017409252086	0
6480	87840.07814158805	1276.017408296502	0
6481	87947.06564223842	1282.710158178446	0
6482	87947.06553895844	1282.710156735897	0
6483	87948.0641998814	1282.789430623044	0
6484	87947.06565352157	1282.710158428755	0
6485	87948.06445400615	1282.789439468531	0
6486	87948.06431990699	1282.789432975409	0
6487	88112.36454934531	1285.977203824492	0
6488	88112.36452534326	1285.977206848339	0
6489	88113.34614421788	1285.796510636635	0
6490	88112.40013493091	1286.044743374551	0
6491	88113.34484031011	1285.803438846994	0
6492	88113.34636406763	1285.796507483353	0
6493	88119.29616672843	1286.018099805538	0
6494	88119.29567223458	1286.018102603725	0
6495	88131.36518778882	1285.014423769656	0
6496	88119.28724771357	1286.193688932306	0
6497	88131.36825370727	1285.038396266606	0
6498	88131.36540666121	1285.014411078987	0
6499	88136.30734066051	1284.152565828314	0
6500	88136.30735145108	1284.15256281859	0
6501	88137.30234728489	1284.040566727514	0
6502	88136.30748938647	1284.152559838937	0
6503	88137.30274459432	1284.040547891928	0
6504	88137.30274094761	1284.040548923225	0
6505	88305.24896791016	1273.087629664967	0
6506	88305.24896500027	1273.08762966773	0
6507	88306.24422579873	1272.978226582944	0
6508	88305.24935767366	1273.087630305823	0
6509	88306.24422701841	1272.978228540722	0
6510	88306.24418442076	1272.978227543571	0
6511	88422.21961996451	1265.44364008819	0
6512	88422.21956022049	1265.443640554332	0
6513	88423.21575144981	1265.338125380206	0
6514	88422.21962516432	1265.443640107564	0
6515	88423.21577989848	1265.338126094551	0
6516	88423.21573950688	1265.3381256072	0
6517	88656.57800408313	1259.652467688444	0
6518	88656.57798534087	1259.652465473046	0
6519	88657.57012424208	1259.512543486598	0
6520	88656.5784120707	1259.652493826355	0
6521	88657.57079586654	1259.512548351193	0
6522	88657.57079720055	1259.512546284461	0
6523	88682.47800522501	1256.856826377814	0
6524	88682.47802816224	1256.856823082865	0
6525	88683.46147244261	1256.664888355844	0
6526	88682.47841272	1256.856848802167	0
6527	88683.46221387672	1256.664876603187	0
6528	88683.46166410579	1256.664884957573	0
6529	88782.18315039945	1246.809671081607	0
6530	88782.18319876026	1246.809668436877	0
6531	88783.17238407795	1246.654928210032	0
6532	88782.18340346412	1246.809674179116	0
6533	88783.17258057065	1246.654937754235	0
6534	88783.17254575258	1246.654927771573	0
6535	88824.0024714935	1242.070545273528	0
6536	88824.00232396353	1242.070541051324	0
6537	88824.99660402085	1241.94723965214	0
6538	88824.00237607199	1242.070535405917	0
6539	88824.9965044283	1241.947228900423	0
6540	88824.99660112523	1241.947242839895	0
6541	88995.16566412451	1233.604665816916	0
6542	88995.16558175415	1233.604666686649	0
6543	88996.1661742393	1233.549063871297	0
6544	88995.16559193301	1233.604670372218	0
6545	88996.16622346363	1233.549062853377	0
6546	88996.16617013182	1233.549064359622	0
6547	89043.2544372647	1234.42116836262	0
6548	89043.25444774149	1234.421167908076	0
6549	89044.25501863015	1234.471456468751	0
6550	89043.25458891215	1234.4211669404	0
6551	89044.25551759938	1234.471455318066	0
6552	89044.25544628492	1234.471454684759	0
6553	89094.34566131921	1235.689285914038	0
6554	89094.34564462959	1235.689284379207	0
6555	89095.34687582508	1235.646078320645	0
6556	89094.3458643507	1235.689291016182	0
6557	89095.34703092577	1235.646076377157	0
6558	89095.34683178147	1235.6460787598	0
6559	89154.43401554771	1237.888350008609	0
6560	89154.43434868581	1237.8883483909	0
6561	89155.43456262117	1237.920073115858	0
6562	89154.43403777311	1237.888351069785	0
6563	89155.43463463351	1237.920083347601	0
6564	89155.43457563347	1237.920068142678	0
6565	89232.57737702975	1235.250910626884	0
6566	89232.57737010054	1235.250916526586	0
6567	89233.57381124265	1235.14251067391	0
6568	89232.57722548998	1235.250917582609	0
6569	89233.57401928672	1235.142500954959	0
6570	89233.57401928573	1235.14250095508	0
6571	89280.54840518502	1231.466004497056	0
6572	89280.54854205344	1231.465991696664	0
6573	89281.54954869536	1231.478937665498	0
6574	89280.54795198812	1231.465979312113	0
6575	89281.54937660962	1231.478937777708	0
6576	89281.54942974268	1231.478936049092	0
6577	89333.54533326847	1227.719349471583	0
6578	89333.54539422068	1227.718680185977	0
6579	89334.51626789998	1227.532465008284	0
6580	89333.54540384485	1227.719351263607	0
6581	89334.53703920875	1227.572692119913	0
6582	89334.53731545244	1227.572689705385	0
6583	89409.73763917974	1228.185176784717	0
6584	89409.73764693784	1228.185176758712	0
6585	89410.73803114661	1228.24920231864	0
6586	89409.73795525706	1228.185172516781	0
6587	89410.73806247168	1228.2491972405	0
6588	89410.73792259241	1228.249196572087	0
6589	89554.0668509547	1231.443109313822	0
6590	89554.06686100384	1231.443112112896	0
6591	89555.06141654824	1231.31944262731	0
6592	89554.0671286931	1231.443116711425	0
6593	89555.06189936245	1231.319453100164	0
6594	89555.0614452278	1231.319446284118	0
6595	89924.12524412773	1224.927213865901	0
6596	89924.12515494169	1224.927211423158	0
6597	89925.11824650888	1224.793440834587	0
6598	89924.125507875	1224.927195762516	0
6599	89925.11837063238	1224.793400518029	0
6600	89925.11821029961	1224.793437412537	0
6601	89951.19694797634	1226.183820124714	0
6602	89951.19683106642	1226.183812014801	0
6603	89952.1853996423	1226.374979806306	0
6604	89951.19712648573	1226.183815696169	0
6605	89952.18560812017	1226.374986585513	0
6606	89952.18577523809	1226.375007687257	0
6607	90189.35158631814	1231.208876585	0
6608	90189.35022645703	1231.208848711295	0
6609	90190.32528814103	1231.441893609319	0
6610	90189.35137549572	1231.208853859136	0
6611	90190.32510886813	1231.44176652186	0
6612	90190.3250709454	1231.441773668092	0
6613	90203.34482756452	1232.767360555031	0
6614	90203.34453620799	1232.767422990681	0
6615	90204.32915972153	1232.969215098519	0
6616	90203.34487162091	1232.767364479542	0
6617	90204.32958590798	1232.969242846175	0
6618	90204.32955905388	1232.969239690015	0
6619	90226.34674462254	1235.445693475183	0
6620	90226.3467677001	1235.445688772759	0
6621	90227.34448449643	1235.586740885227	0
6622	90226.34519584378	1235.44543285019	0
6623	90227.3460526377	1235.586871712614	0
6624	90227.34578385958	1235.586828771298	0
6625	90234.3722367966	1236.357554758991	0
6626	90234.37201833297	1236.357522709966	0
6627	90235.37412614556	1236.482632882415	0
6628	90234.37422963983	1236.357568754825	0
6629	90235.37384783727	1236.482553402945	0
6630	90235.37322055909	1236.482498274829	0
6631	90236.37810758382	1236.586757273534	0
6632	90235.3724621298	1236.482515645742	0
6633	90236.37731738246	1236.586674754664	0
6634	90236.37736756774	1236.586679439559	0
6635	90240.40414541904	1236.948630622255	0
6636	90240.40327964604	1236.948562960731	0
6637	90241.41145383663	1237.026306513406	0
6638	90240.40361257529	1236.948577100632	0
6639	90241.41215669669	1237.026365883073	0
6640	90241.41149602598	1237.026311709867	0
6641	90328.51341737885	1243.084995723418	0
6642	90328.51425785472	1243.085156417432	0
6643	90342.69741347563	1244.303443180929	0
6644	90342.69778820573	1244.303454451944	0
6645	90401.94194406774	1249.509697115317	0
6646	90401.94209167518	1249.509721866852	0
6647	90402.96588927411	1249.635472505488	0
6648	90401.94141015413	1249.509432436633	0
6649	90402.96469855472	1249.635351376386	0
6650	90402.9653816589	1249.635495462322	0
6651	90510.00577374213	1265.124487052788	0
6652	90510.01531353954	1265.128001095893	0
6653	90511.29168971375	1265.41622699903	0
6654	90510.00060003091	1265.123906349561	0
6655	90511.29182716229	1265.413199247421	0
6656	90509.4095642422	1264.879615394215	0
6657	90510.88823260539	1265.272850469563	0
6658	90511.29982180652	1265.419212511817	0
6659	90520.43841264292	1268.901353550539	0
6660	90520.42820470221	1268.898605364948	0
6661	90524.74881971875	1269.070914116483	0
6662	90524.0172773407	1268.737329315788	0
6663	90524.70506617549	1269.007899578507	0
6664	90524.72479136346	1269.064944476054	0
6665	90531.97542032498	1270.726738189759	0
6666	90531.97061423029	1270.726097250721	0
6667	90528.03058307199	1267.651175430125	0
6668	90527.49133454068	1267.487875163554	0
6669	90528.4998834437	1267.161191853124	0
6670	90528.03189418156	1267.653750876954	0
6671	90528.55543375263	1267.116703965533	0
6672	90528.55433403561	1267.118465631845	0
6673	90545.64338156109	1296.23744751544	0
6674	90528.56242887303	1267.140074193654	0
6675	90544.6187656025	1274.356331486434	0
6676	90545.64315692094	1296.237681535482	0
6677	90549.04213955111	1293.90731365407	0
6678	90548.9764093855	1293.858805909625	0
6679	90520.24156902017	1268.935866928254	0
6680	90549.0418695148	1293.904090016949	0
6681	90550.24587714067	1293.971116782484	0
6682	90550.24434985494	1293.970313380671	0
6683	90551.90901496809	1292.555546665806	0
6684	90551.90843889638	1292.5559576923	0
6685	90552.49308462322	1291.665514193141	0
6686	90552.4943581743	1291.665743973632	0
6687	90553.73554810736	1287.468308710308	0
6688	90553.73785142004	1287.466827047325	0
6689	90553.83031818666	1283.277414710572	0
6690	90553.90940019212	1283.365893875444	0
6691	90551.79323957939	1278.87702380271	0
6692	90553.83795709437	1283.281803722511	0
6693	90551.64394950817	1278.799026948014	0
6694	90551.63886854969	1278.799978567836	0
6695	90549.56493488443	1276.953213876383	0
6696	90549.82865796715	1277.053695878386	0
6697	90547.57373789718	1275.336949937071	0
6698	90549.5562347027	1276.94850188542	0
6699	90546.68064691321	1275.179226198389	0
6700	90546.67534270237	1275.178182965847	0
6701	90544.62838363077	1274.367969977905	0
6702	90548.05667067942	1275.220095212309	0
6703	90541.17737584547	1273.264334058699	0
6704	90544.6275396389	1274.367044974505	0
6705	90541.30838998815	1273.340455820005	0
6706	90541.3084033794	1273.340455823607	0
6707	90680.48299620909	1255.059627632941	0
6708	90680.4800357926	1255.059879832437	0
6709	90681.51157799154	1254.964343812572	0
6710	90680.48374603578	1255.059437833885	0
6711	90681.51638716136	1254.963817933833	0
6712	90681.51780898127	1254.963454044327	0
6713	90693.92591032942	1253.704639716846	0
6714	90693.9262422547	1253.704621062764	0
6715	90694.95261278542	1253.621194225701	0
6716	90693.92874196739	1253.704199454678	0
6717	90694.95578122156	1253.621148551116	0
6718	90694.95308530814	1253.621153030136	0
6719	90770.50848082104	1249.761424321258	0
6720	90770.50854671784	1249.76147724682	0
6721	90771.52619653853	1249.689661379044	0
6722	90770.50935930113	1249.761357067719	0
6723	90771.5280010314	1249.689550978502	0
6724	90771.52567192144	1249.689720942415	0
6725	90813.11883281326	1249.738425269979	0
6726	90813.11842655684	1249.738444093246	0
6727	90814.13029806031	1249.764347152729	0
6728	90813.12292616643	1249.738182759025	0
6729	90814.12982486963	1249.764325130096	0
6730	90814.13009746466	1249.764343408786	0
6731	90819.19600626908	1249.829741459851	0
6732	90819.19548847142	1249.829751297998	0
6733	90820.20221338168	1249.927554488709	0
6734	90819.19609456297	1249.82974420156	0
6735	90820.20396605413	1249.927489373702	0
6736	90820.20417056966	1249.927492609163	0
6737	90852.52195047974	1250.048875427295	0
6738	90852.52146464659	1250.048826094476	0
6739	90853.51350588852	1249.874255307309	0
6740	90852.5216829541	1250.04886634064	0
6741	90853.51252486664	1249.874268184795	0
6742	90853.5135593749	1249.874267923263	0
6743	90997.40227939337	1252.575876660457	0
6744	90997.40150656932	1252.575860613981	0
6745	90998.36813319419	1252.84540360561	0
6746	90997.40255392727	1252.575833176884	0
6747	90998.36880435114	1252.845422755449	0
6748	90998.36827964769	1252.845418305686	0
6749	91174.02427793661	1261.812939236422	0
6750	91172.33826964637	1262.443488211254	0
6751	91173.97429663772	1261.858974241914	0
6752	91174.02011242879	1261.814917179328	0
6753	91174.15041382026	1261.755181246651	0
6754	91173.75965949346	1261.822104908288	0
6755	91174.78747366171	1261.519261002234	0
6756	91174.1560706833	1261.753229483812	0
6757	91187.49520487379	1260.691225887218	0
6758	91187.50522630129	1260.692666196794	0
6759	91188.5340085332	1260.646725232467	0
6760	91187.49187663829	1260.691546510619	0
6761	91188.47867220695	1260.65190721439	0
6762	91188.47858332898	1260.651910238233	0
6763	91249.71196074612	1262.133226542518	0
6764	91249.71355927232	1262.133246433958	0
6765	91250.71790272815	1262.082932657156	0
6766	91249.71259713799	1262.133229021728	0
6767	91250.7182603016	1262.082928605669	0
6768	91250.71813359327	1262.082933867405	0
6769	91307.92246299339	1261.907657020354	0
6770	91307.92242792147	1261.907655890654	0
6771	91308.91469417693	1262.057037109416	0
6772	91307.92282439431	1261.907655942664	0
6773	91308.91485594577	1262.057036796384	0
6774	91308.91494775348	1262.057030610664	0
6775	91356.00240579431	1264.073588843637	0
6776	91356.00242056997	1264.073593258365	0
6777	91357.00021360489	1263.973971707705	0
6778	91356.00243150679	1264.073640059558	0
6779	91357.00090196147	1263.973990123046	0
6780	91357.000185924	1263.973974338861	0
6781	91469.24382603358	1259.477696519191	0
6782	91469.24360794094	1259.477695613064	0
6783	91470.24674236961	1259.447479292768	0
6784	91469.24392889839	1259.477696181596	0
6785	91470.24711303684	1259.447485734406	0
6786	91470.2469863513	1259.447481650172	0
6787	91478.21555443163	1258.557159986321	0
6788	91478.21550061277	1258.557174371184	0
6789	91479.20918741662	1258.421566321572	0
6790	91478.215847388	1258.55717617895	0
6791	91479.20932266981	1258.421558299756	0
6792	91479.20934251253	1258.421564446554	0
6793	91499.21162484837	1257.074950627476	0
6794	91499.21173086029	1257.074941351926	0
6795	91500.21481376648	1257.068347416368	0
6796	91499.21149590172	1257.074951514013	0
6797	91500.21483290804	1257.068358342155	0
6798	91500.21481438784	1257.068359793472	0
6799	91838.60515547439	1271.417602964064	0
6800	91838.60525496566	1271.41760229404	0
6801	91839.60399970203	1271.494019266197	0
6802	91838.6053308167	1271.417605178047	0
6803	91839.60390671884	1271.494017648736	0
6804	91839.60399970302	1271.494019266094	0
6805	91856.59968742417	1272.630083665428	0
6806	91856.5997520111	1272.630085566425	0
6807	91857.59993178319	1272.675989965325	0
6808	91856.59973303546	1272.630084794122	0
6809	91857.60019424232	1272.676009385686	0
6810	91857.59997211714	1272.675992474881	0
6811	91883.64379449413	1272.111789308956	0
6812	91883.64383346419	1272.111791001741	0
6813	91884.63969082054	1272.01120749939	0
6814	91883.64381594252	1272.111790359174	0
6815	91884.63968217812	1272.011207043806	0
6816	91884.63967424876	1272.01120704426	0
6817	92244.12669213978	1263.91909688295	0
6818	92244.12675795503	1263.919094823228	0
6819	92245.11921126014	1263.783550330888	0
6820	92244.12678175655	1263.91909735175	0
6821	92245.11930703875	1263.783551022131	0
6822	92245.11932367529	1263.78354962061	0
6823	92355.07183086703	1256.580448457297	0
6824	92355.07178888566	1256.580448343166	0
6825	92356.06818205543	1256.479893095838	0
6826	92355.07188557243	1256.58044902349	0
6827	92356.06816751926	1256.479891800155	0
6828	92356.06818241681	1256.479889452176	0
6829	92403.00511763187	1252.820683796799	0
6830	92403.0051303556	1252.820689616399	0
6831	92404.00744023977	1252.820982823191	0
6832	92403.0051255131	1252.820683655694	0
6833	92404.00738575126	1252.820979697832	0
6834	92404.00739524662	1252.820979514236	0
6835	92415.02456880643	1252.825644389457	0
6836	92415.02456880745	1252.825644389436	0
6837	92416.02486973983	1252.858481958889	0
6838	92415.02465045408	1252.825644362618	0
6839	92416.02501070377	1252.858480773707	0
6840	92416.02488490386	1252.858481505436	0
6841	92499.15560335596	1252.742951062913	0
6842	92499.15551778217	1252.742945889374	0
6843	92500.15316408858	1252.663841279255	0
6844	92499.15562390038	1252.742952217753	0
6845	92500.15323858307	1252.663844362632	0
6846	92500.15322245221	1252.663840281318	0
6847	92544.15463959091	1250.093549876925	0
6848	92544.15465332172	1250.093548697917	0
6849	92545.14734812806	1249.962273863121	0
6850	92544.15512217136	1250.093545982996	0
6851	92545.1474374285	1249.962265193386	0
6852	92545.14741832064	1249.96226778807	0
6853	92555.1393898621	1249.287592735415	0
6854	92555.13927943815	1249.287591683198	0
6855	92556.14061295812	1249.245280784888	0
6856	92555.13963106219	1249.287582757712	0
6857	92556.14068062737	1249.245279209248	0
6858	92556.14062917681	1249.245280327674	0
6859	92595.19653086452	1248.603887320045	0
6860	92595.19661311174	1248.60388708296	0
6861	92596.19790245264	1248.64008934186	0
6862	92595.19670852079	1248.603880460806	0
6863	92596.19800450676	1248.640089110601	0
6864	92596.19797212421	1248.640090404271	0
6865	92625.25338404145	1248.162744168328	0
6866	92625.25337880079	1248.162741792334	0
6867	92626.25243075733	1248.226334108393	0
6868	92625.25347575903	1248.16273965192	0
6869	92626.25292858886	1248.226323880677	0
6870	92626.25300069392	1248.226339335619	0
6871	92671.28195841151	1250.836225907608	0
6872	92671.29207563563	1250.83138818518	0
6873	92672.2585633565	1251.05093825545	0
6874	92671.28198681914	1250.836226852487	0
6875	92672.25812031716	1251.053830876926	0
6876	92672.25819520417	1251.053834770031	0
6877	92674.22588754355	1251.428029300228	0
6878	92674.22588478171	1251.428029846544	0
6879	92675.22056839446	1251.546328211161	0
6880	92674.22579351961	1251.428031141472	0
6881	92675.22050465824	1251.546327236796	0
6882	92675.22052939874	1251.546329551702	0
6883	92795.1095583782	1260.065289782247	0
6884	92795.10954004759	1260.065287629482	0
6885	92796.09896108415	1260.217355070146	0
6886	92795.10910967298	1260.065282843212	0
6887	92796.09870108188	1260.217363121761	0
6888	92796.09894354266	1260.217354134784	0
6889	92958.03876625677	1270.546814751459	0
6890	92958.03873857134	1270.546812636293	0
6891	92959.03047054666	1270.686915054925	0
6892	92958.03797073488	1270.546768294935	0
6893	92959.03024696579	1270.686938745571	0
6894	92959.03054500409	1270.686918248966	0
6895	93013.00430684487	1274.47967263085	0
6896	93013.00497062065	1274.480705442971	0
6897	93014.00839285116	1274.533520696691	0
6898	93013.00430945164	1274.479672629559	0
6899	93014.00590257652	1274.489868212178	0
6900	93014.00583069128	1274.489867006453	0
6901	93017.00038976359	1274.211900819379	0
6902	93017.00023067169	1274.211899847457	0
6903	93018.00155593824	1274.209993179417	0
6904	93017.00047966326	1274.211901196873	0
6905	93018.00164763854	1274.20999297538	0
6906	93018.0016537878	1274.209992778621	0
6907	93255.38373841732	1273.380152817821	0
6908	93255.38395152465	1273.380128618067	0
6909	93256.38526829239	1273.383353113868	0
6910	93255.38373841631	1273.380152817943	0
6911	93256.38528295635	1273.383362984969	0
6912	93256.38531514286	1273.383356763823	0
6913	93400.31415240586	1263.871284537302	0
6914	93400.31430382613	1263.871283926133	0
6915	93401.30943150862	1263.756096519477	0
6916	93400.3141382646	1263.871286210784	0
6917	93401.30928967954	1263.756089506669	0
6918	93401.3092743718	1263.756086585269	0
6919	93554.26663953092	1254.432498917683	0
6920	93554.26670713178	1254.43249530785	0
6921	93555.2628688229	1254.332779667923	0
6922	93554.26656747481	1254.432496374616	0
6923	93555.26264885082	1254.332772850373	0
6924	93555.26288663707	1254.332779476195	0
6925	93659.32720762436	1249.258235673489	0
6926	93659.32711342385	1249.258236436964	0
6927	93660.32863065766	1249.267713667568	0
6928	93659.32709666117	1249.258222687777	0
6929	93660.32871612001	1249.267696769972	0
6930	93660.32870761075	1249.267700434986	0
6931	93695.35585958426	1250.770257130233	0
6932	93695.35584587391	1250.77025565961	0
6933	93696.35277416377	1250.864514211493	0
6934	93695.35580558205	1250.770254538725	0
6935	93696.35255077641	1250.864509680411	0
6936	93696.35278964686	1250.86451502976	0
6937	93702.34160306767	1251.349198876552	0
6938	93702.34150386465	1251.349197144023	0
6939	93703.33949009905	1251.433945341149	0
6940	93702.34161787716	1251.349199651705	0
6941	93703.33948823222	1251.433944035616	0
6942	93703.3395089015	1251.433945276178	0
6943	93704.33649115564	1251.525921997779	0
6944	93704.33657319946	1251.525922956112	0
6945	93705.33517317259	1251.598957136088	0
6946	93704.33640276871	1251.525927705447	0
6947	93705.33490387676	1251.598958108967	0
6948	93705.33509944659	1251.598955210644	0
6949	93761.35749659687	1254.275618714553	0
6950	93761.35768177986	1254.275620841274	0
6951	93762.3587264324	1254.308092946952	0
6952	93761.35756510557	1254.275620770982	0
6953	93762.35860880336	1254.30809875316	0
6954	93762.35870561464	1254.308093549436	0
6955	93850.45315846932	1251.395807836453	0
6956	93850.45316586277	1251.395808001356	0
6957	93851.45451339069	1251.404471929599	0
6958	93850.45306076066	1251.395806008583	0
6959	93851.45440914173	1251.404470632497	0
6960	93851.45444039366	1251.404471778845	0
6961	94001.67004852649	1250.764981098752	0
6962	94001.67003894682	1250.764980150249	0
6963	94002.67185825735	1250.765603135487	0
6964	94001.67008757973	1250.764975123913	0
6965	94002.67175243041	1250.765595674919	0
6966	94002.67185666322	1250.765605091011	0
6967	94007.6709082078	1251.058327131269	0
6968	94007.67093031024	1251.058327249934	0
6969	94008.67101247353	1251.110821246441	0
6970	94007.67089720711	1251.058328656713	0
6971	94008.67092648798	1251.110826256162	0
6972	94008.67096591962	1251.110828355317	0
6973	94010.66364935908	1251.318160920762	0
6974	94010.66365602321	1251.318161499267	0
6975	94011.66005534929	1251.418844201305	0
6976	94010.66353709655	1251.318154375977	0
6977	94011.65996250787	1251.418842383956	0
6978	94011.65994624273	1251.418841926184	0
6979	94052.53963169715	1255.298351313892	0
6980	94052.53965076635	1255.298350063565	0
6981	94053.53420697132	1255.414835589892	0
6982	94052.53938749773	1255.298340878291	0
6983	94053.5341122325	1255.414825575303	0
6984	94053.53422451476	1255.414838487158	0
6985	94055.5176764167	1255.694401272385	0
6986	94055.51787347088	1255.694416870207	0
6987	94056.51045734863	1255.82448224622	0
6988	94055.51765150652	1255.694412341378	0
6989	94056.51040880603	1255.824482450504	0
6990	94056.51046682915	1255.824479948801	0
6991	94058.49578517961	1256.090339046566	0
6992	94058.49590662989	1256.090343392604	0
6993	94059.48323831632	1256.258988976361	0
6994	94058.49578517862	1256.090339046508	0
6995	94059.48319862169	1256.258989677335	0
6996	94059.48324952472	1256.258989507606	0
6997	94088.34772160751	1259.484549257998	0
6998	94088.34772924922	1259.484548663824	0
6999	94089.3403822408	1259.618051245777	0
7000	94088.34767112287	1259.48454988675	0
7001	94089.34026601849	1259.618046424055	0
7002	94089.34033040452	1259.618046500328	0
7003	94091.32228988604	1259.905711072296	0
7004	94091.32196791889	1259.905716080195	0
7005	94092.31309132124	1260.047950747903	0
7006	94091.32236327295	1259.905717762533	0
7007	94092.31358752775	1260.047945882848	0
7008	94092.31359182645	1260.047947536077	0
7009	94160.16219072521	1265.913070877024	0
7010	94160.16221902572	1265.913072952448	0
7011	94161.15841588567	1266.016917195529	0
7012	94160.16215648249	1265.913071620011	0
7013	94161.1583428595	1266.016919486499	0
7014	94161.15844266588	1266.016918270754	0
7015	94169.13389535286	1266.778650218653	0
7016	94169.1338470238	1266.778649046971	0
7017	94170.13115827873	1266.871550374627	0
7018	94169.13375177232	1266.778653186477	0
7019	94170.13092572655	1266.871560644057	0
7020	94170.13115222563	1266.87155003392	0
7021	94259.16043937232	1271.378303130287	0
7022	94259.16042844456	1271.378303345416	0
7023	94260.16108091062	1271.408048864372	0
7024	94259.16049812056	1271.37830758829	0
7025	94260.16108477869	1271.408065874015	0
7026	94260.16099711586	1271.408046288193	0
7027	94310.23927697117	1270.970643190577	0
7028	94310.23936328525	1270.970644037755	0
7029	94311.23985443075	1270.934530842928	0
7030	94310.23939443342	1270.970647587745	0
7031	94311.23995072118	1270.934531827795	0
7032	94311.23986276175	1270.934528516772	0
7033	94319.2412543383	1270.515326025799	0
7034	94319.241237921	1270.51532726297	0
7035	94320.2403958723	1270.444827553444	0
7036	94319.24126347862	1270.515328107913	0
7037	94320.24037492857	1270.444827428558	0
7038	94320.24037441451	1270.444827886967	0
7039	94352.25981048797	1269.049476859832	0
7040	94352.25971661741	1269.049472705972	0
7041	94353.26042131707	1269.019900586123	0
7042	94352.25991238956	1269.049470576752	0
7043	94353.26038758055	1269.019898984293	0
7044	94353.26041593705	1269.019900584405	0
7045	94424.36306504282	1269.80031669611	0
7046	94424.36306698326	1269.800317097364	0
7047	94425.36184267458	1269.86662525829	0
7048	94424.36315277399	1269.800305475779	0
7049	94425.36196480365	1269.866620039375	0
7050	94425.36196299471	1269.866620509274	0
7051	94493.3196951102	1274.17384361433	0
7052	94493.31977213072	1274.173847838681	0
7053	94494.31785389283	1274.257003102957	0
7054	94493.31973203077	1274.173842210515	0
7055	94494.31785441711	1274.257003372989	0
7056	94494.31786227212	1274.257003885231	0
7057	94517.27114854346	1276.135910562816	0
7058	94517.27104684338	1276.135907677198	0
7059	94518.27074096238	1276.194232337071	0
7060	94517.27109127841	1276.13591094517	0
7061	94518.27082974336	1276.194236673165	0
7062	94518.27074747166	1276.194232864048	0
7063	94631.37730924913	1278.874683805737	0
7064	94631.37726792158	1278.874683169526	0
7065	94632.37769612356	1278.909404467717	0
7066	94631.37731429769	1278.874684868356	0
7067	94632.37772428233	1278.909406179543	0
7068	94632.37768427981	1278.909404222878	0
7069	94689.45352082371	1279.523927404774	0
7070	94689.45353927702	1279.5239258509	0
7071	94690.45489668386	1279.504020938572	0
7072	94689.45355044591	1279.523927766638	0
7073	94690.45500332289	1279.504024584665	0
7074	94690.45492074013	1279.504019745002	0
7075	94718.45270023411	1278.007111880979	0
7076	94718.45273976002	1278.007109933918	0
7077	94719.45324071401	1277.972480797886	0
7078	94718.45283096004	1278.007112254107	0
7079	94719.45339361485	1277.972488955799	0
7080	94719.45328891548	1277.972478971586	0
7081	94763.43213501302	1275.42326962119	0
7082	94763.43224217836	1275.423264818785	0
7083	94764.43240974515	1275.374534455909	0
7084	94763.43227157622	1275.423266024784	0
7085	94764.43245269722	1275.374532572476	0
7086	94764.43241222284	1275.374534377194	0
7087	94832.51119541074	1274.459234703735	0
7088	94832.51119028119	1274.459235102423	0
7089	94833.51155207501	1274.422653911524	0
7090	94832.51119322682	1274.459235573857	0
7091	94833.51156763802	1274.422656309047	0
7092	94833.51155440445	1274.422656216281	0
7093	94996.4751945583	1265.600605572513	0
7094	94996.47516100135	1265.600604826145	0
7095	94997.47434932683	1265.536382837252	0
7096	94996.47515582683	1265.600606464577	0
7097	94997.47450741878	1265.536382833104	0
7098	94997.47436035823	1265.53638253467	0
7099	95037.35182801305	1261.828485460094	0
7100	95037.35178432646	1261.828486263328	0
7101	95038.34962403565	1261.751156694436	0
