idx	X	Y	component
7102	95037.35178902818	1261.828484007918	0
7103	95038.3496807066	1261.751157064514	0
7104	95038.3496842719	1261.751156500568	0
7105	95244.20343066915	1249.185464247603	0
7106	95244.20350048167	1249.185464555951	0
7107	95245.20132698992	1249.102420135863	0
7108	95244.20345374179	1249.185463183005	0
7109	95245.20122987108	1249.102416537452	0
7110	95245.2013269889	1249.102420135876	0
7111	95336.99157681354	1241.444699030052	0
7112	95336.99157998152	1241.44469878527	0
7113	95337.98802756114	1241.352506874128	0
7114	95336.99131961921	1241.444689213441	0
7115	95337.9878701228	1241.352505421436	0
7116	95337.9880135089	1241.352502144441	0
7117	95631.00289553095	1227.604757516692	0
7118	95631.00291783831	1227.604756070407	0
7119	95632.00210108396	1227.545689458042	0
7120	95631.0029005945	1227.604757205582	0
7121	95632.0020385411	1227.545692171938	0
7122	95632.00204783294	1227.545691940307	0
7123	95871.04661320485	1216.749795029137	0
7124	95871.04664305114	1216.749794527754	0
7125	95872.04550784209	1216.690373913902	0
7126	95871.04658609763	1216.749795604495	0
7127	95872.04565515113	1216.690370295071	0
7128	95872.04566352151	1216.690374450207	0
7129	95910.04523774952	1214.638367771698	0
7130	95910.04524410341	1214.638368059382	0
7131	95911.04658906366	1214.626378002762	0
7132	95910.04525155146	1214.638363708486	0
7133	95911.04660082833	1214.626374370626	0
7134	95911.0466516029	1214.626375146257	0
7135	96000.15388531605	1216.473710620006	0
7136	96000.15391882407	1216.473711159923	0
7137	96001.15477880731	1216.493893848082	0
7138	96000.15393612144	1216.473709526936	0
7139	96001.15474152038	1216.49389191486	0
7140	96001.15473377533	1216.493894171794	0
7141	96036.12288773205	1218.820688912637	0
7142	96036.12285797985	1218.820689626866	0
7143	96037.12257467787	1218.873203156036	0
7144	96036.1228850396	1218.82068864099	0
7145	96037.12259364937	1218.873202387481	0
7146	96037.1225500775	1218.873201477904	0
7147	96417.47155296933	1227.861684564985	0
7148	96417.47161807356	1227.861688190007	0
7149	96418.4707143422	1227.922717944951	0
7150	96417.47153643059	1227.861684479419	0
7151	96418.47068526936	1227.922716930912	0
7152	96418.47072031733	1227.922718803366	0
7153	96447.35668494881	1230.918028762518	0
7154	96447.35671674574	1230.918031805226	0
7155	96448.35293461583	1231.016950535014	0
7156	96447.35645222801	1230.91801712201	0
7157	96448.35289094283	1231.016953260465	0
7158	96448.3529244946	1231.016952790009	0
7159	96498.22200683321	1235.557418592422	0
7160	96498.22203950657	1235.557421797929	0
7161	96499.21843945436	1235.654525051706	0
7162	96498.22205462723	1235.557421364111	0
7163	96499.21848693458	1235.654531406615	0
7164	96499.21850640487	1235.654529506705	0
7165	96519.16947840177	1237.43983261479	0
7166	96519.16948130095	1237.439832617025	0
7167	96520.16825318741	1237.511548209813	0
7168	96519.1694927357	1237.439833222813	0
7169	96520.16827870792	1237.511552058754	0
7170	96520.16825564997	1237.511548235054	0
7171	96606.26324702983	1240.575182598549	0
7172	96606.26329622217	1240.575181055413	0
7173	96607.26457835958	1240.576780196744	0
7174	96606.26335662097	1240.575189624695	0
7175	96607.2646139132	1240.576789267908	0
7176	96607.26465197516	1240.576787661982	0
7177	96645.28382738726	1238.8572152442	0
7178	96645.28383735014	1238.85721524503	0
7179	96646.28323772192	1238.793749324487	0
7180	96645.28383532166	1238.857214951241	0
7181	96646.28305752514	1238.793753499247	0
7182	96646.28321617062	1238.793748866749	0
7183	96648.28140259557	1238.656058057021	0
7184	96648.28143581879	1238.656057227189	0
7185	96649.27948582207	1238.575917647123	0
7186	96648.28140910185	1238.656057639282	0
7187	96649.27944588428	1238.57591714539	0
7188	96649.27946539628	1238.575915928163	0
7189	96723.14309606826	1232.492649296722	0
7190	96723.14313033357	1232.492650089531	0
7191	96724.14096304876	1232.410962808314	0
7192	96723.14303028828	1232.492646958151	0
7193	96724.14087936771	1232.410956410677	0
7194	96724.1409584404	1232.410962315867	0
7195	96942.32052922208	1225.296502930589	0
7196	96942.32058794447	1225.296503629802	0
7197	96943.32121890696	1225.264455536803	0
7198	96942.32056153077	1225.29650079402	0
7199	96943.32118338882	1225.264453327624	0
7200	96943.32126956971	1225.264455595038	0
7201	96966.35391423423	1225.108639241006	0
7202	96966.35397710989	1225.108639984277	0
7203	96967.35520962792	1225.115456083514	0
7204	96966.35398611901	1225.108636330738	0
7205	96967.35522280171	1225.11545284657	0
7206	96967.35521907566	1225.11545407415	0
7207	97035.32105988878	1229.355867121754	0
7208	97035.32105857748	1229.355867195136	0
7209	97036.31916948516	1229.432352646283	0
7210	97035.3210077947	1229.355864734928	0
7211	97036.31913266002	1229.432354376759	0
7212	97036.31917132242	1229.432353501311	0
7213	97089.19012519915	1234.003582635857	0
7214	97089.19011612912	1234.003581241277	0
7215	97090.18812715565	1234.081197236149	0
7216	97089.19013299604	1234.003585909969	0
7217	97090.18805636532	1234.081195639782	0
7218	97090.18804553052	1234.081194094353	0
7219	97275.17865393998	1243.149970237499	0
7220	97275.1787520537	1243.14996231777	0
7221	97276.17828554855	1243.201909275464	0
7222	97275.17865330097	1243.149970232765	0
7223	97276.17823009915	1243.201914969852	0
7224	97276.17827714287	1243.20191402034	0
7225	97692.5672343366	1237.223316391342	0
7226	97692.56722656894	1237.223316645945	0
7227	97693.56738214768	1237.255264059262	0
7228	97692.56724263349	1237.223302653462	0
7229	97693.56738665514	1237.255260865165	0
7230	97693.56736819391	1237.255263677678	0
7231	97901.47279984714	1248.671538285484	0
7232	97901.47279438772	1248.671538176591	0
7233	97902.46763594323	1248.782620087825	0
7234	97901.4727877469	1248.67153721208	0
7235	97902.4675680169	1248.782621585136	0
7236	97902.46761552812	1248.782618827626	0
7237	97934.44018162845	1250.852457518819	0
7238	97934.44017017819	1250.852457778019	0
7239	97935.44059508693	1250.890735391424	0
7240	97934.44006467322	1250.852460043535	0
7241	97935.44058249256	1250.890742004394	0
7242	97935.4405929526	1250.890734851507	0
7243	97959.45735944802	1250.148694491106	0
7244	97959.45735944904	1250.148694491091	0
7245	97960.45604247105	1250.086401825469	0
7246	97959.457289768	1250.148695618197	0
7247	97960.45594262719	1250.086401984622	0
7248	97960.45595527533	1250.086401828372	0
7249	98127.53129095878	1244.860915476345	0
7250	98127.53135717069	1244.860914866137	0
7251	98128.53078924608	1244.811362648753	0
7252	98127.53130194193	1244.860914124029	0
7253	98128.5307496633	1244.81136218303	0
7254	98128.53081455352	1244.811362057148	0
7255	98148.54697160947	1244.315537305617	0
7256	98148.54694718818	1244.315537337523	0
7257	98149.54795562828	1244.314654957246	0
7258	98148.54684845585	1244.315535560876	0
7259	98149.54793167993	1244.314649969838	0
7260	98149.54789535457	1244.314652458652	0
7261	98208.49500999058	1248.166401760853	0
7262	98208.49502617025	1248.166402208868	0
7263	98209.49172539453	1248.255834744009	0
7264	98208.49497249164	1248.166401481054	0
7265	98209.49165542348	1248.255835333254	0
7266	98209.49171930764	1248.255834413867	0
7267	98361.57783148286	1253.102730114078	0
7268	98361.57782891591	1253.102730200795	0
7269	98362.57882855556	1253.0960031538	0
7270	98361.57787982136	1253.102733780788	0
7271	98362.57876790146	1253.096008518176	0
7272	98362.5788162135	1253.096001993227	0
7273	98433.58311059032	1249.44512916678	0
7274	98433.58315063149	1249.445129487708	0
7275	98434.58316085854	1249.405741801422	0
7276	98433.58313827444	1249.44512889222	0
7277	98434.58311682846	1249.405740308219	0
7278	98434.58310772042	1249.40574058459	0
7279	98472.62759125751	1248.969372880865	0
7280	98472.62760289526	1248.969374832231	0
7281	98473.62808362863	1249.005381698996	0
7282	98472.62757870043	1248.969372901488	0
7283	98473.62793546522	1249.005371112189	0
7284	98473.62794317282	1249.005371400365	0
7285	98532.58884330231	1252.75923132636	0
7286	98532.58884980879	1252.759231801689	0
7287	98533.58662893015	1252.840812219021	0
7288	98532.58883113306	1252.759230918404	0
7289	98533.58659026428	1252.84081379587	0
7290	98533.58662315755	1252.840812013694	0
7291	98553.52712411652	1254.657613198853	0
7292	98553.52712108934	1254.657612236542	0
7293	98554.52612799147	1254.725996882877	0
7294	98553.52712029568	1254.657616661519	0
7295	98554.52610731489	1254.725996917611	0
7296	98554.52612399278	1254.725996884118	0
7297	98763.70537510578	1261.065861571001	0
7298	98763.70544183289	1261.065860076468	0
7299	98764.7064345862	1261.069550853074	0
7300	98763.70537116399	1261.065862926944	0
7301	98764.70637688148	1261.069564026192	0
7302	98764.70640865367	1261.069562557473	0
7303	98932.82822322653	1254.608348295786	0
7304	98932.82832835446	1254.608344761801	0
7305	98933.82831472595	1254.556094512608	0
7306	98932.8281254211	1254.608359924588	0
7307	98933.82828204447	1254.556098349515	0
7308	98933.82834707628	1254.556092439196	0
7309	99011.70731363448	1248.459882936902	0
7310	99011.70726438001	1248.45988656261	0
7311	99013.69876851229	1248.251425633176	0
7312	99011.70730504347	1248.459884379231	0
7313	99013.69882900428	1248.251426158961	0
7314	99013.69884606128	1248.251424539963	0
7315	99043.58071833348	1245.100141591191	0
7316	99043.58068946679	1245.100143923258	0
7317	99044.57704048627	1245.000847030503	0
7318	99043.58074121055	1245.100142064502	0
7319	99044.57712543337	1245.000850503325	0
7320	99044.57714021925	1245.000848259859	0
7321	99174.46584982809	1235.924238609226	0
7322	99174.46592557424	1235.924233200843	0
7323	99175.46593774788	1235.873774767062	0
7324	99174.46587831146	1235.924227449405	0
7325	99175.46583715855	1235.873763073926	0
7326	99175.46590876376	1235.873776957799	0
7327	99314.63528425334	1232.612710761239	0
7328	99314.63528663828	1232.612711428486	0
7329	99315.6365042449	1232.593590096201	0
7330	99314.63530848495	1232.612707534275	0
7331	99315.63653043925	1232.593583227111	0
7332	99315.63654161507	1232.593584892504	0
7333	99367.66052079445	1234.943935441688	0
7334	99367.66053899363	1234.943935107847	0
7335	99368.66144555219	1234.973324784524	0
7336	99367.66050631041	1234.943933939758	0
7337	99368.66139882451	1234.973325771481	0
7338	99368.66144511115	1234.973324500277	0
7339	99517.86306557129	1235.576969964416	0
7340	99517.86307699184	1235.576969986798	0
7341	99518.86242971779	1235.639528540386	0
7342	99517.8629972701	1235.576955828991	0
7343	99518.86234854843	1235.639512100262	0
7344	99518.86243114155	1235.639528513099	0
7345	99556.82756945325	1238.241298436977	0
7346	99556.82755979622	1238.24129796715	0
7347	99557.82578982654	1238.318274454673	0
7348	99556.82753040423	1238.241293428556	0
7349	99557.82566061715	1238.318270056764	0
7350	99557.82575193778	1238.318272700582	0
7351	99631.70425903285	1243.996042259179	0
7352	99631.70430331922	1243.996043032667	0
7353	99632.70228716906	1244.080340665954	0
7354	99631.70419908728	1243.996040822492	0
7355	99632.70224958257	1244.080342373325	0
7356	99632.70231123635	1244.080344644006	0
7357	99799.6393893529	1254.142805476092	0
7358	99799.63938782935	1254.142804254016	0
7359	99800.61046321777	1254.385070762949	0
7360	99799.6393833051	1254.142905190863	0
7361	99800.6103138394	1254.385502671368	0
7362	99799.6415743859	1254.13652984275	0
7363	99800.61086038579	1254.380677372061	0
7364	99800.61038716097	1254.385507628046	0
7365	99816.52951924544	1256.216747256591	0
7366	99816.52952809402	1256.216750812559	0
7367	99817.51871007076	1256.371517958207	0
7368	99816.5300133366	1256.214633526582	0
7369	99817.51872520783	1256.371459214776	0
7370	99817.51867114383	1256.37151545303	0
7371	99819.50365663358	1256.637762791056	0
7372	99819.50364788462	1256.63776158834	0
7373	99820.4977276579	1256.757325311627	0
7374	99819.5037152046	1256.637769505647	0
7375	99820.49779012549	1256.757324755238	0
7376	99820.49774569378	1256.757320473742	0
7377	99830.42627732022	1258.077795769093	0
7378	99830.42629503144	1258.077797102127	0
7379	99831.41678545502	1258.222121510296	0
7380	99830.42611475367	1258.092053161003	0
7381	99831.41674984939	1258.222291954434	0
7382	99831.41677209359	1258.222124205639	0
7383	99833.41644912641	1258.352240162328	0
7384	99833.41638497758	1258.352236513999	0
7385	99834.41095816885	1258.479391388578	0
7386	99833.4164747805	1258.353312782443	0
7387	99834.40979192973	1258.505557445699	0
7388	99834.41092411312	1258.479392376754	0
7389	99880.41934847488	1260.874579438119	0
7390	99880.41950627542	1260.874574801546	0
7391	99881.42033958624	1260.895317274698	0
7392	99880.419422368	1260.874583331279	0
7393	99881.42027390076	1260.895326575867	0
7394	99881.42038207562	1260.895318573561	0
7395	100089.6651671339	1255.548663147467	0
7396	100089.6653744104	1255.548663035054	0
7397	100090.6631119241	1255.463993086538	0
7398	100089.6651794205	1255.548664790076	0
7399	100090.6630406101	1255.46398925865	0
7400	100090.6630441342	1255.463988900652	0
7401	100095.6486754324	1255.010260554076	0
7402	100095.6487025758	1255.010257599821	0
7403	100096.6468903157	1254.930756168025	0
7404	100095.6486240623	1255.010263346313	0
7405	100096.6467409159	1254.930767086471	0
7406	100096.6469428196	1254.930749751411	0
7407	100102.6217432602	1254.298786551765	0
7408	100102.6217881356	1254.298782597857	0
7409	100103.617406818	1254.191964146334	0
7410	100102.6216989829	1254.298782097862	0
7411	100103.6173783171	1254.191957658019	0
7412	100103.6174409713	1254.191959296509	0
7413	100114.5777940992	1253.092723260974	0
7414	100114.5777842907	1253.092723595395	0
7415	100115.5742631987	1252.9925743982	0
7416	100114.5777620584	1253.092722510382	0
7417	100115.5742520101	1252.992569836089	0
7418	100115.5742770582	1252.99257265634	0
7419	100139.5232370383	1250.930985411535	0
7420	100139.5232428239	1250.930991630615	0
7421	100140.5205617872	1250.837392094231	0
7422	100140.52043564	1250.837386283532	0
7423	100141.5222643792	1250.816553738209	0
7424	100139.5232749153	1250.930982150578	0
7425	100140.5205679573	1250.837370439229	0
7426	100140.5205659707	1250.837390767656	0
7427	100141.5222697613	1250.816559613357	0
7428	100141.5222653178	1250.816554441124	0
7429	100205.5987797876	1248.737776966041	0
7430	100205.5986336133	1248.737762917488	0
7431	100206.6002921358	1248.729178134976	0
7432	100205.5987960408	1248.7377767561	0
7433	100206.6002946564	1248.729185265966	0
7434	100206.6002434829	1248.729179314077	0
7435	100288.7079710742	1251.561934967033	0
7436	100288.7080073557	1251.561930708248	0
7437	100289.7086928842	1251.598214405838	0
7438	100288.707942238	1251.561935131077	0
7439	100289.7085553074	1251.598212906304	0
7440	100289.7085261954	1251.598204028265	0
7441	100366.6435260412	1257.549754997876	0
7442	100366.6435718794	1257.549746603021	0
7443	100367.6461601898	1257.535509296401	0
7444	100366.6423577995	1257.549548264119	0
7445	100367.6459723912	1257.535435402605	0
7446	100367.646151304	1257.535508810509	0
7447	100372.4712578733	1258.401526111562	0
7448	100372.4440969285	1258.387827729071	0
7449	100372.7709788051	1258.924612232776	0
7450	100372.4710699242	1258.401512764929	0
7451	100378.6768544453	1260.134799661341	0
7452	100378.6526933397	1260.130452535624	0
7453	100378.6984337822	1260.138970605527	0
7454	100378.6820775743	1260.135815964978	0
7455	100411.9758043941	1261.618632449817	0
7456	100411.9182221585	1261.621995952026	0
7457	100411.9758867933	1261.61853175925	0
7458	100411.9809361583	1261.618378370687	0
7459	100658.3056197771	1269.838745685472	0
7460	100658.3057681311	1269.8387716943	0
7461	100659.2462045602	1269.481506609408	0
7462	100658.3059459964	1269.83887127198	0
7463	100659.2461839038	1269.481462447108	0
7464	100659.2460408478	1269.481434430521	0
7465	100678.4000917235	1272.351431019052	0
7466	100678.39119801	1272.354132191502	0
7467	100678.4423047714	1273.280180538805	0
7468	100678.3982339703	1272.352562315089	0
7469	100678.4426870037	1273.278851285741	0
7470	100678.4423125968	1273.280062471547	0
7471	100678.4359175155	1272.358904455561	0
7472	100678.4359436356	1272.358896180265	0
7473	100690.6409105515	1270.071075379161	0
7474	100690.6411487343	1270.071039305934	0
7475	100691.6379657688	1270.187096316005	0
7476	100690.6413525769	1270.071005253611	0
7477	100691.6400651024	1270.186888217586	0
7478	100691.638602298	1270.187050478377	0
7479	100723.7318527491	1268.342909989023	0
7480	100723.7318596219	1268.342909850685	0
7481	100724.7168694333	1268.154502137673	0
7482	100723.7322443447	1268.342903714786	0
7483	100724.7169487838	1268.154498941693	0
7484	100724.7169716204	1268.154498912446	0
7485	100789.7941767721	1266.480038712726	0
7486	100789.7942045522	1266.480037424469	0
7487	100790.7941487189	1266.438324758603	0
7488	100789.7943320343	1266.480040842468	0
7489	100790.7941894342	1266.438323837871	0
7490	100790.794210621	1266.438322838143	0
7491	100867.7698901452	1262.045017578718	0
7492	100867.7699058665	1262.045018455272	0
7493	100868.7697011691	1262.00118271786	0
7494	100867.7699966901	1262.045014486776	0
7495	100868.7698184103	1262.00117383936	0
7496	100868.769790278	1262.001182862239	0
7497	100921.8118634348	1263.421932282043	0
7498	100921.8118489144	1263.421931819829	0
7499	100922.8123290158	1263.437935656897	0
7500	100921.8119565965	1263.421932931519	0
7501	100922.8124271054	1263.437936401111	0
7502	100922.8123404736	1263.437935852511	0
7503	101332.0254671822	1254.518514582905	0
7504	101332.0254813	1254.518515609931	0
7505	101333.0262383556	1254.509983722879	0
7506	101332.0254611576	1254.51851443546	0
7507	101333.0262845746	1254.509981238319	0
7508	101333.0262536877	1254.509984106558	0
7509	101359.0223995861	1255.748027484128	0
7510	101359.0223786583	1255.748028352195	0
7511	101360.0225843208	1255.779980025686	0
7512	101359.0224733558	1255.748030617898	0
7513	101360.0226475551	1255.779982645642	0
7514	101360.0226014637	1255.779980431754	0
7515	101486.1498943409	1256.851597945375	0
7516	101486.1499215996	1256.851597783303	0
7517	101487.1505289316	1256.825028181271	0
7518	101486.1499123424	1256.851599168356	0
7519	101487.1506577323	1256.82503324777	0
7520	101487.1505474073	1256.825028193587	0
7521	101507.1172784459	1255.328114833854	0
7522	101507.1172791707	1255.328115296972	0
7523	101508.1159820732	1255.26383234396	0
7524	101507.1172659119	1255.328116189753	0
7525	101508.1161390866	1255.263829873986	0
7526	101508.1161611362	1255.263828126238	0
7527	101594.0540914469	1250.044596851689	0
7528	101594.0540694766	1250.044597570505	0
7529	101595.0548896324	1250.019385523986	0
7530	101594.0540666003	1250.044595652575	0
7531	101595.0549322133	1250.019382896307	0
7532	101595.0548886042	1250.019383742999	0
7533	101645.1135729706	1250.250380219206	0
7534	101645.1135612294	1250.250379478496	0
7535	101646.1128080591	1250.194105516722	0
7536	101645.1135644591	1250.25038554033	0
7537	101646.1128178767	1250.194111116495	0
7538	101646.1128227585	1250.194110181522	0
7539	101654.1042133264	1249.676354248018	0
7540	101654.1042758374	1249.676351214963	0
7541	101655.1021330371	1249.598870395823	0
7542	101654.1042153729	1249.676354238822	0
7543	101655.1021275206	1249.598872360552	0
7544	101655.1021441551	1249.598869434303	0
7545	101753.0392876773	1243.882715147379	0
7546	101753.0392792825	1243.882715212502	0
7547	101754.0376604137	1243.810866758763	0
7548	101753.03930749	1243.882717642205	0
7549	101754.0376932555	1243.810866437067	0
7550	101754.0376756027	1243.810866778152	0
7551	101789.9468358914	1240.712542042194	0
7552	101789.9467911297	1240.712544199979	0
7553	101790.9445937648	1240.629122226596	0
7554	101789.9468274289	1240.7125424654	0
7555	101790.9446142429	1240.629121382224	0
7556	101790.9445815822	1240.629122962187	0
7557	101815.8538066626	1238.168033917136	0
7558	101815.8538550703	1238.168029931275	0
7559	101816.8511874386	1238.086026364359	0
7560	101815.8538381737	1238.168028405483	0
7561	101816.8512365042	1238.086022653198	0
7562	101816.8512158113	1238.086028073995	0
7563	101871.7991290117	1234.424683257615	0
7564	101871.7991084969	1234.424683458627	0
7565	101872.799113614	1234.382576981264	0
7566	101871.7991209591	1234.424683136036	0
7567	101872.7991528148	1234.382574334896	0
7568	101872.799155144	1234.382574214445	0
7569	102049.9514351017	1229.657959502665	0
7570	102049.9514231292	1229.657959726062	0
7571	102050.9525857912	1229.65679728547	0
7572	102049.9514194886	1229.657957811826	0
7573	102050.9526023902	1229.656796033053	0
7574	102050.9525855655	1229.656797444107	0
7575	102051.9534986743	1229.672036008692	0
7576	102051.9535126594	1229.672035084281	0
7577	102052.9544803573	1229.692750638452	0
7578	102051.9535248039	1229.672032470738	0
7579	102052.954429819	1229.692739465225	0
7580	102052.9544736755	1229.69275131118	0
7581	102064.9506269289	1230.35305070676	0
7582	102064.9506140489	1230.353051614973	0
7583	102065.9500976926	1230.410636445088	0
7584	102064.9506305832	1230.353050523067	0
7585	102065.9501615079	1230.410634220764	0
7586	102065.9501052866	1230.410638782615	0
7587	102103.9306210584	1232.614122690186	0
7588	102103.9306205059	1232.614122312586	0
7589	102104.9300354225	1232.666669424118	0
7590	102103.9306432444	1232.614126522153	0
7591	102104.9300432474	1232.666672381359	0
7592	102104.9300609114	1232.666672717272	0
7593	102218.0159575925	1235.572684244429	0
7594	102218.0160114302	1235.572685900792	0
7595	102219.0157767801	1235.621678533158	0
7596	102218.0160234687	1235.572682911653	0
7597	102219.0158309031	1235.621679354789	0
7598	102219.0158163055	1235.621679338787	0
7599	102343.9263629429	1243.156231749065	0
7600	102343.9263464595	1243.156232698278	0
7601	102344.9239533358	1243.233686162138	0
7602	102343.9263685976	1243.156233542751	0
7603	102344.9239587826	1243.233687545668	0
7604	102344.9239431257	1243.233686144272	0
7605	102415.9132188853	1247.006057565168	0
7606	102415.9132109453	1247.0060579536	0
7607	102416.9139760889	1247.027110842507	0
7608	102415.9131868184	1247.00606061511	0
7609	102416.9139729189	1247.027114588663	0
7610	102416.9139925934	1247.027110424444	0
7611	102513.0006468407	1243.949246832904	0
7612	102513.0006307854	1243.949247951077	0
7613	102514.0014570075	1243.948583613061	0
7614	102513.0007159265	1243.949210381244	0
7615	102514.0014289529	1243.948572153811	0
7616	102514.0014705202	1243.948584639311	0
7617	102628.0599995677	1247.539603123927	0
7618	102628.0599962371	1247.539603020742	0
7619	102629.0603295106	1247.569772608992	0
7620	102628.0600183413	1247.53960273113	0
7621	102629.0603510241	1247.569772057721	0
7622	102629.060374039	1247.569772968263	0
7623	102928.9429557483	1262.578869753234	0
7624	102928.9429407599	1262.578869014647	0
7625	102929.9425365717	1262.627373388201	0
7626	102928.9429296749	1262.578868120341	0
7627	102929.9425536292	1262.627374142402	0
7628	102929.9425419077	1262.627374042195	0
7629	103120.782442023	1273.86728977002	0
7630	103120.7824354954	1273.867289469963	0
7631	103121.7807484902	1273.938312011937	0
7632	103120.7824496041	1273.867289831854	0
7633	103121.7807077343	1273.938310273573	0
7634	103121.780703836	1273.938309902223	0
7635	103239.712099197	1280.68099594641	0
7636	103239.7121207643	1280.680996778294	0
7637	103240.7128996561	1280.707693170055	0
7638	103239.7120791119	1280.68100011938	0
7639	103240.7127842498	1280.707705952731	0
7640	103240.7128996571	1280.707693170079	0
7641	103244.7171093071	1280.726182050622	0
7642	103244.7170885967	1280.726182850969	0
7643	103245.7179138281	1280.710625324558	0
7644	103244.7170715652	1280.726185883993	0
7645	103245.7178936432	1280.710628825178	0
7646	103245.7179170476	1280.710626015509	0
7647	103277.7226417021	1279.324285407322	0
7648	103277.7226727105	1279.324285665839	0
7649	103278.7225255835	1279.275752627356	0
7650	103277.7226637324	1279.324285412154	0
7651	103278.7224804357	1279.275749997093	0
7652	103278.7225352345	1279.275752263732	0
7653	103371.7972804334	1277.586379755529	0
7654	103371.7973555227	1277.58638136868	0
7655	103372.7976567163	1277.607441389137	0
7656	103371.7973122687	1277.586379511391	0
7657	103372.7975117401	1277.607439235607	0
7658	103372.7976149803	1277.60744156287	0
7659	103428.826328017	1279.652732054151	0
7660	103428.8263344597	1279.652731952872	0
7661	103429.8273631159	1279.648528200129	0
7662	103428.8263495983	1279.652734834244	0
7663	103429.8273451602	1279.648536570229	0
7664	103429.8273810214	1279.648527859548	0
7665	103480.8306660567	1277.272558782199	0
7666	103480.8306675799	1277.272558778141	0
7667	103481.8307518176	1277.242239705823	0
7668	103480.8306532854	1277.272558456353	0
7669	103481.830727326	1277.242237729608	0
7670	103481.830727327	1277.242237729611	0
7671	103564.9076763959	1277.596317155276	0
7672	103564.9076739328	1277.596314687233	0
7673	103565.9073639319	1277.549753155919	0
7674	103564.9077359496	1277.596318157542	0
7675	103565.9073726215	1277.54975578161	0
7676	103565.9073875069	1277.549754207481	0
7677	103658.8634518299	1272.056554070067	0
7678	103658.8635029628	1272.056553739546	0
7679	103659.8632059768	1272.005918224827	0
7680	103658.8634125328	1272.056550984189	0
7681	103659.8631242971	1272.005911645198	0
7682	103659.8632099991	1272.005917977976	0
7683	103802.9688954026	1276.226585425381	0
7684	103802.968906422	1276.226582936776	0
7685	103803.9693230987	1276.251356538312	0
7686	103802.9688972626	1276.226585334541	0
7687	103803.9692774743	1276.251360234533	0
7688	103803.9693340974	1276.251356558896	0
7689	104175.3165815987	1271.360744118856	0
7690	104175.3165780185	1271.360745758201	0
7691	104176.317153588	1271.390632794657	0
7692	104175.3165327388	1271.360741864961	0
7693	104176.3171380906	1271.390632308251	0
7694	104176.3171504935	1271.390633166676	0
7695	104178.3168697679	1271.48814760135	0
7696	104178.3168345836	1271.488145538927	0
7697	104179.3136199365	1271.579952117243	0
7698	104178.3168871339	1271.488148881445	0
7699	104179.3137284198	1271.579956674743	0
7700	104179.3137354822	1271.579959740259	0
7701	104214.2198451976	1274.655719465879	0
7702	104214.2198487007	1274.65571836894	0
7703	104215.2140410468	1274.773421447024	0
7704	104214.2197935565	1274.655715959407	0
7705	104215.2140015142	1274.773421179575	0
7706	104215.2139959549	1274.773420461038	0
7707	104244.1039018652	1277.688444699815	0
7708	104244.103906382	1277.688446414242	0
7709	104245.0980587992	1277.806480402447	0
7710	104244.1038494913	1277.688443058651	0
7711	104245.0979628501	1277.806477677277	0
7712	104245.0980552427	1277.806479252711	0
7713	104291.9476548996	1282.308965028812	0
7714	104291.9476632525	1282.308963946868	0
7715	104292.9289834691	1282.50794998742	0
7716	104291.9483526065	1282.316919492151	0
7717	104292.9229792683	1282.530480576236	0
7718	104292.9289944641	1282.507945515146	0
7719	104369.8954650758	1287.29663967059	0
7720	104369.8954809176	1287.296640618138	0
7721	104370.8954172466	1287.342058947798	0
7722	104369.8955620514	1287.296649725036	0
7723	104370.8954068707	1287.342059131689	0
7724	104370.8954118307	1287.342058980955	0
7725	104447.9863284513	1287.936407296283	0
7726	104447.9863791212	1287.936406230258	0
7727	104448.9875283315	1287.939608078696	0
7728	104447.98635624	1287.936406621246	0
7729	104448.9875068951	1287.939607765959	0
7730	104448.9874968494	1287.939607336777	0
7731	104463.0044979636	1287.82432090509	0
7732	104463.0045016254	1287.824318217833	0
7733	104464.0030533667	1287.892928425926	0
7734	104463.0045108979	1287.824321172273	0
7735	104464.0031872968	1287.892926783679	0
7736	104464.0031768832	1287.892925745738	0
7737	104505.0010645914	1289.836780214016	0
7738	104505.0010863397	1289.836781787929	0
7739	104506.0022118646	1289.829074446538	0
7740	104505.0011154692	1289.83678368928	0
7741	104506.0021909815	1289.82907442245	0
7742	104506.0022118656	1289.829074446569	0
7743	104555.0542851045	1290.305221012504	0
7744	104555.0542808595	1290.305220669367	0
