idx	X	Y	component
7745	104556.0550663923	1290.30386293988	0
7746	104555.0542948406	1290.305221179671	0
7747	104556.0550609037	1290.303857649669	0
7748	104556.0550974694	1290.30386389911	0
7749	104565.0601363619	1290.626375358094	0
7750	104565.0601492408	1290.626375632047	0
7751	104566.0609671233	1290.648761703236	0
7752	104565.0601915734	1290.626372878035	0
7753	104566.0610194875	1290.648758519171	0
7754	104566.0610997509	1290.648759449005	0
7755	104586.0344847759	1292.108035060706	0
7756	104586.0344646017	1292.108035971162	0
7757	104587.032792734	1292.178204663203	0
7758	104586.0346014091	1292.108037894476	0
7759	104587.032788349	1292.178205562835	0
7760	104587.0328285899	1292.178203948021	0
7761	104595.0115082625	1292.892450817111	0
7762	104595.011639658	1292.892457866771	0
7763	104596.0091148501	1292.981806813406	0
7764	104595.0116858409	1292.892473988551	0
7765	104596.0091025056	1292.981798953001	0
7766	104596.0090396975	1292.98180510305	0
7767	104607.0168028203	1293.441850689814	0
7768	104607.0167898517	1293.441851091469	0
7769	104608.0144711296	1293.53198644656	0
7770	104607.0167920103	1293.441850339201	0
7771	104608.0144211326	1293.531985944824	0
7772	104608.0144674158	1293.531985743871	0
7773	104650.9896685395	1296.556364526547	0
7774	104650.9896735332	1296.55634930558	0
7775	104651.9890009568	1296.682622311015	0
7776	104650.9887792715	1296.557005796691	0
7777	104651.9614738183	1296.765115648713	0
7778	104651.989175437	1296.682633708167	0
7779	104678.0304960653	1295.198970084397	0
7780	104678.0304983935	1295.198970089826	0
7781	104679.0314922677	1295.238477627458	0
7782	104678.0305784476	1295.198963949967	0
7783	104679.0316921056	1295.238467808285	0
7784	104679.0314189911	1295.238477607219	0
7785	104897.7045429814	1279.213866656337	0
7786	104897.6846480988	1279.213343098328	0
7787	104897.7068053088	1279.213865758183	0
7788	104897.7068006722	1279.213865752227	0
7789	104952.5648644333	1282.920074837817	0
7790	104952.5648612233	1282.920074922259	0
7791	104953.4243842831	1282.403432499257	0
7792	104952.5658284457	1282.920118102731	0
7793	104953.4263288855	1282.403469065941	0
7794	104953.4252013045	1282.403474475901	0
7795	104997.3977253975	1278.97010626049	0
7796	104997.3974983674	1278.970109898383	0
7797	104998.3955067821	1279.054761972988	0
7798	104997.3977263533	1278.970104438109	0
7799	104998.3955330931	1279.054763184337	0
7800	104998.3954860035	1279.054759719785	0
7801	105116.4229056679	1273.179355325292	0
7802	105116.422913586	1273.179354877239	0
7803	105117.3953441947	1272.942713395525	0
7804	105116.422679288	1273.179358341136	0
7805	105117.3952030028	1272.942719891755	0
7806	105117.3952408562	1272.942721121688	0
7807	105334.2989430932	1260.875326281629	0
7808	105334.2989319474	1260.875325906763	0
7809	105335.2888423835	1260.725215710637	0
7810	105334.2992703146	1260.875322405978	0
7811	105335.2891924385	1260.725197947792	0
7812	105335.2889636908	1260.72520959728	0
7813	105399.131968576	1255.169022187803	0
7814	105399.1319478012	1255.16902260282	0
7815	105400.1328005965	1255.169507301905	0
7816	105399.1320210768	1255.169019998679	0
7817	105400.1329364756	1255.169499972211	0
7818	105400.1328579176	1255.169502648919	0
7819	105414.1233481088	1254.315207705205	0
7820	105414.1233077438	1254.315210796595	0
7821	105415.1243154034	1254.305251495469	0
7822	105414.1233726886	1254.315205108287	0
7823	105415.12433183	1254.305250152923	0
7824	105415.1242982476	1254.305251296712	0
7825	105522.2297309695	1253.133686013535	0
7826	105522.2297550472	1253.133686591545	0
7827	105523.230466493	1253.162384803295	0
7828	105522.2299390134	1253.133678970401	0
7829	105523.2305285115	1253.162380452012	0
7830	105523.230521374	1253.162384817931	0
7831	105750.4174917927	1258.873147574995	0
7832	105750.4174600387	1258.87314824882	0
7833	105751.417050312	1258.819324577054	0
7834	105750.4175296034	1258.873150625285	0
7835	105751.4170598963	1258.819326136206	0
7836	105751.4170701161	1258.819324759211	0
7837	105756.4200122606	1258.673788485712	0
7838	105756.4199399465	1258.673790071015	0
7839	105757.4200851862	1258.637733722075	0
7840	105756.4200091254	1258.673788195644	0
7841	105757.4202187533	1258.637732410295	0
7842	105757.4202231192	1258.637730625066	0
7843	106025.3709407304	1245.814683883986	0
7844	106025.3709438054	1245.814683299964	0
7845	106026.3710347975	1245.776779697608	0
7846	106025.3709150635	1245.814682717236	0
7847	106026.3711459014	1245.77677585276	0
7848	106026.3711547655	1245.776775526913	0
7849	106201.4078445911	1239.328164666218	0
7850	106201.4079300362	1239.328161046302	0
7851	106202.4084596158	1239.307718133604	0
7852	106201.4078489639	1239.328163202007	0
7853	106202.4084553791	1239.307718396944	0
7854	106202.4084504903	1239.307718846557	0
7855	106218.4036995693	1238.504251472151	0
7856	106218.403703423	1238.504249186047	0
7857	106219.4047312025	1238.5068760069	0
7858	106218.4036907797	1238.504246715563	0
7859	106219.4047460502	1238.506874392974	0
7860	106219.4047460512	1238.506874393049	0
7861	106498.5740248745	1246.957031805331	0
7862	106498.5740770717	1246.957032589353	0
7863	106499.5742742952	1246.98516910685	0
7864	106498.5740218555	1246.957031547318	0
7865	106499.5742774656	1246.985169556462	0
7866	106499.5742786756	1246.985169582213	0
7867	106932.8950046489	1259.998702062862	0
7868	106932.8666394479	1260.006582901418	0
7869	106933.0356967969	1260.146427413419	0
7870	106932.8941480408	1259.998973470824	0
7871	106937.0617557105	1258.652684913133	0
7872	106937.0569143728	1258.653832261533	0
7873	106937.1343983463	1258.634466764681	0
7874	106937.1547736657	1258.629833058954	0
7875	106980.3942952461	1255.418027572406	0
7876	106980.392628536	1255.418152378926	0
7877	106981.3685964194	1255.18966514289	0
7878	106980.3942144946	1255.418034255748	0
7879	106981.3687074184	1255.189658536934	0
7880	106981.3687047202	1255.189658000604	0
7881	107039.3412313709	1251.542679468162	0
7882	107039.3412488044	1251.542680420861	0
7883	107040.3404332585	1251.480004714341	0
7884	107039.3412253472	1251.542679469637	0
7885	107040.340301779	1251.480001735512	0
7886	107040.3402863061	1251.480003955219	0
7887	107203.5387580736	1251.503026429419	0
7888	107203.5388724722	1251.503024457254	0
7889	107204.5397589568	1251.497753317436	0
7890	107203.5387598047	1251.503026435323	0
7891	107204.5396464198	1251.497755756731	0
7892	107204.5397948818	1251.497751738297	0
7893	107287.5769328755	1247.717198622446	0
7894	107287.5769287205	1247.717199027554	0
7895	107288.5782542117	1247.710718250439	0
7896	107287.5768785752	1247.717192790854	0
7897	107288.5782719313	1247.710705030555	0
7898	107288.5783411862	1247.71072256883	0
7899	107384.6915500005	1250.203812555048	0
7900	107384.6928828274	1250.201682548888	0
7901	107385.6838042134	1250.335782732086	0
7902	107384.6915334638	1250.203811019866	0
7903	107385.6837201396	1250.335873674995	0
7904	107384.6915252696	1250.203810684453	0
7905	107385.6837135761	1250.335873901962	0
7906	107385.6837270384	1250.335875081363	0
7907	107492.5441053137	1258.019541935598	0
7908	107492.5441357834	1258.019542896391	0
7909	107493.5433876671	1258.080468792042	0
7910	107492.5442445274	1258.019545806669	0
7911	107493.5433980164	1258.080469104308	0
7912	107493.5434139997	1258.080470730705	0
7913	107657.4695344909	1267.306028989167	0
7914	107657.4694968692	1267.306027097274	0
7915	107658.4679535839	1267.377951345301	0
7916	107657.4695210461	1267.306029285889	0
7917	107658.4679529354	1267.377952560041	0
7918	107658.4679343252	1267.377951166002	0
7919	107783.4148716663	1274.322488403981	0
7920	107783.4149004022	1274.322489849863	0
7921	107784.4143369799	1274.380069780849	0
7922	107783.4149054754	1274.322487287523	0
7923	107784.4143391925	1274.380067450076	0
7924	107784.4143314086	1274.380069470307	0
7925	107927.2288314163	1284.560831553944	0
7926	107927.2288287544	1284.560831559824	0
7927	107928.2268983184	1284.636739177548	0
7928	107927.2287791781	1284.560833243458	0
7929	107928.226870675	1284.636741449377	0
7930	107928.226906474	1284.636740320941	0
7931	108138.2964969875	1293.787972789565	0
7932	108138.2924032181	1293.788477110011	0
7933	108138.3526729652	1293.780256237523	0
7934	108138.2965638873	1293.787973427549	0
7935	108179.4020800864	1292.7004260053	0
7936	108179.4020946024	1292.700426460482	0
7937	108180.4018494237	1292.744326287201	0
7938	108179.4022373272	1292.700425822981	0
7939	108180.401961293	1292.744327863885	0
7940	108180.4018787469	1292.744326901849	0
7941	108212.4263913593	1293.544639105345	0
7942	108212.4263823174	1293.544639610223	0
7943	108213.4277943834	1293.548279401685	0
7944	108212.4265275292	1293.54463999925	0
7945	108213.4278307245	1293.548275730611	0
7946	108213.4278059107	1293.548273672837	0
7947	108251.4629902943	1292.732314116994	0
7948	108251.4630132689	1292.732314087231	0
7949	108252.4641728165	1292.732941396569	0
7950	108251.4629362262	1292.732317495663	0
7951	108252.4641553324	1292.732942594792	0
7952	108252.4641915408	1292.732940957671	0
7953	108362.5089611221	1288.505999078119	0
7954	108362.5090207889	1288.506001419049	0
7955	108363.5096673587	1288.482278349593	0
7956	108362.5089603731	1288.505999090524	0
7957	108363.5096601977	1288.482277170679	0
7958	108363.5096668256	1288.482277207067	0
7959	108365.5111827169	1288.435948450018	0
7960	108365.5111772864	1288.435948358261	0
7961	108366.5121029973	1288.418661732552	0
7962	108365.5111408367	1288.435947619095	0
7963	108366.5121108263	1288.418659201769	0
7964	108366.5121025885	1288.418661519487	0
7965	108392.533169754	1289.095978707025	0
7966	108392.533174817	1289.095978558901	0
7967	108393.5337486887	1289.112276963049	0
7968	108392.5331503331	1289.095981844017	0
7969	108393.5337612727	1289.112277764357	0
7970	108393.5337556689	1289.112276762051	0
7971	108620.629043831	1280.895131255269	0
7972	108620.6290297574	1280.895132924063	0
7973	108621.6272784391	1280.819639405815	0
7974	108620.6289508066	1280.895137147977	0
7975	108621.6272625631	1280.819639542833	0
7976	108621.6272826646	1280.819638999976	0
7977	108692.4920388447	1275.306651220702	0
7978	108692.4920541034	1275.306650608543	0
7979	108693.4905063138	1275.236227146589	0
7980	108692.4920579229	1275.306645637377	0
7981	108693.490530102	1275.236224215231	0
7982	108693.4905076884	1275.23622700762	0
7983	108722.4150670823	1272.72700270709	0
7984	108722.4151359581	1272.727003668292	0
7985	108723.4140572782	1272.665683218792	0
7986	108722.4151030182	1272.726999095656	0
7987	108723.4140802609	1272.66567965138	0
7988	108723.4140530812	1272.66568390629	0
7989	108899.6057517489	1270.580695679508	0
7990	108899.6057675261	1270.580695185099	0
7991	108900.6058961803	1270.542293309897	0
7992	108899.6057334761	1270.580696396548	0
7993	108900.605887655	1270.542294847485	0
7994	108900.6059268736	1270.542291305439	0
7995	109046.5030627189	1261.782159529859	0
7996	109046.5030325524	1261.78216697072	0
7997	109047.5012403498	1261.707995652096	0
7998	109046.5030582543	1261.782159642286	0
7999	109047.5012137452	1261.707926581294	0
8000	109047.5012050611	1261.707926779723	0
8001	109100.2880924924	1256.284418862169	0
8002	109100.2880924934	1256.284418862121	0
8003	109101.2856550401	1256.201953666628	0
8004	109100.2880351509	1256.284416686711	0
8005	109101.2856038365	1256.201950287339	0
8006	109101.285636016	1256.201949575407	0
8007	109202.1029086677	1248.357780874218	0
8008	109202.102917699	1248.357781257801	0
8009	109203.1023718558	1248.300511508771	0
8010	109202.1029194505	1248.357780135589	0
8011	109203.1023554885	1248.300508621094	0
8012	109203.102424796	1248.300508550979	0
8013	109418.2202226142	1241.189180836801	0
8014	109418.2202594928	1241.189180898515	0
8015	109419.2209201614	1241.168048076347	0
8016	109418.2201694456	1241.1891677475	0
8017	109419.2209301925	1241.168037423756	0
8018	109419.2209165111	1241.168047525087	0
8019	109451.2498511754	1242.046277727804	0
8020	109451.2498509646	1242.046277520989	0
8021	109452.2508156172	1242.035087746505	0
8022	109451.2498185382	1242.046279592258	0
8023	109452.2507448811	1242.035090815597	0
8024	109452.2508260603	1242.035087414104	0
8025	109526.2983239144	1239.40063598396	0
8026	109526.2983519602	1239.400634235767	0
8027	109527.2987696347	1239.375165135134	0
8028	109526.2983210536	1239.400633680155	0
8029	109527.2987512995	1239.375164470527	0
8030	109527.2987415028	1239.375164789546	0
8031	109537.3064706228	1238.897286844652	0
8032	109537.3064443906	1238.896193519239	0
8033	109538.2838995188	1238.678500875943	0
8034	109537.3064733044	1238.897283346033	0
8035	109538.2856799589	1238.680436575577	0
8036	109538.285724009	1238.680437409224	0
8037	109583.2501691639	1242.175867115405	0
8038	109583.2501603452	1242.175866047569	0
8039	109584.2491068523	1242.236399557004	0
8040	109583.2501591346	1242.175867110479	0
8041	109584.2491064103	1242.2364028208	0
8042	109584.2491646456	1242.236405490144	0
8043	109750.3709286843	1246.90374508788	0
8044	109750.3709490596	1246.903746217083	0
8045	109751.3718439833	1246.923458556138	0
8046	109750.3709397208	1246.903745846294	0
8047	109751.3718256723	1246.923457987383	0
8048	109751.3718481777	1246.923458585567	0
8049	109781.3660707658	1248.446764652785	0
8050	109781.3660634667	1248.44676471058	0
8051	109782.3667720922	1248.469662470736	0
8052	109781.3660495513	1248.446768613401	0
8053	109782.3667718784	1248.469664895802	0
8054	109782.3667744482	1248.469663379819	0
8055	109916.4874007053	1250.479595765417	0
8056	109916.4874438568	1250.479596066359	0
8057	109917.4881676997	1250.497283066392	0
8058	109916.4874486795	1250.47959596436	0
8059	109917.488153903	1250.49728295645	0
8060	109917.4881810167	1250.497283197357	0
8061	109934.4781409672	1251.444512390728	0
8062	109934.4781532413	1251.444510561398	0
8063	109935.4789008783	1251.465538919132	0
8064	109934.478134674	1251.444512875113	0
8065	109935.4789143687	1251.465539131952	0
8066	109935.4789092053	1251.465538531484	0
8067	109973.480229952	1253.110074322834	0
8068	109973.4802379001	1253.110074292958	0
8069	109974.4810765657	1253.128890863586	0
8070	109973.4803809433	1253.110087869095	0
8071	109974.4810660706	1253.128894744052	0
8072	109974.4810473545	1253.128891374846	0
8073	110189.6978939377	1249.908733772324	0
8074	110189.6979430762	1249.908730834278	0
8075	110190.6982622808	1249.879835229807	0
8076	110189.697924183	1249.908738069977	0
8077	110190.6982283385	1249.879838580351	0
8078	110190.698279748	1249.879834090297	0
8079	110243.6150605236	1246.004448556511	0
8080	110243.6150840475	1246.00444722666	0
8081	110244.6136294647	1245.935643429935	0
8082	110243.6151615626	1246.004446628573	0
8083	110244.6136140143	1245.935644318124	0
8084	110244.6136176913	1245.93564383671	0
8085	110432.4973722683	1235.500397834475	0
8086	110432.4973943781	1235.500397190468	0
8087	110433.4942282628	1235.411828759963	0
8088	110432.4973661928	1235.500397024821	0
8089	110433.4942236319	1235.411828008965	0
8090	110433.4942244178	1235.411829394228	0
8091	111023.3787679205	1208.153959061896	0
8092	111023.3787636018	1208.153959914119	0
8093	111024.3727459832	1208.078468361948	0
8094	111023.4039518062	1208.194320251668	0
8095	111024.3704296453	1208.082396117395	0
8096	111024.3727459842	1208.078468361873	0
8097	111053.2163578799	1204.686786303568	0
8098	111053.2163736145	1204.68678496324	0
8099	111054.2144757085	1204.61082248747	0
8100	111053.2164156522	1204.686781745192	0
8101	111054.2145207656	1204.610818941063	0
8102	111054.2144987302	1204.61082166825	0
8103	111155.1206035463	1198.321474541448	0
8104	111155.1206143287	1198.321474102709	0
8105	111156.1173032624	1198.228663705008	0
8106	111155.1205780205	1198.321474327234	0
8107	111156.1172448241	1198.228659524245	0
8108	111156.117305694	1198.228663616097	0
8109	111191.1319472452	1196.951986203361	0
8110	111191.1319378174	1196.951986770451	0
8111	111192.1285262198	1196.860229709868	0
8112	111191.1318215118	1196.95199397764	0
8113	111192.1284899071	1196.86023100852	0
8114	111192.1284984541	1196.860230112544	0
8115	111222.0225243825	1193.980901517175	0
8116	111222.0226540409	1193.980898793592	0
8117	111223.0160822984	1193.859025421464	0
8118	111222.0225122646	1193.980901830144	0
8119	111223.0160951871	1193.859021300798	0
8120	111223.0161348235	1193.85902064385	0
8121	111229.9753495191	1193.033304363408	0
8122	111229.9753776558	1193.033303392002	0
8123	111230.9728061685	1192.950694074636	0
8124	111229.9753057234	1193.033299796002	0
8125	111230.9727616344	1192.950687577404	0
8126	111230.9728140715	1192.950687935416	0
8127	111394.8905317242	1183.898490581922	0
8128	111394.8906009206	1183.89848780298	0
8129	111395.8889595173	1183.828950786729	0
8130	111394.8905026749	1183.898492629618	0
8131	111395.8889827522	1183.828947656442	0
8132	111395.8890185345	1183.828947166505	0
8133	111484.7863170653	1177.815973998965	0
8134	111484.7863457512	1177.815972337381	0
8135	111485.7827822687	1177.720570880523	0
8136	111484.7862989224	1177.815973791688	0
8137	111485.782768936	1177.720570761591	0
8138	111485.7827934622	1177.720570897758	0
8139	111552.7896021816	1174.568480184267	0
8140	111552.7895912349	1174.568482783819	0
8141	111553.7756245065	1174.392663719437	0
8142	111552.7896505368	1174.568571521446	0
8143	111553.6928771204	1174.179133146308	0
8144	111553.7757060809	1174.392662213176	0
8145	111618.847068307	1173.019062892195	0
8146	111618.8481262823	1173.018997854747	0
8147	111619.8392519531	1173.152298071911	0
8148	111618.8469935585	1173.019071185594	0
8149	111619.8392315279	1173.152284203332	0
8150	111619.8385430653	1173.152361625	0
8151	111634.9386711023	1171.695128946639	0
8152	111634.9282569719	1171.693058158073	0
8153	111634.9399051547	1171.695113955994	0
8154	111634.9390629371	1171.695104243948	0
8155	111661.0817976565	1170.914888313465	0
8156	111661.0813548513	1170.914904812165	0
8157	111662.0677566568	1171.08825064334	0
8158	111661.0810356156	1170.914921291429	0
8159	111662.0673238473	1171.088260977257	0
8160	111662.0677643126	1171.088248540364	0
8161	111784.2410723444	1172.037456088121	0
8162	111784.2409426491	1172.037459131446	0
8163	111785.2392134803	1172.111332502892	0
8164	111784.2410925519	1172.037455897924	0
8165	111785.2393438172	1172.111328445396	0
8166	111785.2392246368	1172.111332842385	0
8167	111850.2349383548	1175.359540666371	0
8168	111850.234993666	1175.359542020027	0
8169	111851.2353959043	1175.394333803786	0
8170	111850.2350989034	1175.359541877061	0
8171	111851.2354376233	1175.394333290707	0
8172	111851.2354079334	1175.394332986801	0
8173	111967.3257555105	1178.437502553384	0
8174	111967.3257668412	1178.437502429153	0
8175	111968.3265178294	1178.460850871192	0
8176	111967.325753116	1178.437501850459	0
8177	111968.3265440087	1178.460851089986	0
8178	111968.3265303056	1178.460851135007	0
8179	111973.3339035458	1178.522115458702	0
8180	111973.3342741869	1178.519103226056	0
8181	111974.3323711337	1178.463949011028	0
8182	111973.3339109446	1178.522115271233	0
8183	111974.3334298589	1178.464474863862	0
8184	111974.3334314771	1178.464474153346	0
8185	112002.1910931082	1181.775453286812	0
8186	112002.1911287256	1181.775452406173	0
8187	112003.1856560946	1181.892122378229	0
8188	112002.1909801103	1181.775459338328	0
8189	112003.1855842044	1181.892130422389	0
8190	112003.1856592945	1181.892124109722	0
8191	112006.1772663174	1182.164215237177	0
8192	112006.1773909096	1182.164227849176	0
8193	112007.174942834	1182.246450375294	0
8194	112006.177277201	1182.164216358274	0
8195	112007.174907065	1182.24644705841	0
8196	112007.1749560052	1182.246449223552	0
8197	112057.1095447433	1185.913890540185	0
8198	112057.1095870649	1185.913895248344	0
8199	112058.1103346365	1185.934676968782	0
8200	112057.1095780024	1185.913900158546	0
8201	112058.1104058416	1185.93468621376	0
8202	112058.1103356502	1185.934677140812	0
8203	112294.3902576811	1184.051678188399	0
8204	112294.3902609818	1184.051678397488	0
8205	112295.3908183333	1184.066829340528	0
8206	112294.3902237548	1184.051677617595	0
8207	112295.3908085951	1184.066825631973	0
8208	112295.3908149273	1184.06682914729	0
8209	112411.4778994329	1187.330305532619	0
8210	112411.4778994319	1187.330305532585	0
8211	112412.4791043556	1187.337338792142	0
8212	112411.4779413234	1187.330308040983	0
8213	112412.4791022651	1187.337341651969	0
8214	112412.4791277028	1187.337341444462	0
8215	112468.500085546	1184.812586508797	0
8216	112468.5000894317	1184.812586539571	0
8217	112469.5003767316	1184.775169130609	0
8218	112468.5002376103	1184.812580091054	0
8219	112469.5004566052	1184.775167335229	0
8220	112469.5004574799	1184.775167976427	0
8221	112477.5020825625	1184.432937982416	0
8222	112477.5020978864	1184.432937702869	0
8223	112478.5033924359	1184.428675426336	0
8224	112477.5020979824	1184.432936192304	0
8225	112478.5033746414	1184.428672022264	0
8226	112478.503375397	1184.428672122241	0
8227	112485.5110649027	1184.366219577005	0
8228	112485.511042038	1184.366223875609	0
8229	112486.5118106763	1184.387754108622	0
8230	112485.5110632831	1184.366219384446	0
8231	112486.5118602144	1184.387750164763	0
8232	112486.5118557458	1184.387754343992	0
8233	112554.4960772936	1188.016214417789	0
8234	112554.4960251501	1188.016212574525	0
8235	112555.496895748	1188.028368571572	0
8236	112554.4961601041	1188.016217899862	0
8237	112555.4969607745	1188.028369086242	0
8238	112555.4968964669	1188.028368115633	0
8239	112579.5257309739	1188.189307951732	0
8240	112579.5257888738	1188.189311993727	0
8241	112580.5249068485	1188.249658573456	0
8242	112579.5257226327	1188.189307745632	0
8243	112580.5249134681	1188.249658067856	0
8244	112580.524928265	1188.249660077722	0
8245	112654.4217838344	1193.529433007198	0
8246	112654.4217876082	1193.529433027695	0
8247	112655.417352539	1193.632369750387	0
8248	112654.4218267057	1193.529434565388	0
8249	112655.417468324	1193.632368222863	0
8250	112655.4175049218	1193.632374847528	0
8251	112722.3510518494	1197.922300304407	0
8252	112722.3510636899	1197.922301669088	0
8253	112723.349145171	1197.997863614031	0
8254	112722.3510453212	1197.922298051706	0
8255	112723.3491744128	1197.9978644995	0
8256	112723.3491958832	1197.997865023039	0
8257	112803.1070380155	1205.498836875323	0
8258	112803.1053497834	1205.498858900969	0
8259	112803.9486582809	1206.032228150926	0
8260	112803.1069843047	1205.498830341649	0
8261	112804.0934055972	1205.6727789778	0
8262	112804.0933303156	1205.672777132016	0
8263	112858.0294554485	1209.457344907156	0
8264	112858.0295117272	1209.457346786556	0
8265	112859.026049883	1209.559066215098	0
8266	112858.0294506031	1209.457346459919	0
8267	112859.0259482444	1209.559066527746	0
8268	112859.0260792524	1209.55906760522	0
8269	113035.3171171923	1216.209960269153	0
8270	113035.3166522484	1216.209958433901	0
8271	113036.2388711116	1216.594561560809	0
8272	113035.3170190495	1216.209989499481	0
8273	113036.2394071019	1216.594602932276	0
8274	113036.2390212989	1216.59455835874	0
8275	113057.7740200443	1215.994466093139	0
8276	113057.9514719639	1216.002630650803	0
8277	113064.973093994	1216.522590013438	0
8278	113057.7740067698	1215.994466055889	0
8279	113065.4427132275	1216.540427971565	0
8280	113065.4426050723	1216.540424699165	0
8281	113134.095621256	1217.166417361615	0
8282	113134.0958522561	1217.16640360935	0
8283	113135.0756485161	1216.995935616977	0
8284	113134.0953775953	1217.166414916247	0
8285	113135.076032166	1216.995953629756	0
8286	113135.0756540936	1216.995935647647	0
8287	113172.004756411	1215.850004876445	0
8288	113172.0098716549	1215.846858458885	0
8289	113173.1528142163	1214.703508396809	0
8290	113173.0763367599	1214.80173829856	0
8291	113173.7646115078	1215.589674611797	0
8292	113173.1557601435	1214.701359863416	0
8293	113172.4389194435	1215.648265496788	0
8294	113172.4273659186	1215.653584291034	0
8295	114036.5430689012	1221.624658858148	0
8296	114036.5431802439	1221.624656463373	0
8297	114037.5295972137	1221.456604500206	0
8298	114036.5431152532	1221.624661890805	0
8299	114037.5294852556	1221.456608001247	0
8300	114037.5295741893	1221.456604838294	0
8301	114138.437616689	1214.816792183324	0
8302	114138.4375982885	1214.816794180107	0
8303	114139.4331012743	1214.712124015234	0
8304	114138.4373135881	1214.816793410535	0
8305	114139.433045459	1214.712118044752	0
8306	114139.4331082599	1214.712123734166	0
8307	114291.5977884168	1214.194804538524	0
8308	114291.5977813435	1214.194805040208	0
8309	114292.592118399	1214.080047271763	0
8310	114291.5976811511	1214.194806134135	0
8311	114292.5919115514	1214.080045308425	0
8312	114292.5921437697	1214.080046815374	0
8313	114468.7695659159	1211.756797268518	0
8314	114468.7695671637	1211.756798092678	0
8315	114469.7674934142	1211.676264741016	0
8316	114468.7694540138	1211.756801451695	0
8317	114469.7673589136	1211.676272371214	0
8318	114469.7674669265	1211.676265921174	0
8319	114483.7316846104	1210.456640073671	0
8320	114483.7317090465	1210.456640418835	0
8321	114484.7225693607	1210.311518804301	0
8322	114483.7318819678	1210.456639082453	0
8323	114484.7225730483	1210.311519733239	0
8324	114484.7225693617	1210.311518804381	0
8325	114629.6184314371	1201.191305160124	0
8326	114629.6183937996	1201.191304489744	0
8327	114630.6175913947	1201.133126735739	0
8328	114629.6184588593	1201.191305882331	0
8329	114630.6176411387	1201.13313404155	0
8330	114630.6176330083	1201.133134022235	0
8331	114656.4876652761	1198.091867169062	0
8332	114656.4843172408	1198.056936202398	0
8333	114664.5041283265	1198.317759344381	0
8334	114656.4877428833	1198.091861253404	0
8335	114664.5043327461	1198.317681043438	0
8336	114664.5043971869	1198.317672744947	0
8337	114857.4361181157	1187.337554205506	0
8338	114857.4361348565	1187.337556875968	0
8339	114858.4250608416	1187.179435909094	0
8340	114857.4355693418	1187.337556778864	0
8341	114858.4249499054	1187.179437818485	0
8342	114858.425102802	1187.17943662177	0
8343	115036.4428875199	1179.202947289436	0
8344	115036.4428901115	1179.202939565472	0
8345	115037.4409684837	1179.129038825461	0
8346	115036.4428902966	1179.202946297754	0
8347	115037.4411719716	1179.129037765156	0
8348	115037.4410074007	1179.129040346359	0
8349	115123.4468088458	1174.766712961213	0
8350	115123.4468250364	1174.76671235373	0
8351	115124.4481985213	1174.766010968497	0
8352	115123.446868446	1174.766707538122	0
8353	115124.4483082139	1174.766007632867	0
8354	115124.4483062106	1174.766012228705	0
8355	115165.5036679387	1175.64902280879	0
8356	115165.5036225922	1175.64902450711	0
8357	115166.5044223605	1175.609085534434	0
8358	115165.5034807997	1175.649031428085	0
8359	115166.5042445102	1175.609132083744	0
8360	115166.5044110658	1175.609083608665	0
8361	115180.4977149152	1174.700852309077	0
8362	115180.4977504999	1174.700853610094	0
8363	115181.495529132	1174.618038757828	0
8364	115180.4976019235	1174.700851741293	0
8365	115181.4950891138	1174.618030506966	0
8366	115181.4956057198	1174.618038536851	0
8367	115186.4964826214	1174.353277939777	0
8368	115186.4965733947	1174.353275001891	0
8369	115187.4979980217	1174.340799240231	0
8370	115186.4965058104	1174.35325318428	0
8371	115187.4978434782	1174.340780476794	0
8372	115187.4979848128	1174.340799075517	0
8373	115226.5723048426	1175.409880882792	0
8374	115226.5723313781	1175.409878978026	0
8375	115227.5733992011	1175.439699113647	0
8376	115226.5714213419	1175.409915990347	0
8377	115227.573273129	1175.439707339309	0
8378	115227.5733783117	1175.439706675943	0
8379	115243.5943064514	1174.647353507278	0
8380	115243.5945037533	1174.647350923932	0
8381	115244.5953976855	1174.56059669821	0
8382	115243.5943492863	1174.647347252908	0
8383	115244.5953087366	1174.56059159025	0
8384	115244.5954426075	1174.560597902496	0
8385	115274.6026096205	1171.645954552576	0
8386	115274.5340121231	1171.682413032406	0
8387	115275.5861704653	1171.705434682151	0
