idx	X	Y	component
8388	115274.6032831352	1171.645771123336	0
8389	115275.5979803036	1171.70407591674	0
8390	115275.5966547788	1171.70436002921	0
8391	115281.7228295475	1169.791319212243	0
8392	115281.7000601252	1169.7922930796	0
8393	115281.7113127377	1169.214012532427	0
8394	115281.709490126	1169.216742309726	0
8395	115281.760998332	1169.782324027524	0
8396	115282.0067737072	1169.810665840892	0
8397	115283.3416161227	1169.784285510945	0
8398	115281.722583579	1169.791382770944	0
8399	115282.4952765168	1170.527333262483	0
8400	115282.4962154548	1170.527461607274	0
8401	115447.0425088507	1172.60097255939	0
8402	115447.0426198229	1172.600979816286	0
8403	115448.0437578229	1172.577225146274	0
8404	115447.0425438143	1172.600972708501	0
8405	115448.0434461143	1172.577209434897	0
8406	115448.0437438684	1172.577226971437	0
8407	115613.1883135123	1178.291936704104	0
8408	115613.1883647001	1178.291937564648	0
8409	115614.189507938	1178.313695206119	0
8410	115613.1882678698	1178.291934041743	0
8411	115614.1892680579	1178.313688788327	0
8412	115614.1894575195	1178.313693922587	0
8413	115628.2083936034	1178.510019847943	0
8414	115628.2084090662	1178.510020687949	0
8415	115629.2086557301	1178.552978869289	0
8416	115628.2083971006	1178.510018236802	0
8417	115629.208557008	1178.552970668024	0
8418	115629.2086468373	1178.552979105327	0
8419	115697.0546504537	1184.533033538784	0
8420	115697.0548435551	1184.533034149016	0
8421	115698.0413815411	1184.704618824074	0
8422	115697.054623574	1184.533034132538	0
8423	115698.0412358429	1184.704617838901	0
8424	115698.0413235674	1184.70461492339	0
8425	115973.0890113512	1197.209279045044	0
8426	115973.0891040239	1197.209284869844	0
8427	115974.0605734909	1197.452615666606	0
8428	115973.0890087751	1197.209277378018	0
8429	115974.0604498402	1197.452619714054	0
8430	115974.0604089939	1197.452618629126	0
8431	116207.9527712759	1210.86364431292	0
8432	116207.9527354622	1210.863639670745	0
8433	116208.8935266591	1211.206639983007	0
8434	116207.9525523576	1210.86363250966	0
8435	116208.8934282113	1211.206639187443	0
8436	116208.8935008971	1211.206635255207	0
8437	116630.2311967147	1222.12138627524	0
8438	116630.2312786867	1222.121374857647	0
8439	116631.1770723588	1222.450502789449	0
8440	116630.2307868393	1222.12135698504	0
8441	116631.1767467539	1222.450519164716	0
8442	116631.1771098253	1222.450504487583	0
8443	116849.1669368304	1234.318668780747	0
8444	116849.1669459055	1234.318667117807	0
8445	116850.1654165749	1234.236474191657	0
8446	116849.1667915265	1234.318675689148	0
8447	116850.164574567	1234.236453117336	0
8448	116850.1654226468	1234.236474526202	0
8449	116855.173462567	1234.185905245119	0
8450	116855.1734285144	1234.185903824932	0
8451	116856.1705541885	1234.275421682572	0
8452	116855.1732062405	1234.185897937246	0
8453	116856.1705752362	1234.275422306241	0
8454	116856.170557738	1234.275421785299	0
8455	117057.4302479335	1238.398153937866	0
8456	117057.4304418167	1238.398160043575	0
8457	117058.4080870466	1238.614342059335	0
8458	117057.4301072852	1238.398155440051	0
8459	117058.4077924993	1238.614345565895	0
8460	117058.4080841631	1238.614340952304	0
8461	117186.6639530502	1239.04976871954	0
8462	117186.6636191312	1239.049762108349	0
8463	117187.6645427328	1239.01069529767	0
8464	117186.6639530513	1239.049768719565	0
8465	117187.6650274675	1239.010705971569	0
8466	117187.6649560125	1239.0107154054	0
8467	117230.7760866097	1239.080243876625	0
8468	117230.7756952947	1239.080239559664	0
8469	117231.7719046032	1239.204013678265	0
8470	117230.776408063	1239.080234507448	0
8471	117231.7719218657	1239.20399510853	0
8472	117231.7718204998	1239.204005668543	0
8473	117248.7725190907	1240.60862202041	0
8474	117248.7723782343	1240.608637715616	0
8475	117249.7696381018	1240.716457038179	0
8476	117248.7724731505	1240.608621857362	0
8477	117249.7697361331	1240.716457204951	0
8478	117249.7696477073	1240.716458715103	0
8479	117266.7318012762	1242.471558416215	0
8480	117266.7317901303	1242.471558845785	0
8481	117267.7286787736	1242.578909356396	0
8482	117266.7328139398	1242.472844128029	0
8483	117267.7016386476	1242.639649878157	0
8484	117267.7295041521	1242.57895597331	0
8485	117352.0071471526	1247.803399333193	0
8486	117352.0090973476	1247.804001627683	0
8487	117352.5297135573	1247.96198363925	0
8488	117352.0912671323	1247.829254328781	0
8489	117352.5666126052	1247.971468530258	0
8490	117352.5702129626	1247.972644305708	0
8491	117421.0000312509	1250.194508883462	0
8492	117421.0000092325	1250.194508223171	0
8493	117421.9909972945	1250.351420825063	0
8494	117421.0002188328	1250.194523937296	0
8495	117421.9919337705	1250.351480383648	0
8496	117421.9910258782	1250.351421833931	0
8497	117572.7733277873	1254.6716762738	0
8498	117572.7747575768	1254.671746725185	0
8499	117573.778480072	1254.611171590867	0
8500	117572.7712975528	1254.671539733268	0
8501	117573.7779200202	1254.611098300842	0
8502	117573.7782145889	1254.611127054762	0
8503	117648.3585374549	1259.218846139706	0
8504	117648.3529866247	1259.21883263625	0
8505	117649.3667296781	1259.10178338564	0
8506	117648.3588687343	1259.218880926612	0
8507	117649.3703978448	1259.102515839299	0
8508	117649.3714694597	1259.102736103649	0
8509	117694.0711867657	1263.65164373776	0
8510	117694.0784970919	1263.652719293733	0
8511	117695.1002562356	1263.633924310855	0
8512	117694.0755029083	1263.65221172355	0
8513	117695.0967240542	1263.633135156123	0
8514	117695.1003839479	1263.633939823226	0
8515	117760.8779494263	1276.135418786276	0
8516	117760.886214499	1276.139358904841	0
8517	117761.8567206512	1275.828337014266	0
8518	117760.8770580608	1276.135383527342	0
8519	117761.8460385471	1275.823536917681	0
8520	117761.8477850669	1275.824115319477	0
8521	117772.2169442839	1281.527711282027	0
8522	117772.2152951953	1281.522901027976	0
8523	117770.095016897	1294.221087903869	0
8524	117770.0949871005	1294.221088143186	0
8525	117775.6490289654	1293.819316065707	0
8526	117770.0688906789	1294.173049566719	0
8527	117775.6279654045	1293.808318571992	0
8528	117775.6490190786	1293.819316102567	0
8529	117776.1275015643	1292.848170783634	0
8530	117776.1270134031	1292.847792388304	0
8531	117776.4145442538	1291.767694887839	0
8532	117776.0920025503	1292.859624758624	0
8533	117776.5838498679	1292.070947927768	0
8534	117776.4134519045	1291.766206492827	0
8535	117776.5396450172	1289.524393556531	0
8536	117776.5384289128	1289.523266874901	0
8537	117776.2819412464	1288.420574825657	0
8538	117776.7225785277	1289.719158154512	0
8539	117776.8506442184	1288.935755869468	0
8540	117776.2827772227	1288.419409262091	0
8541	117775.8642374521	1287.305132268581	0
8542	117775.8641011927	1287.304652341811	0
8543	117775.3337268003	1286.133330848039	0
8544	117776.1108572968	1287.391555126351	0
8545	117775.3988089504	1286.191943126014	0
8546	117775.331271307	1286.129454340416	0
8547	117774.6506611872	1284.934331730223	0
8548	117774.6504531634	1284.934507539455	0
8549	117772.287992746	1281.590540350455	0
8550	117774.8042119194	1284.995334887581	0
8551	117773.5932181363	1282.428740447508	0
8552	117772.28558497	1281.588713755117	0
8553	117781.8616139529	1275.449419656125	0
8554	117781.861553627	1275.449432328019	0
8555	117782.8550529391	1275.118993106631	0
8556	117781.7646678582	1274.991672230303	0
8557	117782.8206099734	1275.112959121536	0
8558	117782.8551499071	1275.119029026314	0
8559	117785.7896100091	1274.073587124964	0
8560	117785.7897250568	1274.073126663912	0
8561	117786.7599202554	1273.669011967569	0
8562	117785.794454023	1274.071181828705	0
8563	117786.7672147237	1273.665008646657	0
8564	117786.7596277872	1273.66917851521	0
8565	117830.8515525816	1263.666217073502	0
8566	117830.8512371874	1263.666284609555	0
8567	117831.8489670051	1263.46888819281	0
8568	117830.8551574403	1263.665609261342	0
8569	117831.8495367162	1263.468846584265	0
8570	117831.850305739	1263.468893239401	0
8571	117833.8524315301	1263.123329768383	0
8572	117833.8532375163	1263.123195416299	0
8573	117834.8539459432	1262.928918275741	0
8574	117833.85314205	1263.123088745244	0
8575	117834.8532006975	1262.929034555409	0
8576	117834.8531439312	1262.92904889475	0
8577	117875.9897670632	1257.285298135605	0
8578	117875.9919605152	1257.28459764325	0
8579	117877.0010851123	1257.304543775351	0
8580	117875.9894802528	1257.285301156595	0
8581	117876.9994310239	1257.304634973531	0
8582	117876.9996118087	1257.304593735833	0
8583	117920.1842704623	1253.195569494527	0
8584	117920.1843135173	1253.195557224665	0
8585	117922.1947919723	1252.996554541442	0
8586	117920.1862123728	1253.195371918984	0
8587	117922.1956632423	1252.996488682437	0
8588	117922.1948427327	1252.996549516826	0
8589	117946.2149123007	1250.518611289518	0
8590	117946.2147509342	1250.518604462989	0
8591	117947.2208893092	1250.501031593378	0
8592	117946.2152939143	1250.518557871025	0
8593	117947.221687609	1250.500975859414	0
8594	117947.2215500934	1250.500985367726	0
8595	117949.2273343549	1250.38081024456	0
8596	117949.2273666347	1250.380806668154	0
8597	117950.2294492478	1250.303682084741	0
8598	117949.2280476864	1250.380709762926	0
8599	117950.2306565013	1250.303597210707	0
8600	117950.2301701145	1250.303709094608	0
8601	117970.2879499836	1249.400680497854	0
8602	117970.2879499846	1249.400680497817	0
8603	117971.290648947	1249.347297957328	0
8604	117970.2876466514	1249.40071738767	0
8605	117971.2929880503	1249.347073791294	0
8606	117971.2909448212	1249.347298059914	0
8607	118136.6517657035	1241.518871656652	0
8608	118136.6516834491	1241.518866024455	0
8609	118137.6548206351	1241.567676981613	0
8610	118136.6523970043	1241.518834072789	0
8611	118137.6552078793	1241.567658691629	0
8612	118137.654765876	1241.567679115464	0
8613	118195.6975606153	1237.969062398719	0
8614	118195.6975773641	1237.969063286548	0
8615	118196.6893632555	1237.818375655332	0
8616	118195.69788992	1237.969045891782	0
8617	118196.6897592708	1237.818353070435	0
8618	118196.6900572189	1237.818356195807	0
8619	118521.2711105201	1227.195667712772	0
8620	118521.2711255826	1227.195663152035	0
8621	118522.2655384656	1227.075575216329	0
8622	118521.2714065063	1227.195656423441	0
8623	118522.2658814572	1227.07557185387	0
8624	118522.2659717431	1227.075564099015	0
8625	118539.2673104725	1225.998643733738	0
8626	118539.2673336155	1225.998638245318	0
8627	118540.2696230052	1225.990022583403	0
8628	118539.2677749226	1225.998623149338	0
8629	118540.2702103693	1225.990004449225	0
8630	118540.2696538173	1225.990021997867	0
8631	118607.3814147675	1223.611763506162	0
8632	118607.3813602846	1223.611761867938	0
8633	118608.3820362527	1223.546006038189	0
8634	118607.3817240351	1223.6117508176	0
8635	118608.3821954664	1223.546001936275	0
8636	118608.3821951264	1223.546004407666	0
8637	118679.5376678477	1223.965772973779	0
8638	118679.5377159393	1223.965770374628	0
8639	118680.5400952662	1223.992677494657	0
8640	118679.5384641498	1223.965752781561	0
8641	118680.5402498628	1223.992672017199	0
8642	118680.5400269765	1223.992678181141	0
8643	118703.5807530883	1223.483366317789	0
8644	118703.5808347602	1223.48336574875	0
8645	118704.5827234352	1223.490287638028	0
8646	118703.5809822222	1223.483358557497	0
8647	118704.5829579311	1223.490274312235	0
8648	118704.5827407833	1223.490288536208	0
8649	118708.5899938096	1223.428653308634	0
8650	118708.5900453593	1223.428653816754	0
8651	118709.5917556188	1223.431713955847	0
8652	118708.5913003704	1223.428555391563	0
8653	118709.5918741833	1223.431703447358	0
8654	118709.5917694796	1223.431713271955	0
8655	118869.8055927569	1229.086732092506	0
8656	118869.8055990762	1229.086732446065	0
8657	118870.8067172203	1229.130630402743	0
8658	118869.8057236899	1229.086728656579	0
8659	118870.8069628144	1229.130636066946	0
8660	118870.8067182235	1229.130630419605	0
8661	118871.8089557675	1229.104792844655	0
8662	118871.8089489907	1229.104793483527	0
8663	118872.8104082907	1229.07573597955	0
8664	118871.8101242521	1229.099967151806	0
8665	118872.8106050954	1229.044729288837	0
8666	118872.8104408456	1229.075738232714	0
8667	118995.7074320665	1238.634173431388	0
8668	118995.7074108853	1238.634170671767	0
8669	118996.7017604885	1238.767137979236	0
8670	118995.7075588763	1238.634171090039	0
8671	118996.7021528039	1238.767150830464	0
8672	118996.7018774177	1238.767142177525	0
8673	119050.6338120233	1243.209346360097	0
8674	119050.6339825599	1243.209352609592	0
8675	119051.6308908099	1243.288563768038	0
8676	119050.6339040925	1243.209350035708	0
8677	119051.6312328039	1243.288589893052	0
8678	119051.6308934136	1243.28856445471	0
8679	119190.9751780801	1247.340992293418	0
8680	119190.9750005387	1247.340974864244	0
8681	119191.3995738744	1247.390240786621	0
8682	119191.4037405797	1247.39072937977	0
8683	119196.401605907	1247.420766263979	0
8684	119190.6944857092	1247.267490783461	0
8685	119196.2670273101	1247.402467756002	0
8686	119196.399335968	1247.42073448797	0
8687	119255.4425470361	1252.982028450017	0
8688	119255.4423245193	1252.982014058329	0
8689	119256.4401829526	1253.080820947421	0
8690	119255.4427967698	1252.982050576554	0
8691	119256.4398783706	1253.080789469629	0
8692	119256.4401926601	1253.080817909893	0
8693	119259.4333296104	1253.399840316163	0
8694	119259.4333030055	1253.399836792916	0
8695	119260.4290900897	1253.513314396706	0
8696	119259.4333291278	1253.399831511499	0
8697	119260.4292445178	1253.513305162427	0
8698	119260.4291053955	1253.513316056698	0
8699	119276.359183142	1255.391021846951	0
8700	119276.3588583086	1255.390995338712	0
8701	119277.3499950197	1255.544328767045	0
8702	119276.3592810367	1255.391025881805	0
8703	119277.3500011373	1255.544329287192	0
8704	119277.3499965371	1255.544329298072	0
8705	119288.2954130075	1256.862969631806	0
8706	119288.2957082588	1256.862996362203	0
8707	119289.2867718447	1257.008636119837	0
8708	119288.2957420092	1256.862994156274	0
8709	119289.28684803	1257.008646915997	0
8710	119289.286858135	1257.008648380556	0
8711	119292.2664606369	1257.406751220549	0
8712	119292.2663949051	1257.406740622662	0
8713	119293.260264253	1257.538694573152	0
8714	119292.2663347652	1257.406733258872	0
8715	119293.2602583699	1257.538688679655	0
8716	119293.2603577443	1257.538701684391	0
8717	119298.2382303395	1258.117022518008	0
8718	119298.2381816528	1258.117017882753	0
8719	119299.2335904986	1258.231546423319	0
8720	119298.2384678619	1258.117036060434	0
8721	119299.2335727356	1258.231547227869	0
8722	119299.2337380042	1258.231562998223	0
8723	119328.1924257427	1260.847454288574	0
8724	119328.1923867044	1260.847452817031	0
8725	119329.1883699397	1260.968550070136	0
8726	119328.1924294204	1260.847453152733	0
8727	119329.1883091342	1260.968547646153	0
8728	119329.1883010304	1260.968546704134	0
8729	119332.1438054366	1261.5433161388	0
8730	119332.1398966723	1261.552055606533	0
8731	119351.1684638347	1263.04186085994	0
8732	119332.143546899	1261.543307722402	0
8733	119351.1678823538	1263.039747763631	0
8734	119351.1678238594	1263.039745596362	0
8735	119360.2016276115	1262.712215597357	0
8736	119360.2016276123	1262.712215596683	0
8737	119361.2028267735	1262.764084201617	0
8738	119360.2015904512	1262.712221685413	0
8739	119361.2028019984	1262.764092024229	0
8740	119361.2027983416	1262.76409176391	0
8741	119422.380492855	1263.99935558032	0
8742	119422.380865305	1263.999362865957	0
8743	119423.3766715955	1264.133987759591	0
8744	119422.3803996546	1263.999353869277	0
8745	119423.3764887538	1264.134026453647	0
8746	119423.3766731601	1264.133986797289	0
8747	119491.710757853	1265.293208128491	0
8748	119491.7109755218	1265.293237453446	0
8749	119492.6548866576	1264.969335349451	0
8750	119491.7097253214	1265.293118070343	0
8751	119492.6526357683	1264.969120344885	0
8752	119492.6549067106	1264.969335626548	0
8753	119503.0355662113	1267.027968281059	0
8754	119503.001122139	1266.998407496757	0
8755	119503.5168041074	1268.277158092321	0
8756	119503.5174633807	1268.278720708136	0
8757	119503.0891798706	1267.066540817677	0
8758	119503.5100501436	1268.273443103251	0
8759	119503.2373464849	1267.168981377649	0
8760	119503.0413758401	1267.032451847906	0
8761	119517.1745363976	1263.596551928677	0
8762	119517.1735895257	1263.596700744241	0
8763	119518.1527185195	1263.413794597655	0
8764	119517.1751354233	1263.596633586722	0
8765	119518.1546582968	1263.413438192805	0
8766	119518.1530091637	1263.413772382352	0
8767	119529.1693405629	1262.341325374499	0
8768	119529.1693349359	1262.341327080292	0
8769	119530.160826817	1262.170956507444	0
8770	119529.170496506	1262.341257991741	0
8771	119530.1614821258	1262.170911995572	0
8772	119530.1609065154	1262.170946332159	0
8773	119580.1901445382	1258.402963744618	0
8774	119580.1900963308	1258.402971680854	0
8775	119581.1667373333	1258.173370888641	0
8776	119580.1913904193	1258.402933357158	0
8777	119581.1683899812	1258.173250150422	0
8778	119581.1667498273	1258.173371114144	0
8779	119629.2178665289	1255.5926773192	0
8780	119629.2178108424	1255.592677122396	0
8781	119630.2085034608	1255.435545249404	0
8782	119629.2183320006	1255.592677064306	0
8783	119630.2090961706	1255.435528928054	0
8784	119630.209124739	1255.435523330988	0
8785	119682.1685453201	1251.525375363501	0
8786	119682.1684672229	1251.52537863418	0
8787	119683.1584523729	1251.368075476516	0
8788	119682.16890707	1251.525374361453	0
8789	119683.1586605471	1251.368072754965	0
8790	119683.1584637848	1251.368077621172	0
8791	119685.1490050487	1251.131575957132	0
8792	119685.148882126	1251.131577189838	0
8793	119687.1362998691	1250.879608489303	0
8794	119685.1492200138	1251.131564782573	0
8795	119687.1363888161	1250.879605915053	0
8796	119687.1363709039	1250.879607511808	0
8797	119723.0777185138	1247.830667428575	0
8798	119723.0777492057	1247.830665631952	0
8799	119724.0727284944	1247.71715752808	0
8800	119723.0781140489	1247.830654192482	0
8801	119724.0729199159	1247.717149657057	0
8802	119724.0727568944	1247.717156561463	0
8803	119799.1507890296	1244.743156546719	0
8804	119799.1507516542	1244.743157705061	0
8805	119800.1522320615	1244.751992127002	0
8806	119799.1509685686	1244.743144712266	0
8807	119800.1522896108	1244.751990480518	0
8808	119800.1522971625	1244.751992824439	0
8809	119815.1731139907	1245.143111513596	0
8810	119815.1731135286	1245.143111723774	0
8811	119816.1745499888	1245.115185931551	0
8812	119815.1734409395	1245.143116323751	0
8813	119816.1746268149	1245.115182550929	0
8814	119816.1745874361	1245.115183340695	0
8815	119839.2118588098	1245.379466864945	0
8816	119839.2117935134	1245.37946962285	0
8817	119840.2115678788	1245.314783788028	0
8818	119839.2120774502	1245.379474708521	0
8819	119840.2118157281	1245.31478717808	0
8820	119840.2115678798	1245.314783788029	0
8821	119911.235155957	1241.665062813896	0
8822	119911.2351894984	1241.66506199803	0
8823	119912.2332976645	1241.580326783833	0
8824	119911.2353713422	1241.665064148694	0
8825	119912.2334307619	1241.580325498488	0
8826	119912.2333345199	1241.580326088157	0
8827	119938.2833255998	1241.542766915036	0
8828	119938.2851637445	1241.547251701705	0
8829	119939.268755585	1241.539133089947	0
8830	119938.2833280364	1241.542766544553	0
8831	119939.2825684643	1241.493417320904	0
8832	119939.2825059767	1241.493419738724	0
8833	119941.2692518187	1241.223032739147	0
8834	119941.2691036417	1241.223036782604	0
8835	119942.2636086483	1241.104649273393	0
8836	119941.2692003097	1241.223039433218	0
8837	119942.2636953751	1241.104647431655	0
8838	119942.2636078169	1241.104649580614	0
8839	119946.2540958483	1240.745678796056	0
8840	119946.253883899	1240.745676081675	0
8841	119947.2498019267	1240.634194354792	0
8842	119946.2542855936	1240.745671688346	0
8843	119947.2499790132	1240.634194358404	0
8844	119947.2498063171	1240.634197623585	0
8845	120016.2138398255	1235.875484882331	0
8846	120016.213833235	1235.87548374229	0
8847	120017.2095412367	1235.766828575395	0
8848	120016.2138734212	1235.875485491432	0
8849	120017.209664781	1235.76683058145	0
8850	120017.2096090565	1235.76682940911	0
8851	120018.2095819168	1235.707569046329	0
8852	120018.2095819173	1235.707569045453	0
8853	120019.2092964449	1235.644075457767	0
8854	120018.2097501027	1235.707570480372	0
8855	120019.2096024992	1235.644068291278	0
8856	120019.2093691173	1235.644080550097	0
8857	120020.2101666195	1235.599374918565	0
8858	120020.2102693609	1235.59936804425	0
8859	120021.2112006633	1235.570448824079	0
8860	120020.210257407	1235.599363230778	0
8861	120021.2115824187	1235.57043933879	0
8862	120021.2113465598	1235.57044836415	0
8863	120184.7290363869	1231.132685202916	0
8864	120184.7295143384	1231.132648613389	0
8865	120184.7478939287	1231.132008699431	0
8866	120184.7478978501	1231.132012488616	0
8867	120299.9219166789	1237.568424657813	0
8868	120299.8978306844	1237.57437240934	0
8869	120299.9716618745	1237.556560927462	0
8870	120299.9220142363	1237.568423923305	0
8871	120377.0922740763	1238.804265992872	0
8872	120377.0922429603	1238.804264900431	0
8873	120378.0826864006	1238.652106214781	0
8874	120377.0932671116	1238.804343573411	0
8875	120378.0841864755	1238.652207118422	0
8876	120378.0832066235	1238.652136986717	0
8877	120379.0816195029	1238.561413021175	0
8878	120379.0813445926	1238.561394068831	0
8879	120380.0819284408	1238.509793683619	0
8880	120379.0816323261	1238.561413117187	0
8881	120380.0828537976	1238.509857386936	0
8882	120380.0826768305	1238.509876775274	0
8883	120414.0441188001	1241.802303155902	0
8884	120414.0443527072	1241.8022962295	0
8885	120415.003045078	1242.121123758399	0
8886	120414.0451704119	1241.802318945495	0
8887	120415.0029019693	1242.121055342585	0
8888	120415.003981665	1242.121222564148	0
8889	120417.9729013981	1242.708167495579	0
8890	120417.9724250266	1242.708109315356	0
8891	120418.9093834382	1243.07534481546	0
8892	120417.9754888021	1242.708475811953	0
8893	120418.9126675189	1243.075610229119	0
8894	120418.9087533223	1243.075186161107	0
8895	120443.4650418087	1247.15550778205	0
8896	120443.4401968564	1247.157086404256	0
8897	120443.4829185947	1247.15564441191	0
8898	120443.4871061607	1247.155497855257	0
8899	120449.1163733939	1246.444535079421	0
8900	120449.060071773	1246.443321328861	0
8901	120449.2077643315	1246.445239236312	0
8902	120449.1232060511	1246.44438567275	0
8903	120451.8429107446	1246.764173544606	0
8904	120451.8193078406	1246.763420021314	0
8905	120452.8453858066	1246.685091610328	0
8906	120451.8397621542	1246.764030783139	0
8907	120452.8541654423	1246.685097904954	0
8908	120452.8458289181	1246.685070180025	0
8909	120453.8781786188	1246.55128046974	0
8910	120453.8764729451	1246.551293436907	0
8911	120454.8880960128	1246.404366146958	0
8912	120453.8804564949	1246.551318141701	0
8913	120454.8879437959	1246.404447871583	0
8914	120454.8880817715	1246.404426802066	0
8915	120458.9314482238	1245.919430354737	0
8916	120458.9321263465	1245.919550233389	0
8917	120459.9404758718	1245.843319683677	0
8918	120458.9315002151	1245.919425781118	0
8919	120459.9387490973	1245.843228372458	0
8920	120459.940514157	1245.84332242366	0
8921	120520.0028319931	1250.41160339305	0
8922	120520.0027034465	1250.41160763379	0
8923	120521.0060564015	1250.359844004251	0
8924	120520.0105468934	1250.434672905468	0
8925	120521.0081701477	1250.363436677588	0
8926	120521.0062388269	1250.359855080597	0
8927	120532.0341461558	1250.251228203779	0
8928	120532.0342205202	1250.251229160083	0
8929	120533.0354597516	1250.19123273039	0
8930	120532.032933453	1250.251197061641	0
8931	120533.0349369897	1250.191207778551	0
8932	120533.0352688848	1250.191234550289	0
8933	120592.1601315498	1249.124154383123	0
8934	120592.1602060141	1249.124149572643	0
8935	120593.1592878873	1249.054489292194	0
8936	120592.1600843487	1249.124153625084	0
8937	120593.1592738897	1249.054495951777	0
8938	120593.1593774864	1249.054495039879	0
8939	120631.197961334	1247.419053944814	0
8940	120631.1980667241	1247.419054288545	0
8941	120632.1981622797	1247.351601470317	0
8942	120631.1979380262	1247.419053955836	0
8943	120632.1981994498	1247.35159901307	0
8944	120632.1981566152	1247.351601451184	0
8945	120634.2004125088	1247.286788301933	0
8946	120634.2004711888	1247.286783784805	0
8947	120635.2008389733	1247.23570929343	0
8948	120634.2003850774	1247.286787988186	0
8949	120635.200732591	1247.235712079303	0
8950	120635.2007124283	1247.235712086509	0
8951	120709.3392303409	1246.720073007408	0
8952	120709.3392177354	1246.720062937148	0
8953	120710.3381164898	1246.764484166947	0
8954	120709.3394839164	1246.720070429131	0
8955	120710.3381887001	1246.764483408327	0
8956	120710.3380966081	1246.764483159807	0
8957	120748.682254347	1248.505053364223	0
8958	120748.6819707599	1248.505032224098	0
8959	120748.8906795111	1248.521164198049	0
8960	120748.8906959505	1248.521164249453	0
8961	120763.1733191505	1249.796226720854	0
8962	120763.1732629611	1249.796224525941	0
8963	120764.1590669486	1249.919877523732	0
8964	120763.1730279275	1249.796198818191	0
8965	120764.1589250875	1249.919870129587	0
8966	120764.1592097243	1249.919890575695	0
8967	120812.6310985735	1253.439068497578	0
8968	120812.6310985745	1253.439068497754	0
8969	120813.5516644391	1253.465834837178	0
8970	120813.5516637393	1253.465833901603	0
8971	120928.0511912126	1260.23857607196	0
8972	120928.0511543372	1260.238575520531	0
8973	120929.0503939055	1260.294412708344	0
8974	120928.0512639905	1260.23858061581	0
8975	120929.0505450464	1260.294424023319	0
8976	120929.0505016971	1260.294416739593	0
8977	120931.055204902	1260.318136541481	0
8978	120931.0552105637	1260.318139250149	0
8979	120932.0569586321	1260.328240272058	0
8980	120931.0551953658	1260.318142979147	0
8981	120932.0568227346	1260.328238278082	0
8982	120932.0569475608	1260.328240147471	0
8983	120958.1150383509	1260.434395591491	0
8984	120958.1151086891	1260.434399974451	0
8985	120959.1175228893	1260.480515964503	0
8986	120958.1148766574	1260.434378149606	0
8987	120959.1173631184	1260.480505480535	0
8988	120959.1177848288	1260.480525223109	0
8989	120961.1278369229	1260.605091761856	0
8990	120961.127857632	1260.605095523132	0
8991	120962.1300716703	1260.690943575026	0
8992	120961.1278377771	1260.605091762154	0
8993	120962.1294224006	1260.690903680782	0
8994	120962.1302517111	1260.690951705292	0
8995	120980.4098581188	1261.441069410217	0
8996	120980.5752669075	1261.301798680342	0
8997	120980.5420647745	1261.444276991431	0
8998	120980.4094095455	1261.440952494029	0
8999	120987.4809805485	1262.849270129689	0
9000	120987.4802054873	1262.849363703538	0
9001	120987.5690071474	1262.842660918368	0
9002	120987.5693628389	1262.842625712213	0
9003	120989.8170646499	1262.495570083889	0
9004	120989.8165083925	1262.495635844055	0
9005	120991.6666829115	1262.346942090971	0
9006	120991.6660487143	1262.347296812981	0
9007	120993.7148825696	1261.513271956273	0
9008	120993.6759356074	1261.519935223703	0
9009	120993.7170747873	1261.511853096094	0
9010	120993.7144104598	1261.513189817007	0
9011	120999.2524458383	1262.630561768953	0
9012	120999.252713065	1262.630581222966	0
9013	120999.295627356	1262.636916423992	0
9014	120999.281310215	1262.634769898267	0
9015	121026.666408062	1262.787950058823	0
9016	121026.6666602441	1262.787958728849	0
9017	121027.5938881937	1263.1806877019	0
9018	121026.6680439269	1262.787925377103	0
9019	121027.5961498996	1263.180750517304	0
9020	121027.5960533058	1263.180728772619	0
9021	121072.6567714692	1265.739232300995	0
9022	121072.6567907753	1265.7392315773	0
9023	121073.6251536567	1265.996041564201	0
9024	121072.6570088412	1265.739236456368	0
9025	121073.6253985283	1265.996045732653	0
9026	121073.6252270844	1265.996039354119	0
9027	121149.6025880616	1271.393986776488	0
9028	121149.6025571412	1271.393983814464	0
9029	121150.5436530839	1271.750955762923	0
9030	121149.6030979032	1271.394009116885	0
9031	121150.5436809689	1271.75093776047	0
