idx	X	Y	component
9032	121150.5436356809	1271.7509442832	0
9033	121188.6191922503	1275.019434564334	0
9034	121188.6191689758	1275.01943472046	0
9035	121189.4425556909	1275.577997121619	0
9036	121188.6212455992	1275.019632839611	0
9037	121189.4457942813	1275.578439071686	0
9038	121189.4448204729	1275.57846778652	0
9039	121205.1435430668	1278.916461295603	0
9040	121205.1484992604	1278.916880213402	0
9041	121205.2156913926	1278.923981359035	0
9042	121205.1846584766	1278.920686275397	0
9043	121226.2598621758	1278.417470296188	0
9044	121226.2600226456	1278.417476304837	0
9045	121227.210402357	1278.718494873369	0
9046	121226.2580492742	1278.417440495958	0
9047	121227.2069891056	1278.718415554893	0
9048	121227.2091181111	1278.718488740846	0
9049	121253.2478144829	1280.621224942608	0
9050	121253.2480109647	1280.621264587423	0
9051	121254.2501362702	1280.546242860857	0
9052	121253.2476406127	1280.621239941681	0
9053	121254.2497367959	1280.546216101269	0
9054	121254.2497783125	1280.546214904298	0
9055	121262.2584505568	1281.013300622295	0
9056	121262.2587923106	1281.013320688362	0
9057	121263.2604895232	1280.950654814641	0
9058	121262.2586110588	1281.013319511111	0
9059	121263.2600337976	1280.9506050585	0
9060	121263.2603510127	1280.950663266232	0
9061	121312.3516454019	1281.420780035719	0
9062	121312.3516517094	1281.420780050876	0
9063	121313.3529322971	1281.45916902256	0
9064	121312.3515116958	1281.42077352849	0
9065	121313.3527862091	1281.459159732509	0
9066	121313.3529300562	1281.459168433067	0
9067	121343.3762029518	1282.762803742549	0
9068	121343.3763747724	1282.762811066309	0
9069	121344.3759443935	1282.824631931938	0
9070	121343.3762952911	1282.762808904891	0
9071	121344.3759656868	1282.824632324811	0
9072	121344.3759354875	1282.824630371724	0
9073	121453.5092683139	1285.827767069347	0
9074	121453.5093500319	1285.827765193228	0
9075	121454.5105207914	1285.808812326193	0
9076	121453.5092193553	1285.827765487358	0
9077	121454.5105160436	1285.808813350777	0
9078	121454.5105415565	1285.808812584979	0
9079	121481.5409143702	1285.022096465782	0
9080	121481.5409229927	1285.02209751051	0
9081	121482.5415673371	1284.984293354391	0
9082	121481.5409566511	1285.022095193846	0
9083	121482.5415156715	1284.984293208894	0
9084	121482.5416250365	1284.984294641791	0
9085	121502.55309584	1284.086729941474	0
9086	121502.5531574764	1284.086726976364	0
9087	121503.5521015997	1284.017354375578	0
9088	121502.5531169532	1284.086729375303	0
9089	121503.5519496171	1284.017354040881	0
9090	121503.5521015987	1284.017354375659	0
9091	121508.5546745702	1283.79591782676	0
9092	121508.5546818652	1283.795915063969	0
9093	121509.5549992526	1283.751685945595	0
9094	121508.5546842548	1283.795917946589	0
9095	121509.5549538915	1283.751688654274	0
9096	121509.5549654632	1283.75168478187	0
9097	121686.8222800417	1282.317630414358	0
9098	121686.82229078	1282.317630489082	0
9099	121687.8227690423	1282.263355547556	0
9100	121686.8223085117	1282.317742157353	0
9101	121687.822658658	1282.263485949455	0
9102	121687.8227601528	1282.263356028181	0
9103	121726.7898050826	1279.495568486389	0
9104	121726.7897963535	1279.495569049107	0
9105	121727.7885257541	1279.422930779668	0
9106	121726.7898350686	1279.495567477789	0
9107	121727.7885813876	1279.422931112885	0
9108	121727.7886504224	1279.422923910274	0
9109	121735.7793580661	1278.810355531724	0
9110	121735.78011301	1278.816451135489	0
9111	121736.7722709491	1278.675785933603	0
9112	121735.779412398	1278.810350673898	0
9113	121736.7722324906	1278.675639523218	0
9114	121736.7722395114	1278.675642168455	0
9115	121744.7278169668	1277.723119453257	0
9116	121744.7278040249	1277.723115218544	0
9117	121745.7239702995	1277.621447422059	0
9118	121744.727763242	1277.723115580398	0
9119	121745.7240004852	1277.621442266338	0
9120	121745.7240004854	1277.621442267323	0
9121	121771.6480437594	1275.143297429782	0
9122	121771.6480245412	1275.14329873871	0
9123	121772.6474393921	1275.074870895032	0
9124	121771.6479998071	1275.143299245878	0
9125	121772.6473781657	1275.074869493779	0
9126	121772.6474339125	1275.074870243653	0
9127	121978.7997051953	1267.256744509742	0
9128	121978.799679754	1267.256745376127	0
9129	121979.7972822283	1267.172706777426	0
9130	121978.799638967	1267.256750934105	0
9131	121979.797408651	1267.172705207602	0
9132	121979.797374008	1267.172698451325	0
9133	121999.7288645109	1265.202800032597	0
9134	121999.7288638806	1265.202800455638	0
9135	122000.726867138	1265.120409003967	0
9136	121999.7289289541	1265.202798847777	0
9137	122000.7268261609	1265.12041053414	0
9138	122000.7268391752	1265.120406584379	0
9139	122011.6847461093	1263.995096220842	0
9140	122011.6848065358	1263.99509054124	0
9141	122012.6795093054	1263.877219911223	0
9142	122011.6848365288	1263.995093116581	0
9143	122012.679431281	1263.877225325272	0
9144	122012.679444591	1263.877225342995	0
9145	122017.6595072674	1263.356742489209	0
9146	122017.6595362961	1263.356738227531	0
9147	122018.6550793211	1263.248851889082	0
9148	122017.6595177205	1263.356737576141	0
9149	122018.655020593	1263.248848186101	0
9150	122018.6550314081	1263.248846541839	0
9151	122041.6096641982	1261.326484810875	0
9152	122041.6096197487	1261.326486273559	0
9153	122042.607893936	1261.245383385043	0
9154	122041.6096764732	1261.326477745757	0
9155	122042.6079211149	1261.245374981826	0
9156	122042.607912826	1261.245382145805	0
9157	122047.6024555106	1260.876114878923	0
9158	122047.6024954138	1260.876115445747	0
9159	122048.6018379333	1260.809318176649	0
9160	122047.602326584	1260.876110316357	0
9161	122048.6018231435	1260.809308609997	0
9162	122048.6018218719	1260.809323371507	0
9163	122072.6454860898	1260.453830000231	0
9164	122072.6454701521	1260.453830565054	0
9165	122073.6476614424	1260.449773793071	0
9166	122072.6454886341	1260.45382804878	0
9167	122073.6474602701	1260.44975495696	0
9168	122073.6476414508	1260.449774433347	0
9169	122087.6652385082	1261.159391516066	0
9170	122087.6653545065	1261.161052503585	0
9171	122088.6667115231	1261.145213235945	0
9172	122087.6652803554	1261.159391940491	0
9173	122088.666758081	1261.145005884262	0
9174	122088.6667474356	1261.145006895724	0
9175	122161.5295804329	1254.693841692281	0
9176	122161.5296129594	1254.693839940783	0
9177	122162.5244177848	1254.576542789257	0
9178	122161.5295823365	1254.69384169197	0
9179	122162.524414209	1254.576541105895	0
9180	122162.5244177838	1254.576542789319	0
9181	122179.4801957541	1253.020849878958	0
9182	122179.4801505565	1253.020854445124	0
9183	122180.4774045229	1252.928367143596	0
9184	122179.4802221359	1253.020847500996	0
9185	122180.4772678915	1252.928358601423	0
9186	122180.4774292824	1252.928366037207	0
9187	122182.4732787295	1252.762749867159	0
9188	122182.4733168359	1252.762750556317	0
9189	122183.4711128626	1252.680241661792	0
9190	122182.4732608811	1252.762750998516	0
9191	122183.4710453861	1252.680231795616	0
9192	122183.4711300492	1252.68024007626	0
9193	122278.505423227	1248.396533588067	0
9194	122278.5054178151	1248.396532804358	0
9195	122279.5050792264	1248.34299243377	0
9196	122278.5055022944	1248.396530321586	0
9197	122279.5050411109	1248.342993562836	0
9198	122279.5050515464	1248.342995094576	0
9199	122293.517762004	1247.938257823849	0
9200	122293.51774168	1247.938259184626	0
9201	122294.51744252	1247.884205655175	0
9202	122293.5177631306	1247.938256882814	0
9203	122294.5174713963	1247.884202841454	0
9204	122294.5174425189	1247.884205655243	0
9205	122296.517569981	1247.783567505065	0
9206	122296.5175914489	1247.783566286554	0
9207	122297.5180633298	1247.743193297767	0
9208	122296.517571231	1247.783558173207	0
9209	122297.518079518	1247.74318845303	0
9210	122297.5180768571	1247.743193230329	0
9211	122383.610377103	1245.375049416329	0
9212	122383.6103726975	1245.375049161026	0
9213	122384.6124305155	1245.368932174192	0
9214	122383.610326226	1245.375046206929	0
9215	122384.6124469332	1245.368918325224	0
9216	122384.6125072432	1245.368932506599	0
9217	122392.6209675617	1245.585151345811	0
9218	122392.6210104921	1245.585133774887	0
9219	122393.621859314	1245.620050819508	0
9220	122392.6210058338	1245.585151358943	0
9221	122393.6219051798	1245.620060039689	0
9222	122393.6219513308	1245.620063122867	0
9223	122401.6223941183	1246.035049280324	0
9224	122401.6223656558	1246.035048526785	0
9225	122402.6221825521	1246.089691075166	0
9226	122401.6223536693	1246.035044868902	0
9227	122402.6221613098	1246.089688928352	0
9228	122402.62219707	1246.089691425086	0
9229	122403.6214069194	1246.154543766656	0
9230	122403.6214050646	1246.154540102133	0
9231	122405.6191604797	1246.299074343711	0
9232	122403.6213529637	1246.15454216379	0
9233	122405.6191830616	1246.299077136354	0
9234	122405.6191857991	1246.299077509532	0
9235	122410.6100621989	1246.705395849943	0
9236	122410.6100691991	1246.705396372042	0
9237	122411.608778321	1246.779493680354	0
9238	122410.610034143	1246.705393786675	0
9239	122411.6087540897	1246.779493701676	0
9240	122411.6087899334	1246.779493823413	0
9241	122419.5954166217	1247.420897259228	0
9242	122419.5954194829	1247.420898220902	0
9243	122420.5926073853	1247.511371143269	0
9244	122419.5954116041	1247.420902813934	0
9245	122420.5926555657	1247.511377961692	0
9246	122420.5926474418	1247.511372836321	0
9247	122482.5935655846	1250.883693970299	0
9248	122482.5935746793	1250.883689714394	0
9249	122483.5938202555	1250.925964784115	0
9250	122482.5935693479	1250.88369397441	0
9251	122483.5938620034	1250.925973898361	0
9252	122483.5938142237	1250.925963066016	0
9253	122514.6382976678	1250.893316654591	0
9254	122514.6383380861	1250.893315677946	0
9255	122515.6394274752	1250.901403114511	0
9256	122514.6382911798	1250.893317199863	0
9257	122515.6395335378	1250.901405869841	0
9258	122515.6395370805	1250.901406305712	0
9259	122610.7277249735	1253.130814191369	0
9260	122610.7277486551	1253.130816503396	0
9261	122611.7288731126	1253.134650688516	0
9262	122610.727682913	1253.130816758228	0
9263	122611.7288441701	1253.134653217562	0
9264	122611.7289068394	1253.134651834683	0
9265	122618.7351613433	1252.958453584968	0
9266	122618.7351306791	1252.958453689304	0
9267	122619.7366100689	1252.962963951117	0
9268	122618.7351348236	1252.958452937682	0
9269	122619.7365912938	1252.962963101336	0
9270	122619.7365912948	1252.96296310139	0
9271	122653.7808667913	1252.480044155468	0
9272	122653.7808895491	1252.480043439067	0
9273	122654.7823811984	1252.500335909481	0
9274	122653.7809114093	1252.480037549387	0
9275	122654.782272799	1252.500327509073	0
9276	122654.7822740925	1252.500327229751	0
9277	122723.7960676858	1255.921373205047	0
9278	122723.796048918	1255.921372791654	0
9279	122724.7975457335	1255.938009482522	0
9280	122723.7963128262	1255.921372338634	0
9281	122724.7975561117	1255.938005805028	0
9282	122724.797542427	1255.938009531858	0
9283	122881.9073183166	1261.777369230188	0
9284	122881.9073246239	1261.777416537001	0
9285	122882.9027017349	1261.884629664434	0
9286	122881.9073305905	1261.777369219833	0
9287	122882.9027212684	1261.884615924066	0
9288	122881.9073079028	1261.777397667681	0
9289	122882.9027710293	1261.884627433607	0
9290	122882.9027432964	1261.884618836386	0
9291	122884.8910619707	1262.126101039145	0
9292	122884.8909367161	1262.126089379218	0
9293	122885.8876639841	1262.227167555606	0
9294	122884.8910649017	1262.126095957298	0
9295	122885.8877176144	1262.227168098789	0
9296	122885.8876905372	1262.227170144842	0
9297	122917.7696035287	1265.542697477337	0
9298	122917.7696051301	1265.542697476959	0
9299	122918.7648704103	1265.655230968074	0
9300	122917.769700305	1265.542700538379	0
9301	122918.7648311511	1265.655224214082	0
9302	122918.7648464856	1265.655228591945	0
9303	122953.6391818566	1269.247152258131	0
9304	122953.6391945962	1269.247153869818	0
9305	122954.6313482387	1269.385438569098	0
9306	122953.6392333214	1269.247156436558	0
9307	122954.6312939982	1269.385431543601	0
9308	122954.6312871452	1269.385430681977	0
9309	122956.620983709	1269.618486829692	0
9310	122956.6209787346	1269.618487671958	0
9311	122957.6156666901	1269.734998074997	0
9312	122956.6209971425	1269.618486650392	0
9313	122957.6157125851	1269.734999627711	0
9314	122957.6156971478	1269.734997831693	0
9315	122962.58859086	1270.326682194381	0
9316	122962.5885909324	1270.326682205466	0
9317	122963.5825959391	1270.450049015567	0
9318	122962.5885678794	1270.326682493467	0
9319	122963.5825754866	1270.450055583131	0
9320	122963.5826394526	1270.450061935306	0
9321	122965.5728172742	1270.678502140703	0
9322	122965.5729046661	1270.678490447786	0
9323	122966.5694580491	1270.777554144552	0
9324	122965.5727772531	1270.678502962965	0
9325	122966.569382625	1270.777566291148	0
9326	122966.5694155292	1270.777553786642	0
9327	122986.5097619916	1272.708920403261	0
9328	122986.5098462601	1272.70892528574	0
9329	122987.5066392369	1272.80785021799	0
9330	122986.509679572	1272.708931786807	0
9331	122987.5065613517	1272.807854167914	0
9332	122987.506596119	1272.807853961677	0
9333	123103.5863768162	1278.145707485445	0
9334	123103.5863529357	1278.145707860916	0
9335	123104.5861698004	1278.210110577563	0
9336	123103.586204389	1278.145709031402	0
9337	123104.586056856	1278.21011820182	0
9338	123104.5861601901	1278.21010927576	0
9339	123119.5755343619	1279.293645211612	0
9340	123119.5755982535	1279.293648343393	0
9341	123120.5760814968	1279.351948471656	0
9342	123119.5754937397	1279.293653276445	0
9343	123120.5759301964	1279.351954596748	0
9344	123120.57596275	1279.351955233795	0
9345	123121.5753882677	1279.421288755952	0
9346	123121.5754032518	1279.421291705516	0
9347	123122.5753912058	1279.484320678147	0
9348	123121.5752916664	1279.421299035911	0
9349	123122.5752059947	1279.484329201794	0
9350	123122.5753956904	1279.484321074914	0
9351	123136.5796806547	1280.301916015602	0
9352	123136.5796703864	1280.301916885108	0
9353	123137.5807974412	1280.347734901349	0
9354	123136.5794610436	1280.301928977207	0
9355	123137.5807407332	1280.347742788305	0
9356	123137.5807085317	1280.347739971626	0
9357	123238.8239544739	1279.532330279811	0
9358	123238.8242186399	1279.532329989269	0
9359	123239.8025935045	1279.313124621194	0
9360	123238.8213763103	1279.532311822192	0
9361	123239.8020810937	1279.313099593495	0
9362	123239.8027311197	1279.313126314175	0
9363	123265.1072389208	1280.560324147682	0
9364	123265.0883830383	1280.561250109016	0
9365	123265.1536142442	1280.561204871111	0
9366	123265.1080752935	1280.560309277858	0
9367	123275.3861309194	1280.386406223835	0
9368	123275.3794147949	1280.388387037478	0
9369	123275.4013331703	1280.376261254743	0
9370	123275.3852661383	1280.386411291813	0
9371	123282.4432107222	1279.566772074313	0
9372	123282.4432107212	1279.566772074042	0
9373	123283.6901846347	1279.924495280954	0
9374	123283.690614801	1279.925210692281	0
9375	123283.7184611952	1279.958179950368	0
9376	123283.6927861003	1279.935747197851	0
9377	123284.1900720882	1279.803273692955	0
9378	123283.8292123837	1279.841247695835	0
9379	123284.149268214	1279.78563900409	0
9380	123284.1941869948	1279.801793922934	0
9381	123298.5918314474	1278.867369549414	0
9382	123298.5913810876	1278.867375293212	0
9383	123299.5941790474	1278.801904817565	0
9384	123298.6411431151	1279.001092440202	0
9385	123299.590151344	1278.84963486862	0
9386	123299.594254548	1278.801909964112	0
9387	123304.662350747	1278.299312960803	0
9388	123304.6685520396	1278.294194996454	0
9389	123306.0102028174	1278.270289571402	0
9390	123304.6631677224	1278.299299807748	0
9391	123305.9883977902	1278.265304414804	0
9392	123305.8345786186	1278.275533534654	0
9393	123306.2704064252	1278.245351140208	0
9394	123306.4437241784	1278.235210604422	0
9395	123315.7451352587	1277.187012068919	0
9396	123306.1745699521	1278.25235999779	0
9397	123306.4974540491	1278.229575587203	0
9398	123306.2760421861	1278.244847972458	0
9399	123307.7087579862	1277.993659510453	0
9400	123306.4947485491	1278.230098059555	0
9401	123307.7178000952	1277.993448433781	0
9402	123307.7045707025	1277.98782771847	0
9403	123307.7329839809	1277.994174562067	0
9404	123307.7095451628	1277.99442624206	0
9405	123315.7729595726	1277.186240810123	0
9406	123315.7715830812	1277.186303258855	0
9407	123316.9387473339	1277.136939436967	0
9408	123316.9437805718	1277.136580150246	0
9409	123317.5397490421	1277.09126399218	0
9410	123317.537042325	1277.091464153747	0
9411	123325.8441273646	1276.88313359628	0
9412	123325.846514661	1277.012488117422	0
9413	123325.9519297019	1276.852595051694	0
9414	123325.7848626958	1276.850958922997	0
9415	123325.9329357963	1276.90607445844	0
9416	123325.8434344591	1276.883137477148	0
9417	123407.5931351085	1269.996437111662	0
9418	123407.3023449739	1270.036932731801	0
9419	123407.6567295481	1270.945570119716	0
9420	123407.5453930277	1270.007218575278	0
9421	123407.6410797792	1270.980160043781	0
9422	123407.6403891057	1270.981547776282	0
9423	123407.8264025454	1269.946792414816	0
9424	123407.8265245245	1269.947028252194	0
9425	123409.00333759	1269.585553260061	0
9426	123408.9957370488	1269.587799143964	0
9427	123409.9616350355	1269.271044224693	0
9428	123409.0067025216	1269.584326476062	0
9429	123409.9754102098	1269.26628799008	0
9430	123409.9755445903	1269.266366430663	0
9431	123410.9557844533	1268.676687588647	0
9432	123410.9508722212	1268.677578797254	0
9433	123411.0102469942	1268.657929185311	0
9434	123411.0104685837	1268.657928785539	0
9435	123417.3303452327	1268.631353037642	0
9436	123417.3361603813	1268.631035256716	0
9437	123418.3292566545	1268.644013897547	0
9438	123417.3305106239	1268.631336100958	0
9439	123418.3268656505	1268.644062492566	0
9440	123418.327107294	1268.644060877723	0
9441	123422.3655434781	1268.513675838768	0
9442	123422.365299637	1268.513719592377	0
9443	123423.3569245559	1268.322633394616	0
9444	123422.3650697789	1268.513726549937	0
9445	123423.3558245636	1268.322720738355	0
9446	123423.3563388897	1268.322685048267	0
9447	123560.5313194612	1262.326313288974	0
9448	123560.5313299501	1262.326312632548	0
9449	123561.5309429538	1262.271393873577	0
9450	123560.5314526301	1262.326306244218	0
9451	123561.5312032483	1262.271381297393	0
9452	123561.5310736438	1262.271388311635	0
9453	123758.6118285159	1253.808992878272	0
9454	123758.6118559126	1253.80899019203	0
9455	123759.6108138423	1253.744178820593	0
9456	123758.6118591806	1253.808991954976	0
9457	123759.61087391	1253.744180993775	0
9458	123759.6108254459	1253.744178800681	0
9459	123761.6072341022	1253.59041822964	0
9460	123761.6072016034	1253.590419169255	0
9461	123762.604494406	1253.499536684827	0
9462	123761.6072492076	1253.590416967324	0
9463	123762.6045609968	1253.499534746389	0
9464	123762.604467131	1253.499536796394	0
9465	123875.4676817111	1245.466690141771	0
9466	123875.4676539502	1245.466691198558	0
9467	123876.4667239029	1245.407936129049	0
9468	123875.467602382	1245.466690205802	0
9469	123876.4667262122	1245.407929124635	0
9470	123876.4667211312	1245.407936132443	0
9471	123881.4654722896	1245.12671372904	0
9472	123881.465456402	1245.12671337407	0
9473	123882.4637080839	1245.052468423907	0
9474	123881.4653736905	1245.126713949557	0
9475	123882.4636267182	1245.052462331353	0
9476	123882.4636370453	1245.052465010224	0
9477	123884.4619325662	1244.919663611174	0
9478	123884.4618174043	1244.919664911692	0
9479	123885.4592142597	1244.833279743001	0
9480	123884.4619221679	1244.919664044946	0
9481	123885.4592991956	1244.833278996342	0
9482	123885.4593094755	1244.833276904109	0
9483	123927.4360410582	1242.227965700335	0
9484	123927.4360343295	1242.22796611957	0
9485	123928.4354387209	1242.165706250949	0
9486	123927.4359721257	1242.227951964787	0
9487	123928.4354290024	1242.165704174589	0
9488	123928.4354383837	1242.165705706426	0
9489	124064.6378113118	1242.248841419046	0
9490	124064.6378957173	1242.248842323192	0
9491	124065.6357243941	1242.338029628337	0
9492	124064.6378503857	1242.248841045255	0
9493	124065.6357139593	1242.338033517373	0
9494	124065.6357291876	1242.338031464313	0
9495	124103.6826727422	1243.478635756198	0
9496	124103.6828697471	1243.478632985093	0
9497	124104.6841789653	1243.483515963816	0
9498	124103.6825428994	1243.478639959794	0
9499	124104.6837555704	1243.483530645234	0
9500	124104.6842038393	1243.483514440335	0
9501	124142.7437898198	1242.749955584791	0
9502	124142.7439193278	1242.749951568676	0
9503	124143.7441762246	1242.815737458047	0
9504	124142.7437799827	1242.749954874575	0
9505	124143.7434894235	1242.81577356575	0
9506	124143.7441735192	1242.815736088446	0
9507	124185.8360347553	1242.092750993813	0
9508	124185.8359831388	1242.092757648534	0
9509	124186.8227234713	1241.913535804292	0
9510	124185.8353157878	1242.092804699321	0
9511	124186.8215617571	1241.913564877766	0
9512	124186.822821942	1241.913521194492	0
9513	124219.8867451896	1239.995961267622	0
9514	124219.886830843	1239.995981177069	0
9515	124220.9006692501	1239.844936126498	0
9516	124219.8822049861	1240.120586821853	0
9517	124220.9028189015	1239.843746802982	0
9518	124220.8998630076	1239.844920589372	0
9519	124221.8998543449	1239.988009021108	0
9520	124221.8988600094	1239.987949347099	0
9521	124222.9130167032	1239.955210184913	0
9522	124221.9020936954	1239.988236720298	0
9523	124222.9147545361	1239.955590239665	0
9524	124222.9147545351	1239.955590239454	0
9525	124227.0004523066	1241.096681987895	0
9526	124226.9451329778	1241.101388830271	0
9527	124227.5486171008	1241.852539834414	0
9528	124227.5452336759	1241.856528750918	0
9529	124227.0380784793	1241.096299382645	0
9530	124226.9951607291	1241.097687064741	0
9531	124228.2565667264	1240.823525129889	0
9532	124228.2633740642	1240.821529041421	0
9533	124228.3250143205	1240.80282553073	0
9534	124228.2700350766	1240.816873124555	0
9535	124248.4977397545	1238.13089034467	0
9536	124248.4971441769	1238.130994308387	0
9537	124249.4467955215	1237.784434051988	0
9538	124248.5001413383	1238.13072902809	0
9539	124249.4512499951	1237.783863968005	0
9540	124249.4479517167	1237.784301636263	0
9541	124293.4807757192	1234.452437230214	0
9542	124293.4807539413	1234.452441342886	0
9543	124294.4733639675	1234.31784602579	0
9544	124293.480965218	1234.452429232668	0
9545	124294.4739829936	1234.317797584264	0
9546	124294.4734222439	1234.317841846783	0
9547	124309.4663975923	1233.15912360297	0
9548	124309.4663813564	1233.159124055566	0
9549	124310.462304094	1233.051468759864	0
9550	124309.46707622	1233.15907537696	0
9551	124310.4625335835	1233.051446842183	0
9552	124310.4623556539	1233.051469170576	0
9553	124350.4869359355	1230.865792584809	0
9554	124350.486549286	1230.865818547214	0
9555	124351.4882775588	1230.858252530694	0
9556	124350.4869359345	1230.865792584925	0
9557	124351.488888561	1230.858201550921	0
9558	124351.4885734695	1230.858232410356	0
9559	124353.4920878968	1230.850432476992	0
9560	124353.492070746	1230.850432394084	0
9561	124354.4933445901	1230.884219280572	0
9562	124353.4921798938	1230.850423099141	0
9563	124354.4935424814	1230.88420858109	0
9564	124354.4934269782	1230.884215154303	0
9565	124391.5577197303	1231.207611449131	0
9566	124391.5577157639	1231.207593652799	0
9567	124392.5568661502	1231.276130719386	0
9568	124391.5577495774	1231.207611493058	0
9569	124392.557040592	1231.276138446688	0
9570	124392.5570041343	1231.276135013318	0
9571	124488.6350705557	1235.19320882584	0
9572	124488.6350860859	1235.193208402407	0
9573	124489.6354123381	1235.247234665783	0
9574	124488.6352051003	1235.193206992807	0
9575	124489.635573639	1235.247235354731	0
9576	124489.6354544404	1235.247236175751	0
9577	124575.7545559088	1236.389806052156	0
9578	124575.7545959067	1236.389806249912	0
9579	124576.7555491618	1236.420593314865	0
9580	124575.7546561206	1236.389803023394	0
9581	124576.755620839	1236.420589075393	0
9582	124576.7555738819	1236.420593181242	0
9583	124596.7838986876	1236.584455986108	0
9584	124596.7838408729	1236.584463290229	0
9585	124597.7838782617	1236.635121372382	0
9586	124596.7839050076	1236.584456134488	0
9587	124597.7840101638	1236.635115748806	0
9588	124597.7839242143	1236.635120242751	0
9589	124665.7778016777	1240.337349373726	0
9590	124665.777680572	1240.337353359312	0
9591	124666.7737440947	1240.441215356111	0
9592	124665.7777949605	1240.337348673128	0
9593	124666.7738142551	1240.441213794711	0
9594	124666.7737378332	1240.441213932001	0
9595	124683.7314666457	1241.956070121687	0
9596	124683.7314600701	1241.956069665667	0
9597	124684.726466421	1242.065624823302	0
9598	124683.7315314209	1241.956066886402	0
9599	124684.7265191167	1242.065623723517	0
9600	124684.7264659464	1242.065624627292	0
9601	124797.6081874141	1249.854563482765	0
9602	124797.6081224298	1249.854564693295	0
9603	124798.6039239506	1249.959607588578	0
9604	124797.6082099422	1249.854563085484	0
9605	124798.6038986836	1249.959600433387	0
9606	124798.6038624209	1249.959597988157	0
9607	124806.563781508	1250.866617217355	0
9608	124806.5637723252	1250.86661716557	0
9609	124807.5588672568	1250.978591105113	0
9610	124806.5638585493	1250.866619113755	0
9611	124807.5588226493	1250.978588960433	0
9612	124807.5588533144	1250.978591084157	0
9613	124847.4620492389	1254.505458307307	0
9614	124847.4620554545	1254.505458792013	0
9615	124848.4602697179	1254.582864432611	0
9616	124847.4621545643	1254.505464902995	0
9617	124848.4604852897	1254.58287279879	0
9618	124848.4603000595	1254.582865046561	0
9619	124852.4545392266	1254.888854890609	0
9620	124852.4545543948	1254.888855582343	0
9621	124853.4535808937	1254.956045568801	0
9622	124852.4545393148	1254.888854887866	0
9623	124853.4536152649	1254.956045672989	0
9624	124853.4536311142	1254.95604691333	0
9625	124854.4534456547	1255.015090112006	0
9626	124854.4535416216	1255.015122762269	0
9627	124855.4546312756	1255.042624550958	0
9628	124854.4534588343	1255.015090550448	0
9629	124855.4546131474	1255.04261137496	0
9630	124855.4546206307	1255.04262186556	0
9631	124858.4589850608	1255.037773641868	0
9632	124858.4590607765	1255.037777657219	0
9633	124859.4602635916	1255.025048181795	0
9634	124858.4589604745	1255.037773847826	0
9635	124859.4602109857	1255.025046294254	0
9636	124859.4602181858	1255.025046048421	0
9637	124889.4981344029	1254.580269245423	0
9638	124889.4985174857	1254.580909166873	0
9639	124890.4973966071	1254.506162322958	0
9640	124889.4981481248	1254.580269042683	0
9641	124890.4955936316	1254.491868207431	0
9642	124890.4955865024	1254.491868636442	0
9643	124908.4887539528	1253.409248457152	0
9644	124908.4886681337	1253.409250444278	0
9645	124909.4896861849	1253.399894026383	0
9646	124908.4887944479	1253.409246605361	0
9647	124909.4897395804	1253.39989244741	0
9648	124909.4897148492	1253.399892754497	0
9649	124911.4917226391	1253.366618930382	0
9650	124911.4917091017	1253.366619115785	0
9651	124912.4928936979	1253.367081003581	0
9652	124911.4917478196	1253.366616926828	0
9653	124912.492931008	1253.367074736206	0
9654	124912.4928842896	1253.367080854048	0
9655	124941.5078561484	1254.349969953608	0
9656	124941.507857034	1254.3499697698	0
9657	124942.5080010318	1254.394265169188	0
9658	124941.5079293469	1254.349970521492	0
9659	124942.5080187569	1254.39426551923	0
9660	124942.508032917	1254.394265671444	0
9661	125493.9698991469	1262.243330115563	0
9662	125493.96990707	1262.243329390254	0
9663	125494.9689261921	1262.302980145901	0
9664	125493.9699106231	1262.243334176107	0
9665	125494.969068719	1262.302997624175	0
9666	125494.9690428123	1262.302995222258	0
9667	125523.8808268448	1265.020169145012	0
9668	125523.8810302119	1265.020187776007	0
9669	125524.880041389	1265.075089383461	0
9670	125523.8809027811	1265.020174368533	0
9671	125524.8800109134	1265.075091222768	0
9672	125524.879937878	1265.075080783064	0
9673	125562.6972548137	1269.626813001654	0
9674	125562.7068134357	1269.628030110211	0
9675	125562.6920584746	1269.626240858639	0
