idx	X	Y	component
9676	125562.6972691579	1269.626813519727	0
9677	125676.7406753332	1275.977892564786	0
9678	125676.7406672419	1275.977891422154	0
9679	125677.7392148916	1276.045207594802	0
9680	125676.7406475181	1275.977891662058	0
9681	125677.7391967161	1276.045204887677	0
9682	125677.7392163575	1276.045207508586	0
9683	125697.6842744923	1277.847140595975	0
9684	125697.6843043009	1277.84714354173	0
9685	125698.6832018556	1277.910276727315	0
9686	125697.6843020029	1277.847149300431	0
9687	125698.6832269821	1277.910289193107	0
9688	125698.6832246789	1277.910278086887	0
9689	125814.7675568617	1281.757518092799	0
9690	125814.7675168524	1281.757514275145	0
9691	125815.7665964566	1281.823968054118	0
9692	125814.7675950994	1281.757516688566	0
9693	125815.7665801986	1281.823962162382	0
9694	125815.7665859809	1281.823968805314	0
9695	125868.6659882105	1286.070374962153	0
9696	125868.6660106249	1286.070378281262	0
9697	125869.6636350803	1286.157256739773	0
9698	125868.6659882115	1286.070374962172	0
9699	125869.6636742914	1286.157256956137	0
9700	125869.6636677867	1286.157258092085	0
9701	125929.5422321723	1291.146573516123	0
9702	125929.542254457	1291.146577157155	0
9703	125930.5400008128	1291.23197225423	0
9704	125929.5422719758	1291.146578932838	0
9705	125930.540051379	1291.231974493624	0
9706	125930.5399854087	1291.231970071348	0
9707	125946.4924836368	1292.716555025934	0
9708	125946.492524663	1292.716558598382	0
9709	125947.4922673022	1292.774197770988	0
9710	125946.4925109768	1292.716561235605	0
9711	125947.4923349514	1292.774203714805	0
9712	125947.4922695345	1292.774198156708	0
9713	126049.5261865185	1297.461138017447	0
9714	126049.5261801157	1297.461136461967	0
9715	126050.5263815008	1297.501317909293	0
9716	126049.526190748	1297.461138562978	0
9717	126050.526403341	1297.501320397681	0
9718	126050.5264048399	1297.50132025775	0
9719	126068.5341787196	1298.237189824314	0
9720	126068.5341752109	1298.23718989431	0
9721	126069.5355427715	1298.255117369958	0
9722	126068.5341929318	1298.237191868673	0
9723	126069.5355742696	1298.25511997489	0
9724	126069.5355455106	1298.255115532458	0
9725	126204.6025272598	1295.520028846629	0
9726	126204.592219945	1295.517698346527	0
9727	126204.7229676574	1295.350827728031	0
9728	126204.6025272944	1295.520028586348	0
9729	126357.8880960731	1293.870566868886	0
9730	126357.8879747007	1293.870566341619	0
9731	126358.8890359916	1293.853109236963	0
9732	126357.8881211364	1293.870567126851	0
9733	126358.8892360128	1293.853106686578	0
9734	126358.8890380902	1293.853109309207	0
9735	126390.931341296	1294.312294034086	0
9736	126390.9313420309	1294.312294029604	0
9737	126391.9326103686	1294.289679583882	0
9738	126390.9313803114	1294.312301053682	0
9739	126391.9326103219	1294.28968209708	0
9740	126391.9326579479	1294.289677610344	0
9741	126393.9343064601	1294.224876537216	0
9742	126393.9342795058	1294.224889209099	0
9743	126394.9349183429	1294.184813875621	0
9744	126393.9342274767	1294.224878296605	0
9745	126394.9349537941	1294.184804661074	0
9746	126394.9349623288	1294.184803600371	0
9747	126486.9103413218	1288.934614477848	0
9748	126486.9102575009	1288.934615900556	0
9749	126487.9083401728	1288.854868201613	0
9750	126486.910379333	1288.934616914295	0
9751	126487.9082854555	1288.854874252752	0
9752	126487.9083340418	1288.854868185644	0
9753	126561.773816069	1282.90570543292	0
9754	126561.7737820637	1282.90570678644	0
9755	126562.7720345043	1282.83010745398	0
9756	126561.773816481	1282.905705022827	0
9757	126562.7720166991	1282.830110192173	0
9758	126562.7720873878	1282.830102502051	0
9759	126578.708710635	1281.189866696709	0
9760	126578.7087076502	1281.189866792967	0
9761	126579.704501637	1281.086348943301	0
9762	126578.7086437713	1281.189869544151	0
9763	126579.7045262781	1281.086340076843	0
9764	126579.7045093265	1281.086350591878	0
9765	126580.7043456731	1281.027068388551	0
9766	126579.7045264234	1281.086339740272	0
9767	126580.7043908591	1281.027064944264	0
9768	126580.7043789403	1281.027065295557	0
9769	126765.6373008707	1270.671033388436	0
9770	126765.6373672629	1270.671032311866	0
9771	126766.6365147957	1270.647830136665	0
9772	126765.6376205965	1270.671022994505	0
9773	126766.6360867009	1270.647839626315	0
9774	126766.636086702	1270.647839626275	0
9775	126790.864489436	1270.222755252816	0
9776	126790.8644600323	1270.222757704413	0
9777	126793.4052092847	1270.032272983175	0
9778	126793.4074114324	1270.032070079546	0
9779	126816.5604990725	1268.48770490477	0
9780	126816.5605891744	1268.48769890051	0
9781	126817.5559740651	1268.424985846648	0
9782	126816.5605006035	1268.48770489603	0
9783	126817.5558943271	1268.424992344158	0
9784	126817.5560241714	1268.424982425241	0
9785	126955.449557361	1259.933238636319	0
9786	126955.4495710697	1259.933239272905	0
9787	126956.4495515225	1259.877691427008	0
9788	126955.4495794383	1259.933238049664	0
9789	126956.449651682	1259.877686756476	0
9790	126956.4496291895	1259.877689700362	0
9791	127074.4707787512	1255.021556190361	0
9792	127074.4707780535	1255.021556065887	0
9793	127075.4714260629	1254.997106181924	0
9794	127074.4707948226	1255.021556171911	0
9795	127075.4714904224	1254.997101226904	0
9796	127075.4714345744	1254.997106476814	0
9797	127100.4977700858	1255.083366544944	0
9798	127100.4980156721	1255.082206057251	0
9799	127101.4980846279	1255.095231503231	0
9800	127100.4977793998	1255.083366847931	0
9801	127101.4984305746	1255.095679203157	0
9802	127101.4984190124	1255.095679224957	0
9803	127107.5008224133	1255.350429414289	0
9804	127107.500841063	1255.350428641202	0
9805	127108.50175044	1255.349503248525	0
9806	127107.5008237453	1255.350429014574	0
9807	127108.5018109334	1255.349505208623	0
9808	127108.5018282277	1255.349505812676	0
9809	127158.5048132361	1253.009279504223	0
9810	127158.5048143199	1253.009279028916	0
9811	127159.5055632418	1252.99620042625	0
9812	127158.5048610361	1253.009275758219	0
9813	127159.5055907587	1252.996197960821	0
9814	127159.5055882254	1252.996199194276	0
9815	127194.5304547897	1254.032908529069	0
9816	127194.5304515228	1254.032908163345	0
9817	127195.5312775863	1254.048141624997	0
9818	127194.5305123884	1254.032908365028	0
9819	127195.5312822879	1254.048141742877	0
9820	127195.5313112232	1254.04814202269	0
9821	127710.9604067758	1260.953380375401	0
9822	127710.9604924693	1260.953378240736	0
9823	127711.9610755451	1260.924930506597	0
9824	127710.9604228273	1260.953380534191	0
9825	127711.9610759298	1260.924933161382	0
9826	127711.9610342534	1260.924933780625	0
9827	127740.9356597066	1259.100667589715	0
9828	127740.9356494883	1259.100667371398	0
9829	127741.9352792551	1259.045909230171	0
9830	127740.9356943143	1259.1006667006	0
9831	127741.9353090523	1259.045910430792	0
9832	127741.9352771126	1259.045911704337	0
9833	127764.9002086378	1257.343875531459	0
9834	127764.9002229479	1257.343873950821	0
9835	127765.8996242557	1257.286776448146	0
9836	127764.9002630564	1257.3438723375	0
9837	127765.8996485843	1257.286776378536	0
9838	127765.8996321728	1257.286776498299	0
9839	127878.9759700172	1253.213352822627	0
9840	127878.975954543	1253.213352871527	0
9841	127879.9773210523	1253.205316648368	0
9842	127878.9760340642	1253.213348434652	0
9843	127879.9773204898	1253.20531511334	0
9844	127879.9773760191	1253.205316794421	0
9845	127927.0476400031	1252.936903600414	0
9846	127927.047654652	1252.936903927533	0
9847	127928.0489476812	1252.960910482491	0
9848	127927.0476925129	1252.93689369827	0
9849	127928.0488645307	1252.96090766199	0
9850	127928.0488710147	1252.960909482552	0
9851	127999.0339555161	1257.034019599123	0
9852	127999.0339601889	1257.034020077539	0
9853	128000.0325544533	1257.103773952791	0
9854	127999.0340200111	1257.034021652423	0
9855	128000.0325540708	1257.103771623801	0
9856	128000.0325382165	1257.103773669779	0
9857	128025.9776389043	1259.276294816745	0
9858	128025.9776428971	1259.276295399145	0
9859	128026.9758622261	1259.355208990552	0
9860	128025.9776532724	1259.276295375016	0
9861	128026.9758460878	1259.355208334854	0
9862	128026.9758555977	1259.355208466548	0
9863	128148.83002655	1268.074472153154	0
9864	128148.830059605	1268.074473181169	0
9865	128149.8291943094	1268.137981729569	0
9866	128148.8300407747	1268.074472399091	0
9867	128149.8291821877	1268.137981581087	0
9868	128149.829175249	1268.137980866657	0
9869	128277.7859503229	1275.417670263014	0
9870	128277.7860209527	1275.417674791251	0
9871	128278.7850780552	1275.480521914432	0
9872	128277.7860199793	1275.417674056635	0
9873	128278.7850465518	1275.480521557934	0
9874	128278.7850842887	1275.480520904709	0
9875	128502.795297105	1287.037904009427	0
9876	128502.7953321166	1287.037904982508	0
9877	128503.7954972174	1287.08198183189	0
9878	128502.7953005309	1287.037904691761	0
9879	128503.7954522997	1287.081983202734	0
9880	128503.7954462759	1287.081982905812	0
9881	128508.7937620743	1287.375177041282	0
9882	128508.7937432316	1287.375176671991	0
9883	128509.794466623	1287.407372680353	0
9884	128508.7937391581	1287.375179006277	0
9885	128509.7944460983	1287.407373652217	0
9886	128509.7944486255	1287.40737126998	0
9887	128517.7995365706	1287.708625192646	0
9888	128517.7995444001	1287.708624885034	0
9889	128518.8007855885	1287.724619087498	0
9890	128517.7995590856	1287.708631153115	0
9891	128518.8007303822	1287.724623441639	0
9892	128518.8007191056	1287.724622165432	0
9893	128655.9693251761	1284.761477166024	0
9894	128655.969311464	1284.761477078054	0
9895	128656.9700288341	1284.724384484755	0
9896	128655.9695072885	1284.761485464577	0
9897	128656.9700326055	1284.724386187596	0
9898	128656.9700262406	1284.724384727185	0
9899	128731.9312114043	1280.012917008728	0
9900	128731.9312514493	1280.012912898588	0
9901	128732.9285740792	1279.925807808865	0
9902	128731.9312540844	1280.01291744698	0
9903	128732.9284812729	1279.925816617995	0
9904	128732.9284801765	1279.925816812555	0
9905	128738.9117801642	1279.38239495413	0
9906	128738.9117681429	1279.382395636871	0
9907	128739.9084400726	1279.285087757934	0
9908	128738.9117841849	1279.382397424935	0
9909	128739.9083682547	1279.285092697512	0
9910	128739.9084220222	1279.285088063983	0
9911	128745.8863654687	1278.685576118513	0
9912	128745.886320254	1278.685580156348	0
9913	128746.8843267937	1278.607078724463	0
9914	128745.8863880444	1278.685576374123	0
9915	128746.8843965517	1278.607075681553	0
9916	128746.8843108335	1278.607079673886	0
9917	128859.8110005629	1271.256504247945	0
9918	128859.8109524889	1271.25650615886	0
9919	128860.8090515819	1271.175224651785	0
9920	128859.8110192812	1271.256503841111	0
9921	128860.8090858188	1271.175224272004	0
9922	128860.8090515829	1271.175224651732	0
9923	128877.7764903351	1269.766260505309	0
9924	128877.7764729402	1269.766258853716	0
9925	128878.7749459173	1269.690939192477	0
9926	128877.776526636	1269.766251761546	0
9927	128878.774924773	1269.690938628134	0
9928	128878.7749248452	1269.690940443542	0
9929	128895.7599054955	1268.502623060526	0
9930	128895.7599001097	1268.502624432419	0
9931	128896.76027987	1268.459922127982	0
9932	128895.7599365957	1268.502622012782	0
9933	128896.7602265525	1268.459920583754	0
9934	128896.7602660237	1268.459922218508	0
9935	128940.7980535344	1266.640215702128	0
9936	128940.7980585719	1266.640209750127	0
9937	128941.7994702971	1266.633855213935	0
9938	128940.798073402	1266.640207754218	0
9939	128941.7994531751	1266.633850974666	0
9940	128941.7995377136	1266.633856166855	0
9941	129039.9385181775	1268.69042216497	0
9942	129039.9385534246	1268.690421825052	0
9943	129040.9391188515	1268.725788514544	0
9944	129039.9385021004	1268.690418635042	0
9945	129040.939078765	1268.725778147839	0
9946	129040.9391356607	1268.725789151836	0
9947	129109.8860372966	1273.518605831079	0
9948	129109.886043558	1273.518605406728	0
9949	129110.8859348527	1273.562835660985	0
9950	129109.8860571224	1273.518607465484	0
9951	129110.8859453523	1273.562835526535	0
9952	129110.8860486875	1273.562840727383	0
9953	129252.916811885	1280.248254710135	0
9954	129252.9168239421	1280.248255383124	0
9955	129253.9170260678	1280.282071185704	0
9956	129252.9168437853	1280.248257158911	0
9957	129253.9170444512	1280.282071246044	0
9958	129253.9169967042	1280.282069256015	0
9959	129276.9430497852	1280.783592041881	0
9960	129276.9430405928	1280.783591335449	0
9961	129277.9418951783	1280.860129471798	0
9962	129276.9431229352	1280.783575898139	0
9963	129277.9420294812	1280.860127526421	0
9964	129277.9418951793	1280.860129471844	0
9965	129315.8738675329	1283.974169115184	0
9966	129315.8738955229	1283.974174846569	0
9967	129316.8722470637	1284.068328973616	0
9968	129315.873871201	1283.974169106908	0
9969	129316.8722341048	1284.068324351934	0
9970	129316.872229873	1284.068324186647	0
9971	129328.8666473032	1284.870362388651	0
9972	129328.8668247939	1284.870367234889	0
9973	129329.860466704	1285.002840707213	0
9974	129328.8667197561	1284.87036604335	0
9975	129329.8592974849	1285.002814432091	0
9976	129329.8601289797	1285.002825757597	0
9977	129429.4246333766	1287.66171172384	0
9978	129429.4244687783	1287.661702457462	0
9979	129429.4512947266	1287.66185972399	0
9980	129429.4462527414	1287.661318060238	0
9981	129463.6555248183	1289.31800456559	0
9982	129463.6588724859	1289.318051577019	0
9983	129463.8413069356	1289.318732613037	0
9984	129463.8413017798	1289.318732440078	0
9985	129520.0104566627	1287.238368283086	0
9986	129520.010545102	1287.238368703329	0
9987	129521.0090359069	1287.172355190727	0
9988	129520.010220609	1287.238399994123	0
9989	129521.0089497656	1287.172348357492	0
9990	129521.0093519306	1287.172352285244	0
9991	129524.0272937805	1287.284729236488	0
9992	129524.0269319481	1287.284711137928	0
9993	129525.0000427536	1287.528383655088	0
9994	129524.0283685048	1287.284690486514	0
9995	129525.0004356422	1287.528387367832	0
9996	129525.0001709232	1287.528379884925	0
9997	129555.0907814447	1287.366154072491	0
9998	129555.0720910727	1287.366149166948	0
9999	129555.2503938823	1287.366226151576	0
10000	129555.2544825489	1287.366225433313	0
10001	129597.3586584802	1287.731864084234	0
10002	129597.3577943156	1287.731848540209	0
10003	129598.3267172878	1287.483635334365	0
10004	129597.3563620813	1287.73185063982	0
10005	129598.3263906922	1287.483637841382	0
10006	129598.3267193669	1287.483633995731	0
10007	129608.3390290017	1286.841046059334	0
10008	129608.3382025039	1286.841054502204	0
10009	129609.3310944544	1286.707892037385	0
10010	129608.3390358248	1286.841045164751	0
10011	129609.331811719	1286.707897798696	0
10012	129609.3316612892	1286.707898248361	0
10013	129639.3154895144	1284.602220289438	0
10014	129639.314887604	1284.602221411921	0
10015	129640.3029891963	1284.432914789132	0
10016	129639.3154786272	1284.602219609684	0
10017	129640.3032357697	1284.432926731153	0
10018	129640.3032354138	1284.432926157874	0
10019	129705.3246598144	1281.536049034573	0
10020	129705.3247119902	1281.536047029165	0
10021	129706.3208813619	1281.440109821177	0
10022	129705.324852146	1281.536051115229	0
10023	129706.3210554665	1281.440104804437	0
10024	129706.3209956876	1281.440105104278	0
10025	129750.2200144107	1277.86783312559	0
10026	129750.2200707844	1277.867827443127	0
10027	129751.2174255476	1277.78373043098	0
10028	129750.2200253104	1277.867832427306	0
10029	129751.2175497128	1277.783733789205	0
10030	129751.2174419174	1277.783730336492	0
10031	129752.2154994352	1277.706196108364	0
10032	129752.2155688916	1277.70619197346	0
10033	129753.2117753109	1277.606664284797	0
10034	129752.2153312621	1277.706196909026	0
10035	129753.2117164111	1277.60666724366	0
10036	129753.2117520122	1277.606664927763	0
10037	129822.0963219249	1272.401899195003	0
10038	129822.0962548544	1272.40190264598	0
10039	129823.0966230308	1272.351419976609	0
10040	129822.096335641	1272.401899647857	0
10041	129823.0966207805	1272.351419568157	0
10042	129823.0966192251	1272.351420407849	0
10043	129844.1085038915	1271.517279480752	0
10044	129844.1090081334	1271.517382324202	0
10045	129845.1056875956	1271.428447102589	0
10046	129844.1085207511	1271.517278397961	0
10047	129845.1056110519	1271.428354831112	0
10048	129845.1056407457	1271.428352861691	0
10049	129864.0507903827	1269.674832488873	0
10050	129864.0508066643	1269.674831340401	0
10051	129865.0467650515	1269.570226453809	0
10052	129864.0510027003	1269.674826504695	0
10053	129865.0467215563	1269.570227812944	0
10054	129865.0467195685	1269.570230441925	0
10055	129879.0067362408	1268.289542134296	0
10056	129879.0066219228	1268.289545028102	0
10057	129880.0048992505	1268.212435034882	0
10058	129879.0067402252	1268.289541072733	0
10059	129880.0049102809	1268.212429187053	0
10060	129880.0049265688	1268.212434415894	0
10061	129943.0371140441	1265.520026962312	0
10062	129943.0372033976	1265.52000272225	0
10063	129944.0381174727	1265.506150474323	0
10064	129943.0371106364	1265.520024875983	0
10065	129944.038144831	1265.506156904592	0
10066	129944.0380724876	1265.506157705105	0
10067	130011.123665911	1266.798071594607	0
10068	130011.1235775544	1266.798073071186	0
10069	130012.1248213607	1266.804284886092	0
10070	130011.1236671231	1266.798071598445	0
10071	130012.1247835455	1266.804285107295	0
10072	130012.1248085836	1266.804284914529	0
10073	130025.1394396502	1266.619501298386	0
10074	130025.1394217707	1266.619500689938	0
10075	130027.141588049	1266.63341847291	0
10076	130025.1394506967	1266.619498592912	0
10077	130027.1416016871	1266.633415976351	0
10078	130027.141596309	1266.633419231373	0
10079	130125.20213911	1270.184990515566	0
10080	130125.2021522343	1270.184991280754	0
10081	130126.2024586935	1270.229913294855	0
10082	130125.2021738103	1270.184991991144	0
10083	130126.2024329396	1270.229910795649	0
10084	130126.2024623754	1270.229913332212	0
10085	130195.206189278	1273.85868972316	0
10086	130195.2061621275	1273.85868856531	0
10087	130196.2072511885	1273.872266784185	0
10088	130195.2061607854	1273.858691351413	0
10089	130196.2073071896	1273.872272188364	0
10090	130196.207250137	1273.872267023035	0
10091	130215.2283038719	1273.583395226924	0
10092	130215.228285641	1273.58339613007	0
10093	130216.229242114	1273.570006572567	0
10094	130215.2284215094	1273.583397854164	0
10095	130216.2293059724	1273.570007610669	0
10096	130216.2292760369	1273.570006411743	0
10097	130251.2713927755	1273.567389503939	0
10098	130251.2713743534	1273.567390854097	0
10099	130252.2715530952	1273.521516188411	0
10100	130251.2713804529	1273.567391974692	0
10101	130252.2716053785	1273.521516328576	0
10102	130252.2716039418	1273.521516336362	0
10103	130303.2281022656	1270.101676836488	0
10104	130303.2281653	1270.101674624752	0
10105	130304.2268243964	1270.033542132838	0
10106	130303.2280981876	1270.101676774884	0
10107	130304.2268160432	1270.033539006485	0
10108	130304.2267783998	1270.033543382603	0
10109	130428.2390854782	1264.329163097383	0
10110	130428.2390637639	1264.329163327666	0
10111	130429.239748222	1264.296881558183	0
10112	130428.239088495	1264.329159725583	0
10113	130429.2398002147	1264.296879854658	0
10114	130429.2398119671	1264.296879887269	0
10115	130509.3363352074	1265.463847711725	0
10116	130509.3363257689	1265.46384868577	0
10117	130510.3365485262	1265.423392584316	0
10118	130509.3363867086	1265.463849508224	0
10119	130510.3365518901	1265.423396789072	0
10120	130510.3365527015	1265.423392424434	0
10121	130515.3369314326	1265.189856686607	0
10122	130515.3370963709	1265.189849782968	0
10123	130516.3366259388	1265.137688357399	0
10124	130515.3369590344	1265.189858982553	0
10125	130516.3365842244	1265.13769774355	0
10126	130516.3366455671	1265.137688108632	0
10127	130594.2360826456	1259.476572688717	0
10128	130594.2360457747	1259.476574460741	0
10129	130596.2275607546	1259.272059261423	0
10130	130594.2361003405	1259.476573732435	0
10131	130596.2276278654	1259.27205671392	0
10132	130596.2275625932	1259.272059188685	0
10133	130605.1866020463	1258.281270788668	0
10134	130605.1867231213	1258.281271727508	0
10135	130606.1715538363	1258.10291048438	0
10136	130605.1866640692	1258.281269357895	0
10137	130606.1724894091	1258.104703519117	0
10138	130605.1866373083	1258.281267872032	0
10139	130606.172484047	1258.104701374877	0
10140	130606.1725038951	1258.104703766497	0
10141	130677.0401498199	1252.253657777558	0
10142	130677.0401588228	1252.25365697756	0
10143	130678.039329241	1252.188512315852	0
10144	130677.0401495273	1252.253652537341	0
10145	130678.0393357381	1252.188509729727	0
10146	130678.039326061	1252.188512467645	0
10147	130782.1221648121	1248.834040611082	0
10148	130782.1222059734	1248.834038104507	0
10149	130783.122718412	1248.795007573022	0
10150	130782.1221871963	1248.834039695126	0
10151	130783.1227350472	1248.795008496528	0
10152	130783.1227674467	1248.795009708063	0
10153	130883.2484411515	1247.352897809616	0
10154	130883.2484368519	1247.352897058803	0
10155	130884.2495645841	1247.356412134062	0
10156	130883.2484671786	1247.352891691753	0
10157	130884.2496073904	1247.356408466588	0
10158	130884.2496491963	1247.356412777015	0
10159	130886.2520406258	1247.37473428255	0
10160	130886.2520407251	1247.374733473293	0
10161	130887.2529333679	1247.398182290094	0
10162	130886.2521297589	1247.374726868101	0
10163	130887.2529393359	1247.398180802778	0
10164	130887.2530074475	1247.398183551602	0
10165	130915.2403398307	1249.065512317788	0
10166	130915.2403218165	1249.065511365432	0
10167	130916.2373506128	1249.154894106894	0
10168	130915.2403002384	1249.065505714372	0
10169	130916.2373996599	1249.154893555656	0
10170	130916.237386227	1249.15489512626	0
10171	130919.2290503473	1249.425366515053	0
10172	130919.2290482631	1249.425366166038	0
10173	130920.2263151921	1249.512743457625	0
10174	130919.2291335315	1249.425367002933	0
10175	130920.2263253091	1249.512745430444	0
10176	130920.226358214	1249.512745588594	0
10177	130926.2050970817	1250.097914541298	0
10178	130926.205244298	1250.097921616084	0
10179	130927.2033612446	1250.172905647191	0
10180	130926.2051879247	1250.097933397506	0
10181	130927.203266956	1250.172912588295	0
10182	130927.2033949908	1250.172906736542	0
10183	131060.1297623872	1258.422915532283	0
10184	131060.129734317	1258.422915966866	0
10185	131061.1302289097	1258.451312515818	0
10186	131060.129712418	1258.422915448276	0
10187	131061.1303153044	1258.451317856996	0
10188	131061.1302873514	1258.45131458999	0
10189	131066.1349428034	1258.543626599506	0
10190	131066.1349862381	1258.543627892308	0
10191	131067.1359043093	1258.565239548988	0
10192	131066.1349430339	1258.543627675996	0
10193	131067.1358754241	1258.565240850852	0
10194	131067.1358884991	1258.565239041571	0
10195	131109.1852456467	1258.795073990578	0
10196	131109.1852716966	1258.795074915899	0
10197	131110.1853800183	1258.838450873811	0
10198	131109.1852938333	1258.795072490087	0
10199	131110.1854021474	1258.838450775453	0
10200	131110.1853620576	1258.838450761628	0
10201	131205.1312162245	1264.645217351584	0
10202	131205.1312287612	1264.645217214731	0
10203	131206.1317261082	1264.680956546808	0
10204	131205.1313007799	1264.645224562354	0
10205	131206.1317435174	1264.680958686247	0
10206	131206.1317300215	1264.68095664799	0
10207	131388.3437813523	1267.797470233667	0
10208	131388.3437839284	1267.797471632984	0
10209	131389.3449428554	1267.79023787541	0
10210	131388.3437459892	1267.797475095688	0
10211	131389.3449569326	1267.790243269652	0
10212	131389.3449421964	1267.79023764591	0
10213	131470.3977341305	1264.516990007437	0
10214	131470.3977754978	1264.516991049525	0
10215	131471.3975330719	1264.459091288926	0
10216	131470.3977252567	1264.516996561145	0
10217	131471.3975498962	1264.459097661753	0
10218	131471.3976003542	1264.459089017367	0
10219	131509.3655203675	1261.879648706114	0
10220	131509.3655088547	1261.87964889414	0
10221	131510.362751923	1261.789131475613	0
10222	131509.3655424473	1261.879647569046	0
10223	131510.3628082487	1261.789131041906	0
10224	131510.3627607196	1261.789128463002	0
10225	131531.3354465452	1260.213673818587	0
10226	131531.3354598516	1260.213672265968	0
10227	131532.333258082	1260.132846948589	0
10228	131531.3354351509	1260.213673113322	0
10229	131532.3333140464	1260.132842234852	0
10230	131532.3333168887	1260.1328430882	0
10231	131554.3258030618	1258.759256641589	0
10232	131554.3258421309	1258.75925707783	0
10233	131555.325963089	1258.712105920051	0
10234	131554.3258348269	1258.759237378986	0
10235	131555.3259944508	1258.712091673434	0
10236	131555.3259789711	1258.712104801637	0
10237	131590.3695719558	1257.636589654365	0
10238	131590.3695682983	1257.636589488238	0
10239	131591.3713778039	1257.652328872029	0
10240	131590.3695990293	1257.636507212566	0
10241	131591.3714056224	1257.652291174471	0
10242	131591.3713775858	1257.652328868228	0
10243	131642.4154687092	1259.886363452377	0
10244	131642.4154764424	1259.886363533848	0
10245	131643.415357953	1259.944246212031	0
10246	131642.4155114971	1259.886357624475	0
10247	131643.4153515842	1259.944245334208	0
10248	131643.4153990099	1259.944249424156	0
10249	131671.3824555938	1262.033001191226	0
10250	131671.3824554075	1262.03300119294	0
10251	131672.3820958533	1262.092690132971	0
10252	131671.3824057736	1262.032997453588	0
10253	131672.3821069254	1262.092690230086	0
10254	131672.3821069244	1262.09269023015	0
10255	131780.3584643223	1268.119687252429	0
10256	131780.3584590245	1268.119687223448	0
10257	131781.3570896585	1268.191714310337	0
10258	131780.3584825489	1268.119687276931	0
10259	131781.35713961	1268.191717456568	0
10260	131781.357125744	1268.191716704331	0
10261	131849.2340037349	1273.603228979365	0
10262	131849.2340207155	1273.603229952379	0
10263	131850.2328052876	1273.674229879648	0
10264	131849.2340267895	1273.603230279605	0
10265	131850.2328148692	1273.674229741925	0
10266	131850.232818741	1273.674229725995	0
10267	131947.2265245895	1278.932154053304	0
10268	131947.2266849853	1278.932168797398	0
10269	131948.2248986645	1279.010516888854	0
10270	131947.2265493338	1278.932158339103	0
10271	131948.2248953138	1279.010518972457	0
10272	131948.2248698428	1279.010515897323	0
10273	132016.1780832849	1283.486936738428	0
10274	132016.1781461929	1283.48694104226	0
10275	132017.178618764	1283.523156424697	0
10276	132016.1781296706	1283.486946027503	0
10277	132017.1786252969	1283.523161122402	0
10278	132017.1787184986	1283.523157551391	0
10279	132025.1893973128	1283.579510498752	0
10280	132025.18939104	1283.579510752192	0
10281	132026.1908295667	1283.574611056041	0
10282	132025.1893546879	1283.57951735211	0
10283	132026.1908165487	1283.57461437712	0
10284	132026.1908314989	1283.574611144185	0
10285	132028.1932622899	1283.544143978474	0
10286	132028.1932851948	1283.544143415196	0
10287	132029.1943892995	1283.524471443026	0
10288	132028.1932815154	1283.5441456031	0
10289	132029.1943762187	1283.524473122412	0
10290	132029.1943943093	1283.524472515562	0
10291	132109.2788957622	1281.422134183623	0
10292	132109.2788945512	1281.422134327317	0
10293	132110.2796638225	1281.392820226315	0
10294	132109.278971592	1281.422133177969	0
10295	132110.2797453913	1281.392819953456	0
10296	132110.2796726629	1281.392820028383	0
10297	132214.4217962053	1280.122318504463	0
10298	132214.4217982322	1280.122316327162	0
10299	132215.4220405804	1280.070887298343	0
10300	132214.4217914962	1280.122318401938	0
10301	132215.4219896129	1280.070897191207	0
10302	132215.4220957023	1280.070885033119	0
10303	132292.3545886347	1274.638569928362	0
10304	132292.3545607646	1274.638571209909	0
10305	132293.3533705262	1274.567304720005	0
10306	132292.3546447854	1274.638567226509	0
10307	132293.3533911973	1274.567310053416	0
10308	132293.3533290042	1274.567307435687	0
10309	132322.2659190845	1271.815964255565	0
10310	132322.2659046914	1271.815964906891	0
10311	132323.2630098962	1271.725046789234	0
