idx	X	Y	component
10312	132322.2659018717	1271.815965021602	0
10313	132323.2630084889	1271.725043620575	0
10314	132323.262991298	1271.725046676727	0
10315	132380.1857946567	1267.366902370283	0
10316	132380.1858235254	1267.36690287069	0
10317	132381.1850561038	1267.300959550193	0
10318	132380.1858067124	1267.366899822755	0
10319	132381.18503104	1267.300960262683	0
10320	132381.1850594895	1267.300959709423	0
10321	132450.2027088432	1263.657581459167	0
10322	132450.2027678723	1263.657582018734	0
10323	132451.2037096242	1263.631806589951	0
10324	132450.2027789362	1263.657577442629	0
10325	132451.2036247094	1263.631801466451	0
10326	132451.2037401522	1263.631805484726	0
10327	132529.3089046156	1265.832476820304	0
10328	132529.3089041898	1265.832478414934	0
10329	132530.3090518759	1265.876506948542	0
10330	132529.3089164138	1265.832476005731	0
10331	132530.3090454097	1265.876503983081	0
10332	132530.3090525772	1265.876505418375	0
10333	132550.2921092313	1267.237116194924	0
10334	132550.2921137308	1267.237116189403	0
10335	132551.2922891161	1267.288278130442	0
10336	132550.2921363507	1267.237117415094	0
10337	132551.292239646	1267.288280635871	0
10338	132551.2923222611	1267.288279752264	0
10339	132768.4667533867	1274.315759706784	0
10340	132768.4667519444	1274.315759112196	0
10341	132769.4670312703	1274.356247232294	0
10342	132768.4667631298	1274.315761345964	0
10343	132769.4670612349	1274.356249037237	0
10344	132769.4670681891	1274.356248384337	0
10345	132906.6013391402	1278.883977639957	0
10346	132906.6013936512	1278.883977752197	0
10347	132907.6028199175	1278.888961090114	0
10348	132906.6013813773	1278.883988386605	0
10349	132907.6027532802	1278.888966992916	0
10350	132907.6028434749	1278.88896180776	0
10351	132926.6108220497	1278.009300942635	0
10352	132926.6108276449	1278.009299749584	0
10353	132927.6107684092	1277.959784642466	0
10354	132926.6108343664	1278.009302702707	0
10355	132927.6106968012	1277.959790082	0
10356	132927.610754926	1277.95978640654	0
10357	132947.5777917912	1276.381342659634	0
10358	132947.5777622768	1276.381342718866	0
10359	132948.576483301	1276.309473992656	0
10360	132947.5777862074	1276.381343882817	0
10361	132948.5764135293	1276.309479273899	0
10362	132948.5764682331	1276.309475168992	0
10363	133022.5784485079	1272.212462978398	0
10364	133022.57842568	1272.212465109833	0
10365	133023.5740898093	1272.105481934195	0
10366	133022.5783879017	1272.212473264437	0
10367	133023.5740060979	1272.105486887404	0
10368	133023.5740964313	1272.10548140092	0
10369	133064.4151293974	1267.837648687242	0
10370	133064.4151479603	1267.837648524883	0
10371	133065.4113939797	1267.734405816328	0
10372	133064.4151705879	1267.83764919309	0
10373	133065.4113560525	1267.734406222341	0
10374	133065.4113939806	1267.734405816523	0
10375	133103.2760584768	1263.944383162997	0
10376	133103.2761238419	1263.944375541413	0
10377	133104.2737373349	1263.858496010413	0
10378	133103.2761178146	1263.944367693965	0
10379	133104.2736956066	1263.858498390383	0
10380	133104.273693868	1263.858498399729	0
10381	133222.2253339063	1256.781138325597	0
10382	133222.2253272785	1256.781138093861	0
10383	133223.2213142642	1256.679654078023	0
10384	133222.2253628719	1256.781136982452	0
10385	133223.2212539887	1256.6796554353	0
10386	133223.2212132423	1256.679661009857	0
10387	133280.0818197706	1251.380277695063	0
10388	133280.0818339593	1251.380278276768	0
10389	133281.0831140054	1251.367220102094	0
10390	133280.0816548289	1251.375707663364	0
10391	133281.0818227462	1251.361993577229	0
10392	133281.083044449	1251.367223761014	0
10393	133346.1899538429	1253.089822889916	0
10394	133346.1900094945	1253.089820836653	0
10395	133347.1908197874	1253.076962093301	0
10396	133346.1899133745	1253.089825577979	0
10397	133347.1908063389	1253.076963771139	0
10398	133347.1908058968	1253.076962612814	0
10399	133502.2288721963	1245.89146926352	0
10400	133502.2288616916	1245.891469319629	0
10401	133503.2297049622	1245.867590302241	0
10402	133502.2288605866	1245.891468614088	0
10403	133503.2297069026	1245.867587883403	0
10404	133503.2297024162	1245.867591218426	0
10405	133512.2395081656	1245.664474041452	0
10406	133512.2397168776	1245.664477154416	0
10407	133513.2406773457	1245.661440990794	0
10408	133512.2395083974	1245.664474039463	0
10409	133513.2406352698	1245.661440073564	0
10410	133513.2406646338	1245.661441200255	0
10411	133559.270376594	1247.441258871371	0
10412	133559.2703791331	1247.441259663714	0
10413	133560.270245956	1247.500144748579	0
10414	133559.2703768029	1247.441258868994	0
10415	133560.2700853666	1247.500145022227	0
10416	133560.2701385923	1247.500145255612	0
10417	133639.291649898	1251.289420582623	0
10418	133639.2917889443	1251.289419046311	0
10419	133640.2921521583	1251.335545078451	0
10420	133639.2916750208	1251.289421833078	0
10421	133640.2919679857	1251.335559642113	0
10422	133640.2922385425	1251.33554132532	0
10423	133665.3240060765	1250.843689886453	0
10424	133665.3242737284	1250.843683016779	0
10425	133666.3250764585	1250.866160916377	0
10426	133665.3240098682	1250.843689881089	0
10427	133666.3249115625	1250.866170026972	0
10428	133666.3249043172	1250.866170042075	0
10429	133785.7287953275	1247.519261270574	0
10430	133785.721554703	1247.51701881359	0
10431	133786.3551853982	1247.713054448098	0
10432	133786.3562949414	1247.71331588841	0
10433	133786.4715643671	1247.748706506152	0
10434	133786.3793821514	1247.719698000576	0
10435	133813.6772755464	1245.826641707522	0
10436	133813.6773540396	1245.826637211872	0
10437	133814.6719579517	1245.737833876815	0
10438	133813.6774469121	1245.826631209638	0
10439	133814.6720659373	1245.73783583408	0
10440	133814.6718801459	1245.737836605233	0
10441	133863.7412000245	1245.14777929081	0
10442	133863.7444028901	1245.152745011816	0
10443	133864.7443483586	1245.140487596522	0
10444	133863.7412108304	1245.147778440916	0
10445	133864.7423717785	1245.135072249746	0
10446	133864.7423777169	1245.135072766228	0
10447	133943.6247112297	1238.98095462328	0
10448	133943.6246953936	1238.980954320159	0
10449	133944.6223681434	1238.901275420584	0
10450	133943.624782635	1238.980951405646	0
10451	133944.6224191858	1238.901269319192	0
10452	133944.6223937644	1238.901274181837	0
10453	133989.5666706693	1235.414872097507	0
10454	133989.5667015731	1235.414875371229	0
10455	133990.5519053533	1235.221735523514	0
10456	133989.5635033756	1235.416067431534	0
10457	133990.5519240283	1235.221010111529	0
10458	133990.5519129144	1235.221737943237	0
10459	133998.5708613117	1235.216501380508	0
10460	133998.5708497026	1235.216502715009	0
10461	133999.5714252116	1235.180797321881	0
10462	133998.5708613127	1235.216501380479	0
10463	133999.5714227692	1235.180791531702	0
10464	133999.5714252106	1235.180797321877	0
10465	134039.618625905	1235.92556703308	0
10466	134039.6186566249	1235.925567255409	0
10467	134040.619476138	1235.956602472094	0
10468	134039.6186480954	1235.925566376967	0
10469	134040.6194880622	1235.956595792503	0
10470	134040.619543445	1235.95660284127	0
10471	134043.6209431325	1236.063638220479	0
10472	134043.6209501064	1236.063638139971	0
10473	134044.621598667	1236.09364864099	0
10474	134043.6209713113	1236.063637504454	0
10475	134044.6216944584	1236.093648442999	0
10476	134044.6216179031	1236.093648727053	0
10477	134135.7525846265	1236.065955106307	0
10478	134135.7527664292	1236.065965361945	0
10479	134136.7535781755	1236.094265129727	0
10480	134135.7527381369	1236.065952534681	0
10481	134136.7535684238	1236.094255636815	0
10482	134136.7535197095	1236.094260737778	0
10483	134165.7271317053	1238.149868181274	0
10484	134165.7270884982	1238.149867762881	0
10485	134166.7243667455	1238.240429140098	0
10486	134165.7271596852	1238.149860244186	0
10487	134166.7243405569	1238.240426058004	0
10488	134166.7243731132	1238.240428980486	0
10489	134168.7195341108	1238.413768766275	0
10490	134168.719545263	1238.413768741623	0
10491	134169.714307829	1238.52682318247	0
10492	134168.7195628827	1238.413768395352	0
10493	134169.7142272057	1238.526816340118	0
10494	134169.7143129958	1238.526823391911	0
10495	134194.646697917	1240.839146660089	0
10496	134194.6467620381	1240.839153377693	0
10497	134195.6438390324	1240.929305864025	0
10498	134194.6467477271	1240.839148677856	0
10499	134195.6438661301	1240.929311424954	0
10500	134194.6467620022	1240.83915402717	0
10501	134195.6438370269	1240.929314925567	0
10502	134195.643864064	1240.929305726343	0
10503	134254.6163822397	1244.620650565524	0
10504	134254.6164059645	1244.620650577244	0
10505	134255.6137807754	1244.710651848241	0
10506	134254.6163987327	1244.620649941598	0
10507	134255.6137475041	1244.710651694955	0
10508	134255.613747026	1244.71065157668	0
10509	134270.6064662026	1245.679600729763	0
10510	134270.6065010022	1245.679603742466	0
10511	134271.606953283	1245.724696372207	0
10512	134270.6065163554	1245.679608188373	0
10513	134271.6068893292	1245.72469790673	0
10514	134271.6069457331	1245.724696674808	0
10515	134291.6366504897	1245.875696629181	0
10516	134291.6366796802	1245.875698146711	0
10517	134292.6379926934	1245.873276426112	0
10518	134291.6365831411	1245.875705367642	0
10519	134292.637995135	1245.873276571287	0
10520	134292.6378039056	1245.873274542918	0
10521	134342.7106069714	1244.235539688605	0
10522	134342.7105951655	1244.235541205683	0
10523	134343.7093435343	1244.314754313191	0
10524	134343.7094075474	1244.314756101531	0
10525	134373.7040931945	1246.285161233259	0
10526	134342.7109619906	1244.235274877415	0
10527	134343.7091179801	1244.313597201292	0
10528	134343.7093436687	1244.314754338674	0
10529	134373.7039672196	1246.285159916653	0
10530	134373.704072154	1246.285159930841	0
10531	134408.7217001013	1248.094961765088	0
10532	134408.7217421588	1248.094960772118	0
10533	134409.7226876292	1248.127023587653	0
10534	134408.7215509149	1248.095007256785	0
10535	134409.7227247129	1248.127053167094	0
10536	134409.7227004354	1248.127024799693	0
10537	134481.8290867698	1246.780244552459	0
10538	134481.829083459	1246.780244559768	0
10539	134482.8293584164	1246.726767856406	0
10540	134481.8290413867	1246.780249725431	0
10541	134482.8292739881	1246.726774754859	0
10542	134482.8292911787	1246.726769557837	0
10543	134490.8194391135	1246.121171196662	0
10544	134490.8194112001	1246.121170081991	0
10545	134491.8174484108	1246.041585165323	0
10546	134490.8194943632	1246.121164543591	0
10547	134491.8173997739	1246.041591448544	0
10548	134491.8174460815	1246.041585393023	0
10549	134528.7540371961	1242.979649830405	0
10550	134528.7540974451	1242.97965303088	0
10551	134529.7493102284	1242.866462872028	0
10552	134528.7540715224	1242.979657885291	0
10553	134529.7493819664	1242.866454777712	0
10554	134529.749376017	1242.866462915932	0
10555	134537.7254255405	1242.114146828992	0
10556	134537.7256364312	1242.114140439224	0
10557	134538.7205879442	1242.001564445781	0
10558	134537.7254287673	1242.114141393049	0
10559	134538.720668821	1242.001559151628	0
10560	134538.7205906493	1242.001564935111	0
10561	134682.7984048293	1235.998679075974	0
10562	134682.7984014867	1235.998680011136	0
10563	134683.7969517724	1235.91749769969	0
10564	134682.7984658802	1235.998684454028	0
10565	134683.7969066486	1235.917497149663	0
10566	134683.7969597764	1235.917497404022	0
10567	134744.6602435995	1230.475464057029	0
10568	134744.6602570085	1230.475462737111	0
10569	134745.6586441161	1230.393110771763	0
10570	134744.6601979561	1230.475466375963	0
10571	134745.6585074448	1230.393116148116	0
10572	134745.6586827798	1230.393109900708	0
10573	134750.6481143207	1229.95779655647	0
10574	134750.6481455192	1229.957797443215	0
10575	134751.6460478797	1229.872530957592	0
10576	134750.6481366856	1229.957795292293	0
10577	134751.6459825284	1229.872532783162	0
10578	134751.6459725913	1229.87253703795	0
10579	134816.6412934696	1225.794283323511	0
10580	134816.6412510935	1225.794283252296	0
10581	134817.641609711	1225.759593991709	0
10582	134816.6413108416	1225.794270190114	0
10583	134817.6415586589	1225.759588840737	0
10584	134817.6416617915	1225.75959378448	0
10585	134852.7046904952	1226.150420807668	0
10586	134852.7047608287	1226.150424523482	0
10587	134853.7065513817	1226.141844826952	0
10588	134852.704736901	1226.150420928848	0
10589	134853.7065919402	1226.141848640155	0
10590	134853.7064390337	1226.141844304983	0
10591	134909.8101086607	1226.164887189188	0
10592	134909.8103156367	1226.164885109058	0
10593	134910.8124403599	1226.167690857226	0
10594	134909.8102478949	1226.164888189034	0
10595	134910.812202876	1226.167689169605	0
10596	134910.81252371	1226.16769311348	0
10597	134978.9643720869	1226.545615398103	0
10598	134978.9643698983	1226.545617152865	0
10599	134979.963393084	1226.62836234253	0
10600	134978.9643833288	1226.545615459807	0
10601	134979.9635954275	1226.628374384749	0
10602	134979.963684707	1226.628378459458	0
10603	135087.3537475753	1232.609656179726	0
10604	135087.3528424557	1232.610302714187	0
10605	135090.9162456933	1231.262238513069	0
10606	135090.9162271057	1231.262234032894	0
10607	135091.2187053928	1231.254292705789	0
10608	135091.220198594	1231.254671009815	0
10609	135094.9868901053	1232.239145456787	0
10610	135087.3704496184	1232.633297613042	0
10611	135094.6836625131	1232.145373016268	0
10612	135094.9877582499	1232.239539266913	0
10613	135121.0288869414	1234.815146875572	0
10614	135121.0288695072	1234.815118691956	0
10615	135122.0080555089	1235.062798256167	0
10616	135121.0281657899	1234.815034686598	0
10617	135122.006673989	1235.062943372386	0
10618	135122.0083003937	1235.062804814911	0
10619	135139.0220536937	1236.625924083549	0
10620	135139.0226496217	1236.625927290991	0
10621	135140.9906607881	1237.031519770387	0
10622	135139.0221178955	1236.625934336877	0
10623	135140.9901961548	1237.031516370853	0
10624	135140.9901464542	1237.031515910292	0
10625	135224.1326921541	1241.798561057447	0
10626	135224.1335562662	1241.798567194991	0
10627	135225.0311138686	1242.238991712649	0
10628	135224.1327570446	1241.798574695505	0
10629	135225.0293548223	1242.238956114905	0
10630	135225.0305312991	1242.238939729852	0
10631	135259.4336227991	1246.230653907149	0
10632	135259.443116337	1246.231072104278	0
10633	135259.4671813027	1246.232185848802	0
10634	135259.4522710062	1246.231378577315	0
10635	135320.1818494102	1243.07780935473	0
10636	135320.182167159	1243.077805460122	0
10637	135321.156216046	1242.858312269049	0
10638	135320.1808083254	1243.077824471816	0
10639	135321.1560276138	1242.858293884972	0
10640	135321.1559093348	1242.858297033252	0
10641	135348.7552291212	1244.088045568727	0
10642	135348.7552291202	1244.088045568847	0
10643	135348.8032001302	1244.082428965602	0
10644	135348.7686231627	1244.086506712544	0
10645	135362.0150942036	1240.785350993757	0
10646	135362.0126034838	1240.786034797877	0
10647	135362.9432584661	1241.159402137217	0
10648	135362.0161328003	1240.785418290592	0
10649	135362.9458002791	1241.15907141976	0
10650	135362.945580474	1241.159096427783	0
10651	135442.9944775101	1235.049596963026	0
10652	135442.9944775111	1235.049596963028	0
10653	135443.9761941684	1234.847020014928	0
10654	135442.9948637217	1235.049586154444	0
10655	135443.9763797961	1234.847005553174	0
10656	135443.976149729	1234.847026914093	0
10657	135570.0866969786	1228.556816698293	0
10658	135570.0866542731	1228.556818195576	0
10659	135571.0824227962	1228.448883680441	0
10660	135570.0869323508	1228.556808125967	0
10661	135571.0826104649	1228.448870048106	0
10662	135571.0822889046	1228.448887861585	0
10663	135629.1157223183	1225.309429146658	0
10664	135629.1157417563	1225.309424598039	0
10665	135630.1133285594	1225.381182399863	0
10666	135629.1158258721	1225.309425450525	0
10667	135630.1134801958	1225.381180372093	0
10668	135630.1133359392	1225.38118152225	0
10669	135680.5161114254	1224.607742410555	0
10670	135680.5159906067	1224.607740919398	0
10671	135680.6457339716	1224.608768364254	0
10672	135680.645723862	1224.608768578	0
10673	135805.0807500805	1229.41852165689	0
10674	135805.0806485455	1229.418520811738	0
10675	135806.0825110935	1229.441415049351	0
10676	135805.080869954	1229.418514203239	0
10677	135806.0826025351	1229.441414490671	0
10678	135806.0826095706	1229.441413660336	0
10679	135822.0905359841	1228.680705341149	0
10680	135822.09047122	1228.680705674353	0
10681	135823.0922483703	1228.693976912625	0
10682	135822.0905317441	1228.680704546825	0
10683	135823.0923728835	1228.693979033537	0
10684	135823.0923314019	1228.693976378003	0
10685	135908.1414334783	1225.022068701492	0
10686	135908.1412599102	1225.022062816244	0
10687	135909.1423951353	1225.012238392624	0
10688	135908.1414558836	1225.022055805829	0
10689	135909.1424277172	1225.012234462167	0
10690	135909.1424046041	1225.012238366216	0
10691	135911.1455059417	1225.018146508118	0
10692	135911.1453693234	1225.018145492277	0
10693	135912.1466101616	1225.039304542521	0
10694	135911.1454107758	1225.018132057257	0
10695	135912.1466727948	1225.039304562307	0
10696	135912.1466118418	1225.039304586443	0
10697	135947.1813737139	1226.10200601368	0
10698	135947.1813177178	1226.102008393435	0
10699	135948.1825457632	1226.071986727505	0
10700	135947.1814201675	1226.102007470477	0
10701	135948.1826173743	1226.071974519936	0
10702	135948.182609834	1226.071987047736	0
10703	136019.2905092739	1226.104613227678	0
10704	136019.2905221248	1226.104614787367	0
10705	136020.2922885317	1226.132139111737	0
10706	136019.2906137731	1226.104613275191	0
10707	136020.292303243	1226.132138957005	0
10708	136020.2923010532	1226.132139141188	0
10709	136021.2939518807	1226.096358125406	0
10710	136021.2924551661	1226.086467706082	0
10711	136022.2955214257	1226.138474121283	0
10712	136021.2939345122	1226.09635618098	0
10713	136022.2954452964	1226.138812488989	0
10714	136022.2954356819	1226.138810350108	0
10715	136025.2922063015	1226.379737317192	0
10716	136025.2922015613	1226.379734201432	0
10717	136026.2918299442	1226.446032452834	0
10718	136025.2922792688	1226.379737675389	0
10719	136026.2919110883	1226.446036351993	0
10720	136026.2919181195	1226.446039623445	0
10721	136040.2450357205	1227.868656531585	0
10722	136040.2451179116	1227.86866181605	0
10723	136041.2402705182	1227.975173862634	0
10724	136040.2451697999	1227.868665874944	0
10725	136041.2402816703	1227.97517201984	0
10726	136041.2405474054	1227.975192419763	0
10727	136087.1366090845	1232.146046006674	0
10728	136087.1366338798	1232.146047479131	0
10729	136088.1367327503	1232.196963614937	0
10730	136087.1365790046	1232.146046385061	0
10731	136088.1367072512	1232.196965221311	0
10732	136088.1368825725	1232.196967650096	0
10733	136274.3174838473	1239.067110852418	0
10734	136274.3176398758	1239.06711903486	0
10735	136275.3190621869	1239.090060216567	0
10736	136274.3174421891	1239.067103638495	0
10737	136275.3188194643	1239.09004168754	0
10738	136275.3189999762	1239.090059318349	0
10739	136289.3005411971	1240.223217914995	0
10740	136289.3006977506	1240.223218235326	0
10741	136290.2997799391	1240.300950880194	0
10742	136289.3014458558	1240.223248853841	0
10743	136290.3001901712	1240.300987993692	0
10744	136290.2998777413	1240.300951426253	0
10745	136292.3044883807	1240.331409161604	0
10746	136292.3044718041	1240.331409353527	0
10747	136293.3072536041	1240.317510705425	0
10748	136292.304877687	1240.331446172825	0
10749	136293.3071590418	1240.317500224907	0
10750	136293.3072065969	1240.317501222075	0
10751	136325.3766148323	1240.082175699239	0
10752	136325.3764979196	1240.082169535301	0
10753	136326.3778972946	1240.021165500933	0
10754	136325.3765202586	1240.082178959933	0
10755	136326.3779058936	1240.02116524857	0
10756	136326.377512633	1240.02115448958	0
10757	136345.4375562035	1239.908991760706	0
10758	136345.4376097503	1239.908993030756	0
10759	136346.4268373888	1240.05692203184	0
10760	136345.4376276137	1239.907407571793	0
10761	136346.4268269911	1240.056713409092	0
10762	136346.4266673186	1240.056921958562	0
10763	136376.3680672004	1243.051899844113	0
10764	136376.3680604695	1243.051897307671	0
10765	136377.3622518545	1243.187961591514	0
10766	136376.3684025743	1243.051907764955	0
10767	136377.3626884505	1243.187975507976	0
10768	136377.3626971579	1243.187976567338	0
10769	136400.3499810223	1245.169109401782	0
10770	136400.3499255322	1245.169100058626	0
10771	136401.3429260668	1245.327685571805	0
10772	136400.3508834168	1245.169135437532	0
10773	136401.3435229953	1245.327714914352	0
10774	136401.3427870042	1245.327680475818	0
10775	136403.3442107338	1245.488982561092	0
10776	136403.3435034818	1245.488960824	0
10777	136404.3350082012	1245.646387491889	0
10778	136403.344131478	1245.488976350127	0
10779	136404.3360742434	1245.646463247454	0
10780	136404.3352966378	1245.646395710452	0
10781	136451.4770688701	1246.650047381919	0
10782	136451.4770198766	1246.650052953839	0
10783	136452.4806016581	1246.582028815073	0
10784	136451.477752892	1246.650078938512	0
10785	136452.4808057006	1246.582019145275	0
10786	136452.4805902588	1246.5820319689	0
10787	136485.5389395143	1249.052555403545	0
10788	136485.5389385502	1249.052555405363	0
10789	136486.5294573915	1249.226949459799	0
10790	136485.5398594585	1249.052531696495	0
10791	136486.5294479312	1249.226945994041	0
10792	136486.5294459656	1249.226948388989	0
10793	136487.5161587772	1249.416681785952	0
10794	136487.5166204397	1249.416714656133	0
10795	136488.5144736125	1249.543283038193	0
10796	136487.5172614904	1249.416751377208	0
10797	136488.5158802232	1249.543355859998	0
10798	136488.5150590587	1249.543314724768	0
10799	136526.6793432699	1252.206301070412	0
10800	136526.6795963756	1252.206299131355	0
10801	136527.6756849196	1252.061026059566	0
10802	136526.68093966	1252.210982708252	0
10803	136527.6746285679	1252.060248366044	0
10804	136527.6761717797	1252.061048442942	0
10805	136541.7822354198	1252.753972330136	0
10806	136541.7832209925	1252.753992514075	0
10807	136542.7909069834	1252.868784957961	0
10808	136541.7853793534	1252.75393978547	0
10809	136542.7905216661	1252.86875629144	0
10810	136542.7907363139	1252.86878102167	0
10811	136563.0264335773	1253.328727599589	0
10812	136563.024489936	1253.328790714445	0
10813	136564.0353649135	1253.240620985274	0
10814	136563.0280863302	1253.328844449328	0
10815	136564.0367863801	1253.240645860579	0
10816	136564.0365597174	1253.240664527811	0
10817	136596.7109384136	1252.538852326335	0
10818	136596.7109402198	1252.538939904943	0
10819	136597.717044434	1252.546276787003	0
10820	136596.6789713328	1252.547088004168	0
10821	136597.6831722385	1252.576890400586	0
10822	136597.7191750903	1252.546371575651	0
10823	136606.121207283	1251.75631123514	0
10824	136606.1234739705	1251.755283125752	0
10825	136607.1883862347	1251.616118703537	0
10826	136606.1365854496	1251.755476240095	0
10827	136607.1990464958	1251.616152245379	0
10828	136607.1877158558	1251.616796854807	0
10829	136609.396359745	1251.447569739326	0
10830	136609.0767360309	1251.403463091026	0
10831	136609.4425693065	1251.494535332479	0
10832	136609.3969130174	1251.447528776887	0
10833	136615.0315627194	1249.488616141759	0
10834	136615.0286111374	1249.488873283606	0
10835	136613.6795241288	1246.925376713032	0
10836	136613.7081804624	1246.95272394056	0
10837	136613.6705972609	1246.908689368354	0
10838	136613.6799012778	1246.926054630536	0
10839	136619.2795980924	1241.962056593901	0
10840	136619.2803672807	1241.96334291169	0
10841	136620.2577129913	1242.315686616016	0
10842	136619.2767442968	1241.961887847452	0
10843	136620.1699017975	1242.20070442058	0
10844	136620.2584448597	1242.317002174427	0
10845	136619.221906026	1250.075059892653	0
10846	136615.0630147802	1249.494852137579	0
10847	136619.1324804778	1250.060921663004	0
10848	136619.1346554667	1250.060747622286	0
10849	136651.4785858759	1256.776497086983	0
10850	136651.4810301004	1256.779015720327	0
10851	136648.9221745667	1255.005274914003	0
10852	136648.9256101829	1255.021131238017	0
10853	136648.9413080111	1255.009016375931	0
10854	136648.9235085584	1255.000286171261	0
10855	136656.3727697511	1257.121232263494	0
10856	136656.3699483468	1257.12053602658	0
10857	136686.1506339249	1259.360127469415	0
10858	136686.1519188175	1259.360259598144	0
10859	136688.1725541443	1259.676924619435	0
10860	136686.1531602261	1259.360337413749	0
10861	136688.1698569087	1259.676882085628	0
10862	136688.1724564589	1259.676911021125	0
10863	136715.5373949299	1262.122947560996	0
10864	136715.5381381505	1262.123014756654	0
10865	136716.5555984668	1262.262812925265	0
10866	136715.537345229	1262.122924621308	0
10867	136716.5542603038	1262.262669817248	0
10868	136716.5559118903	1262.262842001652	0
10869	136719.5733082993	1262.604855260501	0
10870	136719.5734935342	1262.604901574873	0
10871	136720.5697017435	1262.755666548089	0
10872	136719.5733083003	1262.604855260594	0
10873	136720.5699184747	1262.755629056406	0
10874	136720.5703672527	1262.755662512978	0
10875	136724.5938870462	1263.106208662343	0
10876	136724.5919448498	1263.106147635421	0
10877	136725.5971610107	1263.183222099763	0
10878	136724.594397068	1263.106233480826	0
10879	136725.5978759632	1263.183240232622	0
10880	136725.5976618686	1263.18322902202	0
10881	136729.6126475382	1263.544467128752	0
10882	136729.609884045	1263.544425445362	0
10883	136730.6023938181	1263.707738276554	0
10884	136729.6126158521	1263.544467084839	0
10885	136730.6035956344	1263.707798770772	0
10886	136730.6030743576	1263.707759271754	0
10887	136833.131658738	1265.748470382907	0
10888	136833.1324079299	1265.748500655343	0
10889	136834.1294340326	1265.864313698021	0
10890	136833.1316525068	1265.748465348686	0
10891	136834.1285426258	1265.864301367355	0
10892	136834.1287102799	1265.864301355553	0
10893	136870.2484282544	1267.534666037135	0
10894	136870.247982167	1267.534643133665	0
10895	136871.2264041505	1267.751617326341	0
10896	136870.2400801973	1267.516733079219	0
10897	136871.2042586403	1267.82408020291	0
10898	136871.2263813386	1267.751616192533	0
10899	136883.280729155	1268.209079670263	0
10900	136883.2810092407	1268.209087954645	0
10901	136884.2737697315	1268.317990839018	0
10902	136883.2809072112	1268.210699551437	0
10903	136884.2514127826	1268.337879499907	0
10904	136884.2750870007	1268.318026630363	0
10905	136909.3965871513	1268.399427012529	0
10906	136909.3965109485	1268.399426697194	0
10907	136910.3975832368	1268.314621437187	0
10908	136910.3977876153	1268.314617179804	0
10909	136911.395558604	1268.208184496428	0
10910	136909.3968863488	1268.400843103034	0
10911	136910.3931578055	1268.31752054696	0
10912	136910.3966835831	1268.314610241666	0
10913	136911.3950940079	1268.208160663303	0
10914	136911.3955711978	1268.208182673602	0
10915	136968.5041095823	1264.645430788263	0
10916	136968.5041095833	1264.645430788262	0
10917	136969.4967072415	1264.500925434048	0
10918	136968.5036431465	1264.645431158057	0
10919	136969.4964711222	1264.500918339155	0
10920	136969.4966043908	1264.500927070381	0
10921	136990.4893076338	1262.806479520855	0
10922	136990.489443745	1262.806477033941	0
10923	136991.4769465615	1262.627039944805	0
10924	136990.489305491	1262.806479528974	0
10925	136991.4761025285	1262.627008498136	0
10926	136991.4769778682	1262.627038147104	0
10927	137113.6979064057	1256.983283247392	0
10928	137113.698138588	1256.983282110475	0
10929	137114.6958247164	1257.021484689918	0
10930	137113.6980209348	1256.991506233469	0
10931	137114.6910512818	1257.033218638881	0
10932	137114.6959025571	1257.021486182673	0
10933	137133.656794336	1254.968798591619	0
10934	137133.6567717483	1254.96879931376	0
10935	137134.6406716176	1254.774745761825	0
10936	137133.6564255654	1254.968805803634	0
10937	137134.6404493976	1254.774743473924	0
10938	137134.640536409	1254.774744050297	0
10939	137174.5155531036	1250.434687021838	0
10940	137174.516006632	1250.434683981229	0
