idx	X	Y	component
10941	137175.494799512	1250.218839208029	0
10942	137174.5155759122	1250.434684810747	0
10943	137175.4940717149	1250.218809881	0
10944	137175.4949009762	1250.218830985077	0
10945	137196.435184872	1247.944917506976	0
10946	137196.435222458	1247.944917325363	0
10947	137197.421255337	1247.759335918073	0
10948	137196.435170666	1247.944916299633	0
10949	137197.4209179764	1247.759318198416	0
10950	137197.4209414736	1247.759315978851	0
10951	137208.3655106758	1246.374222921452	0
10952	137208.3654927966	1246.374221645096	0
10953	137209.358446658	1246.231651429111	0
10954	137208.365422623	1246.374211419461	0
10955	137209.3573956254	1246.231609506617	0
10956	137209.3583565692	1246.231642261825	0
10957	137257.3540974504	1242.515442714747	0
10958	137257.3541240179	1242.515443676087	0
10959	137258.3552946894	1242.447146153303	0
10960	137257.3542305023	1242.515435685357	0
10961	137258.3553216847	1242.447119726348	0
10962	137258.3552632817	1242.447147623776	0
10963	137289.4255419007	1241.854082244795	0
10964	137289.425700339	1241.854081300431	0
10965	137290.4233008204	1241.752481411587	0
10966	137289.4255101098	1241.854080937454	0
10967	137290.42263739	1241.752438679593	0
10968	137290.4232948999	1241.752482910752	0
10969	137316.4900953693	1242.160945984305	0
10970	137316.4901366144	1242.160945568315	0
10971	137317.4908860188	1242.215763298871	0
10972	137316.4896876835	1242.160942510688	0
10973	137317.490089245	1242.215770231572	0
10974	137317.490875908	1242.21576333091	0
10975	137340.5486396772	1242.167662274947	0
10976	137340.5488030538	1242.167663151471	0
10977	137341.550367383	1242.119073862753	0
10978	137340.5485714987	1242.167671453789	0
10979	137341.5498078688	1242.11909179957	0
10980	137341.5504337592	1242.119062548749	0
10981	137342.5484757492	1242.025150645064	0
10982	137342.5486101558	1242.025146919779	0
10983	137343.5441250791	1241.911959352945	0
10984	137342.5481161553	1242.025160442575	0
10985	137343.5438085751	1241.911950619517	0
10986	137343.5441718957	1241.911949987067	0
10987	137410.493941733	1236.545990806687	0
10988	137410.4939529116	1236.545991036642	0
10989	137411.48407491	1236.395119033545	0
10990	137411.4840676843	1236.395125876312	0
10991	137412.4775664795	1236.261379964685	0
10992	137410.492828219	1236.5459874746	0
10993	137411.4838929538	1236.395118490719	0
10994	137411.4838736252	1236.395117783015	0
10995	137412.477400085	1236.261380588599	0
10996	137412.477400086	1236.261380588633	0
10997	137459.4242299663	1232.325514584792	0
10998	137459.4243413087	1232.325517512769	0
10999	137460.4193638781	1232.200155591711	0
11000	137459.4241920154	1232.325517649076	0
11001	137460.4184663295	1232.200163732081	0
11002	137460.4196051948	1232.200139368077	0
11003	137475.3724743865	1230.580034922635	0
11004	137475.3726829916	1230.580049794579	0
11005	137476.3608132369	1230.408005384159	0
11006	137475.3722750405	1230.580052869106	0
11007	137476.3605251088	1230.407994887098	0
11008	137476.3605663596	1230.40798905424	0
11009	137491.3209293658	1228.742533353452	0
11010	137491.3208313066	1228.742534972323	0
11011	137492.318222823	1228.623589795563	0
11012	137491.3205762234	1228.742518807461	0
11013	137492.3178455155	1228.623580099544	0
11014	137492.318222822	1228.623589795644	0
11015	137493.3192942704	1228.527803877366	0
11016	137493.3214455019	1228.527550428689	0
11017	137494.3105098722	1228.367340174289	0
11018	137493.3199959133	1228.527736400374	0
11019	137494.3100271402	1228.36743507655	0
11020	137494.3098645892	1228.367456269177	0
11021	137512.7395779912	1226.907029383915	0
11022	137512.7436937072	1226.905420419376	0
11023	137512.8418272968	1226.867262651225	0
11024	137512.8500136175	1226.864025390699	0
11025	137513.98895935	1226.211375266897	0
11026	137513.9733637664	1226.212682838616	0
11027	137514.0217014597	1226.198128887577	0
11028	137513.9936175063	1226.209469908112	0
11029	137529.1662826153	1225.572406173382	0
11030	137529.1660608641	1225.572420601589	0
11031	137530.1204855819	1225.266198912402	0
11032	137529.1655407867	1225.57241866849	0
11033	137530.1198190094	1225.266226941624	0
11034	137530.1205207121	1225.266197512178	0
11035	137685.5706077649	1224.055510054202	0
11036	137685.5706986263	1224.055515007229	0
11037	137686.5262399183	1224.365802361574	0
11038	137685.569983511	1224.05545458805	0
11039	137686.5259398978	1224.365791561064	0
11040	137686.5262806037	1224.365804399932	0
11041	137766.7556667068	1228.45715937491	0
11042	137766.7554934192	1228.457236645438	0
11043	137767.7549810661	1228.534877860253	0
11044	137766.7531403644	1228.457802646285	0
11045	137767.7489043171	1228.53660102093	0
11046	137767.7513547077	1228.536411245609	0
11047	137770.7297612821	1227.105861500336	0
11048	137770.7168147922	1227.107728162572	0
11049	137770.737836649	1227.10315892124	0
11050	137770.732039843	1227.104792111644	0
11051	137788.1594814216	1228.916232441443	0
11052	137788.1596535464	1228.916238284042	0
11053	137789.1343458603	1228.671705062992	0
11054	137788.1598052722	1228.916252480175	0
11055	137789.1358122188	1228.671753222264	0
11056	137789.134616641	1228.671716366546	0
11057	137813.2316429832	1228.390190266115	0
11058	137813.2316105694	1228.390190298004	0
11059	137814.2318969933	1228.478481200277	0
11060	137813.2318478693	1228.390175346666	0
11061	137814.2319939763	1228.478479151269	0
11062	137814.2317615678	1228.478473128805	0
11063	137857.359087474	1228.3334585726	0
11064	137857.3589613123	1228.333455800055	0
11065	137858.3600205718	1228.383434944759	0
11066	137857.3590990053	1228.333439950486	0
11067	137858.3598352754	1228.383413953995	0
11068	137858.360016556	1228.383435788647	0
11069	137879.3882628867	1229.473419739512	0
11070	137879.3882212524	1229.473420535671	0
11071	137880.3859992553	1229.569037704345	0
11072	137879.3886535733	1229.473392097941	0
11073	137880.3860239681	1229.569036723518	0
11074	137880.38603327	1229.569038229315	0
11075	137896.3606860292	1231.027400242447	0
11076	137896.3607265319	1231.027404627196	0
11077	137897.3544857216	1231.158872189789	0
11078	137896.360698179	1231.027401087619	0
11079	137897.3543735083	1231.158867008809	0
11080	137897.3545095087	1231.158874453449	0
11081	137909.3245499538	1232.314391887644	0
11082	137909.3244338988	1232.314384776419	0
11083	137910.3170122456	1232.452181839835	0
11084	137909.3244633027	1232.31438755016	0
11085	137910.316945471	1232.45217998987	0
11086	137910.3170620486	1232.452184332422	0
11087	137929.2783935635	1234.243930197065	0
11088	137929.2784989328	1234.243935733261	0
11089	137930.2748389304	1234.348000062475	0
11090	137929.2783045847	1234.2439339095	0
11091	137930.2747323728	1234.348006477632	0
11092	137930.2748600561	1234.347998930882	0
11093	137932.2741783774	1234.490140704257	0
11094	137932.2741485616	1234.490140812578	0
11095	137933.2741926856	1234.552057507504	0
11096	137932.2740691292	1234.490158899529	0
11097	137933.2734163771	1234.552076637562	0
11098	137933.2741276774	1234.552058951958	0
11099	138023.446921598	1236.09349513859	0
11100	138023.4469357343	1236.093495563507	0
11101	138024.4489188006	1236.119513119324	0
11102	138023.4469776562	1236.093496457438	0
11103	138024.448806838	1236.119500555344	0
11104	138024.4488878449	1236.119515643448	0
11105	138031.4391734595	1236.708849541107	0
11106	138031.4391898156	1236.708849459864	0
11107	138032.4357260422	1236.812017669577	0
11108	138031.4391220018	1236.708839464973	0
11109	138032.4356593342	1236.812016194348	0
11110	138032.4357154362	1236.812017360382	0
11111	138038.423033679	1237.351276591559	0
11112	138038.4230522906	1237.351277071061	0
11113	138039.4187909137	1237.464001085771	0
11114	138038.4228147533	1237.351267747556	0
11115	138039.4183928444	1237.463991703687	0
11116	138039.4191159607	1237.464024842271	0
11117	138073.3425856476	1240.59191495093	0
11118	138073.3426242789	1240.591918361275	0
11119	138074.3394034248	1240.688071640137	0
11120	138073.3424633328	1240.591912034646	0
11121	138074.339175255	1240.688043572447	0
11122	138074.3392010347	1240.688046307896	0
11123	138094.260514575	1242.883893180486	0
11124	138094.2605643201	1242.883894562406	0
11125	138095.2554906251	1243.001218167858	0
11126	138094.2602663786	1242.883888142784	0
11127	138095.2551397835	1243.001210743694	0
11128	138095.2554516055	1243.00121584306	0
11129	138097.2402002635	1243.283080473462	0
11130	138097.2402631407	1243.283075946348	0
11131	138098.2337546445	1243.414869863137	0
11132	138097.2401601566	1243.283072834288	0
11133	138098.233262346	1243.414864587498	0
11134	138098.2337759592	1243.414872407567	0
11135	138100.2233763399	1243.656926512662	0
11136	138100.223376339	1243.656926512375	0
11137	138101.2144812178	1243.809385341324	0
11138	138100.2233625042	1243.656926048402	0
11139	138101.2142771011	1243.809411859836	0
11140	138101.2144262868	1243.809383565287	0
11141	138103.2112245402	1243.981377623641	0
11142	138103.2115179445	1243.981377880734	0
11143	138104.2057779377	1244.105764768548	0
11144	138103.2113058606	1243.981381778985	0
11145	138104.2053748045	1244.105786385933	0
11146	138104.205887478	1244.105767875092	0
11147	138106.204246273	1244.261236575432	0
11148	138106.20430231	1244.26123629853	0
11149	138107.2024291847	1244.344975110497	0
11150	138106.2042042844	1244.261242242509	0
11151	138107.2023920464	1244.344977296133	0
11152	138107.2024306437	1244.344974910751	0
11153	138115.2186418083	1244.532403257861	0
11154	138115.2187731786	1244.53241030804	0
11155	138116.2182442319	1244.601304924014	0
11156	138115.2181745993	1244.532406395849	0
11157	138116.2180185824	1244.601310205595	0
11158	138116.2181208377	1244.601303633471	0
11159	138123.2298888267	1244.778758871639	0
11160	138123.2300457345	1244.778759491215	0
11161	138125.2312052966	1244.874562401552	0
11162	138123.229397494	1244.77876669234	0
11163	138125.2311260676	1244.87456884365	0
11164	138125.2312535924	1244.874564763003	0
11165	138151.284432356	1244.66139705431	0
11166	138151.2844173003	1244.661395772604	0
11167	138152.2848775902	1244.718814151743	0
11168	138151.2844493748	1244.661394866782	0
11169	138152.2845538558	1244.718810485668	0
11170	138152.284952529	1244.718815655192	0
11171	138169.3233584425	1244.667403276765	0
11172	138169.323558013	1244.667415181008	0
11173	138170.325585016	1244.673017706738	0
11174	138169.323435648	1244.66740492739	0
11175	138170.3252819017	1244.673004254388	0
11176	138170.3255774151	1244.673017034617	0
11177	138199.3332070772	1246.552524044347	0
11178	138199.3332005366	1246.552522495327	0
11179	138200.33221158	1246.631013913298	0
11180	138199.3330875775	1246.552508472668	0
11181	138200.3318658423	1246.630989183113	0
11182	138200.3321764701	1246.631010681154	0
11183	138209.3064952539	1247.531325593363	0
11184	138209.3067623877	1247.531341662768	0
11185	138210.3010738752	1247.65671882368	0
11186	138209.3063868707	1247.531325576585	0
11187	138210.3009061656	1247.656718814118	0
11188	138210.300973149	1247.656720093234	0
11189	138233.2226537868	1250.107003976493	0
11190	138233.2227549357	1250.107006887495	0
11191	138234.2174481656	1250.227336212683	0
11192	138233.2224329375	1250.107004761621	0
11193	138234.2173753599	1250.227344664951	0
11194	138234.2173753882	1250.22734493075	0
11195	138253.2228184919	1251.42079008604	0
11196	138253.2228490243	1251.420791739373	0
11197	138254.2178937423	1251.540897509195	0
11198	138253.2227713055	1251.420789439497	0
11199	138254.2178500643	1251.54089605068	0
11200	138254.2179814708	1251.540896281684	0
11201	138274.1971959435	1253.152563779382	0
11202	138274.1973452423	1253.152569836258	0
11203	138275.1909921044	1253.285519668033	0
11204	138274.1971018108	1253.15256232926	0
11205	138275.1909196058	1253.285519523984	0
11206	138275.191046212	1253.285525303492	0
11207	138296.1109879918	1255.616804726071	0
11208	138296.1109395738	1255.616798067573	0
11209	138297.1049423266	1255.747117855054	0
11210	138296.11003841	1255.616696371335	0
11211	138297.1047708886	1255.747170807816	0
11212	138297.1050176776	1255.747129005729	0
11213	138298.1038656942	1255.8354526623	0
11214	138298.1039117833	1255.835459371814	0
11215	138299.0971731985	1255.969767043495	0
11216	138298.1037295592	1255.835456146698	0
11217	138299.0971575499	1255.969769164058	0
11218	138299.0970946595	1255.969772445464	0
11219	138311.0736531731	1257.097972809708	0
11220	138311.0739222174	1257.0979797289	0
11221	138312.0691628555	1257.219752009182	0
11222	138311.0737173787	1257.097983974412	0
11223	138312.0692366396	1257.219761724657	0
11224	138312.0691803936	1257.219753744236	0
11225	138316.0501211623	1257.69887935077	0
11226	138316.0502293588	1257.698891148882	0
11227	138317.0478678544	1257.801693901117	0
11228	138316.0504662861	1257.698909304857	0
11229	138317.0477475909	1257.801720926847	0
11230	138317.0477805483	1257.801694927243	0
11231	138322.0457274554	1258.177485902973	0
11232	138322.045900081	1258.177496238577	0
11233	138323.043550357	1258.276528463001	0
11234	138322.045579988	1258.177507757035	0
11235	138323.043253778	1258.276546961652	0
11236	138323.0433961411	1258.276531272069	0
11237	138371.1448323808	1260.431869963902	0
11238	138371.1445447888	1260.431868213121	0
11239	138372.1467940759	1260.500195694246	0
11240	138371.1449401821	1260.431882414963	0
11241	138372.1472907778	1260.50024879422	0
11242	138372.1473101861	1260.500230452359	0
11243	138385.1866935053	1261.415209516778	0
11244	138385.3303732773	1261.430577376797	0
11245	138386.3629725578	1261.078049880522	0
11246	138385.1866139454	1261.415204309467	0
11247	138387.1509246342	1261.111976903115	0
11248	138387.151039829	1261.111969983112	0
11249	138393.3700622609	1261.913891906064	0
11250	138393.3067341959	1261.911967407466	0
11251	138393.3537203459	1261.935000740928	0
11252	138393.3537031797	1261.934999883724	0
11253	138393.3732656172	1261.911204439074	0
11254	138393.3701313168	1261.91390265901	0
11255	138444.6401930597	1257.924563460394	0
11256	138444.6400669838	1257.92457515412	0
11257	138445.6380722364	1257.829336264785	0
11258	138444.6395023847	1257.924584437358	0
11259	138445.6375501544	1257.829333054212	0
11260	138445.6378174069	1257.82934406983	0
11261	138448.6396641513	1257.615373640711	0
11262	138448.639730316	1257.615372238154	0
11263	138449.6391554852	1257.525544592479	0
11264	138448.639677814	1257.615373778919	0
11265	138449.6390059676	1257.525532102845	0
11266	138449.6390504078	1257.525543104447	0
11267	138470.6613042159	1256.314405001315	0
11268	138470.6613123055	1256.314407857647	0
11269	138471.663706708	1256.310105645904	0
11270	138470.6606239607	1256.314385288321	0
11271	138471.6630596837	1256.310097734317	0
11272	138471.6634309709	1256.310111543207	0
11273	138487.702625072	1255.993376881304	0
11274	138487.7029197509	1255.993376965089	0
11275	138488.7037063231	1255.955386773095	0
11276	138487.7022598923	1255.993372411048	0
11277	138488.7034482112	1255.955377526325	0
11278	138488.7036113935	1255.955389746964	0
11279	138512.7466857446	1256.89555604043	0
11280	138512.7466603187	1256.895554676239	0
11281	138513.7459091432	1256.96634800999	0
11282	138512.7457904526	1256.895543879868	0
11283	138513.7456157878	1256.966347683756	0
11284	138513.745967031	1256.966349167072	0
11285	138517.7506631877	1257.185981944171	0
11286	138517.7505076197	1257.185968493147	0
11287	138518.7489562567	1257.280347401633	0
11288	138517.750347319	1257.185976248856	0
11289	138518.7486286921	1257.280356466524	0
11290	138518.7488529216	1257.280344011636	0
11291	138536.771648344	1258.13871958264	0
11292	138536.7716856367	1258.138723338168	0
11293	138537.7694737039	1258.238564081024	0
11294	138536.7709180093	1258.138717638244	0
11295	138537.7691608458	1258.238567304011	0
11296	138537.7694017231	1258.238559384377	0
11297	138541.7737246809	1258.447912407172	0
11298	138541.7738373631	1258.447915240528	0
11299	138542.772711812	1258.531337773448	0
11300	138541.7734408589	1258.447927882091	0
11301	138542.7720393214	1258.531396838243	0
11302	138542.7728218298	1258.531338120575	0
11303	138550.7920475701	1258.651202969973	0
11304	138550.7920184522	1258.651202117644	0
11305	138551.7949055254	1258.66242988556	0
11306	138550.7920158472	1258.651205384429	0
11307	138551.7940242585	1258.662473173936	0
11308	138551.7948870018	1258.6624303019	0
11309	138565.8243812241	1258.227856301152	0
11310	138565.8245151509	1258.227856369932	0
11311	138566.8244809273	1258.15803882469	0
11312	138565.8242308465	1258.227867565516	0
11313	138566.8243548648	1258.158039403403	0
11314	138566.8243653877	1258.158036662342	0
11315	138580.8203916599	1257.148977200051	0
11316	138580.8204041951	1257.148979171244	0
11317	138581.818573374	1257.055513688966	0
11318	138580.8203610839	1257.148978198922	0
11319	138581.818475389	1257.055513381324	0
11320	138581.8184852678	1257.05551257355	0
11321	138595.8333065932	1256.385669307389	0
11322	138595.833747931	1256.38565006891	0
11323	138596.8306325119	1256.284940791594	0
11324	138595.8334367695	1256.38566960886	0
11325	138596.8299389175	1256.284953626878	0
11326	138596.830620883	1256.284941338599	0
11327	138631.7508816978	1252.972085928368	0
11328	138631.7508126534	1252.972088394385	0
11329	138632.7438714982	1252.84080434442	0
11330	138631.7506949583	1252.972089719195	0
11331	138632.7435358687	1252.840803231287	0
11332	138632.7440029345	1252.840795498195	0
11333	138671.6610030391	1249.121601938003	0
11334	138671.6610920759	1249.121594248596	0
11335	138672.6492237878	1248.956267868741	0
11336	138671.6607718714	1249.121605865693	0
11337	138672.6491839063	1248.95624887909	0
11338	138672.6492825673	1248.956264691051	0
11339	138688.6036813449	1247.356396064284	0
11340	138688.6036984792	1247.356394225254	0
11341	138689.5991314921	1247.242314420154	0
11342	138688.6034202813	1247.356389878616	0
11343	138689.5988668364	1247.24229583633	0
11344	138689.5989531689	1247.242318129933	0
11345	138751.6964328257	1245.400257588286	0
11346	138751.696801814	1245.400256723534	0
11347	138752.6897339858	1245.268138696945	0
11348	138751.6964911156	1245.400260948396	0
11349	138752.6892967534	1245.268145106795	0
11350	138752.6892948854	1245.268144538969	0
11351	138787.6846646525	1242.984487351259	0
11352	138787.6846820796	1242.984488638569	0
11353	138788.6767618749	1242.845457294616	0
11354	138787.6841004639	1242.984495607149	0
11355	138788.6767152637	1242.84545478754	0
11356	138788.6768095645	1242.845453523983	0
11357	138793.6626403913	1242.330272546381	0
11358	138793.6628651081	1242.330269196487	0
11359	138794.6504775839	1242.160938010428	0
11360	138793.6625900489	1242.330278244134	0
11361	138794.6499798778	1242.160930445062	0
11362	138794.6504888145	1242.160936085392	0
11363	138809.6339083519	1240.966213187444	0
11364	138809.6338729006	1240.966212548083	0
11365	138810.630546446	1240.859325522037	0
11366	138809.6332276053	1240.966211062786	0
11367	138810.6304156592	1240.859320679019	0
11368	138810.6304294074	1240.859321458724	0
11369	138814.6334808489	1240.656907429247	0
11370	138814.6335512402	1240.65691523841	0
11371	138815.6333503817	1240.592424169609	0
11372	138814.633385493	1240.65690533984	0
11373	138815.6328738128	1240.59240645975	0
11374	138815.6333292016	1240.592427691573	0
11375	138863.7399572508	1240.890513411725	0
11376	138863.7399065892	1240.890515160297	0
11377	138864.74148592	1240.866145620055	0
11378	138863.7398895234	1240.890517044795	0
11379	138864.7409412425	1240.866149090491	0
11380	138864.7414702412	1240.866144949791	0
11381	138865.7440273232	1240.870937082528	0
11382	138865.7443234364	1240.870933148451	0
11383	138866.7458713077	1240.843259170513	0
11384	138865.7440142591	1240.870939420619	0
11385	138866.7456448989	1240.843263671252	0
11386	138866.7458835796	1240.843256300218	0
11387	138871.7472523567	1240.522758259067	0
11388	138871.7472778013	1240.522776662969	0
11389	138872.7392557048	1240.379673171451	0
11390	138871.7474277553	1240.522759678658	0
11391	138872.7393740297	1240.379670093165	0
11392	138872.7393669059	1240.379671420739	0
11393	138878.7259847349	1239.821890852733	0
11394	138878.7259753433	1239.821891502857	0
11395	138879.7218000853	1239.707557937165	0
11396	138878.725144552	1239.821915590425	0
11397	138879.7216843007	1239.707562447433	0
11398	138879.7218034161	1239.707558256205	0
11399	138892.6979003	1238.52843304417	0
11400	138892.6979884818	1238.5284301137	0
11401	138893.6945456757	1238.420651731625	0
11402	138892.6979072243	1238.52843263077	0
11403	138893.6941323013	1238.420649069548	0
11404	138893.6940017734	1238.420650173731	0
11405	138902.6498214254	1237.333782653078	0
11406	138902.6499652663	1237.333768210256	0
11407	138903.6414055013	1237.186261981275	0
11408	138902.6493776245	1237.333776524674	0
11409	138903.640374837	1237.186250029845	0
11410	138903.641422726	1237.186263550845	0
11411	138904.6376916241	1237.078518070011	0
11412	138904.6382114668	1237.078519841813	0
11413	138905.6297180225	1236.930304498475	0
11414	138904.6376980657	1237.078517763507	0
11415	138905.6293164598	1236.930296991422	0
11416	138905.62935396	1236.930297642706	0
11417	138922.6287866374	1235.713087691831	0
11418	138922.62882711	1235.713088106254	0
11419	138923.6191441719	1235.55266587185	0
11420	138922.6282862535	1235.713082809387	0
11421	138923.6191651725	1235.552650832926	0
11422	138923.6191602427	1235.552667057525	0
11423	138938.6474310174	1235.087410258828	0
11424	138938.6474244979	1235.087410297266	0
11425	138939.6440104857	1234.980237231664	0
11426	138938.6470434268	1235.087400333003	0
11427	138939.6434248634	1234.980227750438	0
11428	138939.6440234969	1234.980235667234	0
11429	138961.679577124	1234.192956690398	0
11430	138961.6795571096	1234.192964634735	0
11431	138962.6767000478	1234.088585020754	0
11432	138961.6792635631	1234.192969068514	0
11433	138962.6756850809	1234.088557503591	0
11434	138962.6767833068	1234.088586498561	0
11435	138976.6952009496	1233.36950220224	0
11436	138976.6952796743	1233.369518059643	0
11437	138977.6946921155	1233.282092239036	0
11438	138976.695166554	1233.369504153694	0
11439	138977.6943199408	1233.282060631552	0
11440	138977.6945879777	1233.282066716875	0
11441	138982.7064681167	1233.134314647239	0
11442	138982.7064151304	1233.134315279892	0
11443	138983.7080805373	1233.082176719401	0
11444	138982.706262725	1233.134302394357	0
11445	138983.7078454894	1233.082155642297	0
11446	138983.7080680881	1233.082175972177	0
11447	138990.7272197087	1233.056560302125	0
11448	138990.7272795542	1233.056563533258	0
11449	138991.7299668728	1233.018026845857	0
11450	138990.7264960902	1233.05652510485	0
11451	138991.7297462808	1233.018008297138	0
11452	138991.7300901888	1233.018031767259	0
11453	139015.7836283573	1233.994199543907	0
11454	139015.7838876304	1233.994203617131	0
11455	139016.7850651223	1234.040212434956	0
11456	139015.7836581394	1233.994191401282	0
11457	139016.7844416151	1234.0401911162	0
11458	139016.7851070232	1234.040216111598	0
11459	139034.8180135225	1234.91989500461	0
11460	139034.8181134366	1234.919894044532	0
11461	139036.8150284827	1235.102644911512	0
11462	139034.8167816952	1234.919818264267	0
11463	139036.8145999275	1235.102627697978	0
11464	139036.8149781311	1235.102641012669	0
11465	139054.8080875386	1236.630148797624	0
11466	139054.8082104808	1236.63015073334	0
11467	139055.8037005744	1236.759918317531	0
11468	139054.8077185569	1236.630125004428	0
11469	139055.8030840191	1236.759895023332	0
11470	139055.8037342592	1236.759917452904	0
11471	139061.7948201197	1237.316598273677	0
11472	139061.7951200826	1237.31659299269	0
11473	139062.7892571872	1237.445032055933	0
11474	139061.7947747031	1237.316594718345	0
11475	139062.7892054402	1237.445031434267	0
11476	139062.7890795071	1237.445031029614	0
11477	139066.7735524409	1237.921590434086	0
11478	139066.773703055	1237.921596356	0
11479	139067.7669708172	1238.063600333443	0
11480	139066.7731748088	1237.921588278707	0
11481	139067.7663320577	1238.063594417654	0
11482	139067.7670220937	1238.063605605035	0
11483	139075.7452930019	1238.897890389134	0
11484	139075.7452606515	1238.897889002648	0
11485	139077.7391344429	1239.113189056014	0
11486	139075.7443920741	1238.8978880137	0
11487	139077.7390152846	1239.113200385354	0
11488	139077.7385160882	1239.113191202662	0
11489	139094.7461277583	1240.397823516619	0
11490	139094.7461787489	1240.397815774046	0
11491	139095.7361887167	1240.553163321785	0
11492	139094.7460573759	1240.397828984383	0
11493	139095.7361908661	1240.553170475844	0
11494	139095.736183882	1240.553162230837	0
11495	139102.7386914752	1241.072991676484	0
11496	139102.7388133927	1241.072997361012	0
11497	139103.7330605762	1241.201324043869	0
11498	139102.7385663726	1241.073002138802	0
11499	139103.73268258	1241.201327366789	0
11500	139103.7326354188	1241.201323979666	0
11501	139117.7497073584	1242.064144771482	0
11502	139117.7497460939	1242.064144098716	0
11503	139118.7456897401	1242.185414116449	0
11504	139117.7492677253	1242.064143991415	0
11505	139118.7453844875	1242.185419461128	0
11506	139118.7453841565	1242.185419461216	0
11507	139120.7484186916	1242.295062864707	0
11508	139120.7487729884	1242.295070575806	0
11509	139121.7487976684	1242.358336113294	0
11510	139120.7482683381	1242.295089432962	0
11511	139121.7481137297	1242.358355158517	0
11512	139121.7487844335	1242.358335085804	0
11513	139123.7532181843	1242.436678089392	0
11514	139123.7532288387	1242.436678440094	0
11515	139124.7556783278	1242.464332025855	0
11516	139123.7530910718	1242.436679426076	0
11517	139124.755005405	1242.464371658059	0
11518	139124.7557289026	1242.464328224833	0
11519	139129.7704323509	1242.430093049124	0
11520	139129.7705750401	1242.430090770715	0
11521	139130.7722292677	1242.381660428229	0
11522	139129.7704436645	1242.430097990425	0
11523	139130.7721192598	1242.381668204968	0
11524	139130.7722148784	1242.381660751696	0
11525	139132.7758960649	1242.29405274405	0
11526	139132.7759089958	1242.294052309251	0
11527	139133.7776999179	1242.277434103165	0
11528	139132.7749739233	1242.294052174323	0
11529	139133.776060385	1242.277449813316	0
11530	139133.7775907425	1242.277430343165	0
11531	139169.8846429636	1242.143570504769	0
11532	139169.8850880827	1242.143569276331	0
11533	139170.8848088738	1242.065593471956	0
11534	139169.884759669	1242.143577159409	0
11535	139170.884472456	1242.065601704777	0
11536	139170.8845371263	1242.065597689314	0
11537	139216.95479732	1239.495622791467	0
11538	139216.9551640751	1239.495593639903	0
11539	139217.9506389955	1239.373968215775	0
11540	139216.954720566	1239.495626216979	0
11541	139217.9503601187	1239.373973464766	0
11542	139217.9506113196	1239.373968514268	0
11543	139222.9466926316	1238.915966845205	0
11544	139222.9467511227	1238.915960663539	0
11545	139223.9395515062	1238.779647480697	0
11546	139222.9460400697	1238.915988923373	0
11547	139223.9391559521	1238.779662691287	0
11548	139223.9394662928	1238.779636945804	0
11549	139229.9199242015	1238.090234039685	0
11550	139229.9203913098	1238.090227133729	0
11551	139230.9144861106	1237.955078657876	0
11552	139229.9199948062	1238.090237292472	0
11553	139230.913470184	1237.955124179226	0
11554	139230.9140928619	1237.955081633512	0
11555	139231.898200499	1237.761423578603	0
11556	139231.8981774235	1237.761423654315	0
11557	139232.8860961767	1237.583705894977	0
11558	139231.8974709999	1237.761395548444	0
11559	139232.8856082089	1237.583700741587	0
11560	139232.88613203	1237.583710710152	0
11561	139238.8663824189	1236.902585828348	0
11562	139238.8664047392	1236.90258452642	0
11563	139239.8585277613	1236.758871411086	0
11564	139238.8662436536	1236.902593874304	0
11565	139239.8582691435	1236.758866616763	0
11566	139239.8586627431	1236.75885455453	0
11567	139240.8487603657	1236.599638017396	0
11568	139240.8489385615	1236.599640345177	0
11569	139241.8379245468	1236.430914189292	0
11570	139240.8487637345	1236.599630436406	0
