idx	X	Y	component
12829	146055.3409020467	1230.610933927599	0
12830	146055.3407540314	1230.610882536714	0
12831	146123.3073410985	1225.933136621068	0
12832	146123.3073097345	1225.93313599588	0
12833	146124.3066332811	1225.864962747033	0
12834	146123.3073315916	1225.933136037086	0
12835	146124.3065168138	1225.864967961949	0
12836	146124.3065356067	1225.864966927073	0
12837	146185.3392579234	1221.92593712602	0
12838	146185.3393600473	1221.925942289335	0
12839	146186.3344180147	1222.045870118462	0
12840	146185.3635624109	1221.810907449912	0
12841	146186.3317371091	1222.045238621404	0
12842	146186.3344605507	1222.045875090697	0
12843	146266.4697014444	1227.134498786396	0
12844	146266.4674020065	1227.13397752499	0
12845	146272.7117147613	1228.541790932574	0
12846	146272.6207633242	1228.537372000381	0
12847	146272.8020832698	1228.54670919363	0
12848	146272.4754627502	1228.528824215115	0
12849	146272.937905191	1228.544414521487	0
12850	146272.7129032725	1228.542040101024	0
12851	146282.0775716849	1228.679252586189	0
12852	146266.5508195896	1227.113494370057	0
12853	146282.0752405365	1228.679097454893	0
12854	146282.078387484	1228.679296317171	0
12855	146323.00282976	1232.544384336985	0
12856	146323.0029406551	1232.544393303212	0
12857	146324.0000760568	1232.650213209262	0
12858	146323.0028530878	1232.544389719901	0
12859	146323.9997709534	1232.650225687264	0
12860	146324.0000645394	1232.650211333935	0
12861	146445.202671791	1235.944559172623	0
12862	146445.2029425871	1235.944747149005	0
12863	146452.1783485131	1236.719399399334	0
12864	146445.2028109129	1235.944558835911	0
12865	146452.1793579595	1236.718599282598	0
12866	146452.1793276074	1236.718599976689	0
12867	146528.2295100882	1231.734718495091	0
12868	146528.2296769115	1231.73472067801	0
12869	146529.2304221505	1231.687277693996	0
12870	146528.2295607016	1231.734716184396	0
12871	146529.230169506	1231.687274716145	0
12872	146529.2303712851	1231.687277542304	0
12873	146554.2788506926	1231.502577611364	0
12874	146554.278853914	1231.502577369777	0
12875	146555.2807188832	1231.505725948467	0
12876	146554.2787037823	1231.502570267585	0
12877	146555.2806289609	1231.505725546004	0
12878	146555.280692214	1231.505727330666	0
12879	146562.2973817586	1231.494250794324	0
12880	146562.2974441035	1231.49373000481	0
12881	146563.2991160513	1231.519671476076	0
12882	146562.2974263474	1231.494252271394	0
12883	146563.2987890594	1231.520696223412	0
12884	146563.2987394279	1231.52069491034	0
12885	146565.2961824907	1231.699435992841	0
12886	146565.2961716472	1231.699432622279	0
12887	146566.2910329782	1231.822046151627	0
12888	146565.2967914058	1231.698801278646	0
12889	146566.2911288157	1231.821607535211	0
12890	146566.2909981457	1231.82204004886	0
12891	146575.24762967	1232.887022238471	0
12892	146575.2479100663	1232.88578175393	0
12893	146576.2502646244	1232.935782124672	0
12894	146575.2476592249	1232.887027674813	0
12895	146576.2464562671	1232.967034409763	0
12896	146576.2466287085	1232.96704966003	0
12897	146581.1943056142	1233.760440089847	0
12898	146581.1942019282	1233.760557760678	0
12899	146582.1761960069	1233.937570043872	0
12900	146581.1943139838	1233.760439212898	0
12901	146582.1852955408	1233.908968008949	0
12902	146582.1853095513	1233.908967944968	0
12903	146596.089322692	1235.762387307427	0
12904	146596.0894926445	1235.762394841687	0
12905	146597.0829205084	1235.89101842923	0
12906	146596.0894208404	1235.76239467205	0
12907	146597.0828166088	1235.891017808457	0
12908	146597.0828845513	1235.891015675825	0
12909	146654.8465032225	1242.591212150218	0
12910	146654.8468204392	1242.591560829662	0
12911	146663.8374585971	1243.128831993156	0
12912	146654.8465424793	1242.591210956616	0
12913	146663.8378069541	1243.12867089691	0
12914	146663.8378558714	1243.128673582807	0
12915	146799.1471686881	1245.418573925934	0
12916	146799.1471686891	1245.418573925989	0
12917	146800.1429528315	1245.533657303612	0
12918	146799.1469408084	1245.418561605879	0
12919	146800.1407257201	1245.53361405427	0
12920	146800.1429290356	1245.533652300841	0
12921	146996.9837708258	1251.954156371999	0
12922	146996.9865563905	1251.955031789293	0
12923	146998.7949014193	1252.710295983384	0
12924	146998.8034144109	1252.714200579983	0
12925	147004.6827794226	1256.847278323358	0
12926	147004.2615838713	1256.70577812441	0
12927	147004.7238038976	1257.916734092616	0
12928	147004.6645587737	1256.884382453112	0
12929	147004.727287373	1257.261176075607	0
12930	147004.7277663172	1257.265459736471	0
12931	147004.6895706011	1256.836206741845	0
12932	147004.6827806194	1256.847278389246	0
12933	147077.1176010135	1259.477302313783	0
12934	147077.1178902894	1259.477315664251	0
12935	147078.0022617102	1259.004406624374	0
12936	147077.1170156852	1259.477227605426	0
12937	147078.0013306056	1259.004341871549	0
12938	147078.0022622243	1259.004406622025	0
12939	147406.6005974424	1267.676890272685	0
12940	147406.6006795088	1267.676894537516	0
12941	147407.599266456	1267.759605280757	0
12942	147406.6009094914	1267.676867498787	0
12943	147407.5994055827	1267.75960419499	0
12944	147407.5992824995	1267.759606188751	0
12945	147428.5859952896	1269.243684043976	0
12946	147428.5857340575	1269.243675777996	0
12947	147429.583122277	1269.333734857723	0
12948	147428.5859928684	1269.243685048014	0
12949	147429.5830892552	1269.333735387966	0
12950	147429.5831675586	1269.333738113037	0
12951	147476.5929295114	1271.976931071608	0
12952	147476.5928939407	1271.976929347006	0
12953	147477.5939519396	1271.985636097482	0
12954	147476.5929281642	1271.976935069224	0
12955	147477.5939608717	1271.985639913672	0
12956	147477.5939389403	1271.985636144858	0
12957	147546.7076004131	1271.747241123248	0
12958	147546.7075650044	1271.747238061392	0
12959	147547.7089177722	1271.775678984976	0
12960	147546.7075984879	1271.747240749668	0
12961	147547.7089704318	1271.775680161277	0
12962	147547.7089135746	1271.77567884217	0
12963	147584.7421569624	1273.165948850157	0
12964	147584.7421818671	1273.165949042202	0
12965	147585.7432047718	1273.204485178772	0
12966	147584.7422289543	1273.16595287618	0
12967	147585.7433779958	1273.20449509626	0
12968	147585.7433998448	1273.204494830165	0
12969	147596.7574845722	1273.505836117507	0
12970	147596.7574677481	1273.505829837975	0
12971	147597.7581947053	1273.543498268202	0
12972	147596.7575002713	1273.505838234145	0
12973	147597.7583346586	1273.543545891987	0
12974	147597.7582073834	1273.543498019992	0
12975	147602.7659417592	1273.503345010718	0
12976	147602.7659402746	1273.503346345376	0
12977	147603.76725528	1273.477230087666	0
12978	147602.7662238545	1273.503381596425	0
12979	147603.7672954161	1273.477238691361	0
12980	147603.7672106559	1273.477232186947	0
12981	147606.77120081	1273.406368526821	0
12982	147606.7711047724	1273.406370984125	0
12983	147607.7719572081	1273.36627264024	0
12984	147606.7711047812	1273.406374342705	0
12985	147607.7720220532	1273.366278393492	0
12986	147607.7719793003	1273.36627078999	0
12987	147638.7670287759	1271.50339538963	0
12988	147638.767006729	1271.503397927499	0
12989	147639.7649930175	1271.423171167117	0
12990	147638.7670725019	1271.503403303208	0
12991	147639.7651145448	1271.423176153598	0
12992	147639.7650155288	1271.423170503085	0
12993	147671.71146082	1268.784251518927	0
12994	147671.711486913	1268.784250526695	0
12995	147672.710659453	1268.713743532642	0
12996	147671.71152774	1268.784257025529	0
12997	147672.7106547925	1268.713746032849	0
12998	147672.7106466534	1268.71374335182	0
12999	147707.6446049005	1265.735862349485	0
13000	147707.64459584	1265.735861397758	0
13001	147708.643895545	1265.671282037664	0
13002	147707.6446033854	1265.73586214613	0
13003	147708.6439387612	1265.671280558084	0
13004	147708.6439469692	1265.671282324967	0
13005	147908.8152330402	1258.196338248412	0
13006	147908.8152524703	1258.196338764591	0
13007	147909.8155298651	1258.150108059169	0
13008	147908.8152420029	1258.196343974719	0
13009	147909.8155925079	1258.150112891691	0
13010	147909.8156943436	1258.150104302606	0
13011	147912.8199946869	1258.075845822164	0
13012	147912.8199263057	1258.075846903427	0
13013	147913.8203991641	1258.018899448831	0
13014	147912.8211685027	1258.077011850477	0
13015	147913.8201880518	1258.020750298296	0
13016	147913.8202755925	1258.018915763201	0
13017	147915.8221087523	1257.9115637956	0
13018	147915.8221021253	1257.91155672404	0
13019	147916.8248713979	1257.890882756697	0
13020	147915.8222989708	1257.911636315018	0
13021	147916.8241870658	1257.912279557978	0
13022	147916.8248321358	1257.890889904282	0
13023	147918.8113504491	1257.616874973049	0
13024	147918.8114463992	1257.616860827034	0
13025	147919.8138660465	1257.569121521359	0
13026	147918.8194520021	1257.624958317303	0
13027	147919.8142586865	1257.572494135398	0
13028	147919.8143203674	1257.569046095923	0
13029	147931.6863546926	1255.68200568419	0
13030	147931.6867205161	1255.681946049446	0
13031	147932.6722899281	1255.494137392441	0
13032	147931.5988523888	1255.697273886287	0
13033	147932.7802314137	1255.472944165145	0
13034	147932.6708594314	1255.494339017365	0
13035	147939.8881241659	1254.201030197237	0
13036	147939.888807346	1254.20090931447	0
13037	147939.9602010747	1254.197691307321	0
13038	147939.8326141534	1254.20235724704	0
13039	147940.0460180908	1254.196009829042	0
13040	147939.959505515	1254.197655157071	0
13041	147947.2800867526	1254.707968796828	0
13042	147947.3266392176	1254.698848797032	0
13043	147947.3723775602	1254.69152853019	0
13044	147947.1907376775	1254.706604148414	0
13045	147947.1229341169	1254.830698706024	0
13046	147947.2940242167	1254.713658618611	0
13047	147947.3578281019	1254.715854064299	0
13048	147947.2798594222	1254.707936544553	0
13049	147981.3658632371	1250.276580069579	0
13050	147981.3657265381	1250.276579518414	0
13051	147983.2858687474	1249.936664262198	0
13052	147981.4175740835	1250.268507645744	0
13053	147983.2603070485	1249.939348974848	0
13054	147983.2858541792	1249.93666564855	0
13055	147989.4926666117	1250.281835682975	0
13056	147989.5018707992	1250.282407028547	0
13057	147989.5262137694	1250.280145300141	0
13058	147989.5310404891	1250.279485561608	0
13059	147996.4933067612	1248.535805725217	0
13060	147996.4923002593	1248.536038230875	0
13061	147997.493280259	1248.54052017665	0
13062	147996.4935023087	1248.53580170111	0
13063	147997.493708649	1248.540448240713	0
13064	147997.4933023805	1248.5405166367	0
13065	148016.3949953224	1246.198756952544	0
13066	148016.3950314532	1246.198742607764	0
13067	148017.3854722952	1246.044466108794	0
13068	148016.3951673092	1246.198732592558	0
13069	148017.3858935928	1246.044394378744	0
13070	148017.3855080867	1246.044467637238	0
13071	148018.387818908	1246.005782325866	0
13072	148017.3892837601	1246.019023001726	0
13073	148018.3900314902	1246.002147404349	0
13074	148018.3878379625	1246.005769055437	0
13075	148045.4058761193	1244.709856283592	0
13076	148045.4058750847	1244.709855631547	0
13077	148046.4073051031	1244.678192361749	0
13078	148045.4060912289	1244.709838652806	0
13079	148046.4075743155	1244.678176391671	0
13080	148046.4073860401	1244.678190452744	0
13081	148085.392045802	1242.163955731456	0
13082	148085.392042657	1242.163957082641	0
13083	148086.3883386627	1242.0620665811	0
13084	148085.3920398317	1242.163960119663	0
13085	148086.3884200186	1242.062060745467	0
13086	148086.3883386636	1242.062066581005	0
13087	148106.3117715131	1240.008590821543	0
13088	148106.3118095317	1240.00858746076	0
13089	148107.3069365799	1239.893557206872	0
13090	148106.3120166663	1240.008582537166	0
13091	148107.3069733239	1239.893556038711	0
13092	148107.3068875249	1239.893566870747	0
13093	148111.2801741049	1239.387450762925	0
13094	148111.2802552601	1239.387442533709	0
13095	148112.2750488611	1239.269466023885	0
13096	148111.2803669774	1239.387436158612	0
13097	148112.275232409	1239.269453498055	0
13098	148112.2750140608	1239.269470871101	0
13099	148142.1758865569	1236.345218633248	0
13100	148142.1758625485	1236.345220667929	0
13101	148143.171286833	1236.23483695358	0
13102	148142.176284134	1236.345189420367	0
13103	148143.171443828	1236.234826548867	0
13104	148143.171286834	1236.234836953499	0
13105	148167.0927277899	1233.899075063796	0
13106	148167.0927477989	1233.899072586574	0
13107	148168.0904063348	1233.814917720228	0
13108	148167.0926676276	1233.899070680778	0
13109	148168.0904442304	1233.81491302116	0
13110	148168.0904791922	1233.814911058242	0
13111	148312.1301656986	1227.039762682753	0
13112	148312.1301366874	1227.039763563688	0
13113	148313.1292113315	1226.977461481515	0
13114	148312.1300976696	1227.039764094485	0
13115	148313.1293654247	1226.977455335318	0
13116	148313.1292066044	1226.977461360952	0
13117	148315.1287099542	1226.861262221458	0
13118	148315.1287908377	1226.861258934544	0
13119	148316.1283242589	1226.80920197576	0
13120	148315.1287564566	1226.861256235101	0
13121	148316.1283922943	1226.809198363793	0
13122	148316.1283511942	1226.809200263914	0
13123	148318.1273381206	1226.689321514592	0
13124	148318.1273714898	1226.689321640341	0
13125	148319.1270197267	1226.63976812206	0
13126	148318.127337525	1226.689321042152	0
13127	148319.1270603677	1226.63976713741	0
13128	148319.1270555499	1226.639767973771	0
13129	148401.1854040925	1223.834971592901	0
13130	148401.1853495817	1223.834972698988	0
13131	148402.186018044	1223.814062111251	0
13132	148401.185442241	1223.834966892204	0
13133	148402.1860559351	1223.814059485896	0
13134	148402.1860377706	1223.814060756301	0
13135	148477.2844079262	1224.081862353475	0
13136	148477.2843327967	1224.081862850329	0
13137	148478.2852213896	1224.06769185639	0
13138	148477.2844135348	1224.081862261503	0
13139	148478.2852018789	1224.067692094705	0
13140	148478.2852273893	1224.067691714255	0
13141	148498.3018871962	1223.466242608882	0
13142	148498.3019306406	1223.466242186407	0
13143	148499.3029672933	1223.464237566437	0
13144	148498.3018659416	1223.466240441826	0
13145	148499.3030306709	1223.464234663988	0
13146	148499.3030446005	1223.464236374753	0
13147	148503.3081758732	1223.475864290481	0
13148	148503.3081688413	1223.475863191546	0
13149	148504.3090254199	1223.495872555573	0
13150	148503.3082196331	1223.475858029253	0
13151	148504.3091660004	1223.495870141599	0
13152	148504.3092128534	1223.495871796047	0
13153	148595.3522080718	1227.374934093397	0
13154	148595.3522167752	1227.374934014493	0
13155	148596.3533763903	1227.363481147568	0
13156	148596.3533763913	1227.36348114767	0
13157	148675.4584008217	1226.722275829122	0
13158	148595.3521537342	1227.374968180902	0
13159	149595.1813377383	1169.914407206776	0
13160	148675.4583962504	1226.722275129121	0
13161	148676.4590608014	1226.759087360988	0
13162	148675.4584074588	1226.722273981966	0
13163	148676.4590865333	1226.759082081664	0
13164	148676.4590512926	1226.759090129565	0
13165	148684.4557185888	1227.201256466083	0
13166	148684.4557391554	1227.201231067558	0
13167	148685.4549589018	1227.263855117837	0
13168	148684.4557173984	1227.201256750149	0
13169	148685.4549365807	1227.263865975102	0
13170	148685.4549507795	1227.26386670044	0
13171	148696.429992994	1228.176756938487	0
13172	148696.4300157214	1228.176758913053	0
13173	148697.4279895574	1228.253221094308	0
13174	148696.4300535524	1228.176757177814	0
13175	148697.4279757657	1228.253220725859	0
13176	148697.4279952041	1228.253221718565	0
13177	148700.422619034	1228.478860626515	0
13178	148700.4226410225	1228.478863445335	0
13179	148701.4218675452	1228.536632729268	0
13180	148700.4226199629	1228.478863319071	0
13181	148701.4218515519	1228.536631102792	0
13182	148701.4218440017	1228.536630401637	0
13183	149170.5779605481	1246.88740508681	0
13184	149170.5779514357	1246.887400355262	0
13185	149171.5259200844	1247.209473826043	0
13186	149170.5785083066	1246.88675661708	0
13187	149171.5260113905	1247.209582914147	0
13188	149171.5259641127	1247.20947223225	0
13189	149197.4405784025	1249.77581256985	0
13190	149197.4405630052	1249.775812600634	0
13191	149198.4390009357	1249.851018120972	0
13192	149197.4405662014	1249.775811995369	0
13193	149198.4389613085	1249.851021927221	0
13194	149198.4389902857	1249.851018750145	0
13195	149224.4124576729	1251.672016458004	0
13196	149224.4124414669	1251.672018731544	0
13197	149225.4130187531	1251.718159906907	0
13198	149224.4124171685	1251.672019104259	0
13199	149225.4129642848	1251.718160447226	0
13200	149225.4129799161	1251.718159960524	0
13201	149232.4183301457	1251.964441705534	0
13202	149232.4183394546	1251.964438947109	0
13203	149233.4196522944	1251.981298572736	0
13204	149232.4183393973	1251.964441825041	0
13205	149233.4196364712	1251.981300236964	0
13206	149233.4196560753	1251.981298879323	0
13207	149334.5023537132	1248.88909641497	0
13208	149334.5023808786	1248.88909581803	0
13209	149336.5025508995	1248.797658039975	0
13210	149334.5024085016	1248.889095704481	0
13211	149336.5026623592	1248.797655663607	0
13212	149336.5026874141	1248.797653540498	0
13213	149338.5039554961	1248.739119397467	0
13214	149338.5039593237	1248.739119257036	0
13215	149339.5037592796	1248.689203042307	0
13216	149338.5039126574	1248.73912415674	0
13217	149339.503803691	1248.689201889524	0
13218	149339.5038036919	1248.689201889498	0
13219	149350.5019518568	1248.10259477079	0
13220	149350.501953182	1248.102594765095	0
13221	149351.5017650192	1248.053893238769	0
13222	149350.5019745263	1248.102594843361	0
13223	149351.5018451809	1248.05389160822	0
13224	149351.5017702734	1248.053893358168	0
13225	149365.5018493492	1247.323634663591	0
13226	149365.5018216754	1247.323635044728	0
13227	149366.5027722784	1247.315308067434	0
13228	149365.5018702448	1247.323614028843	0
13229	149366.5027547256	1247.315285041299	0
13230	149366.5027506661	1247.315309068596	0
13231	149460.6215895205	1250.04343340135	0
13232	149460.6216375493	1250.043433552654	0
13233	149467.5928049432	1249.40856516526	0
13234	149460.623941681	1250.045006398175	0
13235	149467.6049368788	1249.371138369288	0
13236	149467.5893105825	1249.410623289011	0
13237	149470.5927123087	1249.308999736554	0
13238	149467.5926744363	1249.40857122147	0
13239	149470.6048377446	1249.303066552832	0
13240	149470.6050080892	1249.303053757914	0
13241	149471.6053724425	1249.178778672069	0
13242	149471.5896183738	1249.179804753408	0
13243	149472.6012001054	1249.156892285789	0
13244	149471.6054759457	1249.17877888625	0
13245	149472.6134726346	1249.156800466481	0
13246	149472.613434499	1249.156807198735	0
13247	149473.6230903904	1249.077213025063	0
13248	149473.61095325	1249.07440164608	0
13249	149474.6039832254	1249.200763165924	0
13250	149473.623186926	1249.077194180854	0
13251	149474.6198411963	1249.242378647761	0
13252	149474.5585978544	1249.2765565784	0
13253	149474.8989266368	1249.215633009792	0
13254	149474.6198440561	1249.242386704479	0
13255	149477.6084557482	1248.641210254425	0
13256	149477.6472414653	1248.63546293443	0
13257	149479.5870941926	1248.251811359047	0
13258	149477.6084052162	1248.64122134783	0
13259	149479.5818834273	1248.254128556425	0
13260	149479.5818397944	1248.254139438588	0
13261	149481.580240394	1248.225603509364	0
13262	149481.5789123235	1248.22590629045	0
13263	149482.5674409726	1248.055115107659	0
13264	149481.5802314751	1248.225598455452	0
13265	149482.5689308937	1248.055231767687	0
13266	149482.5689308927	1248.055231767768	0
13267	149489.5809095314	1247.762822815226	0
13268	149489.5825221485	1247.76838606597	0
13269	149490.5771640196	1247.616722209835	0
13270	149489.5809436463	1247.76281859606	0
13271	149490.5753225586	1247.617145808256	0
13272	149490.5754055807	1247.617147813754	0
13273	149495.5857961303	1247.494270444151	0
13274	149495.5821349618	1247.494164222744	0
13275	149497.5347800984	1247.281485572679	0
13276	149495.5861580081	1247.494264001175	0
13277	149497.5679776533	1247.29357584272	0
13278	149497.5671006556	1247.293434019516	0
13279	149500.6323865152	1247.724859030908	0
13280	149500.6325317365	1247.724882250453	0
13281	149500.8806076111	1247.658868574901	0
13282	149500.7153131692	1247.689445181863	0
13283	149556.4503926757	1241.880548575811	0
13284	148596.3533430914	1227.363484464833	0
13285	149595.5959646287	1203.134621454782	0
13286	149556.4503921347	1241.880548837212	0
13287	149557.4422696189	1241.742562910776	0
13288	149556.4503725818	1241.880553852733	0
13289	149557.4422758542	1241.742555478092	0
13290	149557.4422696179	1241.742562910867	0
13291	149571.4125165933	1240.561194373903	0
13292	149571.4124407301	1240.561198478927	0
13293	149572.4082830655	1240.453366087625	0
13294	149571.4125103628	1240.561195182842	0
13295	149572.4082651547	1240.453369518725	0
13296	149572.4083176438	1240.45336794547	0
13297	149575.4023402251	1240.20447793066	0
13298	149575.4023340438	1240.204476784513	0
13299	149576.4026220041	1240.144069250553	0
13300	149575.4024486328	1240.204464835086	0
13301	149576.4025349292	1240.144074291542	0
13302	149576.40264912	1240.144069930757	0
13303	149607.2629728286	1236.512725609026	0
13304	149607.2630295734	1236.512724922945	0
13305	149830.6931861823	1239.617171261954	0
13306	149830.6931861833	1239.617171261971	0
13307	149831.694183411	1239.590954380614	0
13308	149830.692332782	1239.615222929061	0
13309	149831.6923732114	1239.565372744999	0
13310	149831.6941681214	1239.590954038472	0
13311	149837.697611225	1239.839412237438	0
13312	149837.697620505	1239.839412544217	0
13313	149838.6988718466	1239.860938363664	0
13314	149837.6976215733	1239.839411287224	0
13315	149838.6991657113	1239.853665716021	0
13316	149838.6988156252	1239.860938147515	0
13317	149839.6981838638	1239.925713558049	0
13318	149838.6991830995	1239.853666475268	0
13319	149839.6981619355	1239.925709813866	0
13320	149839.698237101	1239.925715015426	0
13321	149949.677678816	1246.166949367283	0
13322	149949.6777365193	1246.166948524011	0
13323	149950.676280606	1246.241049708393	0
13324	149949.6781378855	1246.166646674423	0
13325	149950.6762431701	1246.240874530304	0
13326	149950.6763119586	1246.241051789971	0
13327	150003.5875076245	1250.437544596865	0
13328	150003.5875065838	1250.437543739911	0
13329	150004.5867886209	1250.500379823896	0
13330	150003.5875226047	1250.437554380397	0
13331	150004.5867927113	1250.500381657981	0
13332	150004.5868112451	1250.500379892918	0
13333	150051.6359662476	1252.157429289382	0
13334	150051.6362966161	1252.157122076799	0
13335	150052.6261586406	1252.310719293587	0
13336	150051.6360411766	1252.157437819861	0
13337	150052.6258514318	1252.310821608957	0
13338	150052.6258297353	1252.310815674939	0
13339	150140.3382489761	1261.124918002839	0
13340	150140.3382501599	1261.124920635241	0
13341	150141.3328369014	1261.243030084079	0
13342	150140.3382481265	1261.124918185297	0
13343	150141.3328334806	1261.243027996266	0
13344	150141.3328566095	1261.243030088554	0
13345	150156.2789631495	1262.74839594067	0
13346	150156.2789825531	1262.748398704347	0
13347	150157.2766223684	1262.834612096369	0
13348	150156.2790590246	1262.74840570176	0
13349	150157.2767386427	1262.834617608587	0
13350	150157.2766706669	1262.834615906131	0
13351	150160.2702413487	1263.084425405709	0
13352	150160.2702339632	1263.084424976077	0
13353	150161.2699474145	1263.142545663509	0
13354	150160.2702772514	1263.08442997963	0
13355	150161.2700182157	1263.142548939737	0
13356	150161.2699790394	1263.142545317299	0
13357	150164.2628516208	1263.396624364769	0
13358	150164.262743914	1263.396775601862	0
13359	152014.1235915396	1289.109924096836	0
13360	150164.2628462779	1263.396624393949	0
13361	150297.4567999828	1264.39056649432	0
13362	150297.4570025354	1264.390561812725	0
13363	150298.4551841955	1264.468123385667	0
13364	150297.4567287726	1264.390184674857	0
13365	150298.4560808178	1264.461540037602	0
13366	150298.4551852509	1264.468123467481	0
13367	150319.4516313399	1265.786691453405	0
13368	150319.4516431493	1265.786692016242	0
13369	150320.4514568865	1265.725799914927	0
13370	150319.4512041232	1265.788304489938	0
13371	150320.4510127918	1265.726519273195	0
13372	150320.4514724887	1265.725803092555	0
13373	150375.5451427913	1266.035317249928	0
13374	150375.5453137236	1266.035312657967	0
13375	150376.5445469326	1265.972940787538	0
13376	150375.5440736442	1266.03548667105	0
13377	150376.5422593279	1265.971621911958	0
13378	150375.5477086245	1266.035234876412	0
13379	150376.5457768832	1265.974424621793	0
13380	150376.5445393003	1265.972941552395	0
13381	150467.6621280714	1263.163755574518	0
13382	150467.6621046796	1263.163757286779	0
13383	150468.6617212431	1263.108460433252	0
13384	150467.6631737686	1263.165137925455	0
13385	150468.6620191792	1263.108938242439	0
13386	150468.6616241162	1263.10846938566	0
13387	150473.6487466175	1262.627042940793	0
13388	150473.6486764085	1262.627097587379	0
13389	150474.6477716985	1262.535830950225	0
13390	150473.6487683024	1262.627041896355	0
13391	150474.6465500996	1262.534083854036	0
13392	150474.6465356894	1262.53408845481	0
13393	150475.6311897484	1262.344903479702	0
13394	150474.6477824693	1262.535829622767	0
13395	150475.6312915786	1262.344904217067	0
13396	150475.6311694739	1262.344903977376	0
13397	150480.5958564553	1261.66981655136	0
13398	150480.5958314063	1261.669819502164	0
13399	150481.589616828	1261.539811640037	0
13400	150480.5958692263	1261.669816615839	0
13401	150481.5897116311	1261.539806544515	0
13402	150481.5895655527	1261.539815648885	0
13403	150503.5009533475	1259.091879762197	0
13404	150503.5008633496	1259.092072863012	0
13405	150504.4932085132	1258.949951600961	0
13406	150503.5014242227	1259.091829467451	0
13407	150504.493190652	1258.949931871383	0
13408	150504.4931990126	1258.949932819112	0
13409	150510.4648888652	1258.243205993947	0
13410	150510.4651024172	1258.243191609347	0
13411	150511.4580300826	1258.101827355632	0
13412	150510.4649145119	1258.24320792708	0
13413	150511.4582279935	1258.10180565441	0
13414	150511.4580615454	1258.101822546563	0
13415	150521.4140125123	1256.873629664894	0
13416	150521.4122724881	1256.873905597205	0
13417	150522.4095564713	1256.753069228249	0
13418	150521.4142920615	1256.873613455059	0
13419	150522.4107797616	1256.752763974133	0
13420	150522.4108181573	1256.752768758573	0
13421	150544.2427076355	1253.267662630338	0
13422	150544.2427749884	1253.267652236569	0
13423	150545.2139026797	1252.992619379515	0
13424	150544.2376306724	1253.267812510815	0
13425	150545.2027255985	1252.9919201886	0
13426	150545.2140176868	1252.992576464239	0
13427	150653.2550935473	1249.47036635499	0
13428	150653.2550892841	1249.470366386996	0
13429	150651.1859562677	1248.929884675423	0
13430	150653.2299953727	1249.475745648282	0
13431	150650.7969845825	1248.783967672611	0
13432	150651.1859562668	1248.929884673383	0
13433	150651.6694596292	1246.98978719835	0
13434	150651.6640113537	1246.987442647475	0
13435	150652.703496422	1246.806274022197	0
13436	150651.8815046075	1247.196086057312	0
13437	150652.8276441697	1246.991136481607	0
13438	150652.7042109869	1246.808326268553	0
13439	150657.168083241	1249.650948894047	0
13440	150657.168080581	1249.650948955793	0
13441	150668.6801020515	1249.271000996449	0
13442	150668.461696017	1249.160318424908	0
13443	150668.5326892418	1249.194282485222	0
13444	150668.6413648511	1249.269726425985	0
13445	150668.7104082007	1249.272366034816	0
13446	150668.7121350486	1249.272165754513	0
13447	150778.6682205368	1254.575567292417	0
13448	150778.6667213531	1254.575536380633	0
13449	150779.6454909815	1254.596864796344	0
13450	150779.6449872535	1254.596891653233	0
13451	150782.0009660316	1254.576087752326	0
13452	150782.0007918443	1254.576106551123	0
13453	150783.9972385813	1254.775254997501	0
13454	150781.9997210933	1254.575994856369	0
13455	151769.4611423574	1082.036772297711	0
13456	150781.9997274045	1254.575840414195	0
13457	151782.8007078249	1233.194455369142	0
