idx	X	Y	component
13458	150784.0061989416	1254.775116227703	0
13459	151786.5485216501	1241.347925377268	0
13460	150783.9969580662	1254.775238651903	0
13461	150786.0284886172	1254.922188513038	0
13462	150786.0268374847	1254.922098125129	0
13463	151787.3411316337	1266.018870971154	0
13464	150786.0291951693	1254.922242942467	0
13465	150787.0449982043	1254.966866336365	0
13466	150786.0309779484	1254.922332209453	0
13467	151786.7478207674	1284.492898523402	0
13468	150786.0291050493	1254.922195270561	0
13469	151786.3605688087	1246.375492209069	0
13470	150787.0435705759	1254.96712743215	0
13471	151789.0777771737	1286.984500599933	0
13472	150787.0481543115	1254.965937653212	0
13473	151789.1331543041	1261.038618489087	0
13474	150787.0454285355	1254.966579805187	0
13475	150788.0270483879	1255.184682382687	0
13476	150787.0438088365	1254.966396087975	0
13477	151786.1106248647	1269.875183853882	0
13478	150787.0435634312	1254.967028460585	0
13479	151788.312759822	1262.467373050922	0
13480	150787.0443739511	1254.966991087079	0
13481	151789.3659360569	1273.699290417883	0
13482	150787.0445026471	1254.966913879804	0
13483	151787.016736694	1198.913264711633	0
13484	150787.0450342993	1254.967486206089	0
13485	151788.3636421272	1276.28534990067	0
13486	150787.045111786	1254.962769676312	0
13487	151788.0129294549	1254.92693916037	0
13488	150787.0450278889	1254.966858490514	0
13489	151786.206059575	1337.255864346166	0
13490	150787.0449066285	1254.967436100061	0
13491	151789.047084871	1244.556616433101	0
13492	150787.0485743777	1254.967685355128	0
13493	151789.5735595447	1273.671739670096	0
13494	150787.0434292035	1254.966073058013	0
13495	151789.4030101676	1217.265105135192	0
13496	150787.0439503228	1254.967176066656	0
13497	151788.9815689947	1243.893223574362	0
13498	150788.026640279	1255.184662611327	0
13499	150790.9964385245	1255.727537616884	0
13500	150788.0306308697	1255.185042498338	0
13501	151789.0415733253	1268.586883228783	0
13502	150790.9963657437	1255.727524552781	0
13503	150794.9623356599	1256.409694080915	0
13504	150794.9622934274	1256.409683071989	0
13505	150795.93835265	1256.660536494405	0
13506	150794.9626591305	1256.409692828453	0
13507	150795.9364939761	1256.665012992956	0
13508	150795.9364545565	1256.663867071806	0
13509	150798.9438174048	1256.92784573537	0
13510	150795.9357056289	1256.667005180331	0
13511	151797.0495184064	1238.973019454949	0
13512	150795.9336513366	1256.671229540906	0
13513	151795.3361841434	1192.810645713065	0
13514	150798.9440305673	1256.927874111783	0
13515	150799.9436734975	1257.042999918885	0
13516	150798.9444018372	1256.927951438474	0
13517	151799.2965424412	1299.049004910348	0
13518	150799.9435404013	1257.042992979409	0
13519	150832.9848268735	1260.271787231372	0
13520	150799.9443280286	1257.043165131215	0
13521	151801.9839100652	1242.693780561897	0
13522	150795.9383405349	1256.660538769607	0
13523	150834.9673081656	1260.527171329494	0
13524	150832.9835821877	1260.271899621732	0
13525	151833.2031313529	1304.073510943946	0
13526	150832.9848467349	1260.271789947418	0
13527	150834.9789775677	1260.516606682157	0
13528	150834.9766410628	1260.517036325145	0
13529	151836.2090382299	1247.736602117421	0
13530	150834.9786056891	1260.516628560461	0
13531	150865.3332089293	1259.430367047248	0
13532	150865.3261884035	1259.430556388709	0
13533	150868.1515736179	1259.359224199826	0
13534	150868.1485727981	1259.359236345735	0
13535	150869.6027142342	1259.367538699429	0
13536	150869.6257491721	1259.368838243124	0
13537	151867.8366508136	1249.919404152141	0
13538	150869.6433365694	1259.371085943225	0
13539	151869.6556929723	1317.112443669002	0
13540	150869.6063212962	1259.367429885261	0
13541	150870.6974306088	1259.282017009156	0
13542	150870.7409197515	1259.280309733691	0
13543	151872.2849262147	1253.790017345166	0
13544	150870.6977447678	1259.281987957826	0
13545	150871.7310341996	1259.230618546262	0
13546	150871.7237473414	1259.231808925434	0
13547	151873.2763581972	1264.252543910213	0
13548	150871.7470818053	1259.230133975904	0
13549	151873.0704799822	1257.822342537637	0
13550	150871.7317608601	1259.230565248376	0
13551	150891.995654305	1257.584426607141	0
13552	150891.9940266914	1257.584113274417	0
13553	150892.9636120314	1257.311536314014	0
13554	150892.9635720674	1257.311547267365	0
13555	150905.7774900223	1254.576736334624	0
13556	150892.9653392418	1257.311558322618	0
13557	151895.0423863677	1257.041668261624	0
13558	150891.9957340082	1257.584419876982	0
13559	151893.9712671289	1273.358640396549	0
13560	150891.9941569961	1257.584027796147	0
13561	151893.7901350799	1288.903370909473	0
13562	150891.9947835471	1257.584274004002	0
13563	151893.4679920997	1217.080516378741	0
13564	150891.9959019954	1257.584378386568	0
13565	151871.7564967856	1034.867296135574	0
13566	150891.9953340895	1257.584063685773	0
13567	151894.0790732258	1268.235576142785	0
13568	150905.7774317146	1254.576750685786	0
13569	150923.5011386239	1250.864655038063	0
13570	150905.777572118	1254.576728440363	0
13571	151907.6022675053	1235.391240676559	0
13572	150923.5013428724	1250.864620188128	0
13573	150934.2287942242	1248.183103649109	0
13574	150923.5013295386	1250.864611185276	0
13575	151925.4693522826	1255.679628631581	0
13576	150934.2289122936	1248.183078905443	0
13577	150937.1769931586	1247.552625630179	0
13578	150934.2287435894	1248.183081534012	0
13579	151935.1771113631	1204.480375687999	0
13580	150934.2287258371	1248.183112815908	0
13581	151936.1136170249	1273.260516844182	0
13582	150934.2287539493	1248.1831006962	0
13583	151936.2358470877	1259.067526314969	0
13584	150934.2287781718	1248.18303617763	0
13585	151935.8699353725	1274.773273442745	0
13586	150937.1770720498	1247.552610055421	0
13587	150938.1544218321	1247.321631862725	0
13588	150938.1545515872	1247.321544124015	0
13589	151939.9768252694	1260.00293704058	0
13590	150937.1766448962	1247.552636150996	0
13591	151939.1821611993	1251.766499611617	0
13592	150938.1545357026	1247.321591575045	0
13593	150951.8977747917	1244.320873751874	0
13594	150951.8978331429	1244.320862709187	0
13595	150953.8790290321	1243.988572311757	0
13596	150951.8974157271	1244.320823733686	0
13597	151953.3636734943	1239.452395040463	0
13598	150953.8790516597	1243.988567515563	0
13599	150954.8752054218	1243.859736594216	0
13600	150953.8792262119	1243.988370670603	0
13601	151955.9513688887	1241.562315404409	0
13602	150954.8753158062	1243.859578600138	0
13603	151956.7725867909	1242.252045640573	0
13604	150954.8752051446	1243.859734871678	0
13605	150960.8580145568	1243.125002077675	0
13606	150960.8578964994	1243.12484729121	0
13607	151962.738862322	1237.138204576477	0
13608	150960.8579386086	1243.124999837635	0
13609	150979.9602170755	1243.067085192086	0
13610	150979.9602418502	1243.067085261451	0
13611	150987.9904673071	1243.341754458555	0
13612	150979.9605779414	1243.066721746694	0
13613	151982.0056603328	1256.933491322513	0
13614	150987.9905789753	1243.341756310563	0
13615	150988.9945903844	1243.337408806406	0
13616	150987.9902420331	1243.341812854996	0
13617	151989.6077844747	1249.674025805265	0
13618	150988.9945672526	1243.337410242969	0
13619	150989.9984313715	1243.34308474754	0
13620	150988.9947563758	1243.337455031709	0
13621	151990.5040333103	1236.405867447547	0
13622	150989.9983278977	1243.343220544231	0
13623	151990.3150157218	1292.056733905577	0
13624	150989.998512827	1243.343101646373	0
13625	151011.8724770841	1240.252697006211	0
13626	150989.9983644665	1243.343238834924	0
13627	151991.1204685255	1232.898507685048	0
13628	151011.8724771474	1240.252697000386	0
13629	151015.8620638506	1239.757245304769	0
13630	151011.8725796606	1240.25266977175	0
13631	152013.3116463742	1262.815927772299	0
13632	151011.8726568502	1240.252684802932	0
13633	152013.6080485719	1259.814760097504	0
13634	151011.8724828453	1240.252693581649	0
13635	152013.1743494019	1237.961253793499	0
13636	151011.8726186632	1240.252654126445	0
13637	152013.0569447012	1216.445036846312	0
13638	151011.8725502109	1240.25270250928	0
13639	152013.4538656562	1260.771784401424	0
13640	151011.8726745276	1240.25267599869	0
13641	152013.1759385369	1268.699421626298	0
13642	151015.8621137633	1239.757247822175	0
13643	151018.8733159208	1239.601090579501	0
13644	151015.8623295703	1239.757141521625	0
13645	152017.4914154994	1259.678828180393	0
13646	151018.8733656576	1239.600981081628	0
13647	152018.4852460256	1199.690838625558	0
13648	151018.8734338934	1239.601079393345	0
13649	151033.8145560977	1241.869619606763	0
13650	151033.8147725543	1241.869671809289	0
13651	151038.6669286301	1243.227748941213	0
13652	151033.8145324961	1241.86962009681	0
13653	152034.7873167069	1267.470922578889	0
13654	151033.814775684	1241.869651701345	0
13655	152034.8143820037	1241.476291325595	0
13656	151033.8143987012	1241.8696094017	0
13657	152007.5844301322	1000	0
13658	151033.8146859867	1241.869642465491	0
13659	152034.0254422241	1288.784461214834	0
13660	151033.81455055	1241.869626030198	0
13661	152035.0263979233	1228.378034629841	0
13662	151038.667178787	1243.227803100493	0
13663	152039.5974813564	1254.217102820732	0
13664	151038.6671016374	1243.227779399513	0
13665	151088.8414852913	1254.316398190513	0
13666	151088.8417725675	1254.316428834574	0
13667	151160.1979611371	1255.292262090547	0
13668	151160.1979111967	1255.292275327847	0
13669	152410.3498586445	1269.441706773153	0
13670	151160.197971243	1255.292252944782	0
13671	152161.1956571129	1248.599492365111	0
13672	151160.1979419225	1255.292262206084	0
13673	152161.5331331872	1247.562899187697	0
13674	151088.8415380126	1254.316438622512	0
13675	152088.4917670197	1258.580819366725	0
13676	2209.23565749226	1366.714238450843	0
13677	1248.084334338062	1686.694682454339	0
13678	4692.452965388344	1257.634932553306	0
13679	3692.236436104526	1294.74492605128	0
13680	1093.04928153439	22269.30805271233	1
13681	2120.797032131639	21577.28996524083	1
13682	1000	21408.04112757486	1
13683	2142.219750446558	21763.69682056297	1
13684	1053.617491926067	21283.60413489929	1
13685	2155.322187553393	21769.58545952579	1
13686	1059.025802121148	21579.28401176025	1
13687	2265.139168723894	21797.24023551727	1
13688	1023.310410185077	21501.71169508675	1
13689	2164.872822842677	21774.67251792798	1
13690	1071.71802057646	21832.61743756535	1
13691	2265.185373208136	21797.23666001856	1
13692	1037.560315127135	21695.91070573938	1
13693	2265.195885724446	21797.2341139157	1
13694	1110.244175048836	21913.43049288209	1
13695	2369.996641863952	21797.18292923764	1
13696	1122.876546146406	21851.29735366934	1
13697	2370.897774412064	21797.60663258618	1
13698	1239.231216280372	21381.39331470586	1
13699	2369.9923900172	21797.18284661964	1
13700	1268.347877616121	21699.48543018363	1
13701	2464.583563336695	21799.34025261457	1
13702	1331.958542238805	21731.67300505816	1
13703	2579.907548243355	21810.04545121379	1
13704	1339.211057345674	21533.4557843515	1
13705	2554.704489737749	21806.27991359674	1
13706	1278.373503761424	21911.22577326028	1
13707	2599.882280965277	21813.86569099101	1
13708	1302.782233410573	21710.70142848289	1
13709	2599.863341349002	21813.86667310921	1
13710	1408.801542890025	21405.1557182728	1
13711	2599.900948120223	21813.8719648815	1
13712	1328.943892599549	21578.01929437647	1
13713	2600.040091602888	21813.93483266305	1
13714	1319.166720110574	21838.65902283426	1
13715	2583.042960819788	21810.52804917069	1
13716	1359.464680433681	21894.18642057522	1
13717	2599.901970944193	21813.87690387812	1
13718	3194.469753856305	21496.66134217074	1
13719	4286.539306093066	21617.08147429869	1
13720	3614.839147673803	22341.10725893729	1
13721	4429.207712865376	21593.95957991754	1
13722	5957.438019394642	22173.69859827719	1
13723	6442.45293182868	21210.73112612867	1
13724	6075.831635213224	22080.81201592861	1
13725	6586.914649068087	21178.37111509585	1
13726	7565.517939949117	21630.46177506474	1
13727	6540.399446213385	21189.86015081445	1
13728	7355.0449640078	22019.87822790102	1
13729	6539.407099142554	21190.28229652208	1
13730	7835.995919311536	21065.35422443289	1
13731	6539.355308428116	21190.26795632755	1
13732	8072.633385918511	21505.93151490606	1
13733	6851.110168217157	21117.97883072917	1
13734	7743.311040811182	21485.58597106424	1
13735	6539.344998639543	21190.2671079806	1
13736	2120.797596234828	21577.28949904833	1
13737	2142.240814944904	21763.69899557263	1
13738	2142.240814945893	21763.69899557279	1
13739	2155.37750551285	21769.58492778116	1
13740	2155.378186000278	21769.58557020163	1
13741	2164.902046632196	21774.66853429731	1
13742	2164.901891678222	21774.6683126861	1
13743	2229.393746901827	21788.8642404783	1
13744	2229.398386014625	21788.86706467279	1
13745	2230.557663581218	21789.22044875103	1
13746	2229.357249859022	21788.87123686497	1
13747	2228.830340652261	21789.57549958119	1
13748	2230.56393745559	21789.2197286422	1
13749	2265.172244240355	21797.23620060058	1
13750	2265.187091842759	21797.23665913859	1
13751	2369.997062403883	21797.17505353687	1
13752	2369.994429956016	21797.18303032813	1
13753	2370.911848900025	21797.60304641202	1
13754	2370.918503181892	21797.60357557883	1
13755	2435.737347691611	21797.87990651136	1
13756	2435.738753389101	21797.87993591928	1
13757	2436.998345897999	21798.11041977799	1
13758	2435.561470650777	21797.86885266014	1
13759	2436.458706852864	21798.19684831627	1
13760	2437.001535151619	21798.11067942911	1
13761	2464.607118272455	21799.3394703274	1
13762	2464.606255566643	21799.33919430089	1
13763	2489.201078155776	21800.13283745895	1
13764	2489.217235523509	21800.13154803072	1
13765	2521.511019384372	21803.01599447133	1
13766	2521.461432917975	21803.01831611531	1
13767	2523.027351633238	21803.00277840908	1
13768	2521.564998677699	21803.02413220961	1
13769	2523.089339485916	21803.01415878902	1
13770	2523.094095840992	21803.01491213286	1
13771	2554.685918458446	21806.28104708395	1
13772	2554.682804866403	21806.27984452637	1
13773	2579.861638496572	21810.03905404916	1
13774	2579.873483838979	21810.04057573887	1
13775	2583.011683271267	21810.51980932301	1
13776	2583.040166699328	21810.52842532331	1
13777	2599.871470483427	21813.86900571735	1
13778	2599.896855663101	21813.87175603151	1
13779	2674.131027021154	21827.19260087242	1
13780	2674.152022813214	21827.19603429004	1
13781	2675.217004225124	21828.90969328901	1
13782	2675.217004225997	21828.90969328847	1
13783	2656.715595978254	21832.64050444915	1
13784	2656.698384280782	21832.6384628198	1
13785	2642.426098435011	21838.84260699907	1
13786	2656.715053411142	21832.64012806699	1
13787	2642.61454162281	21838.85347693424	1
13788	2642.615774090053	21838.85223653674	1
13789	2582.8708042457	21878.24318991583	1
13790	2582.348010566144	21878.34408383019	1
13791	2581.963452947151	21879.07709413044	1
13792	2582.859474344179	21878.24923353536	1
13793	2582.004052567412	21879.075914566	1
13794	2582.00443761627	21879.07505877712	1
13795	2506.217089184094	22046.93715406286	1
13796	2506.194068749319	22046.95148619443	1
13797	2505.851078618725	22048.0836527209	1
13798	2506.216868448479	22046.93868140647	1
13799	2505.983667217777	22048.03904978218	1
13800	2505.983911991876	22048.03814965725	1
13801	2506.587989043968	22058.94439189206	1
13802	2506.579685728822	22058.95605898657	1
13803	2506.586224275641	22060.01782924859	1
13804	2506.588423381967	22058.94376776159	1
13805	2506.59278937825	22060.0165819663	1
13806	2506.592584177386	22060.01490071923	1
13807	2519.948505320412	22088.65393633836	1
13808	2519.949012970261	22088.65364382362	1
13809	2520.499951140722	22089.59401542072	1
13810	2519.942070436315	22088.65673629867	1
13811	2520.494667145715	22089.59513328327	1
13812	2520.495019413938	22089.59280384466	1
13813	2524.221537451551	22093.39520458046	1
13814	2524.221112716943	22093.39674528106	1
13815	2524.989472254063	22094.1139331849	1
13816	2524.222605290532	22093.39509588943	1
13817	2525.00670058094	22094.10062949024	1
13818	2525.007270187547	22094.10049260699	1
13819	2807.271077441692	22090.71855225648	1
13820	2807.175280282157	22090.71814225663	1
13821	2807.843230839528	22089.91605052777	1
13822	2807.272800761973	22090.7200848077	1
13823	2807.910477544123	22089.89890374162	1
13824	2675.30198806047	21828.89823428629	1
13825	2916.744397536153	21779.83211547731	1
13826	2807.911481042742	22089.90271766944	1
13827	2843.431722794834	22042.28906938269	1
13828	2843.430270728597	22042.2905680157	1
13829	2843.528736939887	22041.21065144095	1
13830	2843.402262132207	22042.26828501672	1
13831	2843.521862683643	22041.21044209253	1
13832	2843.526614978909	22041.20538509136	1
13833	2844.007324082253	22037.95648106895	1
13834	2844.007324082486	22037.95648106991	1
13835	2843.604461445939	22036.90362547514	1
13836	2843.966839737433	22037.94317338637	1
13837	2843.590805812972	22036.90365889457	1
13838	2843.604598841164	22036.90354612333	1
13839	2841.163893166347	22020.05352208134	1
13840	2841.157364506624	22020.04719984858	1
13841	2841.649030647706	22019.12083103917	1
13842	2841.144360999984	22020.04469302212	1
13843	2841.648566853139	22019.12843841387	1
13844	2841.64974435902	22019.12113836701	1
13845	2835.725488509401	21994.00054711328	1
13846	2835.729371268477	21994.00675659544	1
13847	2835.406763426785	21992.87133595276	1
13848	2835.535907871788	21994.08345283818	1
13849	2835.381183950987	21992.8810262653	1
13850	2835.404781916062	21992.86890810393	1
13851	2768.618148875248	21866.70412888624	1
13852	2768.612620234606	21866.70628630858	1
13853	2767.904941273271	21865.71523678279	1
13854	2768.61960529827	21866.69967341677	1
13855	2767.884321687219	21865.7122378426	1
13856	2767.906581760151	21865.71134375317	1
13857	2674.150475366332	21827.19355659626	1
13858	2916.655603513471	21779.8461412092	1
13859	2916.792706896667	21779.82385678984	1
13860	2917.238775721111	21779.75135986944	1
13861	2918.974988815433	21779.4831847691	1
13862	2916.792706895736	21779.82385679002	1
13863	2918.969447669922	21779.48727150298	1
13864	2918.930076943652	21779.49098385543	1
13865	2918.99743388826	21779.4841062201	1
13866	2918.987465072598	21779.48448325992	1
13867	3354.787341036717	21733.75661854329	1
13868	3354.799718591385	21733.75515109807	1
13869	3356.146921821986	21733.6807534551	1
13870	3354.867631092086	21733.73557361506	1
13871	3356.124696065031	21733.6823577762	1
13872	3356.148841812043	21733.68053692507	1
13873	3369.329605609411	21733.2784414388	1
13874	3369.207472800859	21733.24747304081	1
13875	3369.395968807919	21733.33696186032	1
13876	3369.333132096217	21733.28188369466	1
13877	3404.929583012534	21728.86511941188	1
13878	3404.930421926081	21728.86482966214	1
13879	3406.118303796509	21728.66861010133	1
13880	3404.952716632572	21728.87558171435	1
13881	3406.205460142985	21728.65061953436	1
13882	3406.119264804584	21728.66862675928	1
13883	3407.364000871137	21728.5296943019	1
13884	3407.364238520269	21728.52966514722	1
13885	3408.306487791764	21728.9945179897	1
13886	3407.346863471961	21728.55041276984	1
13887	3407.854419657611	21729.15630117578	1
13888	3408.297756773303	21728.99518335495	1
13889	3433.420616248681	21725.94661912513	1
13890	3433.42136781913	21725.94676765292	1
13891	3434.671511239896	21725.82630040126	1
13892	3433.41428264766	21725.94736647784	1
13893	3434.668634781148	21725.82682374773	1
13894	3434.681754108751	21725.82539638812	1
13895	3482.037859202595	21721.19126070913	1
13896	3482.031769036024	21721.19119339118	1
13897	3483.075537691417	21721.34838864978	1
13898	3482.032263367088	21721.1921051181	1
13899	3483.048547736369	21721.35602714918	1
13900	3483.077576043026	21721.34813864747	1
13901	3547.791801414685	21714.49861961914	1
13902	3547.799515268765	21714.49794848673	1
13903	3548.847153897572	21714.67337314583	1
13904	3547.689843349974	21714.51979475248	1
13905	3548.823860823177	21714.67799322997	1
13906	3548.849349580181	21714.67324312645	1
13907	3568.717160225729	21713.82107578316	1
13908	3568.721385819197	21713.82093776728	1
13909	3569.79041655059	21713.37045095736	1
13910	3568.399001625075	21713.9956398444	1
13911	3569.786082920386	21713.36994117325	1
13912	3569.789104732161	21713.37034452514	1
13913	3720.256825408607	21694.63877290602	1
13914	3720.257967952464	21694.63861177773	1
13915	3721.436002514209	21694.59850515923	1
13916	3721.446335757733	21694.59792738943	1
13917	3722.417011233803	21694.60922740934	1
13918	3720.894217294699	21694.64797657433	1
13919	3722.391941901238	21694.61000989278	1
13920	3722.417232964886	21694.60903462724	1
13921	3723.457798718824	21694.42814915553	1
13922	3723.448417078878	21694.42898740631	1
13923	3724.390990652959	21694.51006662291	1
13924	3723.241380608059	21694.45415692482	1
13925	3724.296837223985	21694.58308349475	1
13926	3724.391881160671	21694.50992171321	1
13927	3725.442757532292	21694.34075318025	1
13928	3725.437945423881	21694.34179693097	1
13929	3726.440695719328	21694.23392250707	1
13930	3725.442588266276	21694.34059604818	1
13931	3726.453118018515	21694.23865423365	1
13932	3726.43306532409	21694.23510901002	1
13933	3728.442606535857	21694.51694375554	1
13934	3728.435168946453	21694.51129252591	1
13935	3729.150063597946	21693.62686294453	1
13936	3728.477678857453	21694.46991365993	1
13937	3736.778844973247	21693.09241038289	1
13938	3729.149641103111	21693.62694948434	1
13939	3920.491622567875	21669.63636130253	1
13940	3920.304191563104	21669.63463380849	1
13941	3920.524230510229	21669.63774466084	1
13942	3920.491340680805	21669.63639954064	1
13943	3927.317405979673	21669.78899069636	1
13944	3927.07170711254	21669.71266714231	1
13945	3927.321335843124	21669.80454688804	1
13946	3927.319749046641	21669.78850462139	1
13947	3981.886337423988	21661.17086608306	1
13948	3981.816364982282	21661.18298564091	1
13949	3982.841679786623	21661.09147771067	1
13950	3981.884673226392	21661.1713382899	1
13951	3982.989350580436	21661.05370568656	1
13952	3982.990964457917	21661.05344185697	1
13953	4070.132425865857	21648.44942258381	1
13954	4070.138756592467	21648.44837726062	1
13955	4071.261249373842	21648.2983408248	1
13956	4070.1359922837	21648.44883575536	1
13957	4071.25251577649	21648.29991672596	1
13958	4071.26153245446	21648.29819796916	1
13959	4077.80486506765	21647.30804099488	1
13960	4077.771349509305	21647.30310205535	1
13961	4078.451886659022	21647.43124316298	1
13962	4077.804667778546	21647.30827176095	1
13963	4078.600503312075	21647.3966260154	1
13964	4078.606968552864	21647.39623485235	1
13965	4100.10285966919	21645.36635722139	1
13966	4100.101515582704	21645.36665104537	1
13967	4101.204418467067	21645.29734668997	1
13968	4100.080621037167	21645.37870303325	1
13969	4101.197778656555	21645.29960460449	1
13970	4101.204952209257	21645.29718007974	1
13971	4138.087640730373	21640.50970165282	1
13972	4138.089320916741	21640.50951973302	1
13973	4139.173722722393	21640.64027823054	1
13974	4138.095840856608	21640.51167995026	1
13975	4139.127018682833	21640.66365506508	1
13976	4139.174101632321	21640.64020228975	1
13977	4194.273021703411	21632.38860488565	1
13978	4194.276077973424	21632.38848675126	1
13979	4195.358857463172	21632.38678285338	1
13980	4194.272630183375	21632.38871722513	1
13981	4195.343931142706	21632.39281282837	1
13982	4195.357193460222	21632.3868627699	1
13983	4197.566744718177	21632.00757598943	1
13984	4197.56923448568	21632.00735086377	1
13985	4198.682801071962	21632.14341438967	1
13986	4197.521930911054	21632.0123624486	1
13987	4198.665037394443	21632.15847868793	1
13988	4198.677099664521	21632.14342068898	1
13989	4210.919016791449	21629.945946823	1
13990	4210.919295195548	21629.94565043428	1
13991	4212.001171008684	21629.92371252544	1
13992	4210.914795061806	21629.95082018212	1
13993	4211.933298371616	21629.945865659	1
13994	4212.00499975303	21629.92295931351	1
13995	4234.456147408579	21625.97756267893	1
13996	4234.456910554727	21625.97740956795	1
13997	4235.428465893376	21626.15296682077	1
13998	4234.46371079993	21625.9777946657	1
13999	4235.401122958167	21626.1622095432	1
14000	4235.427769725968	21626.15307550335	1
14001	4275.485027279414	21618.99935761386	1
14002	4275.491647181101	21618.99824731896	1
14003	4286.538985362975	21617.08143268929	1
14004	4286.539498487429	21617.08134977699	1
14005	4330.255867701431	21609.88230939545	1
14006	4330.261113040091	21609.88164401751	1
14007	4331.376941240684	21609.71790185117	1
14008	4330.254377411737	21609.88251862084	1
14009	4331.369987503567	21609.7190568036	1
14010	4331.368341205176	21609.71921390519	1
14011	4332.477163227857	21609.70676908196	1
14012	4331.347158780904	21609.7203691423	1
14013	4332.441773904487	21609.72863877157	1
14014	4332.47901383182	21609.70646572819	1
14015	4388.377489582286	21600.24731893594	1
14016	4388.381293492508	21600.24680543118	1
14017	4389.756337383355	21600.02347604257	1
14018	4389.756406381435	21600.02330101655	1
14019	4429.200546790555	21593.96026891201	1
14020	4429.200570668385	21593.96038877943	1
14021	4498.166346216225	21583.39903934747	1
14022	4498.165421791782	21583.39948955018	1
14023	4499.200794578588	21583.58010749105	1
14024	4498.158187755442	21583.44957640861	1
14025	4498.169129477115	21583.67508281973	1
14026	4499.201190011459	21583.57968466474	1
14027	4552.383828834863	21575.13181600897	1
14028	4552.378220475686	21575.13257547043	1
14029	4553.544431153394	21575.15793887958	1
14030	4552.359913545253	21575.1361718313	1
14031	4553.26524735085	21575.26611638699	1
14032	4553.547058181604	21575.15744616396	1
14033	4568.802465251123	21572.41487742116	1
14034	4568.700009102409	21572.45026403149	1
14035	4569.866066053917	21572.29259786433	1
14036	4568.805770960404	21572.41437416906	1
14037	4569.884143838019	21572.28197188827	1
14038	4569.888127806364	21572.28118021147	1
14039	4609.005887932319	21564.94958714749	1
14040	4609.00721003802	21564.94933987966	1
14041	4611.101988927519	21564.4899017846	1
14042	4611.102569980314	21564.48980844037	1
14043	4612.177405559923	21564.2872712477	1
14044	4611.245390517055	21564.63558726032	1
14045	4611.895648274571	21564.57162248037	1
14046	4612.179348536243	21564.28688234642	1
14047	4613.657943247992	21565.64651737294	1
14048	4609.022815944103	21564.95319224433	1
14049	4610.655640725337	21567.0091551218	1
14050	4613.656752310053	21565.64589350013	1
14051	4652.915263168572	21557.06457052396	1
14052	4652.919119666447	21557.06379099527	1
14053	4654.150950468553	21557.0269867516	1
14054	4652.801513782179	21557.06591997822	1
14055	4654.155651194626	21557.02860466828	1
14056	4654.154141427774	21557.02659187758	1
14057	4724.363095544395	21543.86889929638	1
14058	4724.361511477095	21543.8690813123	1
14059	4725.440002187097	21543.68675696524	1
14060	4724.362988922978	21543.86875149533	1
14061	4725.444250348082	21543.68587062039	1
14062	4725.44403879944	21543.68598406929	1
14063	4740.350925118604	21541.10588436584	1
14064	4740.262708547525	21541.13599370661	1
14065	4741.347714690317	21540.7335531133	1
14066	4740.349749165762	21541.10631490121	1
14067	4741.364448695793	21540.74079862431	1
14068	4741.368096100399	21540.73995229607	1
14069	4788.538681700476	21533.05531298383	1
14070	4788.538264205388	21533.05538333156	1
14071	4789.645800292608	21532.98381481556	1
14072	4788.512515700015	21533.05621029397	1
14073	4789.645311871485	21532.98710754743	1
14074	4789.6522927201	21532.98263236327	1
14075	4823.620015116525	21528.80682152358	1
14076	4823.621657414536	21528.80660292886	1
14077	4824.800231405126	21528.29002721791	1
14078	4823.549217296008	21528.84356345744	1
14079	4824.774020492914	21528.2917817513	1
14080	4824.798969218973	21528.29104159247	1
14081	4908.287406757823	21514.25444989053	1
14082	4908.2883422788	21514.25449451574	1
14083	4909.403848367103	21514.30618869677	1
14084	4908.288247593155	21514.24909376514	1
14085	4909.204797810467	21514.37938457196	1
14086	4909.40429314127	21514.30600671426	1
