idx	X	Y	component
14087	4916.826016104082	21513.25063441398	1
14088	4916.766965592687	21513.26237186605	1
14089	4917.87847744429	21513.18598768311	1
14090	4916.825649235398	21513.25065159022	1
14091	4917.92421540065	21513.15557142425	1
14092	4917.92426571151	21513.15555946987	1
14093	4930.995104689733	21511.8452724579	1
14094	4930.934542057745	21511.8330304578	1
14095	4930.386293784017	21513.55536345411	1
14096	4930.993829473504	21511.84577338255	1
14097	4931.265216427739	21512.76344863393	1
14098	4931.265077831456	21512.76338069288	1
14099	5019.934924224217	21498.82329719827	1
14100	5019.940553642751	21498.82225938854	1
14101	5021.064072479028	21498.83991393972	1
14102	5019.881234638044	21498.84446853283	1
14103	5021.060722602531	21498.85362205153	1
14104	5021.066361820267	21498.8389845075	1
14105	5135.78860166081	21476.71027406731	1
14106	5135.791083744378	21476.70976304741	1
14107	5136.934065301204	21476.39890274601	1
14108	5135.562027842272	21476.84868207925	1
14109	5136.895310973225	21476.4103263358	1
14110	5136.935146991746	21476.39876177465	1
14111	5191.848501111148	21464.73321681847	1
14112	5191.864036843763	21464.73008510667	1
14113	5192.961695569451	21464.66225286089	1
14114	5191.846931539651	21464.73696890731	1
14115	5192.9501453212	21464.67575111979	1
14116	5192.96543249354	21464.66128547295	1
14117	5226.085852113494	21457.98630469951	1
14118	5226.090572075511	21457.98552697896	1
14119	5228.291866081359	21457.6320082428	1
14120	5226.003661677765	21458.01963256704	1
14121	5228.148617123778	21457.68074950505	1
14122	5228.295570658054	21457.63147701171	1
14123	5395.616688033624	21424.77109955316	1
14124	5395.614529893966	21424.77144817082	1
14125	5396.671864573786	21424.73885256524	1
14126	5395.610679515579	21424.77188735753	1
14127	5396.63183200272	21424.7482590783	1
14128	5396.676975770155	21424.73761929818	1
14129	5444.878893543617	21416.58426981083	1
14130	5444.882358665986	21416.54220067323	1
14131	5445.807493877364	21416.42189886145	1
14132	5444.878182965214	21416.58446523264	1
14133	5445.740339212527	21416.43684070717	1
14134	5445.811567845754	21416.42116548958	1
14135	5494.152262053569	21407.77470658416	1
14136	5494.14681885048	21407.79462583721	1
14137	5494.92228503729	21407.53743021279	1
14138	5494.156108781986	21407.77391278714	1
14139	5495.07823968085	21407.49128176533	1
14140	5495.077507793321	21407.49136798928	1
14141	5565.528843152046	21393.36861970034	1
14142	5565.529347525153	21393.36846257987	1
14143	5566.518370932958	21393.54195995523	1
14144	5565.535405229602	21393.36857837479	1
14145	5566.48444867786	21393.54813469607	1
14146	5566.519820279966	21393.54159477355	1
14147	5585.054666490701	21390.1083288119	1
14148	5585.058830620605	21390.10746961219	1
14149	5586.087525793526	21390.15602967671	1
14150	5585.076430308516	21390.14156582177	1
14151	5586.023538065725	21390.1821898785	1
14152	5586.090383039962	21390.15537929166	1
14153	5687.834900264221	21372.7418946385	1
14154	5687.588751843665	21372.60328243127	1
14155	5688.579230118019	21373.42027087213	1
14156	5687.837335863907	21372.74140730191	1
14157	5688.648252901097	21373.39231879767	1
14158	5688.654336371692	21373.39099589805	1
14159	5894.361570521374	21323.51516061639	1
14160	5894.367297870689	21323.51418315205	1
14161	5895.448979419481	21323.35680727333	1
14162	5894.363360055373	21323.5147455999	1
14163	5895.448398846434	21323.35721827903	1
14164	5895.449561798072	21323.35666636637	1
14165	5922.850244207191	21317.54600113035	1
14166	5922.850905094936	21317.54589358186	1
14167	5923.919872920203	21317.32346873368	1
14168	5922.835959877586	21317.55008566425	1
14169	5923.918331004097	21317.32408221076	1
14170	5923.921284438402	21317.32311014792	1
14171	5932.987231182924	21315.40526777085	1
14172	5932.988848501351	21315.40491396643	1
14173	5933.058826061606	21315.38997202468	1
14174	5933.010665233189	21315.40020555292	1
14175	6001.554861449986	21301.43359688445	1
14176	6001.555591781624	21301.43344699537	1
14177	6002.635424207314	21301.25108741195	1
14178	6001.553977500414	21301.43374494379	1
14179	6002.645416867861	21301.24976750458	1
14180	6002.644251337741	21301.24998803981	1
14181	6161.631808508246	21268.4957875691	1
14182	6161.633135979879	21268.4954734173	1
14183	6162.737536542641	21268.29618916627	1
14184	6161.625501373957	21268.49726743233	1
14185	6162.736361363844	21268.29709847225	1
14186	6162.733048652881	21268.29729023834	1
14187	6170.485076605924	21266.70829293282	1
14188	6170.488023815618	21266.70768790373	1
14189	6171.581097052142	21266.50773334882	1
14190	6170.489423981577	21266.70740683423	1
14191	6171.582828404149	21266.50753953504	1
14192	6171.581469513418	21266.50773889148	1
14193	6179.314042730024	21264.9580332218	1
14194	6179.316855447774	21264.9572560606	1
14195	6180.393930670572	21264.73759719425	1
14196	6179.325622729724	21264.95669647634	1
14197	6180.393408712407	21264.73778547569	1
14198	6180.39299373026	21264.73780116405	1
14199	6187.955941694789	21263.18103295389	1
14200	6187.953936736041	21263.18099112166	1
14201	6188.956398863578	21263.16884772432	1
14202	6187.994687931961	21263.18133008517	1
14203	6188.705188960012	21263.30982814174	1
14204	6188.706365012971	21263.31002957807	1
14205	6243.906936750864	21251.91806384135	1
14206	6243.919141435297	21251.91650508541	1
14207	6309.935952744854	21238.12797499434	1
14208	6243.906865487923	21251.918055806	1
14209	6273.200671506405	21245.58089832938	1
14210	6273.199807782774	21245.58105896357	1
14211	6274.269971953996	21245.34822547225	1
14212	6273.204973380896	21245.58018605358	1
14213	6274.271447731298	21245.34768828833	1
14214	6274.270110464829	21245.34817442859	1
14215	6309.948800366488	21238.12472525503	1
14216	6309.951717641146	21238.12412046302	1
14217	6408.237488403218	21217.73247992662	1
14218	6408.236843454477	21217.73262063139	1
14219	6409.330065298476	21217.53229241434	1
14220	6408.25131009263	21217.73106578151	1
14221	6409.331256570818	21217.53268963544	1
14222	6409.330014679697	21217.5323157089	1
14223	6431.224158507714	21212.99792980099	1
14224	6431.225067426567	21212.99772010653	1
14225	6432.337107689469	21212.77865552966	1
14226	6431.216670206224	21212.99964285232	1
14227	6432.333164248907	21212.77993263181	1
14228	6432.338450003765	21212.77859564908	1
14229	6442.443202253547	21210.73152814717	1
14230	6442.443786913122	21210.73140370317	1
14231	6490.62193366728	21200.4927411607	1
14232	6490.622867744591	21200.49249698532	1
14233	6491.714866045921	21200.24426286081	1
14234	6490.619637612079	21200.49349054792	1
14235	6491.716771777952	21200.24427878189	1
14236	6491.718587965064	21200.24332778638	1
14237	6504.188881865819	21197.54643313084	1
14238	6504.186004590185	21197.54699113231	1
14239	6505.308615132351	21197.30957885705	1
14240	6504.176405421342	21197.54913422	1
14241	6505.308582535887	21197.3097151603	1
14242	6505.305333098804	21197.31030049451	1
14243	6514.303492277686	21195.38330450564	1
14244	6514.30657873	21195.38240591668	1
14245	6515.419894689869	21195.14762551779	1
14246	6514.30356077943	21195.38342229167	1
14247	6515.416453659534	21195.14862322888	1
14248	6515.425099633925	21195.14654377508	1
14249	6538.042183102691	21190.44789871543	1
14250	6538.040173892339	21190.44815469701	1
14251	6539.333901685837	21190.26892782761	1
14252	6538.037924677017	21190.4489267057	1
14253	6539.333009970083	21190.26815548249	1
14254	6539.333811951161	21190.26890436402	1
14255	6540.390310135612	21189.86473143873	1
14256	6540.39032067277	21189.86472638971	1
14257	6564.267881620675	21183.83364681737	1
14258	6564.262630452053	21183.83500291391	1
14259	6565.320291226788	21183.51822553273	1
14260	6564.262668768934	21183.83571844871	1
14261	6565.32203977363	21183.51781904914	1
14262	6565.320765181328	21183.51813477485	1
14263	6567.503401737951	21182.98629445637	1
14264	6567.501531717018	21182.98675266942	1
14265	6568.587098616525	21182.72136425719	1
14266	6567.492282545834	21182.98899791681	1
14267	6568.581678050803	21182.72269684379	1
14268	6568.58928675449	21182.72079746198	1
14269	6573.998651973438	21181.42050145857	1
14270	6573.997564872843	21181.42060069431	1
14271	6575.089862752939	21181.20765313107	1
14272	6573.995266487414	21181.42096945632	1
14273	6575.056978576002	21181.36322901157	1
14274	6575.090394552972	21181.20752043008	1
14275	6576.17144724133	21180.90724204356	1
14276	6575.054841592384	21181.36389957416	1
14277	6576.180180714582	21180.90500627015	1
14278	6576.173808536085	21180.90675218082	1
14279	6580.473102017189	21179.86442270496	1
14280	6580.47523191513	21179.86398784858	1
14281	6581.545953491295	21179.61086083757	1
14282	6580.479198905872	21179.86389629937	1
14283	6581.543230848154	21179.61264258836	1
14284	6581.545499777305	21179.61096506388	1
14285	6583.695417835028	21179.12586502464	1
14286	6583.691120178089	21179.12655135953	1
14287	6584.755391027196	21178.87088173927	1
14288	6583.685820474464	21179.12984669382	1
14289	6584.754029563861	21178.87150840201	1
14290	6584.756351632765	21178.87065984751	1
14291	6585.831417169247	21178.61364817982	1
14292	6585.827327346604	21178.61527422715	1
14293	6586.891454974655	21178.3796752917	1
14294	6585.832640259468	21178.61339317841	1
14295	6586.909624026564	21178.37224377594	1
14296	6586.918260874576	21178.36988840646	1
14297	6589.073460580898	21177.85349127372	1
14298	6589.064016513526	21177.85805985703	1
14299	6590.120900324429	21177.62813698285	1
14300	6589.081716957618	21177.85139369429	1
14301	6590.138122183213	21177.61679762662	1
14302	6590.139269124542	21177.61649279258	1
14303	6612.530576492194	21172.18197670986	1
14304	6612.529747899855	21172.18178693375	1
14305	6613.56405563408	21171.94651943564	1
14306	6612.52958207787	21172.18202976801	1
14307	6613.550591113919	21171.95083016567	1
14308	6613.566872297262	21171.94609738287	1
14309	6627.391439501545	21168.65129357231	1
14310	6627.390605429886	21168.65158128818	1
14311	6628.463449111325	21168.3927688552	1
14312	6627.387339679466	21168.65307511509	1
14313	6628.460726104619	21168.3937718805	1
14314	6628.461212050403	21168.39355042469	1
14315	6638.106034862227	21166.17406123708	1
14316	6638.107132865523	21166.173734588	1
14317	6639.17286140233	21165.9066461605	1
14318	6638.106021387503	21166.17432967344	1
14319	6639.172541741631	21165.90697574693	1
14320	6639.172501257388	21165.9067889149	1
14321	6644.503867459076	21164.7398842923	1
14322	6644.50356335094	21164.73996216989	1
14323	6645.592754527868	21164.49481293366	1
14324	6644.501660019858	21164.74061361026	1
14325	6645.591678845463	21164.49510174505	1
14326	6645.591939572943	21164.4949598035	1
14327	6656.16626201733	21162.10248455206	1
14328	6656.169431642746	21162.10180810366	1
14329	6658.347866022319	21161.63905401901	1
14330	6656.166935247718	21162.10238445945	1
14331	6658.336290978361	21161.64194728449	1
14332	6658.346954158216	21161.63928268098	1
14333	6661.541163261281	21160.9348449835	1
14334	6661.537147567782	21160.9356577899	1
14335	6662.597865238669	21160.81105128652	1
14336	6661.542052756005	21160.93469019187	1
14337	6662.608384206425	21160.80643132657	1
14338	6662.597920285014	21160.81091069426	1
14339	6695.539508221322	21153.42428763681	1
14340	6695.538366094406	21153.42472807793	1
14341	6696.609966613527	21153.20807215832	1
14342	6695.533778699697	21153.42538587524	1
14343	6696.552496187156	21153.22911972542	1
14344	6696.615539887454	21153.20678192834	1
14345	6698.729492242623	21152.72480403509	1
14346	6698.731386469619	21152.72439495639	1
14347	6699.792000644724	21152.50834775798	1
14348	6698.72284391633	21152.73009011705	1
14349	6699.788764898898	21152.50923994873	1
14350	6699.789916692825	21152.50887364485	1
14351	6705.160162481479	21151.42070974203	1
14352	6705.164653195883	21151.41846309084	1
14353	6706.226087280724	21151.1339389471	1
14354	6705.161115404568	21151.4207318914	1
14355	6706.186691756186	21151.14777753481	1
14356	6706.187380559277	21151.14772321253	1
14357	6721.109720195294	21147.84173452424	1
14358	6721.109720196284	21147.84173452401	1
14359	6723.225589077862	21147.38798380706	1
14360	6721.111166550603	21147.84260444941	1
14361	6723.216340386483	21147.39058863992	1
14362	6723.225447889068	21147.3880077491	1
14363	6734.874477665348	21144.71295977453	1
14364	6734.86969639844	21144.71444786673	1
14365	6739.106051980227	21143.72259439925	1
14366	6734.874477664416	21144.7129597749	1
14367	6739.153173049039	21143.70933107512	1
14368	6739.154019552399	21143.70921365047	1
14369	6741.281078701199	21143.22805031277	1
14370	6741.252708579472	21143.23506611303	1
14371	6742.348732249287	21143.04912763696	1
14372	6741.280113925575	21143.2282680386	1
14373	6742.349892803817	21143.04695011624	1
14374	6742.354775769287	21143.04600245888	1
14375	6746.604445902107	21142.04473521308	1
14376	6746.578947381582	21142.05562562295	1
14377	6747.607276065275	21141.84874021063	1
14378	6746.60759312124	21142.0438914466	1
14379	6747.626490127994	21141.84049185585	1
14380	6747.626490128867	21141.84049185547	1
14381	6750.795654113928	21141.11673241461	1
14382	6750.79153101251	21141.11808312438	1
14383	6751.846533716074	21140.89728097314	1
14384	6750.801395229879	21141.11536294471	1
14385	6751.851183803112	21140.8931623535	1
14386	6751.852762297087	21140.89277173527	1
14387	6756.156839556585	21139.91355536706	1
14388	6756.150231167441	21139.91890877248	1
14389	6758.288455187751	21139.44857977804	1
14390	6756.160823509505	21139.91243415675	1
14391	6758.290475762915	21139.44737085592	1
14392	6758.293125446013	21139.44695988724	1
14393	6759.350444516225	21139.2173065887	1
14394	6759.348592378548	21139.21792715284	1
14395	6760.451674601762	21138.98166241054	1
14396	6759.351040702371	21139.21722741547	1
14397	6760.442620142654	21138.98259532732	1
14398	6760.442333578307	21138.98253804871	1
14399	6762.570837779902	21138.48542631597	1
14400	6762.540912451455	21138.50350870242	1
14401	6763.64242152631	21138.25357725634	1
14402	6762.57563982805	21138.48419746011	1
14403	6763.646518237016	21138.25198419229	1
14404	6763.645712050726	21138.25214030797	1
14405	6814.488348728744	21126.41034511839	1
14406	6814.486047352257	21126.41062861433	1
14407	6815.523713933886	21126.31378602376	1
14408	6814.489417810692	21126.41003912371	1
14409	6815.43496783619	21126.34469136544	1
14410	6815.524133520201	21126.31366807755	1
14411	6851.097843217838	21117.98235369999	1
14412	6851.100166369812	21117.98240267527	1
14413	6853.211610482016	21117.6029332162	1
14414	6853.213685819821	21117.60247202843	1
14415	6854.266780410311	21117.38492069791	1
14416	6853.19261954457	21117.60901845874	1
14417	6854.269799646048	21117.38510124772	1
14418	6854.274982638715	21117.38367181297	1
14419	6855.328061708773	21117.14529901808	1
14420	6855.331708779675	21117.14406993735	1
14421	6856.353928837518	21116.82828991796	1
14422	6855.305825040268	21117.15659856999	1
14423	6856.305804938544	21116.83912333588	1
14424	6856.355437237769	21116.82778949189	1
14425	6863.856004181027	21115.1751016763	1
14426	6863.393347148376	21115.40330050346	1
14427	6863.8476753672	21115.14321401945	1
14428	6863.855368058255	21115.17528501583	1
14429	6874.523579643632	21112.45920977583	1
14430	6874.52406397427	21112.45938392113	1
14431	6875.560889354558	21112.21559332714	1
14432	6874.524043740705	21112.45933636546	1
14433	6875.560409002937	21112.21593907195	1
14434	6875.563517382951	21112.21496542191	1
14435	6879.831791633507	21111.24852780465	1
14436	6879.823660207097	21111.25100745257	1
14437	6880.88623810251	21111.00836633715	1
14438	6879.83030381694	21111.24888274744	1
14439	6880.89203171141	21111.00516979768	1
14440	6880.891943949682	21111.0052038738	1
14441	6893.954110933293	21107.87985176381	1
14442	6893.95124831592	21107.88025505598	1
14443	6894.180765563564	21107.84547432553	1
14444	6894.183140150679	21107.84489084692	1
14445	6981.223059702781	21088.71070118756	1
14446	6981.223438953748	21088.71062609731	1
14447	6982.331260257983	21088.46003079461	1
14448	6981.127592653385	21088.75271590331	1
14449	6982.318128805549	21088.46322158162	1
14450	6982.331815535028	21088.45982205046	1
14451	6996.091868387128	21085.42003133541	1
14452	6996.091868388117	21085.42003133524	1
14453	6999.257881934231	21084.84170840156	1
14454	6996.082109896	21085.42322025938	1
14455	6999.158783543797	21084.90582874488	1
14456	6999.157962377358	21084.90602076524	1
14457	7030.961261675868	21078.35383119566	1
14458	7030.907727367477	21078.45673176823	1
14459	7039.306284714025	21076.4104871684	1
14460	7030.96211112733	21078.35359535146	1
14461	7035.20050501026	21077.08914836439	1
14462	7035.20175789413	21077.08889937691	1
14463	7036.27776353294	21076.90843208526	1
14464	7035.20236929995	21077.08832787196	1
14465	7036.276305991109	21076.90913161025	1
14466	7036.277453059156	21076.90814282983	1
14467	7039.410064343421	21076.35044434709	1
14468	7039.411129219749	21076.35003512469	1
14469	7040.45393143245	21076.28039362192	1
14470	7040.348078573064	21076.35298549246	1
14471	7054.284688937187	21073.23809602662	1
14472	7039.417560145259	21076.33992173575	1
14473	7040.443752774096	21076.28310180786	1
14474	7040.452914190129	21076.28097876522	1
14475	7044.782250760938	21075.12974625103	1
14476	7044.780951565073	21075.13009549551	1
14477	7045.82372888719	21074.96443912783	1
14478	7044.766371176695	21075.13222639967	1
14479	7045.822748676816	21074.96699484972	1
14480	7045.824130677967	21074.96435130057	1
14481	7054.379235171538	21073.17114864706	1
14482	7054.379662326071	21073.17105305898	1
14483	7055.440883576463	21073.13473702425	1
14484	7055.334839095245	21073.41783772964	1
14485	7059.669540711446	21072.08355185089	1
14486	7055.438088083232	21073.13614933993	1
14487	7057.562717151246	21072.44945332839	1
14488	7057.558541732375	21072.45073154018	1
14489	7058.616403727036	21072.24139312569	1
14490	7057.564295126649	21072.44578933649	1
14491	7058.602309325419	21072.2438085769	1
14492	7058.613629604573	21072.24232776916	1
14493	7059.685724640614	21072.06825139719	1
14494	7059.694200713304	21072.06517155718	1
14495	7063.949369307607	21071.21970473425	1
14496	7063.945877512393	21071.21982704561	1
14497	7065.037382361304	21071.05053101658	1
14498	7063.949845233001	21071.21962915751	1
14499	7065.034315649362	21071.050620372	1
14500	7065.042431048001	21071.04892053748	1
14501	7066.109459953965	21070.89801983711	1
14502	7066.104505964904	21070.90958861016	1
14503	7067.107990469376	21070.70967571879	1
14504	7066.109662349336	21070.89782625632	1
14505	7067.186122325191	21070.66564843858	1
14506	7067.182904467161	21070.666273343	1
14507	7077.958872140618	21068.60276241425	1
14508	7077.95867437101	21068.60280563506	1
14509	7078.531026564771	21068.50417808126	1
14510	7078.532309869654	21068.5038745417	1
14511	7092.528327237407	21066.03717993348	1
14512	7092.507152343984	21066.04383063699	1
14513	7093.573966242664	21065.84301257795	1
14514	7092.528518277453	21066.03725564154	1
14515	7093.577645126963	21065.84151127826	1
14516	7093.575907458842	21065.84185976111	1
14517	7106.398299154069	21063.29516057831	1
14518	7106.399144024064	21063.29498637875	1
14519	7107.466295275313	21063.12418632655	1
14520	7106.344174245198	21063.31783750719	1
14521	7107.454070668027	21063.12878288795	1
14522	7107.466295276186	21063.12418632616	1
14523	7153.356423911289	21054.7102369597	1
14524	7153.358003891364	21054.71096294608	1
14525	7154.414224234119	21054.54142085203	1
14526	7153.356645977823	21054.71101764672	1
14527	7154.400592604652	21054.5460039685	1
14528	7154.417427485692	21054.54079639251	1
14529	7159.779218354786	21053.64018062441	1
14530	7159.781785026658	21053.63921620292	1
14531	7160.819176988734	21053.49646604749	1
14532	7159.781795756659	21053.6376304041	1
14533	7160.811388077855	21053.4980015677	1
14534	7160.818070791429	21053.49588651293	1
14535	7166.198222591309	21052.73539381411	1
14536	7166.193983077595	21052.73622090984	1
14537	7167.284767314151	21052.61829330651	1
14538	7166.186528814607	21052.73642309189	1
14539	7167.284028109629	21052.61830669243	1
14540	7167.285368478042	21052.61799321564	1
14541	7168.361962318188	21052.5193322232	1
14542	7168.352398805961	21052.52019246112	1
14543	7169.403268326365	21052.46307226967	1
14544	7168.362904132169	21052.51927349937	1
14545	7169.423231518944	21052.45474014583	1
14546	7169.422169595433	21052.45494905877	1
14547	7175.902185393614	21051.66207739308	1
14548	7175.913492781867	21051.66391733494	1
14549	7176.948687718424	21051.63956858145	1
14550	7175.902171687689	21051.66213746443	1
14551	7176.996800246299	21051.59379542604	1
14552	7176.989667152171	21051.59651614895	1
14553	7184.579672889726	21050.66759607047	1
14554	7184.570984833001	21050.67922181893	1
14555	7185.651253628195	21050.48775940014	1
14556	7184.568649237161	21050.66999103199	1
14557	7185.65255775582	21050.48657473364	1
14558	7185.653033277194	21050.48680459068	1
14559	7207.288755418267	21047.66381357736	1
14560	7207.290650852141	21047.6854946001	1
14561	7209.396764061064	21047.76156985671	1
14562	7207.288024214038	21047.66398974356	1
14563	7209.419940068154	21047.74387784785	1
14564	7209.422824065259	21047.74398707761	1
14565	7225.753367009747	21045.73404671146	1
14566	7225.744922130776	21045.73446601575	1
14567	7226.813666132686	21045.7788788205	1
14568	7225.752012064157	21045.7344093182	1
14569	7226.814412956883	21045.77902984988	1
14570	7226.815077481908	21045.77889032271	1
14571	7309.616949489282	21038.90424233992	1
14572	7309.616205152648	21038.904466641	1
14573	7310.700652521104	21038.90969196194	1
14574	7309.614524588338	21038.90206543959	1
14575	7310.665475155576	21038.90723904993	1
14576	7310.699381822487	21038.90976707337	1
14577	7449.396827912424	21059.30183952809	1
14578	7449.39684664103	21059.30148293431	1
14579	7471.902011161146	21039.9988328092	1
14580	7471.907616157259	21039.99809034057	1
14581	7474.803947249777	21041.86197712431	1
14582	7451.806098708941	21059.72458272371	1
14583	7463.151141216804	21062.62874272174	1
14584	7463.505861979502	21060.88636155202	1
14585	7463.169098787068	21063.10702882666	1
14586	7463.20555382676	21062.66285780515	1
14587	7461.701712567534	21069.81332330388	1
14588	7461.723057122494	21069.83508442622	1
14589	7461.731842956331	21070.60584913936	1
14590	7461.748870220094	21070.63477673773	1
14591	7464.537882391829	21077.56818366913	1
14592	7464.410529308021	21076.93309977928	1
14593	7465.227901146689	21080.33374594549	1
14594	7464.555473309883	21077.58671414599	1
14595	7466.387579324539	21083.71826645947	1
14596	7466.154501549958	21082.84188771382	1
14597	7466.721232632	21085.24727704994	1
14598	7466.721075374749	21085.24672087147	1
14599	7467.635483693506	21087.52735516031	1
14600	7467.633244272205	21087.52829678744	1
14601	7468.448050400009	21088.5685409171	1
14602	7468.439697046648	21088.54390026618	1
14603	7470.220463105477	21091.04519329328	1
14604	7470.219887651328	21091.04551322902	1
14605	7471.103173479903	21091.91893265248	1
14606	7470.51663119992	21091.32582830025	1
14607	7475.56059516099	21097.19641076717	1
14608	7474.508208714833	21095.77355186829	1
14609	7476.599697424157	21098.60046619087	1
14610	7475.53300052532	21097.16876460061	1
14611	7609.306608668994	21044.8030499519	1
14612	7471.794816267793	21039.9447440009	1
14613	7495.367091053165	21019.44398003928	1
14614	7474.801322229556	21041.86242029045	1
14615	7487.254136537085	21026.35827149292	1
14616	7487.250310411386	21026.36066826677	1
14617	7488.045487430005	21025.60361968212	1
14618	7487.218828865269	21026.36660988883	1
14619	7488.037786089466	21025.60197859159	1
14620	7488.045598317403	21025.60229527824	1
14621	7495.68555967143	21020.07185383081	1
14622	7495.686038891145	21020.07075112605	1
14623	7500.682438049582	21017.41052864177	1
14624	7500.684932362405	21017.40988945441	1
14625	7501.665163502388	21016.84032159118	1
14626	7500.654848557373	21017.41546159861	1
14627	7501.644551155681	21016.83459962589	1
14628	7501.664963424555	21016.84029602501	1
14629	7638.52482971258	20982.79037637039	1
14630	7608.985872919788	21045.4239640805	1
14631	7610.619925537379	21042.21411583006	1
14632	7609.306109166006	21044.80330909969	1
14633	7650.662617664842	20989.22281847044	1
14634	7650.653159719892	20989.22628348891	1
14635	7650.90828273748	20990.40295667306	1
14636	7651.035047793528	20988.97000018026	1
14637	7651.222487846098	20990.41347581235	1
14638	7651.207778024429	20990.40390204049	1
14639	7673.323842914135	20968.79704200241	1
14640	7638.521227552556	20982.79380868241	1
14641	7621.745095692459	20974.39680440311	1
14642	7621.718856213731	20974.37845871115	1
14643	7622.553457619273	20973.76515290808	1
14644	7621.745170021197	20974.39804365288	1
14645	7622.573366927565	20973.76469185298	1
14646	7622.57145482261	20973.76521297119	1
14647	7634.084330512967	20968.70802986722	1
14648	7634.08257292636	20968.72395144116	1
14649	7636.185675759742	20968.37390282001	1
14650	7634.084695152706	20968.70812288728	1
14651	7636.17600727448	20968.3513894656	1
14652	7636.176496671804	20968.35115492489	1
14653	7640.256117873185	20967.27819899455	1
14654	7640.259028868517	20967.27994239274	1
14655	7641.278472790145	20967.04326302544	1
14656	7640.256833745691	20967.27745927626	1
14657	7641.287157950865	20967.03677377426	1
14658	7641.285808186803	20967.0345768051	1
14659	7645.568958476128	20966.19311831291	1
14660	7645.465818852652	20966.20477895279	1
14661	7645.420512885088	20966.33031769518	1
14662	7645.422470958496	20966.32611137399	1
14663	7645.58855175873	20966.18160014914	1
14664	7645.748098207929	20966.06860216396	1
14665	7648.742362054531	20965.29718076394	1
14666	7645.572316436679	20966.19224294547	1
14667	7648.751199988357	20965.29147529451	1
14668	7648.75017751538	20965.29183081033	1
14669	7649.817160111503	20965.15088547556	1
14670	7649.813933975005	20965.15404086729	1
14671	7650.797239322856	20965.04952242641	1
14672	7649.810859157355	20965.15290392887	1
14673	7650.831040671794	20965.01744850428	1
14674	7650.831134663837	20965.01737120815	1
14675	7657.019315793645	20964.03952193068	1
14676	7657.027211213892	20964.03756510482	1
14677	7658.008676455356	20964.03843084274	1
14678	7657.047961444594	20964.05263254782	1
14679	7658.019324285793	20964.04198624205	1
14680	7658.009265676665	20964.03721774698	1
14681	7689.495867374644	20961.23921293156	1
14682	7689.492149127531	20961.24459710287	1
14683	7687.966157884221	20962.55450615085	1
14684	7690.342152862286	20960.70631734049	1
14685	7688.149437897722	20962.47278493645	1
14686	7688.09264617489	20962.49708377365	1
14687	7678.084732390416	20966.85553576511	1
14688	7678.093790015148	20966.8538003105	1
14689	7712.086762831197	20956.48522365345	1
14690	7712.085026664776	20956.48579738719	1
14691	7713.275539643888	20956.22654556655	1
14692	7712.13977073686	20956.46179815521	1
14693	7713.302110736433	20956.2133412	1
14694	7713.263564532157	20956.22915879725	1
14695	7714.631043799862	20955.90369116726	1
14696	7714.643331352796	20955.90020553212	1
14697	7715.863729763718	20955.69188324336	1
14698	7714.650840897462	20955.89725869595	1
14699	7715.889913859603	20955.68952936825	1
14700	7715.858780368522	20955.6931255034	1
14701	7730.329648370796	20951.9734239932	1
14702	7730.331842809857	20951.97201432714	1
14703	7730.330995344615	20955.05168533126	1
14704	7730.336529843451	20955.0508864553	1
14705	7731.207110234653	20955.67103896852	1
14706	7730.331001331855	20955.05133995264	1
14707	7731.191895202617	20955.6652762273	1
14708	7731.19085661188	20955.66614305322	1
14709	7742.616380002932	20955.00064890327	1
14710	7742.613279352256	20955.00357148073	1
14711	7743.591224821343	20954.89441487878	1
14712	7742.613030306122	20955.00163271125	1
14713	7743.586909596052	20954.89181775809	1
14714	7743.586631100043	20954.89192221744	1
14715	7768.487728888867	20948.44171009315	1
