idx	X	Y	component
14716	7768.487213111657	20948.44187097293	1
14717	7769.498183694493	20948.16649073844	1
14718	7768.481295210426	20948.44784991224	1
14719	7769.499888040475	20948.17125054067	1
14720	7769.500583380111	20948.16615190333	1
14721	7784.409991000954	20943.87671928952	1
14722	7784.41104328807	20943.87669745814	1
14723	7785.441079481039	20943.82766893283	1
14724	7784.410416508617	20943.87722416095	1
14725	7785.426298433682	20943.84067386497	1
14726	7785.441139974981	20943.82761989651	1
14727	7808.338691206125	20936.78528939751	1
14728	7808.339418461779	20936.78535285351	1
14729	7809.32493961486	20936.72114533759	1
14730	7808.341959175479	20936.78591287492	1
14731	7809.304422712827	20936.73438205516	1
14732	7809.326468281972	20936.72003125546	1
14733	7823.516020668321	20932.65988224806	1
14734	7730.558939597744	20951.93254949323	1
14735	8511.492966887192	20723.34729588748	1
14736	7823.522721161018	20932.65771534442	1
14737	7824.530167791469	20932.44782493386	1
14738	7823.516177017766	20932.66092575152	1
14739	7824.528805646754	20932.44883850904	1
14740	7824.52812598634	20932.44842241245	1
14741	7825.569432837947	20932.25312957883	1
14742	7825.567810658016	20932.25387055764	1
14743	7826.574313697463	20931.95032646029	1
14744	7825.56493126665	20932.25941918509	1
14745	7826.573892121261	20931.95174561884	1
14746	7826.575589114742	20931.94997295866	1
14747	7865.768592064444	20920.58767145254	1
14748	7865.769949479145	20920.5872664017	1
14749	7866.774020223005	20920.22671186794	1
14750	7865.772302444559	20920.58820116178	1
14751	7866.77261414862	20920.22800823076	1
14752	7866.774172104662	20920.22685881128	1
14753	7898.840235564276	20910.44587579134	1
14754	7898.840235565265	20910.44587579112	1
14755	7899.843472788518	20910.04846437224	1
14756	7898.837333639851	20910.44864228657	1
14757	7899.84052351414	20910.04995942831	1
14758	7899.839160705509	20910.0499566142	1
14759	7938.050430324278	20898.45130519842	1
14760	7938.050589294406	20898.45127072059	1
14761	7939.056747708295	20898.28726184782	1
14762	7938.041338169249	20898.45663405685	1
14763	7939.05099668476	20898.28975140671	1
14764	7939.053412005596	20898.28828106359	1
14765	7940.068846049369	20898.01349299262	1
14766	7940.068001587351	20898.0137507197	1
14767	7941.084717747348	20897.74326126429	1
14768	7940.060539618251	20898.02013472679	1
14769	7941.076300081098	20897.74967016254	1
14770	7941.081889583671	20897.74396934223	1
14771	8033.160019970324	20869.78892160469	1
14772	8033.159563106659	20869.78906643287	1
14773	8034.191252869554	20869.63336821693	1
14774	8033.16122335929	20869.78893915728	1
14775	8034.185334324662	20869.63712829706	1
14776	8034.185825116874	20869.63697020828	1
14777	8208.405133803433	20819.90668108517	1
14778	8208.422473107057	20819.97368781245	1
14779	8208.076965457643	20819.18817035906	1
14780	8208.405133802444	20819.90668108539	1
14781	8248.393859113858	20800.68114481998	1
14782	8248.386407194834	20800.68475958807	1
14783	8249.372628387879	20800.28041503594	1
14784	8248.394276735082	20800.68100274981	1
14785	8249.370530274464	20800.28141802472	1
14786	8249.365897598094	20800.28289800046	1
14787	8268.243915395462	20793.79669803759	1
14788	8268.218850065314	20793.81309021863	1
14789	8270.295403345954	20793.5902460922	1
14790	8268.243875656393	20793.79690948988	1
14791	8270.309055569873	20793.40905813657	1
14792	8270.295867239241	20793.59009918608	1
14793	8314.068681222096	20778.54065022795	1
14794	8314.068057935918	20778.5409688529	1
14795	8315.085904908192	20778.36568697627	1
14796	8314.063924324641	20778.54319798935	1
14797	8315.085043504776	20778.36680695192	1
14798	8315.085534259037	20778.36580278174	1
14799	8372.954482785542	20760.89488812397	1
14800	8372.958117357106	20760.89328591568	1
14801	8373.964189067832	20760.66985607024	1
14802	8372.955961275089	20760.89436145507	1
14803	8373.960953312344	20760.67201111827	1
14804	8373.964189066959	20760.66985607069	1
14805	8376.995750406757	20759.9238710136	1
14806	8376.996836906532	20759.92341881884	1
14807	8378.00678464782	20759.74592759596	1
14808	8376.995587447425	20759.92385463996	1
14809	8378.005659309623	20759.74735913158	1
14810	8378.007420378271	20759.74516230424	1
14811	8381.031535446702	20758.92271864407	1
14812	8381.026473304664	20758.925467346	1
14813	8382.052266148443	20758.88974764403	1
14814	8381.03413109621	20758.92208684367	1
14815	8382.055497449241	20758.88698124901	1
14816	8382.055709114007	20758.88675230641	1
14817	8510.496594160155	20720.59477814635	1
14818	8510.497401206114	20720.59430457423	1
14819	8511.415639709681	20721.09359348923	1
14820	8510.49523390946	20720.59554517743	1
14821	8511.413515047694	20721.09621469201	1
14822	8511.417060739128	20721.09304206048	1
14823	8511.671041590045	20723.29417572666	1
14824	8511.671041591035	20723.29417572649	1
14825	8512.838595535955	20723.51824711222	1
14826	8511.662376418361	20723.29634093111	1
14827	8512.839571806078	20723.51793430216	1
14828	8512.83648758597	20723.51824940903	1
14829	8541.085592807736	20718.52113815858	1
14830	8541.085844279383	20718.52105461115	1
14831	8542.119472329563	20718.18865386917	1
14832	8541.082748236018	20718.52310208462	1
14833	8542.155600239639	20718.56885958488	1
14834	8542.123253789963	20718.18782936373	1
14835	8561.239278081281	20713.77419567596	1
14836	8561.252249843266	20713.7776092878	1
14837	8562.13134072104	20713.3990955584	1
14838	8561.239926903509	20713.774030001	1
14839	8562.21077678469	20713.36280826713	1
14840	8562.213686918083	20713.36160113621	1
14841	8724.34382487199	20673.40194927706	1
14842	8724.341053430864	20673.40213229492	1
14843	8725.260663421708	20673.00121928876	1
14844	8724.452773275261	20673.64601446279	1
14845	8725.01887150103	20673.34747189021	1
14846	8725.269406729785	20672.99885124894	1
14847	8822.221125048061	20646.11742616824	1
14848	8822.194251895882	20646.15297702108	1
14849	8823.258996354416	20645.8516265356	1
14850	8822.220847158926	20646.11713082423	1
14851	8823.271394403186	20645.81227180781	1
14852	8823.268202396634	20645.81346642998	1
14853	8850.525740754907	20638.30350319898	1
14854	8850.497355028696	20638.3794188367	1
14855	8851.498935737414	20637.55283200002	1
14856	8850.528030300629	20638.3023718574	1
14857	8851.472955622303	20637.54400621232	1
14858	8851.47470022412	20637.5429972882	1
14859	8887.384915894363	20626.94466877184	1
14860	8887.3884548879	20626.94765907932	1
14861	8887.852256979211	20625.74313526361	1
14862	8887.160549702065	20627.94716828208	1
14863	8887.840332213324	20625.64616254034	1
14864	8887.861439678585	20625.74098779026	1
14865	8983.030848570343	20593.5528699259	1
14866	8983.031494768511	20593.55308993754	1
14867	8984.123266815906	20593.48353389245	1
14868	8983.1080448149	20593.75439571605	1
14869	8984.132552893076	20593.48664204951	1
14870	8984.121947859123	20593.48256780249	1
14871	8989.189426138182	20591.72074319265	1
14872	8989.225705420598	20592.02801417309	1
14873	8990.213854266098	20591.66938414247	1
14874	8989.189754952502	20591.7206352055	1
14875	8990.208976967901	20591.45462808666	1
14876	8990.208883513929	20591.45476302575	1
14877	9002.982276906259	20588.34212087567	1
14878	9002.968213863438	20588.31829012952	1
14879	9003.80552594841	20589.05123195857	1
14880	9002.98302046099	20588.34108004829	1
14881	9003.823489864822	20588.99980315576	1
14882	9003.824537159817	20588.99951300628	1
14883	9233.359379759466	20515.48568054445	1
14884	9233.359728688898	20515.48578423656	1
14885	9234.35893976927	20515.44271142921	1
14886	9233.340865026985	20515.56123119868	1
14887	9234.316753060208	20515.49994606384	1
14888	9234.367456226493	20515.43944630441	1
14889	9239.539125024341	20513.29836695071	1
14890	9239.542696072196	20513.29714860533	1
14891	9240.604440077092	20513.12827137196	1
14892	9239.301584880508	20513.81498868898	1
14893	9240.57040765608	20513.26813608194	1
14894	9240.603075334162	20513.12888035584	1
14895	9297.970791379281	20486.69266765301	1
14896	9297.993508076121	20486.74379841204	1
14897	9296.33848894015	20489.44290399467	1
14898	9296.334445778863	20489.44845131022	1
14899	9297.072495420231	20489.69427012299	1
14900	9297.064245848975	20489.70104020865	1
14901	9298.99588130269	20487.49897598359	1
14902	9299.012271057582	20487.51849320449	1
14903	9299.515398981457	20486.39978048401	1
14904	9299.527624336188	20486.39820872286	1
14905	9297.957846290083	20486.62154849996	1
14906	9299.515998336137	20486.42090667053	1
14907	9297.946868827217	20486.62153159938	1
14908	9297.979871869728	20486.68547700432	1
14909	9298.449444509577	20485.69971908686	1
14910	9298.574300698063	20485.87094856863	1
14911	9298.449600228923	20485.75472121566	1
14912	9298.450214151468	20485.69945028557	1
14913	9350.882937155606	20461.26169312494	1
14914	9350.875043680426	20461.26475882469	1
14915	9351.840491501789	20460.8092254378	1
14916	9350.880588953267	20461.26434368881	1
14917	9351.843633298413	20460.8107995907	1
14918	9351.844179999374	20460.80784680972	1
14919	9365.761694740562	20454.66369096948	1
14920	9365.759901703335	20454.66445315081	1
14921	9366.729121760814	20454.20112383823	1
14922	9365.761895661417	20454.66573764564	1
14923	9366.725984373305	20454.20898031799	1
14924	9366.727682443161	20454.20127962682	1
14925	9396.175252833404	20440.58947761193	1
14926	9396.171110360476	20440.5904733431	1
14927	9397.173428285168	20440.23557775323	1
14928	9396.17491631594	20440.58962902922	1
14929	9397.165003903152	20440.27709091723	1
14930	9397.171153381525	20440.23668470112	1
14931	9426.791215978563	20426.08242261285	1
14932	9426.791330857668	20426.08237799989	1
14933	9426.762165204971	20426.08539923375	1
14934	9426.762240342388	20426.08530015494	1
14935	9427.074169874249	20425.99539566526	1
14936	9427.07333748549	20425.99568948958	1
14937	9454.973551616829	20415.47744599025	1
14938	9454.960108021449	20415.46230188879	1
14939	9454.972788103914	20415.48969423448	1
14940	9454.97506023274	20415.48191512638	1
14941	9476.914400578709	20404.89966720705	1
14942	9476.911698240787	20404.90041707081	1
14943	9477.966057076934	20404.61729070421	1
14944	9476.912765892164	20404.9002514931	1
14945	9477.950529167487	20404.66976314155	1
14946	9477.968912653159	20404.61647947431	1
14947	9565.837507909338	20367.20272490436	1
14948	9565.837213547842	20367.20285618716	1
14949	9566.775313697639	20366.66688496819	1
14950	9565.845633278892	20367.2047804047	1
14951	9566.771091629169	20366.66899434358	1
14952	9566.777485156839	20366.66615982369	1
14953	9571.797493917809	20364.73236787119	1
14954	9571.797630566289	20364.73225593799	1
14955	9572.834483769489	20364.33960574229	1
14956	9571.800841873686	20364.73404976955	1
14957	9572.837281169835	20364.33841718308	1
14958	9572.840720600565	20364.33677333021	1
14959	9630.892819820961	20344.27977643899	1
14960	9630.892462388612	20344.28095137818	1
14961	9631.584915789485	20343.45860223979	1
14962	9630.892026209796	20344.39095332799	1
14963	9631.573617525981	20343.45234315738	1
14964	9631.5846001436	20343.45876582327	1
14965	9773.261283221771	20276.18204066138	1
14966	9773.259216553532	20276.18182313879	1
14967	9774.292937629507	20275.87276482838	1
14968	9773.261466154654	20276.18197407653	1
14969	9774.298096201674	20275.87122082146	1
14970	9774.294966132962	20275.87221093339	1
14971	9784.27048100502	20271.38889060364	1
14972	9784.271633546334	20271.38869053221	1
14973	9784.658863893361	20271.22294363898	1
14974	9784.268651927472	20271.38968287329	1
14975	9784.667238440306	20271.22041277747	1
14976	9784.676937390876	20271.21663303098	1
14977	9797.302364799078	20267.51718834538	1
14978	9797.297936523042	20267.52295186443	1
14979	9804.29530867259	20265.23043566107	1
14980	9797.303507788107	20267.51677057507	1
14981	9804.297224905575	20265.21216704277	1
14982	9804.295381670236	20265.21291637163	1
14983	9845.492681810691	20249.1517521979	1
14984	9845.453395914403	20249.24802537826	1
14985	9846.551717955794	20249.18839010809	1
14986	9845.491203905665	20249.15140449634	1
14987	9846.566548890201	20249.15628880283	1
14988	9846.56660332944	20249.15632352282	1
14989	9908.526483178139	20220.39843273001	1
14990	9908.523759490578	20220.3987735683	1
14991	9909.014256925264	20220.35505643348	1
14992	9908.534276210004	20220.39808671677	1
14993	9908.963320351788	20220.36051309881	1
14994	9908.994251417986	20220.35458406814	1
14995	9942.341155982984	20207.62141153578	1
14996	9942.338817059936	20207.6225066699	1
14997	9943.301589863957	20207.30350271682	1
14998	9942.339834305109	20207.62193550597	1
14999	9943.30564692826	20207.29779705714	1
15000	9943.321976803301	20207.29258332701	1
15001	10100.3759412017	20149.30068626875	1
15002	10100.37600546534	20149.30024999453	1
15003	10101.43274289812	20149.22035569003	1
15004	10100.39019366069	20149.370450576	1
15005	10101.42242023896	20149.23288654079	1
15006	10101.43107120437	20149.22145897505	1
15007	10127.65966882929	20144.70071249503	1
15008	10127.59527863958	20145.1621580665	1
15009	10127.63163430954	20144.68079716949	1
15010	10127.6602121155	20144.70034215227	1
15011	10184.06939469377	20116.55014551046	1
15012	10184.07826407516	20116.54832335022	1
15013	10184.97297585872	20116.22439159988	1
15014	10184.08852192847	20116.56486155623	1
15015	10184.90857182082	20116.36780385604	1
15016	10184.97476480628	20116.22378473073	1
15017	10207.49342741183	20108.71367381722	1
15018	10207.45487643522	20108.52112991477	1
15019	10207.49308445386	20108.72106893805	1
15020	10207.50024169718	20108.71191963937	1
15021	10239.0785072876	20095.91465009997	1
15022	10239.02699032519	20095.94485917186	1
15023	10241.23474216159	20096.0860058524	1
15024	10239.07870837877	20095.91434323039	1
15025	10241.29249853425	20095.93206294269	1
15026	10241.29397091252	20095.93129007825	1
15027	10292.02498619159	20068.98458970975	1
15028	10292.04594427883	20068.99322897871	1
15029	10292.55248039513	20069.37286391844	1
15030	10292.03239826392	20068.9838144943	1
15031	10292.6823723382	20069.21139163604	1
15032	10292.68295315304	20069.21329779442	1
15033	10366.39437746856	20036.31568838703	1
15034	10366.39592241024	20036.31529218913	1
15035	10367.43478356127	20036.23217193002	1
15036	10366.42638599279	20036.36232838399	1
15037	10367.42246621096	20036.30816188274	1
15038	10367.44323774835	20036.22931900872	1
15039	10407.58606479625	20015.68992058762	1
15040	10407.43741176114	20016.00749157071	1
15041	10407.89995984384	20016.58563744061	1
15042	10407.58780578274	20015.68982518125	1
15043	10408.30994305498	20015.84455823985	1
15044	10408.30921571504	20015.84432298607	1
15045	10449.83987283718	19996.40221696353	1
15046	10449.8397663841	19996.40218514956	1
15047	10450.86567024473	19996.25140781148	1
15048	10449.91640755517	19996.59119694341	1
15049	10450.84006206156	19996.27817720054	1
15050	10450.86746730213	19996.25039632527	1
15051	10582.7248658567	19930.35586744864	1
15052	10582.72329790931	19930.35639517175	1
15053	10583.62238196639	19929.82862478899	1
15054	10582.70784888742	19930.53579463845	1
15055	10583.61484008894	19929.85037349566	1
15056	10583.62387425173	19929.82798305113	1
15057	10584.56307015434	19929.27714459149	1
15058	10584.56200062379	19929.27760172595	1
15059	10585.48605902033	19928.59425812598	1
15060	10584.53359544993	19929.33060995405	1
15061	10585.46326510061	19929.0102430812	1
15062	10585.48642281198	19928.59433242209	1
15063	10657.2602227676	19884.30895151514	1
15064	10657.26289167645	19884.30733473239	1
15065	10657.76966675086	19884.00837984298	1
15066	10657.78730468312	19883.99700153209	1
15067	10769.32699899602	19832.31924011668	1
15068	10769.36293232249	19832.39088445198	1
15069	10769.84097829793	19832.52776509812	1
15070	10769.32831049373	19832.31897525016	1
15071	10770.33443332242	19832.05237214785	1
15072	10770.33528199833	19832.05173737057	1
15073	10802.77225600858	19813.63505122545	1
15074	10802.56109042978	19814.06401695015	1
15075	10803.2982685985	19814.56865368845	1
15076	10802.7776708774	19813.63166328721	1
15077	10803.42704664695	19814.21485112162	1
15078	10803.42178937339	19814.22052219228	1
15079	11063.89980900678	19678.26733673153	1
15080	11063.89844325488	19678.26833258479	1
15081	11064.86643610749	19678.08703294137	1
15082	11063.70690236811	19678.56642598746	1
15083	11064.83104414388	19678.17286157441	1
15084	11064.86659003509	19678.08685122824	1
15085	11087.74873868772	19664.16757774077	1
15086	11087.74602513295	19664.16794644052	1
15087	11088.72707628988	19663.78240148632	1
15088	11087.7573922344	19664.16894589799	1
15089	11088.71724356228	19663.79111093168	1
15090	11088.72765094327	19663.78222111409	1
15091	11208.47439343628	19590.13979043182	1
15092	11208.47347680177	19590.14027244734	1
15093	11209.45405318373	19589.59970181128	1
15094	11209.45603594725	19589.59875407629	1
15095	11507.44710900419	19431.12442221917	1
15096	11507.44366630953	19431.11829929453	1
15097	11507.47312817536	19430.63459684404	1
15098	11507.47596615367	19430.64087210789	1
15099	11515.14299241343	19429.19233896676	1
15100	11507.52679665538	19432.35317273913	1
15101	11515.05394814076	19430.43170405346	1
15102	11515.14371519408	19429.19178344215	1
15103	11721.87732257723	19295.81302874272	1
15104	11721.87965640292	19295.81144536894	1
15105	11722.15653950069	19295.51885672269	1
15106	11721.88086716272	19295.80974490249	1
15107	11722.16509655298	19295.50814017469	1
15108	11722.15732346545	19295.51793487755	1
15109	11761.83677513857	19273.86451203702	1
15110	11761.83516309649	19273.8657370434	1
15111	11762.86317637417	19273.31318975696	1
15112	11761.83058398636	19273.86799775051	1
15113	11762.84409592097	19273.35713320843	1
15114	11762.86341916252	19273.31294595707	1
15115	11898.2284386204	19185.3183067448	1
15116	11898.23163460969	19185.31600076069	1
15117	11899.18680211401	19184.71667183401	1
15118	11898.22379096545	19185.33055889402	1
15119	11899.17417074228	19184.72947341682	1
15120	11899.18644459278	19184.71705895847	1
15121	11958.70879119053	19146.38183294471	1
15122	11958.70055491338	19146.40981715724	1
15123	11958.66492783849	19146.4349847378	1
15124	11958.65160144999	19146.4227555588	1
15125	11958.73015278828	19146.34629642258	1
15126	11958.71918604663	19146.37418352537	1
15127	11959.62761732092	19145.59280740738	1
15128	11959.63378838002	19145.5884370505	1
15129	12174.51964625041	19000.79203452542	1
15130	12174.52181452129	19000.79048092804	1
15131	12175.27789138234	18999.93572784936	1
15132	12174.47940218297	19000.85983345099	1
15133	12175.12838393258	19000.13005297932	1
15134	12175.27892467385	18999.93694150918	1
15135	12183.82863122108	18993.66878084893	1
15136	12183.83312161488	18993.66653299566	1
15137	12184.86690635973	18993.13966088252	1
15138	12183.74460695335	18994.0155689928	1
15139	12184.82998830546	18993.50997765181	1
15140	12184.8683594357	18993.13767177379	1
15141	12252.48155183956	18940.90009374099	1
15142	12252.48126849555	18940.90038829169	1
15143	12253.37527974078	18940.72772391026	1
15144	12252.49422122858	18940.89980070534	1
15145	12253.37095884915	18940.73192696973	1
15146	12253.37873189553	18940.72510754041	1
15147	12269.21648436057	18928.08656727859	1
15148	12269.22174628184	18928.08226153378	1
15149	12270.22128702328	18927.41197837069	1
15150	12269.21872225276	18928.08705485096	1
15151	12270.2068045928	18927.4305555289	1
15152	12270.22224719694	18927.4110568543	1
15153	12306.01991364843	18899.83952826031	1
15154	12306.02905643801	18899.83453861628	1
15155	12306.88182620978	18899.13348346074	1
15156	12306.03074013599	18899.83628887971	1
15157	12306.87444488821	18899.14139817798	1
15158	12306.88427756942	18899.132690038	1
15159	12313.23698236491	18893.91942773951	1
15160	12313.22391025175	18893.93135928239	1
15161	12314.11274184036	18893.16283553592	1
15162	12313.23842640099	18893.91617065489	1
15163	12314.11945867713	18893.15534680089	1
15164	12314.11546975077	18893.15990388127	1
15165	12315.09737302235	18892.36186543124	1
15166	12315.12434148847	18892.34804047311	1
15167	12315.70349007187	18891.85424523846	1
15168	12315.10233039822	18892.35943948815	1
15169	12315.75700721709	18891.78370490541	1
15170	12315.75931004813	18891.78312115029	1
15171	12323.23064828175	18885.25242651735	1
15172	12323.23806896637	18885.24675495084	1
15173	12323.55364263197	18885.00279444437	1
15174	12323.55700084125	18885.0020416332	1
15175	12414.84191779478	18815.05569999568	1
15176	12414.83674078179	18815.05691256517	1
15177	12415.81984990824	18814.54914708152	1
15178	12414.81697503402	18815.07052714481	1
15179	12415.7192404439	18814.67793090738	1
15180	12415.82804970851	18814.54298496187	1
15181	12538.60330543376	18715.92743267139	1
15182	12538.60555654863	18715.92556061444	1
15183	12539.48117112945	18715.17726908151	1
15184	12538.6065404237	18715.92719720653	1
15185	12539.48529411323	18715.17632560783	1
15186	12539.48655371298	18715.17217495296	1
15187	12540.44566289254	18714.43353790789	1
15188	12540.45155453047	18714.42931050601	1
15189	12541.27404167334	18713.61023403742	1
15190	12540.41622939979	18714.46257399301	1
15191	12541.24397297215	18713.63427841582	1
15192	12541.27790110494	18713.61084041247	1
15193	12692.83747401688	18589.34944367047	1
15194	12692.83830200759	18589.34913338381	1
15195	12693.84815428703	18588.53908114639	1
15196	12692.83555389469	18589.3570307982	1
15197	12693.80155205686	18588.57494019135	1
15198	12693.86271353735	18588.52902734325	1
15199	12694.75587287499	18587.79913757768	1
15200	12694.75609675434	18587.79687432335	1
15201	12695.7007463128	18587.0699603621	1
15202	12694.75122028677	18587.80480004325	1
15203	12695.59925197309	18587.18676403758	1
15204	12695.70390371646	18587.06607793272	1
15205	12705.65596227942	18578.4999911017	1
15206	12705.66447361634	18578.49215192933	1
15207	12706.36363040877	18577.93668093274	1
15208	12706.37462406885	18577.92726203168	1
15209	12725.42561891826	18563.50193609974	1
15210	12725.4219502823	18563.50533544453	1
15211	12729.81362927891	18559.1378538274	1
15212	12729.80719263246	18559.14360400563	1
15213	12729.86278262775	18559.09401150843	1
15214	12725.39193356922	18563.69742631726	1
15215	12739.12448211433	18551.92230402041	1
15216	12729.83642421348	18559.1170298213	1
15217	12734.2210476519	18555.46861184714	1
15218	12734.22706367983	18555.46292436365	1
15219	12734.86779098213	18554.87779275652	1
15220	12734.86556671042	18554.87970788953	1
15221	12739.83037605655	18551.02360283358	1
15222	12739.83128899912	18551.02281582397	1
15223	12748.00933198258	18543.87670266025	1
15224	12748.01625963225	18543.87064911111	1
15225	12748.97544240189	18543.15105844274	1
15226	12748.01162964432	18543.87495744464	1
15227	12748.98342547845	18543.14678977516	1
15228	12748.97509343299	18543.15171975077	1
15229	12903.38520773395	18410.02976758029	1
15230	12903.38986246625	18410.02578239844	1
15231	12904.1431059693	18409.0851652558	1
15232	12903.39525130461	18410.02662743406	1
15233	12904.07374327438	18409.12694231221	1
15234	12904.124387388	18409.10157571899	1
15235	12945.49444892461	18373.12208502643	1
15236	12945.49428434006	18373.12225997031	1
15237	12946.47691442363	18372.15626026903	1
15238	12945.47486828937	18373.14146245797	1
15239	12946.44185695122	18372.18284355905	1
15240	12946.47691442422	18372.15626026826	1
15241	13012.26601398987	18314.92980759378	1
15242	13012.26841738954	18314.92745890657	1
15243	13013.29653538234	18313.97414378128	1
15244	13012.24817787204	18314.94547800402	1
15245	13013.30771491135	18313.96150433556	1
15246	13013.28744100058	18313.98100039829	1
15247	13018.17754378804	18309.56719287693	1
15248	13018.17835321906	18309.56599065976	1
15249	13019.12279036926	18308.70491637104	1
15250	13018.17743596138	18309.56774264355	1
15251	13019.07429586357	18308.74132887246	1
15252	13019.08911325305	18308.73000457815	1
15253	13135.8732435056	18206.5011578897	1
15254	13135.87715912634	18206.49636842516	1
15255	13136.21086374228	18205.65715946544	1
15256	13135.84716743848	18206.5175851399	1
15257	13136.10783378809	18205.74824047313	1
15258	13136.22630617808	18205.64296208441	1
15259	13166.46616648691	18179.32402755996	1
15260	13166.46206379961	18179.32901245516	1
15261	13167.35479508876	18178.36580637913	1
15262	13166.08127350447	18179.64571084935	1
15263	13167.33757884213	18178.37284041826	1
15264	13167.35854715883	18178.36122929277	1
15265	13182.98142190307	18164.98966265879	1
15266	13182.95431565202	18165.01060441593	1
15267	13183.33338398003	18164.67496213703	1
15268	13183.32835798478	18164.67523500431	1
15269	13215.33214415191	18135.97032614036	1
15270	13215.31474538631	18135.98868783142	1
15271	13214.67770095257	18136.50029086369	1
15272	13214.67770095333	18136.50029086306	1
15273	13213.5581389899	18137.08588040424	1
15274	13213.55466980231	18137.08832450611	1
15275	13215.1730134759	18136.11124071072	1
15276	13215.32833232213	18135.97406888196	1
15277	13216.19108045642	18135.21245798124	1
15278	13216.20130574581	18135.20645544906	1
15279	13216.70810095803	18134.91708918808	1
15280	13216.73266351689	18134.89663470033	1
15281	13257.43753855157	18099.71046209721	1
15282	13257.44051116414	18099.70809300796	1
15283	13258.51763233158	18098.6500919574	1
15284	13257.39847938169	18099.74230558653	1
15285	13258.51518414036	18098.64802079332	1
15286	13258.51466309244	18098.65221645213	1
15287	13401.27860671561	17974.90232300315	1
15288	13401.27635685296	17974.90380665819	1
15289	13402.65591929288	17973.61721984294	1
15290	13401.19906856032	17974.96795880419	1
15291	13402.4689123478	17973.7464364651	1
15292	13402.65647560387	17973.61884928429	1
15293	13424.23196597456	17955.25733739485	1
15294	13424.2128488961	17955.27626058449	1
15295	13425.76389247202	17953.92885292421	1
15296	13424.11557007022	17955.34390594202	1
15297	13425.74673814449	17953.93740738711	1
15298	13425.77263709996	17953.92240228512	1
15299	13433.41635099961	17947.39648858777	1
15300	13433.44729969889	17947.38083100002	1
15301	13434.95624433819	17946.10686338134	1
15302	13433.40945607808	17947.40231045241	1
15303	13434.87078728975	17946.16406044867	1
15304	13434.94181042211	17946.11637552703	1
15305	13573.37468154571	17828.55924383861	1
15306	13573.40009950515	17828.54417233639	1
15307	13575.19427226379	17827.01845990618	1
15308	13573.36703280272	17828.56167024778	1
15309	13575.13522954041	17827.07171586958	1
15310	13575.17873692984	17827.0374107652	1
15311	13660.27674784308	17757.50399910842	1
15312	13660.27674784232	17757.50399910909	1
15313	13663.5874368471	17754.74508733371	1
15314	13659.95878090226	17757.76504899731	1
15315	13663.1566007536	17755.1125889388	1
15316	13663.11299912212	17755.14566855376	1
15317	13680.15334244579	17740.97204521376	1
15318	13680.41813881195	17740.73373985593	1
15319	13684.01577780762	17737.7058354176	1
15320	13679.90099211177	17741.2011791172	1
15321	13682.82211514079	17738.75810215137	1
15322	13683.95991626132	17737.75930109682	1
15323	14085.04675026325	17380.41754172403	1
15324	14085.14026887558	17380.33034786988	1
15325	13702.27533233562	17550.53173129279	1
15326	13702.55425892415	17550.35516308048	1
15327	13704.41587571718	17549.10376683058	1
15328	13702.25626985083	17550.54063472349	1
15329	13704.23400599649	17549.19711186925	1
15330	13704.2661969043	17549.17737100831	1
15331	14023.81224937714	17330.74263026032	1
15332	13781.84414280806	17417.02194329154	1
15333	14392.1141624095	17179.23202069095	1
15334	14025.72985870246	17330.08341966254	1
15335	13822.45295167633	17398.71954708063	1
15336	13820.70405775169	17399.31164642279	1
15337	13782.74730827275	17412.55099398297	1
15338	13822.45295167732	17398.71954708031	1
15339	13800.02321176307	17406.46790580843	1
15340	13800.2657750884	17406.37844245918	1
15341	13700.02799071826	17439.16206743645	1
15342	13699.9273705571	17439.19114552973	1
15343	13539.54671589728	17486.81620070773	1
15344	13537.80021999375	17487.42744547104	1
