idx	X	Y	component
15345	13533.45417030971	17488.65259161627	1
15346	13539.66768933629	17486.7789031273	1
15347	13536.33129103045	17487.60610069755	1
15348	13536.34536044032	17487.60491924276	1
15349	13496.27845778636	17495.21783931134	1
15350	13495.35850542603	17495.51087661048	1
15351	13493.03384797688	17495.98655587293	1
15352	13496.25659920496	17495.21714510863	1
15353	13493.30376205099	17495.88431016943	1
15354	13493.32110020943	17495.87448881574	1
15355	13399.24464108207	17497.31585251432	1
15356	13398.86252769222	17497.43843460015	1
15357	13396.42097445461	17497.60534985145	1
15358	13399.23081064119	17497.31679293527	1
15359	13397.31579165894	17497.30684900135	1
15360	13397.31376717589	17497.30264904323	1
15361	13267.2952983448	17459.41753204525	1
15362	13267.29718357424	17459.41885806854	1
15363	13265.84085362015	17458.90669365709	1
15364	13267.19390020863	17459.45456228437	1
15365	13265.76625292958	17458.92329767455	1
15366	13265.76871296746	17458.92356186896	1
15367	13144.56565617118	17363.9370892903	1
15368	13144.54377388419	17363.9268745097	1
15369	13143.84488683415	17362.98279586386	1
15370	13144.48221157357	17363.928738956	1
15371	13143.81356312969	17362.99606975091	1
15372	13143.84920651081	17362.98335889611	1
15373	13140.1886493304	17359.35011202373	1
15374	13140.06253229833	17359.35994744969	1
15375	13139.20721041242	17358.57201625966	1
15376	13140.17872679525	17359.34204237756	1
15377	13139.23102763592	17358.57222451802	1
15378	13139.22969543049	17358.5707250488	1
15379	13093.5435976375	17258.53281846747	1
15380	13093.54408805125	17258.53267105039	1
15381	13093.12568925525	17257.46899345113	1
15382	13093.46316088695	17258.49466814933	1
15383	13093.11685071024	17257.46159492459	1
15384	13093.12209020753	17257.45121275852	1
15385	13076.73487063101	17204.25380651456	1
15386	13076.73501663399	17204.25286495319	1
15387	13076.47874389042	17204.55992228336	1
15388	13076.47907188261	17204.56452986496	1
15389	13076.92338017939	17204.33712767182	1
15390	13076.91717470047	17204.3232378421	1
15391	13076.62014174327	17203.97991050453	1
15392	13076.62325187924	17203.99335690965	1
15393	13074.29410920723	17193.55690578325	1
15394	13076.06459053943	17204.21903539509	1
15395	13074.00675422256	17193.45652627847	1
15396	13074.29174690665	17193.55298551932	1
15397	13080.7636499994	17173.19859238219	1
15398	13080.7632564563	17173.19638100971	1
15399	13080.57028089795	17172.11660905338	1
15400	13080.74478430097	17173.19240776706	1
15401	13080.56177089218	17172.12430516714	1
15402	13080.5728086757	17172.11992290077	1
15403	13086.94678483933	17143.30316741035	1
15404	13086.94740246714	17143.30310400302	1
15405	13087.22051617916	17142.21732848086	1
15406	13087.22194256244	17142.21455670395	1
15407	13088.66309246921	17122.344513421	1
15408	13088.63997213979	17122.33512157856	1
15409	13088.95225271705	17121.2891966745	1
15410	13088.66170255892	17122.33924966902	1
15411	13088.96726859559	17121.30253362865	1
15412	13088.968788545	17121.29624654651	1
15413	13102.68177971267	17076.28493950195	1
15414	13102.68465804361	17076.28130042952	1
15415	13102.90839881904	17075.17286264442	1
15416	13102.68057631009	17076.28604537313	1
15417	13102.90462670679	17075.18226149488	1
15418	13102.9083302198	17075.1736767457	1
15419	13124.06505229813	17031.67554814323	1
15420	13124.06133162411	17031.67638468749	1
15421	13124.50752374774	17030.71457350151	1
15422	13124.06430390599	17031.67714677883	1
15423	13124.5127533793	17030.71699161431	1
15424	13124.51277445548	17030.71738632871	1
15425	13219.87059207208	16891.9458639717	1
15426	13219.87191801588	16891.94544776273	1
15427	13220.25073862518	16891.51174988355	1
15428	13220.00130703853	16891.79882592207	1
15429	13290.29611241695	16816.44614631048	1
15430	13290.29560513399	16816.44571960901	1
15431	13291.03885372984	16815.62216674804	1
15432	13290.2801398302	16816.45935444712	1
15433	13291.03150798532	16815.62349860266	1
15434	13291.03964438796	16815.62057362066	1
15435	13291.89016942744	16814.92168178287	1
15436	13291.8878703473	16814.92028305584	1
15437	13292.70888116659	16814.17584220562	1
15438	13291.89141483523	16814.9201180484	1
15439	13292.70975919219	16814.17550525768	1
15440	13292.71474266559	16814.17114602361	1
15441	13429.41235585161	16715.79506062989	1
15442	13429.4109698853	16715.7928741604	1
15443	13430.43152424018	16715.33516284874	1
15444	13429.41941629426	16715.79779341093	1
15445	13430.41937235941	16715.35777992764	1
15446	13430.43701435754	16715.33216090278	1
15447	13512.87405782653	16668.17207905878	1
15448	13512.87498912046	16668.1715416504	1
15449	13513.85902555939	16667.73517978516	1
15450	13512.88528357027	16668.17266489125	1
15451	13513.8653316641	16667.73946913089	1
15452	13513.86380502483	16667.73256791333	1
15453	13582.63610136526	16638.72682514603	1
15454	13582.6365628576	16638.72807085387	1
15455	13583.70125043526	16638.28262639859	1
15456	13582.63918450498	16638.73142199335	1
15457	13583.69854871021	16638.29275218346	1
15458	13583.70381760265	16638.28325754015	1
15459	13819.691504216	16557.43979617875	1
15460	13819.69025944517	16557.44068442689	1
15461	13820.75464810268	16557.27384077252	1
15462	13819.6845410305	16557.45993569636	1
15463	13820.76088618074	16557.3209090792	1
15464	13820.75698670006	16557.27393239706	1
15465	13826.03628060169	16555.74645288754	1
15466	13826.03554644238	16555.74628885571	1
15467	13827.12656894774	16555.55467455627	1
15468	13826.04067689768	16555.75270660903	1
15469	13827.12994977739	16555.56599814484	1
15470	13827.12012489088	16555.55613724497	1
15471	13853.1509351501	16551.61471189815	1
15472	13853.15287382598	16551.61421114425	1
15473	13854.13761362818	16551.27756786918	1
15474	13853.15127137728	16551.60910622714	1
15475	13854.14485359564	16551.2620850282	1
15476	13854.14694333449	16551.26200758155	1
15477	13953.36085560126	16533.67599677194	1
15478	13953.36038409511	16533.67531808243	1
15479	13954.49653678352	16533.47902213438	1
15480	13953.35788327339	16533.67732410683	1
15481	13954.49285759969	16533.48109149642	1
15482	13954.49660295853	16533.48026766829	1
15483	14196.45539349422	16520.12825015322	1
15484	14196.4562931392	16520.12682243983	1
15485	14197.53807505523	16520.38056311033	1
15486	14196.44832243666	16520.13007956699	1
15487	14197.53329572425	16520.38839640846	1
15488	14197.53527123312	16520.38200431554	1
15489	14410.57884627441	16544.40893419439	1
15490	14410.58826822723	16544.40945768692	1
15491	14411.72812417051	16544.27423966221	1
15492	14410.57017143612	16544.41407267839	1
15493	14411.71756772755	16544.27338100243	1
15494	14411.72978728038	16544.27449696734	1
15495	14463.82048230612	16556.410322883	1
15496	14463.82072454056	16556.40739799312	1
15497	14464.82299346494	16556.91996123331	1
15498	14463.7756860368	16556.38421013422	1
15499	14464.79970540205	16556.92385691869	1
15500	14464.82662554568	16556.9180553116	1
15501	14512.3531886579	16576.34569067899	1
15502	14512.35968360479	16576.34587330596	1
15503	14513.34563327848	16576.88665827431	1
15504	14512.35292393406	16576.34641514612	1
15505	14513.34565283102	16576.88416309926	1
15506	14513.35031809978	16576.88652428101	1
15507	14577.37948762294	16613.25110892011	1
15508	14577.38339775545	16613.24967518426	1
15509	14578.32513344201	16613.80798780578	1
15510	14577.37330060941	16613.24167567695	1
15511	14578.31064091419	16613.75186711072	1
15512	14578.33048990386	16613.81189083731	1
15513	14676.43151170161	16699.40885395544	1
15514	14676.43294959277	16699.41073684776	1
15515	14676.61058875424	16699.70092330972	1
15516	14676.61119471613	16699.69973805152	1
15517	14695.55830256449	16728.04508251093	1
15518	14695.55855780572	16728.04343082203	1
15519	14696.18721343949	16729.04514695949	1
15520	14695.60405645554	16727.86178853943	1
15521	14696.32868341374	16728.74750065482	1
15522	14696.18682573183	16729.0386511854	1
15523	14696.51124768762	16731.67050939915	1
15524	14696.50409639557	16731.67921968126	1
15525	14696.90721039718	16732.85141571733	1
15526	14696.51075664011	16731.67181504706	1
15527	14696.90177747014	16732.84886001309	1
15528	14696.90650550142	16732.85559109384	1
15529	14700.03187453089	16743.34042307535	1
15530	14700.03307172784	16743.33488910435	1
15531	14700.37526617612	16744.5105606931	1
15532	14700.0426305366	16743.30037740745	1
15533	14700.63015893492	16744.13722671768	1
15534	14700.37320272921	16744.521119057	1
15535	14720.59664090129	16885.81691953164	1
15536	14720.59890974272	16885.83061985423	1
15537	14720.13358336926	16887.14484355422	1
15538	14720.68177178089	16885.73975580386	1
15539	14721.10053619457	16886.14389269708	1
15540	14720.16929850529	16887.11569266262	1
15541	14710.08494427986	16919.30990052718	1
15542	14710.09585410805	16919.29618597883	1
15543	14709.41342897445	16920.46362699234	1
15544	14710.21696485806	16919.21392392292	1
15545	14710.95099312195	16919.22549070231	1
15546	14709.35017691326	16920.5422388757	1
15547	14636.27696658368	17021.31340958155	1
15548	14636.2894577657	17021.30542550499	1
15549	14634.42317499511	17023.07321002911	1
15550	14636.2235107703	17021.36192008377	1
15551	14634.519993453	17023.00870509178	1
15552	14634.53289020347	17022.99685282196	1
15553	14557.31336486636	17082.56853245345	1
15554	14557.91401434719	17082.25799488621	1
15555	14550.25806061359	17087.01909271901	1
15556	14557.29754668352	17082.59523660654	1
15557	14548.74405381992	17087.78801145634	1
15558	14548.60434692277	17087.87709062822	1
15559	14540.44955698896	17093.01549708252	1
15560	14541.12236262189	17092.67493957573	1
15561	14533.96957079211	17096.99635747523	1
15562	14540.08019629819	17093.21987825888	1
15563	14532.39889353013	17097.86122456297	1
15564	14532.61446957191	17097.74053445551	1
15565	14122.56797338329	17320.10854118515	1
15566	14122.48377697042	17320.15648464067	1
15567	14507.65026357578	17118.59804815278	1
15568	14508.03417541011	17118.39842435453	1
15569	14510.78653490677	17117.69411189201	1
15570	14508.24823414336	17118.28994777763	1
15571	14512.75718390686	17116.66800692202	1
15572	14512.80412288185	17116.64464523772	1
15573	14565.46211210632	17092.63384098559	1
15574	14566.10953621613	17092.26737928407	1
15575	14574.0753473526	17088.42980493053	1
15576	14565.48376993724	17092.63193455825	1
15577	14572.18076383061	17089.41977159871	1
15578	14572.54097486229	17089.25138207	1
15579	14663.38512896845	17051.00376305695	1
15580	14663.35680514789	17051.01513890902	1
15581	14664.59706895141	17050.47615030067	1
15582	14664.55410375725	17050.49346126058	1
15583	14683.71023906663	17042.75753396245	1
15584	14683.72360805306	17042.75194760616	1
15585	14686.39469649154	17041.85597448877	1
15586	14686.31930877944	17041.89032669718	1
15587	14957.23514243879	16930.951428894	1
15588	14957.21767416404	16930.95745351844	1
15589	14959.28926996555	16930.08085562403	1
15590	14959.26727064291	16930.09010748797	1
15591	14961.09146829171	16929.36531831284	1
15592	14959.24129054585	16930.11005705922	1
15593	14961.04122446541	16929.38755590692	1
15594	14961.0468889664	16929.38910381216	1
15595	14980.58601081441	16921.38983574506	1
15596	14980.58203374199	16921.3919843304	1
15597	14982.07596760546	16920.74511861596	1
15598	14982.08238532941	16920.74241426376	1
15599	14984.61892263737	16919.62889893923	1
15600	14984.56545546156	16919.64460372823	1
15601	14984.76602243999	16919.56216815039	1
15602	14984.66363477596	16919.6118069486	1
15603	14991.01500659832	16916.93980919335	1
15604	14991.03907286708	16916.93248555576	1
15605	14992.5679605722	16916.28235139151	1
15606	14991.07193998311	16916.91424884364	1
15607	14992.69315673661	16916.22401835728	1
15608	14992.70227305416	16916.21944545229	1
15609	15011.06862568745	16908.37145932155	1
15610	15011.12304149993	16908.34807491843	1
15611	15012.84966714418	16907.61797877828	1
15612	15011.08046189795	16908.36408694414	1
15613	15012.88321992289	16907.60190017072	1
15614	15012.88340054383	16907.60445063044	1
15615	15029.5223819298	16900.34995666078	1
15616	15029.53180211951	16900.34788082305	1
15617	15030.81772468559	16899.77358546198	1
15618	15030.81843364984	16899.77242871119	1
15619	15048.33358762664	16891.99824810871	1
15620	15048.2901836657	16892.01909880997	1
15621	15049.46126693644	16891.61287601201	1
15622	15048.32652552455	16892.00147405187	1
15623	15049.46737334604	16891.61090291878	1
15624	15049.46241114853	16891.61268538726	1
15625	15119.43485178094	16859.8343985548	1
15626	15119.43911545601	16859.83105137755	1
15627	15120.86553211237	16859.06750770991	1
15628	15119.42806687416	16859.83774806509	1
15629	15120.81138567097	16859.11480121893	1
15630	15120.80795686838	16859.11606299807	1
15631	15299.1970164149	16775.51201681198	1
15632	15299.19938140409	16775.51091734095	1
15633	15299.97943835153	16775.17377045715	1
15634	15299.22516972298	16775.5019785058	1
15635	15299.98594577436	16775.17067246495	1
15636	15299.97962774779	16775.17374450262	1
15637	15405.27695001673	16727.10614578125	1
15638	15405.29436405533	16727.09879657857	1
15639	15405.81107390672	16726.86185116232	1
15640	15405.81018793024	16726.86171068469	1
15641	15455.66044199769	16704.58716057713	1
15642	15455.5529251023	16704.62431304356	1
15643	15455.68482627359	16704.57618299493	1
15644	15455.64361134009	16704.59576261271	1
15645	15461.22673165292	16701.94920052833	1
15646	15461.16760422685	16701.9808474806	1
15647	15457.19382452156	16700.03114570484	1
15648	15457.1896342783	16700.03511087286	1
15649	15457.59921597235	16699.70869968017	1
15650	15457.60119670501	16699.70800642403	1
15651	15461.11391914228	16698.48611104709	1
15652	15461.11059485178	16698.48714756379	1
15653	15465.20291078975	16697.32539726867	1
15654	15465.18757245294	16697.326061208	1
15655	15466.43195994786	16696.21372768805	1
15656	15461.14173889521	16698.52139930921	1
15657	15470.10458736384	16696.5357129061	1
15658	15466.43307831942	16696.21051512618	1
15659	15467.40098577912	16696.82028383346	1
15660	15467.39866367361	16696.81633921968	1
15661	15467.50113851932	16698.58703595016	1
15662	15467.47404119809	16698.59248188109	1
15663	15467.95815971517	16697.90298377052	1
15664	15467.98949774209	16697.88379665306	1
15665	15470.71471077122	16697.17862361638	1
15666	15471.4143282774	16697.05448236089	1
15667	15471.34498544916	16696.98378047359	1
15668	15470.71155967138	16697.18267947411	1
15669	15478.93532396475	16693.04997086588	1
15670	15478.93302795943	16693.05108831119	1
15671	15479.98897279659	16692.52821063568	1
15672	15479.19078795525	16692.96237945641	1
15673	15480.54291890608	16692.42790046948	1
15674	15479.99768010399	16692.52425288229	1
15675	15484.17572082696	16690.61609084132	1
15676	15484.1697821588	16690.61920217714	1
15677	15484.96415198164	16690.25616733265	1
15678	15484.96256189415	16690.25626915106	1
15679	15556.88156953925	16657.91563338118	1
15680	15556.82724680053	16657.96724698433	1
15681	15558.25333998125	16657.37113692412	1
15682	15556.8799696042	16657.91653695328	1
15683	15558.26226978778	16657.36527015922	1
15684	15558.25333998213	16657.37113692365	1
15685	15626.47329644579	16627.60246639277	1
15686	15626.74602177728	16627.42062413846	1
15687	15627.75802711333	16627.25126398673	1
15688	15626.48350797436	16627.59748881933	1
15689	15627.64548713714	16627.21945520427	1
15690	15627.69068000634	16627.19613204125	1
15691	15640.05529380892	16622.20998900155	1
15692	15640.1301205107	16622.18074825035	1
15693	15640.3754678031	16622.14644702923	1
15694	15640.37155501044	16622.14742671614	1
15695	15664.00372006063	16609.57953213848	1
15696	15664.01067568595	16609.57651214462	1
15697	15665.07962556568	16609.10728557785	1
15698	15664.01910792605	16609.57216622435	1
15699	15665.04670881759	16609.11036787997	1
15700	15665.07514342881	16609.11065254786	1
15701	15755.51036118856	16567.64277968666	1
15702	15755.46968202438	16567.66607222615	1
15703	15756.64135276695	16567.1513449993	1
15704	15755.51896164467	16567.6392493692	1
15705	15756.66236569383	16567.1406956444	1
15706	15756.64254814456	16567.15099608723	1
15707	15793.32914817944	16550.2509593573	1
15708	15793.33379607106	16550.24366913801	1
15709	15794.47619246598	16549.87862082877	1
15710	15793.33601924451	16550.24836753762	1
15711	15794.48748778837	16549.87075904103	1
15712	15794.47750598221	16549.87523992216	1
15713	15895.34095858422	16504.06330580064	1
15714	15895.021860109	16504.22358141671	1
15715	15895.06786030985	16504.19775500732	1
15716	15895.04156452254	16504.21235637462	1
15717	15895.52029154275	16503.97135289435	1
15718	15895.01835613948	16504.26550598389	1
15719	15903.6358960442	16501.43711780558	1
15720	15895.51372838783	16503.97362295774	1
15721	15904.51076096517	16500.63178113122	1
15722	15904.52426376269	16500.62577313006	1
15723	16124.85184103955	16396.72607246032	1
15724	16124.87535751914	16396.71200870828	1
15725	16126.05892046221	16396.20646696157	1
15726	16124.85671533766	16396.723281381	1
15727	16126.01550752734	16396.24174244102	1
15728	16126.06387168833	16396.20393307764	1
15729	16221.82863699435	16349.8457486338	1
15730	16221.84382192354	16349.83614370202	1
15731	16223.02117666363	16349.25868909349	1
15732	16221.82856191747	16349.84588695802	1
15733	16222.99713501189	16349.27188315324	1
15734	16223.01858251297	16349.25992513385	1
15735	16228.90599337424	16346.42451281068	1
15736	16228.90608086193	16346.4234772247	1
15737	16230.08271987323	16345.78151346004	1
15738	16228.91099562537	16346.42481348467	1
15739	16230.08330286358	16345.77991478613	1
15740	16230.08056917519	16345.78260795679	1
15741	16346.65082563215	16291.20087096153	1
15742	16346.65998676483	16291.195247123	1
15743	16347.39974159753	16290.39404496545	1
15744	16346.62635256117	16291.31609491117	1
15745	16347.13097431738	16290.48203305096	1
15746	16347.40918719809	16290.38872769271	1
15747	16353.11816689745	16287.02730500429	1
15748	16353.11694131297	16287.02797206758	1
15749	16354.30458795	16286.38681751838	1
15750	16353.12066406151	16287.03540237105	1
15751	16354.3544967359	16286.40770993945	1
15752	16354.3047272024	16286.38635133009	1
15753	16872.62306260614	16019.52818513634	1
15754	16872.63252975186	16019.5234147312	1
15755	16901.51048819558	16006.0755501781	1
15756	16901.51038616541	16006.07558240934	1
15757	16904.58635062195	16003.83135101268	1
15758	16872.65417351882	16019.52113500454	1
15759	16903.8726474953	16004.4128813576	1
15760	16904.57224784972	16003.83870158326	1
15761	16949.88196660421	15977.8993231522	1
15762	16898.92614273657	16011.43864425891	1
15763	16992.60876896902	15954.33061847441	1
15764	16949.89677283657	15977.89092918054	1
15765	16949.36501072836	15978.76015870828	1
15766	16949.91223625862	15977.88716220597	1
15767	16949.31076480099	15978.80311515884	1
15768	16949.36667575978	15978.75983728442	1
15769	16992.5919717073	15954.33589176885	1
15770	16992.60214339866	15954.33050487056	1
15771	17018.72623329388	15941.62558830056	1
15772	17018.35606739129	15942.00928689713	1
15773	17134.08107874391	15874.32844512562	1
15774	17018.72585414367	15941.62522538392	1
15775	17052.30704285402	15920.34571705066	1
15776	17052.33077684313	15920.3340267794	1
15777	17053.50712415442	15919.59601797297	1
15778	17052.00642534753	15920.53335018306	1
15779	17050.03725806199	15922.20648202507	1
15780	17053.50498381932	15919.59727934626	1
15781	17090.68279021402	15898.07965286733	1
15782	17090.6833409383	15898.07843218743	1
15783	17101.1843178948	15892.05444464996	1
15784	17101.18456307211	15892.05439466481	1
15785	17108.20589259837	15888.0811593662	1
15786	17108.20667295379	15888.08089639802	1
15787	17110.20193236106	15886.95867980375	1
15788	17110.19566446327	15886.9619552736	1
15789	17118.28995070525	15882.37998925293	1
15790	17118.31266197446	15882.36685840412	1
15791	17120.98132643418	15880.8262534733	1
15792	17120.94217419688	15880.84892835452	1
15793	17125.60968410468	15878.14717897591	1
15794	17125.61062464642	15878.14648574042	1
15795	17126.76503208373	15877.48221062368	1
15796	17126.8075117605	15877.45541884407	1
15797	17128.68350674299	15876.36520023591	1
15798	17128.70663074986	15876.35347019633	1
15799	17133.19812051242	15873.80782636249	1
15800	17133.20115767012	15873.80569253861	1
15801	17134.87658930855	15872.86975735382	1
15802	17134.06300108455	15874.33605361333	1
15803	17145.18503593741	15867.14530029977	1
15804	17134.87257043674	15872.87116126468	1
15805	17142.21056289837	15868.80458754096	1
15806	17142.22506931104	15868.79331286561	1
15807	17253.98614074517	15805.93130714448	1
15808	17253.98614074598	15805.93130714503	1
15809	17298.9865310833	15779.28871737504	1
15810	17298.99921761162	15779.28372548533	1
15811	17300.13297318364	15778.479315893	1
15812	17299.02873908659	15779.2721541164	1
15813	17300.18346058216	15778.45993562732	1
15814	17300.18680721044	15778.4585180195	1
15815	17302.52175547148	15777.0440252071	1
15816	17302.47436348815	15777.0663453903	1
15817	17303.66849289311	15776.33126922029	1
15818	17302.53914559417	15777.03356126785	1
15819	17303.69088818406	15776.32479031696	1
15820	17303.68299857847	15776.32879841741	1
15821	17381.3290738482	15732.1518248045	1
15822	17381.3289155683	15732.15208827042	1
15823	17382.47490836284	15731.38749501005	1
15824	17381.3105391665	15732.16728217148	1
15825	17382.45031100063	15731.40219891889	1
15826	17382.46895382256	15731.39146163566	1
15827	17416.97614818963	15710.86535125813	1
15828	17412.21023196622	15712.42791664933	1
15829	17417.99783256638	15709.7825774318	1
15830	17416.96148452442	15710.8663767062	1
15831	17418.19917490432	15709.66657595209	1
15832	17418.21468351618	15709.65849768273	1
15833	17502.76632511121	15660.29280653303	1
15834	17502.79010435927	15660.27995900967	1
15835	17504.01666988299	15659.47707318377	1
15836	17502.76576203672	15660.29102170819	1
15837	17503.98219987564	15659.48740757007	1
15838	17504.0271540386	15659.47362381431	1
15839	17700.23908797314	15544.73038965408	1
15840	17700.25008126325	15544.72421965181	1
15841	17701.65947596752	15543.90138280555	1
15842	17700.18233968492	15544.75714158659	1
15843	17701.65869749646	15543.89756240452	1
15844	17701.67283045134	15543.89323974916	1
15845	17882.24848884833	15437.11104250339	1
15846	17882.24221735436	15437.11102067743	1
15847	17883.80099767528	15436.15371199381	1
15848	17882.15070389601	15437.14423523384	1
15849	17883.38382402156	15436.31267047226	1
15850	17883.80923540256	15436.14831730613	1
15851	18030.69598392129	15346.74952427019	1
15852	18030.70127227867	15346.74627766094	1
15853	18037.25810958474	15342.72838840045	1
15854	18037.25689283549	15342.72474838941	1
15855	18078.80824780249	15314.94410533509	1
15856	18078.72469693073	15314.95644039667	1
15857	18080.12950067047	15313.76903711141	1
15858	18078.79558716895	15314.94442593906	1
15859	18080.35505034158	15313.69378095133	1
15860	18080.3535862533	15313.69439876843	1
15861	18111.79929470283	15293.7337665104	1
15862	18111.09742992144	15293.97290811667	1
15863	18113.04824917542	15292.7213556538	1
15864	18111.76406912575	15293.75765663079	1
15865	18113.15357749804	15292.67965734366	1
15866	18113.1659511266	15292.67057009486	1
15867	18143.59468679375	15274.59511666647	1
15868	18143.60372380348	15274.58940376648	1
15869	18146.85207872931	15272.4788719127	1
15870	18146.84387426492	15272.48250870021	1
15871	18524.54942006961	15038.05575553271	1
15872	18524.06646899361	15038.10112269781	1
15873	18532.80266795063	15037.88365368216	1
15874	18523.94275734521	15043.21780390227	1
15875	18525.81171374192	15018.86106652597	1
15876	18534.01664734259	15037.671993217	1
15877	18440.39695390547	15049.57390030324	1
15878	18440.07541237102	15049.63638751194	1
15879	18507.26534137753	15036.09599859759	1
15880	18504.89981357974	15036.88421798366	1
15881	18503.86353221926	15037.75435496131	1
15882	18245.86886161665	15075.86720077007	1
15883	18161.76772134326	15094.35532048898	1
15884	18158.91009343008	15094.74627258226	1
15885	18138.74531257985	15097.7899760835	1
15886	18161.7561639921	15094.36131010855	1
15887	17964.07815434254	15091.17605572308	1
15888	17964.07833117765	15091.18301297698	1
15889	18149.74373577995	15085.41479374408	1
15890	17940.3136349119	15095.6304426772	1
15891	18089.25358237704	14137.04584252128	1
15892	17923.31967507344	15085.42203808247	1
15893	17864.79034559085	15052.084959008	1
15894	17864.78699069819	15052.08321811245	1
15895	17862.99825989612	15050.79021722705	1
15896	17863.092349677	15050.77983886674	1
15897	17884.25288963696	15047.81489755465	1
15898	17884.90314982465	15048.02487516471	1
15899	17883.4746750741	15047.27504014705	1
15900	17883.49493590044	15047.26816206089	1
15901	17841.33891220996	15012.01650546626	1
15902	17841.34492823068	15012.02019193529	1
15903	17840.11738290609	15011.39753735262	1
15904	17840.12291440176	15011.40273636578	1
15905	17835.14528641268	15008.54788183493	1
15906	17835.16659900674	15008.55142357129	1
15907	17834.09343434847	15007.71558006998	1
15908	17835.14421192289	15008.54670474054	1
15909	17834.03542392206	15007.70863704169	1
15910	17834.08294388541	15007.71091105802	1
15911	17823.20491675072	15001.81454715127	1
15912	17822.06512711686	15001.62825163716	1
15913	17810.55994157796	14990.47471853093	1
15914	17823.19410754496	15001.81071512662	1
15915	17810.97888288181	14990.54067210774	1
15916	17810.9769387354	14990.54097887776	1
15917	17767.73086389335	14939.1792635059	1
15918	17767.72764425125	14939.17590776281	1
15919	17766.99395072943	14938.1214160646	1
15920	17767.67608664156	14939.17193904556	1
15921	17766.96582320036	14938.12008755726	1
15922	17766.99188479001	14938.12158972342	1
15923	17755.40248994116	14925.18924018913	1
15924	17755.39945326466	14925.18708398384	1
15925	17739.30103440717	14911.64232607693	1
15926	17756.29262146895	14925.4962518956	1
15927	17750.65026140388	14915.5075864855	1
15928	17750.65744992631	14915.50505903627	1
15929	17748.52892842487	14913.60587620046	1
15930	17748.17939905846	14913.55972815234	1
15931	17719.6812298072	14870.92897419374	1
15932	17748.53642814764	14913.59992860441	1
15933	17746.17662423756	14906.66605763021	1
15934	17746.17137336551	14906.6685318087	1
15935	17745.71058928093	14905.91648657809	1
15936	17746.1823338205	14906.78558760232	1
15937	17745.70915779949	14905.91323797004	1
15938	17745.71735462482	14905.91876479033	1
15939	17745.92372849089	14905.33210597983	1
15940	17745.92399526935	14905.33417970813	1
15941	17720.5810825018	14871.20599432979	1
15942	17720.57778032782	14871.20208394456	1
15943	17715.99253004219	14811.55745715573	1
15944	17715.99340228271	14811.55382941357	1
15945	17715.56277806935	14810.74635125958	1
15946	17715.56318375503	14810.74491109315	1
15947	17703.39352876204	14766.51917096223	1
15948	17703.38954464305	14766.51981953121	1
15949	17703.21624145453	14765.34218645522	1
15950	17703.39162957249	14766.5136582764	1
15951	17703.21121386171	14765.33963860047	1
15952	17703.21387313853	14765.33444882206	1
15953	17701.84180486575	14758.49710014593	1
15954	17701.83966980362	14758.49402202242	1
15955	17701.84536645812	14757.38437269193	1
15956	17701.82211698021	14758.48999266477	1
15957	17701.74570471025	14757.3395176327	1
15958	17701.84173087846	14757.38677107582	1
15959	17701.83754864236	14734.96487315987	1
15960	17701.83781121904	14734.96073885681	1
15961	17701.91434523661	14734.0901538757	1
15962	17701.9084418274	14734.0771479504	1
15963	17701.80609737552	14726.2957953727	1
15964	17701.80574081192	14726.29401367603	1
15965	17701.90341290634	14724.68699749037	1
15966	17701.9030109435	14724.68621724121	1
15967	17706.70836248412	14633.747558737	1
15968	17706.70828872093	14633.7477765962	1
15969	17706.97086209286	14632.67180563469	1
15970	17706.70997416315	14633.75055868721	1
15971	17706.97373196459	14632.68031578571	1
15972	17706.97594399727	14632.67266580275	1
15973	17705.28909987002	14578.76998380228	1
15974	17704.47212223604	14578.20825159176	1
