idx	X	Y	component
15975	17894.77657047409	14277.96810923567	1
15976	17705.28861637437	14578.76599787637	1
15977	17723.49567455502	14568.5155681689	1
15978	17723.50634914846	14568.49013198799	1
15979	17723.87623757345	14567.60975306052	1
15980	17723.88239308377	14567.60206612296	1
15981	17751.02918975026	14497.48445717328	1
15982	17751.03930847504	14497.45115500564	1
15983	17751.13898483169	14497.19559753181	1
15984	17751.13804830844	14497.19779139995	1
15985	17755.05083983077	14484.87611420837	1
15986	17755.05195967434	14484.87551461278	1
15987	17755.5200351901	14483.8356567702	1
15988	17755.0487197797	14484.87663114644	1
15989	17755.5117968056	14483.82099526258	1
15990	17755.52139049472	14483.83229361315	1
15991	17780.23952324473	14429.72868851775	1
15992	17780.24070436065	14429.72429073392	1
15993	17791.93814162072	14416.57999221476	1
15994	17780.19387947721	14429.71570617663	1
15995	17791.69324722962	14416.30139201538	1
15996	17791.93844227074	14416.57939763022	1
15997	17900.60888324078	14287.95288210464	1
15998	17900.60781491915	14287.95738560728	1
15999	17961.7450354321	14246.9898313437	1
16000	17961.74407229357	14246.98952835675	1
16001	17962.59473479813	14246.30308223213	1
16002	17961.72283591097	14247.0593858541	1
16003	17961.79224325088	14246.17559886004	1
16004	17962.59331984149	14246.3029808022	1
16005	18089.2795623517	14137.05665192823	1
16006	18089.28079891956	14137.05537665197	1
16007	18178.95828819438	14093.99458133686	1
16008	18178.98183036974	14093.98435488097	1
16009	18179.95913478034	14093.8408064785	1
16010	18178.96478345431	14093.99425843321	1
16011	18179.96586052742	14093.83411680289	1
16012	18179.96983824618	14093.83314788505	1
16013	18206.8088125994	14081.90853843753	1
16014	18206.79682545603	14081.88768006455	1
16015	18207.81027794018	14081.52938517262	1
16016	18206.80958496482	14081.90899116302	1
16017	18207.80627977982	14081.53210734949	1
16018	18207.81162226514	14081.52937980826	1
16019	18209.93337127683	14080.75817467931	1
16020	18209.93139333773	14080.7590950569	1
16021	18210.89977231756	14080.26981724442	1
16022	18209.93896898057	14080.76096813055	1
16023	18210.87593443081	14080.28619650664	1
16024	18210.89963220753	14080.26975330461	1
16025	18278.18183784286	14062.3396118927	1
16026	18278.17990789656	14062.33977643811	1
16027	18279.23367406277	14062.10548885156	1
16028	18278.18170789507	14062.33961820056	1
16029	18279.21538587444	14062.10549103979	1
16030	18279.23367673217	14062.10548882229	1
16031	18497.98787933518	14040.29568534074	1
16032	18497.9848978871	14040.29516284453	1
16033	18499.22265018546	14040.67268096813	1
16034	18497.97592828434	14040.28472998766	1
16035	18499.2266661303	14040.607285979	1
16036	18499.22501703334	14040.67313381871	1
16037	18542.58912477462	14048.61914321779	1
16038	18542.59055044164	14048.61969351464	1
16039	18557.1402107153	14054.82839999157	1
16040	18542.59900279797	14048.61743573804	1
16041	18555.41091924236	14055.35857404189	1
16042	18557.13934798457	14054.82372336992	1
16043	18649.03721058718	14094.32761745122	1
16044	18649.05767784722	14094.34019425552	1
16045	18649.43425966136	14094.56499582233	1
16046	18649.43333145999	14094.56516460394	1
16047	18953.65986697079	14390.38627435822	1
16048	18953.66463658842	14390.38607981299	1
16049	18954.4639087948	14391.3311413904	1
16050	18953.624837437	14390.15372369814	1
16051	18954.46895858319	14390.86012210645	1
16052	18954.46136067167	14391.3327704846	1
16053	18955.79051589814	14399.02143902846	1
16054	18955.78350765153	14399.00925497156	1
16055	18956.18641683465	14399.97934947652	1
16056	18956.17818213382	14399.99948105283	1
16057	18960.62539670867	14528.50761698432	1
16058	18960.63030058821	14528.51213595662	1
16059	18960.03847892373	14530.35504854798	1
16060	18960.66015225067	14528.42669943326	1
16061	18960.07398856542	14530.15850251069	1
16062	18960.04799373855	14530.32243118994	1
16063	18886.41973454953	14721.32974691632	1
16064	18886.41999019095	14721.33138775009	1
16065	18885.65193145431	14722.68802824406	1
16066	18886.43546966306	14721.313742951	1
16067	18885.66231700394	14722.68062836241	1
16068	18885.64829100017	14722.6877852339	1
16069	18758.82788896054	14872.95344552249	1
16070	18759.21299924649	14873.10363741365	1
16071	18758.50285628845	14872.72253202277	1
16072	18758.82302092348	14872.95394742339	1
16073	18529.66516843712	15025.04369251354	1
16074	18529.65536719566	15025.05011129014	1
16075	18507.40378985659	15036.00653590232	1
16076	18507.30711908196	15036.02102569966	1
16077	18511.3296395436	15034.93891458118	1
16078	18511.45402778132	15034.97793576688	1
16079	18578.20927817927	15025.80948764769	1
16080	18577.56572536839	15025.9607755807	1
16081	18593.86930257495	15021.7129890549	1
16082	18511.31925359153	15034.92779474536	1
16083	19183.97838293255	14829.1199544453	1
16084	18593.79619070003	15021.73486323053	1
16085	18912.98252025677	14950.55079283351	1
16086	18910.32306114747	14951.1376448031	1
16087	18582.10121154343	15024.02952773979	1
16088	18584.16839630296	15023.55107026908	1
16089	18471.94186654652	15047.58289428523	1
16090	18470.91518871952	15047.81417259146	1
16091	18434.71316582774	15055.35272374897	1
16092	18435.18040444818	15055.25701020791	1
16093	18314.73710085306	15076.42899098956	1
16094	18314.12498530053	15076.56215025578	1
16095	18198.51182054589	15091.72586793382	1
16096	18198.48936424707	15091.72658209073	1
16097	18180.90737919643	15094.01004471901	1
16098	18181.01299792115	15093.99301202761	1
16099	18178.40755561262	15094.29182099145	1
16100	18178.38842661574	15094.29508710483	1
16101	18163.4991920988	15095.82158710363	1
16102	18163.51952891005	15095.81962840764	1
16103	18158.98050712113	15096.18957928011	1
16104	18159.00748777733	15096.18715358078	1
16105	18152.43550628226	15096.73997505909	1
16106	18152.42280722829	15096.73101176202	1
16107	18148.5996914563	15096.98680960635	1
16108	18148.56523705908	15096.98784608389	1
16109	18145.79626702331	15094.7788308039	1
16110	18145.74822672288	15094.79905384268	1
16111	18144.08140790887	15097.34240666656	1
16112	18144.17412876006	15097.31034891848	1
16113	18139.98502389877	15097.99424143206	1
16114	18139.62438374304	15098.07929785209	1
16115	18137.88520663383	15098.50819425123	1
16116	18139.98502389976	15097.994241432	1
16117	18138.45244726242	15098.38585992384	1
16118	18138.43267127906	15098.38615409093	1
16119	18134.91078235256	15098.3402264779	1
16120	18134.9712049042	15098.34211722421	1
16121	18132.15428038407	15098.39728349648	1
16122	18132.12577045592	15098.39538778665	1
16123	18130.60694620002	15098.41953391689	1
16124	18130.60452457337	15098.41949794837	1
16125	18125.28032905224	15098.42805889041	1
16126	18125.32571268041	15098.41785194952	1
16127	18123.18264758255	15098.30678783661	1
16128	18123.18829176232	15098.3093461867	1
16129	18120.37345476268	15097.64491835693	1
16130	18120.38263190188	15097.6488886396	1
16131	18120.0406140312	15097.3059051715	1
16132	18120.04061403195	15097.30590517082	1
16133	18123.5112308535	15092.82014669574	1
16134	18123.41338145296	15092.83896598608	1
16135	18129.51103004056	15091.45865780773	1
16136	18129.54082173167	15091.44738226682	1
16137	18145.61474525143	15090.73289187683	1
16138	18145.68622116029	15090.72553771279	1
16139	18157.61672854103	15085.00266097472	1
16140	18157.63216474344	15084.9992601476	1
16141	18048.86738877266	15090.23682041527	1
16142	18048.75961469219	15090.25429515111	1
16143	18047.09950798185	15089.8889115332	1
16144	18048.90517003473	15090.23767859734	1
16145	18047.23006416997	15089.88136652631	1
16146	18047.23554047634	15089.88137470325	1
16147	17955.84417444788	15069.21020056344	1
16148	17955.84652084496	15069.2072849795	1
16149	17955.60049247084	15069.16697970921	1
16150	17955.60081351956	15069.16563409492	1
16151	17924.70436103566	15059.09200767386	1
16152	17924.69240772579	15059.08857494478	1
16153	17884.91820991901	15048.03725995038	1
16154	19183.92317037727	14829.1351251283	1
16155	19190.23176647344	14827.77555945282	1
16156	19182.97521413979	14829.27284589135	1
16157	19190.43727137829	14827.79415093328	1
16158	19190.38549267105	14827.72735023527	1
16159	19441.54143986671	14755.31460331768	1
16160	19441.46395780088	14755.33605387753	1
16161	19445.45004123135	14753.08893246383	1
16162	19440.66569178464	14755.59283511874	1
16163	19440.75894450687	14754.00804927496	1
16164	19445.45340339449	14753.08852088119	1
16165	20071.29581103887	14549.48486090649	1
16166	20070.65939403436	14549.50108555241	1
16167	20338.65809589077	14541.16985860683	1
16168	20337.37236233475	14541.199568507	1
16169	19694.86580148607	14626.49238634188	1
16170	19691.16806722683	14626.88865618715	1
16171	19691.87111131416	14626.42654168633	1
16172	19694.99563703081	14626.46343593695	1
16173	19688.93711237505	14627.22450268915	1
16174	19687.87230235909	14627.43855656748	1
16175	20792.52856669453	14480.77830990641	1
16176	19688.96159391035	14627.22148974242	1
16177	19698.38678272726	14567.03069196134	1
16178	19698.38564378442	14567.0326529264	1
16179	19697.8881586424	14565.90134982329	1
16180	19696.10802773322	14565.6855253029	1
16181	19696.78411271324	14565.82941510265	1
16182	19697.88090417697	14565.90523429554	1
16183	19715.17658664245	14544.29695970773	1
16184	19715.14229831437	14544.30462235337	1
16185	19716.57985359972	14544.07880223449	1
16186	19714.98165385379	14544.26178914797	1
16187	19715.17089947063	14543.13271744206	1
16188	19716.57727353781	14544.07911946965	1
16189	19759.67025968328	14513.24758953798	1
16190	19759.67796979158	14513.24202949778	1
16191	19760.42263307067	14512.37030687511	1
16192	19759.67219883634	14513.2459678329	1
16193	19760.41120411392	14512.37626956873	1
16194	19760.42027389229	14512.37160172232	1
16195	19860.0568686974	14441.81421248342	1
16196	19860.05637558049	14441.81559250596	1
16197	19860.41030743427	14440.63490115473	1
16198	19860.2074211869	14441.72380703552	1
16199	19860.35000898322	14440.6364345808	1
16200	19860.40520238393	14440.6381361604	1
16201	19874.23329169489	14428.96897708294	1
16202	19874.22185270023	14428.97814999562	1
16203	19875.35446277796	14427.60771957383	1
16204	19874.0928717003	14428.54164387022	1
16205	19875.60596630216	14426.15874243853	1
16206	19875.36390546319	14427.59984379003	1
16207	19928.52806734858	14403.13037328788	1
16208	19928.52558856236	14403.13130090518	1
16209	19929.50234648655	14402.38848212962	1
16210	19928.74120368849	14403.65035346137	1
16211	19932.93531534256	14393.41838592418	1
16212	19929.50603393576	14402.38427762791	1
16213	19968.99579183629	14388.42259411753	1
16214	19968.99448061141	14388.42278668917	1
16215	19970.15045746544	14388.01608223848	1
16216	19970.26551102812	14387.86914478973	1
16217	19971.10470841499	14387.70703252961	1
16218	19969.00415705191	14388.41420206123	1
16219	19970.06728448276	14388.15784307181	1
16220	19970.14989717514	14388.01635897526	1
16221	19971.12315379264	14387.72428570304	1
16222	19971.12203036051	14387.72489567139	1
16223	19972.16830071068	14387.43226479209	1
16224	19972.16942685482	14387.43124566263	1
16225	19974.24644541083	14386.58017557965	1
16226	19972.17379289848	14387.5009811112	1
16227	19973.32390502508	14383.33250464505	1
16228	19974.24674550287	14386.57835075632	1
16229	20067.51139975339	14344.5656817955	1
16230	20067.51396646682	14344.56526832237	1
16231	20068.45669541566	14344.80810167301	1
16232	20067.79176527768	14344.3241014822	1
16233	20070.21848496271	14341.99354210473	1
16234	20068.45669541613	14344.80810167387	1
16235	20073.55778857222	14345.83386803061	1
16236	20073.56594947027	14345.82986951401	1
16237	20074.46298752812	14346.45231673293	1
16238	20073.62645351992	14345.57692623189	1
16239	20074.67218783969	14345.68509648955	1
16240	20074.46251392877	14346.44245711896	1
16241	20048.69519688177	14536.71118372433	1
16242	20048.69486504234	14536.71121663227	1
16243	20508.86171647924	14262.41769256099	1
16244	20508.87871105131	14262.41385436077	1
16245	20509.82676222152	14262.84792171097	1
16246	20508.89020030893	14262.40770910399	1
16247	20509.83762283111	14262.84235884066	1
16248	20509.82692549808	14262.84791367453	1
16249	20663.20794690296	14230.05524637077	1
16250	20663.2074874586	14230.05596498431	1
16251	20664.17301369109	14229.50234573472	1
16252	20664.1765475616	14229.50132779902	1
16253	20981.99237830681	14168.86797620908	1
16254	20493.54918578913	14520.83792721781	1
16255	21017.38440746476	14446.97212212129	1
16256	20981.98545802385	14168.86438974851	1
16257	20983.02313372941	14168.50244166512	1
16258	20982.05181472609	14168.90321759026	1
16259	20983.06038949505	14168.54096011552	1
16260	20983.0428480194	14168.49727292651	1
16261	21129.28874548431	14149.61686680613	1
16262	21129.28874548536	14149.61686680605	1
16263	21178.48073263367	14154.05483176877	1
16264	21129.67011184571	14149.70198741198	1
16265	21178.66429559304	14154.04744270627	1
16266	21178.66263590637	14154.04607169263	1
16267	21205.55076268286	14169.93271502444	1
16268	21205.54731537955	14169.93557392954	1
16269	21206.43145384628	14169.45714804063	1
16270	21205.56579820352	14169.934592477	1
16271	21206.44219824893	14169.44681523507	1
16272	21206.44219824858	14169.44681523599	1
16273	21208.17318342818	14170.53113381218	1
16274	21208.16426042246	14170.53478800523	1
16275	21208.39123186725	14171.55024033174	1
16276	21208.21875016432	14170.48986452457	1
16277	21208.63353407237	14171.27616248782	1
16278	21208.38567282475	14171.55391985224	1
16279	21086.22802172118	14433.27081518867	1
16280	21086.22738508007	14433.27217912046	1
16281	21073.26439801231	14436.18192939386	1
16282	21087.33761030651	14433.04477694693	1
16283	21075.46954215295	14435.7359222366	1
16284	21073.26439801138	14436.1819293941	1
16285	21039.64386193908	14443.71420651497	1
16286	19561.41465735965	14805.48945972581	1
16287	21878.54944811075	14405.78977917739	1
16288	21878.28565391048	14405.79194027545	1
16289	21878.70953921828	14405.72994655099	1
16290	21878.52908599301	14405.79191956489	1
16291	21927.58467200253	14400.77748364957	1
16292	21927.96992630692	14400.72707042806	1
16293	21928.77278246416	14400.62785682486	1
16294	21927.7899430269	14400.74192646819	1
16295	21928.77359276009	14400.60793016807	1
16296	21928.67080639768	14400.63240084767	1
16297	21984.44623811851	14394.28857716075	1
16298	21984.43849403271	14394.28988541939	1
16299	21988.57578722702	14393.89160168974	1
16300	21984.42437488475	14394.20180232939	1
16301	21987.64124930394	14393.87943462641	1
16302	21988.54771992989	14393.8943105005	1
16303	21997.94175529992	14392.876116348	1
16304	21039.49887086812	14443.77585309327	1
16305	21035.1219193383	14445.349337133	1
16306	21035.1051593796	14445.3570159884	1
16307	19561.47337894939	14805.48212620759	1
16308	21037.0457816798	14444.83798641833	1
16309	21358.58254109492	14295.00712679932	1
16310	21358.51977725612	14295.04218548754	1
16311	21363.77864690416	14291.79998096207	1
16312	21366.73648671393	14291.71915350518	1
16313	21370.47847093095	14288.69970081196	1
16314	21363.77239004744	14291.80759248933	1
16315	21437.20589671831	14237.44843980427	1
16316	21431.16839662235	14241.96379774251	1
16317	21440.5119587584	14234.77935171419	1
16318	21436.16839125613	14238.39198736991	1
16319	21435.24237896409	14238.87073593058	1
16320	21437.20589671901	14237.4484398036	1
16321	21450.62105509586	14218.2577648369	1
16322	21450.61846702988	14218.26058163396	1
16323	21452.01256423467	14217.20402921018	1
16324	21450.68764001509	14218.21614048972	1
16325	21451.98952536244	14217.20945650521	1
16326	21451.98914325924	14217.20871243468	1
16327	21456.17544490279	14212.40429772879	1
16328	21456.21501708648	14212.3870928398	1
16329	21456.64939043781	14210.54932836819	1
16330	21456.64932249597	14210.54959875908	1
16331	21039.60020352068	14443.77263186068	1
16332	21048.05219154229	14442.60445848984	1
16333	21758.2229320904	14332.46426126744	1
16334	21758.30044665968	14332.44632825741	1
16335	21814.60826351942	14328.97143543169	1
16336	21814.87112432742	14328.92964761078	1
16337	21997.64739797713	14392.87380152989	1
16338	21997.94617165235	14392.87586296164	1
16339	22001.31039978156	14392.57489647321	1
16340	22001.27863501443	14392.57861851902	1
16341	22024.03838878538	14390.32552402525	1
16342	22024.2577111834	14390.30664143423	1
16343	22030.95473111869	14389.66029501504	1
16344	22031.117762507	14389.64169271164	1
16345	22032.98345877125	14389.45745268156	1
16346	22032.90832422627	14389.47368805641	1
16347	22054.84307887073	14387.26317807485	1
16348	22054.47922727908	14387.29923404572	1
16349	23374.64894588199	14257.46992131455	1
16350	23374.58581604256	14257.46686693406	1
16351	22280.89187635801	14363.76515115087	1
16352	22280.8884279402	14363.76595447054	1
16353	22280.53312796296	14363.92148163766	1
16354	22280.11480313505	14363.84488273258	1
16355	22279.18329440639	14364.03408972666	1
16356	22280.48721678503	14363.92426192079	1
16357	22334.55395959632	14344.06473439583	1
16358	22334.54638265027	14344.06565135968	1
16359	22333.59580309648	14344.51472231244	1
16360	22333.60827091557	14344.16088961907	1
16361	22333.59752921405	14344.50591677277	1
16362	22333.66164110549	14344.50207612824	1
16363	22366.54416423192	14337.46993633748	1
16364	22366.54356343718	14337.46995812464	1
16365	22367.28817695257	14338.09311739898	1
16366	22366.47432429501	14337.47323309164	1
16367	22367.28281306248	14338.09163903432	1
16368	22367.25448285358	14338.1013985404	1
16369	22596.30421532219	14302.47704436315	1
16370	22596.34370478179	14302.46987602458	1
16371	22597.38784912293	14302.06936716126	1
16372	22596.34957324207	14302.46561039029	1
16373	22597.3887314907	14302.03914914778	1
16374	22597.40407684969	14302.06680618987	1
16375	22699.46129688038	14287.53072577373	1
16376	22699.45749280904	14287.53117316165	1
16377	22700.08488911332	14287.46653076827	1
16378	22700.08504228533	14287.46648340323	1
16379	22701.41774785222	14287.57547708738	1
16380	22700.13154015108	14287.45945608361	1
16381	22701.43395643146	14287.57134085957	1
16382	22701.43692515203	14287.5710960534	1
16383	22810.87216693518	14270.50503724123	1
16384	22810.87133025943	14270.50523543904	1
16385	22811.95357123285	14270.29531116351	1
16386	22810.88184646447	14270.50328714716	1
16387	22811.96533559333	14270.2938448118	1
16388	22811.95252687449	14270.29551617337	1
16389	22845.43436547753	14264.65565402589	1
16390	22845.43891838432	14264.65509794119	1
16391	22846.5702661922	14264.55018559908	1
16392	22845.46423857467	14264.65126159954	1
16393	22846.57544707408	14264.54883103906	1
16394	22846.57475162647	14264.54853014034	1
16395	23204.8347966795	14203.19661793382	1
16396	23204.85111606633	14203.19387445076	1
16397	23205.85106444184	14203.34288598929	1
16398	23204.99695930537	14203.1768013283	1
16399	23205.86656486121	14203.34013473573	1
16400	23205.85629144474	14203.34336812783	1
16401	23308.70752946282	14187.41519861307	1
16402	23308.71912568342	14187.4121922695	1
16403	23308.85936423723	14186.76928489464	1
16404	23309.35766138585	14187.14480696802	1
16405	23308.95622038405	14186.84277503195	1
16406	23308.86081489525	14186.76900039945	1
16407	23328.71706304402	14186.24889968647	1
16408	23328.71796339419	14186.24972267927	1
16409	23329.80891188368	14186.22081148456	1
16410	23328.7580613803	14186.25597881338	1
16411	23329.88855481101	14186.22202056676	1
16412	23329.8087617773	14186.22079498462	1
16413	23593.63981498551	14148.7037168279	1
16414	23593.63954268466	14148.70350588111	1
16415	23594.6825883303	14148.72986040356	1
16416	23593.61609282094	14148.71248832373	1
16417	23594.67631558218	14148.73345302216	1
16418	23594.68815755035	14148.72983143315	1
16419	23650.91150391032	14142.31956330868	1
16420	23650.91226713115	14142.31944740334	1
16421	23652.04905804864	14142.44939129334	1
16422	23650.9701450764	14142.29951352387	1
16423	23652.10310209531	14142.45385642048	1
16424	23652.0461405777	14142.45029460898	1
16425	23696.15658898768	14138.64718841552	1
16426	23696.15823961969	14138.64704931386	1
16427	23697.28640535031	14138.63288203398	1
16428	23696.25196468213	14138.63550150979	1
16429	23697.29196165845	14138.63210065145	1
16430	23697.28399215057	14138.63307857675	1
16431	23980.8018367386	14095.16924770548	1
16432	23980.81323388673	14095.16713858474	1
16433	23981.63169614808	14095.23560903709	1
16434	23982.23438524647	14095.31973636848	1
16435	23981.52375912387	14095.2073448125	1
16436	23981.63875294902	14095.23600879316	1
16437	24017.7310664414	14092.1018338488	1
16438	24019.82888426154	14091.81961083316	1
16439	24254.67340747145	14041.68356686353	1
16440	24017.73038796807	14092.09948152311	1
16441	24023.87025041645	14089.73197723039	1
16442	24023.87143612269	14089.73190073228	1
16443	24024.99807456409	14089.84039424806	1
16444	24023.87282662332	14089.73161030582	1
16445	24024.99625277997	14089.8394597076	1
16446	24024.99546908954	14089.84042359445	1
16447	24111.24562726048	14075.0669613847	1
16448	24111.24626766582	14075.0679222005	1
16449	24112.08758675738	14075.22153556882	1
16450	24111.24533840886	14075.06734093834	1
16451	24112.09638819023	14075.22222475304	1
16452	24112.09830835636	14075.22253832692	1
16453	24119.69264590158	14074.14997861157	1
16454	24119.70389540208	14074.1486478146	1
16455	24120.73933019815	14073.99304895556	1
16456	24119.69444761024	14074.14961267241	1
16457	24120.73912145809	14073.99271593899	1
16458	24120.73789557896	14073.99292405301	1
16459	24152.29148531542	14069.70397230572	1
16460	24151.72929590108	14069.63473622109	1
16461	24152.85056886368	14069.77287430895	1
16462	24152.29555181973	14069.70342076727	1
16463	24156.3768355308	14069.42288795606	1
16464	24156.37857629434	14069.42229524209	1
16465	24166.29899130494	14069.37065091816	1
16466	24156.48454252334	14069.41097289871	1
16467	24166.49712350563	14069.37273526844	1
16468	24166.295248868	14069.370934395	1
16469	24196.42128981341	14067.16241592241	1
16470	24196.95500255749	14067.13942754973	1
16471	24197.35884145112	14067.32633832732	1
16472	24196.42621269752	14067.15966791867	1
16473	24197.19122084673	14067.36383572163	1
16474	24197.19131593674	14067.36439099978	1
16475	24200.38250547356	14067.58997939852	1
16476	24200.56274363928	14067.65320323544	1
16477	24253.34042103065	14042.89536116556	1
16478	24254.67094256333	14041.68421450871	1
16479	24356.6992602619	14052.27604329065	1
16480	24200.38749944535	14067.58955811449	1
16481	24351.84122481028	14050.86640778261	1
16482	24356.75292327913	14052.29030552524	1
16483	24352.08071915578	14050.8455305178	1
16484	24351.8470720771	14050.86625938765	1
16485	24352.9141924865	14051.05834455337	1
16486	24351.87199092837	14050.84996761699	1
16487	24353.15730174264	14051.08070969616	1
16488	24352.91696585744	14051.05461923873	1
16489	24509.62663322332	14027.94029515538	1
16490	24509.63159305765	14027.93987402914	1
16491	24510.49717757601	14027.3359442457	1
16492	24509.63411270495	14027.94330337491	1
16493	24510.51361512666	14027.3393438984	1
16494	24510.4958913087	14027.33623062866	1
16495	24515.11966388579	14024.98761553664	1
16496	24515.122343414	14024.98751727609	1
16497	24516.05116029695	14024.4918388559	1
16498	24515.13068660453	14024.99407893526	1
16499	24516.06616583443	14024.49068945983	1
16500	24516.05587508215	14024.49123757191	1
16501	24592.96194888855	14008.05776655397	1
16502	24592.96491972596	14008.05804296717	1
16503	24597.56784585188	14006.83354922791	1
16504	24593.19070921902	14008.14452107642	1
16505	24597.5784949779	14006.83779828757	1
16506	24597.5591750209	14006.83351973657	1
16507	24619.9950299933	13998.53058715804	1
16508	24619.98951826128	13998.52697433476	1
16509	24620.8193393494	13998.04399856087	1
16510	24620.02247549832	13998.53890404705	1
16511	24620.80883844011	13998.05664825171	1
16512	24620.81848720461	13998.04296953579	1
16513	24623.07617690979	13997.59457052725	1
16514	24622.8717964472	13997.40146545942	1
16515	24632.34614029026	13997.59753470289	1
16516	24623.07707985281	13997.59435425177	1
16517	24632.77698500676	13998.02997730285	1
16518	24632.34818337421	13997.59861193495	1
16519	24712.44654503581	13974.31156900013	1
16520	24712.4446659984	13974.31249493846	1
16521	24713.75399420416	13973.78963248465	1
16522	24712.71197202697	13973.76335207446	1
16523	24716.04975175904	13973.93626061021	1
16524	24716.0741339266	13973.97336509049	1
16525	24715.14980602806	13972.12362854637	1
16526	24713.99836884171	13972.07930489604	1
16527	24714.89744545688	13970.04834026891	1
16528	24715.66448265954	13971.26519800673	1
16529	24715.35459717637	13969.90861388965	1
16530	24714.89305779175	13970.05240986115	1
16531	24716.19351383101	13969.53529424326	1
16532	24716.20307731692	13969.5325583067	1
16533	24716.51352060086	13969.4077070174	1
16534	24716.11794571707	13969.52548261198	1
16535	24716.06427366682	13968.47404253111	1
16536	24716.10152366565	13968.50510578533	1
16537	24762.25657351076	13979.1003423879	1
16538	24716.06849871704	13968.47328318843	1
16539	24715.64603220747	13965.15739528829	1
16540	24715.64405031764	13965.15698979486	1
16541	24716.31608176336	13964.33609223876	1
16542	24715.63548564888	13965.14958825346	1
16543	24716.30619501753	13964.32330392956	1
16544	24716.30506490677	13964.3238700318	1
16545	24730.57701023808	13952.93487808681	1
16546	24760.69333187916	13978.71948673641	1
16547	24766.20130608423	13980.05985098445	1
16548	24766.20093353302	13980.05987693004	1
16549	25072.00073306891	13964.57000357273	1
16550	24730.62457011564	13952.93108937897	1
16551	24731.54054624855	13952.64036131947	1
16552	24730.57607793319	13952.92991649488	1
16553	24731.54166263284	13952.62424436532	1
16554	24731.54322093446	13952.62386563134	1
16555	24837.42102751753	13938.26542626312	1
16556	24837.42477816448	13938.26579414594	1
16557	24838.46037263511	13938.0113795555	1
16558	24837.53292763367	13938.24339821105	1
16559	24838.55277249269	13937.98571856755	1
16560	24838.43181701499	13938.02002028511	1
16561	24887.10064228816	13954.95193057545	1
16562	24887.09978542547	13954.95199899173	1
16563	24887.52224118612	13955.86050208319	1
16564	24887.13666329213	13954.93994624491	1
16565	24887.5834666458	13955.82590908312	1
16566	24887.58101834269	13955.82656326469	1
16567	24891.94651318662	13960.60801786027	1
16568	24891.66134449566	13960.73508773697	1
16569	24891.69763980189	13961.77254872419	1
16570	24891.95265119587	13960.60442520809	1
16571	24893.01923107525	13960.82323863476	1
16572	24891.6972065228	13961.771552715	1
16573	24894.49622649036	13969.82966072707	1
16574	24894.4898180255	13969.83377542105	1
16575	24894.4018385036	13970.72992650397	1
16576	24895.76202492823	13969.12956989999	1
16577	24895.81312609144	13969.69785703294	1
16578	24894.40417057066	13970.72688574151	1
16579	24889.39532789087	13987.05141181298	1
16580	24889.45495702955	13987.05235333009	1
16581	24891.22229762218	13987.29450595966	1
16582	24889.3949840701	13987.05700889778	1
16583	24889.31425047776	13987.80372065178	1
16584	24889.28400632588	13987.80711197353	1
16585	24776.79988545016	14101.43408593409	1
16586	24781.25678779115	14100.87520715594	1
16587	24771.20489836618	14102.44924274673	1
16588	24776.83765563817	14101.42924577854	1
16589	24768.15807165124	14102.75992742228	1
16590	24768.16176858067	14102.77396511473	1
16591	24725.65789770545	14109.12865027843	1
16592	24726.86550075631	14109.05227278856	1
16593	24725.21212957409	14109.76660239199	1
16594	24725.54658512125	14109.14152029917	1
16595	24723.41413176432	14109.97416348763	1
16596	24725.0454545457	14109.78603903274	1
16597	23984.74903804879	14193.96440824689	1
16598	23984.93918865238	14193.96320840512	1
16599	24819.33476810798	14141.83765412457	1
16600	24819.09762982809	14141.8514985746	1
16601	24817.46294471773	14141.78708819252	1
16602	24820.24854811665	14141.78714425191	1
16603	24820.08493404224	14141.61139584047	1
