idx	X	Y	component
16604	24817.54078289866	14141.78001912068	1
16605	24944.52763039287	14132.86432110248	1
16606	24944.65736900904	14132.85565786233	1
16607	24945.63868364517	14132.59062899215	1
16608	24944.73916793382	14132.85323852439	1
16609	24949.53494053555	14132.37547419573	1
16610	24945.7712781278	14132.58182170364	1
16611	25067.4011063361	14118.06879298501	1
16612	25072.06923420419	13964.58562415717	1
16613	25089.35847204272	13980.49654900614	1
16614	25067.37562969828	14118.07064618091	1
16615	25069.0937263227	14117.89314570087	1
16616	25089.35851153958	13980.50426331912	1
16617	25447.43657798826	13898.00909615424	1
16618	25068.94580903335	14117.9619283225	1
16619	25069.3062459401	14117.88224029681	1
16620	25069.13127601525	14117.89185883518	1
16621	25125.86006508628	14108.27584939857	1
16622	25126.83109165932	14108.22266266229	1
16623	25127.34590168105	14107.97673243072	1
16624	25125.86787814921	14108.2738548144	1
16625	25126.91677096131	14108.02228469085	1
16626	25126.91532865702	14108.02273066754	1
16627	25207.49373539368	14092.15745291923	1
16628	25207.49201632116	14092.15759374677	1
16629	25208.93543353362	14092.08269494417	1
16630	25207.50261389883	14092.15341505836	1
16631	25208.97460813593	14092.08080811945	1
16632	25208.98353559698	14092.07613733502	1
16633	25421.74176253664	14052.50345821712	1
16634	25421.73507733026	14052.50539481644	1
16635	25423.1479442289	14052.05388092364	1
16636	25447.44894457841	13897.99018469675	1
16637	26050.44859856943	13961.30667508795	1
16638	25421.72292870283	14052.510913476	1
16639	25423.1409719229	14052.06074968965	1
16640	25423.14781874028	14052.05437672064	1
16641	25514.68957882683	14021.8939709028	1
16642	25447.43827143451	13898.00874353747	1
16643	25525.43880204082	14016.51532536113	1
16644	25514.68957882776	14021.89397090247	1
16645	25643.25697728578	14014.2982963263	1
16646	25643.25237288239	14014.29803235146	1
16647	25644.46328380605	14013.96897392257	1
16648	25643.31602446071	14014.30482424526	1
16649	25644.49097089353	14013.96729086244	1
16650	25644.47234150895	14013.96732240005	1
16651	25740.90104073624	13997.2530204298	1
16652	25740.9076516839	13997.2520797824	1
16653	25742.03662259411	13996.98147137169	1
16654	25740.93372905423	13997.25255283245	1
16655	25742.05690918217	13996.97910945166	1
16656	25742.03037153173	13996.98275667603	1
16657	25743.20661496016	13996.77668181032	1
16658	25743.19717108371	13996.77823590212	1
16659	25744.34684138309	13996.6184627877	1
16660	25743.22201467142	13996.77312480494	1
16661	25744.40311740036	13996.61570815853	1
16662	25744.36152629287	13996.61446230259	1
16663	25745.61352748307	13996.42621173613	1
16664	25745.59108833183	13996.4288364006	1
16665	25746.72760456667	13996.25128979572	1
16666	25745.6203530081	13996.42703103782	1
16667	25746.81135189143	13996.2413650335	1
16668	25746.74774084741	13996.24794674974	1
16669	25901.36671468813	13975.46705742306	1
16670	25901.3696780192	13975.46688704162	1
16671	25902.24177450268	13975.15388568856	1
16672	25901.65321733279	13975.44097991872	1
16673	25903.13099974551	13975.50105128939	1
16674	25902.24251378304	13975.15385294086	1
16675	25908.90608278959	13973.86095740409	1
16676	25908.90669118561	13973.86094239963	1
16677	25910.04149739695	13973.83112500824	1
16678	25909.12799708842	13973.83496575078	1
16679	25910.64831173111	13974.03120024562	1
16680	25910.02684979542	13973.83331632986	1
16681	25990.26484343095	13960.86399778828	1
16682	25990.27046021569	13960.8633073856	1
16683	25991.40797199245	13960.70109756251	1
16684	25990.50557071943	13960.83248088363	1
16685	25991.52412967267	13960.69315059817	1
16686	25991.41351370735	13960.70006238686	1
16687	26041.50775406579	13956.88858680548	1
16688	26041.52997020452	13956.88486008852	1
16689	26042.81284907542	13957.08815463447	1
16690	26050.44785345689	13961.30684403972	1
16691	26132.79375759989	13936.53313189653	1
16692	26041.77064366225	13956.78270559806	1
16693	26041.95967875695	13956.38774284501	1
16694	26042.81376206019	13957.08793823232	1
16695	26067.56961318344	13950.02647045091	1
16696	26067.57826863969	13950.02444567375	1
16697	26068.08381829533	13949.1143389591	1
16698	26067.85335254221	13950.11883419101	1
16699	26070.16238047805	13950.50076432505	1
16700	26068.08921727771	13949.11329231778	1
16701	26117.4973839366	13939.84739626122	1
16702	26117.49794531096	13939.84708857277	1
16703	26118.46108462947	13939.80452867865	1
16704	26118.20802829467	13939.81743938239	1
16705	26119.25757420552	13940.0429970668	1
16706	26118.4622649604	13939.80394317639	1
16707	26132.07156028377	13936.61576039988	1
16708	26132.07201707922	13936.61507749125	1
16709	26135.08947203035	13936.02921549333	1
16710	26135.33523367887	13936.04122698706	1
16711	26136.28906955139	13935.72011709628	1
16712	26135.09458517859	13936.02799018625	1
16713	26136.18231071188	13935.6799022722	1
16714	26136.17652280047	13935.68227665313	1
16715	26137.51358578575	13935.54361796657	1
16716	26137.84240893746	13935.69367457222	1
16717	26139.26086334727	13935.61004426512	1
16718	26137.51848920359	13935.54232343222	1
16719	26138.2734478123	13935.14329686039	1
16720	26138.2886235491	13935.14078918029	1
16721	26187.12586959591	13927.79906471746	1
16722	26193.35810475773	13931.56712862977	1
16723	26188.52140280651	13927.86659025185	1
16724	26187.12791305018	13927.79890489864	1
16725	26188.33189801557	13927.85222126935	1
16726	26188.33355838008	13927.85195737594	1
16727	26232.35326458549	13919.3259677799	1
16728	26232.35032787098	13919.32896766231	1
16729	26232.61455813114	13919.17600804066	1
16730	26232.72556821158	13919.29054208628	1
16731	26232.87575515825	13919.46924827882	1
16732	26232.61580856744	13919.17460076573	1
16733	26307.89312484511	13907.90634877239	1
16734	26307.89580128982	13907.90637710639	1
16735	26308.34423010953	13906.84196373247	1
16736	26308.49296869378	13908.19194317932	1
16737	26308.45255804446	13906.80152451907	1
16738	26308.34624325059	13906.84160013142	1
16739	26433.54828199669	13883.19239506215	1
16740	26433.89890892274	13883.30049144737	1
16741	26433.8023265904	13883.10453789433	1
16742	26433.5482819957	13883.19239506246	1
16743	26606.91698335728	13842.97279822898	1
16744	26606.91613703268	13842.97281830494	1
16745	26607.53054062277	13842.4204363032	1
16746	26607.3601577548	13842.8474028716	1
16747	26607.52181318088	13842.43480286658	1
16748	26607.5305406237	13842.42043630288	1
16749	26793.70685572614	13803.15593685913	1
16750	26793.71270664776	13803.15508342426	1
16751	26794.79571913515	13802.87053173921	1
16752	26793.75811867887	13803.1538834269	1
16753	26794.78433556424	13802.87470658575	1
16754	26794.79667625093	13802.87054714646	1
16755	27023.09104231553	13754.26843544939	1
16756	27023.08975730865	13754.26850059431	1
16757	27023.80576351151	13754.08644459215	1
16758	27023.8057057641	13754.08646677509	1
16759	27046.67930090812	13749.74484626712	1
16760	27046.67901467939	13749.74501809712	1
16761	27052.88057055866	13748.03491995114	1
16762	27052.87967464275	13748.03508129621	1
16763	27052.90563095623	13748.02450847074	1
16764	27047.05800990405	13749.76605593453	1
16765	27142.50753609865	13736.98491371717	1
16766	27052.88832601532	13748.03198163752	1
16767	27109.3950815624	13737.58854422097	1
16768	27109.39508156333	13737.58854422081	1
16769	27110.50610795245	13737.46328811301	1
16770	27109.38164003601	13737.58657088006	1
16771	27110.51634706382	13737.46046964944	1
16772	27110.50427914161	13737.46394648474	1
16773	27142.37499642966	13736.95977425898	1
16774	27142.3747990327	13736.95952695835	1
16775	27222.51220670878	13716.18441133216	1
16776	27222.51747599477	13716.1833830357	1
16777	27223.59376641142	13716.43606690812	1
16778	27222.54728237289	13716.17792026695	1
16779	27223.58588306053	13716.44176914836	1
16780	27223.59433824761	13716.43608349447	1
16781	27284.4655340623	13704.6820566726	1
16782	27284.46785862732	13704.681670575	1
16783	27285.4689517045	13704.34012267049	1
16784	27284.47025615582	13704.68188097538	1
16785	27285.61199734185	13704.37485903576	1
16786	27285.47100978193	13704.33941603086	1
16787	27422.32360906701	13675.63265385295	1
16788	27422.32834757486	13675.63136907951	1
16789	27423.04225476249	13675.4373668246	1
16790	27422.31828752201	13675.63397598071	1
16791	27423.04677845637	13675.43633672098	1
16792	27423.05606037978	13675.43344181364	1
16793	27475.19806934462	13664.89859435958	1
16794	27475.55765701394	13664.90605731016	1
16795	27476.15866752208	13664.43330988333	1
16796	27475.19879368565	13664.8985923551	1
16797	27476.19637067895	13664.41345192666	1
16798	27476.19976503355	13664.41262345095	1
16799	27627.32182158175	13635.7949702853	1
16800	27627.31993618712	13635.79578754344	1
16801	27628.7076907272	13637.29718825751	1
16802	27627.36274199269	13635.7540350482	1
16803	27629.19451008225	13637.85673136795	1
16804	27629.19506982114	13637.85664943024	1
16805	27688.74986995774	13623.03591352229	1
16806	27688.75232303521	13623.03549845639	1
16807	27689.66989084799	13622.89054737275	1
16808	27689.67502786819	13622.88926536472	1
16809	27693.0066371134	13622.36630384555	1
16810	27693.00388461404	13622.36638007488	1
16811	27694.07984415913	13622.09446131903	1
16812	27693.00663711439	13622.36630384585	1
16813	27694.08219179971	13622.09422158288	1
16814	27694.08152974542	13622.09439861709	1
16815	27737.26066775952	13614.41050221306	1
16816	27737.26176243101	13614.41030350298	1
16817	27738.30493643042	13614.08722859074	1
16818	27737.26042010839	13614.41112092686	1
16819	27738.30487158993	13614.08708703422	1
16820	27738.30481974583	13614.08711360132	1
16821	27801.37783760478	13603.51220757245	1
16822	27801.37825175381	13603.51239244808	1
16823	27802.39965880295	13603.36298021798	1
16824	27802.39700778481	13603.36370145535	1
16825	27803.46334216185	13603.19645538195	1
16826	27802.39965880377	13603.36298021737	1
16827	27803.46067921113	13603.1971007736	1
16828	27803.4649625615	13603.19625834912	1
16829	27818.81051991595	13601.37974483272	1
16830	27818.77046941197	13601.38726892642	1
16831	27818.95895353134	13601.38333925747	1
16832	27818.80982565763	13601.3799865164	1
16833	27836.54337485856	13598.52596555776	1
16834	27836.54337485763	13598.52596555792	1
16835	27837.64456254779	13598.33262238926	1
16836	27836.54274532082	13598.52678094638	1
16837	27837.69694503077	13598.33876080007	1
16838	27837.64456254797	13598.33262238827	1
16839	27932.993258284	13583.88956626882	1
16840	27932.99276386527	13583.88965028338	1
16841	27934.11192330829	13583.60292828425	1
16842	27932.991591795	13583.89212448718	1
16843	27934.06481706514	13583.60402584983	1
16844	27934.11384268996	13583.60227812153	1
16845	27938.65019797027	13583.41259097321	1
16846	27938.65699266113	13583.41737090187	1
16847	27938.69486647303	13583.41556120092	1
16848	27938.6501979694	13583.41259097361	1
16849	27969.60841657565	13578.05055286411	1
16850	27969.61933396431	13578.04815360523	1
16851	27970.58920627472	13577.73018785232	1
16852	27969.62978841731	13578.07663733156	1
16853	27970.58759592543	13577.72987513776	1
16854	27970.58369594871	13577.7303563856	1
16855	28003.23668625078	13571.9661459002	1
16856	28003.24263698712	13571.96519389023	1
16857	28004.24317063997	13571.59237767793	1
16858	28003.24749053433	13571.96934230393	1
16859	28004.24625273154	13571.59135427275	1
16860	28004.24259905104	13571.59248516042	1
16861	28085.29483602534	13556.84488212525	1
16862	28085.28642027109	13556.84711851048	1
16863	28086.42498994252	13556.8831222998	1
16864	28085.29362134909	13556.84509133925	1
16865	28086.44848815206	13556.9006060231	1
16866	28086.42614214181	13556.88356659521	1
16867	28101.41946641903	13554.39699726867	1
16868	28101.41992693249	13554.39705149775	1
16869	28102.51369132695	13554.35731289996	1
16870	28101.42728797637	13554.39529484437	1
16871	28102.51771953487	13554.35847591695	1
16872	28102.51709305082	13554.35599767448	1
16873	28116.72432249185	13552.89515860575	1
16874	28116.72363933839	13552.89490876311	1
16875	28117.56024258671	13552.94980378492	1
16876	28116.95275737817	13552.99947028302	1
16877	28117.50932864379	13552.99122699105	1
16878	28117.56543289556	13552.94886708561	1
16879	28153.93367560656	13544.38753522281	1
16880	28153.94461017783	13544.38649839277	1
16881	28154.56075591606	13544.27973022344	1
16882	28153.93681668676	13544.38714559311	1
16883	28154.56390493113	13544.27882180952	1
16884	28154.56676310406	13544.27826106798	1
16885	28160.04186680657	13543.25549399332	1
16886	28160.04708941572	13543.25490228022	1
16887	28161.13078040711	13543.06440836848	1
16888	28160.04874160478	13543.25439512821	1
16889	28161.13138565351	13543.07759856623	1
16890	28161.13677267858	13543.06263864463	1
16891	28215.3288783725	13534.5992487264	1
16892	28215.61584819003	13534.64793158495	1
16893	28275.89863586245	13528.05310275527	1
16894	28215.32673157798	13534.59933057612	1
16895	28248.73179116228	13528.74863948769	1
16896	28248.7421718082	13528.74935263418	1
16897	28250.84785025724	13528.45892707825	1
16898	28248.72880821931	13528.74896382336	1
16899	28250.85371687554	13528.45651476591	1
16900	28250.85500203271	13528.45630847373	1
16901	28271.64404206799	13525.90101047831	1
16902	28271.65910346678	13525.89560022664	1
16903	28272.69535014144	13525.91152356354	1
16904	28271.64605133218	13525.90102447719	1
16905	28272.69770123705	13525.91109110513	1
16906	28272.69269133161	13525.91245243648	1
16907	28274.76627498725	13526.73778520365	1
16908	28274.76625635207	13526.73782029487	1
16909	28348.81256146746	13512.2611973121	1
16910	28348.81126341945	13512.26192760469	1
16911	28349.88859913219	13511.98562229801	1
16912	28348.90170452959	13512.29140017321	1
16913	28349.88789197733	13511.98954582404	1
16914	28349.88538892486	13511.98643856313	1
16915	28358.41336762178	13510.63901577585	1
16916	28358.41305836267	13510.63907585611	1
16917	28359.47841491178	13510.52934234364	1
16918	28358.41544285032	13510.65207418942	1
16919	28359.47663708654	13510.53631126076	1
16920	28359.4712243267	13510.53092057622	1
16921	28454.31628853851	13497.11610371741	1
16922	28454.32024840271	13497.1150899498	1
16923	28455.38450668741	13497.00170832071	1
16924	28454.33176169294	13497.12801346555	1
16925	28455.42990473268	13497.08006486686	1
16926	28455.38423206442	13497.00236894464	1
16927	28461.97719985904	13496.36994102273	1
16928	28461.98538227205	13496.36945727037	1
16929	28463.05315633066	13496.1218589571	1
16930	28462.13821469806	13496.4558991574	1
16931	28463.06914617872	13496.15186944832	1
16932	28463.05160880438	13496.12212304088	1
16933	28480.08672748331	13496.03688656952	1
16934	28477.44876055792	13495.83911324949	1
16935	28480.22027283971	13496.03200527125	1
16936	28480.08633166435	13496.03697430986	1
16937	28479.72349066258	13495.58700016167	1
16938	28480.14761508076	13495.633123367	1
16939	28589.41649449785	13465.33500628842	1
16940	28479.35352126125	13495.74000537274	1
16941	28518.57064737909	13508.52695849955	1
16942	28479.71570639737	13495.58970437039	1
16943	28589.45561718638	13465.30583083086	1
16944	28518.48056314042	13508.51303204716	1
16945	28593.01521156263	13466.14261336419	1
16946	28589.45448247093	13465.30579024011	1
16947	28592.99047509854	13466.12321862409	1
16948	28592.99144279468	13466.12187780046	1
16949	28687.10466520663	13431.14643066728	1
16950	28687.08854061039	13431.18098484883	1
16951	28687.75037579797	13430.58467683243	1
16952	28687.10500056489	13431.14647526533	1
16953	28687.55730491667	13430.74687490153	1
16954	28687.55648061878	13430.74709986893	1
16955	28723.82612918032	13421.33259698888	1
16956	28723.99328519375	13421.31427455139	1
16957	28728.05906460719	13419.19524210362	1
16958	28723.82668014965	13421.33249255589	1
16959	28728.01034833433	13419.0336258904	1
16960	28728.01546982274	13419.03258794358	1
16961	28775.81667184242	13400.46381384447	1
16962	28775.82166785043	13400.46616866985	1
16963	28776.59310557973	13399.88525125882	1
16964	28775.81971177249	13400.46282508118	1
16965	28776.60017996351	13399.87737858941	1
16966	28776.59906262357	13399.87755686484	1
16967	28992.37509140448	13331.42590668389	1
16968	28992.37287150003	13331.42681289366	1
16969	28993.21743538941	13330.72795821138	1
16970	28992.37189849484	13331.42809231717	1
16971	28993.21354644094	13330.7284291918	1
16972	28993.21678848134	13330.72810941625	1
16973	29023.60700801987	13324.99387118227	1
16974	29023.60782551841	13324.9939179451	1
16975	29023.65926018578	13324.99779217185	1
16976	29023.65952878189	13324.99726165853	1
16977	29256.38312999508	13251.1895447401	1
16978	29256.39624077041	13251.19605277296	1
16979	29257.36021610472	13250.98163718726	1
16980	29256.3859402418	13251.18985463439	1
16981	29257.39067081816	13250.86776689979	1
16982	29257.38658966403	13250.86917010278	1
16983	29304.35085707397	13233.44890711837	1
16984	29304.58959006472	13233.79189021645	1
16985	29309.43119219993	13231.35361766576	1
16986	29304.35127201158	13233.44872841913	1
16987	29309.4233195032	13231.34789432816	1
16988	29309.42417711986	13231.34766546803	1
16989	29368.9186158994	13201.02941782424	1
16990	29368.91802733665	13201.02991120696	1
16991	29369.40483367618	13200.73686004246	1
16992	29369.4041638936	13200.73698046319	1
16993	29640.60136185575	13097.51666910102	1
16994	29640.60670160246	13097.51532710747	1
16995	29641.61896672507	13097.24058710255	1
16996	29640.59994408191	13097.52767411439	1
16997	29641.62025634025	13097.24511911919	1
16998	29641.62150930264	13097.24427820835	1
16999	29787.69146925688	13037.61159834041	1
17000	29787.68568391347	13037.61257644314	1
17001	29788.42863558774	13036.91089708067	1
17002	29787.69403412926	13037.61391910117	1
17003	29788.42550393753	13036.91829745603	1
17004	29788.43361453951	13036.90899245247	1
17005	29877.03375725698	13001.27203766659	1
17006	29877.03519730316	13001.27146114828	1
17007	29878.06088388624	13000.99669494757	1
17008	29877.02904934372	13001.27711771981	1
17009	29878.04996831767	13001.00605345833	1
17010	29878.06581603299	13000.99327771777	1
17011	29936.28192202316	12978.38936116945	1
17012	29936.28053384129	12978.38966681668	1
17013	29937.15340370504	12977.75618523273	1
17014	29936.28148941195	12978.39532647032	1
17015	29937.14493945549	12977.75860654755	1
17016	29937.15945723018	12977.75422383866	1
17017	30170.18955642637	12892.47714924415	1
17018	30157.86176868016	12897.46152848344	1
17019	30170.45928857237	12892.51836478738	1
17020	30170.19602384826	12892.47283851436	1
17021	30171.98355379055	12891.68083195944	1
17022	30169.14770085824	12893.47706858246	1
17023	30173.59094006976	12891.19006645013	1
17024	30171.98884739296	12891.67869573956	1
17025	30173.84383855492	12890.69603365286	1
17026	30173.93890679552	12890.89460587015	1
17027	30174.46777576377	12890.13364737015	1
17028	30173.84165455413	12890.69723358707	1
17029	30176.35137361451	12889.99489576693	1
17030	30176.23746633495	12890.11180568849	1
17031	30177.21607024776	12889.77470252331	1
17032	30176.35378350143	12889.99361427074	1
17033	30177.4965425767	12889.15818067905	1
17034	30178.09788798494	12889.8577813019	1
17035	30180.44339033804	12890.41648277011	1
17036	30177.49876531586	12889.15949697804	1
17037	30180.25510642072	12888.36586991869	1
17038	30180.21498621756	12888.47016515921	1
17039	30180.54436342895	12888.25811836893	1
17040	30180.25240307656	12888.36904547759	1
17041	30180.92647295725	12887.48189123873	1
17042	30180.96161017683	12887.54620224641	1
17043	30180.92930673208	12887.38814715295	1
17044	30180.9282040759	12887.48201291884	1
17045	30181.93112650607	12887.13107278188	1
17046	30181.94204690563	12887.12626473177	1
17047	30182.77877421683	12886.60706746153	1
17048	30182.81220955821	12886.5739746786	1
17049	30184.30347119103	12886.17720741051	1
17050	30182.03588465956	12887.08778234899	1
17051	30354.251717565	12829.42719041936	1
17052	30182.78332825296	12886.60522171688	1
17053	30327.49432296987	12837.80254809122	1
17054	30327.52428361098	12837.798054628	1
17055	30328.48923541536	12837.50377079864	1
17056	30341.75052109925	12838.91138690568	1
17057	30328.175522373	12838.03137403039	1
17058	30327.49628676526	12837.80136700618	1
17059	30328.49071755464	12837.48263951998	1
17060	30328.49273762119	12837.48217518649	1
17061	30343.99901358451	12831.61242434151	1
17062	30344.00364504859	12831.61015115492	1
17063	30359.63490916963	12822.33124398441	1
17064	30344.08873338264	12831.61274503937	1
17065	30360.9557630379	12822.6471627792	1
17066	30359.63479753071	12822.33300942094	1
17067	30360.485811377	12821.7178125238	1
17068	30359.66184891248	12822.34322403833	1
17069	30360.85890941025	12821.77698634218	1
17070	30360.48514115601	12821.71795621233	1
17071	30362.74895849155	12821.67869983655	1
17072	30362.75902156037	12821.67097838781	1
17073	30362.38039534178	12823.72071700281	1
17074	30362.91803322133	12821.74207130391	1
17075	30364.86303093523	12821.36042640346	1
17076	30362.44100232853	12823.67517039393	1
17077	30356.86417073215	12827.45052449596	1
17078	30354.30087315902	12829.39667140221	1
17079	30503.90127916954	12754.19805041141	1
17080	30503.90416889271	12754.19677431272	1
17081	30504.94672945509	12753.86369724672	1
17082	30503.90505016921	12754.19544033854	1
17083	30504.96385342057	12753.86334915174	1
17084	30504.9502449311	12753.86170511078	1
17085	30574.46773080959	12723.49941764594	1
17086	30574.46695263957	12723.4982778674	1
17087	30576.427225177	12722.45139849118	1
17088	30574.54714698845	12723.54666611797	1
17089	30576.44724733435	12722.44956549118	1
17090	30576.42390726029	12722.45280561702	1
17091	30587.07782053266	12716.80446513386	1
17092	30587.07907284371	12716.80393499748	1
17093	30589.24724112416	12716.23929765979	1
17094	30587.11903194559	12716.7713354894	1
17095	30589.26212687237	12716.27108728252	1
17096	30589.24734943331	12716.23985493468	1
17097	30666.82615088415	12686.26007141427	1
17098	30666.77293006756	12686.44395486813	1
17099	30727.22278041817	12670.28557319183	1
17100	30666.83493715338	12686.25665022569	1
17101	30727.39851381356	12669.61784436379	1
17102	30727.39985398628	12669.61711924168	1
17103	30888.5960389484	12587.9335172815	1
17104	30889.86698394868	12589.937071916	1
17105	30995.3336724402	12540.20236226623	1
17106	30888.59928883478	12587.93203842364	1
17107	30995.25697664305	12540.12684915502	1
17108	30995.25721699238	12540.12683183514	1
17109	31000.04874427582	12537.20195879809	1
17110	31000.04860744753	12537.20197183611	1
17111	31001.07725280139	12537.11953390378	1
17112	31000.04687108018	12537.20054012578	1
17113	31001.0679128801	12537.1264971405	1
17114	31001.07615822839	12537.12137848658	1
17115	31109.51826946007	12484.3723578516	1
17116	31109.51090514055	12484.39193576439	1
17117	31131.34731598949	12476.14365694198	1
17118	31109.51810779428	12484.3728078547	1
17119	31131.36498064105	12476.10006731513	1
17120	31131.36571564293	12476.099839751	1
17121	31148.21974906011	12463.05902615867	1
17122	31148.21187295666	12463.05790209507	1
17123	31165.97431998694	12467.60532294529	1
17124	31148.22703500919	12463.05802726077	1
17125	31163.10724865325	12456.21675287454	1
17126	31163.10781007842	12456.21643981374	1
17127	31183.11412796751	12447.63565487878	1
17128	31183.07877524861	12447.65663766768	1
17129	31209.90085858013	12434.75830475441	1
17130	31183.1111980392	12447.63679422349	1
17131	31210.12508270534	12434.21510045589	1
17132	31210.12521850126	12434.21575408588	1
17133	31322.26285506209	12383.08324498339	1
17134	31322.26965873694	12383.08205497464	1
17135	31323.31539552688	12382.69158946696	1
17136	31322.26671669807	12383.08142086525	1
17137	31323.32413135038	12382.68332799379	1
17138	31323.32622606191	12382.68285233679	1
17139	31370.6560162477	12359.1325771782	1
17140	31370.66701232351	12359.12437028098	1
17141	31371.01742779801	12358.84762589432	1
17142	31370.63703902153	12359.14589393067	1
17143	31371.19969302631	12358.70223817337	1
17144	31371.01962385367	12358.84657347837	1
17145	31413.4745297865	12338.75950548057	1
17146	31413.47729952476	12338.75809334486	1
17147	31414.49017124745	12338.28593015616	1
17148	31413.47437606682	12338.76406610146	1
17149	31414.50052525417	12338.28540178414	1
17150	31414.50232444477	12338.28403828512	1
17151	31553.61687592277	12266.03024202734	1
17152	31553.70591022371	12266.01401246798	1
17153	31651.89756085066	12223.03143712597	1
17154	31553.62340625562	12266.02689404026	1
17155	31640.30586105038	12227.92631613349	1
17156	31640.36023773777	12227.94352208051	1
17157	31641.32238747919	12227.60893204679	1
17158	31640.30056098005	12227.92829041041	1
17159	31641.33518634143	12227.58828092554	1
17160	31641.33221779449	12227.5894748638	1
17161	31651.62643419695	12222.31590034768	1
17162	31651.62637241354	12222.31661980426	1
17163	31655.37515081	12219.72518590859	1
17164	31655.39684975997	12219.72211060542	1
17165	31656.31283053954	12219.14179037086	1
17166	31655.3825569895	12219.72112107099	1
17167	31656.30868798745	12219.12696546422	1
17168	31656.30608423986	12219.12807867283	1
17169	31658.23961621575	12217.94259821426	1
17170	31658.24654533772	12217.93743850897	1
17171	31659.20093423466	12217.67292053883	1
17172	31658.24726243847	12217.93897153572	1
17173	31659.26637934463	12217.59739978062	1
17174	31659.25884324173	12217.59705398354	1
17175	31873.90143661178	12099.41582008616	1
17176	31873.90703248337	12099.41473244621	1
17177	31874.4820865544	12098.87287432071	1
17178	31873.90356965386	12099.41429542515	1
17179	31874.51261757885	12098.8297053929	1
17180	31874.52209360339	12098.82436742065	1
17181	32079.3056415579	11982.43257520705	1
17182	32079.32888866018	11982.41959457699	1
17183	32079.90677468595	11981.53084258406	1
17184	32079.28147085541	11982.54227695765	1
17185	32079.75645459007	11981.62072572815	1
17186	32079.90293231182	11981.53275683008	1
17187	32091.11428730522	11974.6838078333	1
17188	32091.10952818941	11974.68272670402	1
17189	32092.00705978338	11974.15354939721	1
17190	32091.06897112384	11974.70137645212	1
17191	32091.99304515956	11974.1624677235	1
17192	32092.00795977277	11974.15310007773	1
17193	32122.18563733605	11956.67610572935	1
17194	32122.19773256418	11956.68066029559	1
17195	32123.02793985169	11956.15385164304	1
17196	32122.18127530615	11956.67675693211	1
17197	32123.18168437999	11956.0727125671	1
17198	32123.18442340923	11956.07083676165	1
17199	32353.07669737586	11822.38623102815	1
17200	32353.07886669191	11822.38495620362	1
17201	32354.05680925853	11821.70803375141	1
17202	32353.07541930221	11822.38929012312	1
17203	32354.06135030359	11821.7054822583	1
17204	32354.05498111522	11821.70912196845	1
17205	32384.20587564074	11804.06915564246	1
17206	32384.20726511511	11804.06808822461	1
17207	32385.25284029072	11803.57686734532	1
17208	32384.18145100994	11804.07889775122	1
17209	32385.21385868586	11803.61149261239	1
17210	32385.21800397878	11803.60862709753	1
17211	32411.69569158106	11788.02368053289	1
17212	32411.68364176556	11788.03072801081	1
17213	32412.72703807161	11787.40461464571	1
17214	32411.69884014194	11788.02207450713	1
17215	32412.72217000107	11787.40656856182	1
17216	32412.71689903142	11787.40904546059	1
17217	32655.88511067122	11646.10733892173	1
17218	32655.88032354508	11646.11050003785	1
17219	32657.01144862664	11645.32492479349	1
17220	32655.88691137382	11646.11720016836	1
17221	32657.01906308642	11645.32084687025	1
17222	32657.0107818644	11645.32654238364	1
17223	32689.51970075979	11626.32123990357	1
17224	32689.52334808302	11626.31891226165	1
17225	32690.45951156167	11625.54906845909	1
17226	32689.50889158208	11626.32710749455	1
17227	32690.12501999398	11625.68262819477	1
17228	32690.49477178155	11625.53077165756	1
17229	32819.35396362084	11552.14889792892	1
17230	32819.39527614327	11552.12831969551	1
17231	32820.15864139324	11551.46304499663	1
17232	32819.38163909322	11552.13700213007	1
