idx	X	Y	component
17233	32820.15599240898	11551.46362053861	1
17234	32820.15911748476	11551.4642305374	1
17235	32862.24164676922	11527.20797447925	1
17236	32862.24179194402	11527.20800077111	1
17237	32863.46288751438	11526.49280419145	1
17238	32862.18386069773	11527.23651384077	1
17239	32863.46103700792	11526.48803141412	1
17240	32863.46472744085	11526.49128784048	1
17241	32879.4764199956	11516.94810056504	1
17242	32879.49954699836	11516.93461791517	1
17243	32880.56140573014	11516.04683103093	1
17244	32879.47590842692	11516.9545553373	1
17245	32880.40963867225	11516.08220377689	1
17246	32880.58144938556	11516.03825081797	1
17247	32986.70931315329	11452.74841645495	1
17248	32986.72860313352	11452.73695181974	1
17249	32987.54124255129	11452.41706791421	1
17250	32986.75240715896	11452.72311466063	1
17251	32987.38128875621	11452.50203179897	1
17252	32987.54211924138	11452.4163985791	1
17253	33086.38656336797	11393.86486678933	1
17254	33086.40668144944	11393.85459901556	1
17255	33087.70670416631	11393.07930218474	1
17256	33086.39818709478	11393.85851814863	1
17257	33087.58607512549	11393.06131914293	1
17258	33087.69391685829	11393.08881858296	1
17259	33445.82037937682	11179.9419648909	1
17260	33445.82037937775	11179.94196489044	1
17261	33447.32078009966	11178.97432348183	1
17262	33445.75364117365	11179.96448831619	1
17263	33447.17318399786	11179.02566197288	1
17264	33447.33077814669	11178.96828043465	1
17265	33454.39401548076	11174.68141643002	1
17266	33454.39855235425	11174.68099225162	1
17267	33456.23990194604	11173.51243057845	1
17268	33453.85592216399	11174.87614719828	1
17269	33456.0581553196	11173.54577384869	1
17270	33456.1954173249	11173.53624600333	1
17271	33885.85547911207	10911.06662291124	1
17272	33886.13157425431	10910.92063362322	1
17273	33885.95411855867	10910.63128738391	1
17274	33885.71082492667	10910.69845190098	1
17275	33679.02656883694	10951.53304339865	1
17276	33679.02819382329	10951.52048620128	1
17277	33677.50689381111	10951.53956375364	1
17278	33678.867073261	10951.57251752565	1
17279	33677.47367539792	10951.63817523845	1
17280	33677.49667489727	10951.54524796537	1
17281	33643.52825403365	10953.50150825887	1
17282	33643.52760357159	10953.50225317098	1
17283	33640.24380225921	10953.39432178344	1
17284	33642.91309990821	10954.08068040124	1
17285	33638.74825522833	10953.64836330582	1
17286	33643.62988158857	10953.39308099962	1
17287	33641.86405965645	10953.1434595654	1
17288	33640.28590866644	10953.39646178354	1
17289	33632.93497135898	10953.25101307247	1
17290	33632.92031806184	10953.2477674008	1
17291	33634.38198680466	10953.08206902792	1
17292	33626.51459722954	10953.65286873359	1
17293	33634.34741757909	10953.11490263429	1
17294	33634.36572325876	10953.07181494815	1
17295	33350.28440223169	10847.61579906394	1
17296	33347.12326361879	10847.18410106429	1
17297	33348.89132001554	10846.6400597337	1
17298	33350.28530703264	10847.62172127188	1
17299	33349.22066090116	10846.61091703071	1
17300	33349.21853002498	10846.60280583477	1
17301	33215.84463294921	10718.11626425098	1
17302	33215.84802220139	10718.12758086007	1
17303	33213.9913245553	10716.88882637159	1
17304	33215.84285919095	10718.11352454631	1
17305	33214.45867504878	10717.06153535125	1
17306	33214.45650950907	10717.06041499542	1
17307	33133.4306306995	10581.71562568456	1
17308	33133.20371933241	10581.53348746025	1
17309	33133.96000733657	10581.6245042516	1
17310	33133.45004665077	10581.71702514061	1
17311	33133.95466392103	10581.5123904959	1
17312	33133.95289505587	10581.51016213791	1
17313	33119.21401381795	10557.44444343653	1
17314	33119.29951499327	10557.25844543181	1
17315	33114.11962314317	10556.15372303815	1
17316	33119.21284580335	10557.44172195945	1
17317	33116.86263769469	10557.11525388083	1
17318	33116.86364491138	10557.12091411166	1
17319	33140.42193500581	10408.80377501261	1
17320	33140.42471653712	10408.80471468947	1
17321	33140.61570047645	10407.73603842857	1
17322	33140.42916244135	10408.80130583744	1
17323	33140.61827528279	10407.7372396806	1
17324	33140.61611877009	10407.73539447182	1
17325	33146.42236656754	10338.74730782927	1
17326	33146.3958519288	10338.71855210866	1
17327	33146.41022331343	10337.73059124843	1
17328	33146.42263094767	10338.74597593404	1
17329	33146.46338511619	10337.75695579601	1
17330	33146.46363617893	10337.75625818185	1
17331	33154.05324095121	10321.29418124239	1
17332	33154.05677196675	10321.29786830233	1
17333	33153.89226539352	10320.08799119417	1
17334	33153.97671228024	10321.29211950378	1
17335	33153.55380228197	10319.90738172124	1
17336	33153.88694473536	10320.09105259527	1
17337	33359.82064235833	10085.25345428655	1
17338	33359.82121394027	10085.25109792961	1
17339	33360.57422786718	10084.4437310763	1
17340	33359.82260487694	10085.25173320235	1
17341	33360.5789617073	10084.43674087994	1
17342	33360.57816691889	10084.43728678675	1
17343	33362.24474377028	10082.99282503639	1
17344	33362.24474377005	10082.99282503541	1
17345	33362.95867991686	10082.18156694747	1
17346	33362.24839586817	10082.97664457683	1
17347	33362.88347733201	10082.1447939717	1
17348	33362.95856156788	10082.18127892594	1
17349	33423.93012706493	10050.06168396796	1
17350	33423.93058299209	10050.0609535896	1
17351	33424.93759651668	10049.64219047397	1
17352	33423.93134058907	10050.06340823779	1
17353	33424.94863676949	10049.63675693378	1
17354	33424.95361171797	10049.63380434978	1
17355	33430.19446704525	10047.72565488633	1
17356	33430.19203097047	10047.72491880891	1
17357	33431.23123034119	10047.47913400414	1
17358	33430.19430428615	10047.72590079177	1
17359	33431.23484928621	10047.47793956384	1
17360	33431.2356855672	10047.47668975993	1
17361	33678.38240007841	9997.612889257593	1
17362	33678.38391127926	9997.613515052619	1
17363	33679.43250546668	9997.323869318441	1
17364	33678.38847925788	9997.610316214845	1
17365	33679.428687868	9997.317442419706	1
17366	33679.43247734936	9997.323975656689	1
17367	34038.26259462821	10043.05588343482	1
17368	34037.96748877951	10043.04137575346	1
17369	34038.43541585054	10043.0654430436	1
17370	34038.43676368817	10043.06560236157	1
17371	34144.81703738461	10108.10010020644	1
17372	34144.82058323978	10108.10426578292	1
17373	34145.80843839439	10108.60263400064	1
17374	34144.82347889041	10108.10032767452	1
17375	34145.80572564946	10108.60314519115	1
17376	34145.8063390975	10108.60070055186	1
17377	34185.14254577731	10156.27505630764	1
17378	34185.14127075841	10156.27781283302	1
17379	34185.61481951282	10157.32988597447	1
17380	34185.14248152467	10156.26890376217	1
17381	34185.6143208124	10157.32542402316	1
17382	34185.61406072706	10157.32854740564	1
17383	34201.45810208947	10201.85443832112	1
17384	34201.46380179387	10201.85091473101	1
17385	34201.60582848906	10203.06049134711	1
17386	34201.45678212919	10201.86019369262	1
17387	34201.60123299045	10203.06084099923	1
17388	34201.60039759794	10203.06240344869	1
17389	34228.91227827891	10545.69873988088	1
17390	34228.90641638107	10545.70946645651	1
17391	34228.64389486687	10546.73934906749	1
17392	34228.90674212959	10545.70076133809	1
17393	34228.61084779026	10546.77412588913	1
17394	34228.59511649265	10546.78736192457	1
17395	33886.15331865981	10910.91841065596	1
17396	33887.51520995441	10910.38685391537	1
17397	33886.47042239597	10910.51564998528	1
17398	33886.08672950859	10910.59543287318	1
17399	34637.81889098248	10710.82361541442	1
17400	34637.79609325191	10710.82900666399	1
17401	34674.77980787423	10704.52587999632	1
17402	34674.87469693553	10704.49907833731	1
17403	34676.70228513918	10704.03640114861	1
17404	34637.86678852281	10710.78633641086	1
17405	34707.5402644549	10693.80017507297	1
17406	34675.00327869994	10704.48314527824	1
17407	34675.34378554451	10704.4816813134	1
17408	34676.72507360124	10704.03558034591	1
17409	34707.95372764149	10693.71753908299	1
17410	34707.94903775788	10693.71845730642	1
17411	34787.53745118278	10673.32146907478	1
17412	34787.60063117102	10673.1640646746	1
17413	34898.17085417156	10632.24979372397	1
17414	34787.57875023235	10673.31032780939	1
17415	34811.97447832901	10666.64953518012	1
17416	34811.99016211857	10666.64439359098	1
17417	34813.27641743037	10666.26839789952	1
17418	34813.26661892835	10666.27267075678	1
17419	34856.30016372603	10651.13833700643	1
17420	34870.37943194795	10644.79661639905	1
17421	35049.70602465223	10598.24323209956	1
17422	34856.29895482067	10651.13878174623	1
17423	34945.20714075048	10628.38336659944	1
17424	34945.21829016012	10628.37962362306	1
17425	34946.87934652256	10627.9476961766	1
17426	34944.94590031763	10628.41400579685	1
17427	34943.91523935238	10627.04896770676	1
17428	34946.87007259391	10627.95081855939	1
17429	35037.24423323921	10601.59991716802	1
17430	35037.22356756259	10601.60593731822	1
17431	35017.00328760076	10608.35090923958	1
17432	35016.99475932861	10608.35157118629	1
17433	35015.89887399046	10608.84232768754	1
17434	35017.77279220265	10607.95151652133	1
17435	35014.65620351094	10609.02820254548	1
17436	35015.88400964317	10608.8458068016	1
17437	35102.65356166527	10584.05817486102	1
17438	35102.64698112302	10584.06064596624	1
17439	35104.28236662556	10583.07839851226	1
17440	35108.31846061413	10582.53959248488	1
17441	35106.1763252989	10582.12525272376	1
17442	35104.28834387753	10583.07913578354	1
17443	35078.0922873501	10590.5900995646	1
17444	35078.07693229447	10590.5944908611	1
17445	35148.39896880637	10570.27980393139	1
17446	35148.41070886643	10570.27580288824	1
17447	35150.69642393047	10569.70744128773	1
17448	35148.47882653843	10570.25462024965	1
17449	35151.71438676224	10569.22489418879	1
17450	35150.73926923197	10569.69542634685	1
17451	35152.16949563666	10569.43552212198	1
17452	35152.17226143077	10569.43449247268	1
17453	35173.14223587676	10563.78699848176	1
17454	35153.02301077911	10569.20779036108	1
17455	35173.35618743021	10563.66692704868	1
17456	35173.12587753945	10563.79086527431	1
17457	35193.38562888815	10558.16628226599	1
17458	35193.58931957948	10558.06102821395	1
17459	35193.25674496405	10558.34464002547	1
17460	35193.3901487526	10558.16661400332	1
17461	35214.12966292806	10552.63550026756	1
17462	35214.13886291435	10552.63301125886	1
17463	35222.15764404251	10550.43560461401	1
17464	35222.16227749904	10550.43419967539	1
17465	35271.30572409689	10536.05621348963	1
17466	35271.33047013218	10536.04975201198	1
17467	35278.798425243	10534.27692819692	1
17468	35278.81297507486	10534.27203576091	1
17469	35279.44072918472	10534.11020438883	1
17470	35278.79704516078	10534.27736177449	1
17471	35279.38642957783	10534.12822192081	1
17472	35279.44887387514	10534.10867800727	1
17473	35280.83949519816	10533.86261853611	1
17474	35279.51538338326	10534.08689219177	1
17475	35280.86816213181	10533.85668695864	1
17476	35280.83335406129	10533.86446024982	1
17477	35403.68626442651	10504.09211017181	1
17478	35271.4418758938	10535.95682019441	1
17479	35403.76937693387	10504.10869608806	1
17480	35403.69443378784	10504.09003090342	1
17481	35599.25969947805	10451.19691372788	1
17482	35599.36281822191	10451.13106374572	1
17483	35600.48808352766	10451.06646105328	1
17484	35599.25561194465	10451.19769255435	1
17485	35600.47036154778	10451.06539422074	1
17486	35600.46291708684	10451.06719158176	1
17487	35626.31509107078	10444.23941232729	1
17488	35626.30507235666	10444.24192386032	1
17489	35627.25235776289	10443.94112110039	1
17490	35626.30944846163	10444.2407078359	1
17491	35627.25177727494	10443.94180941785	1
17492	35627.25230084249	10443.94073238191	1
17493	35754.77632337541	10411.04416183314	1
17494	35754.74721905234	10411.06199407488	1
17495	35755.89464558457	10410.66512917791	1
17496	35754.77525294462	10411.04455285856	1
17497	35755.91666814231	10410.65210701991	1
17498	35755.91303211683	10410.65341906881	1
17499	35757.09890659974	10410.32317894025	1
17500	35757.07159434678	10410.33971834734	1
17501	35758.24948323454	10409.97198695899	1
17502	35757.0971547779	10410.32233069612	1
17503	35758.24831366254	10409.97308447727	1
17504	35758.2549441728	10409.97146307096	1
17505	35946.19040100591	10359.40056139381	1
17506	35946.18944995094	10359.40086197908	1
17507	35947.3419764766	10359.07916303059	1
17508	35946.15875579044	10359.44398754728	1
17509	35947.08541919466	10359.41733373802	1
17510	35947.35017797432	10359.07621758559	1
17511	36096.70804055629	10319.27319912392	1
17512	36096.7173642203	10319.27013436802	1
17513	36097.68830875709	10319.14915725078	1
17514	36096.7080405553	10319.27319912417	1
17515	36097.70093985065	10319.1456441008	1
17516	36097.70042979741	10319.14570453089	1
17517	36440.96136604802	10222.73401410965	1
17518	36440.96178554709	10222.73355733357	1
17519	36442.06607379438	10222.23835516252	1
17520	36440.94477035163	10222.74357002251	1
17521	36442.06930802902	10222.2378690973	1
17522	36442.06469979155	10222.23879889669	1
17523	36513.44003489375	10200.46156278063	1
17524	36513.43999746768	10200.40435923518	1
17525	36514.54004374758	10200.0795457356	1
17526	36513.4402137064	10200.46158628182	1
17527	36514.53721508017	10200.08216254649	1
17528	36514.54680187244	10200.07967146694	1
17529	36557.59098438889	10185.84755221505	1
17530	36557.57159797696	10185.85331972941	1
17531	36559.78041369247	10185.39637108521	1
17532	36557.59362123744	10185.85064036589	1
17533	36559.77057923086	10185.40245177994	1
17534	36559.78749708051	10185.39360461508	1
17535	36741.57382661267	10110.06981668835	1
17536	36741.5075250853	10110.08020173463	1
17537	37217.32929756155	9942.182235810053	1
17538	36741.57423761574	10110.06963198607	1
17539	37210.45287124481	9943.368541914433	1
17540	37210.12246374693	9943.487472419052	1
17541	37210.77702828543	9943.252644356562	1
17542	37210.46354576683	9943.365330379782	1
17543	37217.75904018688	9941.992278210833	1
17544	37217.76100534812	9941.991802801997	1
17545	37218.43249329994	9941.70451990418	1
17546	37218.43368038646	9941.704038606975	1
17547	37583.90674631851	9806.053314876463	1
17548	37583.90368856961	9806.053786105687	1
17549	37637.83831773431	9787.84510764717	1
17550	37585.29400497884	9805.756943576202	1
17551	37603.76693922444	9801.315826602624	1
17552	37603.77724698011	9801.305563466989	1
17553	37600.55149926693	9803.121491236818	1
17554	37598.43564337492	9803.174994717885	1
17555	37599.2885942494	9803.709432010382	1
17556	37600.58208010707	9803.114154456785	1
17557	37641.29685794457	9786.845989966147	1
17558	37641.27322825865	9786.855470600318	1
17559	38808.38750403939	9403.972985105947	1
17560	38809.52311597095	9403.537698249822	1
17561	38577.92330459104	9491.861697074746	1
17562	38576.76309721672	9492.307842639817	1
17563	38382.2507205843	9573.517284722317	1
17564	38738.7192899597	9433.187109729804	1
17565	38282.77821510925	9712.22665304946	1
17566	38382.24666294322	9573.516326315799	1
17567	38282.53015996609	9713.421262137808	1
17568	38282.52943358442	9713.417589154915	1
17569	38412.18450847227	9704.996083523172	1
17570	38412.18868398078	9704.986891043838	1
17571	38413.07674242987	9704.150421126618	1
17572	38412.1902423327	9704.970892462703	1
17573	38413.07327050832	9704.111851560936	1
17574	38413.07894468587	9704.147690554842	1
17575	38450.57710228296	9695.554189072016	1
17576	38450.58580255538	9695.553935549126	1
17577	38451.50421385723	9694.926111601306	1
17578	38450.58679346554	9695.550612303874	1
17579	38451.50682309066	9694.932876045383	1
17580	38451.50682309148	9694.932876044872	1
17581	38572.85029206047	9658.636463792267	1
17582	38572.84929405671	9658.636464316845	1
17583	38573.89351220208	9658.251985617073	1
17584	38572.84581375914	9658.638980889786	1
17585	38573.87733825931	9658.241177661575	1
17586	38573.89152660646	9658.254906542694	1
17587	38578.88212534483	9656.017523552509	1
17588	38578.88200889184	9656.020607291231	1
17589	38579.81488173769	9655.419749939423	1
17590	38578.87859935453	9656.016245227387	1
17591	38579.81361660245	9655.419632554813	1
17592	38579.81461223401	9655.419791963799	1
17593	38581.82724358025	9654.560128041699	1
17594	38581.83673149848	9654.556168904455	1
17595	38582.72910536814	9653.913850268511	1
17596	38581.7873648777	9654.554438603249	1
17597	38582.67474819114	9653.885639048231	1
17598	38582.73623067205	9653.922019541767	1
17599	38588.45975096582	9650.95803012824	1
17600	38588.45809829439	9650.958868895048	1
17601	38589.39424421452	9650.444730367632	1
17602	38588.43956229347	9650.962869016088	1
17603	38589.39208343718	9650.443716858461	1
17604	38589.39177728433	9650.443869418003	1
17605	38599.31656142225	9645.336595718858	1
17606	38599.31777299213	9645.335488765881	1
17607	38599.77921279962	9645.068243289039	1
17608	38599.81643830531	9645.052028523296	1
17609	38604.13063987001	9643.470835074237	1
17610	38604.12661331741	9643.471554216832	1
17611	38606.12642308534	9642.592225917306	1
17612	38604.0702629775	9643.494791276444	1
17613	38606.03773980198	9642.654934320684	1
17614	38606.12407858006	9642.591756502527	1
17615	38611.84684121562	9639.262651718655	1
17616	38611.84657264326	9639.263133196904	1
17617	38612.84751943627	9638.778847718781	1
17618	38611.84927792114	9639.259752878452	1
17619	38612.84080862487	9638.779520701375	1
17620	38612.84708656982	9638.779055743325	1
17621	38613.77287179738	9638.22163380613	1
17622	38613.7820131703	9638.22083733131	1
17623	38614.75431232312	9637.733176349297	1
17624	38613.77287179639	9638.221633806064	1
17625	38614.73927429598	9637.73945877665	1
17626	38614.74776722974	9637.736272624972	1
17627	38644.80505502765	9623.86682189239	1
17628	38644.80378786894	9623.868072898931	1
17629	38645.62310121529	9622.918242822727	1
17630	38645.59532892186	9622.93810433537	1
17631	38645.64894502668	9622.896388104358	1
17632	38645.62969630514	9622.911777282701	1
17633	38646.70182775921	9622.268981598081	1
17634	38646.68122925673	9622.278311721757	1
17635	38647.422781876	9621.517265284041	1
17636	38646.69739676442	9622.271833535488	1
17637	38647.44672046491	9621.511341157848	1
17638	38647.44450046314	9621.512193345219	1
17639	38653.84519149992	9617.45569574784	1
17640	38645.79304644722	9626.053267393245	1
17641	38653.55460646062	9617.377929901179	1
17642	38653.85051448276	9617.455639895677	1
17643	38661.72086896037	9613.671394151392	1
17644	38661.72425818985	9613.671782262978	1
17645	38662.70994941285	9613.334519088421	1
17646	38661.71924923087	9613.672101673066	1
17647	38662.69693683379	9613.341183342503	1
17648	38662.70994941186	9613.33451908877	1
17649	38674.40111931734	9607.727838222519	1
17650	38674.38917393651	9607.731812686354	1
17651	38674.43909768696	9607.710423880997	1
17652	38674.40936755482	9607.723350554816	1
17653	38725.44858185365	9584.772591769804	1
17654	38725.44903246174	9584.772382892965	1
17655	38726.39615537651	9584.315440900307	1
17656	38725.44502387068	9584.771832183313	1
17657	38726.40414605738	9584.312497076999	1
17658	38726.39683615946	9584.315070642513	1
17659	38749.31051714474	9573.227195866948	1
17660	38749.35146568553	9573.225728492796	1
17661	38750.39559063275	9572.731706549272	1
17662	38749.30955218495	9573.227623848506	1
17663	38750.40073062311	9572.729600513137	1
17664	38750.39992675983	9572.729644492039	1
17665	38788.66474419297	9555.580382309296	1
17666	38788.66537110385	9555.580202473651	1
17667	38789.73536402604	9555.297963333487	1
17668	38788.65364842617	9555.584064270761	1
17669	38789.73575684376	9555.299054520292	1
17670	38789.73256457632	9555.298984884972	1
17671	38800.58485136752	9549.630174235861	1
17672	38800.58640814008	9549.629393705674	1
17673	38801.44770064758	9548.966741175596	1
17674	38800.58951446344	9549.624000326323	1
17675	38801.44454818807	9548.96848161727	1
17676	38801.45392679522	9548.965925433482	1
17677	38815.17119737435	9541.805319380868	1
17678	38815.18145954522	9541.798136649768	1
17679	38816.18914713699	9541.173018469497	1
17680	38815.17118089984	9541.805244418028	1
17681	38815.85958881455	9541.135687387323	1
17682	38816.19262664422	9541.168991892997	1
17683	38839.198857749	9530.19274027764	1
17684	38839.20161592	9530.192139104762	1
17685	38840.11022572615	9529.617714915617	1
17686	38839.17212594277	9530.200633927709	1
17687	38840.10745430685	9529.617800586475	1
17688	38840.11239761516	9529.61682259691	1
17689	38842.18255856767	9528.71414054348	1
17690	38842.19329757645	9528.710046812897	1
17691	38843.17349125852	9528.194380654868	1
17692	38842.18460477458	9528.712279555068	1
17693	38843.17376258312	9528.191177089355	1
17694	38843.17343289271	9528.194400764754	1
17695	38872.56614179496	9515.050651639189	1
17696	38872.5589781162	9515.051206259648	1
17697	38873.57139706769	9514.600773480321	1
17698	38872.56526262866	9515.051054265374	1
17699	38873.56713131448	9514.601117834552	1
17700	38873.56376827572	9514.601501939718	1
17701	39050.22045553953	9434.025564189	1
17702	39050.22815980652	9434.023086139841	1
17703	39050.95673202421	9433.134108141025	1
17704	39050.22427802096	9434.029961402484	1
17705	39050.82570113847	9433.141393628241	1
17706	39050.96212947619	9433.131206948674	1
17707	39107.63066264946	9408.250650836741	1
17708	39107.63033230999	9408.250823299459	1
17709	39108.71419125027	9407.552753038848	1
17710	39108.71456197655	9407.553082313276	1
17711	39135.09097365662	9394.648774641881	1
17712	39135.10353680566	9394.645133984213	1
17713	39136.05751207593	9394.032033355063	1
17714	39135.07956063037	9394.650059329986	1
17715	39136.05641400669	9394.032254823076	1
17716	39136.057512075	9394.032033355508	1
17717	39156.12735916197	9383.669724191754	1
17718	39156.12531512306	9383.670429869437	1
17719	39156.83501766785	9382.915608379504	1
17720	39156.13063579425	9383.668429920996	1
17721	39156.77414791641	9382.922265832718	1
17722	39156.83307261189	9382.916932821314	1
17723	39190.51412741921	9361.126752831151	1
17724	39174.64532670414	9358.173665071155	1
17725	39189.4356223151	9361.259225410606	1
17726	39190.50527567859	9361.130408342684	1
17727	39193.54873044888	9361.702867044951	1
17728	39194.6488147073	9362.010432598361	1
17729	39193.59362239239	9361.945390306922	1
17730	39193.54843418906	9361.703023002307	1
17731	39196.86928153987	9361.033563658046	1
17732	39196.736037136	9361.648071771891	1
17733	39196.96984963288	9361.011383168676	1
17734	39196.86391616653	9361.033562129955	1
17735	39198.15161242074	9360.990923323949	1
17736	39197.79340179334	9361.421548946888	1
17737	39197.45109424007	9362.47373299305	1
17738	39198.15205919795	9360.990744176621	1
17739	39199.54029340978	9360.149529166087	1
17740	39196.92884280731	9361.778287580026	1
17741	39199.39319212298	9359.593561411279	1
17742	39199.55792059127	9360.142666551501	1
17743	39200.78095400758	9359.27795213906	1
17744	39200.79302199627	9359.324118350491	1
17745	39200.85636487888	9358.975753702676	1
17746	39200.76976693724	9359.283749004466	1
17747	39201.7221411037	9358.4386928725	1
17748	39201.61127455399	9358.457843610771	1
17749	39201.92054785672	9357.847658077479	1
17750	39201.72317893972	9358.431315451224	1
17751	39202.87030597945	9358.039130088706	1
17752	39202.14039619523	9358.034370868059	1
17753	39202.83024594869	9358.082502821118	1
17754	39202.86414778413	9358.040322687597	1
17755	39205.88575161138	9356.9549002969	1
17756	39205.53294162737	9357.125134049489	1
17757	39207.84594051936	9356.790036912917	1
17758	39205.87781846378	9356.959368434758	1
17759	39208.57840018667	9355.645774515044	1
17760	39208.58882050484	9355.639757054674	1
17761	39207.76655211829	9354.420853976375	1
17762	39207.59005264193	9354.371775099744	1
17763	39213.44137619663	9353.037564905864	1
17764	39207.77421882952	9354.411823462953	1
17765	39328.93153804581	9309.241628912172	1
17766	39213.43718381313	9353.040820381673	1
17767	39357.92430206417	9297.906760066751	1
17768	39328.95237415272	9309.233311401751	1
17769	39369.27904157963	9297.647361864192	1
17770	39369.27767313423	9297.647928199409	1
17771	39370.15406076662	9297.55088138105	1
17772	39370.15408050001	9297.551249094467	1
17773	39425.5286315995	9271.195000409891	1
17774	39425.53689518059	9271.192062371607	1
17775	39430.09348108387	9269.205077123017	1
17776	39430.09236942569	9269.205323086264	1
17777	39431.39515551069	9268.495919052764	1
17778	39430.0979586519	9269.203439314308	1
17779	39431.38822758396	9268.497961408762	1
17780	39431.38842675189	9268.497953464203	1
17781	39449.89132277842	9260.723237345494	1
17782	39449.90700021043	9260.735138256852	1
17783	39483.23760721827	9245.551076351299	1
17784	39449.8893563241	9260.724238042727	1
17785	39483.22334262781	9245.602212168469	1
17786	39483.22626358533	9245.600789694814	1
17787	39512.66915673966	9231.506754687947	1
17788	39512.53560214769	9231.376968486762	1
17789	39513.75957338116	9231.07495484117	1
17790	39512.66857095464	9231.506053923367	1
17791	39513.77473925106	9231.141023819639	1
17792	39513.77595787967	9231.140984221292	1
17793	39631.74236244056	9181.811905258935	1
17794	39631.74246117979	9181.812792761801	1
17795	39632.31570979732	9180.851328120603	1
17796	39631.9094674908	9181.889120905415	1
17797	39632.32383715938	9180.838536809917	1
17798	39632.32210551819	9180.839705909164	1
17799	39649.60076501733	9172.055519732936	1
17800	39649.59952959273	9172.056078292331	1
17801	39650.71278933604	9171.625148588455	1
17802	39649.51170062303	9172.044816608348	1
17803	39650.70921071293	9171.596981610808	1
17804	39650.71934778895	9171.62199466628	1
17805	39677.47421625297	9157.168902789779	1
17806	39677.47441295331	9157.168828732012	1
17807	39679.77988540742	9157.820098824715	1
17808	39676.33532778791	9156.62128590256	1
17809	39679.91064088728	9157.889860876947	1
17810	39679.76977051352	9157.819400680317	1
17811	39757.10010373412	9131.631777721917	1
17812	39757.10769431066	9131.62811474612	1
17813	39758.06450352789	9131.033852475382	1
17814	39757.11445694888	9131.627271617626	1
17815	39758.02145546675	9131.039141313398	1
17816	39758.01485496631	9131.041550169375	1
17817	39862.77783107938	9091.357937000894	1
17818	39862.7739082193	9091.283653914685	1
17819	39932.78588582401	9066.768387623602	1
17820	39862.75414497987	9091.374832611526	1
17821	39931.94331441697	9066.425110660133	1
17822	39931.92695552175	9066.434300520772	1
17823	39941.54964512261	9061.215549389613	1
17824	39940.60033243435	9061.210697037706	1
17825	39955.31260206708	9054.785578210161	1
17826	39941.5487558819	9061.215945395092	1
17827	39955.73554166366	9054.898152681128	1
17828	39955.73913150741	9054.89694330655	1
17829	40009.14501943771	9031.336849865804	1
17830	40009.07543359615	9031.126917403972	1
17831	40019.96676686453	9028.527605411671	1
17832	40009.14398473152	9031.337235413008	1
17833	40020.62475452619	9028.067676262432	1
17834	40020.67679367692	9028.046515632312	1
17835	40071.40790414665	9006.167549165368	1
17836	40071.41896150925	9006.163136378225	1
17837	40072.27189017471	9005.513366742278	1
17838	40071.40627133311	9006.165873811064	1
17839	40072.29293427075	9005.504167040412	1
17840	40072.30911423848	9005.499903029398	1
17841	40166.64233183966	8965.536691030984	1
17842	40166.64085174236	8965.536904389523	1
17843	40167.28466910985	8964.563665208003	1
17844	40166.63867606974	8965.547793248305	1
17845	40167.29828335776	8964.549748911229	1
17846	40167.29012468422	8964.564812387229	1
17847	40241.98873290495	8932.935410950015	1
17848	40241.98448146152	8932.93643220935	1
17849	40242.91369297216	8932.37655823197	1
17850	40241.98976986663	8932.935009182214	1
17851	40242.93837785604	8932.368322100841	1
17852	40242.93840366014	8932.368322831842	1
17853	40310.16828760167	8901.141082005808	1
17854	40310.1640662672	8901.143346698154	1
17855	40311.30383793393	8900.963066975353	1
17856	40310.17873598228	8901.133580635651	1
17857	40311.49279833323	8900.891374001245	1
17858	40311.29902648582	8900.965569125376	1
17859	40347.2981493767	8883.998434496993	1
17860	40347.35586202849	8883.974477152935	1
17861	40347.95729312405	8883.061624159443	1
