idx	X	Y	component
17862	40347.41055204417	8883.950576407704	1
17863	40348.18597059551	8882.93114375963	1
17864	40347.94350807805	8883.067687895522	1
17865	40454.39967732795	8832.051141089325	1
17866	40454.40496686829	8832.050311605606	1
17867	40455.11530911393	8831.544643202978	1
17868	40456.54974767182	8830.865171451067	1
17869	40455.55278271157	8831.380990070997	1
17870	40455.1147406316	8831.544849437951	1
17871	40409.60366262676	8810.638935844605	1
17872	40409.24213840551	8810.770408762883	1
17873	40424.61142110027	8804.385017602905	1
17874	40481.48851846141	8791.403475080511	1
17875	40428.91165509069	8803.031925587034	1
17876	40425.29175822088	8804.125317702945	1
17877	39004.50466603355	9325.779721767976	1
17878	39004.49302998168	9325.787818476796	1
17879	40692.81749965367	8641.496257754665	1
17880	40691.75060415448	8642.032514847062	1
17881	40688.73402492353	8642.255663247795	1
17882	40692.6104914585	8641.582988949031	1
17883	40699.90920564701	8637.385915882562	1
17884	40700.20169824432	8637.255182271583	1
17885	43146.21327721019	7545.258021528476	1
17886	43145.65838390053	7545.432588846839	1
17887	40637.24168060155	8459.664564859615	1
17888	40636.70634174498	8459.86207864969	1
17889	40635.78003496589	8459.489291921544	1
17890	40637.73413067142	8459.480278523459	1
17891	40639.12661262864	8458.293451603055	1
17892	40638.99918347155	8458.341994870789	1
17893	40566.69468317414	8385.853146317215	1
17894	40566.56535237649	8385.895867661393	1
17895	40564.08782662766	8386.29375487275	1
17896	40566.77469044743	8385.827110074682	1
17897	40564.20747033716	8386.269121236435	1
17898	40564.30386405828	8386.235040491212	1
17899	40556.84281752922	8368.512100001139	1
17900	40556.83907559857	8368.511268044465	1
17901	40555.97917496518	8367.758641023931	1
17902	40556.95229420089	8368.478053230168	1
17903	40556.21583620372	8367.704938066438	1
17904	40556.19591061724	8367.697039350198	1
17905	40551.5661483648	8316.212568078494	1
17906	40551.56835787563	8316.212123974954	1
17907	40550.41527083702	8315.709028496318	1
17908	40551.58228869725	8316.211750929186	1
17909	40550.65109206992	8315.683446342651	1
17910	40550.66814130888	8315.671846353216	1
17911	40557.23461744451	8259.710329579209	1
17912	40557.08975324512	8259.735889062349	1
17913	40557.55552747427	8258.691300263081	1
17914	40557.15754559927	8259.731389702041	1
17915	40557.59550874599	8258.705560481361	1
17916	40557.64617945609	8258.685566272541	1
17917	40567.98777180701	8223.133803416747	1
17918	40567.98861605756	8223.131568018091	1
17919	40567.94818815676	8222.124703451456	1
17920	40567.94130137435	8223.148325661268	1
17921	40567.98119760602	8222.112760977114	1
17922	40567.98122193961	8222.113790455975	1
17923	40572.43533031549	8214.410841590005	1
17924	40572.43854500144	8214.409740632434	1
17925	40572.10411092348	8213.551820519535	1
17926	40572.3734395529	8214.403235384296	1
17927	40572.07960920309	8213.557826730783	1
17928	40572.10748253658	8213.551585209076	1
17929	40725.16654699086	8036.709000862322	1
17930	40725.15274502855	8036.708550328816	1
17931	40725.79656731727	8035.905658478569	1
17932	40725.16967437021	8036.707229800177	1
17933	40725.87362372823	8035.911998979005	1
17934	40725.87614346371	8035.910202231903	1
17935	40817.52927650587	7964.008957776148	1
17936	40817.5379789673	7964.006830044555	1
17937	40818.15720857627	7963.197887989125	1
17938	40817.52311981615	7964.000516787144	1
17939	40818.11361946439	7963.213493523283	1
17940	40818.15109312598	7963.20231181087	1
17941	40869.14944507665	7924.958590052402	1
17942	40860.72036480426	7923.124309778781	1
17943	40874.46817062143	7912.480930625317	1
17944	40869.15294251696	7924.957074812985	1
17945	40875.87554454734	7912.038628519911	1
17946	40875.88707898598	7912.03316595159	1
17947	41007.32156653696	7851.585190602738	1
17948	41007.31098278507	7851.585600850158	1
17949	41007.65153102926	7850.592249749821	1
17950	41007.33693923126	7851.575047654613	1
17951	41007.65572145063	7850.583919440837	1
17952	41007.65184812067	7850.592478853776	1
17953	41024.12138494331	7840.996176727882	1
17954	41024.12644421612	7840.993672701248	1
17955	41025.0312899432	7840.366911763655	1
17956	41024.10246208869	7840.997790475271	1
17957	41025.02823384915	7840.363024410535	1
17958	41025.03670201974	7840.365958572785	1
17959	41178.79683567892	7766.945033478045	1
17960	41178.79557574255	7766.947335988851	1
17961	41179.78540518618	7766.353230238412	1
17962	41178.78225257719	7766.944537477621	1
17963	41179.73475122912	7766.340823826466	1
17964	41179.79268232983	7766.350666156691	1
17965	41181.73436068458	7765.266759253267	1
17966	41181.72723651177	7765.268604075221	1
17967	41182.6100532597	7764.584563887706	1
17968	41181.70913199539	7765.271166114412	1
17969	41182.60867433215	7764.578139576403	1
17970	41182.6077250145	7764.578962174982	1
17971	41273.75638385245	7723.27526240403	1
17972	41273.75582188315	7723.275520020994	1
17973	41274.83833739662	7722.594259352829	1
17974	41273.67478392931	7723.275885251205	1
17975	41274.83146998467	7722.588660698992	1
17976	41274.83651681559	7722.595012506447	1
17977	41350.31291808008	7690.769789941824	1
17978	41350.3129540449	7690.769777359944	1
17979	41351.42357946443	7690.454725454364	1
17980	41350.26954580873	7690.756537193743	1
17981	41351.39917125856	7690.456381705519	1
17982	41351.42726066092	7690.453672061398	1
17983	41388.48377936071	7676.190741123483	1
17984	41388.25921513722	7676.083956613502	1
17985	41389.17022028408	7675.64048177253	1
17986	41388.48446430062	7676.190282823862	1
17987	41389.35789837374	7675.647967125739	1
17988	41389.35822558135	7675.647662933913	1
17989	41506.69370494271	7631.188077325603	1
17990	41506.10239270719	7630.722009465348	1
17991	41507.76288146438	7630.878852983369	1
17992	41506.70270623732	7631.183672135832	1
17993	41507.78303721233	7630.877670830794	1
17994	41507.77226841642	7630.878223484997	1
17995	41848.5824288695	7523.470682391473	1
17996	41848.58670191583	7523.470269809849	1
17997	41849.55180952809	7523.037410991401	1
17998	41848.46266432334	7523.464281209313	1
17999	41849.53965072724	7523.036161008351	1
18000	41849.54119490145	7523.035851203389	1
18001	41972.89215329831	7485.51010004282	1
18002	41972.89187474822	7485.510136316027	1
18003	41974.05635013693	7485.143467995377	1
18004	41972.8040992124	7485.482845784775	1
18005	41973.89489352808	7485.135005508616	1
18006	41974.05981235486	7485.143167407217	1
18007	42026.90604434983	7469.617273555596	1
18008	42026.89011830935	7469.610670640773	1
18009	42027.88807430025	7469.40508064201	1
18010	42026.89995319472	7469.619239629476	1
18011	42028.09463512886	7469.382670326739	1
18012	42028.11582083179	7469.376565240296	1
18013	42199.86585292191	7420.9491011373	1
18014	42199.86323449021	7420.950218082391	1
18015	42203.47086582665	7420.85694624412	1
18016	42198.29645401839	7420.865559200669	1
18017	42203.02176761843	7421.156095166503	1
18018	42203.50045731605	7420.85581061725	1
18019	42212.16394778749	7418.743907984396	1
18020	42212.16069754888	7418.744645272312	1
18021	42213.38610530779	7418.297312338675	1
18022	42212.23054102878	7418.725951463686	1
18023	42213.39395375317	7418.285552118718	1
18024	42213.40880979691	7418.288305051534	1
18025	42255.58550917794	7406.636831615519	1
18026	42255.58290795237	7406.637315681994	1
18027	42256.61527957633	7406.010539286836	1
18028	42255.5861681758	7406.636892151368	1
18029	42256.60519011866	7406.01009060545	1
18030	42256.63659000467	7406.006291728667	1
18031	42463.65127059788	7351.600262997386	1
18032	42463.65905977465	7351.597838556177	1
18033	42464.92887158383	7350.947692254942	1
18034	42463.62424631586	7351.60721226736	1
18035	42464.92630229105	7350.9472696753	1
18036	42464.93035208865	7350.94736838858	1
18037	42625.59722295305	7308.128668630921	1
18038	42625.58875761402	7308.126414088118	1
18039	42627.00331697386	7307.650177744903	1
18040	42625.63005796267	7308.121087403151	1
18041	42627.02360926243	7307.660026194331	1
18042	42627.03613826842	7307.656214864606	1
18043	42656.37349067919	7299.451237541429	1
18044	42656.37271916145	7299.451387993424	1
18045	42657.98507818935	7298.943854760239	1
18046	42656.3421834592	7299.451355768202	1
18047	42657.95373568998	7298.945333331818	1
18048	42658.02074022166	7298.935418640985	1
18049	42867.46255531645	7241.262628460106	1
18050	42867.45815030206	7241.262630325713	1
18051	42869.3510112869	7240.673883928359	1
18052	42867.26965530135	7241.250497366573	1
18053	42868.95515931962	7240.700485029955	1
18054	42869.34875072946	7240.672011972745	1
18055	43248.06719130615	7139.316751193193	1
18056	43248.06110234198	7139.318567784218	1
18057	43250.26150365808	7138.577239607123	1
18058	43247.96644068405	7139.33258057242	1
18059	43250.2081880332	7138.57413394313	1
18060	43250.29019937583	7138.564531690628	1
18061	43318.15779717267	7119.518202636093	1
18062	43318.18619182846	7119.510726331629	1
18063	43319.72822212649	7118.928930894644	1
18064	43315.081225981	7119.787055365524	1
18065	43316.16111761564	7119.425117050301	1
18066	43319.79284899554	7118.911778026199	1
18067	43809.04374312278	6978.557923920265	1
18068	43808.92491907079	6978.5747215723	1
18069	43808.16253730055	6978.373743135004	1
18070	43807.7761484643	6978.665065994033	1
18071	43805.9854581157	6978.668393234425	1
18072	43808.20505922835	6978.367275433272	1
18073	44950.63087488286	6724.259214059752	1
18074	44591.69729277596	6854.122235347295	1
18075	43845.55354346521	5062.892660551714	1
18076	44596.92180537258	6854.760580085575	1
18077	43169.87213547871	6590.358454894022	1
18078	43165.99634572305	6589.469768604476	1
18079	43083.14745310863	6502.27363753194	1
18080	43169.87213605607	6590.35845486652	1
18081	43089.32754708716	6503.7582950778	1
18082	43089.32495257328	6503.757540670072	1
18083	43055.48453342129	6466.052658722389	1
18084	43053.74221322796	6465.327099541701	1
18085	43055.72535747127	6466.189869069065	1
18086	43055.48322315991	6466.050537363348	1
18087	43056.4086600368	6466.178192398767	1
18088	43056.40428815287	6466.172240813657	1
18089	43051.73664425622	6132.740765514925	1
18090	43051.73647071753	6132.740087200673	1
18091	43051.96343531879	6131.706876669961	1
18092	43051.73628423817	6132.738751788882	1
18093	43051.9688119897	6131.707826599531	1
18094	43051.96953597479	6131.706883789222	1
18095	43807.08008301066	5193.404096886599	1
18096	43807.08029154397	5193.405128612781	1
18097	43891.4440202727	5160.2567611427	1
18098	43891.44401047751	5160.255621732887	1
18099	43892.44493455644	5160.502857531809	1
18100	43891.41247727029	5160.274380082195	1
18101	43892.27763065684	5160.639517082087	1
18102	43892.44675250712	5160.500388684626	1
18103	43918.71805079276	5145.557231086167	1
18104	43918.36890323739	5145.816001567688	1
18105	43925.87702437752	5144.269832564591	1
18106	43918.71999972197	5145.555505027336	1
18107	43927.12189059996	5142.115278237759	1
18108	43927.1296884417	5142.109641350649	1
18109	43947.44134425046	5132.546046744882	1
18110	43947.44774331374	5132.544989127273	1
18111	43938.60844898026	5135.321183595021	1
18112	43938.55295836116	5135.339870918493	1
18113	43952.50588393072	5130.45612651421	1
18114	43938.77445016999	5135.266701854529	1
18115	43943.25553282298	5133.750073067625	1
18116	43949.3740129277	5131.754566031372	1
18117	43976.57089706394	5123.60040003208	1
18118	43943.25825404777	5133.744528630512	1
18119	43953.02904707758	5130.710296619583	1
18120	43953.02904707775	5130.710296618593	1
18121	43951.06929436664	5127.481514921008	1
18122	43951.05531398783	5127.484628099663	1
18123	43952.94547339983	5127.071042384895	1
18124	43976.63114178501	5123.583496923144	1
18125	43959.51429473102	5128.743816318806	1
18126	43959.62132186373	5128.713599419946	1
18127	43953.85151313012	5126.968379425152	1
18128	43952.92634285917	5127.08208029604	1
18129	44076.25414791907	5094.899088159748	1
18130	43807.1340600914	5193.049570371278	1
18131	43840.7036065454	5062.2140896216	1
18132	44076.24991631752	5094.899788913344	1
18133	44224.33632595715	5068.655258077075	1
18134	43840.71688431845	5062.211822848059	1
18135	44229.41657600983	5067.681916494625	1
18136	44224.33152972726	5068.655361478119	1
18137	44168.22249259945	5083.023968612682	1
18138	44168.24468983657	5083.018900020325	1
18139	44169.42357019655	5083.331636899101	1
18140	44168.15497276268	5083.041297354638	1
18141	44169.14755999268	5083.437750160136	1
18142	44169.41334067297	5083.335420176882	1
18143	44335.22277110023	5052.395222638271	1
18144	44335.22128136503	5052.396781197023	1
18145	44755.39654334815	5038.762601987847	1
18146	44755.38540567062	5038.762263296898	1
18147	44763.07978828502	5041.923608430629	1
18148	44763.08744389185	5041.911316669744	1
18149	44766.17182969052	4995.640580935764	1
18150	44766.17730677797	4995.651237210508	1
18151	44830.9301831437	5060.123233130411	1
18152	44830.91464223823	5060.122689955908	1
18153	45663.07176632545	5195.077431354805	1
18154	45663.13122450089	5195.099631643721	1
18155	45664.1770365077	5195.255368889731	1
18156	45663.06059598079	5195.078123778285	1
18157	45664.16431702982	5195.263702157485	1
18158	45664.16651323409	5195.259921545115	1
18159	45799.23748723231	5246.642638775333	1
18160	45799.23942659009	5246.645267896892	1
18161	45800.3183369608	5247.05412361717	1
18162	45799.2457398611	5246.64176345198	1
18163	45800.35519258172	5247.053227692133	1
18164	45800.3185312979	5247.054148339211	1
18165	45913.1123088621	5309.065333484291	1
18166	45913.11330496648	5309.068245964458	1
18167	45913.99680069293	5309.760423495472	1
18168	45913.11697670072	5309.064623850076	1
18169	45914.00477250747	5309.747924354409	1
18170	45913.99604850798	5309.7569724887	1
18171	46160.57624006888	5507.238632457058	1
18172	46160.58064378455	5507.234638663551	1
18173	46161.29137856187	5508.096022775982	1
18174	46160.59660821396	5507.214109926541	1
18175	46161.31547994958	5508.045665274158	1
18176	46161.29137856094	5508.096022776366	1
18177	46225.02123211435	5618.629916786374	1
18178	46225.02633652504	5618.61729031982	1
18179	46225.35835229763	5619.67288019507	1
18180	46225.0571887414	5618.591485008388	1
18181	46225.37949823646	5619.652527905025	1
18182	46225.35878787353	5619.674457100965	1
18183	46261.9225013525	5749.328964692948	1
18184	46261.87593201804	5749.388242774297	1
18185	46261.83121091739	5750.596981925646	1
18186	46261.95039458043	5749.312798436249	1
18187	46261.85120574001	5750.581090058038	1
18188	46261.85039446398	5750.583044644466	1
18189	46251.91493936343	5993.661465049618	1
18190	46251.91126421047	5993.66659864822	1
18191	46251.13622264762	5994.905459130009	1
18192	46251.9686364833	5993.633524185457	1
18193	46251.14877457049	5994.904043023056	1
18194	46251.13810591516	5994.903496621172	1
18195	45626.14094463957	6449.684153878266	1
18196	45625.55255426705	6449.952992762151	1
18197	46105.17646995385	6223.507221603521	1
18198	46120.8132923384	6215.846775995204	1
18199	46111.76281079318	6220.136913639173	1
18200	46105.76318017376	6223.233282385469	1
18201	45475.38513202674	6660.110064268829	1
18202	45475.77848380839	6660.01473422571	1
18203	45458.11947076058	6665.922242726456	1
18204	45475.57127375342	6660.051010337001	1
18205	45459.52562855446	6665.526956351181	1
18206	45456.80931805883	6666.50367517162	1
18207	44806.21219348226	6804.654434220953	1
18208	44809.97937120718	6803.004960936652	1
18209	44230.4790265293	7097.175513628248	1
18210	44227.58289301756	7098.656008152302	1
18211	46235.98394118855	6610.636118848582	1
18212	46236.06131226372	6610.626440890434	1
18213	46237.61089886591	6610.440539814415	1
18214	46239.52354488766	6609.857333035265	1
18215	46240.30655322236	6609.690861377901	1
18216	46237.57022770803	6610.446164735316	1
18217	46347.93599859142	6596.602460181574	1
18218	46348.06712595059	6596.580046345516	1
18219	46351.38815198198	6596.067170335253	1
18220	46350.07334193448	6596.148870656911	1
18221	46351.49822359695	6596.04073131626	1
18222	46351.46908249788	6596.050271688912	1
18223	46356.63496478705	6595.255171627687	1
18224	46356.69224466674	6595.251232026445	1
18225	46359.71544976759	6594.762719656578	1
18226	46357.65961336362	6595.031888199004	1
18227	46361.13073710527	6594.465745231353	1
18228	46359.70663126989	6594.76409653855	1
18229	46499.62886660843	6574.293536635807	1
18230	46502.63305613381	6573.921833933411	1
18231	46647.00086282822	6551.2230534638	1
18232	46499.65539864812	6574.286850187652	1
18233	46646.17537448189	6551.588974579301	1
18234	46646.15433232335	6551.590922468868	1
18235	46653.54721257434	6551.340985966614	1
18236	46653.71835930116	6551.330336554831	1
18237	46656.17145340325	6550.929866728236	1
18238	46653.55078691425	6551.34025982612	1
18239	46656.02071417641	6550.948975129695	1
18240	46656.0248842602	6550.948284250726	1
18241	46998.5177076261	6490.364468486308	1
18242	46998.56353095506	6490.360166707808	1
18243	46999.62407809467	6490.20743411075	1
18244	47003.49656368588	6489.478384626914	1
18245	46999.80109136447	6490.189509280461	1
18246	46999.63926323864	6490.204116244355	1
18247	47023.1496645165	6485.724586420296	1
18248	47021.92359971703	6485.865907832753	1
18249	47023.40195142024	6485.590950187972	1
18250	47023.16913180519	6485.717064920695	1
18251	47026.08810200513	6485.239856869362	1
18252	47023.392009256	6485.592052291086	1
18253	47088.03906553605	6472.935414655036	1
18254	47087.99603847496	6472.944554860943	1
18255	47089.33938623726	6472.724502611855	1
18256	47089.1338523681	6472.762761595411	1
18257	47089.43148588622	6472.719037431043	1
18258	47089.3372793179	6472.725160707801	1
18259	47172.97849080991	6456.866433673415	1
18260	47172.99121973279	6456.864107411044	1
18261	47174.57103002723	6456.490537870686	1
18262	47174.69229277427	6456.675934615419	1
18263	47176.5211911677	6456.573126187048	1
18264	47174.52659212751	6456.497202261475	1
18265	47213.12164276477	6449.025632934485	1
18266	47213.13497891498	6449.021949853369	1
18267	47213.39275045251	6448.661755244279	1
18268	47215.00825277087	6448.974253583514	1
18269	47216.36749156332	6448.215511727437	1
18270	47213.38463516516	6448.661341212244	1
18271	47226.45824098017	6445.687792769666	1
18272	47226.44333189493	6445.689311926312	1
18273	47227.64035168872	6445.442823015861	1
18274	47227.63040085108	6445.442268304309	1
18275	47250.82368162507	6440.799716645741	1
18276	47251.18007385783	6440.858203022286	1
18277	47253.08983567351	6440.396451535154	1
18278	47250.82604596752	6440.79999286511	1
18279	47252.52524533216	6440.428676427193	1
18280	47252.52539287077	6440.42881438796	1
18281	47290.23587729299	6432.556112219994	1
18282	47295.52380525973	6431.892589040412	1
18283	47291.86474931531	6432.302985745511	1
18284	47290.27659331087	6432.546297510266	1
18285	47291.67449603212	6432.299235901712	1
18286	47291.66141817829	6432.301394464817	1
18287	47622.77276973036	6362.831255120796	1
18288	47622.77934006421	6362.829496315408	1
18289	47623.19780022855	6361.817993255365	1
18290	47626.10580364591	6362.560057787336	1
18291	47623.14739847294	6361.835961334576	1
18292	47623.20699689351	6361.815498205275	1
18293	47674.59838876477	6348.191683147033	1
18294	47683.6065810165	6348.144318980365	1
18295	47679.29795156704	6347.102076145616	1
18296	47674.58365488861	6348.196555727805	1
18297	47679.23168510752	6347.1117599148	1
18298	47679.24459901324	6347.107927675504	1
18299	48247.57436898421	6212.521912304155	1
18300	48247.57006006694	6212.521738647632	1
18301	48248.93954637309	6212.116340142711	1
18302	48247.62547672447	6212.576052447926	1
18303	48249.17004140862	6212.080315315839	1
18304	48248.93223035912	6212.118672147066	1
18305	48271.44822503469	6206.16777154466	1
18306	48271.45615291572	6206.165879068341	1
18307	48272.33604720072	6205.543341946865	1
18308	48271.00208722235	6206.304012226594	1
18309	48272.05731826468	6205.515626096866	1
18310	48272.06804974633	6205.514829887084	1
18311	48635.59716639831	6117.868957171696	1
18312	48635.5953951159	6117.869578975862	1
18313	48636.7668755604	6117.46948958039	1
18314	48635.71912434965	6117.846638523705	1
18315	48636.77290434041	6117.466668635243	1
18316	48636.76668027818	6117.469080862534	1
18317	48733.72897913191	6094.576232921769	1
18318	48737.0910438539	6094.847694385743	1
18319	48739.32360704686	6094.282385842634	1
18320	48733.72669629555	6094.576928336151	1
18321	48735.04482435662	6094.201360222925	1
18322	48735.06005430809	6094.199147358222	1
18323	49416.61728635541	5909.7013957855	1
18324	49416.60984235938	5909.703797961668	1
18325	49417.82032099442	5909.419239229661	1
18326	49416.67644823913	5909.72563923371	1
18327	49417.88439861708	5909.436260300283	1
18328	49417.8355047449	5909.414428010601	1
18329	49437.2400681515	5902.350506388056	1
18330	49437.24725034216	5902.351733727533	1
18331	49438.18797227991	5901.708344383705	1
18332	49437.35689742526	5902.352261008517	1
18333	49438.24978624698	5901.756749503225	1
18334	49438.20201055764	5901.705889812052	1
18335	49444.31878154195	5899.394853261823	1
18336	49444.32466634136	5899.391958547767	1
18337	49445.74087065592	5898.806748097066	1
18338	49444.41760554985	5899.402628159271	1
18339	49445.93182471971	5898.775662215176	1
18340	49445.71829159162	5898.809357808669	1
18341	49476.47398338217	5888.427537538078	1
18342	49476.47681073193	5888.428661358175	1
18343	49477.83717406006	5888.088271080331	1
18344	49476.4717821774	5888.428007307521	1
18345	49477.85589174845	5888.08149720641	1
18346	49477.84436676273	5888.085390296164	1
18347	49826.73027455568	5771.177520416968	1
18348	49826.73567245464	5771.177299130089	1
18349	49827.39069809607	5770.348297424542	1
18350	49826.74557847728	5771.188412303721	1
18351	49827.12054395833	5770.40588738541	1
18352	49827.39519295382	5770.344609470993	1
18353	50020.33279605821	5683.989678841798	1
18354	50020.33250728715	5683.989616412558	1
18355	50021.47545339493	5683.549933048983	1
18356	50020.30279106542	5684.006569073197	1
18357	50021.42757265636	5683.603972671397	1
18358	50021.49355549802	5683.548107594256	1
18359	50126.2475129313	5591.517502893037	1
18360	50126.23994760425	5591.521686060923	1
18361	50159.48193143436	5616.86252735643	1
18362	50159.43509584613	5616.853151311854	1
18363	50148.06567471352	5616.791436412381	1
18364	50148.06490204216	5616.792257503816	1
18365	50128.32239001384	5587.371992058388	1
18366	50173.69145630044	5616.968142784061	1
18367	58216.50552865583	4656.7336915065	1
18368	50128.28184057935	5587.435382838308	1
18369	50138.48014370399	5570.687961828731	1
18370	50139.09306111914	5569.8613111834	1
18371	50139.56552812125	5568.564147044254	1
18372	50138.48075652024	5570.687437113649	1
18373	50138.47834287945	5570.0966037541	1
18374	50138.49344887061	5570.066968655308	1
18375	50413.70243480592	5335.021697579969	1
18376	50413.75473887991	5335.01511522191	1
18377	50414.04592322902	5333.883591011985	1
18378	50413.71357652306	5335.023473767736	1
18379	50414.06993362843	5333.934420147801	1
18380	50414.07223649294	5333.932981353637	1
18381	50667.04281238758	5185.59525174453	1
18382	50667.0548759604	5185.586436367811	1
18383	50667.35020512191	5185.388404408292	1
18384	50667.35024482547	5185.388514009137	1
18385	50803.39031561639	5104.658542274496	1
18386	50803.39772412193	5104.655859945266	1
18387	50803.89218501572	5104.321817306577	1
18388	50803.89263593958	5104.321073869576	1
18389	50815.77354937955	5097.467960747503	1
18390	50815.77539490542	5097.466488455165	1
18391	50816.81328155979	5096.688517486844	1
18392	50815.67939513887	5097.550564838481	1
18393	50816.79507042939	5096.694276745151	1
18394	50816.81770626135	5096.684199430161	1
18395	50818.31728072825	5095.755751386415	1
18396	50818.31592403038	5095.755764794801	1
18397	50819.39974081697	5094.988465659476	1
18398	50819.4192066525	5094.96632974185	1
18399	50820.13199372758	5094.318403262139	1
18400	50819.40277871297	5094.984748016203	1
18401	50820.38242492912	5094.428573425554	1
18402	50820.38316280401	5094.427837801497	1
18403	50867.65922475414	5068.39619513008	1
18404	50867.69928709761	5068.379566178608	1
18405	50868.44783100026	5067.66973318946	1
18406	50867.66041770263	5068.395763682223	1
18407	50868.49697681563	5067.650912364435	1
18408	50868.50271983171	5067.649044348112	1
18409	50983.93619423721	5005.349498175678	1
18410	50983.92811450019	5005.350817728428	1
18411	50984.77030848688	5004.670711488297	1
18412	50983.9050625448	5005.363955094631	1
18413	50984.76942338282	5004.671757925043	1
18414	50984.77055070363	5004.670345800593	1
18415	51076.57809287071	4954.089464935076	1
18416	51076.57809287164	4954.089464934903	1
18417	51077.59839980915	4953.450504305586	1
18418	51077.59943015018	4953.45249413284	1
18419	51078.54500080179	4952.832950966454	1
18420	51076.58205158776	4954.087614039765	1
18421	51077.58881878399	4953.463338027635	1
18422	51077.59142583801	4953.45042188749	1
18423	51078.54838980152	4952.828597032805	1
18424	51078.5580832116	4952.825211146161	1
18425	51079.52417073009	4952.15674107809	1
18426	51078.54855115683	4952.828993561805	1
18427	51079.38271022739	4952.040914218341	1
18428	51079.38168761332	4952.041820771186	1
18429	51082.63708516338	4950.490752563854	1
18430	51082.65593654086	4950.484669866642	1
18431	51083.64459594229	4949.850355978089	1
18432	51082.6378140116	4950.490324058638	1
18433	51083.63850367226	4949.850958128134	1
18434	51083.64605476044	4949.848937915674	1
18435	51121.1001907406	4929.243379402056	1
18436	51121.10645697522	4929.242271004494	1
18437	51122.08497609827	4928.59664977526	1
18438	51121.1016747409	4929.240304919181	1
18439	51122.07023650239	4928.603170926051	1
18440	51122.06713665964	4928.604384414464	1
18441	51124.16064978164	4927.45222806943	1
18442	51124.15941673663	4927.449863243879	1
18443	51125.07138706988	4926.826016561311	1
18444	51124.16755869635	4927.450626535491	1
18445	51125.14703420439	4926.849910199661	1
18446	51125.15418372495	4926.847024157634	1
18447	51138.55361319805	4919.372223598449	1
18448	51138.67600345315	4919.264068483222	1
18449	51139.48171070049	4918.830671157359	1
18450	51138.55402683996	4919.371759770868	1
18451	51139.50071670627	4918.822912494414	1
18452	51139.49528592551	4918.82597310735	1
18453	51269.02132149093	4844.774505167526	1
18454	51269.02214502136	4844.774622383753	1
18455	51269.55400027562	4843.833344235022	1
18456	51269.01644679351	4844.754325847074	1
18457	51269.33814660663	4843.844901391501	1
18458	51269.55660813634	4843.831738911801	1
18459	51417.79090171051	4767.910254247672	1
18460	51417.81054960616	4767.89713373913	1
18461	51418.76343275781	4767.191971416752	1
18462	51417.80662844068	4767.90284238083	1
18463	51418.66857734014	4767.191148795408	1
18464	51418.76408037968	4767.191420911421	1
18465	51555.03999155818	4698.730038552701	1
18466	51555.03752502793	4698.728138969032	1
18467	51555.92108285223	4698.085655242843	1
18468	51555.04801102984	4698.727211408219	1
18469	51555.96553533687	4698.077067631631	1
18470	51555.97321808006	4698.074047072818	1
18471	51600.17530775972	4675.431099987936	1
18472	51600.2668571095	4675.351513541314	1
18473	51600.89279808546	4674.886851318567	1
18474	51600.18354617909	4675.427357617418	1
18475	51601.01272906846	4674.852037238205	1
18476	51601.00952763925	4674.851109833605	1
18477	51961.23944771453	4496.119032309492	1
18478	51961.25579089666	4496.111539033892	1
18479	51962.57200883655	4495.441774225749	1
18480	51961.18370601221	4496.136522056406	1
18481	51962.20956119458	4495.532390893504	1
18482	51962.57099423732	4495.442782827163	1
18483	52129.01782868558	4412.29538571703	1
18484	52129.01905297075	4412.295104498275	1
18485	52130.12834873016	4411.722567403066	1
18486	52130.13357830269	4411.720194313889	1
18487	52750.05179036403	4100.873495775468	1
18488	52750.05332819576	4100.872420855875	1
18489	52751.05345984205	4099.895213154801	1
18490	52748.94087139651	4100.661150078008	1
