idx	X	Y	component
18491	52749.69067189679	4100.079478973949	1
18492	52750.01383618917	4100.897553960963	1
18493	52750.90674916242	4099.945089806276	1
18494	52751.04175301909	4099.900192501021	1
18495	52751.22752492735	4099.489962282161	1
18496	52751.23184996418	4099.487004664992	1
18497	52777.48379959789	4086.591040122491	1
18498	52777.50204900507	4086.584166421328	1
18499	52778.84776056814	4085.662793855916	1
18500	52772.70573641255	4087.572789974377	1
18501	52774.76774194569	4087.003331866902	1
18502	52778.83351101045	4085.667575309128	1
18503	52778.38905730343	4085.257450536991	1
18504	52778.39906729769	4085.243352515362	1
18505	52782.2265716829	4083.980119633091	1
18506	52775.30964076781	4085.953377422816	1
18507	52781.36803390959	4084.16238164122	1
18508	52782.27982664568	4083.960870904997	1
18509	52793.59746667417	4078.755982459559	1
18510	52793.64486978791	4078.733686489748	1
18511	52796.27113807522	4077.749375793292	1
18512	52787.61301698588	4079.661247205237	1
18513	52791.92258517607	4078.468705380504	1
18514	52796.22724334913	4077.763568115302	1
18515	53705.24855744367	3778.376808632065	1
18516	53705.32166421245	3778.358680707285	1
18517	53227.88787537231	3824.294617542465	1
18518	53228.39539897133	3824.232148059772	1
18519	53221.55908459349	3824.398457633902	1
18520	53226.26444188255	3824.452815362337	1
18521	53221.52235498518	3824.405719292899	1
18522	53221.7887705079	3824.379256433574	1
18523	53089.01182454388	3828.552307035086	1
18524	53089.09056020586	3828.550988338583	1
18525	53082.72243014746	3828.795549486979	1
18526	53088.79153850581	3828.572752486565	1
18527	53081.85634119442	3828.884387052318	1
18528	53081.95087734511	3828.877903963066	1
18529	53010.78722022037	3824.93880706662	1
18530	53010.76060644409	3824.932966704907	1
18531	53006.49119228101	3824.60291439819	1
18532	53008.93690294359	3825.052719056106	1
18533	53005.6523961809	3824.664688359416	1
18534	53006.46436351491	3824.602872856711	1
18535	52667.36933001515	3593.793650555267	1
18536	52667.34584236238	3593.785479948641	1
18537	52666.32006830396	3592.859799855923	1
18538	52667.31568629242	3593.776464303162	1
18539	52666.28131305112	3592.84823749446	1
18540	52666.32114346389	3592.857326920957	1
18541	52655.08553375705	3578.235409793238	1
18542	52655.46852148959	3578.406913374736	1
18543	52654.71990102768	3577.211379351806	1
18544	52655.07904732495	3578.23503961423	1
18545	52654.56845419016	3577.146751038602	1
18546	52654.73060156871	3577.212595665798	1
18547	52648.43942533928	3565.527506457247	1
18548	52648.4704312114	3565.549451673248	1
18549	52648.4415443007	3564.532985585333	1
18550	52648.42005664163	3565.51324871264	1
18551	52648.37002015411	3564.523056717686	1
18552	52648.44154430018	3564.53298558447	1
18553	52644.61614786636	3550.450408616119	1
18554	52644.60092235793	3550.438614203061	1
18555	52644.31633178541	3549.287003867203	1
18556	52644.47128370416	3550.356950190216	1
18557	52644.30476480938	3549.276322306854	1
18558	52644.32079056173	3549.28441556707	1
18559	52644.02786172606	3539.828931666567	1
18560	52644.02803430054	3539.832955122071	1
18561	52644.24576317932	3538.757984561908	1
18562	52643.67432977987	3539.607419237061	1
18563	52644.16259014059	3538.704266845132	1
18564	52644.24839410977	3538.759603380423	1
18565	52721.33649044606	3368.890801341463	1
18566	52721.34217585024	3368.892445586865	1
18567	52721.93643157842	3368.067867189751	1
18568	52721.3189633342	3368.835919815212	1
18569	52721.91760047519	3368.062880184351	1
18570	52721.93747660797	3368.06704604418	1
18571	52861.77026933891	3195.990535002701	1
18572	52861.77746922278	3195.983847785583	1
18573	52884.78465854347	3181.579561118278	1
18574	52860.70566090778	3191.901556057246	1
18575	52884.69169774698	3181.296405079421	1
18576	52884.78333168733	3181.576810688949	1
18577	52912.81686685054	3161.716664035237	1
18578	52912.46319404873	3160.745421972347	1
18579	52911.93269649352	3161.139357167745	1
18580	52912.81459106394	3161.713641067913	1
18581	52912.97163016693	3161.030378632081	1
18582	52912.97540378501	3161.026625426951	1
18583	53009.33120351878	3094.907645246186	1
18584	53009.33045605477	3094.908206866465	1
18585	53010.41638187144	3094.923772852062	1
18586	53009.37218258862	3094.781302566535	1
18587	53010.43054647313	3094.932125865861	1
18588	53010.41908123391	3094.922813234447	1
18589	53026.4773589297	3087.410340074081	1
18590	53026.47735892877	3087.410340073871	1
18591	53027.31212464359	3086.743715761128	1
18592	53026.49485859048	3087.417763125376	1
18593	53027.31130655663	3086.749341598639	1
18594	53027.31212464446	3086.743715760685	1
18595	53070.9232314463	3064.502082597681	1
18596	53070.91529913107	3064.503386416623	1
18597	53071.19707025163	3064.404914854797	1
18598	53071.20456039486	3064.401526402293	1
18599	53089.9257446386	3054.917200551678	1
18600	53089.92597645317	3054.916533744374	1
18601	53090.2583928997	3054.734509601418	1
18602	53090.26077351888	3054.733591847997	1
18603	53232.98790529178	2988.057277537799	1
18604	53232.99083785329	2988.057810317624	1
18605	53233.91710666748	2988.757256283369	1
18606	53232.95854902302	2987.953446089233	1
18607	53233.84366975835	2988.776874766402	1
18608	53233.91481559875	2988.757155158602	1
18609	53264.17242324312	2981.452924526105	1
18610	53264.14292032889	2981.465880480442	1
18611	53265.21637596982	2981.613152596769	1
18612	53264.17364371481	2981.452867124329	1
18613	53265.23118487769	2981.614152464881	1
18614	53265.23111596907	2981.615108301289	1
18615	53366.28381604853	2949.197449099473	1
18616	53366.26790932234	2949.173103463425	1
18617	53365.657143288	2946.926538467412	1
18618	53357.45155330957	2943.2448951185	1
18619	53376.19613297092	2949.427420904598	1
18620	53366.28381983296	2949.19737892005	1
18621	53366.70443424932	2947.333388061968	1
18622	53366.72500672151	2947.333907028115	1
18623	53372.58867804566	2949.399277188527	1
18624	53372.56063042168	2949.391301581698	1
18625	53373.98498276214	2949.675931512465	1
18626	53374.19342549157	2949.867878503147	1
18627	53375.35051136569	2949.924195228437	1
18628	53373.97375899152	2949.673453399141	1
18629	53375.29296431737	2949.874783657564	1
18630	53375.28650458413	2949.873822156367	1
18631	53507.19546475634	2946.150882195115	1
18632	53507.19337769999	2946.151394096976	1
18633	53508.26017665456	2946.281025080458	1
18634	53507.19730350509	2946.155162205607	1
18635	53508.26063822251	2946.282169698378	1
18636	53508.26249365736	2946.279741714343	1
18637	53638.67775463988	2942.456178929314	1
18638	53638.68709235702	2942.450727153302	1
18639	53639.75819617254	2942.565817681187	1
18640	53638.68337668985	2942.459640439881	1
18641	53639.76195515745	2942.566109221857	1
18642	53639.75764206407	2942.565101762496	1
18643	53711.84684443881	2948.096503491484	1
18644	53711.84859806352	2948.096689590888	1
18645	53712.91056674701	2948.374391227756	1
18646	53711.878392449	2948.080922435264	1
18647	53712.90155767795	2948.380551802442	1
18648	53712.91046533181	2948.374290259276	1
18649	53714.17897456058	2948.46000799583	1
18650	53714.17998921801	2948.454493219377	1
18651	53714.21643143962	2948.464294539393	1
18652	53714.17059510236	2948.46779725293	1
18653	54017.74721253529	3008.189721606192	1
18654	54017.74770021555	3008.191080234018	1
18655	54018.64583850035	3008.79787221889	1
18656	54017.74835871544	3008.191005271437	1
18657	54018.64242467639	3008.795103662603	1
18658	54018.64334083191	3008.794812224662	1
18659	54095.97219864634	3037.176634662886	1
18660	54095.97188623593	3037.178648545221	1
18661	54096.96422891546	3037.722022264078	1
18662	54095.97206998267	3037.17649803623	1
18663	54096.95592610404	3037.721281233117	1
18664	54096.96509841201	3037.723099508798	1
18665	54178.87897633022	3077.344648102846	1
18666	54178.87786026084	3077.344547595269	1
18667	54179.77355031599	3078.009917121182	1
18668	54178.88820975245	3077.332008289047	1
18669	54179.6839477474	3077.647253256033	1
18670	54179.684394476	3077.647845087292	1
18671	54193.51881074725	3087.035763699013	1
18672	54193.51996840269	3087.037120920595	1
18673	54194.46260953759	3087.519523797944	1
18674	54193.52561951405	3087.019973473652	1
18675	54194.46059672011	3087.514996295268	1
18676	54194.45844158292	3087.515795769642	1
18677	54238.74249638239	3122.150787699714	1
18678	54238.74426480202	3122.148841868109	1
18679	54239.69622775482	3122.709706310519	1
18680	54238.74282104219	3122.147901188219	1
18681	54239.69802603341	3122.711486306052	1
18682	54239.69846472563	3122.712045169138	1
18683	54287.50577421353	3169.700964406742	1
18684	54287.50264104386	3169.695516292557	1
18685	54287.62889914226	3169.764358964783	1
18686	54287.62542410399	3169.76382550455	1
18687	54288.47328352759	3170.924257739554	1
18688	54287.72352802148	3169.806956822349	1
18689	54288.48182212887	3170.930021894314	1
18690	54288.48189127899	3170.934383191958	1
18691	54289.80643890833	3172.732840242262	1
18692	54289.80680134986	3172.732716000825	1
18693	54290.50731407991	3173.643170153156	1
18694	54289.84180889296	3172.724615911235	1
18695	54290.50884308538	3173.624275498457	1
18696	54290.50710443832	3173.62394150084	1
18697	54293.8651481928	3178.180743874022	1
18698	54293.8651022311	3178.178370615959	1
18699	54294.46950121253	3179.066342235888	1
18700	54293.86805562623	3178.173702386843	1
18701	54294.47590806958	3179.052773731348	1
18702	54294.47111021337	3179.068200483359	1
18703	54306.65319943754	3205.945247916878	1
18704	54306.65528958628	3205.942389603548	1
18705	54307.08470523357	3206.982101776367	1
18706	54306.6858377303	3205.917628715391	1
18707	54307.09770074498	3206.985875495909	1
18708	54307.08129845961	3206.983637174482	1
18709	54308.01658383943	3209.17323986755	1
18710	54308.01864934491	3209.178520074102	1
18711	54309.1806258416	3212.244766342112	1
18712	54308.19203355134	3209.364066269934	1
18713	54309.17885965068	3212.202550141488	1
18714	54309.17872066266	3212.201920873948	1
18715	54323.49869998224	3256.482189090209	1
18716	54323.32766992971	3256.404995761882	1
18717	54323.09095512889	3256.705129174485	1
18718	54323.43958435819	3256.478141310328	1
18719	54323.51697960228	3256.482243574002	1
18720	54323.51345115341	3256.486963856925	1
18721	54322.72906014172	3257.684817232657	1
18722	54322.73171411071	3257.681835382788	1
18723	54320.37790074461	3267.553810861768	1
18724	54324.05316549249	3255.916504729416	1
18725	54345.08407828334	3245.080976710797	1
18726	54320.37392238301	3267.554515947027	1
18727	54329.66853244638	3322.438448248179	1
18728	54331.09505041491	3321.010428410176	1
18729	53938.42245485767	3749.675255437749	1
18730	54329.67186786066	3322.443052109854	1
18731	54312.12199629284	3432.034561229124	1
18732	54312.12507319346	3432.033415199157	1
18733	54311.53101063066	3432.927058401622	1
18734	54312.2445774395	3431.995249375691	1
18735	54311.56975461834	3432.90971689418	1
18736	54311.56321969349	3432.913642845865	1
18737	54109.34094604448	3687.534098099552	1
18738	54109.33391444979	3687.538544999777	1
18739	54103.9555231905	3688.985384152976	1
18740	54112.58807686833	3686.906528267101	1
18741	54105.20931775885	3688.82435549605	1
18742	54104.0771710414	3688.950755778001	1
18743	53953.95839579275	3739.276995197373	1
18744	53953.8096593357	3739.30013521973	1
18745	53950.16729219927	3740.413409439493	1
18746	53956.85309736145	3738.996540530635	1
18747	53952.05224401603	3740.16096661253	1
18748	53950.10032173857	3740.434060051346	1
18749	53729.71258982481	3775.506818161885	1
18750	53728.80474757397	3775.637924818041	1
18751	53840.80920573341	3763.869962516572	1
18752	53839.65825086978	3764.011330031831	1
18753	53843.91233183839	3764.213860541909	1
18754	53842.30723588675	3763.667511697554	1
18755	53849.12495029019	3763.566836707496	1
18756	53844.47400734766	3764.209250790939	1
18757	54087.60620417149	3764.009749457527	1
18758	54087.63922336727	3764.008246841457	1
18759	54096.17890895496	3764.094992348242	1
18760	54096.19524011039	3764.096594274041	1
18761	54105.90448912221	3764.124591233807	1
18762	54106.08532411658	3764.10801528396	1
18763	54109.27295410621	3764.22227475758	1
18764	54105.86906800349	3764.128383213745	1
18765	54109.02590280253	3764.260704278695	1
18766	54108.9314496594	3764.256979214584	1
18767	54306.55320108839	3783.33784135339	1
18768	54306.17730134662	3783.374646574925	1
18769	54307.50909086503	3783.805296195466	1
18770	54306.56004165974	3783.335325193956	1
18771	54307.67040909361	3783.781396855165	1
18772	54307.66337314557	3783.780711639026	1
18773	54453.99822509359	3806.224700709518	1
18774	54454.34551112354	3806.233599316222	1
18775	54455.39004168438	3806.684694502163	1
18776	54454.02337144566	3806.223749734721	1
18777	54455.2393678613	3806.682791697829	1
18778	54455.32471822941	3806.683840349262	1
18779	54680.59188474301	3839.615102010663	1
18780	54680.6000906984	3839.616367581963	1
18781	54680.8012328035	3839.648150297238	1
18782	54680.81813126837	3839.650856133892	1
18783	54989.84384374245	3884.931563649789	1
18784	54989.8559771938	3884.932376056518	1
18785	54991.17753490654	3885.090697783627	1
18786	54989.89327590622	3884.929410557222	1
18787	54991.22398521571	3885.089190351831	1
18788	54991.1739497431	3885.092331736568	1
18789	55429.67163657059	3936.331788177006	1
18790	55429.68008230079	3936.330409625572	1
18791	55430.62186388066	3936.843111801909	1
18792	55429.68236190354	3936.327245115855	1
18793	55430.73738434399	3936.842526770442	1
18794	55430.61507038149	3936.842736997541	1
18795	55566.77649574814	3956.037486319563	1
18796	55566.78425013029	3956.03806972431	1
18797	55568.24263387657	3955.642534731068	1
18798	55568.91636562505	3955.88071473615	1
18799	55568.29884595418	3955.597145585791	1
18800	55568.23730420007	3955.641950331514	1
18801	55628.76368934434	3967.424042562612	1
18802	55628.76189587096	3967.423715435021	1
18803	55630.07546545973	3967.759132838583	1
18804	55628.91549933125	3967.381057761313	1
18805	55630.05443083803	3967.752311584195	1
18806	55630.07694901992	3967.759511293509	1
18807	55743.31544129178	3986.352547509919	1
18808	55743.32307395129	3986.353409423438	1
18809	55744.43633149687	3986.743183331012	1
18810	55743.31710884918	3986.345981464865	1
18811	55744.43750856468	3986.742883538187	1
18812	55744.43442829594	3986.743107637297	1
18813	55804.81518038403	3997.068842171895	1
18814	55805.23813657241	3996.987347656658	1
18815	55806.05550529959	3997.221999543005	1
18816	55804.82479604136	3997.07062894804	1
18817	55806.04237035144	3997.225705409663	1
18818	55806.03819631832	3997.226259045603	1
18819	55858.04209042154	4005.270642403368	1
18820	55858.0655463686	4005.266569645149	1
18821	55859.2321208464	4005.453792049114	1
18822	55858.03614599234	4005.270916518709	1
18823	55859.21246665361	4005.453847669836	1
18824	55859.22157380305	4005.455122548785	1
18825	56406.40919178416	4107.400422131972	1
18826	56406.42054039473	4107.403685944305	1
18827	56407.52898553881	4107.70224021025	1
18828	56406.4084385903	4107.400339981469	1
18829	56407.55050126044	4107.702841822456	1
18830	56407.54977650562	4107.702690440406	1
18831	56653.92649829993	4155.229162203727	1
18832	56653.93158541614	4155.229574716328	1
18833	56655.10415035277	4155.462908534049	1
18834	56653.93029827595	4155.228828824944	1
18835	56655.10250267392	4155.447002996642	1
18836	56655.10071522457	4155.461803254447	1
18837	56972.24980950094	4222.285264323298	1
18838	56972.24883412791	4222.285038195255	1
18839	56973.42560819612	4222.481514288549	1
18840	56972.25740088313	4222.281912831884	1
18841	56973.2630372179	4222.367966995018	1
18842	56973.41334984859	4222.482760536813	1
18843	57304.09075198101	4302.719830734803	1
18844	57304.090751982	4302.719830735093	1
18845	57305.29392862832	4302.862638415215	1
18846	57304.10700401937	4302.713277782268	1
18847	57305.24958604854	4302.813658406766	1
18848	57305.30504473136	4302.86636542473	1
18849	57420.30422164296	4335.312661046507	1
18850	57420.1478238774	4335.071430078075	1
18851	57421.56814399728	4335.618830858861	1
18852	57420.30199870438	4335.312343904804	1
18853	57421.58623036125	4335.627840580449	1
18854	57421.59975851065	4335.632541071875	1
18855	57889.68976629316	4477.324834926075	1
18856	57889.6767158992	4477.319497431453	1
18857	57891.31360796018	4477.820082718107	1
18858	57889.64338331681	4477.293371389947	1
18859	57891.20681074593	4477.718374666369	1
18860	57891.31304015184	4477.816366067756	1
18861	58154.89427436207	4604.809369706162	1
18862	58141.87173853128	4594.120725875647	1
18863	58142.34903765598	4070.983237477286	1
18864	58142.34418304358	4070.984939595169	1
18865	58143.3349617903	4070.589942245897	1
18866	58142.33941997646	4070.926424736122	1
18867	58143.3344253003	4070.558871599551	1
18868	58143.33394810202	4070.590043355812	1
18869	58382.11364339991	3924.63675521222	1
18870	58382.49189085152	3923.710408332347	1
18871	58383.02999693976	3924.554023127603	1
18872	58382.11521405866	3924.637090503909	1
18873	58382.92257428425	3924.684932787092	1
18874	58382.92097146402	3924.685360214416	1
18875	58709.35518412455	3894.587415962286	1
18876	58709.35546754539	3894.587305492851	1
18877	58710.43241771561	3894.660150549198	1
18878	58709.50689597183	3894.487184260438	1
18879	58710.4556487276	3894.646622871182	1
18880	58710.43836511479	3894.660683637057	1
18881	58712.69207282073	3894.604339650626	1
18882	58712.67046562786	3894.608396846687	1
18883	58713.65382847429	3894.490459529359	1
18884	58712.69212873105	3894.603950147412	1
18885	58713.65672551095	3894.486136098169	1
18886	58713.66132821352	3894.491082743934	1
18887	58789.35681949591	3898.307865828062	1
18888	58789.35640723002	3898.30790169129	1
18889	58790.31058554217	3898.509354106334	1
18890	58789.50051966531	3898.188265760386	1
18891	58790.383633736	3898.39190042921	1
18892	58790.31147630926	3898.50980842858	1
18893	58799.58024927764	3900.522703275859	1
18894	58799.58247049461	3900.522577485582	1
18895	58800.61633826164	3900.679371201211	1
18896	58799.72622457956	3900.476654304	1
18897	58800.6282076473	3900.673635588817	1
18898	58800.61753148539	3900.679507586528	1
18899	58895.21277240536	3918.670280416909	1
18900	58155.01457931852	4604.859268929477	1
18901	59418.92439209617	5011.571200464206	1
18902	58895.21277240629	3918.670280417096	1
18903	58896.11001160764	3919.245483030977	1
18904	58895.21766500326	3918.65667717323	1
18905	58896.11728579469	3919.244358698948	1
18906	58896.11003489379	3919.245277040157	1
18907	58928.97047479922	3928.219110652996	1
18908	58929.02728309733	3928.224124852629	1
18909	58929.93091301253	3928.300281633457	1
18910	58928.97017210582	3928.21964274027	1
18911	58929.92423239368	3928.31907133109	1
18912	58929.9244723217	3928.318984782565	1
18913	59057.54836168641	3969.281786886871	1
18914	59057.55169208313	3969.283647833789	1
18915	59058.15405388904	3970.093518986338	1
18916	59057.56094415981	3969.280272985045	1
18917	59058.30540592357	3970.027094416611	1
18918	59058.3061027464	3970.026438090262	1
18919	59126.5115746627	3997.071254726124	1
18920	59126.51140317251	3997.071505954659	1
18921	59127.40522757318	3997.68350813183	1
18922	59126.53139287268	3997.066733357307	1
18923	59127.41881456482	3997.685920288577	1
18924	59127.41766755964	3997.6860520941	1
18925	59178.00902689248	4021.01182515247	1
18926	59178.00921963167	4021.011949769611	1
18927	59178.82703884476	4021.664836203272	1
18928	59178.01778917707	4021.013000591248	1
18929	59178.82563609624	4021.664484555065	1
18930	59178.82724042272	4021.664553112978	1
18931	59180.7406050401	4022.561272227683	1
18932	59180.94361901737	4022.516793042663	1
18933	59181.68981380994	4023.087179180238	1
18934	59180.7370941905	4022.562183486782	1
18935	59181.60321034672	4023.120675720279	1
18936	59181.6019675518	4023.12127165761	1
18937	59340.7546011511	4118.361074072663	1
18938	59340.75485696766	4118.360315707148	1
18939	59341.3404334957	4119.236122235624	1
18940	59340.75671211397	4118.360073302898	1
18941	59341.34219592513	4119.237125272428	1
18942	59341.34211794788	4119.237408004793	1
18943	59348.02999118395	4124.435085489698	1
18944	59348.02936637629	4124.435018565256	1
18945	59348.59586812602	4125.317593889145	1
18946	59348.03127227002	4124.430970910002	1
18947	59348.59474911977	4125.317855677277	1
18948	59348.59722336213	4125.317399677177	1
18949	59425.82665249758	4194.783748482749	1
18950	59425.82806771353	4194.785954862326	1
18951	59426.64165893651	4195.521881804442	1
18952	59425.82623682672	4194.783189784838	1
18953	59426.62285400653	4195.510286349686	1
18954	59426.62153601798	4195.510857148874	1
18955	59506.06528921163	4295.014933883469	1
18956	59506.08290164801	4295.012360594703	1
18957	59506.3961132004	4296.003488520995	1
18958	59506.06497648201	4295.015318791751	1
18959	59506.3891808624	4296.002584512836	1
18960	59506.39540678874	4296.004604511976	1
18961	59508.55657614442	4303.07790587806	1
18962	59508.57996890694	4303.083002001682	1
18963	59508.92411353666	4304.105027097769	1
18964	59508.55666075606	4303.078426415454	1
18965	59508.71873687574	4304.105471759491	1
18966	59508.71871582716	4304.104715648152	1
18967	59420.0224523361	5011.787389671343	1
18968	59419.95095781551	5011.764975908873	1
18969	59422.02477875852	5012.671138480773	1
18970	59420.55282723508	5011.858839863533	1
18971	59422.21588773798	5012.70792554801	1
18972	59422.17231158889	5012.696792655241	1
18973	59586.26541707444	5069.313784221494	1
18974	59586.261531614	5069.312686648479	1
18975	59586.81846711069	5069.541582480852	1
18976	59586.87242023728	5069.556904757537	1
18977	60225.37273513858	5265.355560295793	1
18978	60225.38255435287	5265.359928345661	1
18979	60226.5530439557	5265.759962954021	1
18980	60225.49055940361	5265.375866105436	1
18981	60226.58364613826	5265.721068472629	1
18982	60226.56807939202	5265.759191892218	1
18983	60330.80315608997	5294.837671680636	1
18984	60330.81357360299	5294.836548723187	1
18985	60331.80542208394	5295.329810873931	1
18986	60330.84200335649	5294.833064087434	1
18987	60332.14012343978	5295.036312529786	1
18988	60332.14223248442	5295.037464963554	1
18989	60333.13348644314	5295.647800405424	1
18990	60332.44633857888	5294.737824873972	1
18991	60333.23077276401	5295.611109700283	1
18992	60333.13515799918	5295.647878640302	1
18993	60344.04627024371	5299.768803993368	1
18994	60344.05408696702	5299.764053866436	1
18995	60345.26149076468	5300.251533744392	1
18996	60344.05565530754	5299.76043359942	1
18997	60345.26537669892	5300.252980321931	1
18998	60345.25769210682	5300.250352284666	1
18999	60501.82077535515	5344.022173038191	1
19000	60501.8188220819	5344.020931066013	1
19001	60502.76494535967	5344.612484723194	1
19002	60501.83177486155	5344.024976534674	1
19003	60502.76625542791	5344.612786327669	1
19004	60502.76637605648	5344.612568702932	1
19005	60630.28540340625	5375.316122966731	1
19006	60630.28766752064	5375.316707921747	1
19007	60631.40926010581	5375.75448580239	1
19008	60630.29249371594	5375.316287999526	1
19009	60631.39806406369	5375.750847631149	1
19010	60631.40088772099	5375.752268405447	1
19011	60679.4692476386	5389.200702420016	1
19012	60679.47132934973	5389.201100626341	1
19013	60680.54105693381	5389.739161690334	1
19014	60679.49177485961	5389.200024626122	1
19015	60680.54391240841	5389.741856974537	1
19016	60680.55349644437	5389.737603966958	1
19017	60758.03542028024	5408.776792365456	1
19018	60758.03693435813	5408.777675127976	1
19019	60759.25272947125	5409.079375832164	1
19020	60758.03815644223	5408.780284935756	1
19021	60759.25328167737	5409.080254650667	1
19022	60759.25775995426	5409.079263951083	1
19023	60790.38100500632	5415.371249118449	1
19024	60790.28709786962	5415.340796000679	1
19025	60790.98707604926	5415.922021419818	1
19026	60790.37999239453	5415.371638354132	1
19027	60790.98091641418	5415.923218094602	1
19028	60790.98770569608	5415.922480381532	1
19029	60989.68969941954	5453.14313765794	1
19030	60989.68579074106	5453.140895931305	1
19031	60990.56705225212	5454.070677203116	1
19032	60989.70593476377	5452.960737258054	1
19033	60990.83086688945	5455.029036445801	1
19034	60990.56515049923	5454.07060559441	1
19035	61600.3970642559	5559.044946851689	1
19036	61600.3948336094	5559.044591196395	1
19037	61601.67841545324	5559.222293573517	1
19038	61600.63029108499	5558.98517914249	1
19039	61601.67990338011	5559.220460580347	1
19040	61601.6738691536	5559.221708566705	1
19041	61705.46372987877	5577.213212170962	1
19042	61705.43658289919	5577.222717846558	1
19043	61707.68736843689	5577.801568172072	1
19044	61705.46687968099	5577.214006627812	1
19045	61707.66507639544	5577.80521961985	1
19046	61707.69923896401	5577.803500596581	1
19047	61849.80621450173	5600.559411012	1
19048	61849.80388191808	5600.559641630403	1
19049	61850.93390427058	5600.893245175203	1
19050	61849.87825989828	5600.551996728957	1
19051	61850.92679734033	5600.895190387804	1
19052	61850.92844160588	5600.893213699172	1
19053	61903.17300756642	5609.565750834265	1
19054	61903.17170787649	5609.564443920441	1
19055	61921.81006092462	5613.488426195525	1
19056	61902.86971674074	5609.257150160558	1
19057	61963.04382313724	5622.977063402228	1
19058	61921.81160404294	5613.488697652348	1
19059	61923.03279738472	5613.683357900218	1
19060	61921.85397181386	5613.480472739895	1
19061	61923.04388176237	5613.683380687801	1
19062	61923.03675280814	5613.684574560768	1
19063	61948.94803852134	5618.82953597571	1
19064	61948.94831868116	5618.830430332453	1
19065	61949.8118715345	5619.549929013487	1
19066	61948.95681977848	5618.82501591158	1
19067	61949.80174742982	5619.548287659194	1
19068	61949.81004655332	5619.548261066629	1
19069	61963.03424923075	5622.969215912319	1
19070	61963.03337260708	5622.969120922745	1
19071	62023.12240753492	5631.677489109537	1
19072	62023.2815849561	5631.761297228859	1
19073	62025.89830603497	5632.484685265513	1
19074	62023.13170419628	5631.677422016628	1
19075	62024.20576599607	5631.764613015315	1
19076	62024.20576599508	5631.764613015182	1
19077	62025.31828431616	5632.019456384272	1
19078	62024.1977061333	5631.764722024298	1
19079	62025.32644661062	5632.02288101456	1
19080	62025.31979391014	5632.01948500219	1
19081	62037.42422641662	5633.476463177088	1
19082	62037.41743372573	5633.477821893558	1
19083	62037.63743832667	5633.525785303118	1
19084	62037.64220492967	5633.526299565714	1
19085	62268.84911056899	5658.97499402796	1
19086	62268.8443598756	5658.974879798181	1
19087	62269.9098702661	5659.252474519183	1
19088	62269.55057889875	5658.969670254206	1
19089	62269.90403695311	5659.25381682321	1
19090	62269.91236321116	5659.25270856961	1
19091	62275.66946764995	5659.866960529756	1
19092	62275.66270547936	5659.865657613896	1
19093	62276.83661537943	5660.007988206855	1
19094	62275.64969222818	5659.867827803457	1
19095	62276.82497972774	5660.120987962859	1
19096	62276.84072192153	5660.008135466352	1
19097	62310.10770019796	5665.077298701612	1
19098	62310.10888895317	5665.077441244997	1
19099	62311.22567893122	5665.05280154528	1
19100	62310.06678042543	5665.099247650758	1
19101	62311.19880222366	5665.057189110201	1
19102	62311.24470891926	5665.05521619408	1
19103	62364.69003107387	5672.002079776365	1
19104	62364.68562745216	5672.001001562068	1
19105	62365.83513042534	5672.132882035509	1
19106	62364.69718435028	5672.005044342016	1
19107	62365.83593409415	5672.13507169704	1
19108	62365.83652460086	5672.132626984937	1
19109	62370.32916780584	5672.533179614329	1
19110	62370.3428749374	5672.533459210821	1
19111	62371.46672843036	5672.660477744665	1
19112	62370.32521896879	5672.5378659575	1
19113	62371.44757222338	5672.669688207119	1
19114	62371.46971375635	5672.661038990125	1
19115	62438.02460373938	5678.58245812854	1
19116	62438.02834308537	5678.58314590904	1
19117	62439.17863275215	5678.672901945143	1
19118	62438.06478594855	5678.588313112776	1
19119	62439.17545529455	5678.687443799251	1
