idx	X	Y	component
19120	62439.19155192096	5678.672734302243	1
19121	62672.18855075282	5691.273219688491	1
19122	62672.18741245841	5691.275277760739	1
19123	62673.35111826257	5691.267626545996	1
19124	62672.17386190681	5691.275702455556	1
19125	62673.32738382707	5691.267158612836	1
19126	62673.3482349703	5691.269528935229	1
19127	62720.00742963934	5693.294902493933	1
19128	62720.01146515936	5693.294929317079	1
19129	62721.19401171885	5693.124877965953	1
19130	62719.97789162962	5693.312693212373	1
19131	62721.19973013311	5693.121761869728	1
19132	62721.19422518765	5693.124916199562	1
19133	62759.9912132335	5694.351985568656	1
19134	62759.99364256673	5694.352074957747	1
19135	62761.20467924187	5694.426324713804	1
19136	62759.99332134263	5694.351988670778	1
19137	62761.20664108114	5694.42558627159	1
19138	62761.20181985246	5694.424935202598	1
19139	62822.27960333525	5697.398739937268	1
19140	62822.28465524851	5697.399317639291	1
19141	62823.43688131747	5697.240230129672	1
19142	62822.27452945197	5697.400731326195	1
19143	62823.3963897964	5697.236048931737	1
19144	62823.43812383502	5697.241154655022	1
19145	62916.17262311047	5700.722853878846	1
19146	62916.1775481677	5700.722788184161	1
19147	62917.46220805257	5700.857870554537	1
19148	62916.1543790045	5700.72063887792	1
19149	62917.46775585308	5700.857639143695	1
19150	62917.46195859497	5700.857998723248	1
19151	62943.12367773068	5702.551996798187	1
19152	62943.0438844508	5702.543698093134	1
19153	62944.1062351322	5702.777110314116	1
19154	62943.11842868809	5702.552439051279	1
19155	62944.17646578216	5702.78418268359	1
19156	62944.19888054504	5702.784144234683	1
19157	63078.1646206734	5713.682012310568	1
19158	63078.15187192732	5713.680239038624	1
19159	63080.34433075285	5714.018405484327	1
19160	63077.86297916673	5713.639872919307	1
19161	63080.24727781763	5714.006835305999	1
19162	63080.45104451641	5714.026063848274	1
19163	63131.43921256484	5719.477706620338	1
19164	63131.6572152786	5719.495463403995	1
19165	63132.68608006439	5719.625738478102	1
19166	63132.74189392175	5719.634227550146	1
19167	63230.56012884562	5727.852010378168	1
19168	63230.49459180073	5727.845045852309	1
19169	63122.68853315612	5652.082542264116	1
19170	63122.73460825131	5652.701974910579	1
19171	63132.31094057392	5648.021917967514	1
19172	63122.69252629689	5652.079573294955	1
19173	63133.13344885886	5647.157614856782	1
19174	63133.15042790485	5647.167520866815	1
19175	63140.00479027751	5640.501970065125	1
19176	63139.7784363894	5640.63272099843	1
19177	63147.85965981008	5640.16166814648	1
19178	63140.00479027809	5640.50197006431	1
19179	63147.96912912087	5639.988413188339	1
19180	63147.97156456107	5639.988611043674	1
19181	63197.54881587572	5632.798136857886	1
19182	63197.14809144282	5633.185874038375	1
19183	63293.11357233435	5623.114684475453	1
19184	63197.5564425005	5632.799646844189	1
19185	63293.08525905025	5623.056423544393	1
19186	63293.08546975849	5623.056214036013	1
19187	63297.1800731821	5623.267450183635	1
19188	63297.1508964079	5623.335073386436	1
19189	63303.25464025297	5621.883044927306	1
19190	63297.18020064046	5623.267678673752	1
19191	63303.25750874914	5621.813847497975	1
19192	63303.25529998675	5621.813791635761	1
19193	63316.8816146719	5621.496473425057	1
19194	63316.86457690847	5621.519051960605	1
19195	63318.01625085261	5621.137357454942	1
19196	63316.88185887143	5621.496762111803	1
19197	63317.90690812311	5621.143522811981	1
19198	63317.90798620234	5621.141540788067	1
19199	63632.27960875211	5605.42124620701	1
19200	63632.27467810526	5605.421236101065	1
19201	63633.31660328852	5605.286186723439	1
19202	63632.28004126082	5605.421406673686	1
19203	63633.31587211706	5605.283911154705	1
19204	63633.3160337506	5605.285415483662	1
19205	63634.33941599552	5605.565422008858	1
19206	63633.30245206592	5605.282389970836	1
19207	63634.36611882411	5605.61432851051	1
19208	63634.34089778503	5605.565321119099	1
19209	63676.50186347309	5606.595494771685	1
19210	63676.50209816836	5606.595635180385	1
19211	63677.40269485116	5607.067480435349	1
19212	63676.50474642019	5606.607018372264	1
19213	63680.97976172529	5599.008040945451	1
19214	63677.40254838159	5607.067429722767	1
19215	63705.10979182285	5608.221075618982	1
19216	63705.11076684855	5608.219240421625	1
19217	63706.1307248713	5608.445164891883	1
19218	63704.9876188605	5609.094984549385	1
19219	63706.11297275033	5608.519576881119	1
19220	63706.13468517817	5608.445059976223	1
19221	63711.21421168756	5609.721252328683	1
19222	63711.21424932568	5609.721437414107	1
19223	63783.04947196937	5610.679099827004	1
19224	63711.06236056378	5609.859967679738	1
19225	63783.20684954576	5610.249772869106	1
19226	63783.05175981054	5610.679568687694	1
19227	63827.91797533375	5614.920033868191	1
19228	63827.91887970961	5614.920255705571	1
19229	63828.55039726145	5614.175179990793	1
19230	63828.09288714477	5615.047489753928	1
19231	63828.5428591455	5614.180973052338	1
19232	63828.55039726244	5614.17517999111	1
19233	63908.6857992796	5631.95337758692	1
19234	63908.68535615905	5631.953366424905	1
19235	63908.99668248056	5632.959008002393	1
19236	63909.43665979133	5631.528061925846	1
19237	63910.32029269094	5632.696073458394	1
19238	63909.00543536217	5632.955495376593	1
19239	63567.05435099703	5759.778465069559	1
19240	63567.0429087634	5759.775039202697	1
19241	64261.5992609589	5774.80651520758	1
19242	64263.89457632287	5774.659627529738	1
19243	64265.73594736273	5774.751824717026	1
19244	64261.61363377789	5774.808682755247	1
19245	64262.92990703683	5774.896486424048	1
19246	64262.98570010363	5774.895523764895	1
19247	64544.51329877123	5790.695875074927	1
19248	64528.13004408678	5790.362731693511	1
19249	64558.61581923702	5791.063147397461	1
19250	64544.51077802252	5790.69638164567	1
19251	64575.50872787653	5791.548271642057	1
19252	64575.52699529787	5791.549203522625	1
19253	64612.95991863252	5792.958270639116	1
19254	64612.94966150908	5792.95902217396	1
19255	64612.85098233342	5791.963268463669	1
19256	64612.96839352674	5792.961013831335	1
19257	64612.84559362486	5791.962818803578	1
19258	64612.85482365103	5791.963385224927	1
19259	64632.84102734871	5788.815736657767	1
19260	64632.85480986367	5788.808696628104	1
19261	64645.92261341651	5785.116179008264	1
19262	64645.91859423602	5785.111930464544	1
19263	64647.03969686455	5785.355762663332	1
19264	64647.02668988943	5785.358522136823	1
19265	64643.04739442928	5791.164171592985	1
19266	64643.09332692489	5791.160497636898	1
19267	64635.37691574387	5792.276408706293	1
19268	64635.34391487332	5792.283164581263	1
19269	64633.24722083565	5792.702162135464	1
19270	64633.26976974192	5792.728644652806	1
19271	64642.5422897801	5795.201136387914	1
19272	64641.7704431421	5795.25475524733	1
19273	64645.45138473762	5795.405167070592	1
19274	64642.59021262144	5795.211254130907	1
19275	64645.49908732739	5795.381691220178	1
19276	64645.45138473797	5795.405167069678	1
19277	64648.43620650424	5795.524327135685	1
19278	64648.41016345011	5795.516950873449	1
19279	64651.24226544442	5795.666488992563	1
19280	64651.70743875438	5795.688970665726	1
19281	64696.41596057382	5798.312893757553	1
19282	64651.2513540457	5795.666943116221	1
19283	64659.31471972191	5795.887616021736	1
19284	64659.30431995512	5795.887123451863	1
19285	64705.26031003857	5797.690082519524	1
19286	64705.79081753013	5797.82242059133	1
19287	64706.44489290612	5797.879452437466	1
19288	64705.25589833339	5797.688744613662	1
19289	64710.115299923	5795.331693865965	1
19290	64710.11827386712	5795.333870710228	1
19291	64711.30181377329	5795.220508934319	1
19292	64711.29104363173	5795.220985795509	1
19293	64727.43042171298	5795.890433719063	1
19294	64696.43485461449	5798.312842866168	1
19295	64759.21853657236	5786.287059350747	1
19296	64727.41836592287	5795.887195566636	1
19297	64759.34559635055	5786.245378657756	1
19298	64759.34065185662	5786.24766214662	1
19299	64784.09805622412	5779.989878465942	1
19300	64784.10448084929	5779.989100320658	1
19301	64784.95149567124	5779.825677781057	1
19302	64729.79194218607	5796.138019246904	1
19303	65689.75032361143	5841.270180320844	1
19304	64784.95205190365	5779.825214885672	1
19305	64864.28310425946	5766.279904461766	1
19306	64864.28075059585	5766.280501127331	1
19307	64863.75803426083	5766.297769571762	1
19308	64864.34625363839	5766.254470542087	1
19309	64863.89075666416	5766.291948011817	1
19310	64863.74893846241	5766.297747125453	1
19311	64998.35255327402	5748.083610056931	1
19312	64998.35017412034	5748.083754087966	1
19313	64999.35326664109	5747.74960808914	1
19314	64998.36656920821	5748.083169451214	1
19315	64999.41385319864	5747.68079061013	1
19316	64999.36497265426	5747.748404986023	1
19317	65039.08522829	5744.322504940286	1
19318	65039.09356773412	5744.321872725455	1
19319	65040.2768481308	5744.198743968092	1
19320	65040.2774675868	5744.198968783485	1
19321	65056.85642551031	5742.025598476996	1
19322	65056.84466970997	5741.995289545046	1
19323	65058.23235645681	5741.687399919362	1
19324	65056.85618277406	5742.025698848349	1
19325	65057.92809744738	5741.888422271928	1
19326	65057.92903751397	5741.888297373241	1
19327	65107.04576974642	5738.727007419418	1
19328	65107.16796541132	5738.702657117219	1
19329	65108.10317212279	5738.294297727425	1
19330	65107.0481347469	5738.727366782829	1
19331	65108.03119430522	5738.326589420216	1
19332	65108.03257204848	5738.32631893858	1
19333	65110.2083524359	5738.451574593364	1
19334	65110.31583434349	5738.424673075921	1
19335	65111.23609761562	5738.659617626186	1
19336	65110.21619102516	5738.450055323648	1
19337	65111.23446597945	5738.670833514705	1
19338	65111.23243598809	5738.670942887509	1
19339	65269.28304485115	5730.011663720701	1
19340	65269.28577508504	5730.011649447499	1
19341	65270.28675618762	5728.630898967715	1
19342	65269.24813028547	5730.141344898568	1
19343	65270.66753966385	5728.080224797595	1
19344	65270.28358794638	5728.636597264504	1
19345	65307.6418969779	5730.64900901203	1
19346	65307.63663072238	5730.648518600054	1
19347	65308.35140300123	5731.50350721677	1
19348	65307.68518713344	5730.35660120863	1
19349	65308.36982413934	5731.480725465145	1
19350	65308.34931101598	5731.501965339397	1
19351	65355.30284756899	5730.875129188702	1
19352	65355.38235611311	5730.680236048645	1
19353	65356.09507598873	5731.786265189358	1
19354	65355.30243331229	5730.87434840411	1
19355	65356.08955456835	5731.76103950377	1
19356	65356.08835262759	5731.761465136451	1
19357	65418.85826249758	5736.403541990408	1
19358	65418.86150674475	5736.403675634432	1
19359	65419.90923281258	5736.462515597177	1
19360	65418.88123749179	5736.401142567418	1
19361	65419.97877667047	5736.399959844661	1
19362	65419.91050866299	5736.462583045361	1
19363	65424.16301390791	5736.835254256746	1
19364	65424.15754029894	5736.83239864238	1
19365	65553.18833403941	5751.004120407526	1
19366	65424.16366054741	5736.835564408635	1
19367	65483.16687905794	5744.01132617961	1
19368	65483.16200772964	5744.010225283628	1
19369	65483.75321533188	5744.148584192755	1
19370	65483.76086421905	5744.151482870458	1
19371	65513.7404473832	5747.442982635948	1
19372	65513.53361081815	5747.394116207557	1
19373	65513.95607210393	5747.491411086838	1
19374	65513.74091904168	5747.443002780987	1
19375	65520.89149363438	5748.044129434189	1
19376	65520.89204893517	5748.043916003633	1
19377	65521.29027512309	5748.083603402347	1
19378	65521.29034090071	5748.083720679346	1
19379	65535.63431959314	5749.039203012297	1
19380	65535.68890261796	5749.02783390267	1
19381	65535.66046736599	5749.329937283299	1
19382	65535.63793592242	5749.039603038123	1
19383	65553.1610981985	5751.028799370981	1
19384	65553.16367621184	5751.02863185522	1
19385	65669.80229237879	5764.570814079461	1
19386	65669.8021377094	5764.571582950492	1
19387	65670.64683781465	5764.966178571818	1
19388	65669.92060007399	5764.575105978241	1
19389	65671.03124909702	5764.803222740439	1
19390	65670.64892994985	5764.966312042972	1
19391	65672.41473063896	5766.014828876507	1
19392	65672.41481109016	5766.014807188837	1
19393	65673.43926114944	5765.818382050996	1
19394	65672.48815250577	5766.088277550316	1
19395	65673.42672740674	5765.819103208303	1
19396	65673.43838894967	5765.81786816567	1
19397	65711.35955323902	5778.667677572039	1
19398	65711.35951601114	5778.668768591189	1
19399	65712.30977819202	5778.185272646288	1
19400	65711.65876638511	5779.251208735779	1
19401	65712.59462603688	5778.572918976743	1
19402	65712.30779026041	5778.185074158659	1
19403	65752.11724010255	5815.086305444905	1
19404	65752.10545104428	5815.090754848582	1
19405	65752.60451142141	5815.596938608156	1
19406	65752.22546538693	5815.038944285456	1
19407	65752.6585725398	5815.496464925856	1
19408	65752.59956634464	5815.600406746609	1
19409	65697.20300128509	5841.333126758751	1
19410	65689.77343521576	5841.262649467741	1
19411	65890.75506303762	5884.771862252112	1
19412	65890.75209988613	5884.77137593672	1
19413	65892.44304017833	5884.500931450864	1
19414	65891.03047863254	5884.987917151236	1
19415	65892.50215458783	5884.518009693311	1
19416	65892.45751218533	5884.503907704098	1
19417	65904.48061110527	5887.826343964066	1
19418	65904.47649213794	5887.828209413017	1
19419	65905.08898979961	5888.611596622082	1
19420	65906.48517083639	5888.974917373484	1
19421	65904.46264718007	5889.270934061622	1
19422	65905.08567683975	5888.611144979435	1
19423	65938.60697659454	5895.230793526593	1
19424	65938.60281672585	5895.230747122444	1
19425	65939.65932944132	5895.168367844752	1
19426	65938.79974296771	5895.302816569876	1
19427	65939.68651613791	5895.174647527711	1
19428	65939.66331605223	5895.169394858328	1
19429	66107.57673823682	5918.201634588699	1
19430	66108.19067290408	5920.068608076361	1
19431	66150.73355593841	5918.961879273626	1
19432	66107.5774405665	5918.201666004965	1
19433	66150.72834247584	5918.937130197279	1
19434	66150.72464781808	5918.937515385265	1
19435	66179.50082222867	5921.92252988688	1
19436	66179.64891632105	5921.971458076043	1
19437	66180.48232732562	5922.376613108077	1
19438	66179.50830183749	5921.921622113505	1
19439	66180.49271209666	5921.953441291535	1
19440	66180.49303135474	5921.95383580968	1
19441	66223.46022437414	5926.666667248402	1
19442	66223.81852069043	5927.102720333138	1
19443	66223.86798475607	5927.049782263703	1
19444	66223.45900369389	5926.666378784331	1
19445	66223.92855669442	5927.034950057267	1
19446	66223.93097692257	5927.035215690987	1
19447	66378.29728959082	5931.59226025725	1
19448	66378.3090391531	5931.592438707504	1
19449	66379.33903108974	5931.468019198797	1
19450	66378.27044400305	5931.646440128525	1
19451	66379.31069458841	5931.488010457388	1
19452	66379.34641302464	5931.467784019938	1
19453	66551.48397882067	5936.126164191362	1
19454	66551.41089455871	5936.215976056796	1
19455	66551.49471302761	5936.129004157307	1
19456	66551.47904604394	5936.126667668696	1
19457	66559.30802503327	5935.383443036518	1
19458	66559.30905491504	5935.383396563971	1
19459	66560.50343310699	5935.2073604942	1
19460	66559.24131235696	5935.421862727402	1
19461	66560.26587156445	5935.249657305469	1
19462	66560.51031431992	5935.206969458401	1
19463	66670.17366524797	5936.054879411713	1
19464	66670.69925771788	5936.026524114153	1
19465	66670.36849105358	5937.631572150001	1
19466	66670.17369065323	5936.056151397155	1
19467	66670.54066897207	5937.271750659858	1
19468	66670.53699789138	5937.270462667813	1
19469	66862.63456324104	5933.645712332474	1
19470	66862.63998965634	5933.646787850282	1
19471	66863.71056301054	5933.457517923418	1
19472	66862.62890181987	5933.661982811955	1
19473	66863.7018423187	5933.45890934721	1
19474	66863.70984533895	5933.457354333419	1
19475	66865.92678518553	5933.303773086944	1
19476	66865.92704261909	5933.30355916175	1
19477	66867.04981674772	5933.330809919251	1
19478	66865.91738472227	5933.305136634961	1
19479	66867.05207936355	5933.337321261717	1
19480	66867.06501128158	5933.329233880128	1
19481	66896.28033156035	5931.670986247524	1
19482	66896.28158790857	5931.670753383032	1
19483	66897.33841326222	5931.903788217606	1
19484	66896.28098322399	5931.671873150439	1
19485	66897.3438005019	5931.907399273161	1
19486	66897.33892589441	5931.903808234574	1
19487	66960.33732530952	5937.769025753123	1
19488	66960.37144683348	5937.814043926595	1
19489	67024.89888704079	5936.216255966212	1
19490	66960.33720060793	5937.769011185439	1
19491	67025.023048167	5935.826816277689	1
19492	67025.01814662549	5935.827232915564	1
19493	67131.99720494682	5911.577447422233	1
19494	67132.00138489786	5911.578961923506	1
19495	67132.994180682	5911.339400972651	1
19496	67131.99725689116	5911.577670912251	1
19497	67132.9935406312	5911.338694062641	1
19498	67132.99354063021	5911.338694062478	1
19499	67316.13746234163	5889.016989550791	1
19500	67316.13832390506	5889.016841153694	1
19501	67316.42158670392	5888.97230642785	1
19502	67316.43705321441	5888.97188849956	1
19503	67330.16243116756	5888.547014340553	1
19504	67330.22767810081	5888.606826117467	1
19505	67331.16447706241	5888.623321186208	1
19506	67330.15660339547	5888.547442561357	1
19507	67331.22496547067	5888.554673336555	1
19508	67331.23579254327	5888.553998115363	1
19509	67369.81029695633	5882.715054407264	1
19510	67369.79787897132	5882.7164114519	1
19511	67370.75662753498	5882.329598041671	1
19512	67369.8038455387	5882.71593814171	1
19513	67370.75101429998	5882.328654885319	1
19514	67370.7585805509	5882.327901777866	1
19515	67677.99303751392	5843.986541824548	1
19516	67677.99248257437	5843.987698486158	1
19517	67678.93720577587	5843.983773025415	1
19518	67677.99195939396	5843.986999597688	1
19519	67678.93571989326	5843.983498372761	1
19520	67678.94691088062	5843.982734228055	1
19521	67796.88266156655	5826.387312090741	1
19522	67796.88347612851	5826.387279045255	1
19523	67800.30318364338	5828.218196358161	1
19524	67795.88818952639	5825.847927286404	1
19525	67800.46155637753	5828.444363447726	1
19526	67800.30485615798	5828.214750138479	1
19527	67936.11113075831	5812.30103122238	1
19528	67936.11759394512	5812.300170102616	1
19529	67941.62316556362	5812.648582524317	1
19530	67936.04949020414	5812.398627709483	1
19531	67941.58656557417	5812.689873024741	1
19532	67941.62203855679	5812.648642386031	1
19533	68058.6898709301	5794.327181706241	1
19534	68058.54290640354	5794.242391562654	1
19535	68058.96435741719	5794.519149951093	1
19536	68058.70044883742	5794.326323412859	1
19537	68059.50354463141	5794.283611344959	1
19538	68059.51321891259	5794.282208773207	1
19539	68105.76778303634	5787.431290567213	1
19540	68105.75675050262	5787.441535841273	1
19541	68106.62190747855	5787.202336776713	1
19542	68105.75503871008	5787.432092108379	1
19543	68106.76248128992	5787.177959996547	1
19544	68106.75205032266	5787.178850523675	1
19545	68129.58692029229	5782.713855418597	1
19546	68129.57232798438	5782.698401521494	1
19547	68130.61965403066	5782.675828425342	1
19548	68129.57868226472	5782.714515035959	1
19549	68130.63729455374	5782.681356721834	1
19550	68130.65389477613	5782.679811057063	1
19551	68394.14819618524	5754.066333231186	1
19552	68394.14732409257	5754.066533846759	1
19553	68394.95370657631	5753.103026836447	1
19554	68393.29167175369	5754.158627718421	1
19555	68394.50300053792	5753.262148163233	1
19556	68394.98635245027	5753.100327668577	1
19557	68435.68410667201	5748.13044965132	1
19558	68435.69285553106	5748.128674681957	1
19559	68436.78821248328	5747.726021417673	1
19560	68435.67045363982	5748.133376229718	1
19561	68436.71349628712	5747.729128911185	1
19562	68436.78837104799	5747.726011002065	1
19563	68615.66576131369	5722.166746124149	1
19564	68615.66050096997	5722.167358932862	1
19565	68617.14059688471	5721.989351126051	1
19566	68615.60910645215	5722.170816926629	1
19567	68617.12418999412	5721.991163887349	1
19568	68617.14779692882	5721.988234120243	1
19569	68829.23874771915	5687.018422884699	1
19570	68829.24242447229	5687.016655664456	1
19571	68829.96930958627	5686.75764467001	1
19572	68829.97442270006	5686.75609173661	1
19573	68864.86899882392	5678.776576759521	1
19574	68864.84454415058	5678.779912878626	1
19575	68866.79579618125	5679.239458368245	1
19576	68864.76690199203	5678.754955236517	1
19577	68865.30648961733	5679.282822995532	1
19578	68866.79169172805	5679.239764491327	1
19579	69147.84138307924	5573.713565845752	1
19580	69147.36659543129	5573.587519979335	1
19581	70912.21236056043	5448.878416644028	1
19582	69147.85058203159	5573.713439762878	1
19583	68953.16822732129	5373.216403930547	1
19584	68953.16731562087	5373.218521986813	1
19585	68953.47867321974	5372.308252678029	1
19586	68953.14233313105	5373.216813693621	1
19587	68953.4659194508	5372.30383643711	1
19588	68953.47522867762	5372.301773516462	1
19589	68947.48234819353	5327.887411478141	1
19590	68947.48119311669	5327.889282628865	1
19591	68947.61341653042	5326.984678794254	1
19592	68947.23683256266	5327.562018363247	1
19593	68947.55820848641	5326.973604208052	1
19594	68947.61393160938	5326.983488405451	1
19595	69089.37938717863	5109.261693156506	1
19596	69089.36225222261	5109.12658494734	1
19597	69089.99195454433	5108.493605879903	1
19598	69089.3766879008	5109.25987121868	1
19599	69089.9941737242	5108.494709311432	1
19600	69089.99581143836	5108.492654143069	1
19601	69199.0709048502	5014.227050955472	1
19602	69199.07800984953	5014.225712420371	1
19603	69199.67279950442	5013.394720158131	1
19604	69199.07138213603	5014.226511108686	1
19605	69199.66949457763	5013.39450724129	1
19606	69199.67285522225	5013.394767790523	1
19607	69251.1144514631	4982.523756011788	1
19608	69251.11382339796	4982.523952538759	1
19609	69252.05248976458	4982.039810644547	1
19610	69251.10449690587	4982.519848501308	1
19611	69252.05170018791	4982.03997690202	1
19612	69252.05386543937	4982.039744629607	1
19613	69390.55996612308	4911.11062602278	1
19614	69390.57024895528	4911.107372999647	1
19615	69391.33345260663	4910.375155539512	1
19616	69390.55695583927	4911.11361204791	1
19617	69391.31671973807	4910.36045431225	1
19618	69391.32795218332	4910.374618696947	1
19619	69556.51201487635	4846.611168887003	1
19620	69556.5088322098	4846.611225717613	1
19621	69557.58623133937	4846.923301266059	1
19622	69556.49641939398	4846.600652420678	1
19623	69557.5803625299	4847.089626545544	1
19624	69557.57907516201	4847.089238850537	1
19625	69618.79126809729	4829.706593291679	1
19626	69618.79446895845	4829.704728023302	1
19627	69619.78081931721	4829.409265269047	1
19628	69618.79148443206	4829.706530334107	1
19629	69619.78080532735	4829.408860133433	1
19630	69618.76440962439	4829.510812502999	1
19631	69619.71967852919	4829.354978231466	1
19632	69619.77871104114	4829.408960511062	1
19633	69653.83727507206	4822.506477794317	1
19634	69653.83918404026	4822.505843858022	1
19635	69654.77581413067	4822.129649132111	1
19636	69653.42168335547	4822.20497348475	1
19637	69654.76841570711	4822.129471285736	1
19638	69654.77775518748	4822.12932644001	1
19639	69671.1412505497	4818.148903588011	1
19640	69671.11265683413	4818.01691478938	1
19641	69671.79378675914	4817.458899445753	1
19642	69671.14744733134	4818.149433276551	1
19643	69671.90006873256	4817.47202315188	1
19644	69671.89539442147	4817.471456594819	1
19645	69764.81889785052	4798.06858066193	1
19646	69764.8199974852	4798.071123226437	1
19647	69764.32642509084	4796.608259361813	1
19648	69765.01568636613	4798.245804249156	1
19649	69764.17760431784	4796.367344332146	1
19650	69764.32807629905	4796.611034857997	1
19651	69863.04633047461	4799.240795357483	1
19652	69148.70628179272	5573.723265846565	1
19653	70867.96067252493	5595.539820614962	1
19654	69863.04861999513	4799.239640328101	1
19655	69863.82562732534	4800.018901951978	1
19656	69862.12491184025	4796.9327615325	1
19657	69863.96758371411	4800.320868798146	1
19658	69863.82495941344	4800.018740750661	1
19659	69887.15937511896	4800.289442958799	1
19660	69886.59501292353	4799.853898804451	1
19661	70025.3582375652	4815.616356902919	1
19662	69887.15881338465	4800.289356414492	1
19663	69996.14057352691	4814.536837132215	1
19664	69996.14057352784	4814.53683713237	1
19665	69997.06852992682	4814.834010819829	1
19666	69996.16884241818	4814.529771108707	1
19667	69997.05230143684	4814.824634403284	1
19668	69997.07052969234	4814.834539784463	1
19669	70025.70201537904	4816.541422777261	1
19670	70025.70290033356	4816.54243033988	1
19671	70059.88410565502	4826.066082410549	1
19672	70059.88628219126	4826.066658962348	1
19673	70060.93545653392	4826.284102128652	1
19674	70059.79927544622	4826.012935895598	1
19675	70060.79054423858	4825.979363004753	1
19676	70060.93333658815	4826.283078988617	1
19677	70071.86422297935	4829.810539422739	1
19678	70071.86425762362	4829.810546021688	1
19679	70089.31389852142	4837.412785752123	1
19680	70071.87046845211	4829.764950227791	1
19681	70089.44815040502	4837.19093367056	1
19682	70089.31362039881	4837.412734010426	1
19683	70103.32146134222	4843.975458990419	1
19684	70103.32247067435	4843.979520948567	1
19685	70103.31563591614	4844.63350855823	1
19686	70103.13647203415	4842.982148426335	1
19687	70103.00471895887	4844.281219316996	1
19688	70103.31635061535	4844.633749046355	1
19689	70912.00332055887	5448.889016656124	1
19690	70912.00367896113	5448.888979441326	1
19691	70869.82505503041	5595.178707807465	1
19692	70869.82485210238	5595.17887192624	1
19693	70868.20865170209	5595.676381095472	1
19694	70868.21204123698	5595.676602696218	1
19695	70907.28488770791	5598.899923849885	1
19696	70907.26139110263	5598.900628325019	1
19697	70907.89140964736	5598.955874607875	1
19698	70907.92404353363	5598.954453235598	1
19699	70909.76233733958	5599.100999977585	1
19700	70909.39380124293	5599.14206785997	1
19701	70909.70945247787	5599.227337202027	1
19702	70909.75827420561	5599.100206987569	1
19703	70911.26312163559	5599.160106235234	1
19704	70911.27445081645	5599.158870573047	1
19705	70986.94915406825	5601.465080106213	1
19706	70987.63055651082	5601.831668942427	1
19707	70988.89393577393	5601.511484617853	1
19708	70986.94460585248	5601.466216459294	1
19709	70988.46539680171	5601.471508264332	1
19710	70988.4607491286	5601.472368799306	1
19711	71173.96013947256	5591.850516071416	1
19712	71173.94644621847	5591.794820576066	1
19713	71175.88412121544	5591.639035898928	1
19714	71174.00185955147	5591.849419608593	1
19715	71175.3216330366	5591.819005097972	1
19716	71175.32387950207	5591.819356727055	1
19717	71397.94920409383	5602.324149542441	1
19718	71397.94840105472	5602.324563660492	1
19719	71399.34196245437	5602.276388461565	1
19720	71397.88202259864	5602.52154631472	1
19721	71400.45143446664	5602.62759295964	1
19722	71399.34196245339	5602.276388461715	1
19723	71408.28039787535	5601.817281687097	1
19724	71408.27100315108	5601.817746135993	1
19725	71409.55307926593	5601.832197515931	1
19726	71409.57787371171	5601.83153274727	1
19727	71410.76091685629	5601.842398905756	1
19728	71409.58099934109	5601.832690400612	1
19729	71410.75453116803	5601.843011902898	1
19730	71410.75284752657	5601.842996106981	1
19731	71486.58685200848	5602.58209766921	1
19732	71486.58528660878	5602.580888832596	1
19733	71487.64264434867	5602.667151866238	1
19734	71486.5881655449	5602.582169528694	1
19735	71487.62570240931	5602.667194369029	1
19736	71487.62605175376	5602.667179965923	1
19737	71565.50415740424	5606.556680933028	1
19738	71565.53724690789	5606.605902667226	1
19739	71567.77712319838	5606.480713032171	1
19740	71565.5086831486	5606.556637447557	1
19741	71567.89330602769	5606.337523037504	1
19742	71567.89288802404	5606.337486715079	1
19743	71669.62469074386	5601.936119188244	1
19744	71668.91261541762	5602.228592095779	1
19745	71670.94792724744	5602.538010004819	1
19746	71669.62098307628	5601.936571041392	1
19747	71671.03350386681	5602.449332192889	1
19748	71671.05414858408	5602.448197628655	1
