idx	X	Y	component
19749	71819.13869403675	5598.110251764292	1
19750	71819.14070237603	5598.110024142288	1
19751	71819.97588215768	5597.769517415652	1
19752	71819.19216907269	5598.233461732014	1
19753	71819.8343005302	5597.805205741382	1
19754	71819.98493342841	5597.768490276825	1
19755	72218.23008450266	5583.148037455932	1
19756	72218.25360375713	5583.148055747577	1
19757	72218.47157158557	5583.168323766938	1
19758	72218.48300001089	5583.167852851738	1
19759	72281.82110371068	5587.087134020074	1
19760	72281.82059561048	5587.086906606918	1
19761	72282.51880910801	5587.278803121883	1
19762	72281.67021825264	5587.699965959417	1
19763	72282.3234039002	5587.370052488969	1
19764	72282.51984421816	5587.278727375701	1
19765	72714.37270490511	5557.06598090946	1
19766	72714.39059272804	5557.066428995762	1
19767	72715.43523621862	5556.505422071312	1
19768	72714.44947510608	5557.101949935228	1
19769	72715.39746482059	5556.505140553889	1
19770	72715.42324184562	5556.506584094406	1
19771	72758.23932618939	5552.466883973759	1
19772	72758.24146219046	5552.466562901259	1
19773	72758.83531222964	5552.38757088053	1
19774	72758.84121931827	5552.387820526245	1
19775	73002.34392032266	5533.947703233391	1
19776	73002.34355763276	5533.948997044886	1
19777	73004.70130290702	5534.548323694572	1
19778	73004.70599193312	5534.546759159327	1
19779	73529.84747390036	5499.669208430118	1
19780	73529.85021870479	5499.669069068334	1
19781	73531.01261294301	5499.763283578788	1
19782	73529.8401100068	5499.67054890024	1
19783	73531.01686345483	5499.76324571413	1
19784	73531.01493018196	5499.762625003568	1
19785	73579.67030829302	5499.060675039332	1
19786	73579.7223787469	5498.845186124981	1
19787	73577.02256684465	5503.459034917971	1
19788	73579.66977729293	5499.057161949184	1
19789	73579.168679478	5500.757319094278	1
19790	73579.17859690636	5500.755937629687	1
19791	73734.32288900041	5477.990937658768	1
19792	73734.32205193903	5477.991026405792	1
19793	73741.69213259686	5475.085783682746	1
19794	73724.93899915315	5482.154165941025	1
19795	73743.301337777	5474.517950482311	1
19796	73741.7082377327	5475.084219172611	1
19797	73911.21839623805	5452.669772949389	1
19798	73910.72252179362	5452.706354081672	1
19799	73913.41765910876	5452.54976003018	1
19800	73911.21440191142	5452.669899568163	1
19801	73913.4737293534	5452.510550342564	1
19802	73913.47439804347	5452.510454936577	1
19803	74432.88971916673	5399.248625627383	1
19804	74432.93313254474	5399.24005399795	1
19805	74434.14910514042	5399.106593927461	1
19806	74432.87988508912	5399.250029713235	1
19807	74434.05337467277	5399.119880066161	1
19808	74434.13604622136	5399.104892568505	1
19809	74642.29071624251	5375.682553228978	1
19810	74642.29249793995	5375.682327748824	1
19811	74643.97606996307	5375.474368869495	1
19812	74643.96894648339	5375.473997089542	1
19813	75727.41506786214	5244.85672218133	1
19814	75727.44560432283	5244.846166968466	1
19815	75728.61872830556	5244.472261051481	1
19816	75727.42002322426	5244.85877772834	1
19817	75728.59802035306	5244.472402508227	1
19818	75728.60347388097	5244.474154265823	1
19819	75738.8091064422	5242.374912292074	1
19820	75738.81480879884	5242.373997816854	1
19821	75740.14130440442	5241.99115162557	1
19822	75738.49604533799	5242.418622355321	1
19823	75739.39604332787	5241.981815567136	1
19824	75740.13865891029	5241.991503358741	1
19825	76616.40111211379	5125.846500017623	1
19826	76615.98245321389	5125.942025027337	1
19827	76630.97838384041	5121.321375902149	1
19828	76616.38566452195	5125.853921463007	1
19829	76631.08104949596	5121.361611823805	1
19830	76631.09470311884	5121.359491491662	1
19831	77750.9178184995	4948.410675575152	1
19832	77750.88802438602	4948.42138973606	1
19833	77751.91570372554	4948.074280795459	1
19834	77741.5488340811	4950.531702514542	1
19835	77751.62148365728	4948.137858378002	1
19836	77751.95823795558	4948.066149812313	1
19837	77768.90656260221	4944.372001164282	1
19838	77768.90487362922	4944.373230579533	1
19839	77770.13051622087	4944.118857596251	1
19840	77768.93650951702	4944.363579964935	1
19841	77770.07361696078	4944.133074101607	1
19842	77770.11541551538	4944.120184263146	1
19843	78125.77841356507	4831.758189569508	1
19844	78125.79680674133	4831.760106102452	1
19845	78120.81229497865	4831.946682657404	1
19846	78120.26872810523	4830.650804179278	1
19847	78112.07171102642	4833.195074001221	1
19848	78120.77588040516	4831.933368772961	1
19849	78169.29789489461	4818.867718143733	1
19850	78169.21349995205	4818.871102321196	1
19851	78175.92721590679	4817.319641324617	1
19852	78175.89961417991	4817.333425732754	1
19853	80222.97851203516	4254.276559719142	1
19854	80222.94856512034	4254.284980918043	1
19855	77850.39124918432	4550.126062805931	1
19856	77850.37977603258	4550.111533909041	1
19857	77857.37580600072	4549.345459879222	1
19858	77844.88347488781	4550.800781913206	1
19859	77855.82256214635	4549.701175603312	1
19860	77857.38082594721	4549.346102209149	1
19861	77647.84173231322	4484.478580384727	1
19862	77647.88664313499	4484.473974240982	1
19863	77645.71262372565	4484.217976756105	1
19864	77647.83757103694	4484.478359965135	1
19865	77645.67372577527	4484.219739041262	1
19866	77645.71677648142	4484.21338568512	1
19867	77519.54471448209	4410.325732535783	1
19868	77519.56653972104	4410.331416481366	1
19869	77519.00556481408	4410.28883602916	1
19870	77519.03845511097	4410.285646873645	1
19871	77501.66073773452	4375.090261203381	1
19872	77499.1874178914	4374.624721324489	1
19873	77499.02180112596	4374.041260443322	1
19874	77501.66448695411	4375.090409616172	1
19875	77501.53922314197	4374.331841617774	1
19876	77501.52357957675	4374.332014943416	1
19877	77502.90274048573	4306.80945274335	1
19878	77500.8265813961	4306.740941258529	1
19879	77480.75409267028	4260.370041029221	1
19880	77502.88662123575	4306.807036881251	1
19881	77557.01671952469	4277.029510157583	1
19882	77557.13103387674	4277.034763909754	1
19883	77672.29075534601	4256.241628121987	1
19884	77664.51218961994	4254.724079148656	1
19885	77732.85318790172	4260.948090260961	1
19886	77672.14300337975	4256.238999682031	1
19887	77781.61610551825	4268.612299527863	1
19888	77782.18411887367	4268.613240699752	1
19889	79195.68238405022	4269.025892087799	1
19890	79194.12556057883	4269.034635650606	1
19891	77979.46502349892	4194.831287383227	1
19892	77979.46427993983	4194.831084538625	1
19893	77980.30363653169	4194.598073099176	1
19894	77980.34672908811	4194.600597939608	1
19895	78463.05985718657	4223.766350179211	1
19896	79375.87177055556	4459.285710946516	1
19897	81099.58816351113	4496.825028382715	1
19898	78463.04381011665	4223.762688183545	1
19899	78464.70167080301	4224.229688789484	1
19900	78463.08864202403	4223.772974402366	1
19901	78464.72659580602	4224.231651209423	1
19902	78464.73477161553	4224.235066161341	1
19903	79092.65531619458	4320.642053247086	1
19904	78612.18247006962	4563.335686149098	1
19905	81379.30689245672	4486.457565977905	1
19906	79092.58079018764	4320.58389137236	1
19907	79092.80202266929	4320.909504493809	1
19908	79092.65035602159	4320.640687750721	1
19909	79092.79688203649	4320.815030925849	1
19910	79092.84746707109	4320.833572800377	1
19911	80072.46590947261	4387.737243508551	1
19912	80072.40741908032	4387.726769984883	1
19913	79389.50517216889	3912.942171704237	1
19914	79389.50375654356	3912.9013181358	1
19915	79398.40427029401	2986.841772910861	1
19916	79398.40904095996	2986.839562398929	1
19917	79397.89285558893	2986.153570909747	1
19918	79398.41378812416	2986.821460577382	1
19919	79397.89391573262	2986.163268576473	1
19920	79397.89404677687	2986.130438249033	1
19921	79544.34771093482	2871.577137947539	1
19922	79544.87559610826	2871.883329374132	1
19923	79544.13126246957	2870.179202431716	1
19924	79544.35827436973	2871.568627999303	1
19925	79544.28033878596	2870.369058038527	1
19926	79544.28819391289	2870.366425892115	1
19927	79683.81300757115	2823.283582750223	1
19928	79683.81948152132	2823.281077207337	1
19929	79684.92976352165	2823.335274778812	1
19930	79683.81148253742	2823.282796812299	1
19931	79684.93562547839	2823.327563292126	1
19932	79684.92912001611	2823.331477963598	1
19933	80028.58448235644	2715.413393698789	1
19934	80028.55408531846	2715.432212606491	1
19935	80029.50421350088	2715.018562417677	1
19936	80028.48319769383	2715.47523319996	1
19937	80029.44546480401	2714.989257214621	1
19938	80028.58485252719	2715.414137950519	1
19939	80029.50510843738	2715.020820454733	1
19940	80029.5079643185	2715.019409403436	1
19941	80118.65029461513	2698.609410092592	1
19942	80118.6516445888	2698.612518133804	1
19943	80118.66337726556	2698.588015881764	1
19944	80118.66028110427	2698.587913937582	1
19945	80328.37809594767	2692.018833370742	1
19946	80328.37757862109	2692.018805645489	1
19947	80329.41533679841	2691.988480993111	1
19948	80328.38610450149	2692.013992509605	1
19949	80329.41995074076	2691.986187139644	1
19950	80329.4213850525	2691.98735147686	1
19951	80347.28887861769	2692.222660463133	1
19952	80347.28891570918	2692.222707647878	1
19953	80348.29512900749	2692.178355788727	1
19954	80347.28575493075	2692.226860971892	1
19955	80348.26898575301	2692.25514892359	1
19956	80348.29524059908	2692.177967397056	1
19957	80407.1592768812	2687.354274276398	1
19958	80407.16061866208	2687.35138063995	1
19959	80407.79665933567	2686.69481687351	1
19960	80407.16109775077	2687.35294653404	1
19961	80407.77845548547	2686.694682454339	1
19962	80407.7811989105	2686.694873498448	1
19963	80518.87003675901	2689.100611016219	1
19964	80518.87156970426	2689.100632149353	1
19965	80519.9586494122	2689.028996799278	1
19966	80518.8706340387	2689.100813363048	1
19967	80519.95096104319	2689.03786338611	1
19968	80519.95666142681	2689.024133479085	1
19969	80699.07458537683	2701.77258551684	1
19970	80699.0748383489	2701.772888450609	1
19971	80699.89225527836	2702.388400866434	1
19972	80699.06971937639	2701.77752505788	1
19973	80699.89249684633	2702.386990365082	1
19974	80699.90400090825	2702.386903396254	1
19975	80806.75794425915	2717.213521000725	1
19976	80806.76208918577	2717.216003986277	1
19977	80807.1892057751	2717.24549998089	1
19978	80804.29056142026	2716.99366369097	1
19979	80806.51953203755	2717.142379950269	1
19980	80807.19113317743	2717.24591410979	1
19981	80955.42302531563	2761.332946373874	1
19982	80955.42139643815	2761.332291928123	1
19983	80956.44336447766	2761.481119368353	1
19984	80955.4187340755	2761.336312371131	1
19985	80956.44652631797	2761.482262118044	1
19986	80956.44729859108	2761.481159421506	1
19987	80992.07094127761	2769.007320215765	1
19988	80992.07545931125	2769.010371260953	1
19989	80993.05075793125	2769.432082938895	1
19990	80992.06627604092	2769.007053890562	1
19991	80993.03268694715	2769.428971438068	1
19992	80993.05199061072	2769.437806798661	1
19993	80999.12239996745	2771.795395455457	1
19994	80999.12265248224	2771.795632080791	1
19995	81000.16661257052	2771.918422599269	1
19996	80999.12307536887	2771.796203922099	1
19997	81000.16136104788	2771.914694962876	1
19998	81000.1675035329	2771.916468975644	1
19999	81002.16289410408	2772.681576645135	1
20000	81002.1641923149	2772.681793330819	1
20001	81003.15798634628	2773.13756332128	1
20002	81002.1270001551	2772.693027372585	1
20003	81003.14311075601	2773.145259057605	1
20004	81003.15761488682	2773.137848699657	1
20005	81020.21167349431	2780.18333201798	1
20006	81020.20877614926	2780.183698237781	1
20007	81021.12514193176	2780.678220706694	1
20008	81020.20634344028	2780.17905542493	1
20009	81021.11789237941	2780.680016672929	1
20010	81021.13548259903	2780.677933772503	1
20011	81084.94258858025	2804.038852384951	1
20012	81084.94183520047	2804.040490653403	1
20013	81085.96849978052	2804.285685247231	1
20014	81084.95104442333	2804.034004685546	1
20015	81085.97042115382	2804.285226687683	1
20016	81085.97623414733	2804.287980966565	1
20017	81090.89930187922	2806.791087147749	1
20018	81090.89748716151	2806.790655695372	1
20019	81091.85670493945	2807.33549398661	1
20020	81090.90054258762	2806.791611167125	1
20021	81091.85946285893	2807.33713948057	1
20022	81091.85917142034	2807.336647163908	1
20023	81117.69828551851	2820.254140647455	1
20024	81117.69769888441	2820.253767199394	1
20025	81118.7037014626	2820.743841272848	1
20026	81117.69849337498	2820.257114395797	1
20027	81118.70364639966	2820.743235148598	1
20028	81118.70095017651	2820.740964889143	1
20029	81141.42221026774	2832.877118241579	1
20030	81141.42290075228	2832.875243217931	1
20031	81142.433466402	2833.334143906029	1
20032	81141.42317136156	2832.884178549227	1
20033	81142.42504476249	2833.327272774938	1
20034	81142.44163065613	2833.339905273363	1
20035	81623.16032969544	3117.81377550087	1
20036	81623.16032969463	3117.813775500254	1
20037	81624.26350851968	3118.224996675038	1
20038	81623.13778544503	3117.763155419598	1
20039	81624.26597916149	3118.213614321633	1
20040	81624.27143707912	3118.22812914411	1
20041	81676.82044554449	3171.323439121324	1
20042	81676.82586986315	3171.330362526738	1
20043	81677.63813957159	3172.242049274745	1
20044	81676.82323592075	3171.312859364295	1
20045	81677.6606709825	3172.196365359848	1
20046	81677.64838298247	3172.258265135207	1
20047	81679.22612641763	3174.326333487448	1
20048	81679.22548823734	3174.326140620836	1
20049	81680.01214959251	3175.419298174156	1
20050	81679.25230686046	3174.240178030085	1
20051	81680.02384604688	3175.399728555327	1
20052	81680.00958321564	3175.41689578334	1
20053	81681.60156796011	3177.554608968924	1
20054	81681.60401641985	3177.560495791952	1
20055	81682.3733906722	3178.599371768863	1
20056	81681.60682215757	3177.523315655269	1
20057	81682.37564980355	3178.585375698298	1
20058	81682.37500984606	3178.586360331782	1
20059	81922.36215014121	3603.206640306091	1
20060	81922.38392308931	3603.215265530762	1
20061	81921.3215347958	3604.905561035544	1
20062	81922.73201546143	3602.98365835637	1
20063	81921.09204541746	3605.071298580149	1
20064	81921.74085347902	3604.710379677281	1
20065	81448.07369764225	3917.762149957673	1
20066	81448.0761989301	3917.754811828035	1
20067	82169.13500638481	3272.447697089098	1
20068	82169.16105217102	3272.419346155584	1
20069	82171.10080465209	3269.080884614722	1
20070	82169.22366474831	3272.412305703618	1
20071	82171.49476327532	3268.480070947287	1
20072	82171.12256163318	3269.085190995801	1
20073	82367.38912647287	3126.599097762904	1
20074	82367.47202072496	3126.399944765178	1
20075	82462.36347774998	3002.207242291494	1
20076	82367.38791429112	3126.599351217466	1
20077	82565.31434174319	3111.986313610361	1
20078	82459.30918195908	3002.754350260619	1
20079	82477.7734184658	2998.865053814468	1
20080	82462.39508906036	3002.193089040336	1
20081	82553.53268157953	3007.883834514477	1
20082	82553.57080673822	3007.848548545387	1
20083	82588.86376866768	3037.67706957154	1
20084	82588.84642741358	3037.667778998886	1
20085	82566.41147463862	3111.86465772937	1
20086	82565.31252306595	3111.99005281844	1
20087	82562.08293455822	3099.262570783264	1
20088	82562.08956055139	3099.261188236228	1
20089	82563.05530400062	3098.965910184521	1
20090	82562.29117145744	3098.848440263609	1
20091	82563.13990823925	3098.74949742942	1
20092	82563.05953508563	3098.966096572112	1
20093	82587.38840696373	3095.878665765737	1
20094	82587.43241819681	3095.804427318602	1
20095	82588.28564466705	3095.616135437175	1
20096	82587.38840696448	3095.878665765144	1
20097	82588.38348239468	3095.999288398009	1
20098	82588.38257033995	3096.000136815168	1
20099	82601.03615600115	3094.937394966207	1
20100	82600.99931693234	3094.221259703415	1
20101	82843.09719546017	3209.966666967211	1
20102	82601.03550273809	3094.937489862972	1
20103	82660.49385045993	3120.000596568524	1
20104	82660.49372247467	3120.000686869123	1
20105	82691.99706284789	3126.557301655474	1
20106	82691.968566361	3126.205981332684	1
20107	82705.3021964659	3133.289452880816	1
20108	82691.99775860755	3126.557684683316	1
20109	82705.1894699207	3133.820719893262	1
20110	82705.19365500752	3133.822270979264	1
20111	82714.64078268508	3137.720030257339	1
20112	82714.77071345341	3137.553802901827	1
20113	82715.18621826539	3136.155495015392	1
20114	82714.64199568721	3137.71999760869	1
20115	82715.31775245722	3138.588221093839	1
20116	82715.31830033992	3138.588513429655	1
20117	82786.52715472667	3176.776248040717	1
20118	82786.63081880828	3176.728837253977	1
20119	82799.15031092655	3181.368769401947	1
20120	82786.52970638138	3176.777715667045	1
20121	82798.64345569094	3182.450337534967	1
20122	82798.64570399158	3182.451482669333	1
20123	82843.05239644425	3210.086644364754	1
20124	82843.05165448826	3210.08598417756	1
20125	82890.96609730489	3251.23503794327	1
20126	82890.98264604935	3251.214249690298	1
20127	82892.16510539851	3250.595159933844	1
20128	82890.96478428441	3251.236314631531	1
20129	82891.96026135015	3251.798907517556	1
20130	82891.95955765428	3251.797955964832	1
20131	82986.18402358115	3338.255512571798	1
20132	82986.18767935375	3338.258677544593	1
20133	82987.14099691348	3338.725646021841	1
20134	82986.31183888373	3338.259738040503	1
20135	82987.19869289716	3338.651444424264	1
20136	82987.14081207832	3338.725301722999	1
20137	83005.79457251565	3360.816959338869	1
20138	83005.79483487306	3360.815427691798	1
20139	83006.632880427	3363.873878967791	1
20140	83007.75662454701	3359.286395015578	1
20141	83006.62726426363	3363.712157740356	1
20142	83006.63420313626	3363.875487969153	1
20143	83018.87945674203	3376.72647778182	1
20144	83019.09626932297	3373.177873308429	1
20145	83019.51715796231	3377.416158913465	1
20146	83018.88715581811	3376.731398770351	1
20147	83018.40079333086	3377.608713417223	1
20148	83018.40020958317	3377.607808490766	1
20149	83022.25300029106	3383.784152263316	1
20150	83021.96067192417	3379.56123649609	1
20151	83040.5576646644	3408.202785106413	1
20152	83022.25220808259	3383.783637106085	1
20153	83022.57957203931	3384.85758421262	1
20154	83022.5599345736	3383.480701894248	1
20155	83022.59567137953	3384.856800930525	1
20156	83022.58497952903	3384.861310805581	1
20157	83041.73461635795	3411.022895715649	1
20158	83041.7367315368	3411.024715959437	1
20159	83097.85921937868	3487.98675888295	1
20160	83097.85976222117	3487.986669174596	1
20161	83098.29827586142	3488.866835124508	1
20162	83098.26601724874	3487.798016067152	1
20163	83098.31782397674	3488.693996521288	1
20164	83098.29820163012	3488.871885677833	1
20165	83134.03305344941	3565.174290446932	1
20166	83134.13446144306	3565.165624655277	1
20167	83135.8941246972	3570.288003196362	1
20168	83134.03217071528	3565.1719928619	1
20169	83135.86161602003	3570.436161605228	1
20170	83135.86331127858	3570.436925681091	1
20171	83194.17991818115	3734.543952158483	1
20172	83194.21187605587	3734.509712327535	1
20173	83195.14922672877	3735.02243234399	1
20174	83194.1827653044	3734.544811724948	1
20175	83194.95448567183	3735.226642904882	1
20176	83195.14927496162	3735.026215222232	1
20177	83203.06194969465	3762.624385110024	1
20178	83204.55841707496	3761.550828549343	1
20179	83205.54537593544	3760.738941552524	1
20180	83203.06203580089	3762.624114806042	1
20181	83203.76784881507	3762.759997996751	1
20182	83203.77155788057	3762.767139245381	1
20183	83221.91100520833	3876.245028396045	1
20184	83221.90051147074	3876.248200829234	1
20185	83223.32146041637	3876.532769231989	1
20186	83221.9516648018	3876.2208339589	1
20187	83224.73809249839	3875.634816363702	1
20188	83223.32114726934	3876.532231008182	1
20189	83218.48726307816	3925.60897019525	1
20190	83218.48675702728	3925.612311700525	1
20191	83218.4695852251	3926.701548423493	1
20192	83218.48285166	3925.605381666485	1
20193	83218.46906201023	3926.698638400897	1
20194	83218.46958522411	3926.701548423797	1
20195	83217.22115176031	3975.25607607052	1
20196	83217.22253674461	3975.254079511427	1
20197	83217.23520262813	3976.316514057909	1
20198	83217.62460404879	3975.092813542135	1
20199	83217.78693241719	3976.096251274557	1
20200	83217.23497912753	3976.316564327366	1
20201	83216.69315615215	3979.87763891179	1
20202	83216.6739316337	3979.888344852166	1
20203	83217.63266336068	3980.220368233207	1
20204	83217.58686200733	3979.636124551286	1
20205	83219.21054680337	3979.379973951187	1
20206	83217.6325941495	3980.222564689928	1
20207	83216.64872893452	3984.387468174022	1
20208	83216.65060220368	3984.392895647934	1
20209	83216.75862690574	3985.410300226534	1
20210	83218.00492155179	3983.304333365656	1
20211	83217.14496861096	3985.171434330632	1
20212	83216.76138884877	3985.408515718594	1
20213	83172.10994694044	4125.118454331098	1
20214	83172.11852082639	4125.119417390792	1
20215	83171.87944831612	4126.3132757072	1
20216	83172.11508346861	4125.120917284844	1
20217	83171.88066644268	4126.3164968417	1
20218	83171.87895953248	4126.314238176967	1
20219	83148.74130677909	4179.875547452136	1
20220	83148.73580697662	4179.882329160361	1
20221	83148.83168544335	4180.878579363767	1
20222	83148.90756274789	4179.884230987833	1
20223	83149.01344733365	4180.802912526647	1
20224	83148.81545715139	4180.888372318662	1
20225	83117.43565497344	4237.139294685876	1
20226	83117.4788828204	4237.132976130559	1
20227	83115.74657549191	4238.057439190656	1
20228	83117.76312059682	4237.065267413001	1
20229	83116.8461084271	4238.174228176869	1
20230	83115.74175286957	4238.061618065673	1
20231	83060.12993902061	4299.35686173944	1
20232	83060.18500924075	4299.378675454276	1
20233	83059.74814377091	4300.534849824448	1
20234	83060.12855974288	4299.359130548009	1
20235	83059.68237032002	4300.53445410913	1
20236	83059.68409393402	4300.531226047653	1
20237	82976.22149459727	4375.152724854502	1
20238	82976.31753016193	4375.161717635995	1
20239	82975.20330262854	4375.939217609702	1
20240	82976.26102436671	4375.155557630243	1
20241	82975.18038996385	4375.924929031279	1
20242	82975.18875854556	4375.945023182363	1
20243	82908.18568423641	4417.098352054772	1
20244	82908.69964468706	4417.119630434409	1
20245	82907.38786094147	4417.938597774223	1
20246	82908.1840060089	4417.101491226729	1
20247	82907.06035436626	4417.967364146366	1
20248	82907.02042396332	4417.98424265839	1
20249	82720.7990626159	4525.85004425395	1
20250	82721.72751113924	4525.961856983648	1
20251	82715.90334538178	4526.203022654654	1
20252	82720.79559359641	4525.853210997841	1
20253	82717.17681613954	4525.489111577743	1
20254	82725.41441475088	4526.700990506014	1
20255	82726.59893948538	4525.229821871348	1
20256	82717.17681625573	4525.489111511815	1
20257	82198.9903542251	4586.727572414981	1
20258	82198.93299254467	4586.7088939129	1
20259	82190.73205347289	4585.835399419909	1
20260	82199.11052486004	4586.733859656683	1
20261	82191.60657477798	4585.962993024964	1
20262	82191.0951883581	4585.896580488319	1
20263	81195.31420288247	4434.376742713813	1
20264	81195.32541335333	4434.374988900669	1
20265	80474.10717114602	4303.100672168615	1
20266	80484.73615044873	4305.079245670298	1
20267	81860.67925388587	4633.349183292261	1
20268	81860.03958384675	4633.144270694403	1
20269	81858.03053858172	4632.657249389245	1
20270	81858.0877092235	4632.64429459866	1
20271	82731.62385562836	5014.651381945168	1
20272	82732.04791433126	5014.785171016411	1
20273	82733.83949966507	5015.760925523084	1
20274	82731.63004997035	5014.656167893455	1
20275	82731.74728831829	5015.597102068647	1
20276	82731.7804636003	5015.606496178642	1
20277	82793.4549259069	5042.387922511615	1
20278	82793.68125942553	5042.428030604754	1
20279	82817.91873904306	5048.240003002813	1
20280	82793.53276540502	5042.409064816134	1
20281	82793.49940081878	5043.620909546901	1
20282	82793.61307943059	5043.662212879166	1
20283	83198.10218154959	5257.955848477069	1
20284	83198.11127617909	5257.96209117472	1
20285	83199.69167497964	5258.857563120706	1
20286	83198.64281829871	5258.154303794332	1
20287	83210.94831470196	5263.403212180199	1
20288	83199.68506364949	5258.851043403012	1
20289	83218.76848456822	5268.596489102716	1
20290	83218.79543101334	5268.60369623599	1
20291	83222.70280554035	5269.749588983249	1
20292	83221.12519249885	5269.385423255665	1
20293	83223.62669255835	5269.843356518947	1
20294	83222.69807366346	5269.741849512888	1
20295	83254.00863100891	5285.287522797434	1
20296	83254.06178225303	5285.308562078055	1
20297	83255.23216673627	5285.882197757089	1
20298	83254.03018141852	5285.298352470851	1
20299	83255.23224870098	5285.879990608454	1
20300	83255.22816578788	5285.878119279289	1
20301	83266.84834953467	5291.040178777717	1
20302	83266.87335640477	5291.046144029294	1
20303	83267.99301723053	5291.728928449888	1
20304	83268.05070698884	5291.755430568426	1
20305	83268.49148092081	5292.126069079422	1
20306	83267.03241132852	5291.090139593272	1
20307	83268.58923296386	5291.772808295581	1
20308	83268.00707556552	5291.739546705585	1
20309	83268.52066617814	5292.137635521481	1
20310	83268.52284654783	5292.139012878385	1
20311	83274.88084553095	5295.028437985822	1
20312	83274.89051148138	5295.032332895003	1
20313	83275.46106725448	5295.300929663673	1
20314	83274.64597328554	5294.922697449922	1
20315	83275.71559672797	5295.415705794993	1
20316	83275.47300009453	5295.306660877879	1
20317	83487.86303811503	5397.572275536041	1
20318	83487.86117570841	5397.57105309652	1
20319	83488.23022426979	5397.748122974398	1
20320	83488.26627676957	5397.769740245944	1
20321	83489.80256462947	5398.6165376761	1
20322	83488.44870781281	5397.851551935234	1
20323	83489.83419822936	5398.628870254115	1
20324	83489.79829631007	5398.62087049674	1
20325	83631.10921865015	5461.898460207877	1
20326	83631.12225907517	5461.907325266443	1
20327	83632.10652575758	5462.498962977266	1
20328	83631.61947168945	5461.928711577638	1
20329	83632.28139406687	5462.475652119278	1
20330	83632.09932508157	5462.494005249048	1
20331	83663.72184952395	5477.736351673122	1
20332	83663.73170694301	5477.741062211134	1
20333	83664.14855316648	5477.939596400117	1
20334	83664.14855316549	5477.939596399896	1
20335	83753.62655578548	5516.52136790956	1
20336	83753.63242420292	5516.518935693151	1
20337	83789.62187530112	5538.824927417186	1
20338	83755.24179806199	5516.714951709649	1
20339	83791.40072682989	5539.171125690884	1
20340	83789.63414065196	5538.824888967591	1
20341	83845.72124466777	5564.33683808115	1
20342	83845.71399570635	5564.334198844073	1
20343	83846.7481990722	5565.01691976963	1
20344	83845.74090002972	5564.343957619796	1
20345	83846.80949799373	5565.03242753811	1
20346	83846.75345288048	5565.02101332965	1
20347	83860.4224205612	5571.332869557938	1
20348	83860.4239716726	5571.333311269274	1
20349	83861.56518760032	5571.954683423257	1
20350	83860.44106853183	5571.328033240099	1
20351	83861.59853461699	5571.965562639156	1
20352	83861.57033530314	5571.960001038356	1
20353	83950.13595407776	5612.225618087287	1
20354	83950.12856818223	5612.222762272001	1
20355	83951.31200735213	5612.738966118861	1
20356	83950.14186389395	5612.223845834154	1
20357	83951.3256314678	5612.741471073175	1
20358	83951.29515245173	5612.732909833173	1
20359	84000.24867082352	5634.053498592661	1
20360	84000.23596547532	5634.052446895821	1
20361	84001.1824219118	5634.698437309288	1
20362	84000.59867140127	5634.138694373569	1
20363	84001.20941523439	5634.714373847723	1
20364	84001.19697174995	5634.704715240679	1
20365	84006.8838391357	5637.026040098843	1
20366	84006.86572037474	5637.021439121516	1
20367	84008.03233392129	5637.690180934806	1
20368	84007.01345436054	5637.055745323007	1
20369	84008.06355226558	5637.705316620937	1
20370	84008.02121958835	5637.687502621253	1
20371	84044.88164048205	5652.793089995794	1
20372	84044.89163466421	5652.793481533559	1
20373	84045.97262480797	5653.457194449064	1
20374	84044.96893811249	5652.810803429863	1
20375	84046.18644556822	5653.527059102609	1
20376	84045.97420089995	5653.457899076915	1
20377	84084.56036107132	5669.366359588091	1
