idx	X	Y	component
20378	84084.55405088118	5669.366351463918	1
20379	84085.46440856258	5669.776888945684	1
20380	84085.44365083909	5669.77136963543	1
20381	84209.40360096225	5722.010729767993	1
20382	84209.40388813982	5722.008832829818	1
20383	84210.39423308801	5722.748636497368	1
20384	84209.44355963945	5722.005873265434	1
20385	84210.42849132494	5722.774630608536	1
20386	84210.40436416899	5722.752772247601	1
20387	84329.27420152392	5769.096509726576	1
20388	84329.26911868062	5769.094271516587	1
20389	84330.45805460383	5769.380062834056	1
20390	84329.3333177712	5769.480586955575	1
20391	84330.93374171719	5769.456010993712	1
20392	84330.46039882529	5769.383058829941	1
20393	84408.32019147219	5803.353248515576	1
20394	84408.31632282404	5803.353069092347	1
20395	84408.40362854151	5803.406095076055	1
20396	84408.85098654352	5803.743102863449	1
20397	84411.83686135709	5804.565765538609	1
20398	84408.41423333343	5803.408369467714	1
20399	84411.45061052107	5804.425985053252	1
20400	84411.4501790136	5804.428376839776	1
20401	84493.31887811888	5835.979904818416	1
20402	84493.31784928124	5835.979843486228	1
20403	84494.58823496464	5836.275237729669	1
20404	84493.32754507905	5835.99345704396	1
20405	84494.62490098702	5836.28127674516	1
20406	84494.62721152528	5836.281032972042	1
20407	84559.23519681831	5860.336422116176	1
20408	84559.22777196561	5860.334958848169	1
20409	84560.30800992309	5860.900181737754	1
20410	84559.23210367194	5860.331701918285	1
20411	84560.32010648458	5860.902987018324	1
20412	84560.30547796912	5860.897334879735	1
20413	84612.79058893246	5881.692866642376	1
20414	84612.81568634958	5881.69824170301	1
20415	84613.86067650339	5882.214931234432	1
20416	84612.79251758906	5881.693718789342	1
20417	84613.86263277824	5882.217293424388	1
20418	84613.85878481774	5882.214498306012	1
20419	84740.28166098997	5925.489625435113	1
20420	84740.27933097584	5925.488715643001	1
20421	84741.42876721738	5925.919721226219	1
20422	84740.26805983577	5925.487900137436	1
20423	84741.44798620365	5925.918938401359	1
20424	84741.43142206653	5925.917290277122	1
20425	84750.3602462667	5929.159062949524	1
20426	84750.35797941824	5929.158126815495	1
20427	84751.43824365817	5929.646680964983	1
20428	84750.37178892177	5929.162062689763	1
20429	84751.43316394393	5929.645279267871	1
20430	84751.43835641415	5929.647160085172	1
20431	84773.80824745545	5937.190542939643	1
20432	84773.81321374315	5937.191162319255	1
20433	84774.92214510206	5937.737356350932	1
20434	84773.83035549597	5937.192175760341	1
20435	84774.92506631883	5937.751087816809	1
20436	84774.92737616354	5937.740052322722	1
20437	84840.79059387452	5957.640826709116	1
20438	84840.81190975814	5957.644574671693	1
20439	84841.02256213117	5957.714807778069	1
20440	84841.01454189862	5957.711951770119	1
20441	84845.74621205049	5959.487672492613	1
20442	84845.71683436417	5959.467762648804	1
20443	84847.69541921472	5960.208414320658	1
20444	84845.73573444219	5959.487175279146	1
20445	84847.18764105061	5960.010236803826	1
20446	84847.18457718747	5960.009578319345	1
20447	84847.56880265055	5960.156945801145	1
20448	84847.57858992874	5960.161396622902	1
20449	85144.18405214773	6074.096324375649	1
20450	85144.18784556398	6074.097050107616	1
20451	85144.67134172516	6074.496658433405	1
20452	85143.6851617049	6073.900099900546	1
20453	85144.68712230178	6074.428483246721	1
20454	85144.65779346391	6074.495720069716	1
20455	85145.23390512861	6074.594767867243	1
20456	85145.2371404834	6074.594572927411	1
20457	85163.25463133724	6082.346501203865	1
20458	85163.25948094623	6082.349473426615	1
20459	85164.33702753647	6082.802666050268	1
20460	85163.28210231103	6082.356307342435	1
20461	85164.34382660844	6082.80683402427	1
20462	85164.32801200205	6082.802503983397	1
20463	85192.84489419579	6093.225122497486	1
20464	85192.85032756662	6093.226727218455	1
20465	85193.6828467556	6093.97732132807	1
20466	85192.87639193353	6093.227106234927	1
20467	85193.69650005642	6093.98968044651	1
20468	85193.68284094735	6093.97741576278	1
20469	85308.99674064259	6132.300816050922	1
20470	85308.9967405558	6132.300816023462	1
20471	85323.76224489103	6139.272096031624	1
20472	85309.33443135832	6132.303742304677	1
20473	85323.76237815979	6139.274581564827	1
20474	85323.76009516022	6139.271569865692	1
20475	85518.19486873207	6212.669388876344	1
20476	85518.29028358823	6212.687835871448	1
20477	85529.20516289852	6218.004690373946	1
20478	85518.19672243152	6212.671294421218	1
20479	85529.02856481605	6217.954387238169	1
20480	85529.02967706649	6217.954852050635	1
20481	85530.99934727926	6218.928254391873	1
20482	85532.27153596305	6219.248382568725	1
20483	85532.07661755709	6219.426755720902	1
20484	85531.02342491405	6218.931898319479	1
20485	85532.05904500239	6219.385767051654	1
20486	85532.05904500338	6219.385767051836	1
20487	85537.57915036648	6221.550612043122	1
20488	85537.92426263925	6221.639178381456	1
20489	85552.22500185802	6226.411508227076	1
20490	85537.57937212428	6221.550779638201	1
20491	85551.98832287826	6226.44225692674	1
20492	85551.98652940127	6226.442223484021	1
20493	85577.24455613748	6237.914872388084	1
20494	85577.24721205415	6237.91782219032	1
20495	85578.35263894207	6238.245450031786	1
20496	85577.24964755395	6237.917186150453	1
20497	85578.39815479418	6238.256389778453	1
20498	85578.34920205094	6238.242420584911	1
20499	85676.77525209717	6273.640124392417	1
20500	85676.77173093421	6273.639380175115	1
20501	85678.68819674727	6274.326658448035	1
20502	85678.6881967482	6274.326658448241	1
20503	86063.64312987996	6411.645744619012	1
20504	85678.3159350715	6274.250424397209	1
20505	85694.91261251993	6281.972326487826	1
20506	85694.91953743919	6281.975530034014	1
20507	85695.92050959705	6282.392299560188	1
20508	85694.90526609845	6281.969265212922	1
20509	85695.92472024786	6282.390101321689	1
20510	85695.92380088929	6282.390457432616	1
20511	85746.07708813756	6301.529152360828	1
20512	85746.0754801752	6301.528469710681	1
20513	85747.17027129681	6301.94154470577	1
20514	85746.07929042052	6301.530174805588	1
20515	85747.16205481713	6301.941497660474	1
20516	85747.17127975449	6301.942538027835	1
20517	85758.86202340131	6306.238216244106	1
20518	85758.86160022102	6306.239215868439	1
20519	85759.86414924607	6306.565927920808	1
20520	85758.88214201841	6306.245728380896	1
20521	85759.85438101407	6306.56012525705	1
20522	85759.86464142299	6306.563376190495	1
20523	85848.49994948745	6338.44473393692	1
20524	85848.51095233619	6338.447378290263	1
20525	85849.58008272544	6338.613407829449	1
20526	85848.50653895293	6338.448225389157	1
20527	85849.55701155739	6338.597058511295	1
20528	85849.58008272637	6338.613407829727	1
20529	85897.92979792727	6354.192443237799	1
20530	85897.92737320252	6354.190295787937	1
20531	85898.47939576575	6354.419962188861	1
20532	85897.65083021199	6354.091520187347	1
20533	85898.71840119595	6354.528479477681	1
20534	85898.48745855625	6354.424620469179	1
20535	85909.41731722676	6358.420912836424	1
20536	85909.42121132714	6358.422441671048	1
20537	85910.43191716127	6358.740337346964	1
20538	85909.42915776453	6358.424982862965	1
20539	85910.42876071244	6358.739091326936	1
20540	85910.43231900805	6358.740228962166	1
20541	85952.49193667987	6373.29987633287	1
20542	85952.49664179463	6373.301641950547	1
20543	85953.54758837505	6373.711427440792	1
20544	85952.48732430686	6373.307756910147	1
20545	85953.54871888808	6373.727698742581	1
20546	85953.54961643356	6373.72814974299	1
20547	85985.20805126411	6384.029116357427	1
20548	85985.20790785633	6384.029096512964	1
20549	85986.38702779915	6384.247676789075	1
20550	85985.2016477565	6384.032314488979	1
20551	85986.29624697618	6384.233907896083	1
20552	85986.38427452592	6384.247604985998	1
20553	86040.1021727742	6402.467125542523	1
20554	86040.11138883571	6402.470565433141	1
20555	86041.30617622938	6402.490899171518	1
20556	86040.06665765762	6402.457880973111	1
20557	86041.19638188567	6402.439849337872	1
20558	86041.30378428678	6402.491068858411	1
20559	86063.15128501487	6411.423013498952	1
20560	86063.15235159075	6411.423458089934	1
20561	86590.88884727465	6546.157696665616	1
20562	86591.24595538795	6547.713592598972	1
20563	86657.34547953046	6563.379300180201	1
20564	86590.89317003114	6546.158991704649	1
20565	86657.35026602086	6563.375857115587	1
20566	86657.36083986994	6563.37607077607	1
20567	86667.22278498014	6566.448723956703	1
20568	86667.23548146675	6566.46022458251	1
20569	86733.29873471981	6582.825792191195	1
20570	86667.22332186985	6566.448873462107	1
20571	86733.30829901941	6582.826810477933	1
20572	86733.30790178495	6582.8266367096	1
20573	86734.404444655	6583.207981652251	1
20574	86734.40125667618	6583.21435677246	1
20575	86735.569414503	6583.556633852201	1
20576	86734.40444465564	6583.20798165144	1
20577	86735.51517974719	6583.502272699605	1
20578	86735.50814241346	6583.501745515374	1
20579	86828.42289245821	6607.208351506994	1
20580	86828.42771020177	6607.209310236468	1
20581	86829.41536197695	6607.605540875054	1
20582	86830.8752153659	6607.316465744513	1
20583	86830.65501251811	6608.88381266326	1
20584	86829.42835727392	6607.60750246009	1
20585	86964.86480269168	6640.372671346984	1
20586	86964.87152051181	6640.372898134374	1
20587	86965.99301224487	6640.509383417959	1
20588	86964.86527168885	6640.375560273153	1
20589	86965.96208771429	6640.489767045286	1
20590	86965.99765401875	6640.510922874774	1
20591	86995.26664961403	6649.58617103388	1
20592	86995.67394545529	6649.707396641022	1
20593	86996.00035820721	6649.218792886382	1
20594	86995.27784940629	6649.587212354143	1
20595	86996.13704333373	6649.26981748109	1
20596	86996.13376122387	6649.26923821987	1
20597	87107.07971220766	6680.391712201345	1
20598	87107.08121692255	6680.391623839258	1
20599	87108.09752238943	6680.807455783981	1
20600	87107.09794577624	6680.394142581203	1
20601	87108.10172874574	6680.809604839053	1
20602	87108.09874925722	6680.808969348866	1
20603	87145.88041352731	6692.925012262509	1
20604	87145.8775274122	6692.924587565351	1
20605	87146.90596372919	6693.333963257472	1
20606	87146.1403774778	6693.023365388517	1
20607	87147.03462265944	6693.376671952537	1
20608	87146.8957917777	6693.332195634966	1
20609	87153.1283051655	6695.112188180181	1
20610	87153.12871988188	6695.112730640375	1
20611	87154.17568439554	6695.438159855694	1
20612	87154.07990372996	6696.621816092835	1
20613	87154.38574209058	6695.684412970768	1
20614	87154.17475211952	6695.43794901042	1
20615	87155.18357702874	6695.820935805883	1
20616	87155.1866570866	6695.822695226876	1
20617	87156.3001581023	6696.342870811972	1
20618	87155.58303238935	6696.393585649699	1
20619	87156.35467340593	6696.433480512405	1
20620	87156.29694772977	6696.341948438452	1
20621	87216.03524455224	6715.008436053877	1
20622	87216.06481636415	6715.020796174555	1
20623	87216.78746734321	6715.867138703976	1
20624	87216.02900988766	6715.007716637099	1
20625	87216.70440358063	6715.771692163851	1
20626	87216.70943820849	6715.774163851094	1
20627	87311.07369247579	6741.309460410134	1
20628	87311.24760412978	6741.357450830019	1
20629	87312.08606982091	6741.049850997108	1
20630	87311.07876741327	6741.309570115376	1
20631	87312.11889949651	6741.099709384076	1
20632	87312.12087288784	6741.10120685931	1
20633	87471.35188115371	6789.340448192507	1
20634	87471.34985902376	6789.340471089732	1
20635	87472.33283505082	6789.496798784803	1
20636	87471.54762775468	6789.438897012149	1
20637	87472.33959630074	6789.528687622526	1
20638	87472.33565197419	6789.498141303031	1
20639	87477.80566426483	6790.456780096187	1
20640	87477.81261616875	6790.458734823234	1
20641	87478.57508421439	6790.761316761813	1
20642	87477.80509654811	6790.455605287827	1
20643	87478.57482886064	6790.762092780148	1
20644	87478.57464416098	6790.762068632366	1
20645	87480.88396198058	6791.633235736406	1
20646	87480.89325510006	6791.636243337893	1
20647	87481.80994950706	6791.988939966126	1
20648	87481.0135357182	6791.698670411104	1
20649	87481.81361836498	6791.995725833721	1
20650	87481.81498706917	6791.989860543072	1
20651	87525.23861045128	6805.507888242941	1
20652	87525.23887800798	6805.507974538219	1
20653	87526.04827079241	6805.477447129178	1
20654	87525.33456692367	6805.619564589155	1
20655	87526.01998119248	6805.476690283627	1
20656	87526.04320410686	6805.478902118829	1
20657	87528.16710302501	6806.422588299348	1
20658	87528.16787406651	6806.422782161211	1
20659	87529.15466067183	6806.627303722045	1
20660	87528.20974243979	6806.531942925869	1
20661	87529.14046147984	6806.630652136238	1
20662	87529.15182861086	6806.626819888555	1
20663	87531.30109878635	6806.999254502223	1
20664	87531.29888262087	6806.998636841687	1
20665	87532.368870607	6807.361800677245	1
20666	87531.26225573587	6807.094790436226	1
20667	87532.3276788154	6807.392678761693	1
20668	87532.36781817081	6807.361534653948	1
20669	87563.3902405019	6816.732173523686	1
20670	87563.38027535402	6816.737697350572	1
20671	87564.7633282048	6817.036997037583	1
20672	87563.38767491863	6816.731765345165	1
20673	87564.5475072905	6816.819366521042	1
20674	87564.54786798946	6816.819588825259	1
20675	87566.67192357953	6817.252523230381	1
20676	87566.67030184355	6817.252956268798	1
20677	87567.68544047355	6817.667807324106	1
20678	87566.67005144199	6817.252947055063	1
20679	87567.72807374579	6817.58506495389	1
20680	87567.72460403445	6817.58413408088	1
20681	87639.81233187695	6840.819740247716	1
20682	87639.79652067082	6840.81599988268	1
20683	87640.71981121792	6840.496468084836	1
20684	87640.08908168512	6841.004348203687	1
20685	87640.66159255436	6840.525164652862	1
20686	87640.72520566243	6840.497986324044	1
20687	87649.23145851068	6842.272917360745	1
20688	87649.23558864288	6842.256095842038	1
20689	87649.92192532646	6843.743643015061	1
20690	87649.23102209333	6842.272804516461	1
20691	87649.91105014505	6843.314262334334	1
20692	87649.90860686643	6843.308785605452	1
20693	87746.34146499273	6863.227359588229	1
20694	87746.34205766348	6863.227443117727	1
20695	87747.33396196947	6863.650393449949	1
20696	87746.3523730812	6863.228490788152	1
20697	87747.31972095749	6863.676340848291	1
20698	87747.34465747734	6863.652629437269	1
20699	87800.84831286687	6876.594803938084	1
20700	87800.84831286583	6876.594803938036	1
20701	87801.91139988916	6876.874235769254	1
20702	87800.85028956557	6876.598148405985	1
20703	87801.90708997543	6876.880307448277	1
20704	87801.90708997613	6876.880307447596	1
20705	87810.47789934982	6878.942902487269	1
20706	87810.47876413446	6878.943011784968	1
20707	87811.46970843821	6879.335280424057	1
20708	87810.46907715389	6878.939637573003	1
20709	87811.47964799131	6879.335250129825	1
20710	87811.48115663033	6879.335425067469	1
20711	87840.72537995363	6889.738985412759	1
20712	87840.10425466055	6894.799253982344	1
20713	87845.44412886392	6892.292497345714	1
20714	87840.72433519585	6889.739102873873	1
20715	87845.32474262558	6889.354762203484	1
20716	87845.3261973047	6889.355747542406	1
20717	87846.12843439629	6890.155341515243	1
20718	87845.33930945728	6889.330908620665	1
20719	87846.12535832374	6890.160033630607	1
20720	87846.13106288691	6890.155099167843	1
20721	87923.52326801699	6904.248375504177	1
20722	87923.53939877573	6904.250603987975	1
20723	87924.50620271557	6904.722474460166	1
20724	87923.5260045242	6904.248656087013	1
20725	87924.50798639149	6904.722561011409	1
20726	87924.51318928559	6904.723485038196	1
20727	87998.25681092084	6921.813953220175	1
20728	87998.24938511767	6921.812427189086	1
20729	87999.31293277344	6922.067462541781	1
20730	87998.29157927737	6921.862225418143	1
20731	87999.29971803032	6922.069434632615	1
20732	87999.31758528331	6922.06797946497	1
20733	88024.1484324109	6927.033979484018	1
20734	88024.14329877868	6927.032657780419	1
20735	88025.23858773912	6927.299190425139	1
20736	88024.14940934064	6927.034121513147	1
20737	88025.22640889691	6927.302354636193	1
20738	88025.23180721595	6927.299036989679	1
20739	88148.44111731683	6950.011039702338	1
20740	88148.44482217211	6950.0116264508	1
20741	88149.49220112705	6949.952406663404	1
20742	88148.45680695225	6950.017588628563	1
20743	88149.49168589379	6949.976147804839	1
20744	88149.49778385827	6949.953386086363	1
20745	88211.94617255806	6960.134614885177	1
20746	88211.95985585498	6960.136680495492	1
20747	88213.00355368317	6960.206943972567	1
20748	88211.96114989434	6960.13888265706	1
20749	88213.0125957891	6960.209502581124	1
20750	88213.00303277897	6960.206853908408	1
20751	88243.51021617034	6965.481536246766	1
20752	88243.51160634967	6965.481740978743	1
20753	88244.55429118336	6965.795035177004	1
20754	88243.50343943841	6965.480642018858	1
20755	88244.54491415102	6965.799137825705	1
20756	88244.55519728694	6965.795342319811	1
20757	88292.55529568257	6974.580044219259	1
20758	88292.55302808643	6974.579761541799	1
20759	88293.65243022412	6974.96197818652	1
20760	88292.554046673	6974.580700377192	1
20761	88293.64860592544	6974.963988163488	1
20762	88293.6525545218	6974.961661789483	1
20763	88368.88753219519	6987.034365182699	1
20764	88368.89600512182	6987.036312660209	1
20765	88369.98756909341	6987.20687419298	1
20766	88368.91439710668	6987.045140561217	1
20767	88369.99313725968	6987.209379960837	1
20768	88369.99500813696	6987.207456806176	1
20769	88412.52672403451	6996.177070060598	1
20770	88412.57833085075	6996.334766802712	1
20771	88413.62988972815	6996.606081247358	1
20772	88412.52634244086	6996.176500413361	1
20773	88413.57764880382	6996.539393007215	1
20774	88413.58141605835	6996.53992381798	1
20775	88548.98405437701	7014.138184429789	1
20776	88548.98779969348	7014.138870936657	1
20777	88550.0236991992	7014.517415721653	1
20778	88548.98605766788	7014.13840242625	1
20779	88550.03481814591	7014.519290050548	1
20780	88550.03711514431	7014.518238110519	1
20781	88593.95358994964	7021.443039398089	1
20782	88593.95477719948	7021.443361948215	1
20783	88595.05751279369	7021.334181927961	1
20784	88593.95440947631	7021.444094390294	1
20785	88595.06058627408	7021.336077786649	1
20786	88595.06226763083	7021.336335058269	1
20787	88779.94478847325	7049.653559173681	1
20788	88779.95587328088	7049.654509266549	1
20789	88781.05970034376	7049.744636127511	1
20790	88779.98476177861	7049.669077269618	1
20791	88781.04853979714	7049.757955721936	1
20792	88781.06345638778	7049.7444615231	1
20793	88821.10830503819	7056.413652836981	1
20794	88821.10766833386	7056.415130092654	1
20795	88822.28992029087	7056.052033452852	1
20796	88820.37138466816	7057.831709776902	1
20797	88822.26361534343	7056.24331233775	1
20798	88822.29413186084	7056.052625605787	1
20799	88923.52629372414	7067.622281540517	1
20800	88923.51074683928	7067.620315356661	1
20801	88924.61640195071	7067.893542897831	1
20802	88924.89227836503	7069.300490083708	1
20803	88924.4671052004	7068.290000319947	1
20804	88924.62386269175	7067.894013026858	1
20805	88943.71002659085	7068.95990950539	1
20806	88943.7095019382	7068.959972834553	1
20807	88945.65894569695	7069.187081588617	1
20808	88945.66021483031	7069.187503514864	1
20809	89176.48229623702	7107.480574853591	1
20810	89176.42634235311	7107.704029344155	1
20811	89199.15750654053	7108.507029841914	1
20812	89176.48159436305	7107.480464375749	1
20813	89199.22276561434	7108.473130878135	1
20814	89199.22388469341	7108.473681757752	1
20815	89250.11484931153	7110.785798500416	1
20816	89250.11569665076	7110.785928902971	1
20817	89251.19690093846	7111.121055406296	1
20818	89250.11426344066	7110.785871416681	1
20819	89251.19152442255	7111.11428687156	1
20820	89251.19332952	7111.114560712354	1
20821	89519.4706969352	7140.72081940786	1
20822	89519.47766005923	7140.721513139202	1
20823	89520.50914427044	7140.961929595042	1
20824	89519.47868269205	7140.730149032998	1
20825	89520.34475767025	7141.004218399672	1
20826	89520.51481024671	7140.962954205826	1
20827	89563.40058335121	7145.174896925767	1
20828	89563.3998125135	7145.174760642971	1
20829	89564.53708963457	7145.146714135219	1
20830	89563.39685767796	7145.176192267038	1
20831	89564.52396993886	7145.147944800991	1
20832	89564.5364346705	7145.146679531072	1
20833	89665.38556249149	7155.515791902359	1
20834	89665.40497097641	7155.533079362727	1
20835	89666.45056924806	7155.613432723998	1
20836	89665.38472092035	7155.515820223009	1
20837	89666.45535452478	7155.611837871031	1
20838	89666.4581165564	7155.61213758874	1
20839	89706.99511055666	7159.464897758125	1
20840	89707.00228235184	7159.466459611551	1
20841	89707.97465447668	7159.953058012356	1
20842	89706.99118216534	7159.463749597907	1
20843	89707.97903485142	7159.954544245633	1
20844	89707.97498907667	7159.951288572816	1
20845	90232.12715276616	7191.613105637471	1
20846	90232.13889556116	7191.614128540607	1
20847	90233.25921752467	7191.480737296857	1
20848	90232.1423400343	7191.625477742997	1
20849	90233.26197374344	7191.480684384114	1
20850	90233.26172625553	7191.481274756301	1
20851	90256.33188296267	7192.754150215251	1
20852	90256.33667213161	7192.75507520865	1
20853	90257.37857072853	7193.060120027103	1
20854	90256.34103219578	7192.757558714716	1
20855	90257.43236810563	7193.04675390032	1
20856	90257.42942814442	7193.046591405438	1
20857	90356.61728257179	7199.308476432403	1
20858	90356.6209203403	7199.30944799035	1
20859	90357.37475666148	7199.473368889496	1
20860	90356.61089009815	7199.309178512493	1
20861	90357.38524953829	7199.475894649428	1
20862	90357.38524953736	7199.475894649238	1
20863	90401.70697550697	7203.253860476902	1
20864	90401.70942684641	7203.25379558389	1
20865	90402.38578346238	7203.300179145601	1
20866	90401.79749122303	7203.260157483163	1
20867	90402.2159004556	7203.289537033665	1
20868	90402.22235102946	7203.289556926291	1
20869	90405.04497453175	7203.531884351969	1
20870	90405.05332429614	7203.532665641808	1
20871	90405.88314687926	7203.636460426234	1
20872	90405.04431181401	7203.531771622081	1
20873	90405.88243225927	7203.635951417547	1
20874	90405.87683670322	7203.635758972774	1
20875	90492.73252252804	7217.051881663781	1
20876	90492.73957420548	7217.052558192499	1
20877	90493.81463148794	7216.959909058602	1
20878	90492.70378136984	7217.083694145302	1
20879	90493.69818735856	7216.956516639482	1
20880	90493.82321224594	7216.960793761324	1
20881	90755.89134974679	7231.605068693856	1
20882	90755.89577439043	7231.605789142659	1
20883	90756.70047165448	7231.800829298341	1
20884	90755.89720265777	7231.62708558602	1
20885	90756.53670165234	7231.820290180167	1
20886	90756.68881774246	7231.799040893562	1
20887	90785.09184279945	7233.916522271182	1
20888	90785.07926617184	7233.911072609297	1
20889	90785.37730858847	7234.455514270651	1
20890	90785.08691244875	7233.916316618767	1
20891	90786.17726099206	7234.343946252356	1
20892	90786.17313383659	7234.343687490208	1
20893	90871.85537591204	7239.353375071594	1
20894	90871.74586821039	7239.367295001718	1
20895	90873.14970280189	7238.663947938992	1
20896	90871.8571339823	7239.353598782331	1
20897	90873.16321100417	7238.67490326537	1
20898	90873.1636974556	7238.674839541044	1
20899	90942.63614445867	7244.973061642515	1
20900	90942.66122424626	7244.974292659482	1
20901	90943.32217349997	7244.902093024318	1
20902	90942.6402268394	7244.973079237019	1
20903	90943.39132261841	7244.905586672123	1
20904	90943.34151901305	7244.903036024132	1
20905	91769.4047770708	7313.252590632273	1
20906	91769.41147089208	7313.252863666818	1
20907	91769.86466412805	7313.233830963059	1
20908	91769.42383704754	7313.253057326311	1
20909	91769.85552787385	7313.235696727162	1
20910	91769.88425197924	7313.233308629055	1
20911	92125.11305461026	7311.876399668074	1
20912	92125.15281857969	7311.877877130959	1
20913	92124.0673184651	7311.767451013646	1
20914	92104.12847335025	7310.648770196964	1
20915	92120.28359694825	7311.655896765738	1
20916	92124.06579296739	7311.768105670269	1
20917	92194.94113568129	7309.45352705075	1
20918	92194.87612594955	7309.453064971805	1
20919	92196.48268949793	7309.143344532774	1
20920	92190.37946012558	7309.130498097098	1
20921	92195.34322493518	7309.082840583298	1
20922	92196.51496633847	7309.144147817055	1
20923	92274.62895851256	7306.465625230249	1
20924	92274.90007960511	7306.47354859585	1
20925	92279.7987900094	7306.883634468415	1
20926	92273.02008960949	7306.252530564383	1
20927	92259.97759678611	7304.175724443919	1
20928	92279.69565570581	7306.877499030235	1
20929	92744.55586161517	7325.982788447928	1
20930	92745.00158387423	7326.008790450076	1
20931	92256.57837607112	7242.620615510999	1
20932	92256.57837607211	7242.620615511076	1
20933	92269.92832203128	7245.225910809857	1
20934	92269.38411921973	7245.115204990772	1
20935	92321.34154939716	7255.413935883275	1
20936	92321.10520910617	7255.369773429865	1
20937	92047.72714966681	7145.493216406087	1
20938	92044.37606546399	7144.23320971698	1
20939	92045.45038147777	7144.52685860919	1
20940	92047.69031504105	7145.475234445172	1
20941	92047.00748190103	7144.925266289934	1
20942	92046.98546691239	7144.915596921595	1
20943	92025.31200377928	7123.338708834513	1
20944	92024.90708922228	7123.196201455551	1
20945	92022.3541960743	7120.888901821973	1
20946	92025.2843413431	7123.316917394749	1
20947	92023.22042099095	7121.337307453417	1
20948	92023.2209499547	7121.328920930268	1
20949	92007.11647436023	7049.390621782208	1
20950	92007.23512885784	7049.755031671873	1
20951	92005.02762676298	7046.335033004329	1
20952	92007.12135249417	7049.422978412465	1
20953	92005.13842713746	7046.468845067614	1
20954	92005.13842713682	7046.468845066842	1
20955	92071.46112729603	6884.257420414029	1
20956	92465.15731155704	7289.78044002092	1
20957	92998.96358555643	7364.257232135964	1
20958	92071.46141684469	6884.256633341325	1
20959	92071.87389746291	6883.305338302507	1
20960	92070.23238929798	6883.068594401429	1
20961	92071.40259936563	6879.175894931988	1
20962	92071.87446394761	6883.304067690617	1
20963	92121.43464863539	6820.53162271004	1
20964	92121.30160987156	6819.580557093203	1
20965	92122.18132744561	6820.221956021468	1
20966	92121.4301311294	6820.527956603915	1
20967	92122.30852685403	6820.386847392477	1
20968	92122.31014075154	6820.385237706845	1
20969	92155.68714427867	6793.625853342525	1
20970	92155.68549196742	6793.622346733549	1
20971	92156.46616532729	6793.059688183359	1
20972	92155.72787004936	6793.522601585213	1
20973	92156.49390816066	6792.831765240983	1
20974	92156.46527872153	6793.059279390056	1
20975	92212.27486248739	6758.895236954626	1
20976	92212.65579369786	6758.763075122617	1
20977	92213.63984954648	6758.403017756034	1
20978	92212.27588933421	6758.895567853824	1
20979	92213.21125096537	6758.997549145997	1
20980	92213.21260682051	6758.998317837445	1
20981	92232.5318187084	6750.133963887436	1
20982	92233.04870515579	6749.764685656222	1
20983	92233.72579141025	6749.923962238753	1
20984	92232.5329841295	6750.132506621407	1
20985	92232.91379752546	6749.578063389932	1
20986	92232.91497141111	6749.580157149215	1
20987	92452.24760942865	6688.024000152892	1
20988	92452.2491457368	6688.023562358896	1
20989	92452.45174548309	6687.100656590141	1
20990	92452.40220690484	6688.142601512047	1
20991	92452.45575307339	6687.119426184926	1
20992	92452.45223147387	6687.100490777648	1
20993	92630.30779713084	6654.563276572499	1
20994	92630.3080762765	6654.563395668845	1
20995	92631.24715702375	6655.179957949904	1
20996	92630.30305275688	6654.565978318524	1
20997	92631.25368646206	6655.195615459313	1
20998	92631.245570675	6655.177999789111	1
20999	92715.58064883325	6660.05824371229	1
21000	92715.58032015886	6660.057950430222	1
21001	92716.7464000847	6658.116285920407	1
21002	92715.61379497848	6660.116698949371	1
21003	92716.70801188215	6658.06927669059	1
21004	92716.74631910387	6658.116550576427	1
21005	92748.26213513239	6655.807257746563	1
21006	92748.3326884277	6656.250675871144	1
