idx	X	Y	component
21007	92749.25341994158	6656.219064266312	1
21008	92748.26116629801	6655.807789616995	1
21009	92749.27407900919	6655.928296764296	1
21010	92749.27234991651	6655.928235640335	1
21011	92886.7394338859	6667.424537475385	1
21012	92886.73943388532	6667.424537474535	1
21013	92887.67738546123	6667.091556088757	1
21014	92886.74237097002	6667.4268772301	1
21015	92887.74277604063	6667.629771646024	1
21016	92887.67883031012	6667.092014953282	1
21017	92893.96731210063	6667.144645261485	1
21018	92893.93596234114	6667.32396287521	1
21019	92894.85892989638	6667.951351741101	1
21020	92893.96816627943	6667.145053000753	1
21021	92894.92191035562	6667.642155129481	1
21022	92894.92961374472	6667.641483984202	1
21023	93363.62739041477	6770.488884294964	1
21024	93363.62939438177	6770.489352581182	1
21025	93364.60187899822	6770.636211718323	1
21026	93363.69681778684	6770.584004093917	1
21027	93364.5978986515	6770.650919742073	1
21028	93364.6030528578	6770.63641173661	1
21029	93490.02081331558	6814.478472177097	1
21030	93490.01930464298	6814.47760099818	1
21031	93491.06170475396	6814.936550930887	1
21032	93491.06875078462	6814.93991975843	1
21033	93531.08769549924	6831.910955958536	1
21034	93531.0813751439	6831.908664109796	1
21035	93531.95628584619	6832.556899960769	1
21036	93531.21055994258	6832.035611580161	1
21037	93531.9726929852	6832.62865428656	1
21038	93531.95995689061	6832.559419881696	1
21039	93549.76337480563	6842.690813332118	1
21040	93549.76608122996	6842.692200457259	1
21041	93550.38888697175	6843.35584428217	1
21042	93550.08545996668	6842.668694481681	1
21043	93550.38091151987	6843.357783129951	1
21044	93550.38988679677	6843.356699498449	1
21045	93606.17187891493	6875.692651526093	1
21046	93606.17547106236	6875.694605299305	1
21047	93606.91070809274	6876.431094907032	1
21048	93606.26911289821	6875.744695613659	1
21049	93606.85921466089	6876.365389632663	1
21050	93606.91155285214	6876.432049755107	1
21051	93735.33097528218	6988.346214408787	1
21052	93735.32957379124	6988.348378189548	1
21053	93736.24448762368	6988.887419961588	1
21054	93736.24213530548	6988.888498151761	1
21055	93771.87881037197	7029.93247255968	1
21056	93771.8823352537	7029.935209522266	1
21057	93772.43703384075	7030.823949765857	1
21058	93771.88292173197	7029.933769825815	1
21059	93772.44010189048	7030.826511984531	1
21060	93772.44010189082	7030.826511983587	1
21061	93799.22411303961	7077.188240698991	1
21062	93799.22430075146	7077.187800135838	1
21063	93799.5499548075	7078.219834005868	1
21064	93799.22249945404	7077.188796181887	1
21065	93799.55004800053	7078.214236295481	1
21066	93799.55114218022	7078.221310604184	1
21067	93853.05124658224	7236.859406400074	1
21068	93853.04600928113	7236.666214998711	1
21069	93853.05604256137	7237.292799972956	1
21070	93853.05181964196	7236.859552521591	1
21071	93853.05518213054	7237.397569357825	1
21072	93853.05537986051	7237.396731537414	1
21073	93832.32399232691	7325.239530929527	1
21074	93832.29259372631	7325.250438440398	1
21075	93826.20697346953	7327.685583174338	1
21076	93835.3758790702	7324.23360529952	1
21077	93825.86987486505	7327.920957129685	1
21078	93826.24286584731	7327.676009612038	1
21079	93816.85446547956	7338.914707650853	1
21080	93817.17306893441	7338.885961009117	1
21081	93818.26931842946	7338.91224507987	1
21082	93816.85510938644	7338.914916193181	1
21083	93760.55827769876	7361.063010283602	1
21084	93760.76504117018	7361.030808274816	1
21085	93760.71037503245	7361.069310860086	1
21086	93760.5588836596	7361.067111091377	1
21087	93758.64969878382	7362.041011283397	1
21088	93758.65806304524	7362.042921829416	1
21089	93729.18851258396	7369.56932932326	1
21090	93761.32073378708	7361.931415977659	1
21091	93734.50445601379	7369.559654124981	1
21092	93729.22032826097	7369.56933442272	1
21093	93647.16751045041	7375.41691963234	1
21094	93647.24269830849	7375.418562009223	1
21095	93715.98247542098	7371.675626530209	1
21096	93716.49605120259	7371.656658790098	1
21097	93720.26964745618	7372.260840797866	1
21098	93712.19202501164	7371.776564637414	1
21099	93716.23327805183	7372.336231588028	1
21100	93716.2233840081	7372.33445541436	1
21101	92943.04759580275	7347.840094870036	1
21102	92943.0556429968	7347.842505033621	1
21103	93641.28487955249	7552.823878535373	1
21104	93641.27461846056	7552.804251751436	1
21105	93643.61058509519	7555.205649198018	1
21106	93671.25132938765	7555.251403285473	1
21107	93650.6594206476	7556.092513784404	1
21108	93643.59865663247	7555.200285387831	1
21109	93742.00752480829	7596.26849527722	1
21110	93742.02076003229	7596.27170902542	1
21111	93742.89770368329	7596.73058534352	1
21112	93742.0774470428	7596.289016232632	1
21113	93742.8978021784	7596.725490401633	1
21114	93742.89745632972	7596.73088512144	1
21115	93743.64150698314	7596.837615301919	1
21116	93743.65971470036	7596.845291313846	1
21117	93766.24882074987	7605.180990882534	1
21118	93766.72077281936	7605.219877089787	1
21119	93768.73470157693	7606.028558150404	1
21120	93766.24394906929	7605.179956288685	1
21121	93768.41617906338	7605.953144323467	1
21122	93768.45076653763	7605.968797084534	1
21123	93820.97262943292	7625.486776630249	1
21124	93821.1190922478	7625.53802665585	1
21125	93822.63571486156	7626.133817109603	1
21126	93820.97419216629	7625.48782679142	1
21127	93822.43421339436	7626.074640583003	1
21128	93822.44100549951	7626.07721993505	1
21129	93918.57777156739	7659.8016698955	1
21130	93918.59523579775	7659.806014168309	1
21131	93920.15274467814	7660.416617166673	1
21132	93918.69752962119	7659.827022554293	1
21133	93920.50799528422	7660.508223177339	1
21134	93920.1414777704	7660.415474831989	1
21135	94022.15268679411	7695.589284903565	1
21136	94022.15602559259	7695.589867021662	1
21137	94023.4728325936	7696.209995578153	1
21138	94022.39013510908	7695.638295199381	1
21139	94023.53905374941	7696.242270337518	1
21140	94023.47259483603	7696.209965095161	1
21141	94092.0336775771	7717.539082429154	1
21142	94092.0033250128	7717.52654835407	1
21143	94093.43035521975	7717.948617967953	1
21144	94092.0181952432	7717.533475803833	1
21145	94093.46210895013	7717.963200457056	1
21146	94093.42314978346	7717.949188206938	1
21147	94600.35087049438	7855.112295395905	1
21148	94600.35426856083	7855.113427671809	1
21149	94601.45547035843	7855.532100789939	1
21150	94600.45048336918	7855.12136999774	1
21151	94601.46578421211	7855.535993926054	1
21152	94601.46506240312	7855.535281619694	1
21153	94633.07799829071	7864.299095022681	1
21154	94633.0812742401	7864.299332067789	1
21155	94633.96588666411	7864.761647596537	1
21156	94633.12109512952	7864.310969464159	1
21157	94633.98878317862	7864.773300149156	1
21158	94633.97385555075	7864.762274371544	1
21159	94781.29668647412	7905.752242656765	1
21160	94781.30310699565	7905.754216757523	1
21161	94782.40361238102	7906.166462380179	1
21162	94781.29500181886	7905.752255248026	1
21163	94782.44026071316	7906.187138342283	1
21164	94782.40741691773	7906.167527531721	1
21165	94804.98641570343	7912.945370042929	1
21166	94804.98813520052	7912.944843988344	1
21167	94806.0796775599	7913.386779098639	1
21168	94804.99626844883	7912.948963883827	1
21169	94806.06765986758	7913.390067917428	1
21170	94806.07657205983	7913.390230032845	1
21171	94903.64626868907	7940.886315950147	1
21172	94903.6430836604	7940.887372208986	1
21173	94904.66102338937	7941.325350631112	1
21174	94903.6716958622	7940.893216969826	1
21175	94904.67189213057	7941.346670998098	1
21176	94904.66700024472	7941.326970996827	1
21177	94961.45657302445	7956.337968552394	1
21178	94961.46959573193	7956.3412646793	1
21179	94962.40085110773	7956.940565615539	1
21180	94961.46639199369	7956.340302838153	1
21181	94962.38385163987	7956.940091156991	1
21182	94962.40660799324	7956.940744385647	1
21183	94971.36994441471	7959.265788868979	1
21184	94971.36648552073	7959.264537565334	1
21185	94972.53858030785	7959.58919738651	1
21186	94971.34704618301	7959.266897688341	1
21187	94972.52932135429	7959.609392587827	1
21188	94972.53803756292	7959.588936713861	1
21189	95081.91598942317	7990.115466534715	1
21190	95081.91836906242	7990.11684146892	1
21191	95082.94987767056	7990.597358113941	1
21192	95081.91730300453	7990.116666820947	1
21193	95082.95641293144	7990.611911520818	1
21194	95082.94297008857	7990.595644576644	1
21195	95122.86221755744	8001.203807189462	1
21196	95122.85833594715	8001.203054197372	1
21197	95123.87892526633	8001.545774532244	1
21198	95122.90029583185	8001.242141712595	1
21199	95123.90941889305	8001.563243764485	1
21200	95123.87810250209	8001.545566666859	1
21201	95151.11308908026	8009.304265948696	1
21202	95151.11578740622	8009.305196750912	1
21203	95152.24515394657	8009.56919413106	1
21204	95151.10753389448	8009.312974647131	1
21205	95152.24455974612	8009.57371430577	1
21206	95152.23631498206	8009.56890002896	1
21207	95213.30332712439	8024.687547075563	1
21208	95213.32123721117	8024.690025400941	1
21209	95213.57670847978	8025.636818713812	1
21210	95213.31474237645	8024.690262960852	1
21211	95213.57048904343	8025.636235779679	1
21212	95213.57911706343	8025.637354775625	1
21213	95412.25088820525	8071.844806935064	1
21214	95412.25066206307	8071.84476943755	1
21215	95413.35915008147	8072.040107551911	1
21216	95412.26063324435	8071.855596012369	1
21217	95413.28563058109	8072.091945333899	1
21218	95413.36618041905	8072.041400085531	1
21219	95414.44848465489	8072.37129675189	1
21220	95414.44690938032	8072.370929799034	1
21221	95415.55586465675	8072.547731647887	1
21222	95414.44614916184	8072.392722846313	1
21223	95415.50791156758	8072.554454533178	1
21224	95415.5554225524	8072.548125118033	1
21225	95428.92083339876	8075.513211178435	1
21226	95428.9200367232	8075.511611433663	1
21227	95430.10404919664	8075.831767984974	1
21228	95429.17426462111	8076.423138842554	1
21229	95430.10633114213	8075.834667398298	1
21230	95430.10950628889	8075.832760030758	1
21231	95471.924527689	8084.241378781036	1
21232	95471.92548791494	8084.241701619196	1
21233	95473.00928730285	8084.557900136987	1
21234	95471.92134962935	8084.242142125338	1
21235	95473.0177556352	8084.561361489643	1
21236	95473.01383550715	8084.558593894771	1
21237	95597.72966253938	8110.830278492996	1
21238	95597.73567193566	8110.825430064613	1
21239	95598.8560565068	8110.847501970646	1
21240	95597.72985335393	8110.830315511297	1
21241	95598.87611335347	8110.850120912128	1
21242	95598.87446057447	8110.851012699173	1
21243	95737.51868269307	8139.245316493175	1
21244	95737.51750669716	8139.245293679252	1
21245	95738.47520224412	8139.754682360423	1
21246	95737.52318673738	8139.249467705344	1
21247	95738.474686153	8139.764694740859	1
21248	95738.47904260713	8139.753942278941	1
21249	95817.90978393081	8153.042919249169	1
21250	95817.90935667383	8153.042982922881	1
21251	95818.85489150794	8153.624270131932	1
21252	95817.90978388803	8153.046072464069	1
21253	95818.79195961385	8153.781527394908	1
21254	95818.85391260189	8153.624277543338	1
21255	95925.17063604231	8168.575909610315	1
21256	95925.15856193606	8168.573414217155	1
21257	95926.21553885681	8169.007882701328	1
21258	95925.17281599256	8168.576099052156	1
21259	95926.21121518599	8169.005392883506	1
21260	95926.21692000638	8169.00556452736	1
21261	96054.11754868086	8187.051709209746	1
21262	96054.10246172867	8187.048677525851	1
21263	96055.1703402478	8187.322409003953	1
21264	96054.1146147814	8187.052078110712	1
21265	96055.18468720891	8187.327279188905	1
21266	96055.18170273188	8187.322898462922	1
21267	96388.06004831049	8231.539970275679	1
21268	96388.05763296457	8231.539551027707	1
21269	96389.04152291972	8231.97099529715	1
21270	96388.01457090245	8231.559799250699	1
21271	96389.04369689553	8231.972596154726	1
21272	96389.03742601938	8231.971099297676	1
21273	96600.44510272419	8259.447534033887	1
21274	96600.4483610891	8259.447865968685	1
21275	96601.36826495209	8259.965610224905	1
21276	96600.46669138852	8259.448687468386	1
21277	96601.36966230464	8259.976467373541	1
21278	96601.36378511466	8259.964746587611	1
21279	96731.62264309445	8277.90757910008	1
21280	96731.62623418955	8277.907290892615	1
21281	96732.74952736398	8278.152428052603	1
21282	96731.60900918086	8277.906264621395	1
21283	96732.75807480473	8278.153620442417	1
21284	96732.75935398717	8278.153955214417	1
21285	96737.13865412032	8278.97066653772	1
21286	96737.13740855438	8278.970655511799	1
21287	96738.21267930005	8279.277287567425	1
21288	96737.13488634222	8278.97184296259	1
21289	96738.21071617445	8279.277603599483	1
21290	96738.21144980704	8279.277720742679	1
21291	96769.64421588229	8285.554525247118	1
21292	96769.64398208371	8285.554507289777	1
21293	96771.86245351483	8285.838906832676	1
21294	96769.57868472463	8285.607364732519	1
21295	96771.83186801185	8285.870135020878	1
21296	96771.8676685734	8285.839824544291	1
21297	96772.97976354347	8286.00300410662	1
21298	96772.98054474621	8286.001109076289	1
21299	96774.08081849688	8286.247974456744	1
21300	96772.98221634654	8286.004095479881	1
21301	96774.08434817486	8286.253277535288	1
21302	96774.08654836909	8286.247956370142	1
21303	96877.43610282574	8302.224126796666	1
21304	96877.41206803126	8302.267851068227	1
21305	96878.34719817253	8302.527737000708	1
21306	96877.43173741869	8302.223491304307	1
21307	96878.51582863566	8302.404151728675	1
21308	96878.51528305735	8302.404113592966	1
21309	96889.40215540124	8303.473070112197	1
21310	96889.39923017431	8303.472960300929	1
21311	96890.13427157624	8303.57327076283	1
21312	96890.1389708143	8303.574198633873	1
21313	96940.85989474552	8311.106962643151	1
21314	96940.86632814701	8311.108126414974	1
21315	96941.94349137426	8311.454302042697	1
21316	96940.86954776896	8311.108496040997	1
21317	96941.9439271334	8311.455413373144	1
21318	96941.93817058997	8311.454104487952	1
21319	96957.31556565431	8313.740042824267	1
21320	96957.32189403119	8313.740143981193	1
21321	96957.83201894467	8313.836853068495	1
21322	96957.83120964118	8313.836913034187	1
21323	96997.60820744786	8322.725490742047	1
21324	96997.51555561979	8322.80675835422	1
21325	96998.54609436926	8323.344632234934	1
21326	96997.60751364159	8322.725407113257	1
21327	96998.6694153602	8323.194878918373	1
21328	96998.67004682467	8323.194311146201	1
21329	97089.81815758772	8335.801021302193	1
21330	97089.81956695154	8335.801469704529	1
21331	97090.99286274263	8336.067933392093	1
21332	97089.80692130158	8335.801391165316	1
21333	97090.79584500525	8336.102919695606	1
21334	97091.00286088663	8336.067757624696	1
21335	97194.49985920521	8351.072183717912	1
21336	97194.48044796725	8351.084250496197	1
21337	97195.14312222647	8351.697846517625	1
21338	97194.50230308616	8351.07177697165	1
21339	97195.36399907048	8351.653637398125	1
21340	97195.36882121948	8351.653699272012	1
21341	97352.58562631364	8379.122542502508	1
21342	97352.58707689418	8379.122903604239	1
21343	97353.399557064	8379.485208790511	1
21344	97352.48716978519	8379.149723992923	1
21345	97352.86041486548	8379.743037609105	1
21346	97353.40391334268	8379.485592280629	1
21347	97773.621126824	8412.977740025342	1
21348	97773.62473786413	8412.977584880482	1
21349	97774.77411889198	8413.043578977773	1
21350	97773.71392400196	8412.975165325624	1
21351	97771.87993179035	8415.020368468904	1
21352	97774.77695043734	8413.045598598514	1
21353	97776.7358589943	8413.968898685773	1
21354	97776.73484831949	8413.968486109343	1
21355	97777.9090462281	8413.958434151362	1
21356	97776.59334632085	8413.991961347872	1
21357	97775.90112587652	8414.49231002637	1
21358	97777.92015580065	8413.958824761143	1
21359	97818.78439311701	8415.940148897258	1
21360	97818.78684154816	8415.941553839119	1
21361	97819.88604911463	8416.128451797667	1
21362	97818.90984190052	8416.273511508647	1
21363	97819.69429200585	8416.15140782464	1
21364	97819.90439146262	8416.129828657973	1
21365	97853.20330860035	8418.704312808613	1
21366	97852.69476720755	8419.034861088267	1
21367	97853.31485621596	8419.766986791563	1
21368	97853.22227756109	8418.704234820989	1
21369	97853.51939856127	8419.687832853655	1
21370	97853.51856809191	8419.688013576644	1
21371	97999.13114675682	8425.678651392764	1
21372	97999.14953825303	8425.67900350717	1
21373	98000.25843833131	8425.894701839965	1
21374	97999.15613778547	8425.678866944476	1
21375	98000.26099611138	8425.895525641259	1
21376	98000.26208426	8425.89407436281	1
21377	98088.57910656591	8432.429025321106	1
21378	98088.57877554267	8432.428621127354	1
21379	98089.65672257193	8432.700732098045	1
21380	98088.50270064158	8432.422671030845	1
21381	98089.59904164419	8432.716284527043	1
21382	98089.67399643973	8432.701477666382	1
21383	98105.75933513383	8434.297309895141	1
21384	98105.75521638372	8434.297739421809	1
21385	98106.80177860102	8434.469695225744	1
21386	98105.73309563729	8434.304672661287	1
21387	98106.79608300084	8434.472078117808	1
21388	98106.80239559966	8434.469630190595	1
21389	98154.68572760466	8438.29461615796	1
21390	98154.69265140692	8438.295055084012	1
21391	98156.05439602205	8438.412507600699	1
21392	98154.64301846188	8438.307748103884	1
21393	98156.06751439883	8438.418063312633	1
21394	98156.05282115011	8438.412510575814	1
21395	98213.8989817879	8443.205415680082	1
21396	98213.89862171531	8443.205741147529	1
21397	98214.5579137677	8443.321346485982	1
21398	98213.90032660944	8443.205803845296	1
21399	98214.5467813391	8443.320882556567	1
21400	98214.5724938857	8443.321625574619	1
21401	98225.16521799756	8444.231831894027	1
21402	98225.17685150105	8444.233070046343	1
21403	98226.3290566082	8444.4608760554	1
21404	98225.04502464732	8444.237574800325	1
21405	98226.33084395342	8444.467530598071	1
21406	98226.33371110674	8444.46136188156	1
21407	98249.85513820511	8446.509217181105	1
21408	98249.85592536873	8446.509572974046	1
21409	98250.99340852437	8446.700774007988	1
21410	98249.85465711053	8446.509044917246	1
21411	98250.97755475237	8446.697322810884	1
21412	98250.98270675453	8446.697667183387	1
21413	98260.4415134365	8447.479066949774	1
21414	98260.40698336146	8447.47770174863	1
21415	98261.44131338724	8447.890839289696	1
21416	98260.43796159199	8447.479127720089	1
21417	98261.45417822798	8447.887775219442	1
21418	98261.4511472499	8447.887324030309	1
21419	98274.65015316801	8448.921229133519	1
21420	98274.62493900256	8448.967685240323	1
21421	98275.60195642267	8449.250570587219	1
21422	98274.64876369463	8448.92140997454	1
21423	98275.62813301763	8449.247607591833	1
21424	98275.62318449107	8449.247280533122	1
21425	98359.78521217877	8455.690000963343	1
21426	98359.78361604403	8455.689621682504	1
21427	98360.95626261539	8455.958943614896	1
21428	98359.74841099139	8455.690749590531	1
21429	98360.94858246151	8455.964213509153	1
21430	98360.95118013979	8455.964323930897	1
21431	98683.99848960462	8478.802541756888	1
21432	98683.32021893247	8478.949862462998	1
21433	98684.1720986116	8479.339636722274	1
21434	98683.99821782723	8478.802579108842	1
21435	98684.49676848802	8479.253763590492	1
21436	98684.49799331528	8479.253552287935	1
21437	98740.17080457439	8481.346066371108	1
21438	98740.17155237868	8481.346142113734	1
21439	98740.74263411091	8481.399100135948	1
21440	98740.74672638974	8481.399122919505	1
21441	98742.21455744572	8481.51353332136	1
21442	98740.75027862511	8481.398295818868	1
21443	98742.21829061286	8481.513548374001	1
21444	98742.22256938531	8481.513761656497	1
21445	98888.84384690208	8493.762259528419	1
21446	98888.82271088962	8493.738215573656	1
21447	98889.56615396804	8494.658479991986	1
21448	98888.84461988957	8493.761985227189	1
21449	98889.92147693445	8494.47902649654	1
21450	98889.91567985085	8494.477121370202	1
21451	99164.818536209	8512.825837190605	1
21452	99164.80996929517	8512.825939382661	1
21453	99165.67370737228	8513.155730460992	1
21454	99158.22160092642	8515.575187111264	1
21455	99164.91400459345	8513.245555807047	1
21456	99165.66234912327	8513.155343445611	1
21457	99250.19767596776	8513.68020813184	1
21458	99249.88664734078	8513.722501618533	1
21459	99251.25550606532	8513.809968331856	1
21460	99250.19468420406	8513.680392705901	1
21461	99252.13311605237	8513.544336288505	1
21462	99252.14036839339	8513.545450154101	1
21463	99271.84560460574	8513.372186581113	1
21464	99271.01612435497	8513.715362497529	1
21465	99272.24013960426	8513.484881957995	1
21466	99271.85128259135	8513.373675465906	1
21467	99272.87944724975	8513.332986674317	1
21468	99272.89104038483	8513.333523729449	1
21469	99402.82642422582	8528.681915501109	1
21470	99402.80867497454	8528.716403223614	1
21471	99414.3619775594	8521.238875737756	1
21472	99401.12071947142	8529.736754571588	1
21473	99415.37890178338	8520.188494855396	1
21474	99414.52919603331	8521.132071724158	1
21475	99568.72037395951	8523.700013804155	1
21476	99568.71769628418	8523.69973846641	1
21477	99569.48287808121	8523.79981262394	1
21478	99569.4732729462	8523.800774020294	1
21479	99755.01523248269	8545.316157720332	1
21480	99752.4403691974	8545.066706072224	1
21481	99745.2109593263	8544.225318664474	1
21482	99755.01905977569	8545.316126332753	1
21483	99756.66793547355	8545.511356468156	1
21484	99756.66757879779	8545.510945994538	1
21485	99761.56295387592	8548.653355384675	1
21486	99761.19303995796	8548.476381482084	1
21487	99757.98147092282	8552.174403712321	1
21488	99761.56477738993	8548.651395974597	1
21489	99761.38473571459	8550.792313977476	1
21490	99761.37980357843	8550.792148201208	1
21491	100293.4549339907	8568.711351757156	1
21492	100291.5650124924	8566.010667858707	1
21493	100284.9211329619	8572.05459167003	1
21494	100293.5953090386	8568.690050806959	1
21495	100290.2365846607	8571.086027770247	1
21496	100290.3970209579	8571.058911657641	1
21497	101188.9447219606	8600.446860195972	1
21498	101192.5988878763	8600.341526738897	1
21499	101245.5335515296	8601.061737004717	1
21500	101189.6377617562	8600.472892060207	1
21501	101549.5554487933	8606.009080618793	1
21502	101002.6422299133	8597.881145486585	1
21503	103163.77022217	8619.413013300715	1
21504	101549.7659169614	8606.014824512924	1
21505	101138.9353693292	8600.423586096713	1
21506	101037.2810322573	8599.39158606532	1
21507	100453.6656371263	8664.167352636472	1
21508	101134.7346788626	8600.363957137926	1
21509	101040.0633314458	8599.660738632625	1
21510	101034.5141815268	8599.584473634903	1
21511	101025.0381308874	8599.644396911124	1
21512	101040.063656495	8599.660705915005	1
21513	101028.2977722547	8599.685794139656	1
21514	101026.8858492041	8599.672402166296	1
21515	100819.0904329724	8601.581071447945	1
21516	100808.0247038283	8601.45498213895	1
21517	100798.9135531153	8601.71582061546	1
21518	100819.0380339446	8601.57962044291	1
21519	100815.4875934807	8601.874288769388	1
21520	100815.3158228546	8601.878720237057	1
21521	100461.661923135	8663.177165941046	1
21522	100461.594546648	8663.189599090094	1
21523	100305.9727372675	8854.863628038098	1
21524	100305.9556678954	8854.869164098727	1
21525	100304.8564147141	8855.566787724791	1
21526	100305.9725386454	8854.862377993952	1
21527	100304.8511643274	8855.572659131645	1
21528	100304.8264263309	8855.582498721622	1
21529	100425.4895782704	9324.624131898936	1
21530	100425.4880491231	9324.622894048209	1
21531	100430.9612227525	9336.365355387019	1
21532	100430.9484565478	9336.364906683264	1
21533	100430.9477562811	9336.382810118783	1
21534	100424.2340950377	9327.323248090708	1
21535	100675.9266188855	9497.163712911073	1
21536	100430.9536428117	9336.371257160657	1
21537	100461.746013311	9371.443821732832	1
21538	100461.6948254012	9371.568408767131	1
21539	100462.6668052634	9371.820903768359	1
21540	100461.7451812126	9371.447978264478	1
21541	100462.6752154175	9371.818072077893	1
21542	100462.6740292537	9371.81680357892	1
21543	100509.5999785865	9412.006326058008	1
21544	100509.6000178677	9412.006501073409	1
21545	100510.1865495327	9412.875887929124	1
21546	100509.6005756775	9412.018692191414	1
21547	100510.1867410743	9412.884819485236	1
21548	100510.1913792554	9412.882122554589	1
21549	100659.1040898498	9496.748583256856	1
21550	100659.1055375765	9496.748288503248	1
21551	100659.6384253731	9497.644589109386	1
21552	100659.1135192119	9496.740564039406	1
21553	100659.8007741082	9497.27381101737	1
21554	100659.6391550883	9497.643804204861	1
21555	100673.1743789722	9498.69062031833	1
21556	100673.2101720627	9498.73734385134	1
21557	100723.3903915811	9524.773764508163	1
21558	100673.1741977129	9498.691258909148	1
21559	100723.4089187094	9524.721896172636	1
21560	100723.3894505377	9524.77104449209	1
21561	100736.1613133046	9536.076728833334	1
21562	100736.1646949445	9536.079132496874	1
21563	100737.0855543556	9535.866160530857	1
21564	100736.1617222889	9536.076468240188	1
21565	100737.0994243267	9535.906587409403	1
21566	100737.0995266736	9535.906617938836	1
21567	100830.090388433	9571.52041169123	1
21568	100830.0938817594	9571.520300264841	1
21569	100830.8083010623	9572.224871149112	1
21570	100830.1196778498	9571.513167158841	1
21571	100830.8098977699	9572.221410886428	1
21572	100830.8082062557	9572.224837241143	1
21573	100933.2157398805	9613.175312145204	1
21574	100933.2133224862	9613.180801408649	1
21575	100934.2409213987	9613.041642210188	1
21576	100933.217708675	9613.159259786908	1
21577	100934.8019867621	9611.735583440246	1
21578	100934.2432050376	9613.039484416315	1
21579	100965.1300645351	9622.236325602978	1
21580	100965.1307560779	9622.237724746055	1
21581	100966.0281671721	9622.680076126626	1
21582	100965.1761617862	9622.184870407569	1
21583	100966.0788529065	9622.432629842331	1
21584	100966.0327126957	9622.68046192116	1
21585	100967.8911438195	9623.665159549282	1
21586	100967.6933389971	9622.782748999587	1
21587	100970.0251673686	9621.43697141942	1
21588	100967.8927798561	9623.665609704032	1
21589	100969.8958386552	9624.233825253759	1
21590	100969.8958802464	9624.233775184412	1
21591	100970.6884325505	9624.949221290653	1
21592	100969.9107114631	9624.073199644357	1
21593	100970.6851157632	9624.928575941878	1
21594	100970.6859273562	9624.948828092627	1
21595	100973.8462803279	9627.6551000619	1
21596	100973.4959016356	9627.418565036947	1
21597	100974.058130933	9627.797260546762	1
21598	100974.058858044	9627.797450865433	1
21599	101050.997690935	9648.35528151469	1
21600	101050.6420605588	9650.591039653751	1
21601	101051.0143912001	9648.313466062027	1
21602	101050.995148008	9648.357121047989	1
21603	101051.7031211456	9647.256422841649	1
21604	101051.7029812602	9647.256513408563	1
21605	101051.8118491635	9645.668468948008	1
21606	101051.7857687272	9647.270359803837	1
21607	101053.7596415168	9646.567810764975	1
21608	101053.772159314	9646.558543303981	1
21609	101094.1620419311	9668.331531132928	1
21610	101053.8177764403	9646.442618608293	1
21611	101059.6119211609	9646.456848424894	1
21612	101059.5720423398	9646.458129767534	1
21613	101077.5716122793	9649.095063751034	1
21614	101094.1680989292	9668.33433781888	1
21615	101095.0132796674	9667.84863143294	1
21616	101094.1621332951	9668.331489100714	1
21617	101095.0152710136	9667.849692788948	1
21618	101095.0134663662	9667.849135164528	1
21619	101147.8160338852	9689.561652994387	1
21620	101077.5703776891	9649.09477910625	1
21621	101078.2246543349	9648.862695064854	1
21622	101077.7745996024	9649.018584341336	1
21623	101183.5360471209	9704.410942538387	1
21624	101147.8149831608	9689.561317031079	1
21625	101184.6385330822	9704.815644716989	1
21626	101184.6628857796	9704.820041867853	1
21627	101210.2979848846	9711.435326841631	1
21628	101210.5512721776	9711.467502866501	1
21629	101211.1628860661	9711.570304452376	1
21630	101210.273308216	9711.428559430778	1
21631	101211.0261771319	9711.721950317627	1
21632	101211.0260892467	9711.72151139597	1
21633	101292.8333245669	9737.469197842676	1
21634	101292.8322630073	9737.469943480384	1
21635	101293.811757526	9736.848970509451	1
21636	101292.7950014043	9737.529656215585	1
