idx	X	Y	component
22267	111057.5777068131	8024.417704099324	1
22268	111057.5917723286	8024.416240157694	1
22269	111132.7847246185	8027.945758860125	1
22270	111132.7990021011	8027.945879139393	1
22271	111133.7309608679	8028.296643338537	1
22272	111132.7849463362	8027.94577069864	1
22273	111133.7169983697	8028.298472162795	1
22274	111133.7315760437	8028.296610811655	1
22275	111152.1742629319	8028.802898977588	1
22276	111152.1985060158	8028.804061526153	1
22277	111154.1141926273	8028.918593357452	1
22278	111154.1212276209	8028.919266367626	1
22279	111180.1657440123	8031.794190292338	1
22280	111180.162615095	8031.793808942783	1
22281	111180.9944271164	8031.206362379095	1
22282	111180.114788452	8031.80055955295	1
22283	111180.987210457	8031.206415011701	1
22284	111180.9947347631	8031.206463800561	1
22285	111232.799787573	8034.867347183533	1
22286	111232.7950166066	8034.867314229494	1
22287	111233.2600888087	8034.919406202222	1
22288	111232.7989307488	8034.867297155779	1
22289	111233.2591719377	8034.920214298867	1
22290	111233.2836768578	8034.922614147832	1
22291	111235.635316791	8035.302059023344	1
22292	111235.6356474802	8035.30183072466	1
22293	111236.8128529736	8035.339883799643	1
22294	111235.5634066862	8035.316314545284	1
22295	111236.8073031759	8035.340763917019	1
22296	111236.8125363502	8035.339835729963	1
22297	111283.5576550779	8036.573042127134	1
22298	111283.5527787445	8036.573001261581	1
22299	111284.7294441905	8036.603147322716	1
22300	111283.5360562209	8036.576089155594	1
22301	111284.7266693395	8036.605209025172	1
22302	111284.7284866092	8036.603124094401	1
22303	111334.1480632139	8038.374583360155	1
22304	111334.1522726032	8038.374362195258	1
22305	111336.3810149635	8038.824523912852	1
22306	111334.1317575161	8038.372954002451	1
22307	111336.3908704777	8038.829753127132	1
22308	111336.3896471873	8038.829577260211	1
22309	111363.6032348326	8039.37452051495	1
22310	111363.6046810359	8039.374574616088	1
22311	111364.7722604469	8039.49858086627	1
22312	111363.5930064296	8039.373051214123	1
22313	111364.7813763694	8039.49958489452	1
22314	111364.7858277148	8039.498970091243	1
22315	111367.0527676091	8039.636772277029	1
22316	111367.0491707304	8039.637421060028	1
22317	111368.1690415425	8039.895614553258	1
22318	111367.0549715973	8039.637158411337	1
22319	111368.1740371801	8039.903211277951	1
22320	111368.1711801091	8039.895706488329	1
22321	111391.1125185228	8040.220379684863	1
22322	111391.1180513161	8040.220007649852	1
22323	111392.3631252732	8040.287711477715	1
22324	111391.1220406035	8040.221355174592	1
22325	111392.3651767173	8040.288230574089	1
22326	111392.3631252722	8040.287711477646	1
22327	111459.464541072	8042.824752269315	1
22328	111458.0324301096	8042.997656353006	1
22329	111500.1099105998	8045.752150169566	1
22330	111459.4583849176	8042.824755983767	1
22331	111500.432235498	8045.701715168262	1
22332	111500.4359840365	8045.701308597546	1
22333	111584.0481847327	8044.387619261295	1
22334	111584.0530991843	8044.388781738612	1
22335	111585.0873327281	8044.159302149606	1
22336	111584.062797875	8044.387718782884	1
22337	111585.1121032885	8044.159243674729	1
22338	111585.1195042865	8044.159312479274	1
22339	111652.4162875465	8044.690681655838	1
22340	111652.4143668089	8044.689527131452	1
22341	111653.6072821863	8045.063984932085	1
22342	111652.3231814241	8044.713765409401	1
22343	111653.6048800556	8045.069622071547	1
22344	111653.6108938051	8045.063392892662	1
22345	112043.1329249804	8041.060335076856	1
22346	112043.1501303672	8041.059903713149	1
22347	112044.3086283927	8041.129990593902	1
22348	112043.1335007104	8041.060396286724	1
22349	112044.2708145245	8041.132587264349	1
22350	112044.3040693906	8041.129989472145	1
22351	112059.8627725004	8041.492652857232	1
22352	112059.8653132335	8041.493020551385	1
22353	112064.8467411057	8040.708665206073	1
22354	112064.8474720133	8040.708486695044	1
22355	112065.9552317444	8040.875540381279	1
22356	112064.8232659937	8040.710759079802	1
22357	112065.9368734052	8040.878549990781	1
22358	112065.9551213111	8040.875224547382	1
22359	112082.7143314109	8039.53922827081	1
22360	112052.2717731495	8043.904685371223	1
22361	112134.1886381493	8458.58901087386	1
22362	112082.7273136926	8039.537675832482	1
22363	112083.7191081152	8039.499676789505	1
22364	112083.7202711934	8039.499628680547	1
22365	112149.4448840393	8037.413791036994	1
22366	112149.4448840383	8037.413791036979	1
22367	112150.82879981	8037.385693792167	1
22368	112149.4140723479	8037.421226008446	1
22369	112150.7456447772	8037.396127065367	1
22370	112150.8486537869	8037.384631663296	1
22371	112242.339872835	8034.105571385662	1
22372	112242.3410829362	8034.105597640773	1
22373	112243.6207986558	8034.059540642187	1
22374	112242.3005173758	8034.113164008299	1
22375	112243.6101839686	8034.066896228678	1
22376	112243.6402142742	8034.058095818878	1
22377	112272.7904905477	8033.318791812308	1
22378	112272.793267526	8033.318809803752	1
22379	112274.1075373479	8033.31889855058	1
22380	112272.7611676565	8033.323815840326	1
22381	112274.080595288	8033.32592855785	1
22382	112274.1095764839	8033.319092186592	1
22383	112278.2090904898	8033.144451659378	1
22384	112278.2129184254	8033.144259825922	1
22385	112279.1505608748	8033.141724837935	1
22386	112279.1572198509	8033.141694446373	1
22387	112280.5512772114	8033.133380717321	1
22388	112279.15755192	8033.141557327426	1
22389	112280.5525894263	8033.13288460339	1
22390	112280.5682229012	8033.132409463047	1
22391	112411.2315576446	8039.236866496897	1
22392	112411.2349417442	8039.239471498506	1
22393	113002.4666101437	8657.639615038686	1
22394	112411.293087198	8039.217777094133	1
22395	112491.6655342847	8026.68970128588	1
22396	112491.6687381809	8026.688433904037	1
22397	112492.9460873979	8026.541687285825	1
22398	112491.6762868426	8026.689711774043	1
22399	112492.9402531288	8026.544593271877	1
22400	112492.9401451201	8026.544536787286	1
22401	112494.1197302794	8026.523739963534	1
22402	112493.8401031268	8026.57121723997	1
22403	112494.7686150044	8026.757461611773	1
22404	112494.1155187026	8026.522975963378	1
22405	112495.2595066994	8026.710866535137	1
22406	112495.2604188182	8026.710743369626	1
22407	112665.2541423701	8018.377017850646	1
22408	112665.2520848179	8018.377096857649	1
22409	112666.58838135	8018.385453467933	1
22410	112665.2446015813	8018.374694075684	1
22411	112666.4881491633	8018.392917406215	1
22412	112666.5602084107	8018.388289989688	1
22413	112743.016400604	8015.39982176574	1
22414	112743.0375706582	8015.399709191358	1
22415	112744.2533611668	8015.34355858374	1
22416	112743.0251431767	8015.399897665829	1
22417	112744.224215386	8015.343398398551	1
22418	112744.216271928	8015.343237018134	1
22419	112932.6857184723	8022.640219547012	1
22420	112923.0482152462	8026.794096737677	1
22421	112441.8379570868	8519.822471086729	1
22422	112134.1801290039	8458.584864240573	1
22423	112435.1132889277	8520.967431800496	1
22424	112435.1211721419	8520.963059095586	1
22425	112544.575751406	8670.013231889314	1
22426	112544.5709685512	8670.02379449311	1
22427	112559.3463208564	8684.691066228623	1
22428	112932.7301379528	8022.621105586608	1
22429	112948.6278199619	8016.676060015965	1
22430	112558.3352887674	8683.377040410618	1
22431	112933.2766906217	8707.38228463929	1
22432	112948.50992623	8016.694581276765	1
22433	112949.0376769748	8015.898162289618	1
22434	112949.0979649747	8015.887566074568	1
22435	112949.0148865324	8016.597735307519	1
22436	112948.6479962578	8016.673437119179	1
22437	112955.7804262746	8015.40516462261	1
22438	112955.7816181396	8015.406124171341	1
22439	112958.1555286548	8014.986035833537	1
22440	112958.2109478279	8014.979926175876	1
22441	112958.7171812685	8014.897924764041	1
22442	112958.7195666052	8014.898718307835	1
22443	113062.1299597461	8010.064049834261	1
22444	113062.1735917336	8010.060704048587	1
22445	113063.7172736588	8009.893529083514	1
22446	113062.127323013	8010.064112467191	1
22447	113063.6739804422	8009.890277887152	1
22448	113063.725746333	8009.893775489427	1
22449	113068.9805830947	8009.936117812072	1
22450	113068.9000412757	8009.930061425289	1
22451	113070.4149761565	8009.98208988214	1
22452	113068.974750306	8009.935918704272	1
22453	113070.4865648952	8009.983173792377	1
22454	113070.4917943744	8009.983230303844	1
22455	113100.5020309057	8010.338116441739	1
22456	113100.5247427363	8010.33645180762	1
22457	113102.0547010977	8010.406239608539	1
22458	113100.036218319	8010.340743030165	1
22459	113102.0284223449	8010.407768315324	1
22460	113102.0590977497	8010.405598302483	1
22461	113122.8520957134	8010.793221998461	1
22462	113122.8733178591	8010.797352694629	1
22463	113124.2956840479	8010.931257464353	1
22464	113122.8596595795	8010.794508294569	1
22465	113124.410422664	8010.925268727887	1
22466	113124.4265646061	8010.929827129097	1
22467	113130.3776007844	8011.058720029206	1
22468	113130.3759825277	8011.057261407118	1
22469	113132.2938231585	8011.232346688999	1
22470	113130.349624594	8011.060097517317	1
22471	113132.0073069999	8011.259978237344	1
22472	113132.2211834904	8011.239017249353	1
22473	113142.9942296763	8011.722018382656	1
22474	113142.9919340788	8011.725864014265	1
22475	113144.7403739871	8011.821133455102	1
22476	113142.9479595257	8011.73370196406	1
22477	113144.7144229666	8011.823314264774	1
22478	113144.7520569096	8011.822143291925	1
22479	113206.4604332134	8015.112158953071	1
22480	112905.6241782063	8723.02206287121	1
22481	112938.6623489666	8704.322556812069	1
22482	112933.2675660165	8707.389631518896	1
22483	112999.5418622902	8662.776902104919	1
22484	112984.1066940387	8662.624023806626	1
22485	113233.6428347479	8306.834376622319	1
22486	113206.4837803649	8015.114388158645	1
22487	113208.7635770781	8015.200418155271	1
22488	113206.37530728	8015.120592291447	1
22489	113208.582686846	8015.201372961101	1
22490	113208.7750296677	8015.200975434771	1
22491	113282.1061578577	8018.969064045979	1
22492	112999.544600893	8662.773513424112	1
22493	113242.4434942665	8477.51316964521	1
22494	113282.3459119489	8018.967551788236	1
22495	113284.2003595936	8019.15915230612	1
22496	113282.1126641529	8018.966452454992	1
22497	113283.8167296743	8019.168214157789	1
22498	113284.1763970053	8019.160496521249	1
22499	113455.1276104495	8030.709059976597	1
22500	113455.071747283	8030.698318675853	1
22501	113457.88567236	8030.907267994166	1
22502	113454.6267156166	8030.741032693505	1
22503	113457.8220417271	8030.929871861794	1
22504	113458.1339215357	8030.928549023371	1
22505	113543.7966033654	8036.059170044546	1
22506	113543.7405099801	8036.053740309625	1
22507	113548.2184957633	8036.179428491854	1
22508	113548.4655708965	8036.175038094552	1
22509	113747.4111631571	8044.338299144272	1
22510	113745.7261681799	8043.923428769649	1
22511	113748.5346728799	8045.926749963303	1
22512	113748.0081523681	8044.306851818539	1
22513	113750.8506366088	8046.147450669818	1
22514	113750.8375092588	8046.127254159547	1
22515	113866.5985966497	8053.00724792523	1
22516	113866.3300763897	8053.09966828428	1
22517	114133.823546521	8012.854253420643	1
22518	114129.3243521739	8013.441345438567	1
22519	114052.3331911223	8158.543355681989	1
22520	114050.7505148595	8157.56978194969	1
22521	113695.5174173404	8079.152321149105	1
22522	113693.5694027587	8078.612497348773	1
22523	113687.1548435249	8079.49911450931	1
22524	113695.7305805274	8079.19480875285	1
22525	113688.095654103	8079.748520487279	1
22526	113687.879572778	8079.64105762734	1
22527	113618.3935014604	8088.032535215238	1
22528	113617.1366564226	8087.87178430991	1
22529	113608.6570867364	8088.330527771197	1
22530	113618.3375593209	8088.041244311115	1
22531	113611.9836534768	8088.469221481173	1
22532	113611.91003441	8088.475587737862	1
22533	113461.0836531064	8142.342490121244	1
22534	113461.0836531054	8142.342490121353	1
22535	113459.3370771697	8143.418290194667	1
22536	113461.2281178898	8142.356085347532	1
22537	113459.5579553978	8143.400461184478	1
22538	113459.4888636374	8143.430051159634	1
22539	113398.2972608196	8176.524158953322	1
22540	113398.2711316012	8176.523657114196	1
22541	113397.3631621165	8177.032792306789	1
22542	113397.3613842643	8177.032244752074	1
22543	113365.6127851688	8194.487579342249	1
22544	113364.9638060405	8194.642459539991	1
22545	113364.0783167426	8195.499222401555	1
22546	113365.6124169647	8194.487747108184	1
22547	113364.2727264265	8195.452904138485	1
22548	113364.2423497406	8195.459080374272	1
22549	113292.2039247116	8253.361759346075	1
22550	113292.1578831517	8253.37986785123	1
22551	113290.9260870967	8254.492356676443	1
22552	113292.2046187467	8253.368998609252	1
22553	113290.9752644289	8254.510322147478	1
22554	113290.9683953628	8254.520194436811	1
22555	113288.3904692889	8256.848884277861	1
22556	113288.3364301196	8256.862121445783	1
22557	113285.6689607375	8259.261637612375	1
22558	113288.393048707	8256.846397614256	1
22559	113285.8362967883	8259.248716095781	1
22560	113285.8488216441	8259.237950523106	1
22561	113253.7927714562	8290.202463638312	1
22562	113253.7984966084	8290.206620498404	1
22563	113250.9388449269	8301.712844612652	1
22564	113250.8352727047	8301.75390762578	1
22565	113249.9480354707	8302.964567815972	1
22566	113250.9097976805	8301.73905677207	1
22567	113249.9964724102	8302.933205010246	1
22568	113249.9592434044	8302.9637404649	1
22569	113216.94469544	8396.616404942875	1
22570	113216.9361029944	8396.609768116157	1
22571	113216.8861804337	8397.993664013682	1
22572	113216.9214704457	8396.632803538047	1
22573	113216.8809807862	8397.988937855345	1
22574	113216.9060766245	8398.004758477397	1
22575	113217.1298891122	8421.104593130929	1
22576	113216.6214847289	8420.422205637304	1
22577	113216.9477969971	8422.27785489794	1
22578	113217.1010063877	8421.032458857815	1
22579	113217.6700111711	8423.249427450764	1
22580	113217.5749041575	8423.062722328597	1
22581	113237.3968061265	8466.423387357623	1
22582	113237.5263383947	8466.71597007984	1
22583	113205.0920220053	8443.958163037711	1
22584	113205.091630311	8443.958181866023	1
22585	113204.9923499891	8444.957448461526	1
22586	113203.960936369	8444.224714375594	1
22587	113204.9338641294	8444.94455836512	1
22588	113204.9942606845	8444.94835090065	1
22589	113221.4952649584	8523.981388985998	1
22590	113221.3829357915	8524.103272866965	1
22591	113221.8421034466	8524.969753307423	1
22592	113221.4926100697	8523.983319923564	1
22593	113221.9302359329	8524.887490933867	1
22594	113221.8439393719	8524.974208239817	1
22595	113233.9532287017	8555.387186063594	1
22596	113233.9589750182	8555.37838705899	1
22597	113234.511122062	8556.107584124242	1
22598	113233.9577920485	8555.38967317057	1
22599	113234.5105707585	8556.10620170557	1
22600	113234.5111220619	8556.107584123256	1
22601	113236.387133624	8560.092531073884	1
22602	113236.3868444538	8560.096867364449	1
22603	113237.1130034413	8560.884904811366	1
22604	113236.3767284701	8560.103530989441	1
22605	113237.1012727275	8560.899205119709	1
22606	113237.1056168401	8560.886911405842	1
22607	113279.8612369685	8623.08306272924	1
22608	113279.8604832061	8623.08388944312	1
22609	113280.379077697	8623.984841431258	1
22610	113279.8592434661	8623.09342921234	1
22611	113280.3772674537	8623.990781508173	1
22612	113280.3783032866	8623.983147241659	1
22613	113281.173426491	8624.619901693306	1
22614	113281.1745418315	8624.620974930906	1
22615	113282.011071899	8625.176851880606	1
22616	113281.1747561917	8624.625849344076	1
22617	113281.9924981287	8625.219462027606	1
22618	113281.9955422886	8625.219868699802	1
22619	113283.0038566456	8625.344292226335	1
22620	113283.0047988604	8625.350531928634	1
22621	113283.9762748545	8625.412918021615	1
22622	113283.0000135131	8625.360259629508	1
22623	113283.9369820543	8625.524531386925	1
22624	113283.9781089369	8625.416594382714	1
22625	113287.4686305493	8575.972851847346	1
22626	113287.4690486651	8575.970647076318	1
22627	113429.3449071526	8719.648601115397	1
22628	113429.3536812083	8719.655073607648	1
22629	113429.4918588714	8719.698737979081	1
22630	113429.4998348225	8719.705557619096	1
22631	113546.6866209857	8769.992670560057	1
22632	113546.6645473873	8769.993699938295	1
22633	113546.7145755724	8769.994477716242	1
22634	113546.6861624199	8769.992451720396	1
22635	113547.5875165797	8770.692690455671	1
22636	113547.5889061206	8770.691707987609	1
22637	113626.4585953333	8791.409880854742	1
22638	113626.4607984517	8791.410689404609	1
22639	113627.3843622621	8791.890572464734	1
22640	113626.4788153438	8791.396118032208	1
22641	113627.3908390154	8791.866902305708	1
22642	113627.3844929187	8791.89058282029	1
22643	113628.3907475033	8792.279334064928	1
22644	113628.3916115789	8792.280314326983	1
22645	113629.4463951926	8792.386109014416	1
22646	113628.4154725497	8792.246551094519	1
22647	113629.4486174285	8792.377315111467	1
22648	113629.4468589869	8792.386401944688	1
22649	113664.388270474	8801.193581682768	1
22650	113664.3858203575	8801.199826084259	1
22651	113665.3800834582	8801.52048719352	1
22652	113664.3898491171	8801.19294951413	1
22653	113665.3836766037	8801.509107635917	1
22654	113665.3837256738	8801.520354198899	1
22655	113668.4552979234	8802.311950557607	1
22656	113668.4564113697	8802.312397063144	1
22657	113669.4742055116	8802.558660707406	1
22658	113668.4548615998	8802.309241197625	1
22659	113669.4764170537	8802.549620850712	1
22660	113669.4727011534	8802.555746020629	1
22661	113689.1145954799	8804.404837649578	1
22662	113689.0467071843	8804.293430053694	1
22663	113689.1461551745	8804.397577947961	1
22664	113689.1164380022	8804.404577859314	1
22665	113706.4439570492	8815.575272805729	1
22666	113706.2693356509	8815.616906313449	1
22667	113706.534963944	8815.54993472879	1
22668	113706.5389512199	8815.548476035117	1
22669	113780.959021389	8831.306367865811	1
22670	113780.9605584849	8831.306386944614	1
22671	113781.9635476922	8831.527796177312	1
22672	113780.9687356683	8831.297456014183	1
22673	113781.9655505285	8831.520849328845	1
22674	113781.9638236336	8831.526604080038	1
22675	113843.399586547	8834.012309372103	1
22676	113844.5372757306	8831.656817663166	1
22677	113844.3053570447	8834.239985307831	1
22678	113843.4014692112	8834.0100584674	1
22679	113844.3493952953	8834.318256867135	1
22680	113844.3462012006	8834.310868422874	1
22681	114017.3001280308	8869.535181662797	1
22682	114017.2982471701	8869.532808270937	1
22683	114018.3380913016	8869.706722908444	1
22684	114017.3006607242	8869.533701236041	1
22685	114018.3371079717	8869.705963779135	1
22686	114018.335627723	8869.707440995047	1
22687	114186.5399169064	8891.47985974883	1
22688	114186.540484134	8891.478233612299	1
22689	114187.5288602168	8891.75882268342	1
22690	114186.5416057677	8891.47185303932	1
22691	114187.4549735053	8891.559479276144	1
22692	114187.5282389336	8891.758586842472	1
22693	114189.4796300886	8892.538944301428	1
22694	114189.4796300892	8892.53894430065	1
22695	114190.5058712956	8892.369008312289	1
22696	114189.5357462857	8890.944671420761	1
22697	114190.4817789735	8892.209258356555	1
22698	114190.5021046886	8892.365258169055	1
22699	114217.039325012	8897.600778144595	1
22700	114217.0221357223	8897.629521635232	1
22701	114217.87643603	8898.118686604063	1
22702	114217.0407440576	8897.601595372378	1
22703	114217.8548119271	8898.056353287053	1
22704	114217.8745980188	8898.118229516231	1
22705	114219.9762540422	8898.207223197203	1
22706	114219.9766058979	8898.207255874438	1
22707	114220.9325710526	8898.605182173564	1
22708	114219.9825618505	8898.166243023385	1
22709	114220.8789222941	8898.425225908695	1
22710	114220.9329665192	8898.606434510239	1
22711	114246.8854593812	8902.491618197124	1
22712	114246.8590760785	8902.441765952251	1
22713	114246.8934074941	8902.49525629826	1
22714	114246.8838938625	8902.490663005594	1
22715	114252.6680745991	8905.969594793014	1
22716	114252.6718225737	8905.971933117209	1
22717	114252.9564231739	8906.043303962117	1
22718	114252.7944690985	8905.995449533089	1
22719	114259.0990397616	8906.301171857654	1
22720	114259.1007430243	8906.300572852015	1
22721	114259.8083960119	8906.217872097232	1
22722	114259.8141796743	8906.217724333072	1
22723	114265.2066610946	8902.606933238723	1
22724	114265.1908382383	8901.889082242145	1
22725	114338.0056957239	8899.170390682777	1
22726	114265.2055662088	8902.607817540111	1
22727	114288.0660049286	8903.002337644362	1
22728	114288.0673118676	8903.002215558674	1
22729	114289.0076160284	8902.592362268448	1
22730	114288.0668758483	8902.981373942535	1
22731	114289.0085594569	8902.587171063484	1
22732	114289.0060343426	8902.591962703873	1
22733	114335.8177692625	8904.09095812783	1
22734	114335.8180338339	8904.092029095324	1
22735	114336.7571759552	8903.553058727221	1
22736	114335.7338902663	8904.181847321233	1
22737	114336.7275263059	8903.617466265667	1
22738	114336.7573213549	8903.552930065202	1
22739	114337.5958472288	8901.823951919419	1
22740	114337.5973456792	8901.824629244227	1
22741	114415.2403298278	8901.742925168224	1
22742	114415.2430949513	8901.742868254694	1
22743	114416.1962636667	8901.669851235592	1
22744	114415.2425948452	8901.739379841236	1
22745	114416.1754280672	8901.65379091692	1
22746	114416.1957349768	8901.669862162236	1
22747	114455.2126223066	8895.480306920266	1
22748	114455.2115974247	8895.48044556586	1
22749	114456.1771183072	8895.148359799568	1
22750	114455.2094825199	8895.458664833894	1
22751	114456.1634560498	8895.126933829648	1
22752	114456.1773343701	8895.147590866287	1
22753	114471.7118295812	8892.800411621582	1
22754	114471.6124092413	8892.739858767387	1
22755	114471.7498515216	8892.780874325264	1
22756	114471.7197214951	8892.80239994984	1
22757	114492.6447481045	8891.763791928324	1
22758	114492.6431310032	8891.763569930261	1
22759	114493.6152623623	8892.115435527036	1
22760	114492.6470886347	8891.761133936816	1
22761	114493.6133551447	8892.103817653047	1
22762	114493.6157196552	8892.115391462903	1
22763	114520.2969057256	8887.478566019568	1
22764	114520.3022311115	8887.473360104932	1
22765	114521.3097181732	8887.546127198078	1
22766	114520.298398077	8887.479729544668	1
22767	114521.310828269	8887.565209408554	1
22768	114521.3132726307	8887.563141423101	1
22769	114529.4436421388	8885.820319938413	1
22770	114529.4430112084	8885.814339202456	1
22771	114530.3916988584	8885.414386215676	1
22772	114529.4482306455	8885.818370025629	1
22773	114530.3918308191	8885.41613088299	1
22774	114530.3918308184	8885.41613088228	1
22775	114579.4788870927	8870.630024275797	1
22776	114579.4821914317	8870.629134622384	1
22777	114580.4440659398	8870.43760613982	1
22778	114579.4856611725	8870.617516023687	1
22779	114580.4396800977	8870.435707079601	1
22780	114580.4425173444	8870.438068983074	1
22781	114610.2425403265	8860.01734797714	1
22782	114610.2431667447	8860.016930407695	1
22783	114611.2600785553	8859.762224694277	1
22784	114610.2296845283	8860.007373104707	1
22785	114611.2642067865	8859.761479387353	1
22786	114611.2640020073	8859.761316985636	1
22787	114714.1543487968	8807.927905726692	1
22788	114714.157967914	8807.932059197796	1
22789	114715.1771471966	8807.735488825547	1
22790	114714.1741028163	8807.951995371977	1
22791	114715.2250874384	8807.869909246438	1
22792	114715.1803521725	8807.734806721779	1
22793	114738.5028089873	8790.278031871079	1
22794	114738.5031171064	8790.271662182691	1
22795	114738.9581813216	8789.353056949994	1
22796	114738.5159208157	8790.279037447677	1
22797	114738.9644509986	8789.364343606831	1
22798	114738.9593716901	8789.354345897786	1
22799	114753.4518708925	8773.420429435271	1
22800	114753.4526614596	8773.420255985495	1
22801	114754.1235783906	8772.562473616454	1
22802	114753.4670569603	8773.436580617165	1
22803	114754.1263168931	8772.563987911193	1
22804	114754.1258768758	8772.562834753828	1
22805	114756.8166090102	8767.814170606925	1
22806	114756.8283038803	8767.822127943902	1
22807	114757.4974221769	8767.038480001598	1
22808	114756.8168165908	8767.814158044777	1
22809	114757.4896617128	8767.001029034873	1
22810	114757.4895806927	8767.001446810124	1
22811	114842.61852941	8586.363062809884	1
22812	114842.625183434	8586.371010926145	1
22813	114843.0778406487	8585.307834007566	1
22814	114842.6165455328	8586.362099090644	1
22815	114843.0572796467	8585.292078249822	1
22816	114843.0566987122	8585.289674962758	1
22817	114832.8571664972	8539.577563436151	1
22818	114832.8572527934	8539.577095235123	1
22819	114832.0838226002	8538.386744642234	1
22820	114832.8068340476	8539.548457595747	1
22821	114831.8822321861	8538.308683491467	1
22822	114831.8851749136	8538.308346607726	1
22823	114829.7475309992	8529.778416498137	1
22824	114829.7610147385	8529.779269854453	1
22825	114828.2852124207	8528.811438928773	1
22826	114830.2000737362	8530.012309768967	1
22827	114828.7459734942	8529.087285444588	1
22828	114828.286217542	8528.811423426103	1
22829	114213.3981607258	8209.806713408512	1
22830	114213.4751019729	8209.828040441298	1
22831	114947.9158241139	8315.357867259641	1
22832	114947.8991280406	8315.3545203415	1
22833	114949.6932888432	8315.356943412156	1
22834	114948.2248290097	8315.451739795331	1
22835	114949.9001283752	8315.408552935585	1
22836	114949.7471136905	8315.368551635962	1
22837	114996.1034345143	8311.24675648734	1
22838	114996.1278877798	8311.267057849338	1
22839	114998.1248768131	8311.314440248312	1
22840	115000.237290761	8313.943239208489	1
22841	114998.212285058	8311.325531303675	1
22842	114998.1766229874	8311.320184864881	1
22843	115191.9407239418	8294.030833125193	1
22844	115191.9321060171	8294.031795422134	1
22845	115193.1190208226	8293.955219690903	1
22846	115193.0405464596	8293.874143927986	1
22847	115193.8655028171	8294.196793534707	1
22848	115193.128515629	8293.9542022149	1
22849	115213.4695819367	8292.327561638665	1
22850	115213.4838461934	8292.328210952193	1
22851	115214.7024915959	8292.073768577862	1
22852	115214.7463609747	8292.663899007621	1
22853	115214.8260109841	8292.063132366373	1
22854	115214.8189721886	8292.064376881886	1
22855	115217.118424868	8291.738694799516	1
22856	115217.1188293445	8291.738007683063	1
22857	115218.1904173887	8291.652030386911	1
22858	115217.2797796459	8291.68751786875	1
22859	115218.2608016942	8291.65919577195	1
22860	115218.1899986322	8291.650373812961	1
22861	115278.1883365933	8284.855850865852	1
22862	114410.6649236829	7968.594518192587	1
22863	116114.3252309768	7733.320736731815	1
22864	115278.2638350144	8284.808761146207	1
22865	115329.1367501538	8280.487480006121	1
22866	115278.1875563766	8284.855989202932	1
22867	115326.8718257209	8280.500534724752	1
22868	115326.8760762796	8280.498674979981	1
22869	115328.2184349714	8280.436861399063	1
22870	115326.8695335781	8280.499695581884	1
22871	115328.2247648678	8280.436706079036	1
22872	115328.2196725874	8280.436323646942	1
22873	115343.3792898132	8279.131958677892	1
22874	115343.3789114132	8279.131955633446	1
22875	115344.3791468042	8278.876227043946	1
22876	115343.4211728103	8279.132025567655	1
22877	115344.3678919083	8278.876647188352	1
22878	115344.3798279047	8278.876178566015	1
22879	115346.5701157962	8278.401719437186	1
22880	115346.5120592506	8278.411376396483	1
22881	115347.623880957	8278.214805174266	1
22882	115346.5776530937	8278.402132597013	1
22883	115347.6856916158	8278.201243833861	1
22884	115347.629754207	8278.214763352849	1
22885	115355.257897803	8277.498944897337	1
22886	115355.3559670117	8277.45224501914	1
22887	115403.8730088933	8274.685313510774	1
22888	115355.2512634574	8277.499404242119	1
22889	115403.6032989083	8274.816303846515	1
22890	115403.6036297278	8274.816219138267	1
22891	115441.1586912993	8270.743776041671	1
22892	115441.5241720217	8270.802543183932	1
22893	115442.2826383061	8270.280623436458	1
22894	115441.1621713814	8270.743641632991	1
22895	115442.1757224377	8270.335842939618	1
22896	115442.1681507989	8270.335403720757	1
