idx	X	Y	component
22897	115658.2193075792	8263.644052546084	1
22898	115658.2158987331	8263.644000965764	1
22899	115659.0880717679	8263.959453608464	1
22900	115658.4394955129	8263.4878821522	1
22901	115659.1057229338	8263.962616348144	1
22902	115659.0917208969	8263.959146011042	1
22903	115688.1579119287	8263.064123095597	1
22904	115688.1579761144	8263.063407359114	1
22905	115688.9805215002	8262.39870404974	1
22906	115688.2321616024	8263.103401324988	1
22907	115689.280548705	8262.272143366152	1
22908	115689.2802784113	8262.272004267634	1
22909	115696.8415192296	8261.576958732438	1
22910	115696.860396229	8261.574729000613	1
22911	115697.9914996452	8261.763381714227	1
22912	115696.8440534364	8261.576667994614	1
22913	115697.6934175724	8261.851493570763	1
22914	115697.6925555348	8261.851809700256	1
22915	115733.7644772965	8259.627537213913	1
22916	115733.8488791622	8259.601767886883	1
22917	115734.4946968615	8259.112964793601	1
22918	115733.7662737739	8259.627411623294	1
22919	115734.4960025576	8259.11573221943	1
22920	115734.4963210573	8259.115773172964	1
22921	115806.3165004947	8246.875601118179	1
22922	115806.3160812127	8246.83751183628	1
22923	115806.8371210213	8247.24501071644	1
22924	115806.3170365911	8246.877008438198	1
22925	115806.7993834157	8247.234651842487	1
22926	115806.798573579	8247.235001358076	1
22927	115970.7756149265	8226.893896138643	1
22928	115970.759914896	8226.905865663377	1
22929	115971.7585923597	8227.036874141544	1
22930	115970.7763552458	8226.893800472897	1
22931	115971.7624753446	8227.033959801818	1
22932	115970.7383139129	8226.924160943878	1
22933	115971.7578556385	8227.037986518506	1
22934	115971.7590704138	8227.036902397118	1
22935	115973.8414885147	8226.938542803307	1
22936	115973.8417748078	8226.93871327693	1
22937	115974.8182558132	8227.421955249203	1
22938	115974.0637030983	8226.802856732278	1
22939	115974.9206597207	8227.419140263166	1
22940	115974.8186475393	8227.422417476248	1
22941	116008.5863639186	8224.850096190996	1
22942	116008.5850883881	8224.849565018892	1
22943	116009.5188121817	8225.23750597204	1
22944	116008.6784310126	8224.78652686313	1
22945	116009.5219782377	8225.227464079711	1
22946	116009.5171065608	8225.234985970541	1
22947	116045.1147638942	8222.761322009364	1
22948	116045.1156901208	8222.759028423092	1
22949	116045.9786344675	8222.531567927475	1
22950	116045.9843970391	8222.526814106484	1
22951	116046.9017676626	8221.975156336755	1
22952	116045.977408438	8222.531793056307	1
22953	116046.9038465077	8221.976258482446	1
22954	116046.9050179785	8221.976157816811	1
22955	116278.7593875004	8191.468113375916	1
22956	116278.7552154407	8191.470106393626	1
22957	116280.0027362823	8191.241909949366	1
22958	116280.0056593627	8191.238251831155	1
22959	116286.9058104792	8189.949393389668	1
22960	116286.9049306846	8189.949793786423	1
22961	116287.4377368714	8189.814878548367	1
22962	116287.4419981485	8189.811908762274	1
22963	116387.9511470242	8151.277293546117	1
22964	116387.8982908364	8151.252845925885	1
22965	116387.6724705604	8151.152656985972	1
22966	116387.9556210879	8151.278776760431	1
22967	116388.1390915435	8151.326279827887	1
22968	116388.1356624577	8151.324904910093	1
22969	116395.7389767652	8146.815314031008	1
22970	116395.7414251951	8146.814062660331	1
22971	116396.9219315267	8146.480914954191	1
22972	116388.0637243674	8151.235120882511	1
22973	116397.587195093	8146.357384824721	1
22974	116396.9214760475	8146.481063842037	1
22975	116401.6088306296	8143.505127484328	1
22976	116401.608809608	8143.507512417937	1
22977	116402.3758980064	8143.108878267196	1
22978	116402.152632153	8143.231220424528	1
22979	116402.4063626454	8143.095558664266	1
22980	116402.3870012832	8143.099623558437	1
22981	116409.3697664657	8138.66413149835	1
22982	116409.3070038562	8138.733492382207	1
22983	116409.1242078877	8138.744843144349	1
22984	116409.2993013685	8138.584814765378	1
22985	116409.5235623881	8138.436431359834	1
22986	116409.3554126382	8138.673570436772	1
22987	116413.1742435786	8135.906013049767	1
22988	116413.171265035	8135.914311049286	1
22989	116416.0576755684	8133.728090778389	1
22990	116416.0603939525	8133.726488631233	1
22991	116417.014559929	8132.083513382394	1
22992	116417.0201367756	8132.071537949854	1
22993	116417.0793194895	8132.083861974546	1
22994	116417.0375711117	8132.076807669474	1
22995	116415.1331168867	8134.299463117198	1
22996	116415.9897053766	8133.964413069008	1
22997	116417.8188403185	8132.829638013854	1
22998	116415.1338232546	8134.305013233801	1
22999	116422.3851183682	8125.753501968493	1
23000	116422.3816669674	8125.756230957768	1
23001	116422.5716706046	8125.551217383332	1
23002	116422.5894434485	8125.544950640564	1
23003	116493.6499962034	7722.513342166739	1
23004	116493.6399460036	7722.499034704722	1
23005	116998.3212508542	8115.03208881089	1
23006	116998.318183931	8115.027356930796	1
23007	116999.5077317982	8115.344559660247	1
23008	116998.4276026441	8115.171782679453	1
23009	116999.5105361004	8115.350178031716	1
23010	116999.5153023975	8115.35017150765	1
23011	117000.7079819959	8115.980768108631	1
23012	117001.0347025399	8116.342788059965	1
23013	117002.2105528925	8116.793877519525	1
23014	117000.7098489407	8115.984444196982	1
23015	117002.1586928557	8116.749016761246	1
23016	117002.159649735	8116.749457301273	1
23017	117005.2696775637	8117.217927364241	1
23018	117005.2694720092	8117.217953828578	1
23019	117006.353433858	8117.293772085311	1
23020	117005.2765136687	8117.223076768816	1
23021	117006.3779806228	8117.308953572927	1
23022	117006.3614424908	8117.300394147896	1
23023	117008.7032750159	8117.316756817077	1
23024	117008.7031766439	8117.316780393901	1
23025	117009.7342920369	8117.086316129151	1
23026	117008.8086708549	8117.442938607562	1
23027	117009.7458540072	8117.100092879333	1
23028	117009.7330313515	8117.085749616213	1
23029	117052.2206847674	8097.483017055061	1
23030	117052.2203163619	8097.482871076892	1
23031	117053.0109707643	8096.704891357161	1
23032	117052.2295109178	8097.489138078801	1
23033	117053.0264738573	8096.710882768069	1
23034	117053.0236718361	8096.702788139539	1
23035	117160.7910488496	7989.323847755951	1
23036	117160.7959234872	7989.323823897311	1
23037	117161.3912550427	7988.43615069936	1
23038	117160.8194848754	7989.338473159013	1
23039	117161.4178481735	7988.457599695575	1
23040	117161.3985488488	7988.438068658147	1
23041	117180.5756856559	7950.202004484231	1
23042	117180.5705728089	7950.199731381274	1
23043	117180.6760615319	7949.077511980044	1
23044	117180.5965725692	7950.211207751112	1
23045	117180.7223879052	7949.115664784623	1
23046	117180.7199151266	7949.115828194826	1
23047	117189.2315219722	7906.562962154469	1
23048	117189.2323432461	7906.562984510106	1
23049	117189.2844355733	7905.418928286511	1
23050	117189.2414726423	7906.575388456423	1
23051	117189.2945982716	7905.424276853279	1
23052	117189.2844462512	7905.418925325937	1
23053	117188.6484469638	7857.15388944792	1
23054	117188.6502686843	7857.156632654607	1
23055	117188.7026935109	7856.048825591707	1
23056	117188.7132169913	7857.183390105906	1
23057	117188.7530958366	7856.07499160186	1
23058	117188.702550987	7856.051482746018	1
23059	117175.6636649001	7815.8844730236	1
23060	117175.6721134715	7815.874013941756	1
23061	117175.8017542466	7814.789104253763	1
23062	117175.6870120938	7815.886589321755	1
23063	117175.8497702323	7814.801517006892	1
23064	117175.7944653081	7814.791374724501	1
23065	117171.7273352565	7810.128368483814	1
23066	117171.7218411036	7810.113130128533	1
23067	117171.494895567	7809.769768163032	1
23068	117171.5017222591	7809.767597880038	1
23069	117170.3273367039	7807.967147315247	1
23070	117170.3120610986	7807.944626981971	1
23071	117169.9448182801	7807.483564224718	1
23072	117169.9493811948	7807.489610811156	1
23073	117157.274773069	7786.314378229839	1
23074	117157.2741730449	7786.313375707218	1
23075	117156.4673467499	7785.448172943115	1
23076	117157.5304267807	7786.332771706592	1
23077	117156.517085962	7785.451193356291	1
23078	117156.4711323554	7785.439190344083	1
23079	117114.4692044432	7743.590651610287	1
23080	117114.4651519267	7743.587917183444	1
23081	117113.6667352854	7742.698708710066	1
23082	117114.6357810712	7743.618813230571	1
23083	117113.8279896895	7742.74009642379	1
23084	117113.6968893938	7742.695297623576	1
23085	117093.5563748648	7729.848894335443	1
23086	117093.5380001316	7729.854276880224	1
23087	117092.3028452324	7728.924729079638	1
23088	117093.8905668397	7729.86801133785	1
23089	117092.6167019766	7728.942435785742	1
23090	117092.2794414103	7728.924412517325	1
23091	117023.4848960863	7700.387947141987	1
23092	117023.4047453802	7700.384139300971	1
23093	117020.6465939814	7699.848698251175	1
23094	117024.179723614	7700.380588639435	1
23095	117020.9491855909	7699.855978326349	1
23096	117020.6226833565	7699.841375709289	1
23097	117013.2838704955	7698.811718476932	1
23098	117013.305867966	7698.816443234255	1
23099	117010.0968922945	7698.318694660848	1
23100	117014.9389653532	7698.794341260331	1
23101	117011.1593560709	7698.308012970743	1
23102	117010.0077045842	7698.296990459245	1
23103	116663.684149322	7688.241783213198	1
23104	116663.6248668098	7688.242730607049	1
23105	116942.0770665921	7680.180786060195	1
23106	116942.0770494412	7680.180787134664	1
23107	116945.696733673	7679.853885358892	1
23108	116945.621054101	7679.858067965765	1
23109	116949.0438831067	7679.31342023182	1
23110	116947.8474018876	7679.727842502954	1
23111	116950.7464009037	7679.177251950279	1
23112	116949.1287210898	7679.312847777592	1
23113	116763.2572742969	7648.433175243605	1
23114	116763.2744392483	7648.434689439979	1
23115	116760.4264504017	7648.525135858827	1
23116	116763.4951738745	7648.364622172897	1
23117	116760.914028176	7648.402601241224	1
23118	116760.9140281751	7648.402601241465	1
23119	116128.1978904795	7731.725822397741	1
23120	116128.1139364854	7731.74727047076	1
23121	116455.6432876285	7707.060286565408	1
23122	116447.8751186876	7707.731320740741	1
23123	116560.9360299609	7691.806195498647	1
23124	116560.0315452158	7691.740920196531	1
23125	116548.9489678696	7649.569111709521	1
23126	116548.9073398481	7649.593066176702	1
23127	116555.5761841048	7647.694713735705	1
23128	116549.450221122	7649.2245961834	1
23129	116556.3873051623	7647.0058930554	1
23130	116556.0558123266	7647.149660707274	1
23131	116647.7031711749	7607.896893127479	1
23132	116647.6676127956	7607.898464696286	1
23133	116650.6479751226	7606.596464896604	1
23134	116648.0458457299	7607.691356792766	1
23135	116650.6348097065	7606.580311393126	1
23136	116650.6839809885	7606.581151888247	1
23137	116877.2336396359	7514.131357310873	1
23138	116877.1687939772	7514.143648346321	1
23139	116879.9464060017	7513.077087421663	1
23140	116877.2692286856	7514.119278643362	1
23141	116880.1962565533	7512.968846624581	1
23142	116879.9583917508	7513.072199080205	1
23143	116926.1664122273	7495.597400108529	1
23144	116926.2944735464	7495.567962877271	1
23145	116929.2349513461	7494.527600022657	1
23146	116926.018528796	7495.634388064118	1
23147	116928.8623523484	7494.595473474334	1
23148	116928.8501571224	7494.597972961973	1
23149	117175.0791336893	7406.733735142034	1
23150	117175.0270327147	7406.756855507752	1
23151	117176.9229766369	7406.117654840909	1
23152	117175.0770116706	7406.733182587727	1
23153	117177.2577511481	7406.046177238106	1
23154	117176.9276772512	7406.116027619569	1
23155	117192.1180543065	7400.819755673092	1
23156	117192.1370096167	7400.813142101634	1
23157	117193.9011601739	7400.226882244608	1
23158	117192.2489551433	7400.775131166349	1
23159	117193.9177398431	7400.218523576233	1
23160	117193.9150829525	7400.221922349887	1
23161	117264.804711497	7377.783420698142	1
23162	117264.809313223	7377.78287646982	1
23163	117266.5389783042	7377.196621565365	1
23164	117264.8234387066	7377.778851651714	1
23165	117266.6254784596	7377.176546127452	1
23166	117266.489232283	7377.205544182778	1
23167	117273.2480324538	7374.945609110429	1
23168	117273.2372269038	7374.950446921117	1
23169	117274.6731923894	7374.475234405463	1
23170	117273.2808209522	7374.932595197192	1
23171	117274.6789877061	7374.483246704449	1
23172	117274.6708907689	7374.47601873526	1
23173	117276.4350407165	7373.875778552318	1
23174	117276.5204202964	7373.852853004336	1
23175	117278.09175484	7373.381269887257	1
23176	117276.4904330509	7373.85967106407	1
23177	117278.0558544422	7373.390162675781	1
23178	117278.0776763099	7373.38583176206	1
23179	117283.2532729924	7371.828531843583	1
23180	117283.1921942949	7371.840670833908	1
23181	117284.9147155861	7371.311607353516	1
23182	117283.4319999952	7371.777930092184	1
23183	117284.9350834425	7371.306258300615	1
23184	117284.914715587	7371.31160735323	1
23185	117358.7373520579	7349.642935126218	1
23186	117358.7270594267	7349.64656179672	1
23187	117360.0689867602	7349.228055546018	1
23188	117358.7320140683	7349.649839851936	1
23189	117360.0756075139	7349.228056454676	1
23190	117360.0855805002	7349.221862115897	1
23191	117363.1202593274	7348.252583341971	1
23192	117363.0969487622	7348.257628069611	1
23193	117364.6863668829	7347.883834117843	1
23194	117363.2207477328	7348.216549139966	1
23195	117365.0359302178	7347.796725498809	1
23196	117364.6607661478	7347.886624507225	1
23197	117405.5419440594	7336.805144933554	1
23198	117405.5419440603	7336.805144933393	1
23199	117406.9461412107	7336.278819708406	1
23200	117405.5432427906	7336.806510134735	1
23201	117407.0135379513	7336.257930391861	1
23202	117406.9476180644	7336.280085525386	1
23203	118101.9099163861	7165.958721034078	1
23204	118102.5151085276	7165.827906431714	1
23205	118101.6862179425	7165.985206682081	1
23206	118101.9295001799	7165.951470580827	1
23207	118294.3919180513	7115.193528232218	1
23208	118294.1666278795	7115.230074605661	1
23209	118297.6266109468	7114.287173970157	1
23210	118294.4262431006	7115.184243311506	1
23211	118297.0822002376	7114.455519581254	1
23212	118297.0365704502	7114.46818485378	1
23213	118508.5345098242	7061.34210999388	1
23214	118508.5288918937	7061.343699899227	1
23215	118509.7479318565	7061.285675789025	1
23216	118508.5744828873	7061.303552095955	1
23217	118509.7599055286	7061.288422044161	1
23218	118509.7464671293	7061.286041031135	1
23219	118572.9822592336	7044.483085626987	1
23220	118572.9830106041	7044.481377774202	1
23221	118574.3265937873	7044.081063759584	1
23222	118573.0087356533	7044.475980435829	1
23223	118574.482151949	7044.000890265324	1
23224	118574.3282920927	7044.080527834672	1
23225	118645.4576792124	7025.442921536136	1
23226	118645.4517835418	7025.444666591658	1
23227	118646.9039976408	7024.954189135277	1
23228	118645.5551845656	7025.406345280145	1
23229	118646.9503990033	7024.931724766617	1
23230	118646.9046357068	7024.953916737446	1
23231	118665.5385506647	7020.381542492929	1
23232	118665.5426863105	7020.380462136178	1
23233	118666.7422085565	7020.055637766055	1
23234	118665.6505488674	7020.328862470238	1
23235	118666.8008894567	7020.025138624491	1
23236	118666.7388434948	7020.056671568324	1
23237	118786.2911645446	6991.285325369514	1
23238	118786.2768669165	6991.288685359018	1
23239	118787.607103091	6991.053669751029	1
23240	118786.3015505543	6991.26390909377	1
23241	118787.6209452263	6991.04829136441	1
23242	118787.5960321535	6991.05468016447	1
23243	118808.5329886774	6986.793987408511	1
23244	118808.5410885472	6986.791038463867	1
23245	118809.6568874571	6986.962250610812	1
23246	118808.5750973492	6986.778362173786	1
23247	118809.7192512216	6986.950004733384	1
23248	118809.6594974074	6986.961410747868	1
23249	118966.6745102939	6946.260612972002	1
23250	118966.6862923689	6946.333013883919	1
23251	118966.7998370523	6946.180596005885	1
23252	118966.6757128572	6946.260417223418	1
23253	119137.9905018369	6918.891608838412	1
23254	119138.0139995023	6918.881875102221	1
23255	119139.0770111101	6918.952707951154	1
23256	119137.9896387123	6918.891795252019	1
23257	119139.0713801078	6918.967418922988	1
23258	119139.0698802389	6918.967003728665	1
23259	119175.385757308	6912.346607412858	1
23260	119175.3829839512	6912.336726519323	1
23261	119176.5298610797	6912.106128802073	1
23262	119175.3802331542	6912.347791309884	1
23263	119176.5059411607	6912.119474538315	1
23264	119176.5101737	6912.118680268753	1
23265	119177.6378087674	6912.233116915314	1
23266	119177.6361050207	6912.232938186665	1
23267	119178.7274832107	6912.103012960046	1
23268	119178.7218126826	6912.104216243546	1
23269	119179.9079359943	6911.861584857162	1
23270	119178.7284037397	6912.102775552758	1
23271	119179.9196313085	6911.85977014644	1
23272	119179.9179852756	6911.86009509523	1
23273	119284.9406772754	6890.82257312382	1
23274	119284.6166150194	6890.936539812483	1
23275	119285.4186811403	6891.355330948487	1
23276	119284.9406886733	6890.82104097811	1
23277	119285.3038561383	6891.346199593837	1
23278	119285.4184577979	6891.355594405834	1
23279	119388.7871740282	6871.971355356106	1
23280	119388.7900035226	6871.971228730983	1
23281	119389.8226770229	6871.737075833158	1
23282	119388.7935883843	6871.96976616659	1
23283	119389.8162171553	6871.73850326799	1
23284	119389.8253629802	6871.736692359337	1
23285	119390.9136700659	6871.509206992077	1
23286	119389.8025554968	6871.736412951275	1
23287	119390.9317725067	6871.5027954361	1
23288	119390.9325832094	6871.505589921841	1
23289	119600.8944267544	6832.216687450594	1
23290	119600.8976217974	6832.215972640179	1
23291	119601.9859132249	6832.151295742938	1
23292	119600.9335193233	6832.184361816304	1
23293	119602.1362032637	6831.715823192666	1
23294	119602.0132529072	6832.146904222502	1
23295	119658.9423330919	6821.843845862847	1
23296	119658.9451572291	6821.843340353817	1
23297	119660.1562673026	6822.017970982881	1
23298	119659.0387297912	6821.75749402644	1
23299	119660.1921072768	6821.961230328465	1
23300	119660.1544161317	6822.017863378906	1
23301	119818.0619622591	6794.703656498352	1
23302	119818.0830242658	6794.700929694137	1
23303	119819.3296784325	6794.37229275688	1
23304	119818.0502761457	6794.674254792842	1
23305	119819.4497137828	6793.826255817779	1
23306	119819.3295627479	6794.372353911305	1
23307	119954.9900744617	6774.604209096899	1
23308	119954.9875057537	6774.604613755794	1
23309	119956.2128737635	6774.488015653663	1
23310	119954.9974333344	6774.601833205233	1
23311	119956.2178977679	6774.484154425912	1
23312	119956.2167640912	6774.487285544239	1
23313	119993.5861171283	6769.691406899929	1
23314	119993.5986807506	6769.69400886467	1
23315	119994.749154789	6769.810546616438	1
23316	119993.5927759531	6769.69009729669	1
23317	119994.7547702412	6769.809856296386	1
23318	119994.7492687869	6769.810526622934	1
23319	120053.4842330708	6762.953577662738	1
23320	120053.4765296069	6762.955064877533	1
23321	120054.549418422	6762.696263871749	1
23322	120053.4301240786	6762.951226461744	1
23323	120054.5402858295	6762.69424802466	1
23324	120054.5687695828	6762.689326921151	1
23325	120099.2631105213	6760.120396938268	1
23326	120099.2615806046	6760.120848910321	1
23327	120100.5096540189	6759.850365624052	1
23328	120099.1958787686	6760.133943382061	1
23329	120100.026619531	6759.909133632122	1
23330	120100.028908707	6759.908917222439	1
23331	120660.3996142806	6688.417080309462	1
23332	120660.4642674045	6688.406726446394	1
23333	120546.8647642235	6710.203062494662	1
23334	120546.8138335352	6710.226480275379	1
23335	120546.5402312452	6710.07733562668	1
23336	120546.4822835811	6710.090293374507	1
23337	120620.4576479951	6851.624490022249	1
23338	120620.4512606616	6851.624778314661	1
23339	120621.3889441959	6851.783903821939	1
23340	120620.4836728332	6851.342425484889	1
23341	120621.3698325192	6851.693958661277	1
23342	120621.3913320483	6851.786296579032	1
23343	120650.6062987444	6853.201165175808	1
23344	120650.6080061831	6853.201070877307	1
23345	120651.4808358062	6852.652757469483	1
23346	120650.6087274896	6853.180685153498	1
23347	120651.4809304628	6852.63252752685	1
23348	120651.479710498	6852.652789172735	1
23349	120675.0499179263	6851.544566810402	1
23350	120675.0490743516	6851.537531703781	1
23351	120675.986025389	6851.346814479456	1
23352	120675.050456025	6851.544545625911	1
23353	120675.9967298671	6851.373430600592	1
23354	120675.9888249913	6851.348644542367	1
23355	120792.0373075334	6859.618566322565	1
23356	120792.0404075106	6859.618433182	1
23357	120792.9066515936	6859.54894697193	1
23358	120792.0510925347	6859.614556558911	1
23359	120792.8805495466	6859.521694616375	1
23360	120792.9066515946	6859.548946971798	1
23361	120841.409530841	6864.653626337784	1
23362	120841.4399586599	6864.485655458291	1
23363	120842.3664272979	6864.895505906057	1
23364	120841.4070939611	6864.65338685823	1
23365	120842.3652880318	6864.90532497905	1
23366	120842.366327309	6864.905380262822	1
23367	120916.3412900066	6869.234388825695	1
23368	120916.3470630577	6869.234468170337	1
23369	120917.2850392927	6869.005788351898	1
23370	120916.3454247881	6869.233988458518	1
23371	120917.3397487957	6869.021751546255	1
23372	120917.3394644624	6869.021803973636	1
23373	120944.4810716687	6870.277148068527	1
23374	120944.4836739626	6870.277352980382	1
23375	120945.5242422913	6870.216711635159	1
23376	120944.4810029212	6870.277178884204	1
23377	120945.5229420357	6870.218972823905	1
23378	120945.5251155861	6870.218537859892	1
23379	121208.1418657575	6875.561184460728	1
23380	121208.1410835774	6875.561265896458	1
23381	121209.1570796753	6875.753313462307	1
23382	121208.1536828991	6875.552348285091	1
23383	121209.1338865276	6875.767043095086	1
23384	121209.1586309428	6875.753170972808	1
23385	121443.964643209	6878.854654950856	1
23386	121443.9618062621	6878.854759633585	1
23387	121444.9757111857	6879.096144942358	1
23388	121443.9766563324	6878.856174450048	1
23389	121444.9729220864	6879.122362380123	1
23390	121444.975435493	6879.096236854122	1
23391	121450.2517184312	6878.904360991186	1
23392	121450.2524642366	6878.904074589457	1
23393	121451.2950900649	6878.921548108064	1
23394	121450.254282893	6878.908820420935	1
23395	121451.3011622046	6878.924523008891	1
23396	121451.2965167306	6878.921462186778	1
23397	121459.6577048149	6878.606200065261	1
23398	121459.6579480751	6878.606078010167	1
23399	121460.7295253396	6878.59327206202	1
23400	121459.6559947659	6878.608074994063	1
23401	121460.7279059314	6878.593837791388	1
23402	121460.72976335	6878.593224815685	1
23403	121604.1603411627	6871.909306716246	1
23404	121604.1593851958	6871.909048371364	1
23405	121605.2083053322	6871.988625769635	1
23406	121604.5255259202	6872.187642179944	1
23407	121605.2093497242	6871.990027365662	1
23408	121605.2077602597	6871.988697351349	1
23409	121683.0039789581	6861.208463387859	1
23410	121683.004365902	6861.208499439188	1
23411	121683.9963679228	6860.907175089863	1
23412	121683.0256609525	6861.219991309616	1
23413	121683.9930740191	6860.910214599689	1
23414	121683.9949298422	6860.907444334574	1
23415	121690.164414877	6859.891514389337	1
23416	121690.1612746405	6859.891756721468	1
23417	121691.2083261057	6859.765004221439	1
23418	121690.1691544451	6859.894930677545	1
23419	121691.2010999828	6859.77023167361	1
23420	121691.2067730899	6859.765148025352	1
23421	121697.4247428517	6858.824840077891	1
23422	121697.4258864227	6858.824688699626	1
23423	121698.4543873487	6858.660298416584	1
23424	121697.4261628293	6858.825403027815	1
23425	121698.4557964522	6858.660646100519	1
23426	121698.4544066206	6858.660413241846	1
23427	121815.0330515947	6842.181684240872	1
23428	121815.0330515957	6842.181684240712	1
23429	121816.0393073627	6841.844020490376	1
23430	121815.0400507693	6842.19048272125	1
23431	121816.0411952036	6841.847176606513	1
23432	121816.0285978615	6841.844525168235	1
23433	121833.4628125883	6838.467352895339	1
23434	121833.4662082636	6838.467130248128	1
23435	121834.5112763385	6838.305291548401	1
23436	121833.4752272523	6838.471299842829	1
23437	121834.5166219919	6838.313308087399	1
23438	121834.5121075544	6838.305141623121	1
23439	121847.6418462315	6834.886173416511	1
23440	121847.6419361714	6834.88612945113	1
23441	121848.5136292874	6834.697293089257	1
23442	121848.5148565328	6834.696864494314	1
23443	121851.6598528944	6834.210477382856	1
23444	121851.6595127888	6834.210449129567	1
23445	121852.6948068033	6833.979716099033	1
23446	121851.6611369838	6834.220473516896	1
23447	121852.6937387596	6833.981118275948	1
23448	121852.6948207038	6833.979706499193	1
23449	121897.6465912691	6825.744711996999	1
23450	121897.6471839905	6825.744534413454	1
23451	121898.4256155782	6825.156342920067	1
23452	121897.6474975816	6825.744458917945	1
23453	121898.426485406	6825.156076772215	1
23454	121898.4282084461	6825.155509028722	1
23455	121998.4698060043	6804.315079008728	1
23456	120669.4522652607	6686.890324503483	1
23457	122888.3484455373	6268.113247333591	1
23458	121998.4745916882	6804.314469110179	1
23459	121999.4584755246	6804.001536565066	1
23460	121998.4813941828	6804.353344082436	1
23461	121999.4621498481	6804.029368649302	1
23462	121999.4561146114	6804.001931053328	1
23463	122069.0638752785	6785.439533278932	1
23464	122069.0629850375	6785.439428325375	1
23465	122069.9334025591	6784.970522170733	1
23466	122069.0760764407	6785.443552640147	1
23467	122070.0382628188	6785.041726807301	1
23468	122070.0373081335	6785.041362176735	1
23469	122211.1298197578	6741.15833479193	1
23470	122211.1578412995	6741.163895997837	1
23471	122212.0108534796	6740.845151017044	1
23472	122211.1265726239	6741.157953122896	1
23473	122212.0301565439	6740.811389400656	1
23474	122212.0114167397	6740.844762228502	1
23475	122660.0224467416	6591.058061405153	1
23476	122660.0234581903	6591.057436949042	1
23477	122660.9693234126	6590.715953154674	1
23478	122660.0342846556	6591.059546034639	1
23479	122660.9719111311	6590.739690869878	1
23480	122660.966595817	6590.715908068936	1
23481	122701.4677459861	6569.384143922533	1
23482	122701.4690996082	6569.383581622856	1
23483	122702.3298900836	6568.87064912624	1
23484	122701.4640326399	6569.397056112353	1
23485	122702.3317762099	6568.915519688823	1
23486	122702.32866302	6568.870709895239	1
23487	122703.134443226	6568.194390083956	1
23488	122703.1344783612	6568.194473932141	1
23489	122704.0052412329	6567.626570024118	1
23490	122703.1321400547	6568.204409060269	1
23491	122704.0057607567	6567.629348881922	1
23492	122704.0044218658	6567.625965253326	1
23493	122764.784824189	6528.424568106731	1
23494	122764.7860276341	6528.424034917583	1
23495	122765.4296489151	6527.630648982347	1
23496	122764.785037951	6528.43329306048	1
23497	122765.4318273906	6527.630391976311	1
23498	122765.4301579423	6527.630312838108	1
23499	122800.9258066161	6503.422488188029	1
23500	122800.9292391693	6503.421049771228	1
23501	122801.6723278505	6502.673433239069	1
23502	122800.9319685529	6503.425795969304	1
23503	122801.6711208777	6502.680961486843	1
23504	122801.6714056652	6502.673305883663	1
23505	122810.4284958287	6493.603653107939	1
23506	122810.4274531147	6493.603366427306	1
23507	122811.1924662096	6492.916919820325	1
23508	122811.1922481445	6492.917625244695	1
23509	122811.9709639563	6492.221510257577	1
23510	122811.9731125719	6492.221882573385	1
23511	122812.6487455876	6491.408813613061	1
23512	122811.9839204567	6492.235408929349	1
23513	122812.6535407404	6491.406955469745	1
23514	122812.6490680415	6491.408269791513	1
23515	122859.0652506875	6443.478543032632	1
23516	122859.0644551963	6443.478787966112	1
23517	122859.2748942585	6442.436775026003	1
23518	122859.0661382356	6443.479387379192	1
23519	122859.2652702469	6442.438615663207	1
23520	122859.2749302232	6442.436132282821	1
23521	122880.6591902536	6419.289073537853	1
23522	122880.660351979	6419.289881571498	1
23523	122904.7183488947	6390.421063984391	1
23524	122904.7182717627	6390.421564685499	1
23525	122904.3248351176	6389.465388553297	1
