idx	X	Y	component
23526	122904.7206304002	6390.425627048206	1
23527	122904.323472651	6389.466413551756	1
23528	122904.3254904338	6389.465679888703	1
23529	122903.0137880933	6387.83222666212	1
23530	122903.0154827106	6387.831161839817	1
23531	122905.495929946	6376.547760005963	1
23532	122905.4962484798	6376.548825573564	1
23533	122906.4999685742	6374.60565833223	1
23534	122905.4997852687	6376.532522565837	1
23535	122906.4536303785	6374.622455597217	1
23536	122906.4536929961	6374.622916474389	1
23537	122889.4731159754	6267.895010059747	1
23538	122889.4731981941	6267.894691356303	1
23539	122891.9311532784	6267.387527396673	1
23540	122889.4846977734	6267.894285748062	1
23541	122892.0365826454	6267.378321903165	1
23542	122891.9375616452	6267.384358537991	1
23543	122971.7962105736	6219.564014846907	1
23544	122971.7936953373	6219.566886879718	1
23545	122972.7569407083	6219.020901896632	1
23546	122971.8366604258	6219.550840615313	1
23547	122973.9606012277	6218.789543422308	1
23548	122972.7564979377	6219.021137581531	1
23549	122993.629037346	6208.22228376402	1
23550	122993.629037347	6208.222283763685	1
23551	122994.3906718919	6207.308222059055	1
23552	122993.6491397249	6208.220925889402	1
23553	122994.4377595524	6207.241854218561	1
23554	122994.3883813928	6207.31060209833	1
23555	123030.0038500514	6188.520647271869	1
23556	123030.0290256597	6188.5145281264	1
23557	123030.9108200857	6187.877055769124	1
23558	123029.9547245597	6188.426227812326	1
23559	123030.7939595885	6187.884766713207	1
23560	123030.9101399541	6187.876856144168	1
23561	123084.9283382319	6165.395313422878	1
23562	123084.9283382309	6165.395313423004	1
23563	123086.0149804626	6164.98836717855	1
23564	123084.9344745424	6165.390537875618	1
23565	123086.0141681215	6164.986585952633	1
23566	123086.0145231099	6164.988005648591	1
23567	123216.6486414425	6118.469286574193	1
23568	123216.6496469292	6118.468750391905	1
23569	123217.7975010371	6118.396465919421	1
23570	123216.6486002835	6118.465362440978	1
23571	123217.7901357369	6118.399257717244	1
23572	123217.8001380303	6118.395442677855	1
23573	123303.0204187213	6089.146436731182	1
23574	123303.0205364714	6089.146455759955	1
23575	123304.0030675841	6088.593297131394	1
23576	123303.0368530457	6089.1426851646	1
23577	123304.1810807424	6088.51576866432	1
23578	123304.0044224845	6088.592921762665	1
23579	123309.1935294975	6086.460916492844	1
23580	123309.1941395067	6086.460729352611	1
23581	123310.2314563443	6086.056353161595	1
23582	123309.1909855905	6086.460170852659	1
23583	123310.2231905677	6086.033264115524	1
23584	123310.2306506679	6086.056753696132	1
23585	123392.1457069202	6059.41816983382	1
23586	123392.1451238855	6059.418486766315	1
23587	123394.1506294422	6058.498434501326	1
23588	123392.1412763068	6059.418440297524	1
23589	123394.1237798113	6058.470295834543	1
23590	123394.1508999097	6058.497480273432	1
23591	123403.3095158314	6055.25727612559	1
23592	123403.3227435377	6055.253508078443	1
23593	123404.3480003912	6054.785472814963	1
23594	123403.237220561	6055.222750357157	1
23595	123404.360716606	6054.772151139556	1
23596	123404.3480158982	6054.785525287511	1
23597	123435.4333559275	6044.061151187685	1
23598	123435.4225171676	6044.040624370538	1
23599	123437.5423472206	6043.736707240805	1
23600	123435.4367507624	6044.060743939913	1
23601	123437.5563195057	6043.748694151256	1
23602	123437.5576539557	6043.748410891256	1
23603	123478.4903452479	6031.630886541538	1
23604	123478.4951309487	6031.629999429008	1
23605	123479.480136644	6031.219873913428	1
23606	123478.509865045	6031.623388862065	1
23607	123479.4551899566	6031.210183096544	1
23608	123479.4789952482	6031.219571618664	1
23609	123588.7593685995	6001.532236245588	1
23610	123588.7607651956	6001.531904904349	1
23611	123589.5818788393	6000.932767647933	1
23612	123588.7770214655	6001.520776559819	1
23613	123589.5711956724	6000.927259213484	1
23614	123589.5814698072	6000.933018857666	1
23615	123615.4433892248	5995.772235601135	1
23616	123615.4504036541	5995.764235775315	1
23617	123615.89842435	5995.434697840192	1
23618	123615.9072643599	5995.429750054042	1
23619	123692.7890002105	5970.439237493074	1
23620	123692.7868224523	5970.439460345098	1
23621	123693.8347658156	5970.216610256774	1
23622	123692.7706780767	5970.436763374871	1
23623	123693.8015276712	5970.213822418871	1
23624	123693.831201677	5970.21672719723	1
23625	123695.8681892558	5969.486416288877	1
23626	123695.869280777	5969.486071224521	1
23627	123696.8873941378	5969.146896076061	1
23628	123695.8633064714	5969.481348518705	1
23629	123696.8448149848	5969.097017723556	1
23630	123696.9033868487	5969.143106926225	1
23631	123726.5600336574	5961.221416446224	1
23632	123726.5585240161	5961.221499106339	1
23633	123727.6301874705	5961.003394990395	1
23634	123726.5585201849	5961.219930855469	1
23635	123727.6324898431	5961.001900011792	1
23636	123727.630984575	5961.003328936596	1
23637	123730.8075145198	5960.19291402998	1
23638	123730.806891899	5960.193081995008	1
23639	123731.7706054688	5959.740735309799	1
23640	123730.8065077246	5960.188569890779	1
23641	123731.7284425484	5959.715546920241	1
23642	123731.7695137052	5959.740490156036	1
23643	123738.140874688	5958.248052742474	1
23644	123738.1412164939	5958.247809121138	1
23645	123739.1558112507	5957.942262925257	1
23646	123738.1429770042	5958.247549676177	1
23647	123739.1558997851	5957.941796028581	1
23648	123739.1582227171	5957.941516292483	1
23649	123879.4398760998	5925.693098582426	1
23650	123879.4389393702	5925.693471415797	1
23651	123880.4719623047	5925.369071289495	1
23652	123879.4198971362	5925.679535525409	1
23653	123880.4524488556	5925.362862305424	1
23654	123880.4715134471	5925.369316939245	1
23655	123885.501987229	5923.691993553854	1
23656	123885.5036508454	5923.691509251823	1
23657	123886.5447319397	5923.441712214038	1
23658	123885.4954971389	5923.689641224884	1
23659	123886.5485429098	5923.436639436193	1
23660	123886.5426556675	5923.441961258463	1
23661	123930.2512691139	5911.7813778958	1
23662	123930.2512711716	5911.781771483282	1
23663	123931.3028473527	5911.71509085201	1
23664	123930.2249692887	5911.734972243414	1
23665	123931.3013465721	5911.707818937032	1
23666	123931.3145619332	5911.713083145707	1
23667	124032.9388000721	5893.88152077833	1
23668	124032.9419721472	5893.880314892771	1
23669	124033.939762107	5893.523106539031	1
23670	124032.9471874508	5893.875790654406	1
23671	124033.9417738931	5893.516805222751	1
23672	124033.9405299796	5893.522759412044	1
23673	124138.3118256887	5868.872493065943	1
23674	124138.3127737159	5868.872551690278	1
23675	124150.8756719063	5863.529868877594	1
23676	124138.2642985469	5868.847837446117	1
23677	124150.8121393258	5863.484008176367	1
23678	124150.8739234266	5863.530306442088	1
23679	124225.6899952375	5854.142605065816	1
23680	124225.6931953654	5854.142011491912	1
23681	124226.7613179618	5854.384080008183	1
23682	124225.6777350892	5854.118385749807	1
23683	124226.752437374	5854.386586058728	1
23684	124226.7618586252	5854.384301332732	1
23685	124245.6143871155	5849.603247931111	1
23686	124225.5963668238	5853.799963859845	1
23687	124245.1894838191	5849.22177588402	1
23688	124245.6208950888	5849.602837179802	1
23689	124313.6018957188	5840.849233795669	1
23690	124313.5996350814	5840.849181688689	1
23691	124314.2491580244	5839.945642731224	1
23692	124313.6050544764	5840.854050700977	1
23693	124314.236946054	5839.930573985245	1
23694	124314.2516351686	5839.94540208633	1
23695	124356.2132159454	5837.209529178725	1
23696	124356.2151453684	5837.20949840175	1
23697	124357.196845924	5836.900011931026	1
23698	124356.1195225512	5837.05965649539	1
23699	124357.1934482147	5836.890297068931	1
23700	124357.1949752579	5836.900313095223	1
23701	124380.0674760701	5834.40495289245	1
23702	124380.061639459	5834.40540442963	1
23703	124381.1470357156	5834.520111690555	1
23704	124380.0340686113	5834.27051466896	1
23705	124381.1504315587	5834.518824299754	1
23706	124381.1527820746	5834.519713036677	1
23707	124405.2291528474	5831.96409711382	1
23708	124405.2346588097	5831.9632604617	1
23709	124405.671367732	5831.899496607411	1
23710	124405.2325944794	5831.963455215528	1
23711	124405.6217314685	5831.907233840499	1
23712	124405.6303925552	5831.906225994459	1
23713	124443.9592858931	5826.858092916438	1
23714	124443.9597773366	5826.857984018423	1
23715	124444.4179041676	5826.648238466396	1
23716	124443.5356248742	5826.983608425815	1
23717	124444.4441738207	5826.628058496442	1
23718	124444.1341974993	5826.781975710104	1
23719	124499.0796150677	5819.783010096317	1
23720	124499.078222193	5819.782852653772	1
23721	124499.9676042513	5819.294846831689	1
23722	124499.0807414291	5819.782813284892	1
23723	124500.0527643852	5819.316634958578	1
23724	124500.0519721758	5819.31808777499	1
23725	124530.0209307941	5816.034120014109	1
23726	124530.0336203732	5816.012008155636	1
23727	124530.8876786459	5815.60535549882	1
23728	124530.0256285288	5816.033737354226	1
23729	124530.9988728132	5815.640230025965	1
23730	124530.9935344909	5815.641164053196	1
23731	124648.1494999549	5806.683517325481	1
23732	124648.1612699236	5806.681930661166	1
23733	124649.1768548465	5806.493859606402	1
23734	124648.1691369097	5806.675830682629	1
23735	124649.1643052439	5806.490178508828	1
23736	124649.1747767325	5806.494662861067	1
23737	124722.6262068898	5801.500000623445	1
23738	124722.6265185472	5801.499918441071	1
23739	124723.6949296285	5801.207718956039	1
23740	124722.6193863412	5801.500194871243	1
23741	124722.8804174968	5800.961518389132	1
23742	124723.6946050655	5801.207874018393	1
23743	124813.1542925827	5795.594268096216	1
23744	124813.1562015344	5795.594291289517	1
23745	124814.222313234	5795.413546957226	1
23746	124814.2218825743	5795.413585315622	1
23747	124829.5363332497	5794.010866749827	1
23748	124829.5407175051	5794.010292981068	1
23749	124830.2133954435	5793.864369620806	1
23750	124829.5473451277	5794.008716437089	1
23751	124830.2080076127	5793.864763480025	1
23752	124830.2206056023	5793.86286093425	1
23753	124904.2498247151	5786.571419134172	1
23754	124904.2349422033	5786.573306574465	1
23755	124905.1802045981	5786.057246232376	1
23756	124904.2289491974	5786.576594675048	1
23757	124905.109687584	5786.050115906291	1
23758	124905.1800747039	5786.057331468219	1
23759	124914.0494038392	5784.999506372054	1
23760	124914.0482492785	5784.999929868989	1
23761	124914.9948535012	5784.690268230228	1
23762	124914.046942599	5785.000109703426	1
23763	124915.0552817934	5784.691379620346	1
23764	124915.0568129022	5784.691035216452	1
23765	124917.3194830975	5784.329372194679	1
23766	124917.2706212165	5784.316160549247	1
23767	124918.2817350886	5783.848691312938	1
23768	124917.3143254993	5784.330074758163	1
23769	124918.3141611718	5783.860161702069	1
23770	124918.315694713	5783.860086424048	1
23771	125009.882637108	5774.774237029389	1
23772	125009.8885506494	5774.773572083001	1
23773	125010.8895744086	5774.637894180993	1
23774	125009.8878948874	5774.763158803188	1
23775	125010.8728713899	5774.636926064439	1
23776	125010.8896194975	5774.637887121928	1
23777	125133.8359343399	5759.634716613292	1
23778	125133.8402886078	5759.63473290717	1
23779	125135.0177125848	5759.765306057239	1
23780	125133.7275211727	5759.623388335995	1
23781	125134.9531894215	5759.771813412418	1
23782	125134.9910038767	5759.765557970158	1
23783	125249.8908832928	5756.369670011059	1
23784	125249.891167529	5756.369408962978	1
23785	125204.8939220666	5776.113893170762	1
23786	125204.8865057707	5776.117009164328	1
23787	125205.8192835455	5776.305330554211	1
23788	125204.8112060408	5776.171123612377	1
23789	125205.6942018479	5776.385956751994	1
23790	125205.8089412985	5776.308086182933	1
23791	125230.1106661751	5788.457876072345	1
23792	125230.1127614397	5788.457168302237	1
23793	125229.852361368	5789.300049194861	1
23794	125230.0602586353	5788.440201381754	1
23795	125229.8265938881	5789.21199382439	1
23796	125229.8529156965	5789.300695039623	1
23797	125287.3900080725	5777.645723348153	1
23798	125287.3882526783	5777.646006239985	1
23799	125287.7203809349	5776.705402724882	1
23800	125287.3338424152	5777.606705241942	1
23801	125287.7013885722	5776.701233705446	1
23802	125287.7219193893	5776.70532420426	1
23803	125357.6395745525	5772.224796223378	1
23804	125357.639446679	5772.225484585571	1
23805	125358.5136028059	5772.80154832083	1
23806	125357.6265874329	5772.222544592102	1
23807	125358.3157975989	5772.802467568054	1
23808	125358.5143544782	5772.801843549762	1
23809	125438.4364597576	5765.578267774779	1
23810	125438.4336541396	5765.578708420808	1
23811	125438.9436738792	5764.703324365783	1
23812	125438.3733604976	5765.543872343434	1
23813	125438.9203643999	5764.699738701954	1
23814	125438.9482827642	5764.702465175213	1
23815	125458.9663436832	5760.311492869399	1
23816	125458.9701470097	5760.311091564972	1
23817	125459.9290467103	5760.038399012074	1
23818	125458.9380299054	5760.308789622879	1
23819	125459.8886558135	5760.026394195325	1
23820	125459.928874141	5760.038288237422	1
23821	125516.903527378	5745.921068808802	1
23822	125516.9034267765	5745.921097938118	1
23823	125524.4855956666	5743.636741267126	1
23824	125516.8867681801	5745.919656747735	1
23825	125524.364980561	5743.632190786382	1
23826	125524.4850569766	5743.636471481244	1
23827	125592.0872911309	5740.583657035956	1
23828	125257.7081330031	5755.131734746087	1
23829	125688.4387441041	5696.818724258797	1
23830	125592.0939820485	5740.583660998399	1
23831	125592.8669464149	5740.542864218627	1
23832	125592.8670757758	5740.542852357505	1
23833	125679.7146162271	5738.160625779466	1
23834	125679.7208940181	5738.159017540351	1
23835	125680.6621152185	5738.112947764611	1
23836	125679.7172819823	5738.148099500242	1
23837	125680.6033224425	5737.991446148475	1
23838	125680.6617252591	5738.112592826392	1
23839	125690.4177309163	5696.524002886528	1
23840	125690.4198111203	5696.523493769555	1
23841	125691.2997808618	5696.933903882473	1
23842	125690.6743152424	5696.535662930253	1
23843	125691.0797542728	5696.962300110841	1
23844	125691.2850279118	5696.937332315621	1
23845	125814.2015194907	5698.209523511166	1
23846	125814.2001864056	5698.209587223592	1
23847	125815.4598750348	5698.373976577319	1
23848	125814.2404811791	5698.196359771411	1
23849	125815.5467891524	5698.374897736148	1
23850	125815.4608374094	5698.37406611302	1
23851	125838.8747744513	5698.074779013406	1
23852	125838.8705209298	5698.074882706633	1
23853	125840.1929127983	5698.088022554374	1
23854	125838.842065457	5698.072185820643	1
23855	125840.1003279592	5698.089667007911	1
23856	125840.1984595185	5698.087780421743	1
23857	125865.1663809122	5697.540889013961	1
23858	125865.2080350915	5697.540507601639	1
23859	125866.5993431843	5697.49238868121	1
23860	125865.0894507603	5697.541533009044	1
23861	125865.9284269212	5697.49589785543	1
23862	125866.626604834	5697.490762288372	1
23863	126011.1819392681	5695.743137119199	1
23864	126011.1701809304	5695.743990808689	1
23865	125948.3176636809	5689.332668595775	1
23866	125948.3490313377	5689.336613915281	1
23867	125948.619851878	5688.587000075249	1
23868	125948.1484587191	5689.290709135706	1
23869	125947.614774395	5688.542992118166	1
23870	125948.5761690769	5688.582249869802	1
23871	125988.3056310269	5680.922466330121	1
23872	125988.3144663178	5680.923236165284	1
23873	125989.2646672043	5681.124384294968	1
23874	125988.3827453818	5681.004058191897	1
23875	125989.2667548225	5681.129279054621	1
23876	125989.2666737326	5681.125973064964	1
23877	126028.3442736991	5673.339213387844	1
23878	126028.3653526214	5673.271230237518	1
23879	126029.2561814553	5672.703834236732	1
23880	126028.343749248	5673.338830999654	1
23881	126029.2435382429	5672.726659892474	1
23882	126029.25712757	5672.703790039303	1
23883	126024.3711386644	5696.405592098967	1
23884	126024.3492450883	5696.407719610217	1
23885	126147.3063093864	5684.884415109555	1
23886	126147.4221971702	5684.87010364679	1
23887	126148.8450747661	5684.856625985747	1
23888	126147.3065374354	5684.884396830374	1
23889	126148.5686209913	5684.879201207978	1
23890	126148.8451575172	5684.85661292208	1
23891	126214.4740992387	5678.739615680701	1
23892	126214.4760503164	5678.739286457123	1
23893	126215.6847985887	5678.751527755259	1
23894	126214.4896337278	5678.735151832889	1
23895	126215.6935246793	5678.750181394851	1
23896	126215.695555261	5678.750126466961	1
23897	126288.6293215141	5673.687360232139	1
23898	126288.6504804877	5673.670536574178	1
23899	126289.7190769344	5673.775037531372	1
23900	126288.6302348988	5673.686955649922	1
23901	126289.7216346499	5673.776399083439	1
23902	126289.7162906939	5673.775741683437	1
23903	126401.9102693095	5672.187807256809	1
23904	126401.9174204367	5672.187459895236	1
23905	126402.4149909153	5672.177210600005	1
23906	126402.4148684089	5672.177259791732	1
23907	126460.4701568268	5669.500177769577	1
23908	126460.4699777646	5669.500375970287	1
23909	126461.5499845874	5669.379217543243	1
23910	126460.4871117088	5669.49738633259	1
23911	126461.5470278419	5669.376955135987	1
23912	126461.5444714047	5669.380059408515	1
23913	126471.4476867062	5668.775756318442	1
23914	126471.4435797197	5668.775662493584	1
23915	126472.5566053486	5668.711541674626	1
23916	126471.4210255086	5668.76547583463	1
23917	126472.54520888	5668.707401577172	1
23918	126472.556700851	5668.711556090337	1
23919	126522.6453711416	5666.653607948365	1
23920	126522.6487115074	5666.653421627898	1
23921	126523.6711714819	5666.404236794596	1
23922	126522.6454526178	5666.653750198072	1
23923	126523.6532478115	5666.395563294255	1
23924	126523.6788097488	5666.403940885039	1
23925	126609.7989205283	5661.803508148274	1
23926	126609.797685276	5661.803543511935	1
23927	126610.8246811419	5661.513101037541	1
23928	126609.797228505	5661.803421407769	1
23929	126610.8004999051	5661.511300405266	1
23930	126610.8295901802	5661.51334783474	1
23931	126638.0258496222	5659.907168708324	1
23932	126638.0253676876	5659.90718501292	1
23933	126638.9964873043	5659.520242308206	1
23934	126638.027608732	5659.907357985128	1
23935	126638.9863778817	5659.519511964614	1
23936	126638.9960401958	5659.520382563534	1
23937	126669.5241527389	5650.69521847362	1
23938	126669.4161681067	5650.662311669828	1
23939	126788.7201290149	5645.988702860008	1
23940	126669.5267407284	5650.695320868945	1
23941	126770.5056005896	5650.204706710618	1
23942	126770.5033783056	5650.205198904801	1
23943	126770.9174189263	5650.15467915071	1
23944	126770.6461236319	5650.187581939021	1
23945	126788.8611104298	5646.051910837326	1
23946	126788.8599299114	5646.052179034677	1
23947	126800.0271192879	5645.37743043997	1
23948	126800.0896431927	5645.283227901005	1
23949	126800.8606267546	5645.014712143706	1
23950	126800.0308858257	5645.376550393878	1
23951	126800.8686907932	5645.015353829629	1
23952	126800.8720539731	5645.014479834412	1
23953	126942.734548686	5638.161739604036	1
23954	126942.732100412	5638.162125040522	1
23955	126943.796934163	5637.918189473716	1
23956	126942.7318891677	5638.161630748368	1
23957	126943.7812788683	5637.905429045667	1
23958	126943.8017912295	5637.917884944187	1
23959	127002.8387571075	5634.983982915294	1
23960	127002.8375309271	5634.983799723332	1
23961	127003.8786285599	5634.738779544568	1
23962	127002.8430777177	5634.982595557364	1
23963	127003.8703769787	5634.736077840907	1
23964	127003.8776684098	5634.738835478882	1
23965	127047.9323649574	5632.371962646728	1
23966	127047.9309769723	5632.371976009274	1
23967	127048.9874126508	5632.191460998503	1
23968	127047.9375552642	5632.369233657884	1
23969	127048.9899066828	5632.188743601941	1
23970	127048.9858118889	5632.191578362368	1
23971	127052.3049906023	5632.013016075384	1
23972	127052.3058492012	5632.008478736811	1
23973	127053.429493579	5631.884464915609	1
23974	127052.3073564336	5632.013071873612	1
23975	127053.4294183076	5631.890058184375	1
23976	127053.4306352694	5631.890009646524	1
23977	127153.0747456361	5628.259880517108	1
23978	127153.0665631365	5628.260369342817	1
23979	127154.1530128524	5628.017727061884	1
23980	127153.0582592128	5628.256925272076	1
23981	127154.1573881729	5628.013748739229	1
23982	127154.1757213006	5628.017556132332	1
23983	127186.1986133436	5626.908526475469	1
23984	127186.19595284	5626.908185945565	1
23985	127187.2613048131	5626.6568786934	1
23986	127186.1969463566	5626.908579099352	1
23987	127187.2680519616	5626.653265812985	1
23988	127187.2658166538	5626.656419371402	1
23989	127189.4179567706	5626.432497520585	1
23990	127189.428837725	5626.431453192781	1
23991	127190.5781062085	5626.258584093075	1
23992	127189.4172080632	5626.428833315344	1
23993	127190.5427388086	5626.234838565025	1
23994	127190.5770747838	5626.258696110913	1
23995	127218.1662817145	5623.973980498688	1
23996	127218.1984649266	5623.986429230112	1
23997	127218.7650744396	5624.019696290495	1
23998	127218.1692969302	5623.973625045649	1
23999	127218.7617413059	5624.019643861644	1
24000	127218.0285924934	5623.907491519076	1
24001	127218.9625529558	5624.000766544384	1
24002	127218.7713642757	5624.020333229088	1
24003	127283.5866187746	5624.287294681984	1
24004	127283.5931126982	5624.28725030913	1
24005	127284.0249939883	5624.284349702699	1
24006	127284.0243839641	5624.284024892548	1
24007	127285.2829578037	5624.374220530448	1
24008	127284.0218550143	5624.283940555089	1
24009	127285.2813810827	5624.373966221301	1
24010	127285.2815769779	5624.374001820284	1
24011	127301.5510847222	5623.80606374001	1
24012	127301.5510847212	5623.806063739903	1
24013	127302.5413517598	5623.571686895304	1
24014	127302.5179603838	5623.562246294377	1
24015	127303.1537386391	5623.202974693932	1
24016	127301.5643645312	5623.757882094909	1
24017	127302.589689031	5623.57859515058	1
24018	127302.5405947175	5623.571689448579	1
24019	127303.3804195735	5623.285637156221	1
24020	127303.3792055864	5623.285440985796	1
24021	127324.9640602712	5623.449901735904	1
24022	127324.9714812014	5623.44836643332	1
24023	127325.9402851842	5623.086621713653	1
24024	127324.9632171174	5623.449884132539	1
24025	127325.9675977638	5623.102071547111	1
24026	127325.9672841908	5623.102137268204	1
24027	127381.1366888137	5623.728176903428	1
24028	127381.13025183	5623.728234185483	1
24029	127382.1980576256	5623.580244299419	1
24030	127382.1935550006	5623.581203229236	1
24031	127383.334931073	5623.605395865778	1
24032	127381.1228443313	5623.71758679044	1
24033	127382.1521109943	5623.542518592856	1
24034	127382.1965482828	5623.580153030598	1
24035	127383.3428964356	5623.609331466921	1
24036	127383.3419870785	5623.609271588	1
24037	127400.8909454714	5623.655873160398	1
24038	127400.891749944	5623.656196626195	1
24039	127401.9722410038	5623.435143675083	1
24040	127400.7934472343	5623.648398797426	1
24041	127401.9565224405	5623.427399842943	1
24042	127401.9728053342	5623.435125547187	1
24043	127414.2054158495	5623.402870732152	1
24044	127414.2206686618	5623.392739633433	1
24045	127415.2515943556	5623.233452603568	1
24046	127414.2048353568	5623.402918929865	1
24047	127415.2595260844	5623.2374919635	1
24048	127415.2637791174	5623.237317285119	1
24049	127454.5383273797	5624.570046824786	1
24050	127454.393773891	5624.598172071997	1
24051	127454.9378018075	5624.495758726258	1
24052	127454.5461832786	5624.569870014142	1
24053	127454.8969372293	5624.503248070256	1
24054	127454.6686734792	5624.546857886124	1
24055	127534.6907087879	5626.018662022066	1
24056	127534.6915351372	5626.018579317169	1
24057	127535.7901646766	5625.839310615853	1
24058	127534.692528396	5626.01824888064	1
24059	127535.7870420037	5625.83741623501	1
24060	127535.7899496336	5625.839688316553	1
24061	127544.5207868278	5626.171520260594	1
24062	127544.5458083509	5626.136503508334	1
24063	127545.5811578672	5625.887356287848	1
24064	127544.5304529506	5626.171357981977	1
24065	127545.6037239421	5625.891805580741	1
24066	127545.5821282128	5625.887910322013	1
24067	127587.0807184289	5627.04372609073	1
24068	127587.053482299	5627.037072629604	1
24069	127588.2020907494	5627.055295512979	1
24070	127587.0803552849	5627.043713648229	1
24071	127588.2169153234	5627.057634230789	1
24072	127588.2142868722	5627.057723847347	1
24073	127597.0972147037	5627.455924569483	1
24074	127597.0919503507	5627.442022558918	1
24075	127598.0143657347	5627.210861900879	1
24076	127597.0975533502	5627.455895988478	1
24077	127598.1224897678	5627.270614075382	1
24078	127598.1276034986	5627.270763113469	1
24079	127759.0871520437	5633.992800958453	1
24080	127759.0910571947	5633.992908422039	1
24081	127760.1817574282	5633.954378298287	1
24082	127759.0828273878	5633.992016402317	1
24083	127760.1829386678	5633.953017301534	1
24084	127760.181390698	5633.954415740762	1
24085	127828.6304389617	5636.411465622666	1
24086	127828.6349759949	5636.411226932477	1
24087	127829.7227682236	5636.432526133711	1
24088	127828.6363844785	5636.410712238792	1
24089	127829.7094808731	5636.430275685922	1
24090	127829.7203006	5636.43253941193	1
24091	127835.4200456839	5636.776705380516	1
24092	127835.4147303544	5636.775579007577	1
24093	127836.4948353184	5636.838986107931	1
24094	127835.4047723607	5636.774885011753	1
24095	127836.4921563955	5636.838601725288	1
24096	127836.4996885472	5636.839240298194	1
24097	127910.4646647022	5639.47456654973	1
24098	127910.4638776837	5639.474553776885	1
24099	127911.5590060518	5639.469983876114	1
24100	127910.4606578413	5639.47408842354	1
24101	127911.567800471	5639.468390751269	1
24102	127911.5624829946	5639.470068766508	1
24103	127950.8633466645	5640.99417254574	1
24104	127950.8605769649	5640.994084247312	1
24105	127951.6932353918	5640.901158388242	1
24106	127950.8756570711	5640.991506890814	1
24107	127950.7970926068	5640.801365800972	1
24108	127951.6930014745	5640.901185137434	1
24109	128015.4496214995	5642.504799465165	1
24110	128015.4577965903	5642.505009589732	1
24111	128016.4227672025	5642.836577873663	1
24112	128015.4536508069	5642.502368367061	1
24113	128016.3270804537	5642.868017070803	1
24114	128016.4165662608	5642.836585174796	1
24115	128092.9476786903	5645.384948527048	1
24116	128092.9517167675	5645.384937639514	1
24117	128093.8631403971	5645.151359259158	1
24118	128092.9315710207	5645.378778930874	1
24119	128093.8578833122	5645.151441653559	1
24120	128093.8637648465	5645.151381701163	1
24121	128185.6802406952	5644.497908909782	1
24122	128185.1098236837	5644.139275797123	1
24123	128185.2048106805	5644.637276999473	1
24124	128185.6802406942	5644.497908909894	1
24125	128187.2973160361	5645.551554442911	1
24126	128187.1541624839	5645.727607898334	1
24127	128198.4403534285	5647.000029829545	1
24128	128187.2960925491	5645.551315915787	1
24129	128197.8052526691	5647.055276956281	1
24130	128197.8064331205	5647.055320287263	1
24131	128198.5975607656	5647.309455709312	1
24132	128198.5904874774	5647.308142828402	1
24133	128199.7878720871	5647.550900279408	1
24134	128198.5933086722	5647.308725414658	1
24135	128199.9463954368	5647.658814573584	1
24136	128199.7879580586	5647.550902189691	1
24137	128204.8374195097	5647.966026350303	1
24138	128204.8382895162	5647.966067331526	1
24139	128205.6373167601	5648.017691969881	1
24140	128205.6352711924	5648.017725138039	1
24141	128208.1832029156	5648.137073528337	1
24142	128208.2015699675	5648.136791024037	1
24143	128209.5281236853	5648.186978730742	1
24144	128208.1322523038	5648.078676607189	1
24145	128209.4970288383	5648.157489591594	1
24146	128209.5353305069	5648.186659126764	1
24147	128213.8030458587	5647.988994429656	1
24148	128213.8045281631	5647.9890684547	1
24149	128222.976440548	5648.442121664961	1
24150	128222.9718131245	5648.433557555341	1
24151	128223.1640603782	5649.149967443796	1
24152	128213.8544509334	5647.961562722663	1
24153	128232.6860295271	5648.664993161015	1
24154	128223.1434943447	5649.165285196329	1
24155	128223.2612418569	5649.165521205333	1
