idx	X	Y	component
24156	128223.2468595043	5649.163607794771	1
24157	128227.2485579748	5649.106735862418	1
24158	128227.1772744443	5649.10634131324	1
24159	128228.144352956	5649.111227527816	1
24160	128228.1474158217	5649.111188324801	1
24161	128241.629938062	5649.040293173922	1
24162	128232.6820883872	5648.664869736353	1
24163	128243.3519493659	5649.040009048862	1
24164	128241.6254777978	5649.040663531116	1
24165	128254.3887865978	5650.423769524265	1
24166	128254.3879864531	5650.423741001449	1
24167	128255.2776264449	5649.874905748522	1
24168	128254.3707193367	5650.420872982751	1
24169	128255.2548857554	5649.87176051045	1
24170	128255.2788405743	5649.875174117526	1
24171	128272.9361458726	5651.367299488072	1
24172	128272.9318274363	5651.370037195302	1
24173	128275.1232990012	5651.176535165436	1
24174	128272.9638046213	5651.339951166879	1
24175	128275.1422278602	5651.143216020855	1
24176	128275.1299788677	5651.170931339691	1
24177	128279.3600820189	5648.464974012939	1
24178	128279.3451043122	5648.469159790738	1
24179	128338.4895622853	5652.171037587696	1
24180	128338.4988799901	5652.248521975909	1
24181	128373.4469410953	5651.885817262692	1
24182	128338.488200606	5652.17077241231	1
24183	128342.0750943662	5651.80794063082	1
24184	128341.3900882473	5651.790048483638	1
24185	128352.9268534287	5651.282038070442	1
24186	128342.0786513675	5651.80833563546	1
24187	128353.3768704787	5651.326866495845	1
24188	128353.3792961865	5651.326729088121	1
24189	128368.4045058644	5652.210102914723	1
24190	128368.4071288625	5652.210236862815	1
24191	128369.5565683889	5652.261042183392	1
24192	128368.5027186022	5652.212506785562	1
24193	128369.576983616	5652.264839378696	1
24194	128369.5574252459	5652.26112982252	1
24195	128373.6998598767	5651.916871245427	1
24196	128373.7020620692	5651.916616321723	1
24197	128410.8948123737	5653.248779315461	1
24198	128410.8916609523	5653.249184427757	1
24199	128411.3870716706	5653.257356296305	1
24200	128411.401340007	5653.25750074065	1
24201	128425.3936353173	5653.367923678461	1
24202	128425.0984211689	5653.359536178143	1
24203	128424.5025424726	5652.377136180607	1
24204	128425.401259833	5653.369250716354	1
24205	128426.4969347243	5653.409116464372	1
24206	128426.5017791699	5653.40921389394	1
24207	128432.877521397	5653.317323512565	1
24208	128432.6688729968	5653.26343069563	1
24209	128433.6491910886	5652.998132090655	1
24210	128432.8749169026	5653.317161796471	1
24211	128433.9347042675	5653.020439092037	1
24212	128433.936976841	5653.021173505559	1
24213	128481.9983806059	5654.326847247985	1
24214	128481.9985380797	5654.326997690303	1
24215	128483.1465762781	5654.43394763349	1
24216	128481.9992357193	5654.325693611544	1
24217	128483.127862555	5654.433839125933	1
24218	128483.1420387067	5654.433865162069	1
24219	128516.3552661606	5654.998959484135	1
24220	128516.3534198366	5654.998901079502	1
24221	128516.6740592997	5655.002565528477	1
24222	128516.6792560634	5655.002574697954	1
24223	128533.0183863663	5655.212302287937	1
24224	128533.0192211084	5655.212304638311	1
24225	128534.0730040724	5655.02665638438	1
24226	128533.0084864757	5655.213114607972	1
24227	128534.0647787061	5655.023847793189	1
24228	128534.0844035417	5655.026527692731	1
24229	128626.4865217217	5655.844263027673	1
24230	128626.4835105962	5655.844011261337	1
24231	128627.6761494484	5655.991186726076	1
24232	128626.4895190263	5655.842929163598	1
24233	128627.6335785782	5655.998508815734	1
24234	128627.632537598	5655.998409584181	1
24235	128773.2609502344	5656.787798662141	1
24236	128773.2767070285	5656.787659481233	1
24237	128774.3702814805	5656.828960848602	1
24238	128773.2607505799	5656.787330054765	1
24239	128774.3630472459	5656.829043251283	1
24240	128774.3726987119	5656.828979461048	1
24241	128841.915087872	5654.529601005466	1
24242	128841.9236588422	5654.530076132974	1
24243	128842.1051551188	5653.489454949342	1
24244	128841.8932311795	5654.524627149758	1
24245	128841.8503262196	5653.375246493855	1
24246	128842.1023931236	5653.489294346971	1
24247	128903.5078734689	5657.467278280727	1
24248	128903.5073364539	5657.46738157981	1
24249	128904.1574931595	5657.484060619976	1
24250	128904.1535333629	5657.483962502642	1
24251	129049.0090769743	5659.65217138011	1
24252	129049.0126980058	5659.651999231923	1
24253	129050.128929569	5659.440603921426	1
24254	129049.0150535562	5659.656582241284	1
24255	129050.1335188776	5659.434519769105	1
24256	129050.1382372308	5659.441317060086	1
24257	129069.0663503862	5659.66785748188	1
24258	129069.068194845	5659.667942676526	1
24259	129070.2381963753	5659.634727276238	1
24260	129069.0901741811	5659.665058201135	1
24261	129070.2086139401	5659.630373363589	1
24262	129070.2388022404	5659.635697214075	1
24263	129171.8594251803	5660.586430128324	1
24264	129171.8621207933	5660.586538835685	1
24265	129173.0336419081	5660.571441529064	1
24266	129171.8601875554	5660.585880752786	1
24267	129173.0163155877	5660.568959766353	1
24268	129173.0400533407	5660.571423948591	1
24269	129175.5245377626	5660.589560439676	1
24270	129175.5304965864	5660.589687516155	1
24271	129176.8175654333	5660.622523056194	1
24272	129175.4493149049	5660.580031935135	1
24273	129176.8163841271	5660.621542173491	1
24274	129176.8253857715	5660.622356402637	1
24275	129223.960121076	5661.404502955307	1
24276	129223.968722333	5661.404679134397	1
24277	129225.470270843	5661.435191310471	1
24278	129223.2781224808	5661.38419734395	1
24279	129225.3579568774	5661.432725396035	1
24280	129225.454988234	5661.434885254786	1
24281	129228.6152393909	5661.472597532784	1
24282	129228.5883332379	5661.472435243907	1
24283	129236.7287400799	5661.566560425463	1
24284	129236.7224735492	5661.566482347035	1
24285	129300.5196395245	5662.083078944832	1
24286	129300.4764155397	5662.095594454271	1
24287	129301.6112505188	5662.104954478664	1
24288	129300.5185589042	5662.083097829904	1
24289	129301.6213071953	5662.104995138383	1
24290	129301.6046196847	5662.104830073771	1
24291	129307.8046985599	5662.179226235919	1
24292	129307.7964358704	5662.177996004846	1
24293	129309.058727231	5662.181825806489	1
24294	129307.8129749158	5662.179264476086	1
24295	129309.0368978135	5662.187000421822	1
24296	129309.0381259858	5662.186907602673	1
24297	129325.8086217452	5662.403042339556	1
24298	129325.8043786451	5662.402703844347	1
24299	129327.0498104073	5662.441270445412	1
24300	129325.9633842057	5662.348030035571	1
24301	129327.0473165929	5662.441136373861	1
24302	129327.0519769461	5662.441220039424	1
24303	129380.2508209358	5663.35211513411	1
24304	129380.2784075888	5663.352282192553	1
24305	129381.2151774798	5663.361984119089	1
24306	129381.2150257477	5663.362085431215	1
24307	129382.5405454828	5663.367277382001	1
24308	129382.5360471956	5663.367410495759	1
24309	129383.7754771201	5663.372620763874	1
24310	129382.5263932869	5663.367236322059	1
24311	129383.7843025008	5663.37292625279	1
24312	129383.7961708159	5663.373151930604	1
24313	129604.1583470735	5665.160801304115	1
24314	129604.1535796088	5665.161039173268	1
24315	129605.3220860978	5665.148554638578	1
24316	129605.3212055538	5665.148529405837	1
24317	129606.5091516299	5665.139303893338	1
24318	129606.5091794502	5665.139216988327	1
24319	129607.7126482219	5665.123678280448	1
24320	129606.5111222952	5665.139290029292	1
24321	129607.7168742353	5665.123827891764	1
24322	129607.7198534899	5665.123660993994	1
24323	129623.7577348102	5664.595392607876	1
24324	129624.024703279	5664.658633107924	1
24325	129625.4545877293	5664.735155101502	1
24326	129623.7598765573	5664.595361807502	1
24327	129624.1166490506	5664.511947021618	1
24328	129625.4371326044	5664.735295944107	1
24329	129627.8533014044	5664.711068638617	1
24330	129627.8638196735	5664.711067916312	1
24331	129628.8827269748	5664.175525432227	1
24332	129626.711459704	5664.248361130198	1
24333	129627.7239617892	5664.015358752097	1
24334	129628.8893988051	5664.176376576857	1
24335	129667.6799038665	5664.405687720873	1
24336	129667.6868144575	5664.405881598726	1
24337	129668.8179119449	5664.189573197202	1
24338	129667.6606991069	5664.412883173856	1
24339	129668.7925146811	5664.179526366818	1
24340	129668.8197309641	5664.189475983632	1
24341	129691.9152242793	5663.954454907876	1
24342	129691.910881198	5663.954766501996	1
24343	129692.6595187861	5663.141826294946	1
24344	129691.8405738249	5664.080692157842	1
24345	129692.0000478143	5662.89813616901	1
24346	129692.6648658455	5663.141960706575	1
24347	129730.2861247577	5664.682528741991	1
24348	129730.2898648063	5664.682753168541	1
24349	129731.4551114675	5664.627709921304	1
24350	129728.0480460568	5664.429067801637	1
24351	129729.8445787794	5663.892462243482	1
24352	129731.4593704238	5664.627832131835	1
24353	129759.2533117668	5665.187374131168	1
24354	129759.2475709651	5665.187347459085	1
24355	129760.3286017269	5665.107162285623	1
24356	129757.6313584729	5665.141383293811	1
24357	129759.9290473624	5665.087516193536	1
24358	129760.3231093697	5665.107124401899	1
24359	129762.9378773269	5665.097142304285	1
24360	129762.9407442851	5665.097240236311	1
24361	129764.3302057796	5665.143802249006	1
24362	129762.9046291327	5665.090424405515	1
24363	129760.2549052853	5663.546355885509	1
24364	129764.3356480498	5665.144112262884	1
24365	129823.1244661636	5665.418429984316	1
24366	129823.1269630097	5665.41844415897	1
24367	129824.2611396812	5665.609041937791	1
24368	129823.0533930376	5665.384707937466	1
24369	129824.1266714776	5665.602220693543	1
24370	129824.2596796136	5665.608994511284	1
24371	129850.5935796167	5666.406532424418	1
24372	129850.5510200751	5666.353704921512	1
24373	130918.9633206287	5694.524302917668	1
24374	129850.6030839342	5666.406662495108	1
24375	129865.0098822564	5666.942857135818	1
24376	129865.086033435	5666.909083280892	1
24377	129865.6712061808	5666.918733475273	1
24378	129865.0145456466	5666.943026898193	1
24379	129866.1427806346	5666.956462167784	1
24380	129866.1431071379	5666.956445001587	1
24381	129867.3463322333	5666.942817158479	1
24382	129867.3301108334	5666.918859340072	1
24383	129867.6400291579	5666.340859175001	1
24384	129867.3685839387	5666.943438988428	1
24385	129868.3066367248	5666.427535365588	1
24386	129868.3181419212	5666.427726783714	1
24387	129936.9438624946	5669.083005659275	1
24388	129936.9482657857	5669.083324907093	1
24389	129938.2100663168	5669.269738961491	1
24390	129936.4916875031	5668.993055222343	1
24391	129938.1195322652	5669.327171688231	1
24392	129938.2078403026	5669.269594345744	1
24393	129963.9737948727	5669.464219759135	1
24394	129963.9680171548	5669.464257497231	1
24395	129964.9062360126	5669.783020785115	1
24396	129964.688486471	5669.772561135357	1
24397	129970.5335648696	5669.751123495314	1
24398	129963.9820599242	5669.460475576398	1
24399	129964.9918369143	5669.785542428106	1
24400	129964.912993459	5669.783116938993	1
24401	129970.4907974995	5669.770711198904	1
24402	129970.4938079799	5669.770825382454	1
24403	129993.5566028252	5669.744756788842	1
24404	129992.9342748343	5669.476966403001	1
24405	130193.1377610583	5676.638741449136	1
24406	129993.551590495	5669.744860468485	1
24407	130018.7902144589	5671.762075415942	1
24408	130018.771927601	5671.762742596875	1
24409	130020.088705381	5671.597775239599	1
24410	130018.9285457987	5671.477761840802	1
24411	130020.0525132694	5671.57563367906	1
24412	130020.0785874874	5671.598005832029	1
24413	130022.7574352799	5671.898833139878	1
24414	130022.5897902804	5671.91102354604	1
24415	130022.7633518222	5671.907548419686	1
24416	130022.7604998639	5671.898629289073	1
24417	130030.8125170933	5671.608377174201	1
24418	130030.740508399	5671.61142926026	1
24419	130031.6858132781	5672.580557807794	1
24420	130031.6772110962	5672.579332848311	1
24421	130031.763382617	5672.57644763116	1
24422	130031.6859388311	5672.580545246578	1
24423	130039.7414957397	5672.042605477482	1
24424	130039.7439877153	5672.042679687342	1
24425	130040.6310798519	5672.063887588265	1
24426	130039.7938359987	5671.999702184878	1
24427	130039.9003005502	5671.739329882921	1
24428	130040.6326347833	5672.063461559293	1
24429	130045.4535603633	5671.317305588327	1
24430	130031.7704616577	5671.701737805441	1
24431	130044.3822937087	5671.284703315682	1
24432	130045.3820599422	5671.318864002178	1
24433	130084.0938292049	5672.928920171298	1
24434	130082.580856641	5672.547316192694	1
24435	130083.6226516759	5673.057198117678	1
24436	130084.0736406754	5672.928699816146	1
24437	130133.1277301857	5675.096384825287	1
24438	130133.146885067	5675.097823246893	1
24439	130136.1591640303	5675.396723382664	1
24440	130132.9379857453	5675.063809782245	1
24441	130136.1308648858	5675.397430970712	1
24442	130136.1625416147	5675.396820377902	1
24443	130152.1547176621	5675.792424054211	1
24444	130152.1476346826	5675.791830969587	1
24445	130266.291039821	5677.714338672757	1
24446	130152.2276523833	5675.819418352369	1
24447	130172.9594877335	5676.93562288403	1
24448	130172.9623201807	5676.935716455679	1
24449	130174.364051551	5677.024098895601	1
24450	130172.6737816515	5676.886275203949	1
24451	130173.6638329343	5677.027978823979	1
24452	130174.3669554927	5677.024185308377	1
24453	130178.5075645741	5677.200551788997	1
24454	130178.5240784262	5677.200589716798	1
24455	130179.8262894289	5677.216077928701	1
24456	130178.1949565391	5677.187152990391	1
24457	130179.8162016453	5677.213401642744	1
24458	130179.8331303857	5677.216522488648	1
24459	130185.4804354575	5677.403320208388	1
24460	130185.5125563477	5677.403288796648	1
24461	130186.8269936431	5677.422353982452	1
24462	130185.5055557424	5677.404114558292	1
24463	130186.8160914711	5677.418913787824	1
24464	130186.817542097	5677.421107478776	1
24465	130191.9511046472	5677.62706711445	1
24466	130191.963874121	5677.626485909946	1
24467	130193.4834565079	5677.554438266743	1
24468	130191.9496052705	5677.615834236689	1
24469	130193.7266992006	5677.496792057114	1
24470	130193.5036840952	5677.555034811523	1
24471	130193.3161159516	5676.627427091782	1
24472	130193.3161159526	5676.62742709198	1
24473	130266.399086858	5677.730268200734	1
24474	130266.4174507813	5677.73069238469	1
24475	130402.6290114966	5685.269432437781	1
24476	130402.6676577443	5685.274834899994	1
24477	130415.5787130851	5683.872618395808	1
24478	130402.634394048	5685.269670960405	1
24479	130417.324201043	5684.216220134838	1
24480	130417.3393790966	5684.216567419598	1
24481	130467.4060133469	5685.147213623648	1
24482	130466.5726049852	5684.897858609943	1
24483	130475.3647298438	5686.232625913411	1
24484	130467.4096156117	5685.147139636843	1
24485	130475.6838238814	5686.209033732646	1
24486	130475.6850345829	5686.209459887752	1
24487	130554.021368956	5689.657751380415	1
24488	130553.4387692333	5689.549998642085	1
24489	130556.5133165611	5689.977100784898	1
24490	130553.9925368482	5689.654093582361	1
24491	130556.4571710972	5689.969300455896	1
24492	130556.4599416212	5689.968247101291	1
24493	130766.1400315925	5697.305846452482	1
24494	130766.1485091472	5697.304178706209	1
24495	130766.8985515563	5697.158066124226	1
24496	130757.9917792241	5696.224158750325	1
24497	130766.604246041	5697.139807588001	1
24498	130766.9113013778	5697.157418867055	1
24499	130829.4689563541	5699.156431045762	1
24500	130829.5235389207	5699.159552970514	1
24501	130830.9477299553	5699.234277348649	1
24502	130829.0927445422	5699.125045145393	1
24503	130830.8398815919	5699.190058321385	1
24504	130830.850318105	5699.191027671299	1
24505	130864.4784219833	5700.13421271245	1
24506	130864.486874815	5700.134472496282	1
24507	130865.8595022222	5700.154794090233	1
24508	130864.4941043731	5700.135409496908	1
24509	130865.7010796725	5700.145618690798	1
24510	130865.8594393075	5700.154503821937	1
24511	130882.9646741741	5700.706795557167	1
24512	130882.9804880095	5700.707603451578	1
24513	130884.4120189309	5700.430646207253	1
24514	130882.9457992362	5700.719707796987	1
24515	130884.2692850952	5700.325625085136	1
24516	130884.4181298403	5700.430861406643	1
24517	130923.406575808	5696.231939818403	1
24518	130922.97969394	5696.071742188371	1
24519	130963.0019555411	5690.89453524399	1
24520	130923.413950459	5696.233077304761	1
24521	130961.8069252554	5702.639762960676	1
24522	130961.8076473714	5702.639775714622	1
24523	130963.136478846	5702.696363697245	1
24524	130963.009339884	5690.894981571883	1
24525	130960.3197402218	5690.859918464703	1
24526	130961.4384377463	5690.813848994498	1
24527	130960.9077727823	5690.894217216814	1
24528	130960.3212383372	5690.857435311942	1
24529	131043.2600153042	5703.984477528986	1
24530	130961.7982949957	5702.639953458844	1
24531	130963.1396029231	5702.699281403111	1
24532	130963.1376400511	5702.699885770071	1
24533	131013.5709976459	5703.576883165542	1
24534	131013.0901093998	5703.560392151417	1
24535	131015.1705384962	5703.598004662619	1
24536	131013.5922496215	5703.576092626596	1
24537	131015.2749494815	5703.602122564029	1
24538	131015.2884866	5703.603280038034	1
24539	131042.1757550926	5703.971634886962	1
24540	131042.208163257	5703.970865705865	1
24541	131046.7699318593	5704.057867374734	1
24542	131046.7836390642	5704.058275541882	1
24543	131059.1276465204	5704.347567169772	1
24544	131059.3264733462	5704.367180527341	1
24545	131060.1704049283	5704.603294648539	1
24546	131059.1245773815	5704.34722556551	1
24547	131060.5103823654	5704.481561440238	1
24548	131060.5137614196	5704.48162715222	1
24549	131100.4778697522	5704.646031898477	1
24550	131100.5706186974	5704.618065392531	1
24551	131101.3259090711	5704.831279901349	1
24552	131100.4828076264	5704.646174813552	1
24553	131101.7347152227	5704.817525446908	1
24554	131101.765197743	5704.817775477431	1
24555	131103.8292893204	5704.802864628966	1
24556	131104.0665900334	5704.827524420152	1
24557	131104.6074467868	5705.041517933995	1
24558	131103.8368924359	5704.80281396769	1
24559	131105.0977516312	5705.000179198463	1
24560	131105.0708326801	5705.001288169635	1
24561	131234.7673961514	5706.106070282211	1
24562	131234.7630488607	5706.105798020528	1
24563	131236.3599225271	5706.094350340721	1
24564	131234.7435791331	5706.106263828582	1
24565	131236.3359449116	5706.094466406693	1
24566	131236.4014049773	5706.095386728164	1
24567	131439.5011850638	5707.262696404267	1
24568	131439.5197730606	5707.262032586923	1
24569	131439.6031868714	5707.260851629989	1
24570	131439.595446672	5707.258495560258	1
24571	131464.4505441289	5706.783315203515	1
24572	131464.4283067947	5706.78486329126	1
24573	131465.0847472054	5706.783275001259	1
24574	131465.092426563	5706.783124003829	1
24575	132339.0617599044	5693.040506841327	1
24576	132338.4252700032	5693.093683369454	1
24577	133956.2951680594	5465.100061730498	1
24578	132339.1741430454	5693.032694317564	1
24579	132585.8405702875	5684.746051735119	1
24580	132585.8467710095	5684.74433663858	1
24581	132587.8535997999	5684.54628123051	1
24582	132587.9135960001	5684.543706557092	1
24583	133969.0509056692	5437.998211184488	1
24584	133968.9440858263	5438.132931513604	1
24585	133941.3920994637	5466.135766232556	1
24586	133936.6609225406	5465.835589232666	1
24587	133933.806460076	5460.405281129831	1
24588	133934.0110549825	5460.382058824084	1
24589	133850.6968147025	5487.11657680291	1
24590	133850.5882554587	5487.141061952125	1
24591	133406.6105389111	5592.409632096373	1
24592	133406.5876213478	5592.416314946981	1
24593	133406.4803050833	5592.489591819663	1
24594	133406.4198129479	5592.54024853193	1
24595	133406.1724632542	5592.509557273424	1
24596	133406.4925176316	5592.48217192467	1
24597	133399.6296837266	5594.059337553303	1
24598	133398.098645634	5594.769166145829	1
24599	133369.966089358	5599.84979641358	1
24600	133399.3749696087	5594.11498745716	1
24601	133371.2226221432	5599.124675589408	1
24602	133371.2226221442	5599.124675589711	1
24603	133350.8088125868	5601.77637159533	1
24604	133350.8502632687	5601.768678113042	1
24605	133341.8610504997	5603.107885073167	1
24606	133341.8497460025	5603.108454753159	1
24607	133140.9695148942	5628.219335735626	1
24608	133134.2179629025	5629.499401949195	1
24609	133135.1023625107	5628.566689855477	1
24610	133140.8888530992	5628.230611600171	1
24611	133135.8897548824	5628.34056557732	1
24612	133135.8623493168	5628.344916356001	1
24613	133128.786773749	5629.186849477148	1
24614	133125.1561871887	5630.123603328069	1
24615	133108.6310294443	5631.176478792955	1
24616	133128.7670428652	5629.192965216791	1
24617	133109.3543342679	5630.980818342525	1
24618	133109.3974902297	5630.974850944694	1
24619	133095.7186137495	5631.099679377922	1
24620	133093.7382495906	5631.19319088157	1
24621	133064.3630577137	5632.920795602427	1
24622	133095.7183971662	5631.100073381733	1
24623	133065.7047277391	5632.666631671698	1
24624	133065.7097208831	5632.670897641621	1
24625	133051.4467929651	5631.99208984493	1
24626	133051.3349913819	5632.004173526659	1
24627	133033.906101332	5630.077559443756	1
24628	133051.4545293223	5631.991643436175	1
24629	133033.9401952738	5630.077364445982	1
24630	133033.9465030346	5630.078791404187	1
24631	132813.976430931	5592.894644862236	1
24632	132813.9752422536	5592.893811895444	1
24633	132724.0880369961	5536.890107451416	1
24634	132814.3997973709	5592.983475515877	1
24635	132798.3695090828	5581.872987627283	1
24636	132798.2814521023	5581.8963672558	1
24637	132745.7252354746	5564.675614117024	1
24638	132798.3532454229	5581.875231146967	1
24639	132773.8636847345	5568.936076489974	1
24640	132773.8776974904	5568.934899125554	1
24641	132754.5227940652	5560.72525364208	1
24642	132754.1662588692	5560.544529967243	1
24643	132747.3272413068	5558.919014179937	1
24644	132754.6529290459	5560.76140773422	1
24645	132750.3647509429	5559.568944414548	1
24646	132750.3495916006	5559.561288023076	1
24647	132725.3328010658	5537.186955102161	1
24648	132725.3328559556	5537.182612419851	1
24649	132615.1943927648	4878.468795508258	1
24650	132615.1941440249	4878.468838299301	1
24651	132615.1254703308	4877.870270309172	1
24652	132615.1302770574	4877.870885679774	1
24653	132615.0097038242	4876.493470741721	1
24654	132615.098693755	4877.597659442476	1
24655	132615.0058922115	4876.489805658252	1
24656	132615.009954382	4876.492796563057	1
24657	132658.6694747524	4749.153612305824	1
24658	132658.6721279624	4749.149578803381	1
24659	132659.4039219217	4748.281081829864	1
24660	132659.4019292056	4748.283306686024	1
24661	132758.6672072541	4620.915102943358	1
24662	132758.6676548713	4620.916462294555	1
24663	132759.4934374369	4620.194395055244	1
24664	132759.4954249156	4620.193659270582	1
24665	132760.8704707941	4618.448122608152	1
24666	132760.8654857643	4618.440996619219	1
24667	132761.569100477	4617.721335802093	1
24668	132760.8658817743	4618.43601463401	1
24669	132761.5479840171	4617.701856872383	1
24670	132761.5490079006	4617.69769025583	1
24671	132779.6748658002	4605.711750097782	1
24672	132779.6808211829	4605.709310747107	1
24673	132780.2902023221	4604.943118716926	1
24674	132779.6832283903	4605.712502258553	1
24675	132780.2673096623	4604.962653876071	1
24676	132780.2910178347	4604.940899375956	1
24677	132790.7976488668	4597.245780061765	1
24678	132790.7981691395	4597.245736672047	1
24679	132791.4483114767	4596.88141207826	1
24680	132790.7904790871	4597.226396865254	1
24681	132791.0776233217	4597.194794893909	1
24682	132791.4522478043	4596.880929208696	1
24683	132814.3163087268	4587.499551211645	1
24684	132814.3163396967	4587.499340566528	1
24685	132815.2124373869	4587.13280690556	1
24686	132814.3326468304	4587.52062735314	1
24687	132814.4994681195	4587.476527669156	1
24688	132815.2130053759	4587.132285837085	1
24689	132833.7982820712	4583.207280283718	1
24690	132833.7984455838	4583.209698250772	1
24691	132834.7397732076	4582.249748367869	1
24692	132833.6278620429	4583.438108426712	1
24693	132834.7483895557	4582.167447141438	1
24694	132834.7408437662	4582.250986662394	1
24695	132848.6301066616	4579.132640936756	1
24696	132848.6270036278	4579.131950005797	1
24697	132849.6167086313	4578.795463426748	1
24698	132848.5997558162	4579.132227383591	1
24699	132849.5522706241	4578.875859256683	1
24700	132849.5521121013	4578.874716088821	1
24701	132873.0489614949	4575.784200157139	1
24702	132873.0510594395	4575.785059519792	1
24703	132873.9299992308	4576.271365566831	1
24704	132873.0163047706	4575.932550423061	1
24705	132873.9219069851	4576.276497596638	1
24706	132873.9325600267	4576.27134725882	1
24707	132896.521646903	4571.722350204009	1
24708	132896.5351715662	4571.727012577695	1
24709	132897.5561648287	4571.371348133544	1
24710	132896.5220584539	4571.724600129213	1
24711	132897.5250817347	4571.398146270581	1
24712	132897.5543905334	4571.370492385654	1
24713	132939.2004722211	4569.257215125331	1
24714	132939.2041962186	4569.259492620495	1
24715	132940.2546943367	4569.617619480014	1
24716	132939.2049217005	4569.259239422743	1
24717	132940.247824071	4569.617624437222	1
24718	132940.2575721164	4569.619181194125	1
24719	132946.9303265053	4570.304418148636	1
24720	132946.9303265062	4570.304418149091	1
24721	132947.983740035	4570.633525640583	1
24722	132946.8793876822	4570.311997386561	1
24723	132947.839036494	4570.835914477298	1
24724	132947.9864711579	4570.635177769324	1
24725	132949.1160349111	4570.547194712136	1
24726	132949.1154482759	4570.54987780204	1
24727	132950.2631235665	4570.60019295783	1
24728	132949.1187679351	4570.54886337591	1
24729	132950.2636986105	4570.600173255322	1
24730	132950.2639251612	4570.599773696833	1
24731	132955.8819805904	4571.029508309975	1
24732	132955.8860896882	4571.030390064555	1
24733	132957.0873575088	4571.207298600708	1
24734	132955.8009302624	4571.011065852048	1
24735	132956.9720006833	4571.167244153429	1
24736	132957.0755902423	4571.206539370974	1
24737	132965.7265905007	4572.782358839785	1
24738	132965.7272277194	4572.782324286653	1
24739	132962.544591523	4571.483821172075	1
24740	132962.5693988086	4571.494490199218	1
24741	132963.397774633	4571.201659283483	1
24742	132962.4847499836	4571.456924606005	1
24743	132963.2731673911	4571.150988699149	1
24744	132963.3911434376	4571.198235716576	1
24745	132968.493125436	4572.137879865098	1
24746	132968.4851588652	4572.139250312341	1
24747	132969.5280246309	4572.43778766046	1
24748	132968.4556384896	4572.156995265998	1
24749	132969.5206556614	4572.436187915601	1
24750	132969.5197085206	4572.435491608101	1
24751	132977.6947216502	4574.130145936117	1
24752	132977.6968868334	4574.131166004754	1
24753	132978.7437268625	4574.263998090978	1
24754	132977.6999639294	4574.135421040921	1
24755	132978.7467002072	4574.268310938683	1
24756	132978.7438232226	4574.263910253358	1
24757	132983.7445846482	4576.228947498959	1
24758	132983.7420515217	4576.223008005981	1
24759	132983.0917722063	4576.883651538114	1
24760	132982.0394860253	4576.637567113146	1
24761	133247.5260866283	4638.673548630715	1
24762	133247.5250211093	4638.673656331419	1
24763	133974.7517740863	4867.089313982036	1
24764	132983.7186917189	4576.287934108141	1
24765	132988.0865254449	4578.032635369304	1
24766	132983.0655711003	4576.891791835831	1
24767	132989.6895366028	4578.12894734234	1
24768	132989.7613521116	4578.140023400565	1
24769	132990.8912519216	4578.388066519859	1
24770	132989.7360304123	4578.136096107321	1
24771	132990.8319715279	4578.362079445073	1
24772	132990.841327085	4578.363677125487	1
24773	132993.3123196126	4579.079173968479	1
24774	132993.1894279398	4578.989903349585	1
24775	132993.4713198947	4579.20444202049	1
24776	132993.3428207003	4579.069743680971	1
24777	132994.3417026441	4579.322793357922	1
24778	132993.3168928756	4579.081033951188	1
24779	132994.4148767593	4579.231311018917	1
24780	132994.4184595444	4579.230348591409	1
24781	133004.6673659337	4581.673817160025	1
24782	133004.6700987176	4581.674589278585	1
24783	133005.6813172757	4582.232896562858	1
24784	133004.6557113714	4581.690700417653	1
24785	133005.6595916986	4582.239802643687	1
