idx	X	Y	component
24786	133005.6762650877	4582.230695049309	1
24787	133019.0319895348	4584.512162707534	1
24788	133019.0317912084	4584.512354119986	1
24789	133020.1773025374	4584.634716749954	1
24790	133018.9856152885	4584.53415114235	1
24791	133020.1484761721	4584.630349346429	1
24792	133020.1812474003	4584.637088210027	1
24793	133055.7443794755	4591.849222991698	1
24794	133055.7532418201	4591.849470997377	1
24795	133057.0150584627	4591.994585526342	1
24796	133055.7412946445	4591.851723135795	1
24797	133056.9363690104	4591.9699702669	1
24798	133057.0183617778	4591.99689562777	1
24799	133072.3212393245	4594.749768012045	1
24800	133072.307646487	4594.702807073089	1
24801	133073.1125224941	4595.166945628885	1
24802	133072.3240290738	4594.751371074464	1
24803	133073.2332004001	4595.203957676397	1
24804	133073.2354139216	4595.205356517081	1
24805	133087.1929865851	4599.140481284038	1
24806	133087.2435518472	4599.128984714589	1
24807	133087.8894274924	4599.196287917648	1
24808	133087.200920797	4599.142040428793	1
24809	133088.0785034506	4599.1793668389	1
24810	133088.0797985981	4599.180460207061	1
24811	133146.4181539568	4611.584552165649	1
24812	133146.4234049545	4611.586716618581	1
24813	133147.6520097074	4611.888942990481	1
24814	133146.3269883883	4611.569144783214	1
24815	133147.6475034365	4611.883892424244	1
24816	133147.6506142532	4611.887612933137	1
24817	133164.3900775693	4614.965711554827	1
24818	133164.3747242537	4614.952935042378	1
24819	133165.204815255	4614.427779518019	1
24820	133164.3596021743	4614.935502831704	1
24821	133165.0087974049	4614.174605997438	1
24822	133165.2010296246	4614.425633937129	1
24823	133196.5001757834	4622.549645073562	1
24824	133196.5000157124	4622.548697931117	1
24825	133197.4740120124	4622.826282860242	1
24826	133196.49629496	4622.548087385618	1
24827	133197.4749053202	4622.825794905267	1
24828	133197.475511673	4622.826010633216	1
24829	133199.9503413818	4623.301623895308	1
24830	133199.8469694615	4622.829371611134	1
24831	133200.5246031097	4622.74094050284	1
24832	133199.943936552	4623.298960188583	1
24833	133201.1444922906	4623.656563907821	1
24834	133201.1418788681	4623.653410139319	1
24835	133208.5297978747	4626.376702778576	1
24836	133208.4334941909	4625.937095732882	1
24837	133209.4989675214	4626.232485262964	1
24838	133208.5368574918	4626.377082463953	1
24839	133209.6348833883	4626.315124972637	1
24840	133209.6348833875	4626.315124972093	1
24841	133213.5629782865	4627.357680201604	1
24842	133213.3227017118	4626.922074817665	1
24843	133214.3192826245	4626.938673565794	1
24844	133213.5613716967	4627.357201827317	1
24845	133214.880866198	4627.981357047278	1
24846	133214.882336117	4627.981781922614	1
24847	133220.0587964202	4629.396171010205	1
24848	133219.6389900572	4628.934089387078	1
24849	133221.0678823115	4629.702286699437	1
24850	133220.0605891423	4629.394962860501	1
24851	133221.1463387716	4629.782815392738	1
24852	133221.1526829507	4629.794205772684	1
24853	133254.5112472611	4639.550339342455	1
24854	133254.5098858474	4639.549824583576	1
24855	133255.7314803571	4641.206891365449	1
24856	133254.1785449898	4638.854980362537	1
24857	133255.627986997	4641.251602860472	1
24858	133255.7310556342	4641.202960651532	1
24859	133374.3141248535	4680.865555729855	1
24860	133374.321046247	4680.864492501848	1
24861	133375.2906034911	4680.853178615815	1
24862	133373.2063034462	4679.524197410059	1
24863	133374.9611764037	4680.480569923912	1
24864	133375.2905657951	4680.853806139012	1
24865	133399.2011144883	4692.656429310477	1
24866	133399.237663631	4692.671318308315	1
24867	133401.4048721585	4693.97902825781	1
24868	133398.6054782864	4691.965379378268	1
24869	133401.2761169159	4693.784118689992	1
24870	133401.4437760629	4694.001448005706	1
24871	133415.1986283827	4703.201812453085	1
24872	133415.2220912053	4703.217739811782	1
24873	133415.9775158188	4702.860375608639	1
24874	133414.8957850841	4702.685876998161	1
24875	133415.1436863009	4701.75591253716	1
24876	133415.9975142135	4702.878325527421	1
24877	133434.616162908	4717.136340339454	1
24878	133434.3790313261	4716.610999436694	1
24879	133431.7598706213	4711.367897693648	1
24880	133434.6737694575	4717.170235837464	1
24881	133437.5764171304	4720.107970389143	1
24882	133437.5525873781	4720.089727617276	1
24883	133477.652836815	4756.170526080111	1
24884	133477.7065173016	4756.226150788585	1
24885	133478.7542855949	4757.244145501229	1
24886	133475.0272029783	4750.438492234004	1
24887	133476.4734046225	4753.533818856404	1
24888	133479.214152772	4757.876370125112	1
24889	133547.3512688716	4839.429134879987	1
24890	133543.2954512287	4832.603096611723	1
24891	133546.5819946724	4836.672285614082	1
24892	133547.5706931041	4839.743114258175	1
24893	133551.3725658738	4844.282003323844	1
24894	133551.509796985	4844.478248931771	1
24895	133797.4911801807	5206.245482112917	1
24896	133797.2993736981	5205.958567017507	1
24897	133501.7295411847	4709.573790025664	1
24898	133499.7422550541	4706.390563905791	1
24899	133497.63479516	4701.265617858448	1
24900	133501.736028228	4709.590467015612	1
24901	133499.9313466563	4705.116530391373	1
24902	133499.8749623898	4705.017450532173	1
24903	133462.6099285419	4610.859871447428	1
24904	133459.8892492294	4606.301729486941	1
24905	133457.9110472997	4601.877360850542	1
24906	133462.608556198	4610.877559960224	1
24907	133460.9015085521	4606.899446686115	1
24908	133460.8646560223	4606.84297196544	1
24909	133453.4064476625	4584.525272155032	1
24910	133453.0136250285	4583.783304751709	1
24911	133452.8920076794	4581.336008089485	1
24912	133453.3891219409	4584.466142357975	1
24913	133452.9678480388	4581.440618991596	1
24914	133452.9656132661	4581.433813876508	1
24915	133447.7872561836	4555.315641358443	1
24916	133447.7487235969	4555.25003266033	1
24917	133447.3105522533	4553.324714376399	1
24918	133447.7574143027	4555.24132072006	1
24919	133447.3048908734	4553.323726809842	1
24920	133447.3246582238	4553.367919673221	1
24921	133445.3860331295	4543.662406413514	1
24922	133442.4475147803	4538.396864509716	1
24923	133443.3559424181	4537.829120419279	1
24924	133445.3915305899	4543.67651676992	1
24925	133444.9745262078	4541.133251488425	1
24926	133444.9685510728	4541.109576399278	1
24927	133441.5851114255	4514.561289437204	1
24928	133441.2150727447	4513.78469092134	1
24929	133441.7168370847	4512.738651710504	1
24930	133441.5791171967	4514.520610170219	1
24931	133442.1329915131	4513.522530142742	1
24932	133442.1324072081	4513.52260473898	1
24933	133440.4165370173	4491.554734048303	1
24934	133440.1863956244	4490.962879895264	1
24935	133441.604304328	4492.005850154786	1
24936	133440.4221555975	4491.565275681795	1
24937	133441.7199377771	4492.346416815941	1
24938	133441.7167516023	4492.353569812491	1
24939	133442.5554812867	4473.715147886368	1
24940	133442.5534403148	4473.712686792155	1
24941	133443.3914705996	4472.929307703986	1
24942	133441.6971177321	4471.255169446067	1
24943	133443.3331738874	4472.791538931871	1
24944	133443.3580121283	4472.860070890006	1
24945	133446.3711080684	4456.752581253162	1
24946	133446.3756864433	4456.726174598493	1
24947	133446.2798804363	4455.231811589058	1
24948	133446.2311141996	4456.267423370772	1
24949	133446.2066200092	4454.998341852824	1
24950	133446.2070807521	4454.996401075386	1
24951	133450.9436186702	4424.78437383801	1
24952	133450.9434398016	4424.783247942995	1
24953	133451.3584851595	4423.835886800534	1
24954	133450.9153393817	4424.654957685532	1
24955	133451.2032808363	4423.187755258324	1
24956	133451.3509225089	4423.817038583753	1
24957	133456.4668237402	4415.941548568159	1
24958	133456.4701104453	4415.924438643926	1
24959	133456.8822068361	4414.871883525991	1
24960	133456.4148724836	4415.726480091174	1
24961	133456.6499872301	4413.962791205823	1
24962	133456.8872657851	4414.874643277873	1
24963	133473.193108177	4378.662441869355	1
24964	133473.191410849	4378.661767389032	1
24965	133473.3695329792	4378.166985226822	1
24966	133473.3714064706	4378.167890975995	1
24967	133475.7612550801	4369.998106686966	1
24968	133475.7644509496	4369.994569786344	1
24969	133477.270626917	4368.383673835177	1
24970	133475.7605261473	4369.661936682525	1
24971	133477.1992224781	4368.230196435193	1
24972	133477.2794325104	4368.381032852742	1
24973	133477.9602678061	4367.367965689055	1
24974	133477.6975539119	4366.469138920894	1
24975	133477.8355825102	4363.832328093438	1
24976	133477.9531508474	4367.401879107916	1
24977	133485.9414875739	4354.582607090569	1
24978	133485.958913352	4354.506270041814	1
24979	133486.8866793037	4353.970870906937	1
24980	133485.939249626	4354.586640097944	1
24981	133486.8850468969	4354.180053086639	1
24982	133486.8870569694	4354.177531796337	1
24983	133508.5523673504	4329.326291067309	1
24984	133508.5456150847	4329.345336298608	1
24985	133509.0721554874	4326.895724542039	1
24986	133508.0605524725	4324.939920809805	1
24987	133509.1377301717	4326.565836797248	1
24988	133509.07495562	4326.884692451628	1
24989	133513.7238625255	4324.186863621277	1
24990	133513.1418099655	4324.846753142974	1
24991	133514.3033443127	4323.521798340077	1
24992	133513.7278413118	4324.183463939922	1
24993	133516.0938182978	4321.032720026639	1
24994	133516.0820325417	4320.966964184497	1
24995	133517.1204115922	4320.199100225395	1
24996	133516.096485012	4321.024039604079	1
24997	133517.1250761652	4320.421545523342	1
24998	133517.1327447668	4320.420120039777	1
24999	133545.3489351866	4301.946334792044	1
25000	133545.64275337	4301.620370607065	1
25001	133547.2419590876	4301.14862741925	1
25002	133545.348162905	4301.947475355755	1
25003	133575.5401538756	4281.754957211208	1
25004	133575.546927802	4281.762234884413	1
25005	133576.5432721498	4281.177041273121	1
25006	133575.5474179792	4281.745023266133	1
25007	133576.5416079988	4281.174307746471	1
25008	133576.5423719262	4281.178637027168	1
25009	133596.598489848	4269.713639923621	1
25010	133596.5984127203	4269.713857446352	1
25011	133597.7129679034	4269.471921824069	1
25012	133596.6063973259	4269.698040176429	1
25013	133597.7158898832	4269.461797778187	1
25014	133597.7137688221	4269.471710520542	1
25015	133606.182203494	4265.965064339046	1
25016	133606.186874588	4265.963199696496	1
25017	133607.2570598866	4265.690851582977	1
25018	133606.1964697671	4265.829024972397	1
25019	133607.2643248931	4265.681124408588	1
25020	133607.2697198888	4265.682165923077	1
25021	133632.4106656864	4258.104370811874	1
25022	133632.4057434725	4258.076710064922	1
25023	133633.4203874486	4257.739749255301	1
25024	133632.409862621	4258.104161979245	1
25025	133633.42159694	4257.752853870726	1
25026	133633.4211114458	4257.752070630432	1
25027	133689.2472357631	4246.958274713219	1
25028	133689.2458332057	4246.956867069588	1
25029	133690.3513688334	4246.767381416821	1
25030	133689.314471147	4246.89120594216	1
25031	133690.3605719341	4246.765085271613	1
25032	133690.3587524755	4246.7668618424	1
25033	133695.9722084454	4246.088942912163	1
25034	133695.9735833221	4246.089513349496	1
25035	133697.1071027358	4245.901022807048	1
25036	133695.9716499902	4246.089028364479	1
25037	133697.1094049035	4245.903022927465	1
25038	133697.1052536375	4245.902427797851	1
25039	133702.6945557022	4245.278791279803	1
25040	133702.7017310131	4245.277602466213	1
25041	133703.8229048065	4245.370015504552	1
25042	133702.7026919859	4245.266052737229	1
25043	133703.8265671734	4245.364386402742	1
25044	133703.8229048073	4245.370015504153	1
25045	133721.7958998267	4245.384299965478	1
25046	133721.796875042	4245.386978388082	1
25047	133722.9023041791	4245.338133388248	1
25048	133721.7906643222	4245.384948937018	1
25049	133722.9009901042	4245.335454568886	1
25050	133722.8992011797	4245.338176448681	1
25051	133757.1370320769	4248.254237505252	1
25052	133757.1360011348	4248.252845058354	1
25053	133758.238638841	4248.43165737049	1
25054	133757.1414039456	4248.250908881202	1
25055	133758.2744153193	4248.422049385843	1
25056	133758.2374976514	4248.431500192921	1
25057	133794.2130979606	4252.675136706835	1
25058	133794.2142151561	4252.678784270255	1
25059	133795.3410745789	4252.705071575398	1
25060	133794.2256236607	4252.677822772233	1
25061	133795.3479763576	4252.704349308489	1
25062	133795.3460828686	4252.708764769005	1
25063	133840.3655820478	4263.409790873329	1
25064	133840.3699080378	4263.405908753955	1
25065	133853.2370008493	4267.357438880048	1
25066	133840.3626315286	4263.409193513344	1
25067	133853.2311566992	4267.356710911172	1
25068	133853.2291308714	4267.358639413025	1
25069	133854.2890659136	4267.730977098342	1
25070	133853.2313666982	4267.357234133099	1
25071	133854.2878123851	4267.73159860044	1
25072	133854.2902182363	4267.733082408648	1
25073	133870.226071271	4273.384982160157	1
25074	133870.2261341996	4273.385017396678	1
25075	133871.2284498106	4273.76303845776	1
25076	133870.2351515783	4273.381073513398	1
25077	133871.2282208837	4273.763751404686	1
25078	133871.2297424135	4273.76042394365	1
25079	133887.8393535389	4281.160552274328	1
25080	133887.8417737706	4281.157150803353	1
25081	133888.8538452533	4281.624623674977	1
25082	133887.8540359907	4281.158774184531	1
25083	133888.855666619	4281.620821125606	1
25084	133888.8567708965	4281.626676400786	1
25085	133930.7807467406	4302.067040600976	1
25086	133930.7791466303	4302.066818404507	1
25087	133931.8086048112	4302.499850490857	1
25088	133930.778809864	4302.067649519228	1
25089	133931.8159555719	4302.50018322141	1
25090	133931.8093599955	4302.500093720413	1
25091	133966.3338553885	4322.038412479256	1
25092	133966.3337695109	4322.038446449665	1
25093	133967.3345298877	4322.603125993397	1
25094	133966.3431281425	4322.041413855059	1
25095	133967.3387112018	4322.587171227793	1
25096	133967.3367054204	4322.604744394275	1
25097	133969.2230885241	4323.756290785926	1
25098	133969.2302469732	4323.762205508597	1
25099	133970.0791308502	4324.494063751697	1
25100	133969.2316006976	4323.762750911545	1
25101	133970.0789720771	4324.494614990373	1
25102	133970.0792978159	4324.496672481599	1
25103	133975.6372878632	4328.362896530661	1
25104	133975.6372878635	4328.3628965316	1
25105	133976.5454017473	4329.022843092969	1
25106	133975.6375223843	4328.366253531635	1
25107	133976.5432978203	4329.019688222128	1
25108	133976.545621968	4329.021984994548	1
25109	133997.4799023523	4344.574776406196	1
25110	133997.4718937694	4344.574667911438	1
25111	133998.3838517685	4345.260402556107	1
25112	133997.4791681703	4344.574081447327	1
25113	133998.3782204155	4345.247920308733	1
25114	133998.3849048738	4345.263465027627	1
25115	134018.1852947593	4362.773255500052	1
25116	134018.1850580182	4362.772187421346	1
25117	134018.9178870729	4363.528917265998	1
25118	134018.2058137453	4362.790559737694	1
25119	134018.9314971848	4363.5242018255	1
25120	134018.9186613722	4363.530765161735	1
25121	134029.4137439789	4374.012359913824	1
25122	134029.4137439795	4374.012359914634	1
25123	134030.1956122632	4374.776986933694	1
25124	134029.4317394314	4374.012429270853	1
25125	134030.1944461323	4374.772726526061	1
25126	134030.1947427552	4374.772913771436	1
25127	134064.9798758337	4415.531916954739	1
25128	134064.979619936	4415.53063379104	1
25129	134065.5655137004	4416.510996447383	1
25130	134064.9838000123	4415.528669157365	1
25131	134065.5687630919	4416.513423919862	1
25132	134065.5657075517	4416.511590479092	1
25133	134077.5940950947	4431.529056005497	1
25134	134077.5967338645	4431.534049371936	1
25135	134078.3175323699	4432.303330481118	1
25136	134077.5969382018	4431.52806251862	1
25137	134078.3213201973	4432.298759661298	1
25138	134078.3223558152	4432.301287093002	1
25139	134081.1574268567	4437.099194814819	1
25140	134081.1573263708	4437.098769218896	1
25141	134081.9323274578	4437.96905539315	1
25142	134081.1576391935	4437.094702644513	1
25143	134081.9343099939	4437.965262172952	1
25144	134081.9305993012	4437.963592350532	1
25145	134083.2149247086	4439.808331509099	1
25146	134083.2138441154	4439.806581045811	1
25147	134083.8270199125	4440.749154709765	1
25148	134083.212099137	4439.769629556831	1
25149	134083.8273783824	4440.744681884272	1
25150	134083.8285387065	4440.75145360326	1
25151	134090.6223058139	4452.686662157026	1
25152	134090.6194376035	4452.68590351061	1
25153	134091.2326569036	4453.650104869691	1
25154	134090.6252789965	4452.684890393341	1
25155	134091.2390458707	4453.645727458859	1
25156	134091.2329071584	4453.649822782851	1
25157	134092.758920965	4456.824851869801	1
25158	134092.755718233	4456.821334086048	1
25159	134093.3419164251	4457.821525698048	1
25160	134092.7737373106	4456.814927105261	1
25161	134093.346137327	4457.81791747573	1
25162	134093.3419603187	4457.821852465318	1
25163	134118.241297169	4511.458022167068	1
25164	134118.2412971688	4511.458022168048	1
25165	134118.5266833114	4512.540750927014	1
25166	134118.2478856748	4511.458294938226	1
25167	134118.5275466687	4512.537229848851	1
25168	134118.527167497	4512.540086445426	1
25169	134126.566601816	4530.596839049484	1
25170	134126.5671312395	4530.597508942712	1
25171	134126.9668437185	4531.733283502591	1
25172	134126.7449847697	4530.646353254317	1
25173	134127.2868327894	4531.587570323082	1
25174	134126.9678703051	4531.732430972831	1
25175	134127.8345218334	4533.723555899445	1
25176	134127.833320851	4533.725135676635	1
25177	134128.1818580009	4534.983207070341	1
25178	134127.8392746458	4533.674905594442	1
25179	134128.2185068296	4534.987304381405	1
25180	134128.1798035027	4534.980941564036	1
25181	134128.6474976725	4537.285442217705	1
25182	134128.6467369669	4537.285904167787	1
25183	134128.9414897761	4538.428145490408	1
25184	134128.6522931809	4537.279561123955	1
25185	134128.9775268452	4538.387690795838	1
25186	134128.9406639835	4538.429074666346	1
25187	134129.6997427219	4540.590345920096	1
25188	134129.7013546194	4540.594112975949	1
25189	134129.7889336687	4541.727298205238	1
25190	134129.7612749153	4540.557472703031	1
25191	134130.2023061592	4541.501106238814	1
25192	134129.793437188	4541.747587426417	1
25193	134130.4326257983	4543.931282998463	1
25194	134130.4301097596	4543.936412008708	1
25195	134130.5263911723	4545.115380971362	1
25196	134130.5429340107	4543.907198880784	1
25197	134130.5980467353	4545.049663089004	1
25198	134130.5276193318	4545.11623432401	1
25199	134131.2192109739	4547.355138758366	1
25200	134131.2155637542	4547.349636053716	1
25201	134131.5849794717	4548.444611597914	1
25202	134131.5248702708	4547.19277433398	1
25203	134131.7325578355	4548.385564688799	1
25204	134131.5851387072	4548.444490273411	1
25205	134131.8128866606	4550.770399723549	1
25206	134131.8135688136	4550.770259617326	1
25207	134131.8497071354	4551.903767179837	1
25208	134132.2362246808	4550.610048508602	1
25209	134131.8519995082	4551.902593782218	1
25210	134131.848181757	4551.902525032929	1
25211	134133.1556373613	4564.951319846786	1
25212	134133.1536550719	4564.950527799016	1
25213	134133.5932531233	4566.030369727958	1
25214	134134.3016019978	4564.919480081576	1
25215	134133.9377826165	4565.771199916872	1
25216	134133.5933967502	4566.031193766693	1
25217	134134.8383789946	4571.715058183702	1
25218	134134.8404722696	4571.71111242771	1
25219	134134.7414722778	4572.95064882421	1
25220	134134.9275480548	4571.666093472294	1
25221	134134.8816424088	4572.795543425558	1
25222	134134.7417175129	4572.952744353206	1
25223	134134.953037966	4579.006185816839	1
25224	134134.9827183823	4578.979168308701	1
25225	134135.1682685569	4580.198269952644	1
25226	134134.9547171663	4579.000447961098	1
25227	134134.9683527022	4580.299419079609	1
25228	133941.4351412319	5465.948814056415	1
25229	134247.690593823	5642.923625442811	1
25230	134135.1658669701	4580.198661160018	1
25231	134135.0538605016	4584.030450502523	1
25232	134135.1932035964	4584.010094499639	1
25233	134135.5371121053	4585.155554331002	1
25234	134135.0533123413	4584.031908841791	1
25235	134135.0673413256	4585.239742396091	1
25236	134135.0670847434	4585.239031246645	1
25237	134135.8276741851	4598.65559977617	1
25238	134135.8285878425	4598.654796766566	1
25239	134135.7960036678	4599.881874515655	1
25240	134135.9395049529	4598.610246730931	1
25241	134135.9354559027	4599.712623477105	1
25242	134135.8015220651	4599.879195997927	1
25243	134135.2954261223	4669.0364609968	1
25244	134135.2950497865	4669.045532800519	1
25245	134135.1536631446	4670.293556325372	1
25246	134135.897312658	4668.855788639277	1
25247	134145.9001870857	4664.676740832086	1
25248	134135.1535965642	4670.292473119621	1
25249	134137.5370289172	4739.865401747428	1
25250	134137.5596269117	4739.857635545772	1
25251	134116.1788934262	4875.002693472004	1
25252	134137.5316311044	4739.87289408428	1
25253	134127.5232007212	4816.340355699163	1
25254	134127.3723123347	4816.405092271736	1
25255	134127.5314399411	4817.50498395719	1
25256	134127.5296431019	4816.351197531804	1
25257	134127.6477742944	4817.331030969581	1
25258	134127.532544126	4817.494597876553	1
25259	134126.2803342155	4821.336063861893	1
25260	134126.2621377262	4821.359628001212	1
25261	134125.9635214133	4822.805612641508	1
25262	134126.280334216	4821.336063861071	1
25263	134126.0557967541	4822.721340492756	1
25264	134125.9711002542	4822.795538756722	1
25265	134121.7566494349	4844.725085408086	1
25266	134121.7613853462	4844.717815747817	1
25267	134121.8829063016	4845.629563140953	1
25268	134121.7689127465	4844.757910670275	1
25269	134121.8949251646	4845.608615481345	1
25270	134121.8849956726	4845.630160245238	1
25271	134117.0201223673	4866.127203457343	1
25272	134117.0798285172	4866.149379224868	1
25273	134116.6566095598	4867.421023090535	1
25274	134117.0205371338	4866.124963280056	1
25275	134116.6536262315	4867.426166342917	1
25276	134116.6521310211	4867.427021656016	1
25277	134115.4823898589	4875.309343004128	1
25278	134115.4816219795	4875.31321175538	1
25279	134104.4339325401	4921.338323806201	1
25280	134104.434227768	4921.332567275158	1
25281	134104.070804939	4922.727215492203	1
25282	134104.7738893211	4921.382524154343	1
25283	134104.1386123467	4922.702870115165	1
25284	134104.1379050892	4922.703842436034	1
25285	134089.2845184803	4970.684470914357	1
25286	134089.2864071517	4970.689431597462	1
25287	134088.7412790172	4971.990052805164	1
25288	134089.5682610729	4970.846745017125	1
25289	134088.7670857421	4971.994575014635	1
25290	134088.7377847568	4971.99463311334	1
25291	134087.7725000552	4974.638581504862	1
25292	134087.7750075482	4974.642355421283	1
25293	134088.0292400538	4975.578630429917	1
25294	134087.775025481	4974.665433362133	1
25295	134088.1616620421	4975.172386367079	1
25296	134088.0332217047	4975.575793200404	1
25297	134068.9463915102	5034.303201653311	1
25298	134068.9547662899	5034.293307606445	1
25299	134067.7457945086	5036.181351179483	1
25300	134069.5083032686	5033.658491898857	1
25301	134067.5351371723	5036.277656571709	1
25302	134067.7411390622	5036.195672754008	1
25303	134063.9542233628	5048.008274948143	1
25304	134063.9623634274	5048.008746473353	1
25305	134063.4268172407	5049.47036695341	1
25306	134064.2676501762	5047.343975534025	1
25307	134063.9702804211	5048.030796128421	1
25308	134063.9560291292	5048.006509089159	1
25309	134063.4116869154	5049.492024027024	1
25310	134063.4133898264	5049.483664497737	1
25311	134062.271525398	5052.696765722148	1
25312	134062.2765673516	5052.697252622086	1
25313	134061.8170120146	5054.061718834707	1
25314	134062.2696199412	5052.690700230142	1
25315	134061.8039931695	5054.070294882124	1
25316	134061.8099921831	5054.057602192761	1
25317	134060.673721205	5057.125246011202	1
25318	134060.674999516	5057.114334997	1
25319	134060.1306916309	5058.723436914996	1
25320	134060.6913962036	5057.129992656236	1
25321	134060.1444005854	5058.699166725074	1
25322	134060.1323629278	5058.714867584137	1
25323	134054.8443449582	5075.8523896953	1
25324	134054.8453564004	5075.860467412841	1
25325	134054.3278630626	5077.45233349134	1
25326	134054.8358602921	5075.900536572465	1
25327	134054.3250443937	5077.414885505375	1
25328	134054.3319939523	5077.438925504307	1
25329	134047.4638186529	5100.374998896707	1
25330	134047.4584138728	5100.391822806747	1
25331	134047.0082106799	5102.209486210093	1
25332	134047.4624380597	5100.453752915979	1
25333	134046.9916564833	5102.244136888987	1
25334	134047.0001379446	5102.222838757628	1
25335	134046.1342681814	5105.430007303155	1
25336	134046.1357090587	5105.440195327116	1
25337	134045.5802143393	5107.010479949891	1
25338	134046.1323066449	5105.445083021412	1
25339	134045.5758184281	5106.98650707317	1
25340	134045.5858493209	5106.994653455125	1
25341	134041.8429771748	5120.700235258223	1
25342	134041.7956563188	5120.842427552506	1
25343	134041.2807927962	5122.602357570174	1
25344	134041.8339298345	5120.707375143182	1
25345	134041.2730793398	5122.629217828608	1
25346	134041.2708125362	5122.627221521613	1
25347	134036.4801640974	5141.472697339179	1
25348	134036.4806242675	5141.479485844931	1
25349	134035.8656849635	5143.616188898351	1
25350	134036.4420977531	5141.599777453392	1
25351	134035.8609852528	5143.619083712982	1
25352	134035.8614481392	5143.612113475397	1
25353	134025.455605864	5184.712967869052	1
25354	134025.4531628404	5184.720539275075	1
25355	134024.8246169298	5186.978144711175	1
25356	134025.4477209492	5184.791606767448	1
25357	134024.8158023298	5187.039203571011	1
25358	134024.8065059375	5187.066991539053	1
25359	134024.3243758421	5188.983918705874	1
25360	134024.3300992295	5188.957300718449	1
25361	134023.7103941341	5191.383728073202	1
25362	134024.2952825958	5189.024848468422	1
25363	134023.6984998015	5191.474492007243	1
25364	134023.7103941345	5191.383728074116	1
25365	133981.541942781	5366.861965661926	1
25366	133981.5419427807	5366.861965662866	1
25367	133981.3521062022	5367.356328090202	1
25368	133981.3381720314	5367.383718533892	1
25369	133969.7958147187	5437.339817939972	1
25370	133971.8384415078	5434.490375959054	1
25371	133933.3246532569	5460.582684125918	1
25372	133933.8495291523	5460.414441377055	1
25373	133960.8562084887	5453.801000627271	1
25374	133961.0110791307	5454.411425678523	1
25375	133962.3213334652	5454.110782543638	1
25376	133960.8535194098	5453.800208069412	1
25377	133962.171950071	5453.800711794962	1
25378	133962.2070583397	5453.789859911107	1
25379	134031.5830202225	5387.852750874165	1
25380	134031.3401983767	5388.025511155142	1
25381	134030.9662614543	5388.683649665912	1
25382	134030.9649262585	5388.682531671604	1
25383	134030.9896967205	5388.245666665976	1
25384	134030.9858384096	5388.247489797127	1
25385	134031.0967268851	5387.845393894083	1
25386	134031.3824259972	5387.957434366584	1
25387	134031.5263272389	5387.994480989853	1
25388	134031.5821481338	5387.858879139772	1
25389	134031.7926270887	5387.585627740594	1
25390	134031.7969716213	5387.577209848639	1
25391	134171.1244722655	5331.838805095655	1
25392	134171.1304656761	5331.839276001547	1
25393	134172.2842771081	5331.342900079189	1
25394	134170.9620785825	5331.827988428878	1
25395	134172.3392890886	5331.389762866208	1
25396	134172.2986679319	5331.347469278562	1
25397	134482.4457027681	5233.550750029887	1
25398	134248.0797428782	5650.943871375304	1
25399	134258.2205049627	5650.473211389432	1
25400	134482.4459947908	5233.550574495208	1
25401	134526.003802038	5223.671013492656	1
25402	134481.8281833425	5233.389604118069	1
25403	134525.8235728142	5224.067160710395	1
25404	134526.003802039	5223.671013492682	1
25405	134631.1032424088	5192.056161004484	1
25406	134631.6883317248	5192.680736377815	1
25407	134653.824897385	5187.545966314849	1
25408	134631.1116389784	5192.050867487362	1
25409	134654.4854217471	5186.86892605641	1
25410	134654.4885743544	5186.867148536663	1
25411	134738.4983099549	5170.374949460904	1
25412	134738.5025372444	5170.372414817403	1
25413	134739.5705261531	5170.170029438949	1
25414	134738.5142650532	5170.488709017609	1
25415	134739.566214419	5170.18676341728	1
