idx	X	Y	component
25416	134739.5756318691	5170.168434317186	1
25417	134875.1779701851	5164.853285403629	1
25418	134875.1795273008	5164.857277065242	1
25419	134876.178547446	5164.542909010578	1
25420	134875.3979583595	5165.036755301537	1
25421	134876.1715979787	5164.55000682417	1
25422	134876.1795665273	5164.543822914029	1
25423	134904.877992524	5168.877069228236	1
25424	134904.8753332643	5168.877274430375	1
25425	134905.7950972595	5168.338769623972	1
25426	134904.8941116442	5168.911740698166	1
25427	134905.7178577892	5168.45074582757	1
25428	134905.8049143499	5168.335316646421	1
25429	135057.3067735148	5648.977434315708	1
25430	135057.2963577146	5648.981167484406	1
25431	135054.7327886233	5650.694787286698	1
25432	135056.4534212801	5649.554688697135	1
25433	134935.6976510015	5686.150520844455	1
25434	134935.6601263229	5686.146386259141	1
25435	134924.8520815885	5685.475077661838	1
25436	134924.8243409765	5685.47307112573	1
25437	134884.3576752486	5692.053630641086	1
25438	134884.5185127557	5692.087417667897	1
25439	134230.5135001139	5550.651516684398	1
25440	134884.7437855856	5692.160642719551	1
25441	136542.9574823124	5577.693019249531	1
25442	134230.4725930948	5550.637998129429	1
25443	134864.0214146547	5838.350018902256	1
25444	134864.0461211388	5838.361223093618	1
25445	134864.4029506453	5839.133039137791	1
25446	134864.1798206881	5839.097813934341	1
25447	134805.9320886561	5867.322687932762	1
25448	134865.7770117911	5839.067720059545	1
25449	134865.0891817752	5839.343061210535	1
25450	134864.3858888435	5839.125342015677	1
25451	134812.8925164156	5861.823815523379	1
25452	134812.9244250201	5861.840582888794	1
25453	134806.8779201954	5867.325067259184	1
25454	134806.8499794526	5867.31465442698	1
25455	134809.3063073814	5866.865682341773	1
25456	134807.9648869077	5867.324141519732	1
25457	134823.8264205016	5867.653522809051	1
25458	134809.3026541871	5866.869666895875	1
25459	134797.4774316391	5862.834282995671	1
25460	134883.5749083819	5873.804951229626	1
25461	134799.2140804929	5863.13064541273	1
25462	134797.4691658652	5862.829059324115	1
25463	134762.5661476619	5853.437937996404	1
25464	134762.5582408069	5853.433481765228	1
25465	134763.5738230619	5853.381763042968	1
25466	134762.5897339536	5853.438400353956	1
25467	134770.4751052111	5854.661364277487	1
25468	134763.567108764	5853.374777494902	1
25469	134643.8792175918	5820.413955810344	1
25470	134643.8603304334	5820.398525462921	1
25471	134642.2587311697	5819.914219895431	1
25472	134643.9133758626	5820.429451946569	1
25473	134642.3252842021	5819.954579474331	1
25474	134642.2912654176	5819.937931513703	1
25475	134555.5933429545	5788.342131058202	1
25476	134555.5692857913	5788.333714957318	1
25477	134553.1744207026	5787.380024416439	1
25478	134559.105309839	5789.725725990795	1
25479	134554.2495778068	5787.961988917718	1
25480	134553.1930337334	5787.38571060756	1
25481	134457.861674049	5747.350373225188	1
25482	134457.8741846579	5747.360620757589	1
25483	134457.1300329075	5747.413151038824	1
25484	134460.0904393696	5748.908168987335	1
25485	134464.900486725	5751.77585985113	1
25486	134457.1185822983	5747.407244069711	1
25487	134320.8509818745	5682.591528904898	1
25488	134320.8501529146	5682.609288160202	1
25489	134317.4584665775	5680.76594101079	1
25490	134320.8289124549	5682.578698459643	1
25491	134317.2558620211	5680.592926807381	1
25492	134317.4584130841	5680.755576328929	1
25493	134149.3124706797	5585.931702259302	1
25494	134149.1379661061	5585.85092582179	1
25495	134143.2605835468	5582.359168508576	1
25496	134149.2723262754	5585.932650675477	1
25497	134143.250851594	5582.345718469803	1
25498	134143.3701694106	5582.424819800442	1
25499	133970.8449044451	5438.290186449754	1
25500	133983.7779951023	5458.543564244503	1
25501	134248.025436967	5643.257264352264	1
25502	134247.7687846159	5643.005847237808	1
25503	134255.9799041151	5648.654753872328	1
25504	134255.9349114727	5648.627821862896	1
25505	134357.3438085878	5705.487693002344	1
25506	134357.3468519918	5705.488017769019	1
25507	134426.3545478159	5745.113490067031	1
25508	134429.5192717874	5747.555430583488	1
25509	134430.8457798516	5748.388082646547	1
25510	134426.4092373934	5745.152983035741	1
25511	134429.7112365523	5746.641098749045	1
25512	134429.7116194119	5746.641324010177	1
25513	134485.9825754003	5776.476575876834	1
25514	134358.2010834571	5706.11615064271	1
25515	134486.184906473	5776.665462067989	1
25516	134486.112909409	5776.543869897098	1
25517	134656.8653119599	5860.382776230343	1
25518	134656.8720786173	5860.389922931494	1
25519	134658.797549674	5861.382312444877	1
25520	134660.5133112688	5862.269288570251	1
25521	134658.8028532205	5861.39652801123	1
25522	134658.8239096458	5861.396835619451	1
25523	134828.3292250968	5938.368922330148	1
25524	134828.3373127548	5938.373067769758	1
25525	134828.8492052187	5937.687247449214	1
25526	134832.8587973322	5941.221116635485	1
25527	134828.8034397735	5937.666508095868	1
25528	134828.8291312839	5937.676398709338	1
25529	134949.7021118759	5986.425318610584	1
25530	134949.7355806152	5986.444956610971	1
25531	134951.8013289444	5987.264605694139	1
25532	134949.7280007345	5986.434374557106	1
25533	134951.8041528731	5987.264093045858	1
25534	134951.8399078759	5987.276856170902	1
25535	134961.9516502246	5991.657643234907	1
25536	134961.9048163389	5991.642852433898	1
25537	134963.7765926465	5992.341516053277	1
25538	134962.3473625983	5991.848831011344	1
25539	134963.7672165121	5992.353731174926	1
25540	134963.7784761889	5992.341389759705	1
25541	134981.0594182509	5998.84363181246	1
25542	134981.0897871979	5998.854821562219	1
25543	134982.1184361931	5999.030733625697	1
25544	134981.5380345466	5999.062757065178	1
25545	134982.0469470944	5999.024909522898	1
25546	134982.114949462	5999.028116245756	1
25547	134987.217442192	6001.442696249652	1
25548	134987.2117620265	6001.440037235922	1
25549	134988.1698531954	6001.004184593057	1
25550	134989.229965269	6002.465088794728	1
25551	134987.8913145234	6000.998561542699	1
25552	134988.2005192067	6001.013876792198	1
25553	135232.3210762454	6081.407539028259	1
25554	135232.3467318406	6081.406852825487	1
25555	135304.4140090633	6106.39830516256	1
25556	135239.4420540418	6085.517421519968	1
25557	135304.5188058536	6106.554874032812	1
25558	135304.5029745433	6106.420090168982	1
25559	135358.1076911541	6120.400482744903	1
25560	135360.17206121	6121.793328461656	1
25561	135356.2279228422	6117.567538087077	1
25562	135358.0731487342	6120.393543752703	1
25563	135356.1522830049	6117.627560626914	1
25564	135356.1622350593	6117.632199251826	1
25565	135503.9740673777	6159.067307725471	1
25566	135503.9747549643	6159.067629832627	1
25567	135504.8278947327	6159.06134973708	1
25568	135504.0249960201	6159.090797047751	1
25569	135504.8162467755	6159.074216793519	1
25570	135504.8289962489	6159.063220437214	1
25571	135528.2328833723	6164.890003020383	1
25572	135528.6028891686	6165.175575874038	1
25573	135530.5035203166	6165.484850684181	1
25574	135528.2293743456	6164.88912939462	1
25575	135529.6219179904	6165.099741667094	1
25576	135529.6203440586	6165.099671621658	1
25577	135673.8675809351	6199.642552514062	1
25578	135673.8693926649	6199.642063955573	1
25579	135675.4818623596	6200.033854976173	1
25580	135673.9006229558	6199.663980920366	1
25581	135675.4582110184	6200.036959262516	1
25582	135675.472049514	6200.031882697504	1
25583	135691.1956161648	6203.835030348284	1
25584	135691.2042481173	6203.83536646443	1
25585	135692.647940029	6204.122674743779	1
25586	135691.1793389021	6203.83211236498	1
25587	135692.7049981742	6204.137141972953	1
25588	135692.6979253476	6204.133683822305	1
25589	135913.9657641458	6256.065084693209	1
25590	135913.9888488625	6256.069323286489	1
25591	135915.5867875617	6256.463583011046	1
25592	135914.1407878484	6256.159938659764	1
25593	135915.6152165834	6256.515824058695	1
25594	135915.6373004056	6256.481847259307	1
25595	135921.1614878055	6257.921878268944	1
25596	135921.1570971983	6257.921549773664	1
25597	135922.0610572284	6257.640147706865	1
25598	135922.9159165052	6258.819777910308	1
25599	135922.2649832363	6257.910403880333	1
25600	135922.065176716	6257.641302489432	1
25601	135965.5210370732	6267.027225336315	1
25602	135965.5512456895	6267.035462441318	1
25603	135967.7082867189	6267.916969277274	1
25604	135965.5390640958	6267.02769809475	1
25605	135967.8660295855	6268.009154881667	1
25606	135967.7236969073	6267.92195977726	1
25607	136029.4915956608	6279.169379708335	1
25608	136029.4938764296	6279.167786585355	1
25609	136033.7570240272	6279.439560430274	1
25610	136030.2655460892	6279.658104473561	1
25611	136034.3712839549	6279.901506495835	1
25612	136033.7748342046	6279.441738075391	1
25613	136077.976762089	6288.747454630204	1
25614	136077.978662284	6288.749811354947	1
25615	136091.9124333579	6288.917909999718	1
25616	136078.2885840546	6288.900497492359	1
25617	136093.2604306088	6290.245564127675	1
25618	136091.9149671372	6288.918135742984	1
25619	136125.390229186	6294.191738564021	1
25620	136125.3927243971	6294.192202129847	1
25621	136126.5322394908	6293.927333181542	1
25622	136125.4840513972	6294.220277532742	1
25623	136126.4598333196	6293.916664734325	1
25624	136126.5423032868	6293.927999502677	1
25625	136195.0437897774	6307.132805150847	1
25626	136195.0437897784	6307.132805150952	1
25627	136196.3012565705	6307.251608404636	1
25628	136195.2593339129	6307.224118540407	1
25629	136197.7300668552	6307.921659499579	1
25630	136196.2999982514	6307.251489787674	1
25631	136216.4530893215	6310.469401102993	1
25632	136216.4533658223	6310.465599399331	1
25633	136218.169736882	6310.848102295729	1
25634	136216.4646962239	6310.482195943953	1
25635	136218.4983225078	6311.048812808604	1
25636	136218.1660030906	6310.847260954859	1
25637	136307.7073953218	6324.287323387534	1
25638	136307.6952316766	6324.283773797913	1
25639	136309.0583433458	6324.487560564818	1
25640	136307.8411717434	6324.343657940906	1
25641	136309.1680486995	6324.564444429901	1
25642	136309.0312518631	6324.486877375994	1
25643	136362.3793344866	6332.959512831541	1
25644	136362.4750205775	6332.928560698621	1
25645	136363.1324535522	6333.386695867167	1
25646	136362.396528236	6332.96045881732	1
25647	136395.2270948865	6336.466009758275	1
25648	136395.2886198551	6336.490546922276	1
25649	136396.2336599564	6336.156833476887	1
25650	136395.2270948862	6336.466009759235	1
25651	136396.2301732916	6336.10274870624	1
25652	136396.2279250683	6336.102523892164	1
25653	136625.5595843346	6358.371642976337	1
25654	136625.5681544218	6358.372113046251	1
25655	136624.9507350793	6357.837297648279	1
25656	136626.7163466933	6358.693488887578	1
25657	136625.1842362144	6357.884317231834	1
25658	136624.9579831567	6357.836122089027	1
25659	136668.0300919309	6362.87518729191	1
25660	136668.0282154156	6362.875460775154	1
25661	136669.3455683786	6362.86275091752	1
25662	136668.1545864891	6362.988325602211	1
25663	136669.4362312484	6362.890178891486	1
25664	136669.3400299675	6362.862445003406	1
25665	136786.2870208176	6375.688896300423	1
25666	136786.3121452217	6375.690093742904	1
25667	136783.9927749448	6375.383552306272	1
25668	136786.7475052224	6375.759783785232	1
25669	136783.9187391577	6375.402800087908	1
25670	136784.0600685602	6375.39703483767	1
25671	136856.6050307936	6381.09526595617	1
25672	136856.6119657319	6381.097207762157	1
25673	136857.6537108914	6381.218882405357	1
25674	136857.6705135524	6381.219722875403	1
25675	136927.6422633386	6392.03640505924	1
25676	136930.413282913	6392.685316991467	1
25677	136928.6591024438	6391.539662310519	1
25678	136927.6430628537	6392.03632237553	1
25679	136928.643556827	6391.539157672019	1
25680	136928.6679859462	6391.540140010889	1
25681	137179.6573499212	6430.771953391255	1
25682	137179.6306070385	6430.780974132113	1
25683	137179.7643550158	6431.739199582367	1
25684	137179.6915397084	6431.752188999591	1
25685	136155.6120465798	6620.912320324034	1
25686	136155.6188578308	6620.911044874859	1
25687	136152.0234234558	6621.495157037294	1
25688	136151.9821372365	6621.498176138108	1
25689	136145.4721516358	6622.686865648351	1
25690	136151.6433263939	6621.564265328929	1
25691	136145.7102520448	6622.641176732472	1
25692	136145.4939882021	6622.681234564544	1
25693	136106.4989194925	6629.759147388197	1
25694	136106.4580283876	6629.765826857152	1
25695	135815.6237278893	6667.02319251204	1
25696	135815.4169808826	6667.038191636057	1
25697	133526.1229135945	6962.872634769856	1
25698	135815.5846747645	6667.023288277756	1
25699	133822.2432735073	7351.902983468397	1
25700	136152.1181212139	6621.477474614851	1
25701	134683.9038514186	6568.158943696391	1
25702	137179.6844374519	6430.774836723095	1
25703	137179.9582764439	6431.718715471628	1
25704	137179.7651483312	6431.739431892433	1
25705	137495.8775458339	6410.630710511319	1
25706	137495.9052831001	6410.629173111898	1
25707	137497.4485069318	6410.576552654631	1
25708	137495.908853452	6410.633991843197	1
25709	137497.4350314785	6410.576468990361	1
25710	137497.4543065142	6410.577207005008	1
25711	137566.4042792263	6408.703407668797	1
25712	137566.4278754028	6408.702846179376	1
25713	137567.9929506743	6408.682706405581	1
25714	137566.4095375133	6408.703083345812	1
25715	137568.0202044887	6408.690806367886	1
25716	137567.9936511203	6408.682749434725	1
25717	137571.2231719751	6408.717093780891	1
25718	137571.2389797745	6408.719328450108	1
25719	137572.6872236661	6408.645063165863	1
25720	137571.233078582	6408.7231962317	1
25721	137572.7045885876	6408.646217991281	1
25722	137572.7154925716	6408.644826080143	1
25723	137636.9659873638	6409.567790789495	1
25724	137636.881251901	6409.634863628772	1
25725	137073.2636977402	5672.550175356236	1
25726	137637.06025078	6409.570079144277	1
25727	138104.5675384196	7438.877338000276	1
25728	137636.9923862626	6409.574498283858	1
25729	136904.0334066686	5948.51526493446	1
25730	137637.0230685176	6409.591289922846	1
25731	137706.1405955778	6404.894034449008	1
25732	137706.1303993916	6404.894630851184	1
25733	137707.6571843819	6404.598569904085	1
25734	137706.1405955789	6404.894034448987	1
25735	137707.6527098324	6404.59778687993	1
25736	137707.6573883249	6404.597001073422	1
25737	137808.0460879822	6400.907928607729	1
25738	137808.0440940144	6400.907210769553	1
25739	137816.5960389533	6400.61491281865	1
25740	137816.5940988586	6400.614987774572	1
25741	137861.6374111185	6399.75333224198	1
25742	137861.6596416018	6399.754309729788	1
25743	137863.0517609707	6399.725671175607	1
25744	137861.636112659	6399.755780980438	1
25745	137863.0999708741	6399.73133823658	1
25746	137863.0622986787	6399.726220127235	1
25747	137941.2651946676	6397.636092604286	1
25748	137941.2777475796	6397.636095336413	1
25749	137944.308588297	6397.447269165876	1
25750	137941.2702408308	6397.640193492993	1
25751	137944.2588286927	6397.464716815959	1
25752	137944.3017499601	6397.448073854777	1
25753	138011.3853069388	6395.237285511212	1
25754	138011.3833087081	6395.23724360187	1
25755	138012.71515563	6395.091037436608	1
25756	138011.3932899085	6395.242473947897	1
25757	138012.7077773752	6395.091837444581	1
25758	138012.7061145886	6395.090465127165	1
25759	138256.5960577108	6384.451862406283	1
25760	138256.5955989351	6384.452166757297	1
25761	138257.7620403708	6384.176337285697	1
25762	138256.5917616593	6384.458587088837	1
25763	138257.7691866704	6384.178155901687	1
25764	138257.7790891134	6384.175161690824	1
25765	138360.6265959155	6379.613111711208	1
25766	138360.6386536143	6379.612584660064	1
25767	138361.7920510071	6379.551397731659	1
25768	138360.6629249294	6379.614571989616	1
25769	138361.8137719032	6379.554216371631	1
25770	138361.800220143	6379.550925467252	1
25771	138554.192222611	6372.683106272122	1
25772	138554.1946647278	6372.683333556034	1
25773	138560.5570505541	6369.783755178733	1
25774	138560.4694794556	6369.775528468981	1
25775	138560.6199427365	6369.739059213079	1
25776	138560.4877936626	6369.820360929773	1
25777	138561.8370643955	6369.86430674901	1
25778	138560.5636847772	6369.781838670722	1
25779	138575.2653104351	6371.038923338308	1
25780	138554.2574554809	6372.696985713312	1
25781	138575.8018147385	6371.197691258834	1
25782	138575.2702412953	6371.038131560095	1
25783	138624.0087572224	6363.772923743685	1
25784	138624.0152245279	6363.773946460518	1
25785	138625.2241966457	6363.826728278715	1
25786	138624.2518898863	6363.744907791703	1
25787	138625.2408704218	6363.843121937123	1
25788	138625.2430982752	6363.824734318713	1
25789	138717.2024862585	6364.264907657554	1
25790	138717.2035326123	6364.264588182059	1
25791	138738.8979228422	6357.597254020069	1
25792	138717.7259318908	6364.382287725327	1
25793	138788.3990280415	6353.50105219845	1
25794	138738.9134937587	6357.595414837207	1
25795	138788.2183735424	6353.486778223927	1
25796	138739.094974405	6357.675120892238	1
25797	139211.9625044854	6320.207138385093	1
25798	138788.2256853197	6353.486805954049	1
25799	138793.5066377104	6352.27571894968	1
25800	138793.541762783	6352.281240156551	1
25801	138956.4186361727	6342.353902697486	1
25802	138793.5002138143	6352.275683690221	1
25803	138882.7731274444	6347.806582188407	1
25804	138882.7731274454	6347.806582188292	1
25805	138883.9457487854	6347.767440839661	1
25806	138882.7783381442	6347.807425281181	1
25807	138883.9743569958	6347.777557260272	1
25808	138883.977315979	6347.776071798509	1
25809	138914.9235368303	6344.551271088493	1
25810	138914.9317033715	6344.550392302437	1
25811	138916.1628564281	6344.275842204474	1
25812	138914.940893941	6344.563908836264	1
25813	138916.1392672184	6344.27804162234	1
25814	138916.1652668464	6344.275196973607	1
25815	138925.3847669379	6343.64216195179	1
25816	138925.3968161094	6343.642159127227	1
25817	138927.3137709075	6343.63119106556	1
25818	138925.4261047638	6343.648861319802	1
25819	138927.3847663206	6343.634400932129	1
25820	138927.2867567384	6343.631596955282	1
25821	138929.05900169	6343.035168890608	1
25822	138929.0650798928	6343.034576955255	1
25823	138930.2474030999	6342.907537886496	1
25824	138929.0770982198	6343.03733567577	1
25825	138930.3644466519	6342.935476051274	1
25826	138930.2462687903	6342.907696135038	1
25827	138943.1211193965	6342.297320554351	1
25828	138943.6826334921	6342.428144939031	1
25829	138942.0054842632	6341.615949693067	1
25830	138943.1108303885	6342.299733552169	1
25831	138942.0031409587	6341.613019853765	1
25832	138942.0020871598	6341.613036920317	1
25833	138948.4000565307	6340.952984528343	1
25834	138949.0564280744	6340.987807235537	1
25835	138949.3072634062	6340.806769904734	1
25836	138948.4019844359	6340.952926862978	1
25837	138949.3098866323	6340.806042543265	1
25838	138949.2993960185	6340.806244909943	1
25839	138953.6823568382	6341.241246937104	1
25840	138953.6868386632	6341.241318310969	1
25841	138966.0386027367	6338.735427046304	1
25842	138966.0420269216	6338.736560438352	1
25843	138967.2658052702	6338.547281216364	1
25844	138966.0390740296	6338.736237426342	1
25845	138967.2705761847	6338.546270369922	1
25846	138967.2638193355	6338.54759829236	1
25847	139211.7760204529	6320.037199554092	1
25848	139211.7806972614	6320.037352457286	1
25849	139212.9758971513	6319.837905048534	1
25850	139211.7929675123	6320.036477184153	1
25851	139212.9679116961	6319.838004427471	1
25852	139212.9748397368	6319.837991443885	1
25853	139463.5163213367	6297.24455295931	1
25854	139463.5229621739	6297.244277894539	1
25855	139463.2606242526	6297.255539324258	1
25856	139463.2605170759	6297.254707294544	1
25857	139464.5508548539	6297.375696413141	1
25858	139464.5559092628	6297.377031912131	1
25859	139467.8062315047	6297.261392079554	1
25860	139464.9544042349	6297.119017684364	1
25861	139468.3835693549	6297.270351281561	1
25862	139467.8090052293	6297.261077056963	1
25863	139549.3656739044	6289.603625279443	1
25864	139549.3790604014	6289.602270346095	1
25865	139550.4400207074	6289.23647100485	1
25866	139549.3962970512	6289.604384843118	1
25867	139550.4465909633	6289.235733476948	1
25868	139550.4423808685	6289.236579979326	1
25869	139687.6578093418	6280.251067320482	1
25870	139687.6596382018	6280.25090479687	1
25871	139708.6961664089	6275.422422424701	1
25872	139687.9888695328	6280.264382854214	1
25873	139708.9390404834	6275.428460924141	1
25874	139708.6954750704	6275.42232467726	1
25875	139935.6024545174	6254.030518757165	1
25876	139935.59686538	6254.032491105055	1
25877	139936.8750491228	6253.806743611429	1
25878	139935.6042802538	6254.030185059468	1
25879	139936.8638487407	6253.807277092284	1
25880	139936.8657237242	6253.807360442117	1
25881	139961.5584016485	6251.560629529455	1
25882	139961.5578800365	6251.561260804837	1
25883	139962.7551546359	6251.258393761166	1
25884	139961.5567618149	6251.56301500751	1
25885	139962.7655030376	6251.257275552287	1
25886	139962.7585323895	6251.25806225662	1
25887	140018.0590291594	6245.822052770193	1
25888	140018.0633721151	6245.82265797927	1
25889	140019.2856253503	6245.674960230345	1
25890	140018.0642085092	6245.822745653699	1
25891	140019.2831655817	6245.67535213341	1
25892	140019.2886754021	6245.674549505151	1
25893	140099.5363443351	6237.702992002696	1
25894	140099.5270983457	6237.703028209123	1
25895	140100.6746432479	6237.374238980914	1
25896	140099.5375742742	6237.703258734777	1
25897	140100.6829627237	6237.371836157106	1
25898	140100.6731204617	6237.374221388456	1
25899	140143.5162372444	6233.318810329271	1
25900	140143.5192026016	6233.318380010098	1
25901	140144.7130689224	6233.183118040943	1
25902	140143.548418778	6233.320625917015	1
25903	140144.7229961436	6233.182740499511	1
25904	140144.7187071351	6233.182527047038	1
25905	140157.3234511573	6231.657271365697	1
25906	140157.3196811005	6231.657765664724	1
25907	140158.3952891252	6231.509790270547	1
25908	140157.3215679348	6231.657487816437	1
25909	140158.3966597139	6231.509217859211	1
25910	140158.397371066	6231.50865962577	1
25911	140164.1100777515	6230.816539124089	1
25912	140164.1152941172	6230.815908908753	1
25913	140165.2883112865	6230.681236911555	1
25914	140164.1371596621	6230.814993385346	1
25915	140165.3109229385	6230.680593835978	1
25916	140165.2865937217	6230.681513649894	1
25917	140168.8163872375	6230.273511280044	1
25918	140168.8161376575	6230.273512248767	1
25919	140169.9523614815	6230.126457236978	1
25920	140168.8305767128	6230.272968586681	1
25921	140169.9578584995	6230.125607429138	1
25922	140169.9560787501	6230.126111364352	1
25923	140206.0540304864	6226.254284118097	1
25924	140206.0525182299	6226.254485985379	1
25925	140207.1123244861	6226.087728041795	1
25926	140206.0612553213	6226.253648483555	1
25927	140207.1237504562	6226.088201928651	1
25928	140207.1084445189	6226.087689836706	1
25929	140243.9416105804	6222.167647723198	1
25930	140243.950018631	6222.167208731866	1
25931	140245.0514777766	6221.954428722995	1
25932	140243.9672839686	6222.168007827666	1
25933	140245.0649205921	6221.953212400052	1
25934	140245.0515521705	6221.954323713619	1
25935	140285.4176661384	6217.733563037587	1
25936	140285.4190511598	6217.733673908793	1
25937	140286.4640152911	6217.446354262733	1
25938	140285.4512715766	6217.732569144269	1
25939	140286.4718484033	6217.445407329416	1
25940	140286.4674254989	6217.44622875273	1
25941	140485.2833409756	6199.657567171632	1
25942	140485.2892025078	6199.657012609485	1
25943	140488.4598668974	6200.265656752505	1
25944	140485.3086034042	6199.654342580574	1
25945	140489.566825007	6200.409428994161	1
25946	140488.4641851256	6200.264886610413	1
25947	140514.4477554918	6193.422812763647	1
25948	140514.4445460449	6193.422548906417	1
25949	140515.5385144241	6193.21798153641	1
25950	140514.4879482121	6193.421078775213	1
25951	140515.5395942884	6193.216249192047	1
25952	140515.5375357598	6193.21806773751	1
25953	140549.0293485515	6190.118532901841	1
25954	140549.0096246169	6190.127781235258	1
25955	140549.0542558638	6190.108963096583	1
25956	140549.0302924836	6190.118661563225	1
25957	140556.624115394	6188.384718562989	1
25958	140556.6218699969	6188.385405647825	1
25959	140556.6574989086	6188.376722950648	1
25960	140556.6707564378	6188.374518258333	1
25961	140604.4828144672	6182.975981582687	1
25962	140604.4794838473	6182.976497765603	1
25963	140604.9445833158	6182.915098117593	1
25964	140604.9490460164	6182.914530366503	1
25965	140613.1567230252	6182.056045316604	1
25966	140613.156868734	6182.056177475686	1
25967	140614.2970282506	6181.764153901794	1
25968	140613.1761922161	6182.05820861436	1
25969	140614.3054019757	6181.757180963127	1
25970	140614.2938015712	6181.764253904019	1
25971	140635.9396335222	6179.458316834425	1
25972	140635.9513362148	6179.457940611259	1
25973	140637.036841674	6179.307062679034	1
25974	140635.950183643	6179.45795485292	1
25975	140637.0365461035	6179.307090394472	1
25976	140637.0351028164	6179.307233212751	1
25977	140669.0837158915	6175.903613925896	1
25978	140669.0846637628	6175.903453459669	1
25979	140670.2200382516	6175.672531440004	1
25980	140669.1070905245	6175.903851136092	1
25981	140670.223141548	6175.671928908096	1
25982	140670.2200382526	6175.672531439966	1
25983	140714.5929682174	6170.612477593367	1
25984	140714.5961131143	6170.612730317156	1
25985	140715.6831130193	6170.367378609098	1
25986	140714.6172072722	6170.612102883859	1
25987	140715.6940476007	6170.367313771245	1
25988	140715.6842891874	6170.367713070529	1
25989	140738.3455165579	6167.935890301664	1
25990	140738.3476147885	6167.935700791705	1
25991	140739.428254699	6167.74853829625	1
25992	140738.3472631436	6167.936502041031	1
25993	140739.4408512173	6167.748169748795	1
25994	140739.4392417131	6167.747839776959	1
25995	140743.8940201214	6167.117040250488	1
25996	140743.894571882	6167.116913150729	1
25997	140745.0041772926	6166.948816203366	1
25998	140743.9053998124	6167.115229245359	1
25999	140745.0287996711	6166.950039445372	1
26000	140745.0041772936	6166.94881620328	1
26001	140778.5420757068	6162.866705322478	1
26002	140778.547008933	6162.867304660911	1
26003	140779.5658060657	6162.454970279838	1
26004	140778.5441732467	6162.866543933022	1
26005	140779.5513429158	6162.460659853008	1
26006	140779.5529874067	6162.460522265974	1
26007	140806.1937995693	6159.234508683568	1
26008	140806.1969870933	6159.234035092502	1
26009	140807.3592856237	6159.138147490054	1
26010	140806.2016983829	6159.233608525752	1
26011	140807.3622360894	6159.137667385639	1
26012	140807.3621250241	6159.137715583955	1
26013	140968.5114253715	6140.284463930424	1
26014	140968.5238728661	6140.282575159479	1
26015	140969.6663596574	6140.093400719044	1
26016	140968.5327720215	6140.283284370986	1
26017	140969.6746447217	6140.09435762125	1
26018	140969.6681998694	6140.09386059385	1
26019	140971.9149987755	6139.734650968071	1
26020	140971.9149987765	6139.734650968077	1
26021	140973.0333555338	6139.541052373059	1
26022	140971.9244254644	6139.733858643885	1
26023	140973.0586121589	6139.538611569422	1
26024	140973.0412574215	6139.54040832616	1
26025	140975.2274091858	6139.188026977063	1
26026	140975.2257946453	6139.187932590115	1
26027	140976.330438282	6139.033886596824	1
26028	140975.2679367165	6139.183064924233	1
26029	140976.332130349	6139.03384203911	1
26030	140976.3283240265	6139.034139049543	1
26031	141069.0646688698	6128.306403131066	1
26032	141069.0748808563	6128.30525181789	1
26033	141070.1331030109	6127.978983106434	1
26034	141069.086823563	6128.306291902014	1
26035	141070.140555965	6127.977249033222	1
26036	141070.1317356416	6127.979071471646	1
26037	141133.7183886475	6120.933217542007	1
26038	141133.7383798869	6120.931347746518	1
26039	141154.0998432929	6118.556383081447	1
26040	141154.1019423658	6118.5558696352	1
26041	141155.2187986998	6118.360014079898	1
26042	141154.1117019345	6118.556137922153	1
26043	141155.2210053524	6118.359755045371	1
26044	141155.2219366471	6118.359804913225	1
26045	141177.9636393758	6115.745512182906	1
