idx	X	Y	component
26046	141177.9643593892	6115.745603622099	1
26047	141179.0837515696	6115.443510071709	1
26048	141177.9700353388	6115.747194530301	1
26049	141179.0938115785	6115.442077918065	1
26050	141179.0792699438	6115.444475198079	1
26051	141183.4822045272	6114.706029437079	1
26052	141183.4836037124	6114.705725422454	1
26053	141184.5811817875	6114.575440796372	1
26054	141183.4997462026	6114.702436923601	1
26055	141184.5819668781	6114.575469394162	1
26056	141184.5805267401	6114.575519084347	1
26057	141287.4855161373	6102.532355918285	1
26058	141287.4841573909	6102.532307216605	1
26059	141311.7621059532	6099.59389542086	1
26060	141287.493374237	6102.531447732194	1
26061	142446.3263695444	6342.906340506972	1
26062	141311.777247383	6099.59239713922	1
26063	142459.4961778713	6036.424134135919	1
26064	141311.7627339454	6099.593806613848	1
26065	141377.7803823797	6091.693248346318	1
26066	141377.7818387984	6091.693058529366	1
26067	141378.9252381127	6091.540938518417	1
26068	141377.8424684793	6091.688641598143	1
26069	141378.9498526389	6091.53946666212	1
26070	141378.9247848037	6091.5409579747	1
26071	141387.9545050698	6090.352453689748	1
26072	141387.954909582	6090.352744260374	1
26073	141389.1809670046	6090.18257140958	1
26074	141387.9549814005	6090.352725461727	1
26075	141389.1792872646	6090.182983058287	1
26076	141389.1801698741	6090.182679767822	1
26077	141401.6026479347	6088.517153634721	1
26078	141401.6034898315	6088.517236288844	1
26079	141402.7191557079	6088.3410965445	1
26080	141401.6276473752	6088.516058531062	1
26081	141402.7288450377	6088.340461847603	1
26082	141402.719827654	6088.341025919336	1
26083	141406.1453428922	6087.72095495389	1
26084	141406.1503259559	6087.720172798057	1
26085	141407.2428854803	6087.544332044179	1
26086	141406.1571365462	6087.72003528646	1
26087	141407.2531963463	6087.541901190805	1
26088	141407.2456668515	6087.543937738083	1
26089	141447.6582209234	6082.126854727181	1
26090	141447.6570620284	6082.126752169496	1
26091	141717.339531115	6041.980296339886	1
26092	141717.3467739045	6041.979371741219	1
26093	141733.3417884469	6044.134385222677	1
26094	141717.7446953196	6041.836996879814	1
26095	141733.4545010569	6044.124522281229	1
26096	141733.3404092335	6044.134121803207	1
26097	141737.9356784043	6042.655481140037	1
26098	141737.9401629692	6042.65514855418	1
26099	141741.2097088458	6042.00331419788	1
26100	141737.9793858248	6042.67108867278	1
26101	141741.230902333	6041.999139855036	1
26102	141741.2088476242	6042.003526025068	1
26103	141900.5979326186	6021.945200486754	1
26104	141900.6001495628	6021.944904558538	1
26105	141939.2060744962	6018.760339332236	1
26106	141939.2058311133	6018.760203782335	1
26107	141963.7458880688	6020.03356331949	1
26108	141939.3148914553	6018.730208439624	1
26109	142060.0324732357	6000.21017311234	1
26110	141963.759042029	6020.032595176384	1
26111	141964.8656232466	6019.954958720396	1
26112	141963.7473837296	6020.033660900998	1
26113	141964.8584946615	6019.955374054938	1
26114	141964.8675484785	6019.954830315885	1
26115	141993.8548010294	6017.791359335772	1
26116	141900.6589761207	6021.930433350037	1
26117	142401.0903396569	5995.022300028671	1
26118	141993.8570825522	6017.791238118854	1
26119	141994.9432922647	6017.72499501452	1
26120	141993.872893296	6017.790057987639	1
26121	141994.946558286	6017.724656686237	1
26122	141994.9437107676	6017.725015298702	1
26123	142002.8286102148	6016.788407700538	1
26124	142002.8339846251	6016.787234702615	1
26125	142003.9313792848	6016.832825557787	1
26126	142002.8314697828	6016.78809025085	1
26127	142003.9321476966	6016.83387430211	1
26128	142003.9310847707	6016.833705080238	1
26129	142055.2170435779	6002.955257592539	1
26130	142055.2108620284	6002.95685540818	1
26131	142114.9793384511	6010.139777202741	1
26132	142114.9809134543	6010.140177109284	1
26133	142117.2040731118	6010.30744508419	1
26134	142114.982203643	6010.139731278325	1
26135	142117.2047026341	6010.307445622109	1
26136	142117.2035991403	6010.307472270961	1
26137	142119.4366894079	6010.316780021041	1
26138	142119.4403505052	6010.316391366574	1
26139	142120.538670519	6010.300922551029	1
26140	142119.4544250291	6010.316172527142	1
26141	142120.5509685616	6010.300152264725	1
26142	142120.5383769244	6010.300924498901	1
26143	142132.6214620351	6009.657013565014	1
26144	142132.6224982073	6009.657073586286	1
26145	142133.7156557947	6009.567986915897	1
26146	142132.6279177546	6009.656100067079	1
26147	142133.7300494776	6009.566868464532	1
26148	142133.7148627624	6009.568033873047	1
26149	142149.0459157986	6008.437250380396	1
26150	142149.053322201	6008.436231915859	1
26151	142150.1310145142	6008.363948741447	1
26152	142149.0485581536	6008.437141073553	1
26153	142150.1269749063	6008.364043948477	1
26154	142150.1289099063	6008.36425895986	1
26155	142247.801235127	5997.727009145829	1
26156	142247.8008217686	5997.726906468122	1
26157	142280.9103925188	6000.211371517432	1
26158	142249.286153773	5997.433943141452	1
26159	142280.9892428676	6000.203958287631	1
26160	142280.9128764314	6000.211120678526	1
26161	142318.832818395	5995.664360515721	1
26162	142318.8322874002	5995.664378445538	1
26163	142330.0498676398	5997.660164683588	1
26164	142319.644127162	5995.394741431331	1
26165	142330.1953555213	5997.647697082642	1
26166	142330.0489565919	5997.660099489109	1
26167	142357.8050138308	5998.165551227925	1
26168	141133.736557754	6120.932819111178	1
26169	142295.0669676313	6134.635722488999	1
26170	142357.8101784052	5998.165627172076	1
26171	142358.8792126762	5998.024500411868	1
26172	142357.8107023892	5998.165834593039	1
26173	142358.8984189198	5998.021702542902	1
26174	142358.8823158226	5998.02429762475	1
26175	142373.9496204549	5997.172394636018	1
26176	142373.9496204559	5997.17239463588	1
26177	142375.0059825659	5996.970816608851	1
26178	142373.9543385076	5997.17217299984	1
26179	142375.0209752505	5996.967065175875	1
26180	142375.0125454307	5996.970557934186	1
26181	142378.314975665	5996.797349297292	1
26182	142378.3164356828	5996.797242506311	1
26183	142379.4127404179	5996.752974420389	1
26184	142378.3189808525	5996.796653009016	1
26185	142379.4179621667	5996.752475821713	1
26186	142379.4140105232	5996.752879016447	1
26187	142398.1753764464	5995.67762652291	1
26188	142398.164922395	5995.682250035425	1
26189	142398.2032360142	5995.67112869419	1
26190	142398.2083943711	5995.670916728332	1
26191	142400.608525148	5995.108119805229	1
26192	142400.6107927019	5995.107929149219	1
26193	142662.0290990604	5982.358416457831	1
26194	141447.6952984336	6082.123163505867	1
26195	142580.9203734975	6197.804649642916	1
26196	142662.0262291083	5982.360040887592	1
26197	142664.0408190477	5983.190550846264	1
26198	142662.0312409492	5982.357859580687	1
26199	142664.0402093676	5983.191233608693	1
26200	142664.0410609273	5983.191249877625	1
26201	142841.1509772647	5976.549302655325	1
26202	142841.1549300619	5976.549354506216	1
26203	142842.2071048586	5976.688560350694	1
26204	142841.1575091109	5976.548561788322	1
26205	142842.2057774796	5976.688348956457	1
26206	142842.2062682981	5976.688509947734	1
26207	142893.6968828468	5975.015297767758	1
26208	142893.7001339354	5975.015203475676	1
26209	142894.742433878	5975.373325726529	1
26210	142893.7079647561	5975.013063288287	1
26211	142894.7676826884	5975.361699717771	1
26212	142894.7427807217	5975.373339486017	1
26213	142990.3453275847	5976.212417203582	1
26214	142990.3453768292	5976.212389400202	1
26215	142991.3122569324	5976.566982229102	1
26216	142990.4016768405	5976.196475488144	1
26217	142991.733747259	5976.405721051506	1
26218	142991.3132171318	5976.566984093266	1
26219	143007.6488949573	5977.692477435968	1
26220	143007.6488949583	5977.692477435963	1
26221	143008.6896232274	5978.096086593514	1
26222	143007.6949881982	5977.680648422531	1
26223	143008.7204034008	5978.096083571006	1
26224	143008.690737167	5978.096086934429	1
26225	143011.901421133	5978.413929894297	1
26226	143011.9010305491	5978.413928367059	1
26227	143013.0584661465	5978.628947732738	1
26228	143012.0156493584	5978.387755021656	1
26229	143013.0880780214	5978.628778682574	1
26230	143013.057207569	5978.62879443449	1
26231	143130.7497545813	5979.340037473293	1
26232	143130.7494494307	5979.339986185429	1
26233	143131.7736672623	5979.083353621898	1
26234	143130.7733146834	5979.339591933996	1
26235	143132.7306341555	5978.74695686222	1
26236	143131.7741557743	5979.083353229405	1
26237	143243.5089401459	5988.564845240551	1
26238	143243.5135298771	5988.56461848773	1
26239	143244.500580296	5988.98288940791	1
26240	143243.5224997277	5988.561077214984	1
26241	143244.505363258	5988.98319241593	1
26242	143244.5052739808	5988.983051854227	1
26243	143350.0259795759	5994.682659289445	1
26244	143350.0263123551	5994.682700634001	1
26245	143351.0635005385	5994.854942657953	1
26246	143350.1665551608	5994.611090373533	1
26247	143351.0895182508	5994.838856524748	1
26248	143351.0645324338	5994.854830314405	1
26249	143356.4815935152	5995.678811370928	1
26250	143356.4810564373	5995.678745820135	1
26251	143357.4640399907	5995.974636294617	1
26252	143356.4951870092	5995.678855721238	1
26253	143357.4739668619	5995.974238353137	1
26254	143357.4660071416	5995.974667849932	1
26255	143388.8014201375	5999.231505146534	1
26256	143388.8014201385	5999.231505146513	1
26257	143389.7859063945	5999.65694172879	1
26258	143388.8061225315	5999.230646083886	1
26259	143389.8049993349	5999.656394391852	1
26260	143389.7862520049	5999.657245276193	1
26261	143400.6707105559	6000.863764492728	1
26262	143400.6698854732	6000.863790832895	1
26263	143401.6390633004	6001.235706420719	1
26264	143400.8934481782	6000.842550793386	1
26265	143401.678335761	6001.207854246632	1
26266	143401.638305811	6001.235726467951	1
26267	143539.4821466497	6017.159056774045	1
26268	143539.4827653675	6017.158634850241	1
26269	143540.5392448865	6017.458402337466	1
26270	143539.4787980304	6017.151223173646	1
26271	143540.5942371254	6017.439835295636	1
26272	143540.5386345703	6017.458131744659	1
26273	143542.7754514072	6017.806567459422	1
26274	143542.7755162833	6017.806660739783	1
26275	143543.9154176161	6018.129707654121	1
26276	143542.8609100374	6017.755284135244	1
26277	143544.0343487957	6018.06307019763	1
26278	143543.0368754562	6017.776139844602	1
26279	143543.9764913914	6018.134933943488	1
26280	143543.9159921626	6018.129857811089	1
26281	143548.0206288833	6019.391932787776	1
26282	143548.0207839584	6019.392285789855	1
26283	143549.1062971315	6019.669078395822	1
26284	143548.0508087879	6019.387785196343	1
26285	143549.1227253891	6019.65545481444	1
26286	143549.1031568549	6019.668834828162	1
26287	143550.2573316344	6019.886196256266	1
26288	143550.2662355533	6019.888181322642	1
26289	143553.4169437443	6020.700384880786	1
26290	143550.3454063391	6019.851505230721	1
26291	143553.4687775518	6020.687499528989	1
26292	143553.4179979551	6020.700676257708	1
26293	143559.8678481873	6022.595490243088	1
26294	143559.866317893	6022.595510890675	1
26295	143560.9772753755	6022.82206107689	1
26296	143561.3334643568	6022.799173170803	1
26297	143562.2791245697	6023.107108341972	1
26298	143559.9010790306	6022.602146181156	1
26299	143560.9825854702	6022.822357113539	1
26300	143560.9752268644	6022.821652864945	1
26301	143562.1249180663	6023.089795505792	1
26302	143562.1259213155	6023.089867409826	1
26303	143625.7911641382	6033.572363222745	1
26304	143625.8035588609	6033.576382052832	1
26305	143636.3107746517	6035.5250672834	1
26306	143625.7924579468	6033.572565740742	1
26307	143636.2903377314	6035.507695387892	1
26308	143636.3152953422	6035.525588218572	1
26309	143664.2776917173	6041.963414310032	1
26310	143664.0934018543	6041.943617567606	1
26311	143664.3841925358	6041.975763858544	1
26312	143664.3932516893	6041.975190877019	1
26313	143668.1593563579	6041.95686089919	1
26314	143668.1429489807	6041.956548284769	1
26315	143660.3432463857	6038.169933537894	1
26316	143660.3442765295	6038.169850120017	1
26317	143659.9938368399	6037.163453892993	1
26318	143660.322766389	6038.130626783913	1
26319	143660.0169639651	6037.146889987414	1
26320	143659.9909338208	6037.161278978141	1
26321	143662.8957681059	6032.540834798511	1
26322	143662.8966358259	6032.541708006381	1
26323	143670.7589721705	6033.860068839131	1
26324	143670.7580913947	6033.859828792362	1
26325	143669.5937214409	6042.040202995229	1
26326	143668.2031434099	6041.968385362796	1
26327	143677.2266231431	6046.207864164648	1
26328	143677.2333190565	6046.209623681174	1
26329	143681.8892310807	6047.100263601331	1
26330	143677.2304899726	6046.211943723641	1
26331	144721.9250405953	6485.468596413813	1
26332	143669.3745951496	6042.023871241403	1
26333	144685.9830755045	6532.206565743825	1
26334	143669.5776332787	6042.031168537706	1
26335	144698.9544278583	6437.50069854188	1
26336	143677.2282578062	6046.212438588378	1
26337	144726.3243614502	6442.002721912148	1
26338	143677.2356825388	6046.214259870943	1
26339	144616.6363449726	6646.113167234415	1
26340	143677.2259672633	6046.211121290806	1
26341	144733.6988312154	6346.909644566274	1
26342	143669.7718170951	6042.027229611491	1
26343	144779.4187773135	6314.520379952606	1
26344	143669.8347946042	6042.029418119243	1
26345	144678.338350706	6542.280638666844	1
26346	143669.3983017979	6042.044915229487	1
26347	144680.2137659461	6542.335132853328	1
26348	143681.8883154685	6047.100088459512	1
26349	144737.4280328864	6377.906256183895	1
26350	143681.8921569971	6047.101231500433	1
26351	143698.7868727114	6050.429272397572	1
26352	143698.7914307441	6050.42723640152	1
26353	144780.4955430509	6491.422237006076	1
26354	143698.7950402172	6050.430886923647	1
26355	143761.3883874491	6063.920406027284	1
26356	143760.2202693804	6063.650022490814	1
26357	143762.5483373168	6064.194358729372	1
26358	143761.3891885832	6063.922231470968	1
26359	143766.501986856	6064.027700725715	1
26360	143766.5069039109	6064.027494003931	1
26361	144794.9484540228	6490.871757534227	1
26362	143766.5256315714	6064.032398170468	1
26363	144815.5312546596	6428.14949227218	1
26364	143766.5062676726	6064.034398589767	1
26365	143936.1542402451	6115.397687017805	1
26366	143762.6704359177	6064.226858412914	1
26367	143859.4214939625	6078.962669029577	1
26368	143859.418261687	6078.962221202875	1
26369	144719.3078934326	6875.836514478029	1
26370	143859.4223676745	6078.962350076928	1
26371	144827.4798978171	6632.764351621687	1
26372	143936.1591798731	6115.399492081939	1
26373	145010.9045183295	6364.236629611862	1
26374	143936.1583000164	6115.39937185937	1
26375	144828.1013239312	6782.544766301343	1
26376	143936.1563993685	6115.398322657798	1
26377	144997.6112433533	6403.948490829951	1
26378	142400.6224424947	5995.104890911747	1
26379	144834.884613147	6425.359966956348	1
26380	2120.802026293299	21577.2860581625	1
26381	1710.617258334009	22853.58490807824	1
26382	2489.224882273353	21800.1339850101	1
26383	1239.374032295775	21664.20121766266	1
26384	4275.490887759661	21619.0005150585	1
26385	3208.362584247196	21319.42644571677	1
26386	1012.57271902659	23853.58490807824	2
26387	1997.260625026072	24037.44533176126	2
26388	1002.410024718731	24145.2298048186	2
26389	1997.260635200539	24037.44534179295	2
26390	1000	23978.81830418723	2
26391	1997.260567085119	24037.44536012985	2
26392	1039.688533905894	24345.59640831851	2
26393	1997.260592213017	24037.44535301552	2
26394	1011.094269371941	24215.51726404744	2
26395	1997.260589538957	24037.44535642563	2
26396	1997.260602053255	24037.44535335235	2
26397	9162.673445826513	24282.52805463151	2
26398	9162.673444585525	24282.52805464511	2
26399	9162.624423751258	24282.49612344025	2
26400	9162.624419232132	24282.49612278515	2
26401	13069.45413819118	24121.95101004613	2
26402	13069.45413470594	24121.95101024367	2
26403	13069.22654945287	24121.92973405425	2
26404	13069.35088404873	24121.94132019428	2
26405	14099.96879619174	24053.63610171061	2
26406	14099.97313806252	24053.63389991048	2
26407	14100.00126921316	24053.61963055664	2
26408	14099.98106361495	24053.62987784634	2
26409	16112.83907575416	24073.49804867458	2
26410	16112.83907464612	24073.49804844056	2
26411	16113.71252874436	24073.98514563841	2
26412	16112.83907447103	24073.4980508162	2
26413	16113.71252543852	24073.98514493384	2
26414	16113.71252922784	24073.98514541962	2
26415	24356.61646578088	24156.77410274368	2
26416	24356.62109815911	24156.77370755847	2
26417	24356.69586309418	24156.76732758293	2
26418	24356.64447397809	24156.77171259778	2
26419	38135.89683332562	23981.01152084595	2
26420	38135.89683404414	23981.01152084843	2
26421	38136.87537400308	23981.21773603511	2
26422	38135.89683349454	23981.01152090446	2
26423	38136.87537197629	23981.21773597915	2
26424	38136.87537512055	23981.21773605402	2
26425	51758.61879447324	24179.52724615476	2
26426	51758.61879446602	24179.52724615378	2
26427	51759.59032857907	24179.2901710329	2
26428	51758.61879508093	24179.52724621808	2
26429	51759.59033077874	24179.29017077242	2
26430	51759.59032913134	24179.29017103942	2
26431	76259.30166713335	24121.138555436	2
26432	76259.30166763696	24121.13855541136	2
26433	76260.28327696165	24121.32953123067	2
26434	76259.30166753603	24121.13855542119	2
26435	76260.28327736689	24121.32953124398	2
26436	76260.2832770875	24121.32953123061	2
26437	89958.39995819679	24075.63295978189	2
26438	89958.3999580692	24075.63295972873	2
26439	89959.31546189904	24075.2305828693	2
26440	89958.39995824732	24075.63295975924	2
26441	89959.31546156621	24075.2305829394	2
26442	89959.31546180067	24075.23058294016	2
26443	117095.92247352	24111.05182824255	2
26444	117095.910142478	24111.05185202796	2
26445	117095.9495201178	24111.05178278748	2
26446	117095.9324737381	24111.05181486213	2
26447	133203.962511317	24083.076216342	2
26448	133203.9625095663	24083.07621578576	2
26449	133204.9326354973	24083.3195641186	2
26450	133203.9625066905	24083.07621469998	2
26451	133204.9326207937	24083.31956526034	2
26452	133204.9326325018	24083.31956452646	2
26453	134170.4312466924	24120.96875409149	2
26454	134170.4312468147	24120.96875409584	2
26455	134171.4096835427	24120.76145659139	2
26456	134170.4312472482	24120.96875473141	2
26457	134171.4096638862	24120.76145775198	2
26458	134171.4096643451	24120.76145761213	2
26459	137284.1084853229	23999.38808161308	2
26460	137284.1083156384	23999.38810423119	2
26461	137284.2180670642	23999.32945846335	2
26462	137284.2220532009	23999.32726496052	2
26463	137359.9645959388	23993.56491516218	2
26464	137359.9645392001	23993.56491810124	2
26465	137360.0346369328	23993.5312117371	2
26466	137360.0346369323	23993.53121173798	2
26467	150770.7812032575	24098.9563025403	2
26468	150770.7811954191	24098.95630339024	2
26469	151766.9636612711	23989.04027662988	2
26470	150770.7811974438	24098.95630338273	2
26471	151771.5815174961	24109.35774192974	2
26472	150770.7811993356	24098.95630285684	2
26473	151768.9164739442	24013.95223357191	2
26474	150770.7811990395	24098.95630285815	2
26475	151769.63757943	24166.47443800113	2
26476	150770.7812016231	24098.95630332056	2
26477	151770.3723848393	24152.77095538299	2
26478	1005.103176591219	25485.33731405691	3
26479	1999.874976158259	25594.05571689192	3
26480	1001.942502325983	25655.89615796596	3
26481	1999.874965981464	25594.0557143608	3
26482	1001.802774536889	25657.78981491109	3
26483	1999.874967545038	25594.0557145681	3
26484	1026.26487498451	25345.5964083185	3
26485	1999.874988958705	25594.05572008225	3
26486	1000.781213306822	25627.23764926264	3
26487	1999.874993761536	25594.05572191909	3
26488	1003.706533525605	25684.49036042547	3
26489	1999.87498032127	25594.05571723854	3
26490	1001.535114822793	25655.98620932618	3
26491	1999.874988668831	25594.05572030964	3
26492	1000	25599.40965350993	3
26493	1999.874977842323	25594.05571702965	3
26494	1000.64955585706	25557.66042193229	3
26495	1999.874990556855	25594.05571991009	3
26496	1999.874967546086	25594.05571456835	3
26497	19170.51024963346	25574.19180729686	3
26498	19170.51024970086	25574.19180729653	3
26499	19180.22890153038	25571.83561049421	3
26500	19170.51024689188	25574.19180735644	3
26501	19180.22890669585	25571.83560982952	3
26502	19180.22890105238	25571.83561051794	3
26503	90117.47996715619	25722.87229893622	3
26504	90117.47996715724	25722.8722989364	3
26505	90118.43949157919	25723.15393550578	3
26506	90117.47996839951	25722.87229855287	3
26507	90118.43949197954	25723.15393558399	3
26508	90118.43949174159	25723.15393549568	3
26509	119505.4227074514	25624.28502335414	3
26510	119505.4227077513	25624.28502333207	3
26511	119511.3101639494	25625.44233863861	3
26512	119505.4227081694	25624.28502349758	3
26513	119511.3101646526	25625.44233790624	3
26514	119511.3101647851	25625.44233788527	3
26515	136481.5746162707	25577.35366273334	3
26516	136481.5746170998	25577.35366267551	3
26517	136494.4619307198	25575.6405090902	3
26518	136481.5746173051	25577.35366289522	3
26519	136494.4619310683	25575.64050907018	3
26520	136494.4619306658	25575.64050909976	3
26521	136506.3221091088	25573.81039918193	3
26522	136506.3221080274	25573.8103994432	3
26523	136574.7601879201	25564.99235587364	3
26524	136506.3221012257	25573.81039942564	3
26525	136574.7601911802	25564.99235247993	3
26526	136574.7601886444	25564.99235588483	3
26527	150603.4623207608	25558.55747991947	3
26528	150603.4623168891	25558.55747985456	3
26529	150620.4646011121	25558.44626682734	3
26530	150620.464594976	25558.44626631951	3
26531	151682.7612356084	25427.03949408243	3
26532	150620.4645995311	25558.44626689423	3
26533	150689.3726380049	25562.20901716212	3
26534	150689.3726361318	25562.20901711095	3
26535	151684.5483545655	25671.73609520829	3
26536	150689.3726367801	25562.20901705041	3
26537	151689.0527409459	25614.43103429992	3
26538	150689.3726356825	25562.20901706705	3
26539	151689.9548889407	25529.59005697504	3
26540	150689.372635943	25562.20901707006	3
26541	151690.3815072594	25550.3421050241	3
26542	150689.3726340202	25562.20901697662	3
26543	151688.8675594087	25501.82245814408	3
26544	150689.3726370085	25562.20901712548	3
26545	151690.2985600111	25543.89375118505	3
26546	150689.3726365368	25562.20901707516	3
26547	151689.8548404039	25525.13906226699	3
26548	150689.3726348684	25562.209017013	3
26549	151687.7285804456	25635.29143766084	3
26550	1004.662714127451	26854.98794114332	4
26551	1999.479864985915	26960.48981984518	4
26552	1006.575331350323	26830.05449345806	4
26553	1999.479867969989	26960.48982046346	4
26554	1000	26983.56666652524	4
26555	1999.479853573488	26960.48981688262	4
26556	1001.713096524472	27025.26427797037	4
26557	1999.479887160938	26960.48982488534	4
26558	1004.433757119346	27067.58539137043	4
26559	1999.479879432125	26960.489823675	4
26560	1004.857740700827	26847.50449480456	4
26561	1999.479875156074	26960.48982279487	4
26562	1003.752510124235	27052.40062518556	4
26563	1999.479873210541	26960.48982337038	4
26564	1005.692838571616	26833.28218695032	4
26565	1999.479877100792	26960.48982310881	4
26566	1019.025449177017	26723.15393558399	4
26567	1999.479899678845	26960.4898261432	4
26568	1014.91215609177	26755.15465203765	4
26569	1999.479863587767	26960.48982045495	4
26570	1999.479892513133	26960.48982484433	4
26571	12826.86543642788	26870.39184518526	4
26572	12826.868245541	26870.39118313151	4
26573	12827.10683714726	26870.35908451996	4
26574	12827.10697877174	26870.35910190815	4
26575	12838.39449247275	26871.44882894321	4
26576	12838.39449480188	26871.44882895216	4
26577	12839.32125893608	26871.81839692931	4
26578	12838.39458287135	26871.44884896593	4
26579	12839.32117860462	26871.81835464397	4
26580	12839.32105617807	26871.81833993391	4
26581	23421.36059376493	26963.31843848985	4
26582	23421.31801519834	26963.32026976652	4
26583	23421.37163513817	26963.31796434256	4
26584	23421.36059478996	26963.3184384898	4
26585	29708.39115747926	26906.08522881453	4
26586	29708.39115747821	26906.08522881453	4
26587	29709.37797771429	26906.24714651237	4
26588	29708.39115680673	26906.08522879566	4
26589	29709.37797864946	26906.24714659815	4
26590	29709.37797777797	26906.24714646218	4
26591	33264.43255456339	26905.91431224357	4
26592	33264.43255493441	26905.91431210898	4
26593	33265.42196262279	26906.05960878395	4
26594	33264.43255470472	26905.91431221941	4
26595	33265.42195838457	26906.05960819693	4
26596	33265.42195853114	26906.05960819675	4
26597	45065.5268911504	26910.74214501258	4
26598	45065.52689055738	26910.74214487918	4
26599	45066.51480740472	26910.89720174697	4
26600	45065.52689115133	26910.74214501258	4
26601	45066.5148078599	26910.89720154877	4
26602	45066.51480792998	26910.89720156546	4
26603	51666.55436990841	26943.85784707032	4
26604	51666.55436987325	26943.85784678581	4
26605	51667.54021142202	26944.02563187969	4
26606	51666.55436993227	26943.85784702709	4
26607	51667.54021106951	26944.02563171984	4
26608	51667.54021107056	26944.02563171988	4
26609	59151.21763012907	26858.69031203067	4
26610	59151.21763018554	26858.69031200366	4
26611	59152.20286636532	26858.8615629673	4
26612	59151.21763007669	26858.69031201611	4
26613	59152.20286609628	26858.86156294243	4
26614	59152.20286616916	26858.86156293	4
26615	119352.5471880541	26949.54755809917	4
26616	119352.5471880172	26949.54755812927	4
26617	119353.3487004108	26948.9495994216	4
26618	119352.54718832	26949.54755794452	4
26619	119353.3487045094	26948.94960199191	4
26620	119353.3487045465	26948.9496019617	4
26621	150319.2535038989	26911.55011823036	4
26622	150319.253496828	26911.55011737253	4
26623	151313.7723837893	26793.52557895686	4
26624	150319.2534785647	26911.55011544936	4
26625	151319.2018463239	26960.18665961461	4
26626	150319.2535120008	26911.55011810941	4
26627	151305.710978749	27089.59742543222	4
26628	150319.2534974845	26911.5501175111	4
26629	151304.2980727843	27098.91640591573	4
26630	150319.2534820483	26911.55011623713	4
26631	151314.0669770462	27027.91409821967	4
26632	150319.2534850613	26911.55011620651	4
26633	151319.1918979362	26937.88707378684	4
26634	150319.2534768948	26911.55011619647	4
26635	151316.4870884079	26815.0682055756	4
26636	150319.2535038998	26911.55011823036	4
26637	151319.7796629503	26926.72300564668	4
26638	150319.253494811	26911.55011703343	4
26639	151320.0053301717	26919.88561606782	4
26640	150319.2534765145	26911.55011593441	4
26641	151319.2161092197	26962.45497734463	4
26642	1000	28370.29061481306	5
26643	1999.41513198195	28340.85712343525	5
26644	1000.599871584447	28290.23099921744	5
26645	1999.415133379865	28340.85712382299	5
26646	1008.438178118085	28201.33655616719	5
26647	1999.415147602558	28340.85712662463	5
26648	1014.448023469187	28155.39508980859	5
26649	1999.415131097659	28340.85712319215	5
26650	1000.34683055873	28299.56873062934	5
26651	1999.415150528774	28340.85712663655	5
26652	1999.415131345624	28340.85712313651	5
26653	16460.78644020366	28344.40663550946	5
26654	16460.78435898735	28344.4010148434	5
26655	16460.64474200085	28344.024869221	5
26656	16460.64158528321	28344.01637947464	5
26657	114839.9327247329	28209.04374146604	5
26658	114839.9327247341	28209.04374146605	5
26659	114840.699922822	28208.40232505001	5
26660	114839.9327257574	28209.04374150953	5
26661	114840.6999219265	28208.40232501644	5
26662	114840.6999245773	28208.40232505812	5
26663	122877.8127169844	28238.38692111936	5
26664	122877.7993198549	28238.38642228764	5
26665	122877.8161792958	28238.38705007092	5
26666	122877.8127106626	28238.38692114219	5
26667	150398.5082899784	28374.20749593582	5
26668	150398.5082773862	28374.20749927549	5
26669	151398.4069046716	28400.0942153148	5
26670	150398.5082929949	28374.20749595061	5
26671	151364.8438477064	28098.91640591573	5
26672	150398.5083007105	28374.20749634887	5
26673	151398.5596768418	28365.24352720353	5
26674	150398.5083059866	28374.20749567386	5
26675	151398.041020592	28321.15971725699	5
26676	150398.5082856007	28374.2074987298	5
26677	151396.8648341708	28303.22780098467	5
